timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-1.78058958  1.17063558],"[-1.52239077  1.01450746 -0.15290275  1.72966861  0.25580366 -0.18518195
  0.41240832  2.6530137  -1.26202222 -0.71554468  0.        ]","[[ -2.97082915e+00   1.18275632e+00   2.96156964e-02  -1.78977565e-02]
 [ -2.58790557e+01   2.15188802e+01   0.00000000e+00   0.00000000e+00]]",-0.185499957035,[-1.31738291  0.53768484],-1.40591,[ 0.0135664 -0.3074519]
11,[-1.91233087  0.61568177],"[-1.44356511  0.45377339  0.65363491  1.92780423  0.25580335 -0.18518173
  0.30700151  2.89066432 -1.29969671 -0.27337833  0.        ]","[[ -3.52300994e+00   1.63019746e+00   2.96156964e-02  -1.78977565e-02]
 [ -2.93277798e+01   2.32193338e+01   0.00000000e+00   0.00000000e+00]]",-0.16476735725,[-2.28929787  0.36484593],0.127345,[ 0.0135664 -0.3074519]
12,[-1.89562273  0.19786   ],"[-0.90802805 -0.12176742  1.35319324  1.55305967  0.25580303 -0.18518151
  0.20364913  3.02779851 -1.13047885  0.13736178  0.        ]","[[ -4.14349204e+00   2.10443154e+00   2.96156964e-02  -1.78977565e-02]
 [ -3.27092878e+01   2.42006990e+01   0.00000000e+00   0.00000000e+00]]",-0.133193094513,[-2.95909556 -0.26965366],0.383791,[ 0.0135664 -0.3074519]
13,[-1.84384179 -0.11264783],"[-0.00458771 -0.54952611  1.57705118  0.67288153  0.25580272 -0.18518129
  0.10234332  2.81106782 -0.81070347  0.35486099  0.        ]","[[ -4.83093460e+00   2.57288879e+00   2.96156964e-02  -1.78977565e-02]
 [ -3.60238357e+01   2.26503152e+01   0.00000000e+00   0.00000000e+00]]",-0.0932942203835,[-1.23635064  0.56351836],-1.2171,[ 0.0135664 -0.3074519]
14,[-1.92252946 -0.43693477],"[ 0.88527523 -0.74502496  1.05729808 -0.53061999  0.2558024  -0.18518107
  0.00307452  2.44582037 -0.50333672  0.26114722  0.        ]","[[ -5.58399976e+00   3.04375864e+00   2.96156964e-02  -1.78977565e-02]
 [ -3.92717359e+01   2.00372883e+01   0.00000000e+00   0.00000000e+00]]",-0.0481442726918,[-1.30196823 -0.1082812 ],-2.92787,[ 0.0135664 -0.3074519]
15,[-1.59491968 -0.58061922],"[ 1.19833762 -0.75025784 -0.07552369 -0.89908624  0.25580209 -0.18518085
 -0.09420636 -0.4637168  -0.47700163  0.21456339  0.        ]","[[ -6.40137231e+00   3.17889901e+00   2.96156964e-02  -1.78977565e-02]
 [ -4.24545953e+01  -7.79157840e-01   0.00000000e+00   0.00000000e+00]]",-0.0424044032679,[-1.12187055 -0.07120769],-0.365691,[ 0.0135664 -0.3074519]
16,[-1.55113375 -0.19130427],"[ 0.57742169 -0.75098547 -1.15074447 -0.75380843  0.25580178 -0.18518063
 -0.18953479 -0.82230826 -0.43288469  0.31591944  0.        ]","[[ -7.28175856e+00   3.12567263e+00   2.96156964e-02  -1.78977565e-02]
 [ -4.55735743e+01  -3.34472895e+00   0.00000000e+00   0.00000000e+00]]",-0.0432924994897,[-2.19589145 -0.13720698],0.182418,[ 0.0135664 -0.3074519]
17,[-1.55503261  0.22958039],"[-0.66440911 -0.74623394 -1.28708964 -0.55841623  0.25580146 -0.18518041
 -0.28297032 -0.88907528 -0.31661485  0.28680589  0.        ]","[[ -8.22390262e+00   3.05398638e+00   2.96156964e-02  -1.78977565e-02]
 [ -4.86306216e+01  -3.82242977e+00   0.00000000e+00   0.00000000e+00]]",-0.0289879543721,[-0.23768063  1.45797477],-1.16432,[ 0.0135664 -0.3074519]
18,[-1.52830482  0.04465456],"[-1.50664856 -0.74040487 -0.23705408 -0.44450096  0.25580115 -0.18518018
 -0.28230083 -0.48334797 -0.31916798  0.15289057  0.        ]","[[ -9.19629497e+00   3.01200735e+00   2.96156964e-02  -1.78977565e-02]
 [ -4.86087287e+01  -9.19641027e-01   0.00000000e+00   0.00000000e+00]]",-0.0185409850077,[ 0.00752175  0.08920628],-1.37174,[ 0.0135664 -0.3074519]
19,[-1.31328797  0.06916316],"[-1.18852351 -0.73783689  1.09606296 -0.40480273  0.25580083 -0.18517996
 -0.25197723 -0.43161863 -0.43206022  0.10829243  0.        ]","[[ -1.01585153e+01   2.99732796e+00   2.96156964e-02  -1.78977565e-02]
 [ -4.76166095e+01  -5.49545742e-01   0.00000000e+00   0.00000000e+00]]",-0.0336284443223,[-1.43942213  0.08103434],-1.01261,[ 0.0135664 -0.3074519]
20,[-1.37307501 -0.14787495],"[ 0.03221087 -0.73638408  1.57176059 -0.38406931  0.25580052 -0.18517974
 -0.34417702 -0.38548486 -0.52841492  0.19667482  0.        ]","[[ -1.11411140e+01   2.98964912e+00   2.96156964e-02  -1.78977565e-02]
 [ -5.06332190e+01  -2.19483984e-01   0.00000000e+00   0.00000000e+00]]",-0.0487729538762,[-0.9900339  -0.81507135],-1.05312,[ 0.0135664 -0.3074519]
21,[-1.54353833 -0.43844873],"[ 1.10813685 -0.72840484  0.65624833 -0.28521128  0.2558002  -0.18517952
 -0.4333463  -0.83625557 -0.51044698  0.36919048  0.        ]","[[ -1.21830507e+01   2.95290242e+00   2.96156964e-02  -1.78977565e-02]
 [ -5.35506783e+01  -3.44454524e+00   0.00000000e+00   0.00000000e+00]]",-0.056250922498,[-3.56524981 -1.07657457],-0.0253987,[ 0.0135664 -0.3074519]
22,[-1.56315708  0.17525306],"[  8.69541940e-01  -6.95186826e-01  -8.77412856e-01   7.44164900e-04
   2.55799890e-01  -1.85179301e-01  -5.21940634e-01  -1.38060440e+00
  -2.83130163e-01   4.58195373e-01   0.00000000e+00]","[[ -1.32831489e+01   2.84493867e+00   2.96156964e-02  -1.78977565e-02]
 [ -5.64493293e+01  -7.33913336e+00   0.00000000e+00   0.00000000e+00]]",-0.0472129361555,[-1.55117958  0.02811997],-0.246351,[ 0.0135664 -0.3074519]
23,[-1.58213139  0.80401218],"[-0.57816866 -0.62863022 -1.31974383  0.36775635  0.25579958 -0.18517908
 -0.6087522  -1.34547514 -0.09054794  0.13261991  0.        ]","[[ -1.44406344e+01   2.70068149e+00   2.96156964e-02  -1.78977565e-02]
 [ -5.92896561e+01  -7.08783130e+00   0.00000000e+00   0.00000000e+00]]",-0.0154021460234,[-3.34364069  0.45845963],-0.619184,[ 0.0135664 -0.3074519]
24,[-1.30491185  0.92278373],"[-1.54040896 -0.55334649  0.020181    0.66002906  0.25579926 -0.18517886
 -0.6938349  -1.07321904 -0.43076789 -0.21077276  0.        ]","[[ -1.56543578e+01   2.57847225e+00   2.96156964e-02  -1.78977565e-02]
 [ -6.20734230e+01  -5.13998454e+00   0.00000000e+00   0.00000000e+00]]",-0.0529986574848,[-0.42018942 -0.11824043],-1.33242,[ 0.0135664 -0.3074519]
25,[-1.17898738  0.79615355],"[-0.67549354 -0.47446274  1.48214683  0.89730146  0.25579895 -0.18517864
 -0.70706967 -1.1257891  -0.88491435  0.14860404  0.        ]","[[ -1.69001719e+01   2.47190135e+00   2.96156964e-02  -1.78977565e-02]
 [ -6.25064766e+01  -5.51611997e+00   0.00000000e+00   0.00000000e+00]]",-0.0982983330668,[-1.92789184  0.939766  ],-0.846761,[ 0.0135664 -0.3074519]
26,[-1.5317173   0.18820608],"[ 0.90897915 -0.4146541   1.02594922  1.0468846   0.25579863 -0.18517842
 -0.79021267 -0.59203553 -0.6248026   0.78441809  0.        ]","[[ -1.81775931e+01   2.39989699e+00   2.96156964e-02  -1.78977565e-02]
 [ -6.52267872e+01  -1.69736611e+00   0.00000000e+00   0.00000000e+00]]",-0.106974252367,[-2.48025797  0.16005603],-0.940339,[ 0.0135664 -0.3074519]
27,[-1.9071784   0.13696274],"[ 0.91970283 -0.39060823 -0.81140945  1.10129683  0.25579832 -0.1851782
 -0.87173182 -0.50059451  0.04131655  0.61236654  0.        ]","[[ -1.95088892e+01   2.37251600e+00   2.96156964e-02  -1.78977565e-02]
 [ -6.78939769e+01  -1.04315348e+00   0.00000000e+00   0.00000000e+00]]",-0.0737368535653,[-1.39672615  0.47645103],-0.889438,[ 0.0135664 -0.3074519]
28,[-1.90028548  0.82961243],"[-0.7932656  -0.38893957 -1.22462438  1.10496009  0.25579801 -0.18517798
 -0.95165286 -0.23604196  0.00769512 -0.16964978  0.        ]","[[ -2.08930037e+01   2.37064536e+00   2.96156964e-02  -1.78977565e-02]
 [ -7.05088899e+01   8.49592810e-01   0.00000000e+00   0.00000000e+00]]",-0.0460765891387,[-1.86580828  0.40725973],-1.00761,[ 0.0135664 -0.3074519]
29,[-1.52037394  0.53774667],"[-1.46468614 -0.41776035  0.59283311  1.03962157  0.25579769 -0.18517776
 -1.03001398 -0.01513877 -0.69940641 -0.24668052  0.        ]","[[ -2.23289047e+01   2.40349541e+00   2.96156964e-02  -1.78977565e-02]
 [ -7.30727769e+01   2.43004879e+00   0.00000000e+00   0.00000000e+00]]",-0.0850759669799,[-0.73780013  2.10565935],-0.226738,[ 0.0135664 -0.3074519]
30,[-1.56550932  0.03310844],"[ 0.1639632  -0.48960802  1.54369805  0.85569911  0.25579738 -0.18517753
 -1.07513048  0.52945042 -0.83658636  0.46188447  0.        ]","[[ -2.38051692e+01   2.49118737e+00   2.96156964e-02  -1.78977565e-02]
 [ -7.45489791e+01   6.32632362e+00   0.00000000e+00   0.00000000e+00]]",-0.102213689862,[-2.06287245  0.11816987],-0.872084,[ 0.0135664 -0.3074519]
31,[-2.03837776 -0.57870805],"[ 1.18361807 -0.5814431  -0.17865027  0.56052993  0.25579706 -0.18517731
 -1.15109704  0.57541935 -0.30047243  0.65297224  0.        ]","[[ -2.53210875e+01   2.62101077e+00   2.96156964e-02  -1.78977565e-02]
 [ -7.70345428e+01   6.65521493e+00   0.00000000e+00   0.00000000e+00]]",-0.0723340956857,[-1.5923207 -1.8682023],-0.761036,[ 0.0135664 -0.3074519]
32,[-2.09627724  0.00540358],"[-0.41704409 -0.63524074 -1.36296589  0.33738259  0.25579675 -0.18517709
 -1.2255372   0.00188532 -0.08826995  0.18099101  0.        ]","[[ -2.68862181e+01   2.71294246e+00   2.96156964e-02  -1.78977565e-02]
 [ -7.94701816e+01   2.55186606e+00   0.00000000e+00   0.00000000e+00]]",-0.0181276545582,[-1.80046322  0.52098395],-0.772066,[ 0.0135664 -0.3074519]
33,[-1.75995731  0.04960486],"[-1.50764637 -0.6701275   0.43211846  0.15808663  0.25579643 -0.18517687
 -1.29848614  0.2816277  -0.44341372 -0.0501698   0.        ]","[[ -2.84995693e+01   2.78405864e+00   2.96156964e-02  -1.78977565e-02]
 [ -8.18570481e+01   4.55328290e+00   0.00000000e+00   0.00000000e+00]]",-0.0406776189324,[-1.72429751  0.09064744],-0.819529,[ 0.0135664 -0.3074519]
34,[-1.60878086 -0.22832471],"[ 0.25890064 -0.7067957   1.51426057 -0.08528256  0.25579612 -0.18517665
 -1.36999478  0.31790842 -0.6088215   0.26789851  0.        ]","[[ -3.01601861e+01   2.87772508e+00   2.96156964e-02  -1.78977565e-02]
 [ -8.41968103e+01   4.81285562e+00   0.00000000e+00   0.00000000e+00]]",-0.0624154735462,[-1.30301613 -0.33059839],-1.28354,[ 0.0135664 -0.3074519]
35,[-1.98009562 -0.75847155],"[ 1.07031642 -0.73002657 -0.54878888 -0.3037889   0.25579581 -0.18517643
 -1.44007923  0.12064775 -0.39475165  0.41041189  0.        ]","[[ -3.18671313e+01   2.95981858e+00   2.96156964e-02  -1.78977565e-02]
 [ -8.64899962e+01   3.40155988e+00   0.00000000e+00   0.00000000e+00]]",-0.0484879141307,[-2.07866024 -1.32295548],-0.301455,[ 0.0135664 -0.3074519]
36,[-1.86785865  0.11917961],"[-0.98045246 -0.7359305  -1.09971889 -0.3779962   0.25579549 -0.18517621
 -1.50876462 -0.44296634 -0.2721812   0.22173675  0.        ]","[[ -3.36194814e+01   2.98739071e+00   2.96156964e-02  -1.78977565e-02]
 [ -8.87374301e+01  -6.30803498e-01   0.00000000e+00   0.00000000e+00]]",-0.0184481582207,[-1.90191353 -0.45991378],-0.906123,[ 0.0135664 -0.3074519]
37,[-1.44227767  0.12990783],"[-1.06566573 -0.72926543  1.22609236 -0.29507269  0.25579518 -0.18517599
 -1.57607502 -0.69658029 -0.47416792  0.09520813  0.        ]","[[ -3.54163285e+01   2.95657163e+00   2.96156964e-02  -1.78977565e-02]
 [ -9.09399011e+01  -2.44528326e+00   0.00000000e+00   0.00000000e+00]]",-0.0396556410268,[-2.22933873  0.30489636],-0.880375,[ 0.0135664 -0.3074519]
38,[-1.66813898 -0.32722735],"[ 1.07559291 -0.71985949  0.73663801 -0.19780585  0.25579486 -0.18517577
 -1.64204515 -0.52212893 -0.52286736  0.3890714   0.        ]","[[ -3.72567847e+01   2.92019133e+00   2.96156964e-02  -1.78977565e-02]
 [ -9.30985466e+01  -1.19718398e+00   0.00000000e+00   0.00000000e+00]]",-0.0592272155177,[-1.69368563  0.85744325],-1.15006,[ 0.0135664 -0.3074519]
39,[-2.06537199 -0.22055495],"[ 0.01093943 -0.72268199 -1.37518249 -0.22519617  0.25579455 -0.18517555
 -1.70671743 -0.04546303 -0.25031234  0.32562224  0.        ]","[[ -3.91399873e+01   2.93046412e+00   2.96156964e-02  -1.78977565e-02]
 [ -9.52147559e+01   2.21309861e+00   0.00000000e+00   0.00000000e+00]]",-0.0294135352662,[-0.68615284 -0.17905185],-0.921694,[ 0.0135664 -0.3074519]
40,[-1.72707844  0.01686329],"[-1.51161276 -0.7316718   0.41278912 -0.32333692  0.25579423 -0.18517533
 -1.73214113 -0.15174092 -0.37492528  0.08708859  0.        ]","[[ -4.10526312e+01   2.96709497e+00   2.96156964e-02  -1.78977565e-02]
 [ -9.60468356e+01   1.45273821e+00   0.00000000e+00   0.00000000e+00]]",-0.025614021264,[-1.40041317 -0.57289796],-1.04338,[ 0.0135664 -0.3074519]
41,[-1.57761729 -0.22176105],"[ 0.58952535 -0.73296864  1.34198173 -0.33930631  0.25579392 -0.18517511
 -1.79503414 -0.4737927  -0.54463823  0.26870152  0.        ]","[[ -4.29942174e+01   2.97303200e+00   2.96156964e-02  -1.78977565e-02]
 [ -9.81048737e+01  -8.51365057e-01   0.00000000e+00   0.00000000e+00]]",-0.0539270752009,[-2.96975123 -0.83210584],-0.826651,[ 0.0135664 -0.3074519]
42,[-1.80858874  0.22880444],"[ 0.58241976 -0.72065042 -1.14725441 -0.20539161  0.25579361 -0.18517489
 -1.85666794 -0.93308581 -0.29180547  0.39285695  0.        ]","[[ -4.49765519e+01   2.92303930e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.00121744e+02  -4.13735915e+00   0.00000000e+00   0.00000000e+00]]",-0.0395197160146,[-1.96132519 -0.04572542],-0.499604,[ 0.0135664 -0.3074519]
43,[-1.60626125  0.65332687],"[ -1.53163556e+00  -6.92994060e-01  -8.56950307e-02   1.57285729e-02
   2.55793292e-01  -1.85174664e-01  -1.91705930e+00  -9.48547546e-01
  -3.40319366e-01  -1.34980106e-03   0.00000000e+00]","[[ -4.69988158e+01   2.83918886e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.02097995e+02  -4.24799391e+00   0.00000000e+00   0.00000000e+00]]",-0.0248627966901,[-2.77924791 -0.42835351],-0.779958,[ 0.0135664 -0.3074519]
44,[-1.42720747  0.50061452],"[ 0.32431536 -0.64815169  1.48920346  0.27506501  0.25579298 -0.18517444
 -1.97623516 -1.17607871 -0.69004048  0.35558623  0.        ]","[[ -4.90602071e+01   2.73790429e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.04034511e+02  -5.87587206e+00   0.00000000e+00   0.00000000e+00]]",-0.0774250800536,[ 0.65930003 -0.02323868],-1.30511,[ 0.0135664 -0.3074519]
45,[-1.81564474  0.63568091],"[ 0.76232677 -0.58105942 -0.99640015  0.56190004  0.25579266 -0.18517422
 -1.83343134 -1.1754508  -0.09874981  0.50428934  0.        ]","[[ -5.10940217e+01   2.62043662e+00   2.96156964e-02  -1.78977565e-02]
 [ -9.93624585e+01  -5.87140277e+00   0.00000000e+00   0.00000000e+00]]",-0.0533554581644,[-1.253959    0.36786241],-0.819385,[ 0.0135664 -0.3074519]
46,[-1.55277801  1.31390548],"[-1.47856105 -0.51043414 -0.34803082  0.79563323  0.25579235 -0.185174
 -1.89423232 -0.95892973 -0.33963605 -0.25253077  0.        ]","[[ -5.31012333e+01   2.51855872e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.01352120e+02  -4.32233252e+00   0.00000000e+00   0.00000000e+00]]",-0.0508227822907,[-2.52703437 -0.3418627 ],-0.876853,[ 0.0135664 -0.3074519]
47,[-1.34774911  0.96283293],"[ 0.06539706 -0.43108457  1.56603971  1.00786928  0.25579204 -0.18517378
 -1.95381653 -1.14011015 -0.88631515  0.47268277  0.        ]","[[ -5.51478416e+01   2.41911393e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.03302003e+02  -5.61859718e+00   0.00000000e+00   0.00000000e+00]]",-0.109187173872,[-1.06181143  2.62606188],-1.02103,[ 0.0135664 -0.3074519]
48,[-2.04035115  0.50486392],"[ 0.89826369 -0.36779675 -0.84058542  1.15022364  0.25579172 -0.18517356
 -2.01223719 -0.57567319  0.06897483  0.60222485  0.        ]","[[ -5.72330598e+01   2.34726488e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.05213851e+02  -1.58037613e+00   0.00000000e+00   0.00000000e+00]]",-0.0744878545459,[-1.00894141 -1.13447464],-1.24804,[ 0.0135664 -0.3074519]
49,[-1.4430697   1.95969772],"[-1.4663285  -0.30034011 -0.38796155  1.281688    0.25579141 -0.18517334
 -2.06948795 -1.12974293 -0.40140978 -0.43880668  0.        ]","[[ -5.93561404e+01   2.27589058e+00   2.96156964e-02  -1.78977565e-02]
 [ -1.07087456e+02  -5.54445004e+00   0.00000000e+00   0.00000000e+00]]",-0.0764736934907,[ 0.18371712  1.65407544],-1.28787,[ 0.0135664 -0.3074519]
