timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
35,[-2.99937677 -0.51836991],"[ 1.18462685 -0.13589047 -0.19773226  1.52024129  0.16274315 -1.31516861
 -1.66178849  0.03244874  0.10877836  1.88980583  0.        ]","[[ -3.79012495e+01   2.11197452e+00   1.86341057e-02  -1.48542604e-01]
 [ -9.61098098e+01   2.77394559e+00   0.00000000e+00   0.00000000e+00]]",-0.236105532466,[-3.46183463  0.01030379],-0.787024,[ 0.01294826 -0.31130549]
36,[-3.14098573  0.27540618],"[-0.91000667 -0.1952565  -1.14709928  1.44045067  0.16274297 -1.31516481
 -1.72376115  0.02572233  0.06859723  0.61978094  0.        ]","[[ -3.98440961e+01   2.16696775e+00   1.86341057e-02  -1.48542604e-01]
 [ -9.81679830e+01   2.72549276e+00   0.00000000e+00   0.00000000e+00]]",-0.0765475284826,[-1.56451985 -1.25166545],-1.66719,[ 0.01294826 -0.31130549]
37,[-2.1342082   0.39071205],"[-0.92108861 -0.20991665  1.34048404  1.41921334  0.16274279 -1.31516101
 -1.78445796 -0.53628887 -0.99426047  1.10179598  0.        ]","[[ -4.18276859e+01   2.18086061e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.00183815e+02  -1.32289878e+00   0.00000000e+00   0.00000000e+00]]",-0.172836758271,[-1.11098516  1.09189205],0.0546006,[ 0.01294826 -0.31130549]
38,[-2.80845642 -0.54841435],"[ 1.20082846 -0.2236839   0.29487959  1.39868633  0.16274262 -1.3151572
 -1.84396374  0.01199721 -0.15516521  1.96338118  0.        ]","[[ -4.38511864e+01   2.19403125e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.02160123e+02   2.62661723e+00   0.00000000e+00   0.00000000e+00]]",-0.241832238492,[-2.84960757 -0.65212323],-0.833085,[ 0.01294826 -0.31130549]
39,[-3.12451911  0.42490822],"[-0.64839608 -0.25020771 -1.28976169  1.35749075  0.16274244 -1.3151534
 -1.90229552 -0.358802    0.17053518  0.76776531  0.        ]","[[ -4.59138301e+01   2.21976564e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.04097475e+02  -4.43926556e-02   0.00000000e+00   0.00000000e+00]]",-0.100471125426,[-1.05253782  0.89983957],-1.51428,[ 0.01294826 -0.31130549]
40,[-2.37618709 -0.1387068 ],"[-1.02764484 -0.28495059  1.25622629  1.3000531   0.16274226 -1.3151496
 -1.95948902  0.13071628 -0.92345843  1.01698386  0.        ]","[[ -4.80148346e+01   2.25425774e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.05997058e+02   3.48179020e+00   0.00000000e+00   0.00000000e+00]]",-0.157898900818,[-1.90932748  0.79233467],0.36087,[ 0.01294826 -0.31130549]
41,[-2.94077301 -1.03805077],"[ 1.20401599 -0.38013882  0.2666998   1.11965449  0.16274208 -1.3151458
 -2.01561334  0.55155944 -0.22752223  1.86117967  0.        ]","[[ -5.01534759e+01   2.35430614e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.07861166e+02   6.51328194e+00   0.00000000e+00   0.00000000e+00]]",-0.228541095908,[-0.96895532 -0.55368624],-1.27218,[ 0.01294826 -0.31130549]
42,[-3.32234812 -0.36878452],"[-0.81208806 -0.47160943 -1.20948562  0.90642487  0.16274191 -1.31514199
 -2.06692058  0.22456934  0.0582038   0.89712909  0.        ]","[[ -5.23278006e+01   2.46093404e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.09565341e+02   4.15785690e+00   0.00000000e+00   0.00000000e+00]]",-0.109034705356,[-4.73870543 -0.11199792],-0.204877,[ 0.01294826 -0.31130549]
43,[-2.41596174 -0.53890944],"[-0.74974434 -0.53109306  1.44458079  0.73907463  0.16274173 -1.31513819
 -2.1208812   0.14719086 -0.74717523  1.10739091  0.        ]","[[ -5.45370911e+01   2.53849500e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.11357662e+02   3.60047371e+00   0.00000000e+00   0.00000000e+00]]",-0.152527970965,[-3.08481022  0.72636571],0.223796,[ 0.01294826 -0.31130549]
44,[-3.01693106 -1.24320209],"[ 1.17540217 -0.59828589 -0.24280877  0.51023961  0.16274155 -1.31513439
 -2.17378185  0.53255851 -0.21147314  1.63694737  0.        ]","[[ -5.67818728e+01   2.63835015e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.13114818e+02   6.37641448e+00   0.00000000e+00   0.00000000e+00]]",-0.199336705214,[-2.68188225 -0.70529521],-1.12655,[ 0.01294826 -0.31130549]
45,[-3.15101123 -0.57908773],"[-1.27530608 -0.6533552  -0.77344213  0.27308073  0.16274138 -1.31513059
 -2.22562554  0.12394483 -0.13705612  0.98194746  0.        ]","[[ -5.90614500e+01   2.73633946e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.14836909e+02   3.43303301e+00   0.00000000e+00   0.00000000e+00]]",-0.114376149028,[-2.30815579 -1.04274762],-1.27378,[ 0.01294826 -0.31130549]
46,[-2.35492301 -0.56709325],"[-0.00633747 -0.66704989  1.57695877  0.203262    0.1627412  -1.31512678
 -2.27639715 -0.43820416 -0.60713322  1.26475259  0.        ]","[[ -6.13751122e+01   2.76437022e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.16523435e+02  -6.16315951e-01   0.00000000e+00   0.00000000e+00]]",-0.162077962174,[-1.7257811  -0.19353372],-1.02223,[ 0.01294826 -0.31130549]
47,[-2.98036647 -0.51964307],"[ 0.7025605  -0.65731472 -1.05441751  0.25344748  0.16274102 -1.31512298
 -2.32613182 -0.54601909 -0.09633685  1.46104483  0.        ]","[[ -6.37221578e+01   2.74425464e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.18175562e+02  -1.39294733e+00   0.00000000e+00   0.00000000e+00]]",-0.176955680154,[ -3.11585885e+00  -4.28738467e-04],-0.923793,[ 0.01294826 -0.31130549]
48,[-2.66411138 -0.18751958],"[-1.52706825 -0.6430527   0.29098666  0.32220929  0.16274085 -1.31511918
 -2.37487393 -0.54583733 -0.36189216  0.90048066  0.        ]","[[ -6.61019151e+01   2.71641252e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.19794766e+02  -1.39164347e+00   0.00000000e+00   0.00000000e+00]]",-0.106317473258,[-2.0925299   0.00643123],-0.607006,[ 0.01294826 -0.31130549]
49,[-2.51926231 -0.53822911],"[ 0.97137005 -0.62804058  0.94126663  0.3894413   0.16274067 -1.31511538
 -2.42264824 -0.54220109 -0.50748529  1.55633808  0.        ]","[[ -6.85137345e+01   2.68884623e+00   1.86341057e-02  -1.48542604e-01]
 [ -1.21381870e+02  -1.36545579e+00   0.00000000e+00   0.00000000e+00]]",-0.194112279564,[ 0.58419198  0.29479491],-1.46726,[ 0.01294826 -0.31130549]
