timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-4.00939178 -1.23167777],"[-1.33327745 -0.37842065  1.07106599  1.40591908  0.8155054  -1.29820322
  0.33092418  2.05189267 -1.51099036  0.84551633  0.        ]","[[ -3.80137405   2.05604119   0.09428191  -0.14931546]
 [-36.24192478  14.20479459   0.           0.        ]]",-0.217892448567,[-3.98613062 -0.29634862],-4.88065,[-0.1291718  -0.65038019]
11,[-4.18995523 -1.64292407],"[-0.45068115 -0.68755153  1.63696827  1.17478937  0.81550511 -1.29820249
  0.24740534  1.83622652 -1.40524566  1.24740925  0.        ]","[[ -4.55876212   2.32549332   0.09428191  -0.14931546]
 [-39.4860506   12.74527516   0.           0.        ]]",-0.239720190813,[-6.30586659 -1.69402124],-5.10313,[-0.1291718  -0.65038019]
12,[-4.43711138 -2.20431733],"[ 0.61939649 -0.8830683   1.33061486  0.93644968  0.81550483 -1.29820175
  0.16555314  1.2131642  -1.12758561  1.47839716  0.        ]","[[ -5.38038421   2.53809168   0.09428191  -0.14931546]
 [-42.66543933   8.52867352   0.           0.        ]]",-0.238889574546,[-4.83130352 -1.76912841],-6.41876,[-0.1291718  -0.65038019]
13,[-4.43740749 -2.59935355],"[ 1.14640301 -0.97668849  0.17426025  0.77247868  0.81550454 -1.29820102
  0.0853401   0.60248931 -0.81777914  1.50699013  0.        ]","[[ -6.26495519   2.6671992    0.09428191  -0.14931546]
 [-45.78115791   4.39590099   0.           0.        ]]",-0.220217840219,[-4.37670484 -2.8180231 ],-6.28169,[-0.1291718  -0.65038019]
14,[-4.6677289 -2.620471 ],"[ 0.59168782 -1.00580392 -1.06025687  0.70947118  0.81550426 -1.29820029
  0.00673216  0.00391896 -0.57235252  1.35154053  0.        ]","[[ -7.21121491   2.7144739    0.09428191  -0.14931546]
 [-48.83452986   0.34504596   0.           0.        ]]",-0.185960823234,[-3.83557955 -2.42827477],-6.36423,[-0.1291718  -0.65038019]
15,[-4.56494904 -1.51768517],"[-0.73182356 -0.98581532 -1.26241075  0.75352821  0.81550397 -1.29819956
 -0.07030115 -0.58287315 -0.51145333  1.03794248  0.        ]","[[ -8.21792871   2.68153248   0.09428191  -0.14931546]
 [-51.82673821  -3.62609956   0.           0.        ]]",-0.139533189093,[-5.26873923 -1.48507038],-5.91103,[-0.1291718  -0.65038019]
16,[-3.85246849 -0.77177078],"[-1.61029361 -0.90803132 -0.06498958  0.89719186  0.81550369 -1.29819883
 -0.14578123 -1.15824563 -0.81976957  0.75757716  0.        ]","[[ -9.28388233   2.56994515   0.09428191  -0.14931546]
 [-54.75861438  -7.51996432   0.           0.        ]]",-0.129205766997,[-3.20195547  0.14402704],-6.24634,[-0.1291718  -0.65038019]
17,[-4.07046318 -0.34789601],"[-1.00678057 -0.786639    1.40172398  1.06679148  0.8155034  -1.2981981
 -0.21974038 -1.05319559 -1.31062941  0.9892501   0.        ]","[[-10.40787899   2.42668279   0.09428191  -0.14931546]
 [-57.63141276  -6.80903622   0.           0.        ]]",-0.205001918558,[-3.21621399  0.02077301],-6.3974,[-0.1291718  -0.65038019]
18,[-4.60817719 -0.40020514],"[ 0.53570841 -0.65312827  1.39711645  1.20758855  0.81550312 -1.29819737
 -0.29222433 -1.02268939 -1.19752918  1.63295849  0.        ]","[[-11.58875686   2.29257747   0.09428191  -0.14931546]
 [-60.4469105   -6.60258699   0.           0.        ]]",-0.263300208876,[-4.0208007  -0.31888565],-6.65226,[-0.1291718  -0.65038019]
19,[-4.76555586 -0.39628002],"[ 1.10042559 -0.49171142 -0.23944807  1.33611248  0.81550283 -1.29819664
 -0.36325142 -1.19187889 -0.39274453  1.70107732  0.        ]","[[-12.8253781    2.14904184   0.09428191  -0.14931546]
 [-63.20581946  -7.74758926   0.           0.        ]]",-0.230399099604,[-4.45334565 -0.03899945],-6.16439,[-0.1291718  -0.65038019]
20,[-4.80467176  1.34621215],"[-0.21023142 -0.29951277 -1.36086516  1.44626264  0.81550255 -1.29819591
 -0.4328496  -1.19434562 -0.11875852  0.80660841  0.        ]","[[-14.11661975   1.99392688   0.09428191  -0.14931546]
 [-65.90922568  -7.76428712   0.           0.        ]]",-0.0968190966887,[-4.85738022  1.66757065],-6.04882,[-0.1291718  -0.65038019]
21,[-4.11303806  1.20494246],"[-1.5821238  -0.14883636 -0.22128082  1.50675218  0.81550226 -1.29819518
 -0.50109716 -0.58922022 -1.0982545   0.36402787  0.        ]","[[-15.46139846   1.87973345   0.09428191  -0.14931546]
 [-68.56017054  -3.66907183   0.           0.        ]]",-0.13690774758,[-3.6137609   1.32266638],-5.22619,[-0.1291718  -0.65038019]
22,[-3.90838933  0.70828027],"[-0.80366055 -0.10399481  1.52362713  1.52088772  0.81550198 -1.29819444
 -0.56805167  0.00364076 -1.70004545  1.3065452   0.        ]","[[-16.8586918    1.84661074   0.09428191  -0.14931546]
 [-71.1608897    0.34314394   0.           0.        ]]",-0.277689049376,[-2.5703508   0.23113152],-6.4689,[-0.1291718  -0.65038019]
23,[-4.61667442 -0.20329279],"[ 0.9480453  -0.12539072  0.92472649  1.51435304  0.81550169 -1.29819371
 -0.63370924  0.13468261 -0.79689442  2.01851676  0.        ]","[[-18.30749705   1.86237394   0.09428191  -0.14931546]
 [-73.71123253   1.22997615   0.           0.        ]]",-0.289225582502,[-4.81357206 -0.1441401 ],-6.27724,[-0.1291718  -0.65038019]
24,[-5.6818881   0.11124411],"[ 0.55893991 -0.15023834 -1.0861479   1.50627954  0.81550141 -1.29819298
 -0.69806603  0.04335363  0.03826938  1.20595291  0.        ]","[[-19.80680373   1.88077454   0.09428191  -0.14931546]
 [-76.21105013   0.61190311   0.           0.        ]]",-0.158107059501,[-5.57588368  0.26312512],-5.85977,[-0.1291718  -0.65038019]
25,[-4.9453454   0.99223858],"[-1.35354003 -0.18019148 -0.7483647   1.49584252  0.81550112 -1.29819225
 -0.76115763  0.19190551 -0.75567762  0.3377123   0.        ]","[[-21.35561201   1.90310178   0.09428191  -0.14931546]
 [-78.66172516   1.61723486   0.           0.        ]]",-0.0885561150544,[-4.24166837  0.62734515],-5.16575,[-0.1291718  -0.65038019]
26,[-3.70970654  0.26116884],"[-1.03115055 -0.25517795  1.38363858  1.46622141  0.81550084 -1.29819152
 -0.82303309  0.55043155 -1.64154785  1.09440323  0.        ]","[[-22.95295835   1.9597925    0.09428191  -0.14931546]
 [-81.06516308   4.04357644   0.           0.        ]]",-0.252701339679,[-3.01360978 -0.02074826],-5.90278,[-0.1291718  -0.65038019]
27,[-4.60794973 -0.65889311],"[ 0.95317592 -0.35672285  0.91537713  1.41763922  0.81550055 -1.29819079
 -0.88369709  0.52255322 -0.87306797  1.91391183  0.        ]","[[-24.59790404   2.03877209   0.09428191  -0.14931546]
 [-83.42154534   3.85490963   0.           0.        ]]",-0.27841469964,[-5.10368611 -0.77504467],-6.15001,[-0.1291718  -0.65038019]
28,[-5.85492086 -0.31073079],"[ 0.3186361  -0.41317518 -1.23376776  1.38605496  0.81550027 -1.29819006
 -0.94312937  0.05380391 -0.08508122  1.14110089  0.        ]","[[-26.28950049   2.08404319   0.09428191  -0.14931546]
 [-85.73008599   0.6826293    0.           0.        ]]",-0.146255151856,[-6.22432032  0.11083654],-5.44178,[-0.1291718  -0.65038019]
29,[-4.53113174  0.17103875],"[-1.58179447 -0.43479217 -0.22269883  1.37302869  0.81549999 -1.29818933
 -1.00136999  0.11248737 -0.96391665  0.46628683  0.        ]","[[-28.02679965   2.10168246   0.09428191  -0.14931546]
 [-87.9923403    1.07977215   0.           0.        ]]",-0.123111727749,[-4.48918371  0.09926549],-5.02381,[-0.1291718  -0.65038019]
30,[-4.08517551 -0.1804803 ],"[-0.28887577 -0.46508517  1.65373585  1.35386237  0.8154997  -1.2981886
 -1.05846456  0.16307387 -1.48852154  1.42718054  0.        ]","[[-29.80889734   2.12671451   0.09428191  -0.14931546]
 [-90.21008111   1.4221185    0.           0.        ]]",-0.266601685371,[-3.82720279  0.36233219],-6.10781,[-0.1291718  -0.65038019]
31,[-5.17457151 -0.88622147],"[ 1.11355013 -0.51514778 -0.18082056  1.31972995  0.81549942 -1.29818787
 -1.11444561  0.36644673 -0.42934956  1.71216407  0.        ]","[[-31.63491478   2.16896715   0.09428191  -0.14931546]
 [-92.38457112   2.79845247   0.           0.        ]]",-0.232800306217,[-6.45921943 -1.81945576],-5.63632,[-0.1291718  -0.65038019]
32,[-5.52228403  0.4112117 ],"[-0.92374004 -0.53301944 -1.16390757  1.30676179  0.81549913 -1.29818713
 -1.16928961 -0.23138592 -0.40739067  0.64630929  0.        ]","[[ -3.35039849e+01   2.18434466e+00   9.42819115e-02  -1.49315456e-01]
 [ -9.45148975e+01  -1.24740190e+00   0.00000000e+00   0.00000000e+00]]",-0.0806092840407,[-4.59480545  0.73892991],-5.63743,[-0.1291718  -0.65038019]
33,[-3.61756802 -0.12296113],"[-1.14493204 -0.53802145  1.28730839  1.30305466  0.81549885 -1.2981864
 -1.2230475   0.19982486 -1.46516257  0.95302678  0.        ]","[[ -3.54152305e+01   2.18867844e+00   9.42819115e-02  -1.49315456e-01]
 [ -9.66030382e+01   1.67083235e+00   0.00000000e+00   0.00000000e+00]]",-0.220180841355,[-4.2830978  -0.53506767],-5.49919,[-0.1291718  -0.65038019]
34,[-4.65583944 -0.66307884],"[ 1.07130977 -0.5512143   0.63724083  1.29311342  0.81549856 -1.29818567
 -1.27574167 -0.12305148 -0.79558826  1.81473237  0.        ]","[[ -3.73678302e+01   2.20017340e+00   9.42819115e-02  -1.49315456e-01]
 [ -9.86498637e+01  -5.14244250e-01   0.00000000e+00   0.00000000e+00]]",-0.260840121119,[-5.36201046 -0.8692042 ],-6.03193,[-0.1291718  -0.65038019]
35,[-5.70649576  0.69149238],"[-0.36462834 -0.49888205 -1.35493983  1.33116376  0.81549828 -1.29818494
 -1.32733894 -0.63529539 -0.2137211   0.84236786  0.        ]","[[ -3.93609409e+01   2.15511094e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.00654085e+02  -3.98087251e+00   0.00000000e+00   0.00000000e+00]]",-0.102025183729,[-6.12864589  0.46657709],-5.49266,[-0.1291718  -0.65038019]
36,[-3.68781185  0.47377262],"[-1.41752342 -0.42594641  0.9388413   1.37841699  0.81549799 -1.29818421
 -1.37790336 -0.35628177 -1.44268027  0.77486682  0.        ]","[[ -4.13937269e+01   2.09444359e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.02618191e+02  -2.09263976e+00   0.00000000e+00   0.00000000e+00]]",-0.204423327541,[-2.74378647  0.90344868],-5.63468,[-0.1291718  -0.65038019]
37,[-4.64533424 -0.36745131],"[ 0.96566846 -0.41865212  0.8919472   1.38279711  0.81549771 -1.29818348
 -1.42752278  0.17247317 -0.87954951  1.88313551  0.        ]","[[ -4.34654243e+01   2.08849646e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.04545593e+02   1.48572535e+00   0.00000000e+00   0.00000000e+00]]",-0.274544824362,[-3.5214193  -0.65181894],-6.63564,[-0.1291718  -0.65038019]
38,[-6.06670618  0.63746476],"[-0.26944532 -0.42246784 -1.36081213  1.38051198  0.81549742 -1.29818275
 -1.47615873 -0.21939693 -0.16772051  0.84321925  0.        ]","[[ -4.55752946e+01   2.09160506e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.06434797e+02  -1.16626708e+00   0.00000000e+00   0.00000000e+00]]",-0.101944333668,[-5.75088875  0.12877965],-5.66102,[-0.1291718  -0.65038019]
39,[-3.66091895  0.54963094],"[-1.38308833 -0.39977121  0.99657363  1.39385786  0.81549714 -1.29818202
 -1.52381462 -0.14705907 -1.47656947  0.80402905  0.        ]","[[ -4.77225630e+01   2.07319480e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.08285937e+02  -6.76718827e-01   0.00000000e+00   0.00000000e+00]]",-0.210696802088,[-4.42049965  0.51477839],-4.89325,[-0.1291718  -0.65038019]
40,[-4.7570262  -0.32273376],"[ 1.05832569 -0.40793488  0.67655351  1.38912247  0.81549685 -1.29818129
 -1.57055606  0.14943668 -0.75871852  1.8873307   0.        ]","[[ -4.99064957e+01   2.07979498e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.10101560e+02   1.32982397e+00   0.00000000e+00   0.00000000e+00]]",-0.269185306635,[-5.86481771  0.363208  ],-5.73621,[-0.1291718  -0.65038019]
41,[-6.31530952  0.5573166 ],"[-0.63498301 -0.45711855 -1.29816751  1.35899837  0.81549657 -1.29818056
 -1.61640705  0.3512531  -0.28402119  0.70551633  0.        ]","[[ -5.21263947e+01   2.12009565e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.11882599e+02   2.69562210e+00   0.00000000e+00   0.00000000e+00]]",-0.0833483665775,[-6.15440512 -0.07397542],-5.13968,[-0.1291718  -0.65038019]
42,[-3.65926862  0.10876845],"[-1.01667619 -0.51643552  1.39447584  1.31880016  0.81549628 -1.29817982
 -1.66135789  0.29326817 -1.49951622  1.03194635  0.        ]","[[ -5.43815662e+01   2.17007080e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.13628677e+02   2.30320817e+00   0.00000000e+00   0.00000000e+00]]",-0.230675211812,[-2.46497911  0.45033302],-5.99934,[-0.1291718  -0.65038019]
43,[-5.42686987 -0.65699726],"[ 1.13622968 -0.58839693 -0.03771423  1.26375533  0.815496   -1.29817909
 -1.70543421  0.54323588 -0.52820989  1.72351212  0.        ]","[[ -5.66713158e+01   2.23310677e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.15340791e+02   3.99487111e+00   0.00000000e+00   0.00000000e+00]]",-0.237121746914,[-4.82688389 -0.74837063],-6.00083,[-0.1291718  -0.65038019]
44,[-5.64484739  0.28451169],"[-1.30243572 -0.64187838 -0.81924254  1.21782762  0.81549571 -1.29817836
 -1.74861849  0.0870418  -0.60491348  0.60750278  0.        ]","[[ -5.89949661e+01   2.28202743e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.17018258e+02   9.07568326e-01   0.00000000e+00   0.00000000e+00]]",-0.0918542255903,[-5.87149014  0.07856308],-4.81197,[-0.1291718  -0.65038019]
45,[-4.10960293 -0.25398961],"[-0.11312841 -0.66378733  1.64851704  1.19763828  0.81549543 -1.29817763
 -1.79092311  0.12368207 -1.37826249  1.39495878  0.        ]","[[ -6.13518188e+01   2.30266745e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.18661562e+02   1.15553221e+00   0.00000000e+00   0.00000000e+00]]",-0.252170660369,[-4.29772456 -1.08731985],-6.35981,[-0.1291718  -0.65038019]
46,[-5.97253466 -0.40372732],"[ 0.61226095 -0.64544445 -1.04316138  1.21459687  0.81549514 -1.2981769
 -1.83234941 -0.47158987 -0.24916749  1.3624112   0.        ]","[[ -6.37412009e+01   2.28536198e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.20270754e+02  -2.87298215e+00   0.00000000e+00   0.00000000e+00]]",-0.178700730449,[-6.73535495 -0.6021373 ],-5.35742,[-0.1291718  -0.65038019]
47,[-4.16142654  0.68398368],"[-1.59935593 -0.55565225  0.43003956  1.28970394  0.81549486 -1.29817617
 -1.8728858  -0.82278865 -1.18178994  0.61778319  0.        ]","[[ -6.61624187e+01   2.20406324e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.21845383e+02  -5.24972781e+00   0.00000000e+00   0.00000000e+00]]",-0.160684529541,[-3.94562828 -0.22422623],-5.55081,[-0.1291718  -0.65038019]
48,[-4.66802549  0.3438074 ],"[ 0.97688767 -0.42131419  0.87004141  1.38119588  0.81549458 -1.29817544
 -1.91257367 -0.94667189 -0.86816183  1.88249733  0.        ]","[[ -6.86147966e+01   2.09066594e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.23387057e+02  -6.08811219e+00   0.00000000e+00   0.00000000e+00]]",-0.273857178036,[-4.77394213  0.93176487],-6.15699,[-0.1291718  -0.65038019]
49,[-6.05884647  1.7323041 ],"[-0.79327335 -0.31572435 -1.23507807  1.43846104  0.81549429 -1.29817471
 -1.95151048 -0.39247164 -0.33833259  0.56015663  0.        ]","[[ -7.10977073e+01   2.00654099e+00   9.42819115e-02  -1.49315456e-01]
 [ -1.24899563e+02  -2.33755362e+00   0.00000000e+00   0.00000000e+00]]",-0.0650313435516,[-6.7134632   0.99288646],-4.65996,[-0.1291718  -0.65038019]
