timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
29,[-1.67384529  0.11510989],"[-1.4176775  -0.73822826 -0.60228304 -0.06019739  0.13564785 -1.19208256
 -1.59827918 -0.88818596 -0.20757884  0.95278588  0.        ]","[[ -2.15048284e+01   2.88421448e+00   1.84670362e-02  -1.33849474e-01]
 [ -7.07417954e+01  -3.73529991e+00   0.00000000e+00   0.00000000e+00]]",-0.112076051308,[-1.62640716 -0.5435095 ],-0.868164,[-0.0392029  -0.22110526]
30,[-1.39079309  0.13595212],"[-0.99795004 -0.70220406  1.3264786   0.1799716   0.13564757 -1.1920766
 -1.69188347 -1.18858739 -0.5380421   0.93064246  0.        ]","[[ -2.29453304e+01   2.78859415e+00   1.84670362e-02  -1.33849474e-01]
 [ -7.32997529e+01  -5.82020707e+00   0.00000000e+00   0.00000000e+00]]",-0.119166385596,[-1.26574409 -0.69202993],-0.385653,[-0.0392029  -0.22110526]
31,[-1.45341945  0.03977445],"[ 0.84893362 -0.62849422  1.06421442  0.52257588  0.13564728 -1.19207064
 -1.78359132 -1.56821971 -0.5512244   1.45136825  0.        ]","[[ -2.44364737e+01   2.64576024e+00   1.84670362e-02  -1.33849474e-01]
 [ -7.58059552e+01  -8.45503665e+00   0.00000000e+00   0.00000000e+00]]",-0.182919782923,[-3.0459762   1.08071803],-0.271912,[-0.0392029  -0.22110526]
32,[-1.81854248  0.0321565 ],"[ 0.70737257 -0.54342324 -1.02353511  0.80773347  0.135647   -1.19206468
 -1.8734609  -0.97557005  0.04373492  1.39234981  0.        ]","[[ -2.59772333e+01   2.51793403e+00   1.84670362e-02  -1.33849474e-01]
 [ -7.82619964e+01  -4.34190129e+00   0.00000000e+00   0.00000000e+00]]",-0.172452660033,[-3.94873926  0.15193721],-0.286168,[-0.0392029  -0.22110526]
33,[-1.63146043  0.50586861],"[-1.247196   -0.48154468 -0.8769135   0.97391338  0.13564671 -1.19205872
 -1.96157059 -0.87893133 -0.10206371  0.61935441  0.        ]","[[ -2.75666337e+01   2.43782972e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.06700233e+01  -3.67122259e+00   0.00000000e+00   0.00000000e+00]]",-0.070996878249,[-2.08056903  0.30245024],-0.404561,[-0.0392029  -0.22110526]
34,[-1.36371779  0.36483178],"[-1.02547006 -0.43039982  1.30454616  1.09293494  0.13564643 -1.19205276
 -2.04794157 -0.69870885 -0.84298761  0.89614917  0.        ]","[[ -2.92037180e+01   2.37695883e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.30306196e+01  -2.42044134e+00   0.00000000e+00   0.00000000e+00]]",-0.139340164561,[-0.82118664  1.08056585],0.246871,[-0.0392029  -0.22110526]
35,[-1.72298694 -0.13258398],"[ 0.97629589 -0.42306272  0.86714469  1.10885735  0.13564614 -1.1920468
 -2.10674018 -0.12435007 -0.481066    1.72148926  0.        ]","[[ -3.08804532e+01   2.36854664e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.46378868e+01   1.56576894e+00   0.00000000e+00   0.00000000e+00]]",-0.21441026411,[-2.35421479  0.49749557],-0.140388,[-0.0392029  -0.22110526]
36,[-2.04586148 -0.08197391],"[ 0.31840601 -0.46617143 -1.28965281  1.01122165  0.13564586 -1.19204084
 -2.19033137  0.15188623  0.17330851  1.21215458  0.        ]","[[ -3.25961334e+01   2.41909746e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.69226759e+01   3.48292515e+00   0.00000000e+00   0.00000000e+00]]",-0.155593864668,[-0.41205884 -0.19221952],-1.40793,[-0.0392029  -0.22110526]
37,[-1.70377731  0.2480135 ],"[-1.54257654 -0.51507234 -0.23339269  0.88725749  0.13564557 -1.19203488
 -2.18709003  0.02928392 -0.32208035  0.58638797  0.        ]","[[ -3.43337063e+01   2.48021603e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.68348215e+01   2.63203438e+00   0.00000000e+00   0.00000000e+00]]",-0.0670643080708,[-2.12574657 -1.20990568],-0.165326,[-0.0392029  -0.22110526]
38,[-1.47387791  0.10253933],"[-0.25281449 -0.52438643  1.60232803  0.86179681  0.13564529 -1.19202892
 -2.26905128 -0.55166713 -0.79841736  1.20033227  0.        ]","[[ -3.60928841e+01   2.49240405e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.90751795e+01  -1.39991551e+00   0.00000000e+00   0.00000000e+00]]",-0.167280139413,[ 0.20208557 -0.07687937],-0.305783,[-0.0392029  -0.22110526]
39,[-1.80050063 -0.10959846],"[ 1.15310623 -0.50041777 -0.12374181  0.92603342  0.135645   -1.19202296
 -2.17519216 -0.59449944 -0.16684381  1.63840811  0.        ]","[[ -3.78486625e+01   2.46142242e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.65111844e+01  -1.69719318e+00   0.00000000e+00   0.00000000e+00]]",-0.200196201152,[-1.63144898  0.4482499 ],-0.656724,[-0.0392029  -0.22110526]
40,[-1.87252307  0.25474644],"[-0.65094533 -0.4876637  -1.32101511  0.9586049   0.13564472 -1.192017
 -2.25736202 -0.3369742   0.0884902   0.82860676  0.        ]","[[ -3.96014204e+01   2.44541340e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.87572680e+01   9.00834774e-02   0.00000000e+00   0.00000000e+00]]",-0.105384474677,[-2.28403206  0.10488904],-0.635101,[-0.0392029  -0.22110526]
41,[-1.49036884  0.29433036],"[-1.36863556 -0.49225383  0.89601145  0.94699528  0.13564443 -1.19201103
 -2.33792036 -0.28061177 -0.68170409  0.72203983  0.        ]","[[ -4.13986603e+01   2.45114132e+00   1.84670362e-02  -1.33849474e-01]
 [ -9.09594121e+01   4.81246105e-01   0.00000000e+00   0.00000000e+00]]",-0.107168723078,[ 0.2514955  0.7280939],-0.0058468,[-0.0392029  -0.22110526]
42,[-1.70978117 -0.1607675 ],"[ 0.75948705 -0.52207922  1.17054845  0.86813395  0.13564415 -1.19200507
 -2.23559893  0.13027975 -0.6039291   1.55723057  0.        ]","[[ -4.31898008e+01   2.48937392e+00   1.84670362e-02  -1.33849474e-01]
 [ -8.81641665e+01   3.33291516e+00   0.00000000e+00   0.00000000e+00]]",-0.198112880724,[-1.1499585   0.07984397],-0.384345,[-0.0392029  -0.22110526]
43,[-2.02269411 -0.16465729],"[ 0.54549085 -0.57216835 -1.15887365  0.72005362  0.13564386 -1.19199911
 -2.31663796  0.16344165  0.04428097  1.32664294  0.        ]","[[ -4.49753109e+01   2.55833985e+00   1.84670362e-02  -1.33849474e-01]
 [ -9.03794636e+01   3.56306711e+00   0.00000000e+00   0.00000000e+00]]",-0.164245268842,[-1.35073911 -1.42818817],-0.946749,[-0.0392029  -0.22110526]
44,[-1.6845367   0.28704196],"[-1.50746817 -0.59283198 -0.37147538  0.65202584  0.13564357 -1.19199315
 -2.39603948 -0.42003681 -0.25348681  0.67969201  0.        ]","[[ -4.68046818e+01   2.58897177e+00   1.84670362e-02  -1.33849474e-01]
 [ -9.25501129e+01  -4.86377686e-01   0.00000000e+00   0.00000000e+00]]",-0.0772922461503,[-1.96945438 -0.33311832],-0.270509,[-0.0392029  -0.22110526]
45,[-1.48926568  0.08051234],"[-0.22843162 -0.57736171  1.60303076  0.70337074  0.13564329 -1.19198719
 -2.47382171 -0.61162272 -0.75091889  1.17426302  0.        ]","[[ -4.86770210e+01   2.56590621e+00   1.84670362e-02  -1.33849474e-01]
 [ -9.46766163e+01  -1.81602563e+00   0.00000000e+00   0.00000000e+00]]",-0.160949337579,[-2.98334765 -0.2161227 ],0.206886,[-0.0392029  -0.22110526]
46,[-1.81737709 -0.06910992],"[ 1.09614782 -0.54574878 -0.38113287  0.80082151  0.135643   -1.19198123
 -2.55003832 -0.73296318 -0.1267859   1.56803692  0.        ]","[[ -5.05914620e+01   2.52114035e+00   1.84670362e-02  -1.33849474e-01]
 [ -9.67604451e+01  -2.65816225e+00   0.00000000e+00   0.00000000e+00]]",-0.191446753813,[-2.05525769  0.39020981],-0.580136,[-0.0392029  -0.22110526]
47,[-1.77119255  0.38688886],"[-1.09982838 -0.51778354 -1.03879108  0.87984623  0.13564272 -1.19197527
 -2.62474406 -0.50632638 -0.04340253  0.70399042  0.        ]","[[ -5.25471642e+01   2.48376216e+00   1.84670362e-02  -1.33849474e-01]
 [ -9.88030985e+01  -1.08528042e+00   0.00000000e+00   0.00000000e+00]]",-0.0836775160137,[-1.17142623  1.61308407],-0.384287,[-0.0392029  -0.22110526]
48,[-1.56172776  0.08217275],"[-0.78205434 -0.53140505  1.4635715   0.84211408  0.13564243 -1.19196932
 -2.69801775  0.06351375 -0.78207928  0.98999575  0.        ]","[[ -5.45433259e+01   2.50173674e+00   1.84670362e-02  -1.33849474e-01]
 [ -1.00806735e+02   2.86948422e+00   0.00000000e+00   0.00000000e+00]]",-0.143337573075,[-2.09031819 -0.54234747],0.282541,[-0.0392029  -0.22110526]
49,[-1.83883977 -0.16143638],"[ 1.16779752 -0.55700176  0.05435913  0.76717319  0.13564215 -1.19196336
 -2.76985212 -0.2578528  -0.25798318  1.60701773  0.        ]","[[ -5.65791722e+01   2.53674841e+00   1.84670362e-02  -1.33849474e-01]
 [ -1.02771159e+02   6.39159728e-01   0.00000000e+00   0.00000000e+00]]",-0.19620585648,[-1.59180151  0.8354826 ],-0.596319,[-0.0392029  -0.22110526]
