timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
27,[-2.10088944 -0.00573115],"[ 0.95837333  0.78656962  0.86851381 -1.18157489  0.45706565  1.63875954
  1.25293868 -0.11500347  0.65575422 -1.23073516  0.        ]","[[ 0.48058879 -1.1707749   0.05274561  0.18941355]
 [ 1.29860821 -0.4711959   0.          0.        ]]",-0.245033766125,[-2.83959443 -0.11435774],-6.3373,[-0.19368707 -0.79144466]
28,[-1.98918617  0.08399888],"[ 0.96723446  0.76793237  0.8495643  -1.18910409  0.45706556  1.63875858
  1.1532897  -0.182254    0.64638153 -1.25436551  0.        ]","[[ 0.4666032  -1.18463815  0.05274561  0.18941355]
 [-2.68391252 -0.91365647  0.          0.        ]]",-0.247503043973,[-3.32372041  0.78182858],-6.45864,[-0.19368707 -0.79144466]
29,[-1.8786279  -0.54979759],"[ 1.01983583  0.78538413  0.72053618 -1.18206159  0.45706547  1.63875762
  1.0555904   0.29118459  0.63068363 -1.35243082  0.        ]","[[ 0.37374862 -1.17165883  0.05274561  0.18941355]
 [-6.58851594  2.20123043  0.          0.        ]]",-0.259589061759,[-2.97736934  0.12660715],-6.46809,[-0.19368707 -0.79144466]
30,[-1.29731333 -0.72338718],"[ 1.08705053  0.8499002   0.47248136 -1.15372967  0.45706538  1.63875665
  0.95984502  0.36095174  0.59393771 -1.51761284  0.        ]","[[  0.20358542  -1.12302919   0.05274561   0.18941355]
 [-10.41503227   2.66024863   0.           0.        ]]",-0.279995336341,[-0.97911045 -1.01757652],-6.67755,[-0.19368707 -0.79144466]
31,[-0.00923845 -0.08544556],"[ 1.11454418  0.86685367  0.10148298 -1.14566339  0.4570653   1.63875569
  0.86809095 -0.24864155  0.45506813 -1.76426057  0.        ]","[[ -0.04150681  -1.11006531   0.05274561   0.18941355]
 [-14.08203512  -1.35043744   0.           0.        ]]",-0.308075739718,[ 0.69148613 -0.19748595],-7.18179,[-0.19368707 -0.79144466]
32,[ 0.87654626  0.16090135],"[ 1.05657365  0.82138686 -0.27493233 -1.16670397  0.45706521  1.63875473
  0.9435237  -0.36345708  0.21581415 -1.98394428  0.        ]","[[ -0.29289977  -1.14465285   0.05274561   0.18941355]
 [-11.06730355  -2.10584143   0.           0.        ]]",-0.332343689372,[ 2.82321491  0.40864985],-8.39827,[-0.19368707 -0.79144466]
33,[ 1.23174608 -0.08967123],"[ 0.96361836  0.78744109 -0.52805403 -1.18121237  0.45706512  1.63875376
  1.04799651 -0.111298    0.01247591 -2.09826633  0.        ]","[[-0.47235379 -1.17012372  0.05274561  0.18941355]
 [-6.89196446 -0.44681644  0.          0.        ]]",-0.345800855028,[ 2.05020795 -0.00346406],-8.24744,[-0.19368707 -0.79144466]
34,[ 1.41907752 -0.08487628],"[ 0.89675896  0.77536467 -0.6558083  -1.18613349  0.45706503  1.6387528
  1.1504157  -0.11218171 -0.10144275 -2.14411863  0.        ]","[[-0.56912412 -1.17911817  0.05274561  0.18941355]
 [-2.7986962  -0.45263078  0.          0.        ]]",-0.35178405459,[ 1.34981064  0.06625867],-8.10885,[-0.19368707 -0.79144466]
35,[ 1.36219728 -0.12430058],"[ 0.88484739  0.76682446 -0.67586442 -1.18953873  0.45706494  1.63875184
  1.25080743 -0.07109662 -0.12402286 -2.14981122  0.        ]","[[-0.58484203 -1.18545867  0.05274561  0.18941355]
 [ 1.21354638 -0.18232064  0.          0.        ]]",-0.352550095111,[-0.29237759 -0.85182665],-7.08033,[-0.19368707 -0.79144466]
36,[ 1.52184737  0.54413813],"[ 0.89429118  0.71594805 -0.66001941 -1.20857129  0.45706486  1.63875088
  1.22127889 -0.58315515 -0.13799425 -2.13911007  0.        ]","[[-0.5724113  -1.22290708  0.05274561  0.18941355]
 [ 0.03343807 -3.55129607  0.          0.        ]]",-0.350885128041,[ 0.04822678  0.56791168],-7.58033,[-0.19368707 -0.79144466]
37,[ 1.35893726  0.17429802],"[ 0.89622165  0.65006414 -0.65672627 -1.23012891  0.45706477  1.63874991
  1.22602239 -0.23069095 -0.17062728 -2.12965256  0.        ]","[[-0.5698404  -1.27066613  0.05274561  0.18941355]
 [ 0.22303471 -1.23233715  0.          0.        ]]",-0.349392939147,[ 0.79393191  0.31089724],-7.94113,[-0.19368707 -0.79144466]
38,[ 1.11671317 -0.03845488],"[ 0.92239319  0.63326887 -0.61014001 -1.23508467  0.45706468  1.63874895
  1.3045133  -0.03998502 -0.13981775 -2.11387705  0.        ]","[[-0.53390562 -1.28272411  0.05274561  0.18941355]
 [ 3.3599994   0.02236953  0.          0.        ]]",-0.347059031147,[ 1.86388899  0.83852179],-8.63014,[-0.19368707 -0.79144466]
39,[ 0.51915848 -0.57991487],"[  9.90611486e-01   6.80115158e-01  -4.66811598e-01  -1.22071757e+00
   4.57064592e-01   1.63874799e+00   1.40183934e+00   4.64472564e-01
  -7.83078883e-05  -2.06949980e+00   0.00000000e+00]","[[-0.42767829 -1.24897673  0.05274561  0.18941355]
 [ 7.24972742  3.34133459  0.          0.        ]]",-0.341314587444,[ 0.92333677 -0.80146958],-7.63946,[-0.19368707 -0.79144466]
40,[ 0.11982957 -0.10164209],"[ 1.07341931  0.72721383 -0.20826201 -1.20453743  0.4570645   1.63874703
  1.48968584 -0.02800779  0.20558137 -1.95717617  0.        ]","[[ -0.24745837  -1.21466006   0.05274561   0.18941355]
 [ 10.76060379   0.10117191   0.           0.        ]]",-0.328098522087,[-0.87019431  0.32324688],-6.88657,[-0.19368707 -0.79144466]
41,[-0.5182845  -0.30668551],"[ 1.11243825  0.74742389  0.05979137 -1.19704502  0.45706442  1.63874606
  1.39819137  0.16641408  0.37002917 -1.81233535  0.        ]","[[-0.06893413 -1.19980199  0.05274561  0.18941355]
 [ 7.10398988  1.38032645  0.          0.        ]]",-0.31169241709,[ 0.03252237 -0.29887382],-6.9618,[-0.19368707 -0.79144466]
42,[-0.9458729  -0.14562336],"[ 1.11203439  0.76833006  0.27574891 -1.188939    0.45706433  1.6387451
  1.39790037 -0.0175788   0.48171526 -1.67626775  0.        ]","[[ 0.07302912 -1.18434119  0.05274561  0.18941355]
 [ 7.09238615  0.16978744  0.          0.        ]]",-0.296595882717,[-1.56428897  0.10835458],-6.5454,[-0.19368707 -0.79144466]
43,[-1.26729405 -0.23978865],"[ 1.09481578  0.77866446  0.4278913  -1.18479617  0.45706424  1.63874414
  1.29537732  0.04729521  0.54541483 -1.5716166   0.        ]","[[ 0.17376652 -1.17666268  0.05274561  0.18941355]
 [ 2.99500203  0.59661113  0.          0.        ]]",-0.28487771318,[-1.25679094 -1.13677355],-6.22814,[-0.19368707 -0.79144466]
44,[-0.99087596  0.56656569],"[ 1.0898413   0.74095515  0.45725206 -1.19947787  0.45706415  1.63874317
  1.1949105  -0.55617209  0.53756193 -1.56209504  0.        ]","[[ 0.19338099 -1.2045664   0.05274561  0.18941355]
 [-1.02020736 -3.37376316  0.          0.        ]]",-0.283122247892,[-1.9570174   0.72678374],-6.50127,[-0.19368707 -0.79144466]
45,[-0.89175332  0.04734145],"[ 1.10338049  0.68906296  0.3672655  -1.21777633  0.45706406  1.63874221
  1.09638554 -0.10846878  0.4789479  -1.63583335  0.        ]","[[ 0.1334696  -1.24248797  0.05274561  0.18941355]
 [-4.95781228 -0.42820326  0.          0.        ]]",-0.290675463916,[-0.97216552 -0.23289257],-6.60974,[-0.19368707 -0.79144466]
46,[-0.26174372  0.23138317],"[ 1.11572821  0.66457791  0.15963931 -1.22566672  0.45706398  1.63874125
  1.00258848 -0.24717499  0.37550933 -1.76789533  0.        ]","[[ -3.29783747e-03  -1.26020861e+00   5.27456078e-02   1.89413550e-01]
 [ -8.70646613e+00  -1.34078866e+00   0.00000000e+00   0.00000000e+00]]",-0.305396655432,[-1.59276231  0.49063816],-6.65487,[-0.19368707 -0.79144466]
47,[ 0.41423276 -0.13991591],"[ 1.08362951  0.65480533 -0.16076686 -1.22868538  0.45706389  1.63874029
  0.90787429  0.05234679  0.19504784 -1.93801966  0.        ]","[[ -0.21540661  -1.26725289   0.05274561   0.18941355]
 [-12.49177584   0.62984478   0.           0.        ]]",-0.324983494976,[ 1.46162814 -0.35528626],-7.69892,[-0.19368707 -0.79144466]
48,[ 1.09377944  0.09023698],"[ 0.9932578   0.65251603 -0.46040253 -1.22938146  0.4570638   1.63873932
  1.0130782  -0.16345223 -0.01038855 -2.06545245  0.        ]","[[-0.42305626 -1.26890073  0.05274561  0.18941355]
 [-8.28721355 -0.78995426  0.          0.        ]]",-0.340592685667,[ 1.55215451 -0.03828281],-7.96432,[-0.19368707 -0.79144466]
49,[ 1.35571325  0.13537449],"[ 0.91270214  0.62859373 -0.62782444 -1.23642027  0.45706371  1.63873836
  1.11619235 -0.18423608 -0.15720908 -2.11844547  0.        ]","[[-0.54745289 -1.2860715   0.05274561  0.18941355]
 [-4.16616674 -0.92669689  0.          0.        ]]",-0.347715106167,[ 1.27601228  0.07038795],-8.0512,[-0.19368707 -0.79144466]
