timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-4.03478813  0.61997569],"[-1.43777078  1.45474028 -0.54814621 -0.89841623  0.13158197 -0.77932449
  0.62170015  1.3806758  -1.64912716  0.5662366   0.        ]","[[ -2.67287849e+00  -6.36054798e-01   1.58117789e-02  -8.98795450e-02]
 [ -2.60025594e+01   1.01272759e+01   0.00000000e+00   0.00000000e+00]]",-0.2225984243,[-3.54438317  0.6614183 ],-6.14041,[ 0.01213553 -0.57502484]
11,[-4.22327137  0.16375992],"[-1.5817344   1.61017136  0.25554988 -0.59101711  0.13158193 -0.77932414
  0.53045912  1.72686956 -1.64035693  1.18316937  0.        ]","[[ -3.22745992e+00  -4.09214915e-01   1.58117789e-02  -8.98795450e-02]
 [ -2.94441164e+01   1.25486120e+01   0.00000000e+00   0.00000000e+00]]",-0.260305986152,[-6.13629878  0.86328499],-5.17868,[ 0.01213553 -0.57502484]
12,[-4.15780067 -0.02573749],"[-1.25412249  1.71277557  1.10037835 -0.16501538  0.13158189 -0.77932379
  0.44100969  2.1804183  -1.31391936  1.78669675  0.        ]","[[ -3.85019356e+00  -1.26413454e-01   1.58117789e-02  -8.98795450e-02]
 [ -3.28180957e+01   1.57208151e+01   0.00000000e+00   0.00000000e+00]]",-0.288695054332,[-1.97267641  0.81369872],-6.08845,[ 0.01213553 -0.57502484]
13,[-4.33209133 -0.5308817 ],"[-0.4421737   1.69142341  1.60032962  0.3703513   0.13158185 -0.77932344
  0.35330755  2.59672016 -0.67899299  2.16406758  0.        ]","[[ -4.53974408e+00   2.17220103e-01   1.58117789e-02  -8.98795450e-02]
 [ -3.61261688e+01   1.86325264e+01   0.00000000e+00   0.00000000e+00]]",-0.299624983505,[-4.05941847 -0.76773444],-4.7841,[ 0.01213553 -0.57502484]
14,[-4.49049091 -0.35468897],"[ 0.55543663  1.51678453  1.37605699  0.85932113  0.13158182 -0.77932309
  0.26736239  2.10916967  0.13890733  2.11634385  0.        ]","[[ -5.29479075e+00   5.55661317e-01   1.58117789e-02  -8.98795450e-02]
 [ -3.93679700e+01   1.52225484e+01   0.00000000e+00   0.00000000e+00]]",-0.286470066318,[-5.80680116 -1.10512968],-3.86855,[ 0.01213553 -0.57502484]
15,[-5.24859285 -0.0098692 ],"[ 1.15760368  1.28927803  0.37902145  1.17561887  0.13158178 -0.77932274
  0.18309407  1.49943774  0.84756107  1.51910912  0.        ]","[[ -6.11404023e+00   8.17328556e-01   1.58117789e-02  -8.98795450e-02]
 [ -4.25465219e+01   1.09579984e+01   0.00000000e+00   0.00000000e+00]]",-0.244873906733,[-4.09017108  1.07867975],-4.64514,[ 0.01213553 -0.57502484]
16,[-6.7581439 -0.1132613],"[ 0.84058451  1.00376449 -0.85082628  1.41037216  0.13158174 -0.7793224
  0.100394    2.03370431  0.98256207  0.56820443  0.        ]","[[ -6.99626548e+00   1.07398473e+00   1.58117789e-02  -8.98795450e-02]
 [ -4.56659205e+01   1.46947631e+01   0.00000000e+00   0.00000000e+00]]",-0.174617684249,[-8.54849811 -0.17264603],-2.57403,[ 0.01213553 -0.57502484]
17,[-6.65681171 -0.0629206 ],"[-0.3238494   0.638592   -1.3623687   1.56449913  0.1315817  -0.77932205
  0.01932514  1.89318113  0.40864442 -0.17376289  0.        ]","[[ -7.94026277e+00   1.35802287e+00   1.58117789e-02  -8.98795450e-02]
 [ -4.87237905e+01   1.37119379e+01   0.00000000e+00   0.00000000e+00]]",-0.091038143091,[-7.3609727  -0.98311394],-2.9489,[ 0.01213553 -0.57502484]
18,[-5.13505793  0.28280911],"[-1.4306642   0.32115338 -0.56311806  1.5995404   0.13158167 -0.7793217
 -0.06012887  1.29632671 -0.51822627 -0.24902859  0.        ]","[[ -8.94480878e+00   1.59038041e+00   1.58117789e-02  -8.98795450e-02]
 [ -5.17207496e+01   9.53744435e+00   0.00000000e+00   0.00000000e+00]]",-0.0740153557112,[-5.78897361  0.41524394],-1.62665,[ 0.01213553 -0.57502484]
19,[-3.68713284 -0.5205164 ],"[-1.35781868  0.04141716  0.95165193  1.56039824  0.13158163 -0.77932135
 -0.13803943  1.50273241 -1.12038604  0.41848454  0.        ]","[[ -1.00087076e+01   1.79561585e+00   1.58117789e-02  -8.98795450e-02]
 [ -5.46594903e+01   1.09810904e+01   0.00000000e+00   0.00000000e+00]]",-0.144162285837,[-4.35706021 -2.15718185],-3.01476,[ 0.01213553 -0.57502484]
20,[-3.16011047 -0.89841592],"[-0.01843537 -0.19066069  1.60890796  1.4746469   0.13158159 -0.779321
 -0.21438495  0.90371639 -0.91422847  1.24793095  0.        ]","[[ -1.11307926e+01   1.97320299e+00   1.58117789e-02  -8.98795450e-02]
 [ -5.75391989e+01   6.79147239e+00   0.00000000e+00   0.00000000e+00]]",-0.193213834029,[-3.64289393 -0.48376236],-3.73306,[ 0.01213553 -0.57502484]
21,[-3.89202881 -1.32420659],"[ 1.13211868 -0.33249987  0.50662166  1.39458934  0.13158156 -0.77932065
 -0.28919779  0.60872652 -0.127632    1.48704566  0.        ]","[[ -1.23098907e+01   2.08833258e+00   1.58117789e-02  -8.98795450e-02]
 [ -6.03610961e+01   4.72826417e+00   0.00000000e+00   0.00000000e+00]]",-0.193950589296,[-5.14004851 -1.16059985],-4.18122,[ 0.01213553 -0.57502484]
22,[-4.8483181  -0.91394717],"[ 0.56683749 -0.39575572 -1.11321992  1.35095573  0.13158152 -0.77932031
 -0.36249551  0.02722647  0.42884214  0.88209331  0.        ]","[[ -1.35448550e+01   2.14209261e+00   1.58117789e-02  -8.98795450e-02]
 [ -6.31258444e+01   6.61153745e-01   0.00000000e+00   0.00000000e+00]]",-0.136500757153,[-6.08408004 -0.52804889],-3.79624,[ 0.01213553 -0.57502484]
23,[-4.38861752  0.21762666],"[-1.09233982 -0.38643365 -1.01882782  1.35772125  0.13158148 -0.77931996
 -0.43430949 -0.27573512  0.0469349   0.11239369  0.        ]","[[ -1.48345517e+01   2.13405769e+00   1.58117789e-02  -8.98795450e-02]
 [ -6.58346269e+01  -1.45781133e+00   0.00000000e+00   0.00000000e+00]]",-0.029017771336,[-5.38570311 -0.33787236],-3.37988,[ 0.01213553 -0.57502484]
24,[-2.84220123  0.20370591],"[-1.43701777 -0.33640771  0.80437367  1.39204157  0.13158144 -0.77931961
 -0.50467894 -0.46525674 -0.85090275  0.30082244  0.        ]","[[ -1.61778770e+01   2.09160474e+00   1.58117789e-02  -8.98795450e-02]
 [ -6.84889237e+01  -2.78335823e+00   0.00000000e+00   0.00000000e+00]]",-0.102545720853,[-2.59540079  0.53676069],-3.1553,[ 0.01213553 -0.57502484]
25,[-3.25815487 -0.48108232],"[ 0.19707922 -0.29548371  1.55796383  1.41774303  0.13158141 -0.77931926
 -0.57366495 -0.15612713 -0.81834472  1.28075408  0.        ]","[[ -1.75737614e+01   2.05763354e+00   1.58117789e-02  -8.98795450e-02]
 [ -7.10910387e+01  -6.21254976e-01   0.00000000e+00   0.00000000e+00]]",-0.189897247322,[-4.35842198 -0.79838403],-3.95984,[ 0.01213553 -0.57502484]
26,[-4.15346909 -0.48917383],"[ 1.15702635 -0.24111075 -0.12803352  1.44879852  0.13158137 -0.77931891
 -0.64126514 -0.60922253  0.21684194  1.38066166  0.        ]","[[ -1.90211689e+01   2.01341571e+00   1.58117789e-02  -8.98795450e-02]
 [ -7.36408826e+01  -3.79027987e+00   0.00000000e+00   0.00000000e+00]]",-0.186555100642,[-3.4920537  -1.18699463],-4.81093,[ 0.01213553 -0.57502484]
27,[-4.15522337  1.96339679],"[-0.340926   -0.09457911 -1.3606552   1.51646839  0.13158133 -0.77931856
 -0.70746036 -1.16780053  0.41407059  0.23067541  0.        ]","[[ -2.05190433e+01   1.89841622e+00   1.58117789e-02  -8.98795450e-02]
 [ -7.61377332e+01  -7.69707036e+00   0.00000000e+00   0.00000000e+00]]",-0.082895810125,[-4.97067442  1.88473878],-3.76077,[ 0.01213553 -0.57502484]
28,[-3.30138016  1.65507984],"[-1.58291774  0.05501698  0.23965844  1.56384734  0.1315813  -0.77931822
 -0.77235925 -0.58342401 -0.85692699  0.04162346  0.        ]","[[ -2.20663548e+01   1.78548714e+00   1.58117789e-02  -8.98795450e-02]
 [ -7.85856882e+01  -3.60984729e+00   0.00000000e+00   0.00000000e+00]]",-0.100898508299,[-3.76137252  2.38568907],-1.60219,[ 0.01213553 -0.57502484]
29,[-3.18378115  0.45462394],"[-0.06646657  0.098194    1.61505254  1.57374978  0.13158126 -0.77931787
 -0.83604424 -0.01090612 -0.96323117  1.3914341   0.        ]","[[ -2.36621657e+01   1.75346948e+00   1.58117789e-02  -8.98795450e-02]
 [ -8.09878577e+01   3.94435353e-01   0.00000000e+00   0.00000000e+00]]",-0.214102717149,[-2.01378632  0.81713525],-3.99002,[ 0.01213553 -0.57502484]
30,[-4.66064548  0.00992703],"[ 1.15673944  0.04430959 -0.12982121  1.56113341  0.13158122 -0.77931752
 -0.89853169  0.44652151  0.38436801  1.40710772  0.        ]","[[ -2.53055676e+01   1.79346047e+00   1.58117789e-02  -8.98795450e-02]
 [ -8.33448588e+01   3.59375828e+00   0.00000000e+00   0.00000000e+00]]",-0.198207679144,[-4.22000113 -0.20547677],-4.42587,[ 0.01213553 -0.57502484]
31,[-5.34448338  1.00102305],"[-0.60275226 -0.03916615 -1.30458935  1.53644125  0.13158118 -0.77931717
 -0.9597913   0.31578129  0.30161674  0.07619848  0.        ]","[[ -2.69956496e+01   1.85616298e+00   1.58117789e-02  -8.98795450e-02]
 [ -8.56555487e+01   2.67934114e+00   0.00000000e+00   0.00000000e+00]]",-0.0657238807703,[-3.71299979  0.21908595],-4.37826,[ 0.01213553 -0.57502484]
32,[-3.34854984  0.47248507],"[-1.44490234 -0.11950125  0.78730578  1.50650623  0.13158115 -0.77931682
 -1.01984447  0.42782443 -0.97876945  0.29649257  0.        ]","[[ -2.87314869e+01   1.91761414e+00   1.58117789e-02  -8.98795450e-02]
 [ -8.79207350e+01   3.46298937e+00   0.00000000e+00   0.00000000e+00]]",-0.120217180135,[-5.13467817 -0.42542182],-2.00076,[ 0.01213553 -0.57502484]
33,[-3.45080757 -0.26067144],"[ 0.65029859 -0.18529479  1.30205408  1.4772165   0.13158111 -0.77931647
 -1.07869483  0.17263928 -0.57543262  1.51346521  0.        ]","[[ -3.05121757e+01   1.96896804e+00   1.58117789e-02  -8.98795450e-02]
 [ -9.01405550e+01   1.67818532e+00   0.00000000e+00   0.00000000e+00]]",-0.206568668323,[-3.54269708 -0.86492319],-4.43969,[ 0.01213553 -0.57502484]
34,[-4.99502897  0.26605356],"[ 0.63157891 -0.18344352 -1.06309918  1.47810053  0.13158107 -0.77931613
 -1.1363276  -0.32648499  0.54199011  0.86504553  0.        ]","[[ -3.23368025e+01   1.96750859e+00   1.58117789e-02  -8.98795450e-02]
 [ -9.23144510e+01  -1.81276686e+00   0.00000000e+00   0.00000000e+00]]",-0.145192513108,[-5.04828587  0.5282619 ],-4.21154,[ 0.01213553 -0.57502484]
35,[-4.22754145  1.07573104],"[-1.50158033 -0.1640266  -0.38968648  1.48716855  0.13158103 -0.77931578
 -1.19281887 -0.02726888 -0.40703095 -0.06247244  0.        ]","[[ -3.42044683e+01   1.95225367e+00   1.58117789e-02  -8.98795450e-02]
 [ -9.44452936e+01   2.79995821e-01   0.00000000e+00   0.00000000e+00]]",-0.0445391611419,[-5.23274976  1.10424752],-1.68763,[ 0.01213553 -0.57502484]
36,[-3.13149118 -0.0410845 ],"[-0.22404789 -0.22083122  1.62240882  1.45950681  0.131581   -0.77931543
 -1.24825634  0.53288411 -0.97220448  1.12876291  0.        ]","[[ -3.61143499e+01   1.99716366e+00   1.58117789e-02  -8.98795450e-02]
 [ -9.65363908e+01   4.19779069e+00   0.00000000e+00   0.00000000e+00]]",-0.184573101721,[-4.40219931 -0.88061199],-3.38517,[ 0.01213553 -0.57502484]
37,[-4.66466713 -0.21958679],"[ 1.08552682 -0.27998963 -0.40855211  1.4269279   0.13158096 -0.77931508
 -1.3025838   0.01719086  0.30400128  1.27243869  0.        ]","[[ -3.80656427e+01   2.04493213e+00   1.58117789e-02  -8.98795450e-02]
 [ -9.85856232e+01   5.90955924e-01   0.00000000e+00   0.00000000e+00]]",-0.176130436427,[-6.14473324 -1.09991627],-3.87017,[ 0.01213553 -0.57502484]
38,[-4.52341032  1.48576474],"[ -1.18414959e+00  -2.44974136e-01  -9.27678899e-01   1.44668780e+00
   1.31580923e-01  -7.79314732e-01  -1.35575856e+00  -5.56078017e-01
  -3.71396450e-02  -6.66244493e-04   0.00000000e+00]","[[ -4.00574849e+01   2.01652586e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.00591380e+02  -3.41857162e+00   0.00000000e+00   0.00000000e+00]]",-0.0244060368994,[-4.8179695   1.42986338],-2.56758,[ 0.01213553 -0.57502484]
39,[-2.96305323  0.45793149],"[-0.64273011 -0.20952808  1.54548673  1.46528244  0.13158089 -0.77931438
 -1.40789601  0.01392609 -1.05636461  0.90070414  0.        ]","[[ -4.20890390e+01   1.98815773e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.02558015e+02   5.68119473e-01   0.00000000e+00   0.00000000e+00]]",-0.16971001868,[-2.8520387  0.4686731],-3.27736,[ 0.01213553 -0.57502484]
40,[-4.64642    -0.10455425],"[ 1.15567285 -0.24631466 -0.13635364  1.4459545   0.13158085 -0.77931404
 -1.45905854  0.27163181  0.21725804  1.37704607  0.        ]","[[ -4.41595598e+01   2.01760621e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.04487880e+02   2.37055058e+00   0.00000000e+00   0.00000000e+00]]",-0.186080301621,[-3.48176022 -0.51840896],-4.54193,[ 0.01213553 -0.57502484]
41,[-4.97500753  1.13076448],"[-1.11107126 -0.27826266 -1.00153812  1.42793072  0.13158081 -0.77931369
 -1.509197   -0.03470577  0.0218568   0.03818864  0.        ]","[[ -4.62682957e+01   2.04352182e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.06379124e+02   2.27982366e-01   0.00000000e+00   0.00000000e+00]]",-0.0280984857034,[-5.79479379  0.63740711],-2.29954,[ 0.01213553 -0.57502484]
42,[-3.04542685  0.13247442],"[-0.58696518 -0.31399164  1.56423699  1.40635247  0.13158077 -0.77931334
 -1.55835636  0.3192056  -1.00558246  0.88570492  0.        ]","[[ -4.84144797e+01   2.07291846e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.08233440e+02   2.70328829e+00   0.00000000e+00   0.00000000e+00]]",-0.162843315072,[-5.55597737 -0.35279129],-2.39476,[ 0.01213553 -0.57502484]
43,[-4.74796963 -0.17165637],"[ 1.1019006  -0.36058331 -0.3599075   1.37584264  0.13158074 -0.77931299
 -1.60654627  0.10545535  0.23507424  1.28291372  0.        ]","[[ -5.05973886e+01   2.11198526e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.10051195e+02   1.20828998e+00   0.00000000e+00   0.00000000e+00]]",-0.174104967784,[-5.44652115 -0.41718168],-3.89586,[ 0.01213553 -0.57502484]
44,[-4.66774559  0.95691222],"[-1.35255735 -0.36869993 -0.70557244  1.37024007  0.1315807  -0.77931264
 -1.65374788 -0.14064016 -0.14851553  0.03930071  0.        ]","[[ -5.28162790e+01   2.11888359e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.11831677e+02  -5.12935544e-01   0.00000000e+00   0.00000000e+00]]",-0.0119141326544,[-5.59196957  1.85305149],-1.5938,[ 0.01213553 -0.57502484]
45,[-3.19965029 -0.09175947],"[-0.07700513 -0.40256421  1.61615306  1.34590882  0.13158066 -0.77931229
 -1.70004822  0.42027194 -0.88257661  1.09513867  0.        ]","[[ -5.50704303e+01   2.14798759e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.13578168e+02   3.41015937e+00   0.00000000e+00   0.00000000e+00]]",-0.172906446367,[-2.11947235  0.42667232],-3.91775,[ 0.01213553 -0.57502484]
46,[-5.60758781 -0.27135316],"[ 0.74767247 -0.49665079 -0.9562106   1.26951391  0.13158063 -0.77931195
 -1.74548548  0.64556568  0.33012964  1.01061457  0.        ]","[[ -5.73591883e+01   2.23199838e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.15292111e+02   4.98589522e+00   0.00000000e+00   0.00000000e+00]]",-0.144047364123,[-5.89370756 -0.66088673],-3.66784,[ 0.01213553 -0.57502484]
47,[ -4.14190197e+00  -1.88346207e-03],"[-1.58677377 -0.5725914   0.11478516  1.19705209  0.13158059 -0.7793116
 -1.79000425  0.25093349 -0.44610169  0.17859233  0.        ]","[[ -5.96818831e+01   2.30402086e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.16971415e+02   2.22578673e+00   0.00000000e+00   0.00000000e+00]]",-0.0422557383113,[-2.03447642  0.28698554],-3.40761,[ 0.01213553 -0.57502484]
48,[-3.57101822 -0.58624583],"[ 0.76405496 -0.62742361  1.19369717  1.13758946  0.13158055 -0.77931125
 -1.83362644  0.40087392 -0.54544788  1.24800562  0.        ]","[[ -6.20378200e+01   2.35905682e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.18616906e+02   3.27449025e+00   0.00000000e+00   0.00000000e+00]]",-0.169357937443,[-3.65804855  0.75441393],-3.96694,[ 0.01213553 -0.57502484]
49,[-6.08409119 -0.38809028],"[-0.23749991 -0.71449681 -1.36751158  1.02792528  0.13158051 -0.7793109
 -1.87641799  0.81274904  0.21968234  0.63775531  0.        ]","[[ -6.44263508e+01   2.45344439e+00   1.58117789e-02  -8.98795450e-02]
 [ -1.20231071e+02   6.15519986e+00   0.00000000e+00   0.00000000e+00]]",-0.0907658411597,[-8.22373966  0.01731748],-2.3897,[ 0.01213553 -0.57502484]
