timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-4.05107784  0.71029115],"[-1.31214476  1.63442276  0.94445273 -0.86653176 -0.51224829 -1.19708831
  0.3446081   1.13954147 -0.72128922  2.2056123   0.        ]","[[ -3.73801699  -0.42237135  -0.05916788  -0.13847786]
 [-36.2233752    9.28225045   0.           0.        ]]",-0.299538373532,[-5.19475514  0.86415604],-1.94954,[ 0.01734356 -0.45710823]
11,[-4.34843254  0.14510892],"[-0.46831488  1.72349276  1.56022879 -0.50245854 -0.51224801 -1.19708707
  0.25550921  1.58527666  0.09904546  2.628618    0.        ]","[[ -4.49498953  -0.20420602  -0.05916788  -0.13847786]
 [-39.46313031  12.52332448   0.           0.        ]]",-0.347996500392,[-3.38894021  0.46047435],-1.98676,[ 0.01734356 -0.45710823]
12,[-4.99527168 -0.43034619],"[ 0.61244987  1.74851257  1.33273365 -0.03696465 -0.51224774 -1.19708583
  0.16817292  1.80216667  1.0528694   2.40134027  0.        ]","[[ -5.31611289   0.06208706  -0.05916788  -0.13847786]
 [-42.63879538  14.10041303   0.           0.        ]]",-0.359260025892,[-4.23967646 -0.14361541],-1.77154,[ 0.01734356 -0.45710823]
13,[-5.77965593 -0.66288328],"[ 1.20406691  1.67702055  0.23373772  0.43281849 -0.51224746 -1.19708458
  0.08255735  1.6854945   1.65853063  1.4971438   0.        ]","[[ -6.20012124   0.33558801  -0.05916788  -0.13847786]
 [-45.75189255  13.25207796   0.           0.        ]]",-0.322364336599,[-7.1920494  -0.75741917],-0.964184,[ 0.01734356 -0.45710823]
14,[-5.89529753 -0.13823703],"[  7.26621553e-01   1.54272045e+00  -1.01704504e+00   7.99327433e-01
  -5.12247188e-01  -1.19708334e+00  -1.36972582e-03   1.23651972e+00
   1.44995872e+00   3.19576264e-01   0.00000000e+00]","[[ -7.1457764    0.56787913  -0.05916788  -0.13847786]
 [-48.80359415   9.98746717   0.           0.        ]]",-0.231502498379,[-5.73330524 -0.67521642],-2.0104,[ 0.01734356 -0.45710823]
15,[-5.05186367  1.37943578],"[-0.57565932  1.40500863 -1.30866388  1.0375449  -0.51224691 -1.1970821
 -0.08365286  0.84085229  0.38285599 -0.31835858  0.        ]","[[ -8.15186686   0.73876654  -0.05916788  -0.13847786]
 [-51.79551977   7.11046312   0.           0.        ]]",-0.0953724323642,[-3.96994162  1.2545161 ],-1.87573,[ 0.01734356 -0.45710823]
16,[-4.54702997  0.61136806],"[-1.52072333  1.22865542 -0.19535638  1.25153729 -0.51224664 -1.19708086
 -0.1643931   1.36493039 -0.75406454  0.23147557  0.        ]","[[ -9.21723033   0.91921448  -0.05916788  -0.13847786]
 [-54.73134345  10.92119314   0.           0.        ]]",-0.0879173516786,[-5.61832986 -0.11745422],-0.336741,[ 0.01734356 -0.45710823]
17,[-3.64133406  0.10440172],"[-1.01096514  0.98916867  1.28807004  1.44414797 -0.51224636 -1.19707962
 -0.24353503  1.26973735 -0.9166607   1.51802049  0.        ]","[[-10.34072884   1.13069837  -0.05916788  -0.13847786]
 [-57.60905103  10.22902805   0.           0.        ]]",-0.222930921102,[-4.80193792  0.57313849],0.423268,[ 0.01734356 -0.45710823]
18,[-4.22959995 -1.04683542],"[ 0.52148976  0.70674058  1.39474381  1.57119884 -0.51224609 -1.19707838
 -0.32116281  1.55211954  0.04320195  2.28526053  0.        ]","[[ -1.15212277e+01   1.35588472e+00  -5.91678801e-02  -1.38477859e-01]
 [ -6.04317022e+01   1.22823254e+01   0.00000000e+00   0.00000000e+00]]",-0.300517225827,[-5.26931769  0.14130433],0.359423,[ 0.01734356 -0.45710823]
19,[-5.70504189 -1.30542636],"[ 1.18366856  0.37886232 -0.17165506  1.61062985 -0.51224581 -1.19707713
 -0.39727849  1.59343212  1.06649963  1.7650558   0.        ]","[[ -1.27576292e+01   1.60454873e+00  -5.91678801e-02  -1.38477859e-01]
 [ -6.31993723e+01   1.25827385e+01   0.00000000e+00   0.00000000e+00]]",-0.287258861806,[-3.99315382 -2.16640701],-2.65041,[ 0.01734356 -0.45710823]
20,[-6.17977571 -1.10495448],"[-0.04904172  0.10425428 -1.36825867  1.55998668 -0.51224553 -1.19707589
 -0.47185984  1.01221991  1.0483953   0.64212582  0.        ]","[[ -1.40488282e+01   1.81380292e+00  -5.91678801e-02  -1.38477859e-01]
 [ -6.59112529e+01   8.35658094e+00   0.00000000e+00   0.00000000e+00]]",-0.187509652254,[-5.49350419 -0.3092357 ],-0.767218,[ 0.01734356 -0.45710823]
21,[-5.0033493  -0.76078051],"[-1.48277156 -0.08837692 -0.34832824  1.47559654 -0.51224526 -1.19707465
 -0.54494674  0.81855611  0.09654956  0.27265897  0.        ]","[[ -1.53937181e+01   1.96680681e+00  -5.91678801e-02  -1.38477859e-01]
 [ -6.85687947e+01   6.94839902e+00   0.00000000e+00   0.00000000e+00]]",-0.0431848345694,[-5.39580487 -0.69934942],0.790089,[ 0.01734356 -0.45710823]
22,[-3.45673323 -1.09524679],"[-0.81701727 -0.21927929  1.42219865  1.39169079 -0.51224498 -1.19707341
 -0.61655795  0.41622218 -0.48713577  1.08130696  0.        ]","[[ -1.67912218e+01   2.07642321e+00  -5.91678801e-02  -1.38477859e-01]
 [ -7.11726799e+01   4.02291319e+00   0.00000000e+00   0.00000000e+00]]",-0.142883055922,[-5.42527736 -0.78979391],0.782728,[ 0.01734356 -0.45710823]
23,[-3.92566085 -1.53510356],"[ 0.96058128 -0.2743606   0.96017468  1.34898752 -0.51224471 -1.19707217
 -0.68671098 -0.02748367  0.12731409  1.84716374  0.        ]","[[ -1.82402718e+01   2.12451225e+00  -5.91678801e-02  -1.38477859e-01]
 [ -7.37235456e+01   7.96599681e-01   0.00000000e+00   0.00000000e+00]]",-0.242680386812,[-4.318903  -2.1210854],-1.6156,[ 0.01734356 -0.45710823]
24,[-5.33279037 -0.63042444],"[ 0.69729366 -0.24688315 -1.0433277   1.37087623 -0.51224443 -1.19707093
 -0.75542081 -0.57704316  0.9708487   1.29356397  0.        ]","[[ -1.97398137e+01   2.10035384e+00  -5.91678801e-02  -1.38477859e-01]
 [ -7.62219372e+01  -3.19940681e+00   0.00000000e+00   0.00000000e+00]]",-0.229526039062,[-4.8995179   0.14720826],-1.97587,[ 0.01734356 -0.45710823]
25,[-5.0318222   0.29146028],"[-1.2238342  -0.17966997 -0.84849682  1.41957482 -0.51224416 -1.19706968
 -0.82274845 -0.49128497  0.43549344  0.32546266  0.        ]","[[ -2.12888150e+01   2.04262578e+00  -5.91678801e-02  -1.38477859e-01]
 [ -7.86700730e+01  -2.57583662e+00   0.00000000e+00   0.00000000e+00]]",-0.0899479272577,[-6.41524044 -0.92499717],0.458544,[ 0.01734356 -0.45710823]
26,[-3.30276585  0.55593359],"[-1.03355845 -0.07342231  1.26899222  1.48372492 -0.51224388 -1.19706844
 -0.88870148 -0.99140284 -0.55321165  0.97813532  0.        ]","[[ -2.28862826e+01   1.95462700e+00  -5.91678801e-02  -1.38477859e-01]
 [ -8.10682294e+01  -6.21234045e+00   0.00000000e+00   0.00000000e+00]]",-0.133451716009,[-3.34298561  1.29737583],0.447546,[ 0.01734356 -0.45710823]
27,[-4.09109354 -0.70456147],"[ 0.96668735  0.03103525  0.95068068  1.53296947 -0.5122436  -1.1970672
 -0.95336545 -0.43371097  0.23308164  2.02250891  0.        ]","[[ -2.45312339e+01   1.87107064e+00  -5.91678801e-02  -1.38477859e-01]
 [ -8.34195171e+01  -2.15720754e+00   0.00000000e+00   0.00000000e+00]]",-0.269042032361,[-2.66442054 -0.09605123],-1.72536,[ 0.01734356 -0.45710823]
28,[-5.72352076  0.14551893],"[ 0.46726426  0.09081826 -1.20574358  1.55546135 -0.51224333 -1.19706596
 -1.01676863 -0.48420674  1.15367443  0.99967738  0.        ]","[[ -2.62227561e+01   1.82424592e+00  -5.91678801e-02  -1.38477859e-01]
 [ -8.57249652e+01  -2.52437826e+00   0.00000000e+00   0.00000000e+00]]",-0.224171814102,[-4.9422118   0.47942029],-1.69126,[ 0.01734356 -0.45710823]
29,[-4.65934706  0.86278206],"[-1.48270444  0.13113431 -0.34854717  1.56839977 -0.51224305 -1.19706472
 -1.07893774 -0.22059989 -0.01166489  0.19102792  0.        ]","[[ -2.79599342e+01   1.79299298e+00  -5.91678801e-02  -1.38477859e-01]
 [ -8.79855449e+01  -6.07620687e-01   0.00000000e+00   0.00000000e+00]]",-0.02411554206,[-4.08605225  0.99977256],0.601972,[ 0.01734356 -0.45710823]
30,[-3.57032299 -0.42265743],"[-0.31291648  0.09582804  1.58726625  1.55716125 -0.51224278 -1.19706348
 -1.13994284  0.32091273 -0.53341881  1.55891389  0.        ]","[[ -2.97418967e+01   1.82034914e+00  -5.91678801e-02  -1.38477859e-01]
 [ -9.02038043e+01   3.32986681e+00   0.00000000e+00   0.00000000e+00]]",-0.207198721539,[-5.46733633  0.66095809],1.00601,[ 0.01734356 -0.45710823]
31,[-5.23848629 -1.06716371],"[ 1.19294459 -0.02077106 -0.11405808  1.51016418 -0.5122425  -1.19706224
 -1.19980146  0.66704894  0.80583294  1.78897814  0.        ]","[[ -3.15678080e+01   1.91220012e+00  -5.91678801e-02  -1.38477859e-01]
 [ -9.23803816e+01   5.84671991e+00   0.00000000e+00   0.00000000e+00]]",-0.269046608232,[-5.82299329 -1.43262566],-1.30861,[ 0.01734356 -0.45710823]
32,[-5.71845245 -0.04451546],"[-0.77093394 -0.11408904 -1.22619145  1.46091627 -0.51224223 -1.19706099
 -1.25844285  0.10178392  0.72414592  0.42371936  0.        ]","[[ -3.34368147e+01   1.98789655e+00  -5.91678801e-02  -1.38477859e-01]
 [ -9.45127041e+01   1.73652622e+00   0.00000000e+00   0.00000000e+00]]",-0.133358355924,[-6.87709517  0.24271889],0.740251,[ 0.01734356 -0.45710823]
33,[-3.70398974 -0.33071828],"[-1.14125693 -0.16655987  1.16569349  1.42829595 -0.51224195 -1.19705975
 -1.31590504  0.2243227  -0.48055285  0.867638    0.        ]","[[ -3.53480318e+01   2.03156834e+00  -5.91678801e-02  -1.38477859e-01]
 [ -9.66021553e+01   2.62753896e+00   0.00000000e+00   0.00000000e+00]]",-0.115390416475,[-4.63287759 -0.27255312],0.763759,[ 0.01734356 -0.45710823]
34,[-4.39379787 -1.16100335],"[ 1.1007347  -0.21460807  0.68662725  1.39507581 -0.51224167 -1.19705851
 -1.37222356  0.06373928  0.30177127  1.89339465  0.        ]","[[ -3.73006232e+01   2.07240506e+00  -5.91678801e-02  -1.38477859e-01]
 [ -9.86500279e+01   1.45989490e+00   0.00000000e+00   0.00000000e+00]]",-0.254143669367,[-4.20273389 -1.36475184],-1.66955,[ 0.01734356 -0.45710823]
35,[-5.72101641  0.25570935],"[-0.20363652 -0.20153966 -1.37362609  1.40443782 -0.5122414  -1.19705727
 -1.4273688  -0.48995675  0.92974001  0.73968772  0.        ]","[[ -3.92937479e+01   2.06121103e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.00655245e+02  -2.56617476e+00   0.00000000e+00   0.00000000e+00]]",-0.178256598989,[-6.04353202  1.04765712],-0.264465,[ 0.01734356 -0.45710823]
36,[-3.97039175 -0.05050318],"[-1.39066785 -0.18805563  0.80383943  1.41383749 -0.51224112 -1.19705603
 -1.48143701  0.05613615 -0.36333619  0.64592865  0.        ]","[[ -4.13265737e+01   2.04973068e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.02621307e+02   1.40460760e+00   0.00000000e+00   0.00000000e+00]]",-0.0809509924694,[-3.31722504 -0.96922135],0.0116394,[ 0.01734356 -0.45710823]
37,[-4.16446924 -0.63202888],"[ 0.98021024 -0.17493997  0.92907529  1.4227313  -0.51224085 -1.19705479
 -1.534419   -0.48113485  0.17543987  1.91184775  0.        ]","[[ -4.33983351e+01   2.03862925e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.04547880e+02  -2.50202842e+00   0.00000000e+00   0.00000000e+00]]",-0.252597277188,[-3.04022494 -0.25185966],-1.71685,[ 0.01734356 -0.45710823]
38,[-5.75253916  0.65408897],"[-0.10886848 -0.10284159 -1.37255374  1.46742162 -0.51224057 -1.19705354
 -1.58630012 -0.61745478  0.98246892  0.73021038  0.        ]","[[ -4.55082227e+01   1.97864812e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.06434431e+02  -3.49324767e+00   0.00000000e+00   0.00000000e+00]]",-0.184243935722,[-4.40249951  1.33560132],-1.30885,[ 0.01734356 -0.45710823]
39,[-3.87358522  0.3857469 ],"[-1.3599511  -0.06617481  0.86311021  1.48754147 -0.5122403  -1.1970523
 -1.63719893 -0.06973027 -0.46007741  0.68460433  0.        ]","[[ -4.76554757e+01   1.94874594e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.08285273e+02   4.89394035e-01   0.00000000e+00   0.00000000e+00]]",-0.091644380258,[-5.03408852  0.34213635],1.16115,[ 0.01734356 -0.45710823]
40,[-4.52813053 -0.80083472],"[ 1.08548342 -0.09418209  0.72415569  1.47232365 -0.51224002 -1.19705106
 -1.68714632  0.10869154  0.33063464  1.95670528  0.        ]","[[ -4.98394023e+01   1.97155250e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.10101528e+02   1.78674346e+00   0.00000000e+00   0.00000000e+00]]",-0.263572297415,[-5.33632176 -1.0098319 ],-0.945446,[ 0.01734356 -0.45710823]
41,[-5.74941015  0.81511444],"[-0.47585984 -0.08826549 -1.337285    1.47561855 -0.51223974 -1.19704982
 -1.73605879 -0.44745434  0.86255528  0.53399838  0.        ]","[[ -5.20592845e+01   1.96671668e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.11880161e+02  -2.25713064e+00   0.00000000e+00   0.00000000e+00]]",-0.157259261341,[-6.60214731  1.6401473 ],0.637974,[ 0.01734356 -0.45710823]
42,[-3.7199471  0.1710307],"[-1.02039047 -0.08155367  1.2802046   1.47930275 -0.51223947 -1.19704858
 -1.78402151  0.09624958 -0.550289    0.98585927  0.        ]","[[ -5.43143809e+01   1.96124270e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.13624270e+02   1.69627227e+00   0.00000000e+00   0.00000000e+00]]",-0.134230736594,[-5.04697667  0.158155  ],1.03188,[ 0.01734356 -0.45710823]
43,[-5.0727396  -0.75777608],"[ 1.20671388 -0.12945462  0.0284021   1.45172469 -0.51223919 -1.19704734
 -1.83108211  0.17061009  0.67647849  1.81782222  0.        ]","[[ -5.66040356e+01   2.00059425e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.15335585e+02   2.23696581e+00   0.00000000e+00   0.00000000e+00]]",-0.263602559275,[-5.52325784 -0.87414698],-1.28658,[ 0.01734356 -0.45710823]
44,[-5.38153458  0.85493052],"[-1.16815206 -0.1403399  -0.91511429  1.44503706 -0.51223892 -1.1970461
 -1.87716469 -0.31875985  0.47155743  0.31305502  0.        ]","[[ -5.89275662e+01   2.00963393e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.17011347e+02  -1.32135934e+00   0.00000000e+00   0.00000000e+00]]",-0.0942551198643,[ -5.80550728e+00   5.55626361e-03],0.496243,[ 0.01734356 -0.45710823]
45,[-3.675807    0.04262531],"[-0.13874072 -0.10831571  1.59476781  1.46425643 -0.51223864 -1.19704485
 -1.9222973  -0.31965457 -0.43506678  1.5353072   0.        ]","[[ -6.12842602e+01   1.98314512e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.18652578e+02  -1.32786623e+00   0.00000000e+00   0.00000000e+00]]",-0.20079972323,[-3.62118627  0.36120784],-0.150741,[ 0.01734356 -0.45710823]
46,[-5.80877256 -0.03491884],"[ 0.74841779 -0.09306075 -0.99653257  1.47293994 -0.51223837 -1.19704361
 -1.966557   -0.12714322  1.05410613  1.29111457  0.        ]","[[ -6.36734581e+01   1.97063548e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.20262078e+02   7.19277008e-02   0.00000000e+00   0.00000000e+00]]",-0.237803079712,[-6.08075076  0.45806692],-0.930637,[ 0.01734356 -0.45710823]
47,[-4.48709011  0.50116289],"[-1.54022287 -0.11624641  0.28990031  1.4596181  -0.51223809 -1.19704237
 -2.00998274  0.11410104 -0.20822908  0.42800057  0.        ]","[[ -6.60945414e+01   1.98967568e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.21841265e+02   1.82606979e+00   0.00000000e+00   0.00000000e+00]]",-0.0460679505202,[-4.85444992  1.47259289],1.43204,[ 0.01734356 -0.45710823]
48,[-4.56708622 -0.9254232 ],"[ 0.99211742 -0.2059412   0.90934865  1.40128698 -0.51223781 -1.19704113
 -2.05262555  0.64563597  0.177516    1.89477065  0.        ]","[[ -6.85469198e+01   2.06497393e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.23391994e+02   5.69098211e+00   0.00000000e+00   0.00000000e+00]]",-0.250363071614,[-4.60340682 -1.31682079],-1.16863,[ 0.01734356 -0.45710823]
49,[-5.9230051   0.09398626],"[-0.63624551 -0.28880807 -1.28698262  1.3369416  -0.51223754 -1.19703989
 -2.09440358  0.07770831  0.77384876  0.59782779  0.        ]","[[ -7.10300094e+01   2.13735893e+00  -5.91678801e-02  -1.38477859e-01]
 [ -1.24911289e+02   1.56145423e+00   0.00000000e+00   0.00000000e+00]]",-0.149400972996,[-6.46793831 -0.03427021],0.108942,[ 0.01734356 -0.45710823]
