timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
18,[-0.73458719 -0.16868192],"[-0.42247237 -0.55178989 -1.34448609 -1.10847286  0.64482926  0.13512741
  0.80914685 -1.32997744 -1.32669944 -0.11006293  0.        ]","[[ -1.70932040e+00  -2.20957490e+00   7.49692091e-02   1.53126555e-02]
 [ -1.79310948e+01  -8.70730984e+00   0.00000000e+00   0.00000000e+00]]",-0.171276751231,[-0.25023828  0.26849924],-6.67232,[-0.08590516 -0.59819722]
19,[-1.67526698  0.13674216],"[-0.89949088 -0.72245234 -1.17205477 -0.94938897  0.64482905  0.13512738
  0.79265533 -1.14811695 -1.22259477  0.16561819  0.        ]","[[ -2.07433320e+00  -2.37131340e+00   7.49692091e-02   1.53126555e-02]
 [ -1.85680054e+01  -7.47067755e+00   0.00000000e+00   0.00000000e+00]]",-0.152250119767,[-1.51367782 -0.35752583],-6.49744,[-0.08590516 -0.59819722]
20,[-2.34813666  0.50142848],"[-1.32541935 -0.86710817 -0.77631027 -0.76268217  0.64482885  0.13512735
  0.69963743 -1.33438204 -1.00675929  0.33733013  0.        ]","[[ -2.48173694e+00  -2.53343525e+00   7.49692091e-02   1.53126555e-02]
 [ -2.21604542e+01  -8.73727046e+00   0.00000000e+00   0.00000000e+00]]",-0.124458449374,[-1.6353811   0.38059796],-6.57633,[-0.08590516 -0.59819722]
21,[-2.80108547  0.56330985],"[-1.59343144 -0.97894808 -0.12494371 -0.55930468  0.64482865  0.13512732
  0.60846106 -1.08714712 -0.75204483  0.35928829  0.        ]","[[ -2.96027712e+00  -2.69131284e+00   7.49692091e-02   1.53126555e-02]
 [ -2.56817825e+01  -7.05609661e+00   0.00000000e+00   0.00000000e+00]]",-0.0902634455333,[-1.84792262  0.77287893],-6.48628,[-0.08590516 -0.59819722]
22,[-2.96817827  0.40890452],"[-1.52393551 -1.03794601  0.68661962 -0.40912612  0.64482845  0.13512729
  0.51909961 -0.61638972 -0.56983491  0.26473059  0.        ]","[[ -3.50854079e+00  -2.80031690e+00   7.49692091e-02   1.53126555e-02]
 [ -2.91330173e+01  -3.85498563e+00   0.00000000e+00   0.00000000e+00]]",-0.0609856203002,[-1.81943607  0.2096348 ],-6.57717,[-0.08590516 -0.59819722]
23,[-3.21684003 -0.08243193],"[-0.99857001 -1.06682734  1.39974018 -0.3123258   0.64482825  0.13512725
  0.43151114 -0.48293146 -0.49075042  0.11787927  0.        ]","[[ -4.12514162e+00  -2.86831131e+00   7.49692091e-02   1.53126555e-02]
 [ -3.25157787e+01  -2.94748126e+00   0.00000000e+00   0.00000000e+00]]",-0.0471288113142,[-3.46278343 -0.36832067],-6.34742,[-0.08590516 -0.59819722]
24,[-3.51606274 -1.01111948],"[-0.09803096 -1.09087019  1.64496397 -0.2063583   0.64482804  0.13512722
  0.34565422 -0.68866615 -0.53914054 -0.02804022  0.        ]","[[ -4.80872643e+00  -2.94129713e+00   7.49692091e-02   1.53126555e-02]
 [ -3.58316660e+01  -4.34646159e+00   0.00000000e+00   0.00000000e+00]]",-0.0595239437355,[-4.46696269 -0.77667643],-6.15825,[-0.08590516 -0.59819722]
25,[-3.47666383 -1.50094557],"[ 0.80515089 -1.11123096  1.14506111 -0.06554589  0.64482784  0.13512719
  0.26150072 -0.37870969 -0.66908318 -0.07264217  0.        ]","[[ -5.55797064e+00  -3.03669979e+00   7.49692091e-02   1.53126555e-02]
 [ -3.90817653e+01  -2.23878428e+00   0.00000000e+00   0.00000000e+00]]",-0.0792463897825,[-3.50609905 -2.54807679],-6.32466,[-0.08590516 -0.59819722]
26,[-3.20291328 -1.6004678 ],"[ 1.14824293 -1.11232644  0.01363932 -0.05404641  0.64482764  0.13512716
  0.17901976  0.03814211 -0.7576472  -0.02646359  0.        ]","[[ -6.37156692e+00  -3.04443688e+00   7.49692091e-02   1.53126555e-02]
 [ -4.22672695e+01   5.95772581e-01   0.00000000e+00   0.00000000e+00]]",-0.0889284339068,[-3.09060637 -0.86757052],-6.52033,[-0.08590516 -0.59819722]
27,[-2.68219686 -1.21466494],"[ 0.55727363 -1.11008865 -1.0910633  -0.0766741   0.64482744  0.13512713
  0.09816973  0.06105449 -0.79261482  0.04369729  0.        ]","[[ -7.24824148e+00  -3.02920647e+00   7.49692091e-02   1.53126555e-02]
 [ -4.53897858e+01   7.51574892e-01   0.00000000e+00   0.00000000e+00]]",-0.091566821862,[-0.97849052 -1.06993821],-6.5177,[-0.08590516 -0.59819722]
28,[-2.69080997 -0.94087332],"[-0.68250867 -1.10806364 -1.27674286 -0.09476164  0.64482723  0.1351271
  0.02112484  0.01862278 -0.7545358   0.1286471   0.        ]","[[ -8.18589191e+00  -3.01701330e+00   7.49692091e-02   1.53126555e-02]
 [ -4.83653433e+01   4.63043032e-01   0.00000000e+00   0.00000000e+00]]",-0.0849378396132,[-2.53698083  0.27085354],-5.73458,[-0.08590516 -0.59819722]
29,[-2.70499587 -0.93513042],"[-1.57595585 -1.1043057  -0.21346158 -0.12428275  0.64482703  0.13512707
 -0.05659758  0.17518365 -0.65197714  0.1586431   0.        ]","[[ -9.18331618e+00  -2.99707161e+00   7.49692091e-02   1.53126555e-02]
 [ -5.13670677e+01   1.52764320e+00   0.00000000e+00   0.00000000e+00]]",-0.0701950768941,[-2.29048313 -1.13630422],-6.24418,[-0.08590516 -0.59819722]
30,[-3.08767772 -0.34434283],"[-1.18068722 -1.10615701  1.24247197 -0.1102852   0.64482683  0.13512704
 -0.13278846 -0.30105118 -0.56752281  0.06387145  0.        ]","[[ -1.02401812e+01  -3.00653374e+00   7.49692091e-02   1.53126555e-02]
 [ -5.43096420e+01  -1.71071080e+00   0.00000000e+00   0.00000000e+00]]",-0.0591858788873,[-3.5384184  -0.48637448],-6.20651,[-0.08590516 -0.59819722]
31,[-3.41859126 -1.24679363],"[ 0.25627915 -1.10820838  1.55558029 -0.09351409  0.64482663  0.13512701
 -0.20746554 -0.03748771 -0.62005501 -0.05165494  0.        ]","[[ -1.13553113e+01  -3.01785482e+00   7.49692091e-02   1.53126555e-02]
 [ -5.71937525e+01   8.14963813e-02   0.00000000e+00   0.00000000e+00]]",-0.0715541176095,[-4.30917676 -0.73668236],-6.45965,[-0.08590516 -0.59819722]
32,[-3.28290892 -1.46165514],"[ 1.15260558 -1.1074044   0.20494353 -0.10025921  0.64482642  0.13512698
 -0.28066481 -0.0092763  -0.74484131 -0.05892765  0.        ]","[[ -1.25275508e+01  -3.01330361e+00   7.49692091e-02   1.53126555e-02]
 [ -6.00207879e+01   2.73331355e-01   0.00000000e+00   0.00000000e+00]]",-0.0886423838477,[-3.04310056 -2.30866266],-6.21263,[-0.08590516 -0.59819722]
33,[-2.81607413 -0.76365983],"[ 0.28423891 -1.10658645 -1.25073545 -0.10688183  0.64482622  0.13512695
 -0.35241527 -0.02433403 -0.80276644  0.05949477  0.        ]","[[ -1.37557698e+01  -3.00883245e+00   7.49692091e-02   1.53126555e-02]
 [ -6.27918693e+01   1.70940183e-01   0.00000000e+00   0.00000000e+00]]",-0.0926713210234,[-3.19751278  0.21749051],-5.58585,[-0.08590516 -0.59819722]
34,[-2.75630569 -0.8340556 ],"[-1.3175188  -1.10424485 -0.78727176 -0.12470702  0.64482602  0.13512692
 -0.4227434   0.10215524 -0.7056148   0.16164434  0.        ]","[[ -1.50388593e+01  -2.99678455e+00   7.49692091e-02   1.53126555e-02]
 [ -6.55080191e+01   1.03105508e+00   0.00000000e+00   0.00000000e+00]]",-0.0779186185488,[-3.49534306 -1.36227607],-5.76962,[-0.08590516 -0.59819722]
35,[-3.00726676 -0.41630569],"[-1.31866197 -1.10608832  1.07873424 -0.11080065  0.64482582  0.13512689
 -0.49168467 -0.19254783 -0.56870208  0.08699053  0.        ]","[[ -1.63757344e+01  -3.00618544e+00   7.49692091e-02   1.53126555e-02]
 [ -6.81706074e+01  -9.72897086e-01   0.00000000e+00   0.00000000e+00]]",-0.0587777182006,[-3.95278491 -0.72898106],-6.02668,[-0.08590516 -0.59819722]
36,[-3.40114784 -1.37797868],"[ 0.41633109 -1.107248    1.47722518 -0.10152635  0.64482562  0.13512686
 -0.5592574  -0.04087228 -0.62819808 -0.06055418  0.        ]","[[ -1.77653309e+01  -3.01244825e+00   7.49692091e-02   1.53126555e-02]
 [ -7.07803420e+01   5.84814834e-02   0.00000000e+00   0.00000000e+00]]",-0.0731532113226,[-3.46524895 -2.23941679],-6.64855,[-0.08590516 -0.59819722]
37,[-3.25066161 -1.20328534],"[ 1.06630808 -1.10675953 -0.37964307 -0.10548092  0.64482541  0.13512683
 -0.62549254 -0.02668487 -0.77947259 -0.03148791  0.        ]","[[ -1.92066037e+01  -3.00977840e+00   7.49692091e-02   1.53126555e-02]
 [ -7.33384182e+01   1.54954340e-01   0.00000000e+00   0.00000000e+00]]",-0.0921480364583,[-3.2184692  -1.72221351],-6.08557,[-0.08590516 -0.59819722]
38,[-2.9558146  -0.47898874],"[-0.61153768 -1.10626129 -1.30103443 -0.10943285  0.64482521  0.1351268
 -0.69041657 -0.03385672 -0.76682401  0.12597827  0.        ]","[[ -2.06985301e+01  -3.00710938e+00   7.49692091e-02   1.53126555e-02]
 [ -7.58458590e+01   1.06186479e-01   0.00000000e+00   0.00000000e+00]]",-0.0867154805373,[-1.67586602 -1.01654593],-6.16328,[-0.08590516 -0.59819722]
39,[-2.89039016 -0.35269824],"[-1.57343402 -1.10595689  0.51744726 -0.11180699  0.64482501  0.13512677
 -0.75405541 -0.04105894 -0.59929923  0.12284202  0.        ]","[[ -2.22401072e+01  -3.00550549e+00   7.49692091e-02   1.53126555e-02]
 [ -7.83036652e+01   5.72120444e-02   0.00000000e+00   0.00000000e+00]]",-0.0626610671875,[-3.01552116 -0.28689857],-5.97173,[-0.08590516 -0.59819722]
40,[-3.36881042 -1.26943362],"[ 0.13602724 -1.1056543   1.59803991 -0.11413928  0.64482481  0.13512674
 -0.81643429 -0.03770624 -0.60074497 -0.04694627  0.        ]","[[ -2.38303523e+01  -3.00392953e+00   7.49692091e-02   1.53126555e-02]
 [ -8.07128121e+01   8.00100412e-02   0.00000000e+00   0.00000000e+00]]",-0.0687351048108,[-3.96600577 -1.66574328],-6.47969,[-0.08590516 -0.59819722]
41,[-3.29758525 -1.1215477 ],"[ 1.0764087  -1.10554387 -0.34921675 -0.11498114  0.6448246   0.13512671
 -0.87757848 -0.04963191 -0.7788968  -0.03826383  0.        ]","[[ -2.54683018e+01  -3.00336058e+00   7.49692091e-02   1.53126555e-02]
 [ -8.30742754e+01  -1.08332465e-03   0.00000000e+00   0.00000000e+00]]",-0.0923507187752,[-3.18813246 -1.21358614],-6.25381,[-0.08590516 -0.59819722]
42,[-3.09806323 -0.32547379],"[-0.83296443 -1.10557741 -1.20938176 -0.11472037  0.6448244   0.13512668
 -0.93751219 -0.05118257 -0.75317917  0.13915221  0.        ]","[[ -2.71530116e+01  -3.00353680e+00   7.49692091e-02   1.53126555e-02]
 [ -8.53889906e+01  -1.16277664e-02   0.00000000e+00   0.00000000e+00]]",-0.0847170608679,[-4.1461941  -0.82976713],-5.34494,[-0.08590516 -0.59819722]
43,[-3.01690841 -0.43494847],"[-1.36697957 -1.10558192  1.0079666  -0.11468162  0.6448242   0.13512664
 -0.99625933 -0.04887491 -0.5741231   0.08899201  0.        ]","[[ -2.88835559e+01  -3.00356297e+00   7.49692091e-02   1.53126555e-02]
 [ -8.76578809e+01   4.06400977e-03   0.00000000e+00   0.00000000e+00]]",-0.0595095164531,[-3.8844403  -0.47060391],-5.90724,[-0.08590516 -0.59819722]
44,[-3.41057539 -1.48574054],"[ 0.77553198 -1.10548908  1.18024813 -0.11538701  0.644824    0.13512661
 -1.05384334 -0.04492959 -0.65812958 -0.07792288  0.        ]","[[ -3.06590274e+01  -3.00308622e+00   7.49692091e-02   1.53126555e-02]
 [ -8.98818520e+01   3.08916726e-02   0.00000000e+00   0.00000000e+00]]",-0.0781248541934,[-2.86629221 -0.73274343],-6.97323,[-0.08590516 -0.59819722]
45,[-3.15795159 -0.35453212],"[ 0.44263847 -1.10543632 -1.16866438 -0.115785    0.64482379  0.13512658
 -1.11028741 -0.04903253 -0.80811949  0.04205858  0.        ]","[[ -3.24785366e+01  -3.00281721e+00   7.49692091e-02   1.53126555e-02]
 [ -9.20617998e+01   2.99212053e-03   0.00000000e+00   0.00000000e+00]]",-0.0938067208601,[-3.21336847 -0.98367482],-5.73348,[-0.08590516 -0.59819722]
46,[-2.9374342  -0.48303315],"[-1.58385758 -1.10548874 -0.17658354 -0.11538126  0.64482359  0.13512655
 -1.16561408 -0.05246723 -0.6473158   0.15356534  0.        ]","[[ -3.43412117e+01  -3.00309007e+00   7.49692091e-02   1.53126555e-02]
 [ -9.41985952e+01  -2.03635848e-02   0.00000000e+00   0.00000000e+00]]",-0.0695062248801,[-2.53017921 -0.60516763],-5.95605,[-0.08590516 -0.59819722]
47,[-3.32486606 -1.13727474],"[-0.06836281 -1.10548242  1.64149378 -0.11542531  0.64482339  0.13512652
 -1.2198453  -0.0476575  -0.58784117 -0.03350458  0.        ]","[[ -3.62461983e+01  -3.00306028e+00   7.49692091e-02   1.53126555e-02]
 [ -9.62930855e+01   1.23419717e-02   0.00000000e+00   0.00000000e+00]]",-0.0662469512596,[-3.75486342 -0.92060979],-6.50262,[-0.08590516 -0.59819722]
48,[-3.35134697 -0.79488295],"[ 0.98837499 -1.105496   -0.56668148 -0.11531747  0.64482319  0.13512649
 -1.27300293 -0.0511292  -0.79022365 -0.02301602  0.        ]","[[ -3.81926587e+01  -3.00313315e+00   7.49692091e-02   1.53126555e-02]
 [ -9.83461153e+01  -1.12652288e-02   0.00000000e+00   0.00000000e+00]]",-0.0933009856743,[-4.203104   -1.15984043],-5.83077,[-0.08590516 -0.59819722]
49,[-3.2087388  -0.16962594],"[-1.32450009 -1.10555562 -0.77759241 -0.11485771  0.64482299  0.13512646
 -1.32510815 -0.05179307 -0.70093394  0.15833537  0.        ]","[[ -4.01797720e+01  -3.00344385e+00   7.49692091e-02   1.53126555e-02]
 [ -1.00358503e+02  -1.57795413e-02   0.00000000e+00   0.00000000e+00]]",-0.0772313940686,[-3.74446285  0.65689255],-5.23814,[-0.08590516 -0.59819722]
