timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[ 0.44467813  0.0811946 ],"[ 1.03952588  0.98645469 -0.36762587 -1.10897236  0.5704116   0.45514104
  1.29796325 -0.40858607  0.16039893 -1.13344739  0.        ]","[[-0.35406492 -1.02466619  0.0658942   0.05278226]
 [ 2.51845515 -2.42457113  0.          0.        ]]",-0.201455649618,[ 0.59556208 -0.24430145],-6.43751,[-0.1933296 -0.7244212]
11,[ 0.22495842  0.32950601],"[ 1.07135134  0.91411391 -0.26165086 -1.14993895  0.57041147  0.45514094
  1.35617704 -0.54717222  0.18821658 -1.08467002  0.        ]","[[-0.28054947 -1.08238765  0.0658942   0.05278226]
 [ 4.82542189 -3.3444925   0.          0.        ]]",-0.195399636876,[ 1.08530524  0.66374378],-6.89544,[-0.1933296 -0.7244212]
12,[-0.47973445 -0.10650644],"[ 1.11098454  0.86282095 -0.06118993 -1.17577501  0.57041134  0.45514085
  1.45359831 -0.14139408  0.27876875 -0.97908838  0.        ]","[[-0.1453054  -1.12225304  0.0658942   0.05278226]
 [ 8.68613753 -0.65097956  0.          0.        ]]",-0.184420149727,[-0.67670422 -0.30606889],-6.15585,[-0.1933296 -0.7244212]
13,[-0.86900002  0.10065515],"[ 1.12560924  0.83008994  0.15829746 -1.19095423  0.57041121  0.45514075
  1.38170291 -0.32188197  0.37209988 -0.85153551  0.        ]","[[ -1.68503023e-04  -1.14729284e+00   6.58942011e-02   5.27822562e-02]
 [  5.83703886e+00  -1.84903959e+00   0.00000000e+00   0.00000000e+00]]",-0.172404751267,[-0.45993834  0.53885207],-6.59081,[-0.1933296 -0.7244212]
14,[-1.32007456 -0.28348675],"[ 1.119065    0.81003854  0.30575575 -1.1997687   0.57041107  0.45514066
  1.33285023  0.00515453  0.42503916 -0.75992703  0.        ]","[[ 0.09714846 -1.1624928   0.0658942   0.05278226]
 [ 3.90109214  0.32179397  0.          0.        ]]",-0.164204200241,[-1.9323037  -0.13939729],-6.09072,[-0.1933296 -0.7244212]
15,[-1.35289848 -0.21272615],"[ 1.11303776  0.81115619  0.36235349 -1.19928625  0.57041094  0.45514056
  1.2310563  -0.07879809  0.44748402 -0.72100117  0.        ]","[[ 0.13469645 -1.16164804  0.0658942   0.05278226]
 [-0.1328566  -0.23547464  0.          0.        ]]",-0.161054084002,[-1.14718979  0.02484916],-6.46395,[-0.1933296 -0.7244212]
16,[-1.14690161 -0.20403415],"[ 1.1196923   0.80630283  0.29852795 -1.20136991  0.57041081  0.45514047
  1.13127198 -0.06311634  0.42025688 -0.76576374  0.        ]","[[ 0.0923645  -1.1653132   0.0658942   0.05278226]
 [-4.08717032 -0.13138096  0.          0.        ]]",-0.164588113175,[-0.95491606  0.5069539 ],-6.81713,[-0.1933296 -0.7244212]
17,[-0.81284791 -0.55716687],"[ 1.12512085  0.82946976  0.11836559 -1.19122989  0.57041068  0.45514037
  1.03795241  0.23984544  0.35302712 -0.87687122  0.        ]","[[-0.02648357 -1.1477638   0.0658942   0.05278226]
 [-7.78529718  1.87964649  0.          0.        ]]",-0.17457459285,[-1.09152881 -1.09515983],-6.15346,[-0.1933296 -0.7244212]
18,[ 0.19344121  0.21418977],"[ 1.09205602  0.82618679 -0.17313137 -1.19269558  0.57041055  0.45514028
  0.94201594 -0.36206748  0.19289801 -1.04694894  0.        ]","[[ -0.2203339   -1.1502588    0.0658942    0.05278226]
 [-11.58713141  -2.11578536   0.           0.        ]]",-0.190140140378,[-0.61416243  0.30802989],-6.35932,[-0.1933296 -0.7244212]
19,[ 0.91362941  0.05445725],"[ 0.97249557  0.78690547 -0.53438517 -1.20948998  0.57041042  0.45514018
  0.88646454 -0.17183109 -0.08322309 -1.21752826  0.        ]","[[ -0.47416426  -1.1799051    0.0658942    0.05278226]
 [-13.78855555  -0.85301766   0.           0.        ]]",-0.208525249376,[-0.64518243 -0.36536515],-6.27862,[-0.1933296 -0.7244212]
20,[ 1.54740262  0.17479634],"[ 0.73139926  0.74478584 -0.90097443 -1.22600148  0.57041029  0.45514008
  0.82893035 -0.38701006 -0.44821552 -1.31922446  0.        ]","[[ -0.77281086  -1.21129683   0.0658942    0.05278226]
 [-16.06855613  -2.28135189   0.           0.        ]]",-0.226625218816,[ 0.9949833  -0.92394224],-6.66617,[-0.1933296 -0.7244212]
21,[ 1.70533657  0.58188128],"[ 0.42653939  0.63267557 -1.158986   -1.26280262  0.57041016  0.45513999
  0.93631281 -0.9313826  -0.82900051 -1.28552015  0.        ]","[[ -1.05148519  -1.29317852   0.0658942    0.05278226]
 [-11.81310745  -5.89483687   0.           0.        ]]",-0.237316941406,[ 0.21757157  0.6197994 ],-7.39805,[-0.1933296 -0.7244212]
22,[ 1.51863611  0.10620692],"[ 0.13998405  0.5034488  -1.29394007 -1.29313235  0.57041003  0.45513989
  0.96390895 -0.5440377  -1.11708387 -1.15880869  0.        ]","[[ -1.27677558  -1.38527795   0.0658942    0.05278226]
 [-10.71949297  -3.32368641   0.           0.        ]]",-0.240393594079,[ 0.99309401  0.37327884],-8.53672,[-0.1933296 -0.7244212]
23,[ 1.295169   -0.20179155],"[-0.09443924  0.43086454 -1.3479361  -1.30479288  0.57040989  0.4551398
  1.06841739 -0.31153777 -1.29624889 -1.02984323  0.        ]","[[-1.4496125  -1.43626676  0.0658942   0.05278226]
 [-6.57793488 -1.78037889  0.          0.        ]]",-0.240887929987,[-0.2445809   0.19691672],-8.52491,[-0.1933296 -0.7244212]
24,[ 1.0801264  -0.44476849],"[-0.28827421  0.39160102 -1.35879763 -1.30953706  0.57040976  0.4551397
  1.04727089 -0.18870749 -1.4154386  -0.91398339  0.        ]","[[-1.58957914 -1.46369391  0.0658942   0.05278226]
 [-7.41592977 -0.96504594  0.          0.        ]]",-0.240512408839,[-0.00235256 -0.12870816],-8.95121,[-0.1933296 -0.7244212]
25,[ 0.8441931  -0.44731992],"[-0.49114938  0.35683072 -1.33827244 -1.31283397  0.57040963  0.45513961
  1.05073871 -0.26257419 -1.51761882 -0.77978481  0.        ]","[[-1.73651868 -1.48791435  0.0658942   0.05278226]
 [-7.27848891 -1.45536479  0.          0.        ]]",-0.239000892206,[ 0.69190539 -0.18623965],-9.52524,[-0.1933296 -0.7244212]
26,[ 0.59096444 -0.32382095],"[-0.64890405  0.30470865 -1.29896137 -1.31619845  0.5704095   0.45513951
  1.12346949 -0.36938586 -1.5782394  -0.65209877  0.        ]","[[-1.85317001 -1.52413512  0.0658942   0.05278226]
 [-4.39623887 -2.16436854  0.          0.        ]]",-0.235475561344,[ 0.08420233 -0.26326522],-9.45089,[-0.1933296 -0.7244212]
27,[ 0.33535266 -0.20082197],"[-0.75899006  0.22784495 -1.25850164 -1.31772841  0.57040937  0.45513942
  1.13407434 -0.51997139 -1.60206026 -0.53869288  0.        ]","[[-1.93687794 -1.57745149  0.0658942   0.05278226]
 [-3.97596364 -3.16393814  0.          0.        ]]",-0.230062502645,[ 1.35757557 -0.36578427],-9.86195,[-0.1933296 -0.7244212]
28,[ 0.11029303  0.1018037 ],"[-0.80916404  0.1166721  -1.23622994 -1.31271717  0.57040924  0.45513932
  1.23593006 -0.728825   -1.59008209 -0.4516251   0.        ]","[[-1.97589864 -1.65463994  0.0658942   0.05278226]
 [ 0.06047689 -4.55028472  0.          0.        ]]",-0.222768130137,[-0.59712413  0.81733732],-9.38272,[-0.1933296 -0.7244212]
29,[-0.16171363 -0.33036223],"[-0.83774631  0.03410541 -1.22240755 -1.30341853  0.57040911  0.45513923
  1.17624982 -0.22764735 -1.5734288  -0.39491489  0.        ]","[[-1.99841834 -1.71226717  0.0658942   0.05278226]
 [-2.30455993 -1.223528    0.          0.        ]]",-0.217143609363,[-0.66425154  0.37044236],-9.24214,[-0.1933296 -0.7244212]
30,[-0.46404582 -0.53091437],"[-0.927118    0.02054222 -1.17354387 -1.30142965  0.57040898  0.45513913
  1.11105386 -0.00296116 -1.58252248 -0.32455931  0.        ]","[[-2.07043187 -1.72177374  0.0658942   0.05278226]
 [-4.88818013  0.26791165  0.          0.        ]]",-0.214478735913,[-0.14991937 -0.66460662],-9.3182,[-0.1933296 -0.7244212]
31,[-0.74585068 -0.11425068],"[-1.04854926 -0.00948484 -1.0919456  -1.29655894  0.57040884  0.45513904
  1.09852924 -0.40018005 -1.58148619 -0.22017932  0.        ]","[[-2.17317492 -1.74287032  0.0658942   0.05278226]
 [-5.38449914 -2.3687792   0.          0.        ]]",-0.209448784895,[ 0.74991692  0.47437466],-9.66018,[-0.1933296 -0.7244212]
32,[-1.10817397 -0.21099025],"[-1.13401693 -0.04925387 -1.02224229 -1.28910516  0.57040871  0.45513894
  1.17610751 -0.11019423 -1.5652518  -0.13757737  0.        ]","[[-2.25001925 -1.77093273  0.0658942   0.05278226]
 [-2.31014634 -0.44388933  0.          0.        ]]",-0.204070576806,[-0.41024634  0.06904436],-9.27115,[-0.1933296 -0.7244212]
33,[-1.26379561 -0.21576869],"[-1.19928334 -0.05779108 -0.96086633 -1.28735404  0.57040858  0.45513885
  1.13628611 -0.06764776 -1.55673046 -0.08021201  0.        ]","[[-2.31205532 -1.77697698  0.0658942   0.05278226]
 [-3.88820276 -0.16147124  0.          0.        ]]",-0.201106718703,[-1.1124239  0.2454044],-9.1655,[-0.1933296 -0.7244212]
34,[-1.53739369 -0.32480687],"[-1.31210548 -0.04852747 -0.83393306 -1.28925044  0.57040845  0.45513875
  1.03834943  0.07931806 -1.54226311  0.01885666  0.        ]","[[-2.42875977 -1.77041881  0.0658942   0.05278226]
 [-7.76930149  0.8140695   0.          0.        ]]",-0.196826372643,[-2.42657367 -0.30251677],-8.93458,[-0.1933296 -0.7244212]
35,[-1.95097196 -0.09731541],"[-1.46707423 -0.04271595 -0.59456771 -1.2904078   0.57040832  0.45513865
  0.94235826 -0.10343076 -1.48762592  0.18015963  0.        ]","[[ -2.62231241  -1.766309     0.0658942    0.05278226]
 [-11.5733048   -0.39899407   0.           0.        ]]",-0.187718099045,[-1.14318988  0.30598465],-9.21609,[-0.1933296 -0.7244212]
36,[-2.29437089 -0.0879098 ],"[-1.60673877 -0.03667662 -0.21749311 -1.29158438  0.57040819  0.45513856
  0.84825921  0.0804727  -1.35926245  0.38235309  0.        ]","[[ -2.89119322  -1.76204162   0.0658942    0.05278226]
 [-15.30232789   0.82173359   0.           0.        ]]",-0.172323141319,[-1.79776627 -0.7566857 ],-9.09634,[-0.1933296 -0.7244212]
37,[-2.55941272  0.25628513],"[-1.64410932 -0.0561509   0.29846136 -1.28769212  0.57040806  0.45513846
  0.75603272 -0.37309192 -1.10827161  0.57785194  0.        ]","[[ -3.23390883  -1.77581519   0.0658942    0.05278226]
 [-18.95714494  -2.18897022   0.           0.        ]]",-0.146798266113,[-3.75399856 -0.07914683],-8.69624,[-0.1933296 -0.7244212]
38,[-2.70280433  0.55603528],"[-1.47516135 -0.12141795  0.89599426 -1.27260021  0.57040793  0.45513837
  0.66561306 -0.41343467 -0.72072305  0.67116536  0.        ]","[[ -3.64900294  -1.82228237   0.0658942    0.05278226]
 [-22.54036102  -2.45676068   0.           0.        ]]",-0.108357765748,[-2.09920015  0.98916341],-8.85806,[-0.1933296 -0.7244212]
39,[-2.83949375  0.36536214],"[-1.01966258 -0.13442287  1.4302027  -1.26920942  0.5704078   0.45513827
  0.57697777  0.18437736 -0.29122135  0.60208136  0.        ]","[[ -4.13505359  -1.83160452   0.0658942    0.05278226]
 [-26.05286567   1.51143735   0.           0.        ]]",-0.0671669233241,[-2.61154193  0.19387096],-8.77881,[-0.1933296 -0.7244212]
40,[-2.90133834 -0.09092251],"[-0.29237444 -0.08168993  1.67581885 -1.2821636   0.57040766  0.45513818
  0.49011965  0.29606781  0.09636563  0.33538964  0.        ]","[[ -4.69064681  -1.79393863   0.0658942    0.05278226]
 [-29.49494399   2.25282415   0.           0.        ]]",-0.0470237724502,[-2.06833142 -0.58010512],-8.79277,[-0.1933296 -0.7244212]
41,[-2.75342178 -0.54550016],"[ 0.5237115  -0.05123081  1.40938206 -1.28869921  0.57040753  0.45513808
  0.40498747 -0.05600655  0.28711973 -0.16214358  0.        ]","[[ -5.31439401  -1.77233181   0.0658942    0.05278226]
 [-32.8686257   -0.08419856   0.           0.        ]]",-0.0834012480266,[-2.63329333 -1.34800814],-7.50567,[-0.1933296 -0.7244212]
42,[-1.83182788 -0.53761566],"[ 1.07223906 -0.10938039  0.5753843  -1.27562136  0.5704074   0.45513799
  0.32152183 -0.65144735  0.05766879 -0.73275554  0.        ]","[[ -6.00495079  -1.81367356   0.0658942    0.05278226]
 [-36.17626492  -4.03665557   0.           0.        ]]",-0.139491449794,[-1.79958138 -0.30223303],-6.63312,[-0.1933296 -0.7244212]
43,[-0.17473885 -0.67683762],"[ 0.9701671  -0.23634444 -0.53932943 -1.2380717   0.57040727  0.45513789
  0.23967357 -0.81874554 -0.5769407  -0.99347421  0.        ]","[[ -6.76101854  -1.90555005   0.0658942    0.05278226]
 [-39.41980954  -5.14715992   0.           0.        ]]",-0.18347247866,[-1.12773946 -0.63485335],-6.47573,[-0.1933296 -0.7244212]
44,[ 0.00168097 -0.59266174],"[ 0.11152916 -0.40514038 -1.30299709 -1.16737461  0.57040714  0.4551378
  0.15942581 -1.18103761 -1.20409304 -0.68721404  0.        ]","[[ -7.58131989  -2.03262289   0.0658942    0.05278226]
 [-42.59992809  -7.55200882   0.           0.        ]]",-0.195185952143,[-1.6121853   0.20038997],-7.85518,[-0.1933296 -0.7244212]
45,[-1.96629632 -0.26149353],"[-1.05794271 -0.58079678 -1.08481637 -1.06432455  0.57040701  0.4551377
  0.08074851 -1.03785406 -1.30616826 -0.04298795  0.        ]","[[ -8.46460162  -2.17412765   0.0658942    0.05278226]
 [-45.71781169  -6.60157822   0.           0.        ]]",-0.164724471974,[-2.53414686 -0.78832711],-8.57426,[-0.1933296 -0.7244212]
46,[-3.20530653  0.25485811],"[-1.64985828 -0.76158007  0.13555841 -0.9175214   0.57040688  0.45513761
  0.00362152 -1.48726498 -0.81328849  0.34196534  0.        ]","[[ -9.40962221  -2.3360898    0.0658942    0.05278226]
 [-48.774258    -9.58471276   0.           0.        ]]",-0.09458809035,[-3.55372481  0.66978705],-8.46233,[-0.1933296 -0.7244212]
47,[-3.39431548  0.01680578],"[-1.0232285  -0.91720497  1.42765257 -0.74230638  0.57040675  0.45513751
 -0.0719797  -1.05805157 -0.30087311  0.12326731  0.        ]","[[-10.41516906  -2.49919759   0.0658942    0.05278226]
 [-51.77024018  -6.73565403   0.           0.        ]]",-0.0185649057932,[-2.63303782 -0.0191846 ],-8.44886,[-0.1933296 -0.7244212]
48,[-3.49670243 -1.50914574],"[ 0.38414285 -1.0223314   1.50154014 -0.58096436  0.57040661  0.45513742
 -0.14606766 -1.04840591 -0.29649037 -0.3267094   0.        ]","[[ -1.14800322e+01  -2.63326713e+00   6.58942011e-02   5.27822562e-02]
 [ -5.47062541e+01  -6.67162998e+00   0.00000000e+00   0.00000000e+00]]",-0.0761113643661,[-4.14401164 -1.67664841],-7.71682,[-0.1933296 -0.7244212]
49,[-3.05548787 -1.9866637 ],"[ 1.12467958 -1.12376824  0.1029287  -0.35634305  0.57040648  0.45513732
 -0.21869519 -1.62418066 -0.67508413 -0.42449223  0.        ]","[[ -1.26030339e+01  -2.80504364e+00   6.58942011e-02   5.27822562e-02]
 [ -5.75843928e+01  -1.04935528e+01   0.00000000e+00   0.00000000e+00]]",-0.113839487928,[-4.04440472 -1.7862724 ],-6.56692,[-0.1933296 -0.7244212]
