timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-2.11518002  1.43103242],"[-0.75035666 -0.05793774 -1.24080449  1.48926316  1.71163429  0.78395072
  0.69628689  3.52311969 -1.06800466 -1.27641819  0.        ]","[[ -2.00356082   1.95016566   0.19797685   0.09078891]
 [-23.30786898  26.68460519   0.           0.        ]]",-0.22815024558,[-0.45172511  1.8257162 ],-1.39324,[ 0.02011737 -0.45296887]
11,[-2.28416133  0.39866692],"[-1.26280619 -0.64455143 -0.80159327  0.87793535  1.71163139  0.78395018
  0.65972525  3.99368332 -1.32795927 -0.98725069  0.        ]","[[ -2.48305259   2.51826523   0.19797685   0.09078891]
 [-24.63675306  30.11401016   0.           0.        ]]",-0.223318824159,[-1.85188412  0.25290421],-1.32984,[ 0.02011737 -0.45296887]
12,[-1.93664718 -0.05815779],"[-1.53944127 -0.89417063 -0.08695295 -0.12585828  1.71162849  0.78394963
  0.56418413  3.27557451 -1.47315123 -0.56978798  0.        ]","[[ -3.01062871   3.1245986    0.19797685   0.09078891]
 [-28.10935474  24.88094029   0.           0.        ]]",-0.2088644072,[-2.72354162 -1.42556015],-2.40606,[ 0.02011737 -0.45296887]
13,[-1.87137318  0.16616312],"[-1.40455538 -0.88293411  0.77314537 -0.38777735  1.71162559  0.78394909
  0.4705316  -0.45675111 -1.43915245 -0.49154952  0.        ]","[[ -3.60697212   3.27285688   0.19797685   0.09078891]
 [-31.51331387  -2.31835596   0.           0.        ]]",-0.199990986294,[-1.1207093  -0.50621689],-3.2202,[ 0.02011737 -0.45296887]
14,[-2.06105828  0.21491279],"[-0.76149476 -0.89338122  1.44903516 -0.22397153  1.71162269  0.78394854
  0.37875648 -0.94248794 -1.48771611 -0.6183768   0.        ]","[[ -4.27070729   3.18000426   0.19797685   0.09078891]
 [-34.84903629  -5.85816376   0.           0.        ]]",-0.213681562164,[-2.91239001  0.47534385],-3.5672,[ 0.02011737 -0.45296887]
15,[-2.15024686 -0.08115847],"[ 0.22007057 -0.89207208  1.53031561 -0.05203961  1.7116198   0.78394799
  0.28880865 -0.66833142 -1.60724293 -0.62142461  0.        ]","[[ -5.00049029   3.08288763   0.19797685   0.09078891]
 [-38.11834327  -3.86025404   0.           0.        ]]",-0.229138473955,[-2.87073108  0.76099751],-4.13873,[ 0.02011737 -0.45296887]
16,[-2.08148646 -0.08452196],"[ 1.04640496 -0.88653392  0.80321052  0.03601543  1.7116169   0.78394745
  0.20064361 -0.34011825 -1.64160757 -0.52012365  0.        ]","[[ -5.79500885   3.03299176   0.19797685   0.09078891]
 [-41.32285223  -1.46840576   0.           0.        ]]",-0.228114190725,[-1.37679613  0.47583722],-4.41979,[ 0.02011737 -0.45296887]
17,[-1.88712454  0.10637683],"[ 1.11428546 -0.88355833 -0.42965287  0.06944422  1.711614    0.7839469
  0.11422131 -0.21709934 -1.56826643 -0.44542705  0.        ]","[[ -6.65298212   3.01398503   0.19797685   0.09078891]
 [-44.46401805  -0.57190806   0.           0.        ]]",-0.214708453174,[-1.2003882   0.72383082],-3.95804,[ 0.02011737 -0.45296887]
18,[-1.59477127  0.44596326],"[ 0.21043684 -0.88231832 -1.31951422  0.08196913  1.7116111   0.78394636
  0.02950865 -0.166629   -1.46212573 -0.47201721  0.        ]","[[ -7.5731553    3.00685211   0.19797685   0.09078891]
 [-47.54304451  -0.20410686   0.           0.        ]]",-0.201952405532,[-4.11519368  1.09598594],-2.13861,[ 0.02011737 -0.45296887]
19,[-1.50841391  0.79916191],"[-1.06082349 -0.88191229 -1.02825484  0.0859225   1.7116082   0.78394581
 -0.05352758 -0.14584076 -1.42314221 -0.58652971  0.        ]","[[ -8.55429768   3.00459924   0.19797685   0.09078891]
 [-50.56113794  -0.05261348   0.           0.        ]]",-0.203515631917,[-1.92568488  1.77558506],-1.9769,[ 0.02011737 -0.45296887]
20,[-1.94098592  0.69829935],"[-1.53126809 -0.88181253  0.35870465  0.08687896  1.7116053   0.78394527
 -0.13492024 -0.14014496 -1.50027433 -0.68621757  0.        ]","[[ -9.59520257e+00   3.00405408e+00   1.97976847e-01   9.07889143e-02]
 [ -5.35194932e+01  -1.11059320e-02   0.00000000e+00   0.00000000e+00]]",-0.219627810533,[-2.03431204  0.10852534],-2.68594,[ 0.02011737 -0.45296887]
21,[-2.18211102  0.51699305],"[-0.58066629 -0.88162138  1.52480607  0.08870667  1.71160241  0.78394472
 -0.21470167 -0.14773031 -1.62743119 -0.66167256  0.        ]","[[-10.69468701   3.00301221   0.19797685   0.09078891]
 [-56.41928576  -0.06638443   0.           0.        ]]",-0.234119039502,[-1.36392418 -0.03937404],-3.96851,[ 0.02011737 -0.45296887]
22,[-2.26601148  0.3618333 ],"[ 0.86991023 -0.88108306  1.0799885   0.09379247  1.71159951  0.78394418
 -0.29290363 -0.16923768 -1.6627269  -0.52250939  0.        ]","[[-11.85159131   3.00011235   0.19797685   0.09078891]
 [-59.26167009  -0.22311929   0.           0.        ]]",-0.231034299167,[-2.38466797 -0.13770707],-4.32103,[ 0.02011737 -0.45296887]
23,[-2.00438333  0.40795994],"[ 1.03972188 -0.87916105 -0.60275838  0.11116137  1.71159661  0.78394363
 -0.36955711 -0.24378754 -1.54250201 -0.42787778  0.        ]","[[-13.06477867   2.99019967   0.19797685   0.09078891]
 [-62.04777275  -0.76639972   0.           0.        ]]",-0.210439653412,[-3.0132314   0.67408786],-3.47244,[ 0.02011737 -0.45296887]
24,[-1.6639601   0.77812195],"[-0.44044852 -0.88139165 -1.34925464  0.09087367  1.71159371  0.78394309
 -0.44469224  0.05052988 -1.42660354 -0.52331414  0.        ]","[[-14.3331337    3.00177669   0.19797685   0.09078891]
 [-64.77868957   1.37842799   0.           0.        ]]",-0.200155023425,[-3.64192467  1.00570883],-1.73668,[ 0.02011737 -0.45296887]
25,[-1.94823384  0.75954956],"[-1.54935811 -0.883295    0.02916556  0.07210816  1.71159081  0.78394254
 -0.51834396 -0.13275029 -1.47539762 -0.665799    0.        ]","[[ -1.56555670e+01   3.01246828e+00   1.97976847e-01   9.07889143e-02]
 [ -6.74556903e+01   4.27805474e-02   0.00000000e+00   0.00000000e+00]]",-0.215179493394,[-0.99530403  0.07017306],-2.79642,[ 0.02011737 -0.45296887]
26,[-2.25571156  0.5678404 ],"[-0.5103699  -0.88278941  1.54610349  0.07723427  1.71158792  0.78394199
 -0.59002337 -0.16926287 -1.62702853 -0.6563153   0.        ]","[[-17.03082089   3.00954919   0.19797685   0.09078891]
 [-70.06100539  -0.22330391   0.           0.        ]]",-0.233746854428,[-2.40172044 -0.42092775],-3.89326,[ 0.02011737 -0.45296887]
27,[-2.32684398  0.41942951],"[ 1.10305719 -0.87879042  0.67367892  0.11435727  1.71158502  0.78394145
 -0.6607946  -0.39780201 -1.64568298 -0.47611155  0.        ]","[[-18.45785009   2.98837406   0.19797685   0.09078891]
 [-72.63331306  -1.8887739    0.           0.        ]]",-0.22651152395,[-1.72588851  0.48103756],-4.3913,[ 0.02011737 -0.45296887]
28,[-1.95616245  0.70051956],"[ 0.47066347 -0.87485356 -1.2067788   0.14639298  1.71158212  0.7839409
 -0.73016037 -0.13185273 -1.45510246 -0.44686717  0.        ]","[[ -1.99358123e+01   2.97004525e+00   1.97976847e-01   9.07889143e-02]
 [ -7.51545393e+01   4.93182162e-02   0.00000000e+00   0.00000000e+00]]",-0.199729331239,[-0.69742677  0.30583752],-3.19516,[ 0.02011737 -0.45296887]
29,[-1.82856929  0.93796349],"[-1.35535281 -0.87770783 -0.65568535  0.12353313  1.71157922  0.78394036
 -0.7651986   0.03361299 -1.42982922 -0.64268697  0.        ]","[[-21.4516807    2.98312972   0.19797685   0.09078891]
 [-76.42807787   1.25514128   0.           0.        ]]",-0.207975009932,[-1.94163766  0.08369843],-2.20033,[ 0.02011737 -0.45296887]
30,[-2.24448204  0.66982162],"[-0.90124653 -0.88233161  1.36697532  0.08175829  1.71157632  0.78393981
 -0.83250644 -0.06341027 -1.60174998 -0.68075062  0.        ]","[[-23.00478795   3.00697191   0.19797685   0.09078891]
 [-78.87450855   0.54808935   0.           0.        ]]",-0.23202451631,[-2.39676929  0.51694599],-3.62653,[ 0.02011737 -0.45296887]
31,[-2.3780961   0.56208551],"[ 1.02079114 -0.88281022  0.85281145  0.07699123  1.71157342  0.78393927
 -0.89847883 -0.15084682 -1.64999172 -0.50740365  0.        ]","[[-24.60633716   3.00968745   0.19797685   0.09078891]
 [-81.27240371  -0.08909992   0.           0.        ]]",-0.22859691925,[-1.24390728  0.34911911],-4.54761,[ 0.02011737 -0.45296887]
32,[-1.96388555  0.76730764],"[ 0.42585582 -0.88230578 -1.23105498  0.08199906  1.71157053  0.78393872
 -0.9631437  -0.15949633 -1.47824547 -0.45901455  0.        ]","[[-26.25536733   3.00683469   0.19797685   0.09078891]
 [-83.62277812  -0.15213327   0.           0.        ]]",-0.203408689498,[-1.72118682  0.8020225 ],-2.94199,[ 0.02011737 -0.45296887]
33,[-1.96820116  0.89644629],"[-1.47974493 -0.8819314  -0.36486817  0.08564565  1.71156763  0.78393818
 -1.02652821 -0.14778312 -1.45113232 -0.64940038  0.        ]","[[ -2.79509381e+01   3.00475667e+00   1.97976847e-01   9.07889143e-02]
 [ -8.59266199e+01  -6.67744491e-02   0.00000000e+00   0.00000000e+00]]",-0.211074822037,[-2.65405002  0.7215452 ],-2.14382,[ 0.02011737 -0.45296887]
34,[-2.36191988  0.69395536],"[-0.38208492 -0.88175128  1.57415711  0.08737691  1.71156473  0.78393763
 -1.088658   -0.14335023 -1.63942851 -0.64776743  0.        ]","[[ -2.96921281e+01   3.00376989e+00   1.97976847e-01   9.07889143e-02]
 [ -8.81848612e+01  -3.44705223e-02   0.00000000e+00   0.00000000e+00]]",-0.23483028927,[-2.81536085  1.2161114 ],-4.02923,[ 0.02011737 -0.45296887]
35,[-2.31963325  0.75069952],"[ 1.20487487 -0.88171534  0.0147691   0.08771563  1.71156183  0.78393709
 -1.14955779 -0.13806286 -1.60033093 -0.45057981  0.        ]","[[ -3.14780345e+01   3.00357679e+00   1.97976847e-01   9.07889143e-02]
 [ -9.03984010e+01   4.06038361e-03   0.00000000e+00   0.00000000e+00]]",-0.21924723956,[-2.43284674  1.56368154],-4.1097,[ 0.02011737 -0.45296887]
36,[-1.80776429  1.10046148],"[-0.60714244 -0.88174032 -1.3018151   0.0874692   1.71155893  0.78393654
 -1.20925191 -0.1375698  -1.42379397 -0.5383311   0.        ]","[[ -3.33077721e+01   3.00371724e+00   1.97976847e-01   9.07889143e-02]
 [ -9.25681240e+01   7.65309916e-03   0.00000000e+00   0.00000000e+00]]",-0.200673631768,[-1.51863901  0.92795005],-2.27456,[ 0.02011737 -0.45296887]
37,[-2.27445745  0.83378392],"[-1.29214244 -0.88174933  0.97307668  0.08737607  1.71155604  0.783936
 -1.26776412 -0.13864722 -1.5550535  -0.69441063  0.        ]","[[ -3.51804731e+01   3.00377030e+00   1.97976847e-01   9.07889143e-02]
 [ -9.46948941e+01  -1.99011042e-04   0.00000000e+00   0.00000000e+00]]",-0.2270115403,[-2.42351249  0.58097465],-3.09802,[ 0.02011737 -0.45296887]
38,[-2.48646569  0.73639023],"[ 0.96361723 -0.881678    0.94985435  0.08805425  1.71155314  0.78393545
 -1.32511776 -0.14227194 -1.65625859 -0.51139893  0.        ]","[[ -3.70952871e+01   3.00338370e+00   1.97976847e-01   9.07889143e-02]
 [ -9.67795600e+01  -2.66142682e-02   0.00000000e+00   0.00000000e+00]]",-0.229628953827,[-2.27278258  1.67780305],-4.55331,[ 0.02011737 -0.45296887]
39,[-1.97620595  1.01235151],"[ 0.1271846  -0.88167122 -1.34236346  0.08811275  1.71155024  0.7839349
 -1.38133577 -0.13709238 -1.45403785 -0.47732697  0.        ]","[[ -3.90513804e+01   3.00335034e+00   1.97976847e-01   9.07889143e-02]
 [ -9.88229562e+01   1.11309191e-02   0.00000000e+00   0.00000000e+00]]",-0.201177419453,[-0.96571227  0.38289997],-2.89063,[ 0.02011737 -0.45296887]
40,[-2.21827936  0.91963404],"[-1.52212132 -0.88159678  0.41039087  0.08881858  1.71154734  0.78393436
 -1.43270568 -0.14320648 -1.50460654 -0.68857988  0.        ]","[[ -4.10465737e+01   3.00294795e+00   1.97976847e-01   9.07889143e-02]
 [ -1.00690147e+02  -3.34255721e-02   0.00000000e+00   0.00000000e+00]]",-0.220329667975,[-2.46003467 -0.12204642],-2.69356,[ 0.02011737 -0.45296887]
41,[-2.52534151  0.77219224],"[ 0.68321337 -0.88055247  1.27185243  0.09859168  1.71154444  0.78393381
 -1.48679305 -0.21030249 -1.66974623 -0.54479229  0.        ]","[[ -4.30801019e+01   2.99737440e+00   1.97976847e-01   9.07889143e-02]
 [ -1.02656115e+02  -5.22382488e-01   0.00000000e+00   0.00000000e+00]]",-0.233097829575,[-1.42448248  1.14329923],-4.67557,[ 0.02011737 -0.45296887]
42,[-2.08592725  0.99416184],"[ 0.36598313 -0.88246038 -1.26016945  0.08040644  1.71154155  0.78393327
 -1.53981063 -0.0970662  -1.47459109 -0.46275358  0.        ]","[[ -4.51525587e+01   3.00774182e+00   1.97976847e-01   9.07889143e-02]
 [ -1.04583207e+02   3.02816315e-01   0.00000000e+00   0.00000000e+00]]",-0.203120560742,[-2.71379886  1.06080086],-2.67372,[ 0.02011737 -0.45296887]
43,[-2.23546529  0.95088702],"[-1.53788982 -0.88267592  0.3130277   0.07825547  1.71153865  0.78393272
 -1.59177824 -0.14798266 -1.4955997  -0.6807402   0.        ]","[[ -4.72631753e+01   3.00896709e+00   1.97976847e-01   9.07889143e-02]
 [ -1.06472145e+02  -6.82330785e-02   0.00000000e+00   0.00000000e+00]]",-0.218689637792,[-3.22257223  1.03744781],-2.34676,[ 0.02011737 -0.45296887]
44,[-2.55180717  0.82679707],"[ 0.734068   -0.8823535   1.22644386  0.08144894  1.71153575  0.78393218
 -1.64271587 -0.15114184 -1.66367676 -0.54450447  0.        ]","[[ -4.94111950e+01   3.00714784e+00   1.97976847e-01   9.07889143e-02]
 [ -1.08323654e+02  -9.12557557e-02   0.00000000e+00   0.00000000e+00]]",-0.23228280157,[-2.66017503  0.1617732 ],-4.44558,[ 0.02011737 -0.45296887]
45,[-2.05140495  1.12784934],"[ 0.15656683 -0.88192267 -1.33497736  0.08565123  1.71153285  0.78393163
 -1.69264472 -0.15500221 -1.45701962 -0.4754002   0.        ]","[[ -5.15958771e+01   3.00475323e+00   1.97976847e-01   9.07889143e-02]
 [ -1.10138506e+02  -1.19388308e-01   0.00000000e+00   0.00000000e+00]]",-0.201468275661,[-1.32781392  2.47082971],-2.69967,[ 0.02011737 -0.45296887]
46,[-2.3314991   0.95899093],"[-1.43724379 -0.88172609  0.69789447  0.08754065  1.71152996  0.78393109
 -1.74158491 -0.1405589  -1.52883351 -0.69398445  0.        ]","[[ -5.38164957e+01   3.00367630e+00   1.97976847e-01   9.07889143e-02]
 [ -1.11917433e+02  -1.41346410e-02   0.00000000e+00   0.00000000e+00]]",-0.223707697581,[-1.57106943  0.84410161],-3.07813,[ 0.02011737 -0.45296887]
47,[-2.57448435  0.9167558 ],"[ 1.05398874 -0.88169155  0.78762396  0.08786573  1.71152706  0.78393054
 -1.78955622 -0.13939731 -1.64871545 -0.49696953  0.        ]","[[ -5.60723397e+01   3.00349098e+00   1.97976847e-01   9.07889143e-02]
 [ -1.13661153e+02  -5.67007543e-03   0.00000000e+00   0.00000000e+00]]",-0.227921663093,[-4.19935399 -0.20075684],-4.11199,[ 0.02011737 -0.45296887]
48,[-1.95603979  1.32858717],"[-0.50409106 -0.88015343 -1.33396576  0.10218583  1.71152416  0.78393
 -1.83657694 -0.24956774 -1.42016811 -0.53114588  0.        ]","[[ -5.83627117e+01   2.99532344e+00   1.97976847e-01   9.07889143e-02]
 [ -1.15370332e+02  -8.08525865e-01   0.00000000e+00   0.00000000e+00]]",-0.199788589867,[-2.02361393  1.33330637],-2.2106,[ 0.02011737 -0.45296887]
49,[-2.43091559  0.93522263],"[-0.92100954 -0.8825779   1.35346719  0.07919246  1.71152126  0.78392945
 -1.88266746  0.00652349 -1.60292855 -0.6832499   0.        ]","[[ -6.06869271e+01   3.00843322e+00   1.97976847e-01   9.07889143e-02]
 [ -1.17045712e+02   1.05771016e+00   0.00000000e+00   0.00000000e+00]]",-0.232335725519,[ 0.02285859  0.40948912],-4.18228,[ 0.02011737 -0.45296887]
