timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[ 0.01812458  1.7750746 ],"[-0.50171052  1.55037391 -1.33211071 -2.11807993  0.46553552  1.62001137
  1.0240995   0.59838339 -1.32722936 -2.60171508  0.        ]","[[-1.82586087 -0.62284759  0.05300176  0.18881437]
 [-9.07467827  6.77344328  0.          0.        ]]",-0.391342113643,[-0.60723487  1.34128233],-2.30205,[ 0.02324012 -0.3575412 ]
11,[-0.01805174  2.04749298],"[-0.76410015  1.6643671  -1.22668562 -1.74976409  0.46553503  1.62000625
  0.95873104  1.12214227 -1.4756807  -2.52823278  0.        ]","[[ -2.02966796  -0.44898619   0.05300176   0.18881437]
 [-11.29861131  10.59995377   0.           0.        ]]",-0.39202839976,[ 0.88830678  1.88746025],-3.05531,[ 0.02324012 -0.3575412 ]
12,[-0.0678677   2.30840826],"[-0.98452618  1.76631937 -1.08007139 -1.16758008  0.46553453  1.62000114
  1.0685485   1.63521451 -1.55804656 -2.49235956  0.        ]","[[ -2.21815196  -0.19937722   0.05300176   0.18881437]
 [ -7.56229762  14.34841239   0.           0.        ]]",-0.393561667534,[-0.41895791  3.16918232],-3.02048,[ 0.02324012 -0.3575412 ]
13,[-0.22676963  2.62125921],"[-1.15490644  1.78183489 -0.91562228 -0.37270115  0.46553404  1.61999603
  1.02418787  2.13837827 -1.55754333 -2.49943751  0.        ]","[[ -2.38454009   0.12447483   0.05300176   0.18881437]
 [ -9.07148765  18.02452433   0.           0.        ]]",-0.394336972296,[-0.75087127  3.47976856],-3.22263,[ 0.02324012 -0.3575412 ]
14,[-0.56156439  2.80160308],"[-1.32958805  1.62111622 -0.66926411  0.54919419  0.46553355  1.61999091
  0.94211131  2.63161188 -1.5271064  -2.46086529  0.        ]","[[ -2.59398645   0.52112233   0.05300176   0.18881437]
 [-11.86387098  21.62815614   0.           0.        ]]",-0.387783191403,[-1.00794597  2.26044982],-3.4442,[ 0.02324012 -0.3575412 ]
15,[-1.01933336  2.68536997],"[-1.47989174  1.21247144 -0.29699621  1.38225669  0.46553305  1.6199858
  0.83267861  3.1150341  -1.46668765 -2.33378638  0.        ]","[[ -2.86861781   0.9891251    0.05300176   0.18881437]
 [-15.58698477  25.16020499   0.           0.        ]]",-0.368991839198,[ 0.95839863  2.21681566],-3.41584,[ 0.02324012 -0.3575412 ]
16,[-1.3250699   2.19226289],"[-1.53084886  0.56232635  0.09926722  1.78558808  0.46553256  1.61998068
  0.95318696  3.58854213 -1.28985238 -2.16955008  0.        ]","[[ -3.13922498   1.52704067   0.05300176   0.18881437]
 [-11.48695706  28.61995268   0.           0.        ]]",-0.337932163645,[-1.79437819  2.73866891],-0.688687,[ 0.02324012 -0.3575412 ]
17,[-1.57556367  1.79747641],"[-1.48287232 -0.17977192  0.4908664   1.40760859  0.46553207  1.61997557
  0.84353315  4.05284647 -1.00646243 -1.93289523  0.        ]","[[ -3.40639302   2.13348081   0.05300176   0.18881437]
 [-15.21759133  32.0126261    0.           0.        ]]",-0.292335370751,[-2.02054661  2.24603032],-0.016776,[ 0.02324012 -0.3575412 ]
18,[-1.66005182  1.30546451],"[-1.28586405 -0.7083382   0.94720672  0.13089359  0.46553157  1.61997046
  0.73602294  4.50786942 -0.6770516  -1.57531403  0.        ]","[[ -3.74744271   2.80709484   0.05300176   0.18881437]
 [-18.87530327  35.33769626   0.           0.        ]]",-0.231666007621,[-2.06648385  1.4413219 ],-1.05144,[ 0.02324012 -0.3575412 ]
19,[-0.80449617  0.2770741 ],"[-0.875559   -0.75587489  1.3658168  -1.15068001  0.46553108  1.61996534
  0.63059636  0.57514444 -0.38319866 -1.28376776  0.        ]","[[ -4.16093274   3.33398376   0.05300176   0.18881437]
 [-22.46213168   6.60420271   0.           0.        ]]",-0.184561322752,[-0.923315    1.25431018],-1.23152,[ 0.02324012 -0.3575412 ]
20,[-0.70348829  0.15386231],"[-0.25066002 -0.76451899  1.58199689 -1.0556627   0.46553059  1.61996023
  0.53619875 -1.15494657 -0.42757428 -1.38864635  0.        ]","[[ -4.64239944   3.29488315   0.05300176   0.18881437]
 [-25.67373321  -6.03629622   0.           0.        ]]",-0.199222211935,[-0.30157929  0.42837014],-0.935968,[ 0.02324012 -0.3575412 ]
21,[-0.67779189  0.07530514],"[ 0.44475844 -0.7789681   1.43776352 -0.75594345  0.46553009  1.61995512
  0.51603766 -1.07485796 -0.56319457 -1.41258186  0.        ]","[[ -5.16275668   3.17279437   0.05300176   0.18881437]
 [-26.3596395   -5.45116319   0.           0.        ]]",-0.20652767445,[-1.67506795  0.29467716],-1.00475,[ 0.02324012 -0.3575412 ]
22,[-0.64511836  0.11241828],"[ 1.01270957 -0.77687494  0.88886413 -0.51866225  0.4655296   1.61995
  0.41500345 -0.90041786 -0.63990974 -1.32621714  0.        ]","[[ -5.72443817   3.07655909   0.05300176   0.18881437]
 [-29.79703474  -4.17666964   0.           0.        ]]",-0.198878024658,[-1.12223133 -0.34186656],-1.13242,[ 0.02324012 -0.3575412 ]
23,[-0.52515209  0.51391846],"[ 1.21856879 -0.76289761 -0.0024271  -0.28272948  0.46552911  1.61994489
  0.31597042 -1.07445769 -0.60635221 -1.19444661  0.        ]","[[ -6.35418464   2.98026823   0.05300176   0.18881437]
 [-33.16634738  -5.44826364   0.           0.        ]]",-0.180926481624,[-0.8687436  -0.19947376],-1.09768,[ 0.02324012 -0.3575412 ]
24,[-0.40341079  1.13722634],"[ 0.84115552 -0.73053012 -0.92121561 -0.00400609  0.46552861  1.61993977
  0.2341815  -1.16796561 -0.43850858 -1.13714279  0.        ]","[[ -7.04543118   2.86444934   0.05300176   0.18881437]
 [-35.94897774  -6.13147393   0.           0.        ]]",-0.167056010022,[ 0.66263873  0.84897212],-1.29109,[ 0.02324012 -0.3575412 ]
25,[-0.39908355  1.46617103],"[ 0.0145224  -0.69496596 -1.36887574  0.20122496  0.46552812  1.61993466
  0.33222713 -0.69146158 -0.28369854 -1.2755382   0.        ]","[[ -7.73094162   2.77675066   0.05300176   0.18881437]
 [-32.61324301  -2.65001919   0.           0.        ]]",-0.181829516156,[-0.0635531   1.40382793],-0.847325,[ 0.02324012 -0.3575412 ]
26,[-0.5278582   1.57245827],"[-0.84461983 -0.68901262 -1.18017814  0.23056515  0.46552763  1.61992955
  0.34381276 -0.14256402 -0.30053518 -1.47261185  0.        ]","[[ -8.37925083   2.7639878    0.05300176   0.18881437]
 [-32.21906381   1.36036508   0.           0.        ]]",-0.207884196406,[-0.99000066  1.87128406],-0.568445,[ 0.02324012 -0.3575412 ]
27,[-0.71579123  1.4262042 ],"[-1.43858602 -0.71792751 -0.43098512  0.07582783  0.46552713  1.61992443
  0.24734608  0.39544705 -0.43894912 -1.55851784  0.        ]","[[ -9.05656082   2.83063461   0.05300176   0.18881437]
 [-35.50105546   5.29121037   0.           0.        ]]",-0.221540060247,[-1.38827171  0.76246401],-0.580034,[ 0.02324012 -0.3575412 ]
28,[-0.88321918  1.03737497],"[-1.43545368 -0.75974581  0.64518548 -0.24725851  0.46552664  1.61991932
  0.15161908  0.79410582 -0.55025491 -1.49207246  0.        ]","[[ -9.79925872   2.96568209   0.05300176   0.18881437]
 [-38.75788221   8.20391641   0.           0.        ]]",-0.216194384468,[-1.26136325  0.51444735],-0.756388,[ 0.02324012 -0.3575412 ]
29,[-0.86083567  0.64922291],"[-0.67659458 -0.77373036  1.47476891 -0.44380547  0.46552615  1.61991421
  0.05778208 -0.24104667 -0.59528534 -1.42901294  0.        ]","[[-10.60644902   3.04611521   0.05300176   0.18881437]
 [-41.95040767   0.64084178   0.           0.        ]]",-0.209851380105,[-1.23459636  0.2196721 ],-1.01374,[ 0.02324012 -0.3575412 ]
30,[-0.81042433  0.36951238],"[ 0.48276945 -0.77280056  1.41717637 -0.42588688  0.46552565  1.61990909
 -0.03418416 -0.44207504 -0.6554442  -1.35704986  0.        ]","[[-11.47685056   3.03881608   0.05300176   0.18881437]
 [-45.07928563  -0.82792197   0.           0.        ]]",-0.203442089561,[ 0.2636749   0.42686741],-1.6625,[ 0.02324012 -0.3575412 ]
31,[-0.71224433  0.34155592],"[ 1.19255294 -0.77053927  0.40805671 -0.38688102  0.46552516  1.61990398
  0.02273249 -0.42199751 -0.63735135 -1.25063714  0.        ]","[[-12.35900759   3.02290729   0.05300176   0.18881437]
 [-43.14286747  -0.68123416   0.           0.        ]]",-0.189382439524,[ 0.70380851  0.08567458],-1.6601,[ 0.02324012 -0.3575412 ]
32,[-0.51436198  0.69401067],"[ 0.96667908 -0.76879027 -0.75757579 -0.36000996  0.46552467  1.61989887
  0.12974256 -0.38549075 -0.54903156 -1.20491658  0.        ]","[[-13.18533663   3.01193046   0.05300176   0.18881437]
 [-39.50217135  -0.41451038   0.           0.        ]]",-0.179696519647,[ 0.02678694 -0.46421633],-1.12463,[ 0.02324012 -0.3575412 ]
33,[-0.38968906  1.16453648],"[ 0.07940988 -0.76390499 -1.35853455 -0.29491669  0.46552417  1.61989376
  0.15584458 -0.63606853 -0.44680418 -1.24598727  0.        ]","[[-13.96647017   2.98527164   0.05300176   0.18881437]
 [-38.6141253   -2.2452921    0.           0.        ]]",-0.181313325033,[-1.88107908  0.82474501],-0.600623,[ 0.02324012 -0.3575412 ]
34,[-0.54011554  1.34447491],"[-0.9693709  -0.76147362 -1.09222911 -0.26641443  0.46552368  1.61988864
  0.0619436  -0.18319436 -0.41570592 -1.36390138  0.        ]","[[-14.7708057    2.97356446   0.05300176   0.18881437]
 [-41.80881345   1.06350265   0.           0.        ]]",-0.195728412512,[-0.92126344  1.34811478],-0.644236,[ 0.02324012 -0.3575412 ]
35,[-0.72274899  1.14448321],"[-1.52720978 -0.76990581 -0.00491973 -0.37692707  0.46552319  1.61988353
 -0.02094406 -0.15438439 -0.48457191 -1.44247225  0.        ]","[[-15.63527489   3.01884323   0.05300176   0.18881437]
 [-44.62880739   1.2739933    0.           0.        ]]",-0.207734757246,[-1.04487013  1.27169866],-0.757268,[ 0.02324012 -0.3575412 ]
36,[-0.86772341  0.81640655],"[-1.0620533  -0.77073634  1.21754312 -0.39015447  0.46552269  1.61987842
 -0.11135297 -0.36571966 -0.57979456 -1.44981893  0.        ]","[[-16.55871268   3.02424409   0.05300176   0.18881437]
 [-47.70468847  -0.27006756   0.           0.        ]]",-0.211887028123,[-0.7421227   0.66380072],-0.980104,[ 0.02324012 -0.3575412 ]
37,[-0.86115175  0.48498541],"[ 0.19153964 -0.76953759  1.53802397 -0.37128615  0.4655222   1.6198733
 -0.16995884 -0.38295892 -0.66440923 -1.3739471   0.        ]","[[-17.53281178   3.0165393    0.05300176   0.18881437]
 [-49.69857133  -0.39602383   0.           0.        ]]",-0.205966957029,[ 0.94493077  0.29343273],-1.7484,[ 0.02324012 -0.3575412 ]
38,[-0.75567693  0.35269088],"[ 1.12880463 -0.76838655  0.63923986 -0.35421452  0.46552171  1.61986819
 -0.03107322 -0.36737582 -0.65111808 -1.25521274  0.        ]","[[-18.47937438   3.00956177   0.05300176   0.18881437]
 [-44.97343578  -0.28217332   0.           0.        ]]",-0.190627878985,[-0.706166   1.4015102],-1.66262,[ 0.02324012 -0.3575412 ]
39,[-0.57344997  0.72719902],"[ 1.02019402 -0.76777772 -0.67028713 -0.34555057  0.46552121  1.61986308
 -0.08708391 -0.34276677 -0.55448753 -1.20087776  0.        ]","[[-19.39796242   3.00601825   0.05300176   0.18881437]
 [-46.8790204   -0.10237746   0.           0.        ]]",-0.179418130498,[ 0.55519243  1.42963402],-1.54178,[ 0.02324012 -0.3575412 ]
40,[-0.46597213  1.14783263],"[ 0.00514665 -0.76755213 -1.37008928 -0.34240704  0.46552072  1.61985797
  0.00480479 -0.33384132 -0.45759589 -1.25197742  0.        ]","[[ -2.03041765e+01   3.00473222e+00   5.30017570e-02   1.88814369e-01]
 [ -4.37528082e+01  -3.71689051e-02   0.00000000e+00   0.00000000e+00]]",-0.182411157172,[-0.18428108  0.141529  ],-0.809147,[ 0.02324012 -0.3575412 ]
41,[-0.54257303  1.32923162],"[-1.10017739 -0.76730822 -0.97459496 -0.33904053  0.46552023  1.61985285
  0.00881781 -0.33921274 -0.43446241 -1.36255728  0.        ]","[[-21.17786284   3.00335471   0.05300176   0.18881437]
 [-43.61627828  -0.07641588   0.           0.        ]]",-0.196027470038,[-0.16649056  0.62213699],-0.791655,[ 0.02324012 -0.3575412 ]
42,[-0.72402179  1.11437726],"[-1.52860742 -0.76716677  0.18723345 -0.33710956  0.46551973  1.61984774
  0.01482184 -0.33094548 -0.49844893 -1.45234714  0.        ]","[[ -2.20481389e+01   3.00256453e+00   5.30017570e-02   1.88814369e-01]
 [ -4.34120106e+01  -1.60161727e-02   0.00000000e+00   0.00000000e+00]]",-0.209424917835,[-0.57981604  0.69413367],-0.859456,[ 0.02324012 -0.3575412 ]
43,[-0.86314046  0.80018359],"[-0.96660592 -0.76715473  1.29994562 -0.33695868  0.46551924  1.61984263
 -0.02739406 -0.32822905 -0.60453129 -1.45602589  0.        ]","[[ -2.29307895e+01   3.00250291e+00   5.30017570e-02   1.88814369e-01]
 [ -4.48482654e+01   3.82822025e-03   0.00000000e+00   0.00000000e+00]]",-0.213640219895,[-1.16962726  0.57454842],-0.955857,[ 0.02324012 -0.3575412 ]
44,[-0.85389555  0.47618204],"[ 0.24793177 -0.7671489   1.52085929 -0.33689309  0.46551875  1.61983751
 -0.11767344 -0.32927001 -0.67593128 -1.36391512  0.        ]","[[ -2.38585717e+01   3.00247620e+00   5.30017570e-02   1.88814369e-01]
 [ -4.79197186e+01  -3.77956785e-03   0.00000000e+00   0.00000000e+00]]",-0.205279875362,[-0.37846864  1.19731228],-1.64433,[ 0.02324012 -0.3575412 ]
45,[-0.77225256  0.39115474],"[ 1.15632597 -0.76721476  0.55548722 -0.33781096  0.46551825  1.6198324
 -0.13383443 -0.32493695 -0.64755039 -1.24354533  0.        ]","[[ -2.48224827e+01   3.00285201e+00   5.30017570e-02   1.88814369e-01]
 [ -4.84695450e+01   2.78761736e-02   0.00000000e+00   0.00000000e+00]]",-0.189014206897,[-2.57009054  0.82287704],-1.22495,[ 0.02324012 -0.3575412 ]
46,[-0.57048076  0.85869813],"[ 0.90785055 -0.76727058 -0.8402447  -0.33859317  0.46551776  1.61982729
 -0.22200677 -0.32764968 -0.53575874 -1.20066743  0.        ]","[[ -2.58219712e+01   3.00317229e+00   5.30017570e-02   1.88814369e-01]
 [ -5.14693114e+01   8.05427053e-03   0.00000000e+00   0.00000000e+00]]",-0.178626624593,[-1.45704548  1.78902393],-1.1671,[ 0.02324012 -0.3575412 ]
47,[-0.54198146  1.36486626],"[-0.39719708 -0.76731876 -1.35683296 -0.33927178  0.46551727  1.61982218
 -0.30843355 -0.32668065 -0.4391704  -1.2862152   0.        ]","[[ -2.68808592e+01   3.00345015e+00   5.30017570e-02   1.88814369e-01]
 [ -5.44096919e+01   1.51318380e-02   0.00000000e+00   0.00000000e+00]]",-0.186287810547,[-2.53468662  1.22249181],-0.420799,[ 0.02324012 -0.3575412 ]
48,[-0.71197432  1.30377138],"[-1.47861152 -0.76736298 -0.30184028 -0.339897    0.46551677  1.61981706
 -0.39314937 -0.32737618 -0.46550969 -1.42476688  0.        ]","[[ -2.79979708e+01   3.00370616e+00   5.30017570e-02   1.88814369e-01]
 [ -5.72918639e+01   1.00478927e-02   0.00000000e+00   0.00000000e+00]]",-0.204910367399,[ 0.6258899   0.94033618],-1.00302,[ 0.02324012 -0.3575412 ]
49,[-0.8995446   0.85153252],"[-1.0800375  -0.7673774   1.2002393  -0.34011085  0.46551628  1.61981195
 -0.28697337 -0.32861637 -0.59131421 -1.46037291  0.        ]","[[ -2.91075652e+01   3.00379381e+00   5.30017570e-02   1.88814369e-01]
 [ -5.36796098e+01   9.84599019e-04   0.00000000e+00   0.00000000e+00]]",-0.213672621671,[-0.20932187  0.77979618],-1.08304,[ 0.02324012 -0.3575412 ]
