timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
11,[ 0.85715842  0.44769207],"[ 0.87075303  0.645895   -0.7861445  -1.4102624  -0.29193877  1.50906694
  1.47554242 -0.48744765  0.30739256 -2.18507757  0.        ]","[[-0.66441436 -1.32821685 -0.03343648  0.17397253]
 [ 7.07641426 -2.97089399  0.          0.        ]]",-0.342629936434,[ 1.64408919  0.56162395],-2.98641,[-0.0689965  -0.61142385]
12,[ 0.30360171  0.10389976],"[ 1.00577756  0.59643888 -0.55992998 -1.42266415 -0.2919387   1.50906571
  1.5755581  -0.15577536  0.47831104 -2.11825041  0.        ]","[[ -0.48459076  -1.36473794  -0.03343648   0.17397253]
 [ 10.893234    -0.68876403   0.           0.        ]]",-0.338951512302,[ 0.99343715 -0.0774325 ],-2.57973,[-0.0689965  -0.61142385]
13,[-0.2811999   0.05527718],"[ 1.12881947  0.57367133 -0.20217709 -1.42767604 -0.29193862  1.50906448
  1.67292894 -0.19836738  0.72011208 -1.98220509  0.        ]","[[ -0.22944347  -1.38145434  -0.03343648   0.17397253]
 [ 14.60913145  -0.98182625   0.           0.        ]]",-0.331661504893,[-1.94523107 -0.19182999],-1.28109,[-0.0689965  -0.61142385]
14,[-0.83736664  0.07794125],"[ 1.16479884  0.53668314  0.16932217 -1.43489765 -0.29193854  1.50906325
  1.56166262 -0.30570718  0.90790222 -1.79911733  0.        ]","[[  0.02013715  -1.40850037  -0.03343648   0.17397253]
 [ 10.36306761  -1.72039709   0.           0.        ]]",-0.319370367322,[-1.28283127  0.30876925],-1.78746,[-0.0689965  -0.61142385]
15,[-1.35270929 -0.19902989],"[ 1.14130709  0.50676594  0.416068   -1.43991364 -0.29193846  1.50906203
  1.4525845  -0.12290456  1.00250717 -1.6580479   0.        ]","[[ 0.18563442 -1.43028778 -0.03343648  0.17397253]
 [ 6.20050005 -0.46259218  0.          0.        ]]",-0.308752667125,[-1.58376002 -0.61315335],-1.6218,[-0.0689965  -0.61142385]
16,[-1.3476578   0.17745081],"[ 1.11542426  0.46057688  0.53749589 -1.44622769 -0.29193838  1.5090608
  1.34568222 -0.47429235  1.02513902 -1.58918018  0.        ]","[[ 0.26871327 -1.46379773 -0.03343648  0.17397253]
 [ 2.12095784 -2.88037717  0.          0.        ]]",-0.302235709186,[-2.04701702 -0.35229514],-1.39539,[-0.0689965  -0.61142385]
17,[-1.21908081  0.52000517],"[ 1.11457742  0.36219396  0.54081356 -1.4539703  -0.2919383   1.50905957
  1.24088441 -0.66862834  0.97511694 -1.60513711  0.        ]","[[ 0.27100735 -1.53482134 -0.03343648  0.17397253]
 [-1.87828081 -4.21754076  0.          0.        ]]",-0.300185473936,[-2.34109175  0.9271775 ],-1.69165,[-0.0689965  -0.61142385]
18,[-1.3241508   0.05551614],"[ 1.13909475  0.29737657  0.42854153 -1.45486972 -0.29193822  1.50905834
  1.13813284 -0.12282597  0.89568057 -1.6796218   0.        ]","[[ 0.1940994  -1.58149227 -0.03343648  0.17397253]
 [-5.79943712 -0.46205529  0.          0.        ]]",-0.303434147661,[-0.09147157 -0.01871302],-2.57529,[-0.0689965  -0.61142385]
19,[-1.02552783  0.14318982],"[ 1.16112094  0.28363935  0.25248606 -1.4546324  -0.29193815  1.50905712
  1.1316528  -0.13223702  0.8092215  -1.77229174  0.        ]","[[ 0.07562978 -1.5913831  -0.03343648  0.17397253]
 [-6.04670245 -0.52680983  0.          0.        ]]",-0.309340283363,[-3.2452848  -0.03221511],-1.22015,[-0.0689965  -0.61142385]
20,[-0.61340523  0.24807554],"[ 1.16021868  0.26738952  0.01348672 -1.45415895 -0.29193807  1.50905589
  1.03108025 -0.1491267   0.67792249 -1.8783633   0.        ]","[[-0.0838121  -1.6030857  -0.03343648  0.17397253]
 [-9.88470833 -0.64302233  0.          0.        ]]",-0.315459389413,[-1.04874346 -0.11150352],-1.91635,[-0.0689965  -0.61142385]
21,[-0.03594458  0.41700584],"[ 1.09516069  0.24358613 -0.33185984 -1.45308805 -0.29193799  1.50905466
  0.93249737 -0.21126604  0.45788311 -1.99142258  0.        ]","[[ -0.31925221  -1.6202366   -0.03343648   0.17397253]
 [-13.64678913  -1.07058268   0.           0.        ]]",-0.320496225752,[-0.02452591  0.12754882],-2.37761,[-0.0689965  -0.61142385]
22,[ 0.40358528  0.33718923],"[ 0.93080944  0.22122621 -0.69632248 -1.45167213 -0.29193791  1.50905343
  0.93702507 -0.13467397  0.18401567 -2.05255396  0.        ]","[[ -0.59045434  -1.63636062  -0.03343648   0.17397253]
 [-13.47398715  -0.54357869   0.           0.        ]]",-0.320642830404,[ 0.6897278 -0.0017099],-2.94185,[-0.0689965  -0.61142385]
23,[ 0.73196566  0.33209381],"[ 0.71535488  0.20622138 -0.9680854  -1.45049841 -0.29193783  1.50905221
  1.01554078 -0.13407132 -0.06016195 -2.04411799  0.        ]","[[ -0.82987115  -1.6471901   -0.03343648   0.17397253]
 [-10.47766974  -0.53943227   0.           0.        ]]",-0.315918246484,[ 1.63921207 -0.40957137],-3.50251,[-0.0689965  -0.61142385]
24,[ 0.95516777  0.56420654],"[ 0.53177681  0.16893066 -1.12166221 -1.44680364 -0.29193775  1.50905098
  1.12468666 -0.36826083 -0.23253878 -1.99020773  0.        ]","[[-0.99763346 -1.67414579 -0.03343648  0.17397253]
 [-6.31244617 -2.15081124  0.          0.        ]]",-0.307966876831,[ 2.23072264  1.04529584],-4.40811,[-0.0689965  -0.61142385]
25,[ 0.75217748 -0.00612923],"[ 0.43001601  0.16497127 -1.186401   -1.44634484 -0.29193767  1.50904975
  1.23165386  0.21331904 -0.31162893 -1.95899423  0.        ]","[[-1.08292583 -1.67701189 -0.03343648  0.17397253]
 [-2.23035895  1.85084126  0.          0.        ]]",-0.304054313388,[-0.05040878 -0.53291242],-3.32773,[-0.0689965  -0.61142385]
26,[ 0.92199266  0.27108026],"[ 0.37292481  0.18636688 -1.21744696 -1.44866714 -0.29193759  1.50904852
  1.22759052 -0.09867294 -0.34875229 -1.9515392   0.        ]","[[-1.12908848 -1.66153372 -0.03343648  0.17397253]
 [-2.38539424 -0.29586847  0.          0.        ]]",-0.303408308834,[ 2.01992678  0.2768708 ],-4.41204,[-0.0689965  -0.61142385]
27,[ 0.87267745  0.14499483],"[ 0.36349346  0.19347172 -1.22223588 -1.44935637 -0.29193752  1.5090473
  1.33253175  0.06142089 -0.35414506 -1.95201742  0.        ]","[[-1.13661515 -1.65639886 -0.03343648  0.17397253]
 [ 1.61938472  0.80568196  0.          0.        ]]",-0.30354774823,[ 0.04018747  1.02874787],-3.92387,[-0.0689965  -0.61142385]
28,[ 0.58916545 -0.51820952],"[ 0.40540149  0.27067718 -1.20022356 -1.45426246 -0.29193744  1.50904607
  1.33584054  0.63456815 -0.30683562 -2.00457396  0.        ]","[[-1.10295987 -1.6007175  -0.03343648  0.17397253]
 [ 1.74568935  4.74931084  0.          0.        ]]",-0.310588014351,[ 1.00670464 -1.65222652],-3.68439,[-0.0689965  -0.61142385]
29,[ 0.93631232  0.13971716],"[ 0.49532945  0.34610535 -1.14631059 -1.45449073 -0.29193736  1.50904484
  1.43865496  0.0453473  -0.21421067 -2.06537066  0.        ]","[[-1.02867927 -1.54640879 -0.03343648  0.17397253]
 [ 5.6693138   0.69508736  0.          0.        ]]",-0.318765817513,[ 1.59219718  0.32454403],-4.04265,[-0.0689965  -0.61142385]
30,[ 0.69871747 -0.03951531],"[ 0.66652483  0.38309945 -1.01429387 -1.45295534 -0.29193728  1.50904361
  1.53940942  0.23004882 -0.04476019 -2.11202009  0.        ]","[[-0.87671439 -1.51975643 -0.03343648  0.17397253]
 [ 9.51433461  1.96595429  0.          0.        ]]",-0.325843334936,[ 0.48234224  0.48606415],-3.4749,[-0.0689965  -0.61142385]
31,[ 0.27814147 -0.39374366],"[ 0.86667535  0.46372686 -0.79174961 -1.44583499 -0.2919372   1.50904239
  1.58447747  0.50412674  0.21214167 -2.13818666  0.        ]","[[ -0.66917056  -1.46151638  -0.03343648   0.17397253]
 [ 11.23426584   3.85178921   0.           0.        ]]",-0.333520710631,[ 0.72880856 -0.49706565],-3.11504,[-0.0689965  -0.61142385]
32,[-0.06141779 -0.249661  ],"[ 1.04607135  0.54149034 -0.46971745 -1.43400284 -0.29193712  1.50904116
  1.65422984  0.20701968  0.51823826 -2.08196013  0.        ]","[[ -0.41777748  -1.40499205  -0.03343648   0.17397253]
 [ 13.89620276   1.8075007    0.           0.        ]]",-0.335524390585,[-0.66986448  0.03452521],-2.20139,[-0.0689965  -0.61142385]
33,[-0.65621805 -0.45280614],"[ 1.14531146  0.59225128 -0.11359288 -1.42359547 -0.29193704  1.50903993
  1.57755431  0.22187265  0.78500164 -1.94153212  0.        ]","[[ -0.1692113   -1.36781613  -0.03343648   0.17397253]
 [ 10.97017501   1.90969917   0.           0.        ]]",-0.329955914362,[ 1.85460398 -0.16799092],-3.39229,[-0.0689965  -0.61142385]
34,[-1.27635133 -0.56616127],"[ 1.15975219  0.63447422  0.27057079 -1.41328691 -0.29193697  1.5090387
  1.67555992  0.11968793  1.00865192 -1.72607523  0.        ]","[[  0.08771816  -1.33667721  -0.03343648   0.17397253]
 [ 14.71031166   1.20660268   0.           0.        ]]",-0.317549686764,[-2.02173511 -0.69886339],-1.47817,[-0.0689965  -0.61142385]
35,[-1.68976867 -0.32360318],"[ 1.08618479  0.62926295  0.63855312 -1.41464022 -0.29193689  1.50903747
  1.56425332 -0.28572235  1.14241864 -1.47563852  0.        ]","[[  0.3393063   -1.34053216  -0.03343648   0.17397253]
 [ 10.46269392  -1.58288101   0.           0.        ]]",-0.299046323068,[-1.58162035 -0.34917727],-1.75538,[-0.0689965  -0.61142385]
36,[-1.94989645 -0.14044559],"[ 0.99116283  0.56782798  0.86744252 -1.42886701 -0.29193681  1.50903625
  1.4551427  -0.48193311  1.17017942 -1.315478    0.        ]","[[ 0.50678342 -1.38573476 -0.03343648  0.17397253]
 [ 6.29886917 -2.93293777  0.          0.        ]]",-0.284001459133,[-2.32637405 -0.62843243],-1.47854,[-0.0689965  -0.61142385]
37,[-1.88220155  0.34420863],"[ 0.92975876  0.45370941  0.97623052 -1.44699605 -0.29193673  1.50903502
  1.34819184 -0.83500391  1.14045661 -1.26441596  0.        ]","[[ 0.59181131 -1.46876763 -0.03343648  0.17397253]
 [ 2.217457   -5.36229301  0.          0.        ]]",-0.275667715821,[-1.28133622  0.63793034],-2.28143,[-0.0689965  -0.61142385]
38,[-2.08537006  0.08321851],"[ 0.92650869  0.34167597  0.98144943 -1.45459182 -0.29193665  1.50903379
  1.24332438 -0.45235851  1.09229243 -1.29751761  0.        ]","[[ 0.59600826 -1.54959715 -0.03343648  0.17397253]
 [-1.78445537 -2.72944913  0.          0.        ]]",-0.274631089864,[-1.54219661 -0.33110672],-2.14309,[-0.0689965  -0.61142385]
39,[-1.79294336  0.44368371],"[ 0.98151518  0.2483646   0.88597517 -1.45331908 -0.29193657  1.50903256
  1.14054461 -0.63494007  1.02696907 -1.39756826  0.        ]","[[ 0.52096657 -1.61679089 -0.03343648  0.17397253]
 [-5.70670356 -3.98572817  0.          0.        ]]",-0.27992100896,[-1.62624687  0.72239524],-2.32436,[-0.0689965  -0.61142385]
40,[-1.69786346  0.17692411],"[ 1.0723088   0.17879594  0.67929197 -1.44787183 -0.29193649  1.50903134
  1.03977776 -0.20763233  0.9281869  -1.54892079  0.        ]","[[ 0.36824982 -1.66700631 -0.03343648  0.17397253]
 [-9.55213941 -1.0455793   0.          0.        ]]",-0.289701125603,[-2.2972042   0.67105383],-2.19589,[-0.0689965  -0.61142385]
41,[-1.36992252 -0.12756237],"[ 1.15164838  0.18704758  0.34759798 -1.44871873 -0.29193642  1.50903011
  0.9410113   0.18171144  0.79994737 -1.72867953  0.        ]","[[  0.13938999  -1.6610399   -0.03343648   0.17397253]
 [-13.32124008   1.63335331   0.           0.        ]]",-0.303114228836,[-1.05887888 -0.25113385],-2.38204,[-0.0689965  -0.61142385]
42,[-0.51520807  0.12566306],"[ 1.14648057  0.2180377  -0.10602613 -1.45141602 -0.29193634  1.50902888
  0.84421763  0.03272044  0.58366779 -1.91811375  0.        ]","[[ -0.16409595  -1.63865936  -0.03343648   0.17397253]
 [-17.01505846   0.60820097   0.           0.        ]]",-0.315961821659,[-2.04242287 -0.71914454],-1.47636,[-0.0689965  -0.61142385]
43,[ 0.44057813  0.57341242],"[ 0.96767345  0.1951755  -0.63332369 -1.44949847 -0.29193626  1.50902765
  0.74933968 -0.38256902  0.22157986 -2.03755373  0.        ]","[[ -0.54072393  -1.65516606  -0.03343648   0.17397253]
 [-20.63577171  -2.24925353   0.           0.        ]]",-0.319385713281,[-0.65818447  0.12215711],-2.18306,[-0.0689965  -0.61142385]
44,[ 0.84742928  0.36932936],"[ 0.55733291  0.14038476 -1.10332861 -1.44319923 -0.29193618  1.50902643
  0.69176759 -0.30545581 -0.21914807 -1.98272226  0.        ]","[[ -0.97548313  -1.69482822  -0.03343648   0.17397253]
 [-22.83282292  -1.71866663   0.           0.        ]]",-0.306830706573,[ 0.50379715 -0.33411087],-3.14608,[-0.0689965  -0.61142385]
45,[ 0.95876753  0.52153885],"[ 0.00623623  0.07541979 -1.34153036 -1.43257581 -0.2919361   1.5090252
  0.75584981 -0.49253946 -0.5799528  -1.74114521  0.        ]","[[ -1.40760271  -1.74211626  -0.03343648   0.17397253]
 [-20.38731177  -3.00592078   0.           0.        ]]",-0.278362379204,[-0.77514824  0.543107  ],-3.62188,[-0.0689965  -0.61142385]
46,[ 0.48643902  0.14387822],"[-0.58934463  0.02369768 -1.30658336 -1.4216247  -0.29193602  1.50902397
  0.68601112 -0.17100693 -0.79293243 -1.37990908  0.        ]","[[ -1.84209006  -1.78003825  -0.03343648   0.17397253]
 [-23.05247951  -0.79357563   0.           0.        ]]",-0.237548502081,[ 0.47040581  0.3382536 ],-5.04131,[-0.0689965  -0.61142385]
47,[-0.45421913 -0.01458704],"[-1.11950093  0.02063084 -0.99976114 -1.42090384 -0.29193594  1.50902274
  0.74674821  0.0261838  -0.84420058 -0.98499483  0.        ]","[[ -2.27988434  -1.78229587  -0.03343648   0.17397253]
 [-20.73462598   0.56322001   0.           0.        ]]",-0.189739545757,[-1.83104246  0.22909367],-4.6399,[-0.0689965  -0.61142385]
48,[-1.58302915 -0.00503617],"[-1.48673063  0.0482299  -0.46098889 -1.42709506 -0.29193586  1.50902152
  0.65378803  0.15677882 -0.73266088 -0.60021573  0.        ]","[[ -2.73017069  -1.76201693  -0.03343648   0.17397253]
 [-24.28215365   1.46179548   0.           0.        ]]",-0.13465741479,[-0.61743011  0.18134265],-5.07903,[-0.0689965  -0.61142385]
49,[-2.20705032  0.0825263 ],"[-1.59609137  0.09773091  0.27983304 -1.43660913 -0.29193579  1.50902029
  0.60235157  0.25736419 -0.43169008 -0.26418026  0.        ]","[[ -3.23550853  -1.72583781  -0.03343648   0.17397253]
 [-26.24505812   2.15388589   0.           0.        ]]",-0.0698930397348,[-3.33310129  0.1984498 ],-4.33745,[-0.0689965  -0.61142385]
