timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
11,[-2.62426257  0.10584009],"[-1.18536908 -0.69916648 -0.88789507  0.64247563  1.30138462  0.4913257
  0.65240945  3.69319929 -0.985084   -0.63097484  0.        ]","[[ -2.40531397   2.64202483   0.15184214   0.05648011]
 [-24.44956877  28.43175986   0.           0.        ]]",-0.154061085659,[-0.44348721  0.21541244],-1.67239,[ 0.02451895 -0.42682087]
12,[-1.68313956 -0.30322328],"[-1.50476406 -0.85982671 -0.23649923 -0.24998433  1.30138284  0.49132539
  0.61690214  1.30952082 -1.1349528  -0.37170411  0.        ]","[[ -2.90707743   3.13722181   0.15184214   0.05648011]
 [-25.72279509  10.93597774   0.           0.        ]]",-0.15383473957,[-0.89080739 -0.71083899],-2.15463,[ 0.02451895 -0.42682087]
13,[-1.50991607  0.09025003],"[-1.47668626 -0.85885716  0.56097179 -0.33083276  1.30138105  0.49132508
  0.53272774 -0.52781316 -1.13849472 -0.3116607   0.        ]","[[ -3.45181932   3.18023261   0.15184214   0.05648011]
 [-28.74115665  -2.54974927   0.           0.        ]]",-0.151177714616,[-0.30881782  0.71780218],-2.58918,[ 0.02451895 -0.42682087]
14,[-1.59512711 -0.08238839],"[-1.02982179 -0.8593557   1.26227193 -0.20729268  1.30137927  0.49132477
  0.51449562 -0.62372566 -1.1866873  -0.39504743  0.        ]","[[ -4.03320233   3.11451217   0.15184214   0.05648011]
 [-29.39492215  -3.253734     0.           0.        ]]",-0.16186339993,[-2.77143383  0.07685541],-2.50632,[ 0.02451895 -0.42682087]
15,[-1.63118887 -0.18736595],"[-0.2428369  -0.85469646  1.58898642 -0.09210223  1.30137748  0.49132446
  0.42031089 -0.57354275 -1.2791733  -0.3993317   0.        ]","[[ -4.65498661   3.05313359   0.15184214   0.05648011]
 [-32.77224064  -2.88540294   0.           0.        ]]",-0.174223569857,[-2.60699393  0.36938104],-3.02494,[ 0.02451895 -0.42682087]
16,[-1.65435314 -0.37601507],"[ 0.64995559 -0.84858404  1.30558282 -0.01274378  1.3013757   0.49132415
  0.32799288 -0.36658995 -1.3337119  -0.31575143  0.        ]","[[ -5.34364553   3.01066666   0.15184214   0.05648011]
 [-36.08262245  -1.36640703   0.           0.        ]]",-0.177615775876,[-0.8109887 -0.0418769],-3.54261,[ 0.02451895 -0.42682087]
17,[-1.63162494 -0.51749611],"[ 1.18947174 -0.84311486  0.39242476  0.04070162  1.30137391  0.49132384
  0.25837001 -0.38562924 -1.29766307 -0.20935237  0.        ]","[[ -6.0903469    2.98193687   0.15184214   0.05648011]
 [-38.57918992  -1.50615372   0.           0.        ]]",-0.168685100211,[-1.93007839 -1.10854923],-3.24006,[ 0.02451895 -0.42682087]
18,[-1.4685446 -0.3564586],"[ 0.96572616 -0.82544634 -0.74253013  0.16900415  1.30137212  0.49132353
  0.16925681 -0.92122961 -1.15553889 -0.14230707  0.        ]","[[ -6.89399252   2.91237176   0.15184214   0.05648011]
 [-41.77465209  -5.43736989   0.           0.        ]]",-0.146855155498,[-1.20726306 -0.00439831],-2.92544,[ 0.02451895 -0.42682087]
19,[-1.35883319  0.43183267],"[-0.03559574 -0.7858447  -1.36867739  0.3636353   1.30137034  0.49132322
  0.08192311 -0.90926245 -0.96382703 -0.27118079  0.        ]","[[ -7.76090694   2.80450753   0.15184214   0.05648011]
 [-44.90630434  -5.34953928   0.           0.        ]]",-0.126018454437,[ 0.30103177  1.62348207],-2.46552,[ 0.02451895 -0.42682087]
20,[-1.39707482  0.75893474],"[-1.13747184 -0.75434605 -0.94194915  0.47970076  1.30136855  0.49132291
  0.13996793 -0.35577506 -0.995172   -0.54424939  0.        ]","[[ -8.63814866   2.73827748   0.15184214   0.05648011]
 [-42.82490402  -1.28704421   0.           0.        ]]",-0.148080537401,[-2.05885463  1.26890532],-1.6475,[ 0.02451895 -0.42682087]
21,[-1.66903067  0.53290093],"[-1.5354633  -0.76155473  0.25784823  0.45505561  1.30136677  0.4913226
  0.0531987   0.18669542 -1.23216999 -0.63348813  0.        ]","[[ -9.52586351   2.75248623   0.15184214   0.05648011]
 [-45.9363124    2.69458927   0.           0.        ]]",-0.182873885941,[-2.33085459  1.62247115],-1.74409,[ 0.02451895 -0.42682087]
22,[-1.72603369  0.45107722],"[-0.84927138 -0.80263395  1.39508968  0.29033371  1.30136498  0.49132228
 -0.03186727  0.71842685 -1.39193229 -0.47620545  0.        ]","[[-10.47519407   2.84553552   0.15184214   0.05648011]
 [-48.98664488   6.59740147   0.           0.        ]]",-0.193095660414,[-1.76232095  0.53598839],-2.73918,[ 0.02451895 -0.42682087]
23,[-1.82972312  0.04702378],"[ 0.48436103 -0.84619499  1.41734634  0.01188954  1.3013632   0.49132197
 -0.11525341  0.98943176 -1.34191464 -0.32726807  0.        ]","[[-11.48492795   2.99743892   0.15184214   0.05648011]
 [-51.97674131   8.58653313   0.           0.        ]]",-0.179217468044,[-1.80342631  0.90501724],-3.85935,[ 0.02451895 -0.42682087]
24,[-1.69887352 -0.50423133],"[ 1.21492142 -0.85692941  0.12670418 -0.13336324  1.30136141  0.49132166
 -0.19698851 -0.16962305 -1.2841978  -0.27461037  0.        ]","[[-12.55387057   3.07514439   0.15184214   0.05648011]
 [-54.90763387   0.07929151   0.           0.        ]]",-0.169199304058,[-1.81613848 -1.51330446],-3.26296,[ 0.02451895 -0.42682087]
25,[-1.42270064 -0.06381977],"[ 0.44381709 -0.85261611 -1.22332868 -0.06151447  1.30135962  0.49132135
 -0.27709282 -0.7107389  -1.17171232 -0.22424907  0.        ]","[[ -1.36808435e+01   3.03678736e+00   1.51842138e-01   5.64801078e-02]
 [ -5.77800497e+01  -3.89239756e+00   0.00000000e+00   0.00000000e+00]]",-0.151862048549,[-3.25068615  1.26927465],-2.33204,[ 0.02451895 -0.42682087]
26,[-1.46780443  0.40528122],"[-1.08064568 -0.84608232 -0.99957081  0.01297536  1.30135784  0.49132104
 -0.35560054 -0.22022445 -1.09189824 -0.35225423  0.        ]","[[ -1.48646896e+01   2.99685543e+00   1.51842138e-01   5.64801078e-02]
 [ -6.05952147e+01  -2.92118692e-01   0.00000000e+00   0.00000000e+00]]",-0.147155130267,[ 0.43322182  0.40715427],-2.34647,[ 0.02451895 -0.42682087]
27,[-1.67568421  0.44657055],"[-1.46385507 -0.84720639  0.60195452  0.00170019  1.30135605  0.49132073
 -0.27431302 -0.1173681  -1.19288019 -0.45567575  0.        ]","[[ -1.60473482e+01   3.00291308e+00   1.51842138e-01   5.64801078e-02]
 [ -5.76803843e+01   4.62825907e-01   0.00000000e+00   0.00000000e+00]]",-0.166160832971,[-1.79951516  0.35958248],-2.28874,[ 0.02451895 -0.42682087]
28,[-1.74234724  0.12570488],"[-0.2320041  -0.8477451   1.58960692 -0.00388818  1.30135427  0.49132042
 -0.35288466 -0.18401662 -1.31584621 -0.39640255  0.        ]","[[ -1.72292244e+01   3.00591355e+00   1.51842138e-01   5.64801078e-02]
 [ -6.04978388e+01  -2.63614226e-02   0.00000000e+00   0.00000000e+00]]",-0.178929388783,[-1.45125376 -0.12689401],-3.20492,[ 0.02451895 -0.42682087]
29,[-1.76440978 -0.19036597],"[ 1.11530765 -0.84673051  0.66200629  0.00651533  1.30135248  0.49132011
 -0.42989998 -0.25272742 -1.31340454 -0.24250673  0.        ]","[[ -1.84668897e+01   3.00032676e+00   1.51842138e-01   5.64801078e-02]
 [ -6.32594870e+01  -5.30685438e-01   0.00000000e+00   0.00000000e+00]]",-0.171995857267,[ 0.35710546 -0.57698663],-3.74313,[ 0.02451895 -0.42682087]
30,[-1.59251881 -0.20732808],"[ 0.74023148 -0.83980983 -1.01181469  0.06862911  1.3013507   0.4913198
 -0.35554487 -0.56289356 -1.15215175 -0.18482964  0.        ]","[[ -1.97053286e+01   2.96687217e+00   1.51842138e-01   5.64801078e-02]
 [ -6.05932473e+01  -2.80724229e+00   0.00000000e+00   0.00000000e+00]]",-0.147742679676,[-3.19997782 -0.05123843],-2.50133,[ 0.02451895 -0.42682087]
31,[-1.4272325   0.68107629],"[-0.85422794 -0.82448823 -1.17568828  0.17477862  1.30134891  0.49131949
 -0.43249841 -0.58343708 -1.0367625  -0.37321721  0.        ]","[[ -2.09448800e+01   2.90921649e+00   1.51842138e-01   5.64801078e-02]
 [ -6.33526777e+01  -2.95803030e+00   0.00000000e+00   0.00000000e+00]]",-0.141250848506,[-2.18755382  0.03332793],-1.83546,[ 0.02451895 -0.42682087]
32,[-1.68459153  0.93590343],"[-1.50034322 -0.80505049  0.47214294  0.27883901  1.30134712  0.49131918
 -0.50792482 -0.55813248 -1.23225875 -0.56002844  0.        ]","[[ -2.22390706e+01   2.85192169e+00   1.51842138e-01   5.64801078e-02]
 [ -6.60573494e+01  -2.77230268e+00   0.00000000e+00   0.00000000e+00]]",-0.17776400038,[-0.61506609  0.05159485],-2.52899,[ 0.02451895 -0.42682087]
33,[-1.80514836  0.54887533],"[-0.15052492 -0.78342886  1.59135721  0.37336755  1.30134534  0.49131887
 -0.53935409 -0.52364199 -1.47407249 -0.34849032  0.        ]","[[ -2.35715253e+01   2.79901753e+00   1.51842138e-01   5.64801078e-02]
 [ -6.71843606e+01  -2.51915253e+00   0.00000000e+00   0.00000000e+00]]",-0.198048742864,[-1.34554163  0.91740315],-3.28438,[ 0.02451895 -0.42682087]
34,[-1.92880177  0.19774927],"[ 1.1899181  -0.77735037  0.38996898  0.39722831  1.30134355  0.49131856
 -0.61266916 -0.02291193 -1.28738012 -0.04962098  0.        ]","[[ -2.49415885e+01   2.78551078e+00   1.51842138e-01   5.64801078e-02]
 [ -6.98133249e+01   1.15609535e+00   0.00000000e+00   0.00000000e+00]]",-0.163329528338,[-3.34486369  0.5899019 ],-3.0971,[ 0.02451895 -0.42682087]
35,[-1.80997682  0.13226311],"[ 0.29583369 -0.79722331 -1.29027646  0.31504687  1.30134177  0.49131825
 -0.68455074  0.29120659 -1.00467589 -0.20820232  0.        ]","[[ -2.63637159e+01   2.83176441e+00   1.51842138e-01   5.64801078e-02]
 [ -7.23908891e+01   3.46165580e+00   0.00000000e+00   0.00000000e+00]]",-0.12846295197,[ 0.07850896  0.32277549],-2.43756,[ 0.02451895 -0.42682087]
36,[-1.70256782  0.2928037 ],"[-1.38650711 -0.82564237 -0.57715821  0.16772243  1.30133998  0.49131793
 -0.63593393  0.4551965  -1.09004004 -0.46374769  0.        ]","[[ -2.77940427e+01   2.91307072e+00   1.51842138e-01   5.64801078e-02]
 [ -7.06475932e+01   4.66530639e+00   0.00000000e+00   0.00000000e+00]]",-0.15369538617,[-0.60034838  1.2034001 ],-1.94558,[ 0.02451895 -0.42682087]
37,[-1.74935555  0.37608489],"[-0.97414598 -0.85032014  1.30815195 -0.03257372  1.3013382   0.49131762
 -0.66323479  0.33303499 -1.267843   -0.44621092  0.        ]","[[ -2.92168166e+01   3.02129543e+00   1.51842138e-01   5.64801078e-02]
 [ -7.16265705e+01   3.76867053e+00   0.00000000e+00   0.00000000e+00]]",-0.175269519227,[-2.08990038  0.802423  ],-2.73248,[ 0.02451895 -0.42682087]
38,[-1.81758618 -0.10162552],"[ 0.85344001 -0.85358035  1.10948685 -0.07523337  1.30133641  0.49131731
 -0.7341134  -0.22479787 -1.31376303 -0.31446082  0.        ]","[[ -3.06748497e+01   3.04412034e+00   1.51842138e-01   5.64801078e-02]
 [ -7.41681701e+01  -3.25692746e-01   0.00000000e+00   0.00000000e+00]]",-0.174861349523,[-3.24264066 -0.68954084],-3.39085,[ 0.02451895 -0.42682087]
39,[-1.65436506 -0.07565954],"[ 0.82870341 -0.84849644 -0.92148781 -0.0119718   1.30133463  0.491317
 -0.80358134 -0.59629011 -1.19063256 -0.20091048  0.        ]","[[ -3.21832067e+01   3.01025064e+00   1.51842138e-01   5.64801078e-02]
 [ -7.66591882e+01  -3.05236036e+00   0.00000000e+00   0.00000000e+00]]",-0.153611740495,[-4.34085769  1.08727386],-2.41949,[ 0.02451895 -0.42682087]
40,[-1.58397579  0.46999004],"[-1.10774552 -0.84464219 -0.97290422  0.02665341  1.30133284  0.49131669
 -0.87166647 -0.04913023 -1.08807692 -0.36179622  0.        ]","[[ -3.37408855e+01   2.98949879e+00   1.51842138e-01   5.64801078e-02]
 [ -7.91006248e+01   9.63661420e-01   0.00000000e+00   0.00000000e+00]]",-0.147193780024,[-3.66845696  0.35723684],-1.43573,[ 0.02451895 -0.42682087]
41,[-1.79330897  0.56016016],"[-1.13476446 -0.84848015  1.16116952 -0.01181149  1.30133105  0.49131638
 -0.93841478 -0.13045033 -1.24138761 -0.44672777  0.        ]","[[ -3.53469127e+01   3.01016462e+00   1.51842138e-01   5.64801078e-02]
 [ -8.14941296e+01   3.66791226e-01   0.00000000e+00   0.00000000e+00]]",-0.171872342888,[-2.23266752  1.2627614 ],-2.53205,[ 0.02451895 -0.42682087]
42,[-1.87117863  0.05664569],"[ 0.89188996 -0.84866     1.0623184  -0.01377318  1.30132927  0.49131607
 -1.00383878 -0.19574858 -1.32797732 -0.28659772  0.        ]","[[ -3.70003338e+01   3.01121698e+00   1.51842138e-01   5.64801078e-02]
 [ -8.38401514e+01  -1.12482480e-01   0.00000000e+00   0.00000000e+00]]",-0.175653223099,[-2.81476485  0.51701445],-3.57567,[ 0.02451895 -0.42682087]
43,[-1.73279643  0.02977639],"[ 0.5799437  -0.84809657 -1.140837   -0.00771254  1.30132748  0.49131576
 -1.06796637 -0.20329817 -1.16271567 -0.2094846   0.        ]","[[ -3.87002089e+01   3.00796525e+00   1.51842138e-01   5.64801078e-02]
 [ -8.61396912e+01  -1.67895340e-01   0.00000000e+00   0.00000000e+00]]",-0.150078344942,[-3.0013363  -0.16805144],-2.4266,[ 0.02451895 -0.42682087]
44,[-1.63354993  0.80372715],"[-1.43628295 -0.84627036 -0.46272631  0.01099501  1.3013257   0.49131545
 -1.13082397 -0.29413432 -1.11524592 -0.40682643  0.        ]","[[ -4.04456180e+01   2.99791891e+00   1.51842138e-01   5.64801078e-02]
 [ -8.83936968e+01  -8.34610775e-01   0.00000000e+00   0.00000000e+00]]",-0.153307092411,[-1.67301589  0.78790143],-2.00484,[ 0.02451895 -0.42682087]
45,[-1.86554885  0.45513076],"[-0.40492985 -0.8475543   1.56855041 -0.00202536  1.30132391  0.49131514
 -1.19243684 -0.07781391 -1.31310493 -0.40952022  0.        ]","[[ -4.22356587e+01   3.00491259e+00   1.51842138e-01   5.64801078e-02]
 [ -9.06030749e+01   7.53124854e-01   0.00000000e+00   0.00000000e+00]]",-0.179232964472,[-3.43779407  0.44914479],-3.03225,[ 0.02451895 -0.42682087]
46,[-1.88925004  0.03486444],"[ 1.20980013 -0.84837977 -0.02094489 -0.01076799  1.30132213  0.49131483
 -1.25283231 -0.18805865 -1.26935353 -0.21190511  0.        ]","[[ -4.40694499e+01   3.00960477e+00   1.51842138e-01   5.64801078e-02]
 [ -9.27688057e+01  -5.60433612e-02   0.00000000e+00   0.00000000e+00]]",-0.164859510816,[-0.81497901  0.21989358],-3.60251,[ 0.02451895 -0.42682087]
47,[-1.61515069  0.57539433],"[-0.68241158 -0.84790254 -1.26614129 -0.00568833  1.30132034  0.49131452
 -1.29160092 -0.20222987 -1.09548277 -0.303684    0.        ]","[[ -4.59387748e+01   3.00687888e+00   1.51842138e-01   5.64801078e-02]
 [ -9.41590409e+01  -1.60057147e-01   0.00000000e+00   0.00000000e+00]]",-0.145076341026,[-0.84740195 -0.12579952],-2.13422,[ 0.02451895 -0.42682087]
48,[-1.84814954  0.73310947],"[-1.20661069 -0.84640618  1.07840154  0.00961953  1.30131856  0.49131421
 -1.33318141 -0.27040395 -1.23976828 -0.45528001  0.        ]","[[ -4.78369161e+01   2.99865807e+00   1.51842138e-01   5.64801078e-02]
 [ -9.56501107e+01  -6.60437563e-01   0.00000000e+00   0.00000000e+00]]",-0.172158152892,[-1.10354007  1.28607053],-2.68613,[ 0.02451895 -0.42682087]
49,[-1.92981434  0.20675617],"[  1.04964466e+00  -8.47426109e-01   8.12546503e-01  -7.26635309e-04
   1.30131677e+00   4.91313895e-01  -1.39078762e+00  -8.19261490e-02
  -1.32247557e+00  -2.51601870e-01   0.00000000e+00]","[[ -4.97706441e+01   3.00421532e+00   1.51842138e-01   5.64801078e-02]
 [ -9.77158413e+01   7.22937727e-01   0.00000000e+00   0.00000000e+00]]",-0.173575549757,[-1.81295617 -0.67005134],-3.60286,[ 0.02451895 -0.42682087]
