timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
12,[-0.14483944 -0.06806738],"[ 1.12894347 -0.4927548  -0.41735395 -1.64461148 -0.0370265   1.37419995
  1.34614987 -1.14499887 -0.18786611 -1.66158131  0.        ]","[[ -3.61659465e-01  -2.39129279e+00  -3.71049693e-03   1.58090129e-01]
 [  5.13847395e-01  -6.93153538e+00   0.00000000e+00   0.00000000e+00]]",-0.235197853509,[-0.06814481  0.06280464],0.609978,[ 0.01077358 -0.4148947 ]
13,[-0.23563018 -0.11603513],"[ 1.13254767 -0.60401759 -0.40698414 -1.4412926  -0.03702648  1.37419775
  1.33828889 -1.09251512 -0.21736544 -1.55756868  0.        ]","[[ -3.54192507e-01  -2.52605151e+00  -3.71049693e-03   1.58090129e-01]
 [  2.33784666e-01  -6.54562352e+00   0.00000000e+00   0.00000000e+00]]",-0.22136893257,[-1.62951537 -0.90733702],1.07526,[ 0.01077358 -0.4148947 ]
14,[-0.28240114 -0.03556127],"[ 1.11497619 -0.71405037 -0.4554626  -1.16384913 -0.03702646  1.37419556
  1.22705348 -1.56348481 -0.25107504 -1.41979434  0.        ]","[[ -3.89287732e-01  -2.69171071e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.73017247e+00  -1.00087626e+01   0.00000000e+00   0.00000000e+00]]",-0.203159874341,[-0.48096856 -0.56558111],0.580176,[ 0.01077358 -0.4148947 ]
15,[-0.3498044   0.04589833],"[ 1.06090162 -0.81008219 -0.58038376 -0.75970598 -0.03702644  1.37419337
  1.1756775  -1.84109448 -0.25544447 -1.2277344   0.        ]","[[ -4.82260080e-01  -2.91236740e+00  -3.71049693e-03   1.58090129e-01]
 [ -5.56096768e+00  -1.20501063e+01   0.00000000e+00   0.00000000e+00]]",-0.177499949663,[-0.20132495  1.12934659],-0.530443,[ 0.01077358 -0.4148947 ]
16,[-0.62054318 -0.22292268],"[ 0.97706597 -0.84110484 -0.73038072 -0.45397235 -0.03702642  1.37419117
  1.15640648 -0.5013019  -0.21367912 -1.08827084  0.        ]","[[ -6.00370511e-01  -3.07138832e+00  -3.71049693e-03   1.58090129e-01]
 [ -6.24766239e+00  -2.19837407e+00   0.00000000e+00   0.00000000e+00]]",-0.158429800012,[-0.6242365  -0.17675861],-1.14722,[ 0.01077358 -0.4148947 ]
17,[-0.69824457 -0.16671872],"[ 0.84932913 -0.84085791 -0.90217891 -0.45907925 -0.0370264   1.37418898
  1.09052569 -0.02665943 -0.21707396 -1.08056542  0.        ]","[[ -7.48878510e-01  -3.06875767e+00  -3.71049693e-03   1.58090129e-01]
 [ -8.59536430e+00   1.29175549e+00   0.00000000e+00   0.00000000e+00]]",-0.157423375956,[-0.15387032  0.81482078],-1.74779,[ 0.01077358 -0.4148947 ]
18,[-0.76605695 -0.06772947],"[ 0.66908297 -0.83314664 -1.07701256 -0.57127232 -0.03702638  1.37418679
  1.07820832  0.40863451 -0.24847543 -1.09771577  0.        ]","[[ -9.25189457e-01  -3.01080800e+00  -3.71049693e-03   1.58090129e-01]
 [ -9.03426410e+00   4.49254857e+00   0.00000000e+00   0.00000000e+00]]",-0.160028651493,[-0.7347987  -0.43714894],-1.3385,[ 0.01077358 -0.4148947 ]
19,[-0.62672848  0.09426367],"[ 0.42375988 -0.81760657 -1.23575987 -0.70865851 -0.03702636  1.37418459
  1.00158705  0.16113473 -0.2933866  -1.10479856  0.        ]","[[ -1.13327040e+00  -2.93921689e+00  -3.71049693e-03   1.58090129e-01]
 [ -1.17647253e+01   2.67264166e+00   0.00000000e+00   0.00000000e+00]]",-0.161627357376,[-1.45960164  0.64951007],-1.24415,[ 0.01077358 -0.4148947 ]
20,[-0.82876873  0.15878615],"[ 0.06594129 -0.79293609 -1.35532374 -0.85739566 -0.03702634  1.3741824
  0.89702534  0.50369795 -0.34751879 -1.08287522  0.        ]","[[ -1.40595093e+00  -2.86049115e+00  -3.71049693e-03   1.58090129e-01]
 [ -1.54908886e+01   5.19156802e+00   0.00000000e+00   0.00000000e+00]]",-0.159844705823,[ 0.36167253  1.05538139],-1.64907,[ 0.01077358 -0.4148947 ]
21,[-1.15140939  0.11815242],"[-0.33554272 -0.72858272 -1.36338144 -1.11755227 -0.03702632  1.37418021
  0.9458214   1.0282566  -0.44415147 -1.04242991  0.        ]","[[ -1.69832138e+00  -2.71795956e+00  -3.71049693e-03   1.58090129e-01]
 [ -1.37519411e+01   9.04874113e+00   0.00000000e+00   0.00000000e+00]]",-0.157521850739,[ 0.20577499  0.7134521 ],-1.68125,[ 0.01077358 -0.4148947 ]
22,[-1.39493322  0.04662532],"[-0.68638481 -0.59207443 -1.26314817 -1.46596562 -0.0370263   1.37417802
  0.97633143  1.38812979 -0.58054102 -0.97978263  0.        ]","[[ -1.96245095e+00  -2.51043441e+00  -3.71049693e-03   1.58090129e-01]
 [ -1.26646384e+01   1.16949634e+01   0.00000000e+00   0.00000000e+00]]",-0.155898173053,[-2.12015823 -1.57685832],-0.815612,[ 0.01077358 -0.4148947 ]
23,[-1.21396136  0.05375059],"[-1.02923857 -0.4253571  -1.04362205 -1.74452528 -0.03702627  1.37417582
  0.87229068  0.81824344 -0.68030645 -0.85419452  0.        ]","[[ -2.25294412e+00  -2.31858034e+00  -3.71049693e-03   1.58090129e-01]
 [ -1.63722373e+01   7.50450028e+00   0.00000000e+00   0.00000000e+00]]",-0.147212099453,[-1.62316147 -0.91464652],-0.869535,[ 0.01077358 -0.4148947 ]
24,[-1.21939874  0.15780941],"[-1.35313568 -0.31219373 -0.63554098 -1.88382694 -0.03702625  1.37417363
  0.77031764  0.30568102 -0.65152797 -0.64600815  0.        ]","[[ -2.61684926e+00  -2.20630652e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.00061565e+01   3.73554598e+00   0.00000000e+00   0.00000000e+00]]",-0.121529910726,[-2.01330876 -0.74337951],-0.747687,[ 0.01077358 -0.4148947 ]
25,[-1.30229926  0.18377343],"[-1.53314525 -0.26459953 -0.02433473 -1.93361739 -0.03702623  1.37417144
  0.67035914 -0.10442399 -0.45709996 -0.43500578  0.        ]","[[ -3.05271194e+00  -2.16185284e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.35682891e+01   7.19977546e-01   0.00000000e+00   0.00000000e+00]]",-0.0825935212099,[-0.87922252 -0.20588982],-1.09326,[ 0.01077358 -0.4148947 ]
26,[-1.47872245 -0.01121914],"[-1.42284615 -0.25795338  0.70199131 -1.9401987  -0.03702621  1.37416924
  0.58578588 -0.21690134 -0.12416336 -0.34397803  0.        ]","[[ -3.55431653e+00  -2.15575243e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.65821513e+01  -1.07086972e-01   0.00000000e+00   0.00000000e+00]]",-0.0585069513471,[-0.62010281  0.2827367 ],-1.2033,[ 0.01077358 -0.4148947 ]
27,[-1.63434041 -0.34991592],"[-0.94654343 -0.24794556  1.32503451 -1.94994854 -0.03702619  1.37416705
  0.53166839 -0.06397507  0.24102406 -0.44970433  0.        ]","[[ -4.10530954e+00  -2.14661248e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.85106843e+01   1.01740299e+00   0.00000000e+00   0.00000000e+00]]",-0.0919985309777,[-0.97622223 -0.09682   ],-1.02278,[ 0.01077358 -0.4148947 ]
28,[-1.54965746 -0.58379847],"[-0.1654153  -0.22991354  1.58995212 -1.96703566 -0.03702617  1.37416486
  0.43906891 -0.11837313  0.52271747 -0.77459472  0.        ]","[[ -4.70863199e+00  -2.13027902e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.18105736e+01   6.17405485e-01   0.00000000e+00   0.00000000e+00]]",-0.151164470632,[ 0.62184316 -1.54582533],-0.818533,[ 0.01077358 -0.4148947 ]
29,[-1.01842296 -0.58660078],"[ 0.61967182 -0.26013026  1.32978102 -1.93803502 -0.03702615  1.37416266
  0.52580874 -0.6580914   0.55469549 -1.23339676  0.        ]","[[ -5.31382805e+00  -2.15774826e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.87194782e+01  -3.35122484e+00   0.00000000e+00   0.00000000e+00]]",-0.204560540296,[-0.33252506  0.089165  ],-0.0165274,[ 0.01077358 -0.4148947 ]
30,[-0.58529311 -0.42641926],"[ 1.11593509 -0.32710605  0.66748109 -1.86720086 -0.03702613  1.37416047
  0.50480211 -0.60064278  0.31933142 -1.59740772  0.        ]","[[ -5.89572857e+00  -2.22053445e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.94680629e+01  -2.92880033e+00   0.00000000e+00   0.00000000e+00]]",-0.236465776882,[ 1.25567168 -0.36019312],0.0337925,[ 0.01077358 -0.4148947 ]
31,[-0.27716255 -0.169846  ],"[ 1.20129552 -0.40032692 -0.12359277 -1.7781148  -0.03702611  1.37415828
  0.63223635 -0.78639904 -0.03094553 -1.7266316   0.        ]","[[ -6.43952552e+00  -2.29281340e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.49267703e+01  -4.29469720e+00   0.00000000e+00   0.00000000e+00]]",-0.244537498099,[ 1.17859263  0.2470229 ],0.0584238,[ 0.01077358 -0.4148947 ]
32,[-0.18726242 -0.01883341],"[ 0.96934993 -0.47171501 -0.74237526 -1.67732512 -0.03702609  1.37415609
  0.75715257 -0.64160857 -0.31632225 -1.64760983  0.        ]","[[ -6.89339770e+00  -2.36802409e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.04752059e+01  -3.23003654e+00   0.00000000e+00   0.00000000e+00]]",-0.234401396444,[ 0.49898168 -0.36201463],0.164682,[ 0.01077358 -0.4148947 ]
33,[-0.15398973  0.20643669],"[ 0.58930648 -0.5404279  -1.13702479 -1.56419104 -0.03702607  1.37415389
  0.82394411 -0.82770819 -0.48534029 -1.46995731  0.        ]","[[ -7.27902018e+00  -2.44635408e+00  -3.71049693e-03   1.58090129e-01]
 [ -1.80949819e+01  -4.59845801e+00   0.00000000e+00   0.00000000e+00]]",-0.214645528488,[-1.20555181  0.30810318],0.0781431,[ 0.01077358 -0.4148947 ]
34,[-0.25243282  0.39072695],"[ 0.08235793 -0.60333488 -1.35227334 -1.44265684 -0.03702605  1.3741517
  0.72288844 -0.64927464 -0.55622697 -1.24587599  0.        ]","[[ -7.67705212e+00  -2.52515948e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.16961998e+01  -3.28641585e+00   0.00000000e+00   0.00000000e+00]]",-0.188234925892,[-0.34676139  0.59311459],-0.807447,[ 0.01077358 -0.4148947 ]
35,[-0.58254868  0.50821888],"[-0.52318827 -0.63382025 -1.3230916  -1.3757963  -0.03702603  1.37414951
  0.69641005 -0.32087935 -0.54872305 -1.02518757  0.        ]","[[ -8.12044374e+00  -2.56666003e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.26397684e+01  -8.71683302e-01   0.00000000e+00   0.00000000e+00]]",-0.159886914238,[ 0.41134968  1.0021679 ],-1.37676,[ 0.01077358 -0.4148947 ]
36,[-1.06724906  0.42422307],"[-1.04653024 -0.6175386  -1.02825771 -1.4122417  -0.03702601  1.37414731
  0.75468862  0.22011101 -0.503      -0.84250294  0.        ]","[[ -8.55240201e+00  -2.54418109e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.05629198e+01   3.10628930e+00   0.00000000e+00   0.00000000e+00]]",-0.13466265969,[-0.2183975   0.25790377],-1.36051,[ 0.01077358 -0.4148947 ]
37,[-1.39037192  0.31588972],"[-1.39742642 -0.5619406  -0.54634858 -1.52481005 -0.03702599  1.37414512
  0.74185729  0.35077625 -0.42721617 -0.67599719  0.        ]","[[ -8.96824823e+00  -2.47241556e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.10201564e+01   4.06708869e+00   0.00000000e+00   0.00000000e+00]]",-0.109924462209,[-0.83960708  1.18835452],-1.44635,[ 0.01077358 -0.4148947 ]
38,[-1.77739096 -0.0679945 ],"[-1.5385499  -0.45706345  0.09696024 -1.69925371 -0.03702597  1.37414293
  0.66027742  0.87851697 -0.29172335 -0.50657173  0.        ]","[[ -9.41782097e+00  -2.35214003e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.39273313e+01   7.94763644e+00   0.00000000e+00   0.00000000e+00]]",-0.0824602264101,[-1.16354785 -0.05025976],-1.6338,[ 0.01077358 -0.4148947 ]
39,[-1.87853134 -0.35886344],"[-1.3654958  -0.30207448  0.82661772 -1.89474562 -0.03702595  1.37414074
  0.56251216  0.83036553 -0.04465212 -0.37792471  0.        ]","[[ -9.93132410e+00  -2.19674130e+00  -3.71049693e-03   1.58090129e-01]
 [ -2.74112940e+01   7.59357883e+00   0.00000000e+00   0.00000000e+00]]",-0.0648602780096,[-1.88915563 -0.17277831],-1.51559,[ 0.01077358 -0.4148947 ]
40,[-1.88615716 -0.60835093],"[-0.79888203 -0.14240675  1.42120314 -2.0416271  -0.03702593  1.37413854
  0.46669458  0.71733324  0.31651959 -0.42750075  0.        ]","[[ -1.05138099e+01  -2.05321063e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.08258512e+01   6.76244331e+00   0.00000000e+00   0.00000000e+00]]",-0.096827267792,[-2.172889   -1.45706966],-0.861071,[ 0.01077358 -0.4148947 ]
41,[-1.6308043  -0.84186339],"[ 0.07068975 -0.03058534  1.56900519 -2.11892377 -0.03702591  1.37413635
  0.37277894  0.1612388   0.64251761 -0.78564862  0.        ]","[[ -1.11639054e+01  -1.95899014e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.41726316e+01   2.67341656e+00   0.00000000e+00   0.00000000e+00]]",-0.163696716399,[-1.3612251  -0.95183849],-0.398977,[ 0.01077358 -0.4148947 ]
42,[-0.94933999 -0.70141464],"[ 0.90622987 -0.01213654  1.046581   -2.12989008 -0.03702589  1.37413416
  0.28069935 -0.35777025  0.65022088 -1.39504649  0.        ]","[[ -1.18802791e+01  -1.94381399e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.74539835e+01  -1.14291725e+00   0.00000000e+00   0.00000000e+00]]",-0.230158193737,[-0.56737836 -0.13622264],0.358041,[ 0.01077358 -0.4148947 ]
43,[-0.29343826 -0.34130824],"[ 1.21390926 -0.04606603 -0.00839226 -2.1093278  -0.03702587  1.37413196
  0.23846811 -0.42723205  0.21361454 -1.87280743  0.        ]","[[ -1.26444581e+01  -1.97179763e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.89589346e+01  -1.65367953e+00   0.00000000e+00   0.00000000e+00]]",-0.268724614115,[-0.35407064 -0.42498384],1.01182,[ 0.01077358 -0.4148947 ]
44,[-0.01177904  0.05806591],"[ 0.73528364 -0.10516628 -1.01984877 -2.0694782  -0.03702584  1.37412977
  0.22075782 -0.65079355 -0.42039729 -1.86180081  0.        ]","[[ -1.34299681e+01  -2.02136485e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.95900552e+01  -3.29755476e+00   0.00000000e+00   0.00000000e+00]]",-0.264730395705,[ 2.86745085  0.58591127],-0.71431,[ 0.01077358 -0.4148947 ]
45,[-0.22360322  0.19428211],"[-0.21127236 -0.15411478 -1.37440195 -2.03236987 -0.03702582  1.37412758
  0.35380091 -0.32572637 -0.82155787 -1.41784877  0.        ]","[[ -1.41742014e+01  -2.06333136e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.48489173e+01  -9.07303505e-01   0.00000000e+00   0.00000000e+00]]",-0.223600356741,[-0.04681239 -0.22515764],-0.402349,[ 0.01077358 -0.4148947 ]
46,[-0.67476362  0.37483793],"[-1.07834    -0.18488264 -0.99862322 -2.00702294 -0.0370258   1.37412539
  0.36794728 -0.443916   -0.84140771 -0.86566149  0.        ]","[[ -1.48661213e+01  -2.09019669e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.43447888e+01  -1.77636586e+00   0.00000000e+00   0.00000000e+00]]",-0.161334888749,[-1.78428102 -0.34705369],-0.466409,[ 0.01077358 -0.4148947 ]
47,[-1.16083813  0.36462837],"[-1.52832865 -0.23968133 -0.07323218 -1.95776159 -0.03702578  1.37412319
  0.27592479 -0.62533769 -0.49300786 -0.43863219  0.        ]","[[ -1.55859186e+01  -2.13910979e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.76240977e+01  -3.11038062e+00   0.00000000e+00   0.00000000e+00]]",-0.0857740919044,[-0.20540501  0.70818165],-1.29647,[ 0.01077358 -0.4148947 ]
48,[-1.57891643 -0.09322282],"[-1.27305528 -0.2761436   0.98214747 -1.9218562  -0.03702576  1.374121
  0.27398747 -0.23491741  0.03167271 -0.37586927  0.        ]","[[ -1.63390946e+01  -2.17251360e+00  -3.71049693e-03   1.58090129e-01]
 [ -3.76931302e+01  -2.39584489e-01   0.00000000e+00   0.00000000e+00]]",-0.0680906521858,[-1.06184611 -1.64984336],-0.584868,[ 0.01077358 -0.4148947 ]
49,[-1.39336228 -0.33900511],"[-0.3710713  -0.32333968  1.57251255 -1.87134945 -0.03702574  1.37411881
  0.18382594 -0.77200206  0.44248036 -0.73850923  0.        ]","[[ -1.71251920e+01  -2.21693044e+00  -3.71049693e-03   1.58090129e-01]
 [ -4.09061206e+01  -4.18882155e+00   0.00000000e+00   0.00000000e+00]]",-0.140236290509,[-2.10059695 -1.23014169],0.20822,[ 0.01077358 -0.4148947 ]
