timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-1.16498744  1.56294596],"[ 0.55969819  1.41055827 -1.16320595  1.03917256  1.21046059  0.15468371
  1.0961454   1.82802805 -0.03700354 -0.89354619  0.        ]","[[ -1.02667922   0.78219075   0.13881737   0.01905971]
 [ -7.4367887   15.62690948   0.           0.        ]]",-0.13271187823,[-1.5881562   2.29738634],-1.49499,[ 0.02085995 -0.38634944]
11,[-1.66834402  1.54695868],"[ 0.32826791  1.04391527 -1.2837116   1.49814241  1.2104583   0.15468359
  0.98543586  2.32514706 -0.1348754  -0.82210519  0.        ]","[[ -1.21364751e+00   1.13136180e+00   1.38817365e-01   1.90597090e-02]
 [ -1.12474345e+01   1.92779294e+01   0.00000000e+00   0.00000000e+00]]",-0.121926784514,[-0.80519895  2.04603731],-1.47114,[ 0.02085995 -0.38634944]
12,[-2.04306221  1.1520108 ],"[-0.01232691  0.51779301 -1.36945741  1.7156252   1.210456    0.15468347
  0.89929532  2.81229981 -0.30909209 -0.72738376  0.        ]","[[ -1.46834383e+00   1.55281969e+00   1.38817365e-01   1.90597090e-02]
 [ -1.42124068e+01   2.28558247e+01   0.00000000e+00   0.00000000e+00]]",-0.110890784676,[-2.58646095  1.08249844],-0.542846,[ 0.02085995 -0.38634944]
13,[-2.26717877  0.53556502],"[-0.45193257 -0.09517775 -1.34192559  1.46284363  1.21045371  0.15468335
  0.79244251  3.2897134  -0.55616408 -0.57331806  0.        ]","[[ -1.78949225e+00   2.04511897e+00   1.38817365e-01   1.90597090e-02]
 [ -1.78903180e+01   2.63622902e+01   0.00000000e+00   0.00000000e+00]]",-0.10402971737,[-2.84518009  0.84241239],-0.190491,[ 0.02085995 -0.38634944]
14,[-2.30380344 -0.04672724],"[-0.94507042 -0.61226316 -1.10765793  0.60385925  1.21045142  0.15468323
  0.68768797  3.67263279 -0.84942231 -0.32732309  0.        ]","[[ -2.18347512e+00   2.60058450e+00   1.38817365e-01   1.90597090e-02]
 [ -2.14960113e+01   2.91748684e+01   0.00000000e+00   0.00000000e+00]]",-0.111082478554,[-2.62825541  0.44072959],-0.511931,[ 0.02085995 -0.38634944]
15,[-1.4820199  -0.38917229],"[-1.36643015 -0.79625849 -0.59624594 -0.51948011  1.21044912  0.1546831
  0.58498797  1.31014867 -1.05606764 -0.0885374   0.        ]","[[ -2.64885935e+00   3.11647663e+00   1.38817365e-01   1.90597090e-02]
 [ -2.50309908e+01   1.18239109e+01   0.00000000e+00   0.00000000e+00]]",-0.127530512051,[-3.38749851 -1.04813435],-0.920345,[ 0.02085995 -0.38634944]
16,[-1.19595528  0.06861054],"[-1.52898732 -0.79609921  0.16799455 -0.64492414  1.21044683  0.15468298
  0.48433813 -0.59998983 -1.08150299 -0.0189584   0.        ]","[[ -3.18424066e+00   3.17118984e+00   1.38817365e-01   1.90597090e-02]
 [ -2.84954055e+01  -2.20488157e+00   0.00000000e+00   0.00000000e+00]]",-0.12965824267,[-1.27381462  0.3839434 ],-1.61714,[ 0.02085995 -0.38634944]
17,[-1.26554453  0.03729466],"[-1.25223687 -0.79602106  0.99772209 -0.50472727  1.21044454  0.15468286
  0.38569819 -0.72349862 -1.11070456 -0.11120787  0.        ]","[[ -3.78821471e+00   3.11004088e+00   1.38817365e-01   1.90597090e-02]
 [ -3.18906405e+01  -3.11198318e+00   0.00000000e+00   0.00000000e+00]]",-0.135735850373,[-2.71026441  0.7946395 ],-1.65251,[ 0.02085995 -0.38634944]
18,[-1.24261093 -0.13657555],"[-0.497815   -0.79224983  1.53966655 -0.38764889  1.21044224  0.15468274
  0.28901501 -0.56703105 -1.19738377 -0.13344798  0.        ]","[[ -4.45941732e+00   3.05889439e+00   1.38817365e-01   1.90597090e-02]
 [ -3.52185236e+01  -1.96283072e+00   0.00000000e+00   0.00000000e+00]]",-0.148393822069,[-2.39035762  0.95233636],-2.04537,[ 0.02085995 -0.38634944]
19,[-1.23871088 -0.49940881],"[ 0.48778665 -0.78861586  1.41651896 -0.32147987  1.21043995  0.15468262
  0.19424573 -0.43761549 -1.25945135 -0.06500377  0.        ]","[[ -5.19651651e+00   3.02990050e+00   1.38817365e-01   1.90597090e-02]
 [ -3.84805301e+01  -1.01235757e+00   0.00000000e+00   0.00000000e+00]]",-0.155519343633,[-2.20906907  0.55058262],-2.37883,[ 0.02085995 -0.38634944]
20,[-1.28937483 -0.79060352],"[ 1.16838197 -0.78635004  0.52145237 -0.28786215  1.21043766  0.1546825
  0.10135162 -0.36909095 -1.24156751  0.03539655  0.        ]","[[ -5.99820825e+00   3.01513532e+00   1.38817365e-01   1.90597090e-02]
 [ -4.16779923e+01  -5.09090536e-01   0.00000000e+00   0.00000000e+00]]",-0.151700017562,[ 1.35174952 -0.95949633],-2.52194,[ 0.02085995 -0.38634944]
21,[-1.19495583 -0.44628903],"[ 1.05495837 -0.77701338 -0.60647675 -0.17858179  1.21043536  0.15468237
  0.2403478  -0.88511539 -1.13934425  0.1110259   0.        ]","[[ -6.78376577e+00   2.96692856e+00   1.38817365e-01   1.90597090e-02]
 [ -3.68936665e+01  -4.29897023e+00   0.00000000e+00   0.00000000e+00]]",-0.136959195194,[-1.49326726 -0.7529452 ],-1.36264,[ 0.02085995 -0.38634944]
22,[-1.17893386  0.43383685],"[ 0.25372694 -0.74284576 -1.3110568   0.07802054  1.21043307  0.15468225
  0.14655069 -1.27967809 -0.95247197  0.06338226  0.        ]","[[ -7.55403304e+00   2.85187586e+00   1.38817365e-01   1.90597090e-02]
 [ -4.01222044e+01  -7.19680052e+00   0.00000000e+00   0.00000000e+00]]",-0.110493050672,[ 0.72871589  0.16416963],-1.51924,[ 0.02085995 -0.38634944]
23,[-1.15635562  0.84055877],"[-0.7713768  -0.68140222 -1.21948576  0.36992164  1.21043078  0.15468213
  0.25347146 -1.17205285 -0.86622723 -0.1987524   0.        ]","[[ -8.31955187e+00   2.71587114e+00   1.38817365e-01   1.90597090e-02]
 [ -3.64419352e+01  -6.40637714e+00   0.00000000e+00   0.00000000e+00]]",-0.105716702319,[ 0.85330967  0.27221256],-1.54717,[ 0.02085995 -0.38634944]
24,[-1.13779998  0.86106229],"[-1.4119381  -0.61173649 -0.49616374  0.6053927   1.21042848  0.15468201
  0.37260465 -1.00833634 -1.02762546 -0.45529119  0.        ]","[[ -9.00724731e+00   2.59980751e+00   1.38817365e-01   1.90597090e-02]
 [ -3.23413082e+01  -5.20399435e+00   0.00000000e+00   0.00000000e+00]]",-0.141506172944,[-0.40385189  1.7453434 ],-1.38478,[ 0.02085995 -0.38634944]
25,[-1.24617219  0.50951338],"[-1.49112216 -0.56736768  0.45551579  0.7273869   1.21042619  0.15468189
  0.34476894 -0.45552514 -1.3219053  -0.48823111  0.        ]","[[ -9.66368538e+00   2.53646405e+00   1.38817365e-01   1.90597090e-02]
 [ -3.32994145e+01  -1.14394881e+00   0.00000000e+00   0.00000000e+00]]",-0.180429909269,[ 0.79948657 -0.04311382],-1.96158,[ 0.02085995 -0.38634944]
26,[-1.29048193  0.36128414],"[-1.04478546 -0.54913731  1.23423398  0.77299025  1.2104239   0.15468177
  0.45588039 -0.47601845 -1.5503715  -0.29887627  0.        ]","[[ -1.02913011e+01   2.51207407e+00   1.38817365e-01   1.90597090e-02]
 [ -2.94749009e+01  -1.29446245e+00   0.00000000e+00   0.00000000e+00]]",-0.202293386862,[-0.36960468  0.06634872],-2.10775,[ 0.02085995 -0.38634944]
27,[-1.33163691  0.28425142],"[-0.29878174 -0.53136183  1.57852084  0.81529425  1.2104216   0.15468164
  0.4303248  -0.43707419 -1.62931653 -0.00457225  0.        ]","[[ -1.08896245e+01   2.48905487e+00   1.38817365e-01   1.90597090e-02]
 [ -3.03545200e+01  -1.00844472e+00   0.00000000e+00   0.00000000e+00]]",-0.207014777074,[-2.1979782   0.20132273],-2.0746,[ 0.02085995 -0.38634944]
28,[-1.39602542  0.01395556],"[ 0.54873987 -0.52188151  1.37986886  0.83705011  1.21041931  0.15468152
  0.33276638 -0.32618748 -1.51515201  0.30254411  0.        ]","[[ -1.15304065e+01   2.47705804e+00   1.38817365e-01   1.90597090e-02]
 [ -3.37125046e+01  -1.94055484e-01   0.00000000e+00   0.00000000e+00]]",-0.192260090241,[-1.78462249  0.55629187],-2.14072,[ 0.02085995 -0.38634944]
29,[-1.50386    -0.31164828],"[ 1.15020615 -0.53622434  0.58319868  0.80391722  1.21041702  0.1546814
  0.2371312  -0.02620071 -1.22181423  0.45762495  0.        ]","[[ -1.22376834e+01   2.49528335e+00   1.38817365e-01   1.90597090e-02]
 [ -3.70042917e+01   2.00915188e+00   0.00000000e+00   0.00000000e+00]]",-0.156095832833,[-2.33367882  0.33221211],-1.78994,[ 0.02085995 -0.38634944]
30,[-1.50841045 -0.32495096],"[ 1.09053559 -0.57593268 -0.53151389  0.7051065   1.21041472  0.15468128
  0.14337885  0.1469754  -0.91065993  0.3453074   0.        ]","[[ -1.30101461e+01   2.54822805e+00   1.38817365e-01   1.90597090e-02]
 [ -4.02312714e+01   3.28101757e+00   0.00000000e+00   0.00000000e+00]]",-0.109460949066,[-1.99221852  0.04342208],-1.35173,[ 0.02085995 -0.38634944]
31,[-1.39807725  0.02628046],"[ 0.24148911 -0.62164372 -1.31506557  0.57563754  1.21041243  0.15468116
  0.05147741  0.16098807 -0.76971915  0.03833629  0.        ]","[[ -1.38465096e+01   2.61488133e+00   1.38817365e-01   1.90597090e-02]
 [ -4.33945423e+01   3.38393234e+00   0.00000000e+00   0.00000000e+00]]",-0.0848039679769,[-0.6063623  -0.34235799],-1.13947,[ 0.02085995 -0.38634944]
32,[-1.31703556  0.36701819],"[-0.92240577 -0.65467675 -1.12443919  0.46826287  1.21041014  0.15468104
  0.00667436 -0.03326419 -0.8679809  -0.27065413  0.        ]","[[ -1.47298736e+01   2.66824571e+00   1.38817365e-01   1.90597090e-02]
 [ -4.49366739e+01   1.95727898e+00   0.00000000e+00   0.00000000e+00]]",-0.109835684893,[-0.2631641   0.18769844],-1.23954,[ 0.02085995 -0.38634944]
33,[-1.31136286  0.13755743],"[-1.52606685 -0.68062175 -0.01041829  0.37294175  1.21040784  0.15468091
  0.00223756  0.06213262 -1.12672519 -0.38911797  0.        ]","[[ -1.56301391e+01   2.71442033e+00   1.38817365e-01   1.90597090e-02]
 [ -4.50893896e+01   2.65790463e+00   0.00000000e+00   0.00000000e+00]]",-0.149754633803,[-0.78753386  0.6214261 ],-1.33247,[ 0.02085995 -0.38634944]
34,[-1.36012435  0.05241869],"[-1.06582798 -0.71841512  1.21459082  0.20897807  1.21040555  0.15468079
 -0.06243063  0.38951075 -1.33564803 -0.25358315  0.        ]","[[ -1.65542596e+01   2.79170176e+00   1.38817365e-01   1.90597090e-02]
 [ -4.73152828e+01   5.06227732e+00   0.00000000e+00   0.00000000e+00]]",-0.171290490776,[-1.69376752  0.88208714],-1.7289,[ 0.02085995 -0.38634944]
35,[-1.41299915 -0.31307894],"[ 0.19039481 -0.76702128  1.53996695 -0.08866433  1.21040326  0.15468067
 -0.15026248  0.85101633 -1.32528619 -0.05640579  0.        ]","[[ -1.75308978e+01   2.92695317e+00   1.38817365e-01   1.90597090e-02]
 [ -5.03384736e+01   8.45172864e+00   0.00000000e+00   0.00000000e+00]]",-0.164647819795,[-2.0745945  -0.62237984],-2.51573,[ 0.02085995 -0.38634944]
36,[-1.3755908  -0.73839641],"[ 1.1694738  -0.79014779  0.51743355 -0.34723808  1.21040096  0.15468055
 -0.23635803 -0.06072846 -1.23716688  0.00991856  0.        ]","[[ -1.85674009e+01   3.04119138e+00   1.38817365e-01   1.90597090e-02]
 [ -5.33019010e+01   1.75558749e+00   0.00000000e+00   0.00000000e+00]]",-0.151303574772,[-1.49320784 -1.24148438],-2.24308,[ 0.02085995 -0.38634944]
37,[-1.30058217 -0.29777721],"[ 0.7933206  -0.78909203 -0.97169928 -0.32934803  1.21039867  0.15468043
 -0.32073487 -0.62410344 -1.13697955  0.06718767  0.        ]","[[ -1.96625788e+01   3.03334710e+00   1.38817365e-01   1.90597090e-02]
 [ -5.62061707e+01  -2.38201748e+00   0.00000000e+00   0.00000000e+00]]",-0.136679000695,[-3.84563775 -0.81769647],-0.953609,[ 0.02085995 -0.38634944]
38,[-1.25701857  0.53849864],"[-0.68295288 -0.77391642 -1.26315724 -0.14869986  1.21039638  0.15468031
 -0.40343148 -1.05882812 -0.99713828 -0.04936342  0.        ]","[[ -2.08152622e+01   2.95367495e+00   1.38817365e-01   1.90597090e-02]
 [ -5.90526076e+01  -5.57478119e+00   0.00000000e+00   0.00000000e+00]]",-0.118369381755,[-0.066614    1.07881764],-1.42655,[ 0.02085995 -0.38634944]
39,[-1.31400418  0.22039229],"[-1.53022265 -0.7537085   0.09898629  0.00934809  1.21039408  0.15468018
 -0.37711358 -0.50511958 -1.10704992 -0.25825885  0.        ]","[[ -2.19872249e+01   2.88298243e+00   1.38817365e-01   1.90597090e-02]
 [ -5.81467551e+01  -1.50817956e+00   0.00000000e+00   0.00000000e+00]]",-0.140518372749,[-1.37698105  0.19906527],-1.45442,[ 0.02085995 -0.38634944]
40,[-1.3863945  0.1154687],"[-0.66855454 -0.74614234  1.47911169  0.0579655   1.21039179  0.15468006
 -0.45869279 -0.3943052  -1.33626779 -0.17194926  0.        ]","[[ -2.31783332e+01   2.86098567e+00   1.38817365e-01   1.90597090e-02]
 [ -6.09547299e+01  -6.94327826e-01   0.00000000e+00   0.00000000e+00]]",-0.168763237112,[-0.26747014  1.43888282],-2.21952,[ 0.02085995 -0.38634944]
41,[-1.46530926 -0.35704497],"[  8.66748849e-01  -7.54997485e-01   1.10059888e+00   6.13233704e-04
   1.21038950e+00   1.54679940e-01  -4.54402320e-01   1.46112632e-01
  -1.31714078e+00   7.64667993e-02   0.00000000e+00]","[[ -2.43959454e+01   2.88692058e+00   1.38817365e-01   1.90597090e-02]
 [ -6.08070664e+01   3.27466238e+00   0.00000000e+00   0.00000000e+00]]",-0.162242384196,[-1.5872263  0.1814007],-2.48449,[ 0.02085995 -0.38634944]
42,[-1.52531397 -0.50748432],"[ 1.05070002 -0.77516313 -0.61480613 -0.1605463   1.21038721  0.15467982
 -0.53446832  0.23457391 -1.13443617  0.11609346  0.        ]","[[ -2.56397375e+01   2.95893092e+00   1.38817365e-01   1.90597090e-02]
 [ -6.35629567e+01   3.92434921e+00   0.00000000e+00   0.00000000e+00]]",-0.136278446807,[-2.02478036  0.03600283],-1.79716,[ 0.02085995 -0.38634944]
43,[-1.3795197  -0.05364154],"[-0.47321159 -0.7881612  -1.33664402 -0.31466841  1.21038491  0.1546797
 -0.61294975 -0.1096862  -1.04302429 -0.00301066  0.        ]","[[ -2.69380999e+01   3.02690519e+00   1.38817365e-01   1.90597090e-02]
 [ -6.62643084e+01   1.39600368e+00   0.00000000e+00   0.00000000e+00]]",-0.123994550524,[-1.09567841 -0.57653305],-1.18598,[ 0.02085995 -0.38634944]
44,[-1.34219968  0.12077515],"[-1.53006433 -0.78804561  0.12794381 -0.31290736  1.21038262  0.15467957
 -0.68986965 -0.4668488  -1.08862033 -0.14270036  0.        ]","[[ -2.82899508e+01   3.02613221e+00   1.38817365e-01   1.90597090e-02]
 [ -6.89119159e+01  -1.22710205e+00   0.00000000e+00   0.00000000e+00]]",-0.133606282687,[-0.7663487  -0.39787753],-1.61287,[ 0.02085995 -0.38634944]
45,[-1.43443036  0.07158463],"[-0.37279814 -0.78104341  1.56785123 -0.22172982  1.21038033  0.15467945
 -0.73838384 -0.67844252 -1.26114148 -0.13109937  0.        ]","[[ -2.96849440e+01   2.98599993e+00   1.38817365e-01   1.90597090e-02]
 [ -7.05818022e+01  -2.78111049e+00   0.00000000e+00   0.00000000e+00]]",-0.157216609163,[-0.83938963  0.63910201],-2.25904,[ 0.02085995 -0.38634944]
46,[-1.50566542 -0.43973687],"[ 1.16241397 -0.7745335   0.54280038 -0.15457389  1.21037803  0.15467933
 -0.79433433 -0.3269169  -1.24917598  0.08231511  0.        ]","[[ -3.11159022e+01   2.95628218e+00   1.38817365e-01   1.90597090e-02]
 [ -7.25076490e+01  -1.99412175e-01   0.00000000e+00   0.00000000e+00]]",-0.152576129138,[-1.79160229 -0.58411912],-2.22795,[ 0.02085995 -0.38634944]
47,[-1.44636273  0.24266273],"[ 0.3771979  -0.76759259 -1.26291078 -0.09343357  1.21037574  0.15467921
 -0.86765712 -0.64193781 -1.02215617  0.07412114  0.        ]","[[ -3.25913779e+01   2.92908237e+00   1.38817365e-01   1.90597090e-02]
 [ -7.50314546e+01  -2.51301550e+00   0.00000000e+00   0.00000000e+00]]",-0.120347868421,[-2.55152647  0.85685325],-1.08129,[ 0.02085995 -0.38634944]
48,[-1.43754649  0.22481626],"[-1.39866033 -0.76313804 -0.52738513 -0.05813143  1.21037345  0.15467909
 -0.93952301 -0.17398295 -1.03220948 -0.19298068  0.        ]","[[ -3.41168253e+01   2.91330570e+00   1.38817365e-01   1.90597090e-02]
 [ -7.75051202e+01   9.23768152e-01   0.00000000e+00   0.00000000e+00]]",-0.127686048765,[-1.19286901  0.74247488],-1.2491,[ 0.02085995 -0.38634944]
49,[-1.4704783  -0.01532856],"[-0.73603286 -0.77564738  1.44751611 -0.16529304  1.21037115  0.15467897
 -1.00997942  0.22305294 -1.25393913 -0.1652713   0.        ]","[[ -3.56912595e+01   2.96103607e+00   1.38817365e-01   1.90597090e-02]
 [ -7.99302783e+01   3.83970417e+00   0.00000000e+00   0.00000000e+00]]",-0.157154700469,[-1.4928222  -0.09873744],-2.14304,[ 0.02085995 -0.38634944]
