timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.79456443  0.68651885],"[-0.89116816 -0.73405528 -1.18841302 -0.13526351  0.82337386  1.66678811
  0.67521921  4.15137489 -0.70052466 -1.47830743  0.        ]","[[ -2.10473812   2.90834578   0.097344     0.19299586]
 [-10.82413257  31.41692375   0.           0.        ]]",-0.212424666144,[-2.86856105 -0.52427842],0.247167,[-0.02201192 -0.23836625]
11,[-0.45467129  0.95938343],"[-1.16578813 -0.76622025 -0.95528583 -0.90399352  0.8233714   1.66677687
  0.54667287 -0.12930488 -0.867634   -1.32866142  0.        ]","[[ -2.35881037   3.19833747   0.097344     0.19299586]
 [-14.57045904   1.56005895   0.           0.        ]]",-0.204517801565,[ 0.58696571  0.93302484],-0.381675,[-0.02201192 -0.23836625]
12,[-0.41662776  1.03508544],"[-1.38554325 -0.76807744 -0.63984959 -0.79678994  0.82336893  1.66676564
  0.63630129 -0.86387507 -0.82464521 -1.37168868  0.        ]","[[ -2.6240116    3.15816629   0.097344     0.19299586]
 [-11.95827915  -3.56342718   0.           0.        ]]",-0.206667564564,[-1.36861176  0.61407156],-0.193723,[-0.02201192 -0.23836625]
13,[-0.44224262  1.02076364],"[-1.52566593 -0.7666172  -0.25612457 -0.61682866  0.82336647  1.66675441
  0.50857121 -0.76281329 -0.80168827 -1.44813089  0.        ]","[[ -2.90052676   3.09075777   0.097344     0.19299586]
 [-15.68081153  -2.85855857   0.           0.        ]]",-0.214225631976,[-0.66216636  2.53836379],-0.406081,[-0.02201192 -0.23836625]
14,[-0.49610972  0.9448837 ],"[-1.55906922 -0.7625765   0.24493115 -0.49975496  0.823364    1.66674318
  0.42926712 -0.58151602 -0.81855842 -1.51229385  0.        ]","[[ -3.23733208   3.04680002   0.097344     0.19299586]
 [-17.99202056  -1.59406073   0.           0.        ]]",-0.22277171495,[-1.57573709  0.3936666 ],-0.317942,[-0.02201192 -0.23836625]
15,[-0.55503213  0.85773945],"[-1.40267793 -0.75939194  0.80927187 -0.4368849   0.82336154  1.66673194
  0.30563658 -0.47212893 -0.8635224  -1.54757882  0.        ]","[[ -3.63332315   3.02312373   0.097344     0.19299586]
 [-21.59508186  -0.83111857   0.           0.        ]]",-0.229560283478,[-2.12884176  0.50315318],-0.370528,[-0.02201192 -0.23836625]
16,[-0.61477339  0.75438392],"[-0.98085855 -0.75755917  1.32856641 -0.40590605  0.82335907  1.66672071
  0.1844529  -0.40861168 -0.92241441 -1.54603948  0.        ]","[[ -4.10065997   3.01143379   0.097344     0.19299586]
 [-25.12683393  -0.38810712   0.           0.        ]]",-0.233033243056,[ 0.49328649  0.50467337],-0.945616,[-0.02201192 -0.23836625]
17,[-0.64144182  0.68265355],"[-0.3755195  -0.7566636   1.5869425  -0.39176621  0.82335661  1.66670948
  0.2685355  -0.3777869  -0.97135001 -1.50927563  0.        ]","[[ -4.57860993   3.00609241   0.097344     0.19299586]
 [-22.67633044  -0.17311748   0.           0.        ]]",-0.232086599329,[-0.6735562   0.41675913],-0.90253,[-0.02201192 -0.23836625]
18,[-0.63520712  0.66584516],"[ 0.26805481 -0.75624103  1.51352944 -0.38530326  0.82335415  1.66669825
  0.19243361 -0.36463115 -0.99720339 -1.45081002  0.        ]","[[ -5.0543893    3.00364987   0.097344     0.19299586]
 [-24.89421639  -0.08136473   0.           0.        ]]",-0.227353576079,[-0.47915327  1.69712384],-1.14967,[-0.02201192 -0.23836625]
19,[-0.60110855  0.6796366 ],"[ 0.84266818 -0.75615125  1.0862622  -0.38396984  0.82335168  1.66668702
  0.14424854 -0.35206582 -0.99349796 -1.38145469  0.        ]","[[ -5.56636326e+00   3.00314607e+00   9.73439961e-02   1.92995861e-01]
 [ -2.62985013e+01   6.27006958e-03   0.00000000e+00   0.00000000e+00]]",-0.219407116411,[ 0.68421     0.24062627],-1.24222,[-0.02201192 -0.23836625]
20,[-0.5480839   0.71983492],"[ 1.14647693 -0.75605602  0.43345821 -0.3825588   0.82334922  1.66667579
  0.25506459 -0.35870011 -0.96133139 -1.32471306  0.        ]","[[ -6.05992966   3.00261288   0.097344     0.19299586]
 [-23.06890027  -0.04000724   0.           0.        ]]",-0.210756991168,[-0.90995403  0.04151968],-0.848071,[-0.02201192 -0.23836625]
21,[-0.47086084  0.85160851],"[ 1.13091985 -0.7558885  -0.29765107 -0.38006618  0.82334675  1.66666456
  0.14711318 -0.35940155 -0.90871147 -1.29144057  0.        ]","[[ -6.55287339   3.00167068   0.097344     0.19299586]
 [-26.21498794  -0.04490463   0.           0.        ]]",-0.203205932009,[ 0.00780397  1.62490282],-0.979795,[-0.02201192 -0.23836625]
22,[-0.40357631  0.98440039],"[ 0.77542796 -0.75593711 -0.96133153 -0.38082778  0.82334429  1.66665332
  0.16598033 -0.34685591 -0.84560578 -1.29169727  0.        ]","[[ -7.07165615   3.00195896   0.097344     0.19299586]
 [-25.66512287   0.04259248   0.           0.        ]]",-0.198837516293,[ 0.69880813  2.05617722],-0.876003,[-0.02201192 -0.23836625]
23,[-0.36503237  1.08028781],"[ 0.21579169 -0.7560845  -1.32925538 -0.38308346  0.82334182  1.66664209
  0.27834988 -0.3475929  -0.79488009 -1.32326256  0.        ]","[[ -7.55210087   3.00281213   0.097344     0.19299586]
 [-22.39026262   0.03744735   0.           0.        ]]",-0.199202652582,[ 0.11223857  1.59616182],-0.511017,[-0.02201192 -0.23836625]
24,[-0.35506058  1.12966537],"[-0.37994272 -0.75618511 -1.38297378 -0.38464117  0.82333936  1.66663086
  0.30880656 -0.34983486 -0.76457807 -1.37188871  0.        ]","[[ -7.99100023   3.00340134   0.097344     0.19299586]
 [-21.50263145   0.02180554   0.           0.        ]]",-0.203097749351,[-1.19037144  0.94922852],-0.151279,[-0.02201192 -0.23836625]
25,[-0.36995813  1.14606845],"[-0.97049634 -0.75622895 -1.13310918 -0.38533982  0.8233369   1.66661963
  0.18755711 -0.35191961 -0.75553061 -1.43390757  0.        ]","[[ -8.45650677e+00   3.00366576e+00   9.73439961e-02   1.92995861e-01]
 [ -2.50362462e+01   7.26021503e-03   0.00000000e+00   0.00000000e+00]]",-0.20994848518,[ 0.76049023  0.98594237],-0.390318,[-0.02201192 -0.23836625]
26,[-0.4218933   1.07277107],"[-1.39548297 -0.75624882 -0.62042849 -0.3856742   0.82333443  1.6666084
  0.30787987 -0.35223008 -0.77224343 -1.49393077  0.        ]","[[ -8.92204854e+00   3.00379246e+00   9.73439961e-02   1.92995861e-01]
 [ -2.15296167e+01   5.08987282e-03   0.00000000e+00   0.00000000e+00]]",-0.218016790716,[-2.25025855  0.47603137],-0.0714855,[-0.02201192 -0.23836625]
27,[-0.48193151  0.9922905 ],"[-1.56442434 -0.75616613  0.04669074 -0.38444694  0.82333197  1.66659717
  0.18664834 -0.3579211  -0.81133629 -1.53967695  0.        ]","[[ -9.38808943   3.00332881   0.097344     0.19299586]
 [-25.06269736  -0.03460795   0.           0.        ]]",-0.225617853462,[-1.5552504   2.07722778],-0.311292,[-0.02201192 -0.23836625]
28,[-0.55870545  0.87320399],"[-1.39771996 -0.75615077  0.81926094 -0.38424512  0.8233295   1.66658595
  0.0678169  -0.35120611 -0.87321529 -1.56128865  0.        ]","[[ -9.92409013e+00   3.00325281e+00   9.73439961e-02   1.92995861e-01]
 [ -2.85258323e+01   1.22217121e-02   0.00000000e+00   0.00000000e+00]]",-0.23176124765,[-0.38339493  1.93813243],-0.669668,[-0.02201192 -0.23836625]
29,[-0.62893993  0.73948395],"[-0.84023253 -0.75619866  1.4229966  -0.38500452  0.82332704  1.66657472
  0.03510729 -0.35099535 -0.94068689 -1.54135159  0.        ]","[[ -1.05041712e+01   3.00354020e+00   9.73439961e-02   1.92995861e-01]
 [ -2.94790941e+01   1.36867653e-02   0.00000000e+00   0.00000000e+00]]",-0.233693643187,[-0.90728873  0.32755812],-0.761631,[-0.02201192 -0.23836625]
30,[-0.64253151  0.68937802],"[-0.01663093 -0.756111    1.58799232 -0.38370425  0.82332458  1.66656349
 -0.06812906 -0.35881495 -0.98989961 -1.478399    0.        ]","[[-11.1239397    3.00304893   0.097344     0.19299586]
 [-32.48773286  -0.04085688   0.           0.        ]]",-0.229921438234,[-0.07359216  2.2108446 ],-1.20268,[-0.02201192 -0.23836625]
31,[-0.60806036  0.69033659],"[ 0.76788706 -0.75610058  1.17275717 -0.38357758  0.82332211  1.66655226
 -0.05605847 -0.35047005 -0.99623114 -1.39170107  0.        ]","[[ -1.17701649e+01   3.00300133e+00   9.73439961e-02   1.92995861e-01]
 [ -3.21359612e+01   1.73404985e-02   0.00000000e+00   0.00000000e+00]]",-0.220751888356,[-1.43949535 -0.61805258],-0.84952,[-0.02201192 -0.23836625]
32,[-0.49433693  0.85130465],"[ 1.17066298 -0.75150636  0.2812675  -0.31963133  0.82331965  1.66654103
 -0.1700873  -0.70152086 -0.95108904 -1.29513726  0.        ]","[[-12.4462267    2.97878251   0.097344     0.19299586]
 [-35.45912092  -2.43110555   0.           0.        ]]",-0.206748895827,[ 0.19972406  1.47391965],-1.13827,[-0.02201192 -0.23836625]
33,[-0.44749862  0.92565221],"[ 0.96047711 -0.7497364  -0.71220276 -0.29745717  0.82331718  1.6665298
 -0.1188598  -0.1270228  -0.85554478 -1.26702119  0.        ]","[[-13.14042983   2.97036268   0.097344     0.19299586]
 [-33.96620297   1.57577364   0.           0.        ]]",-0.196724298427,[-2.51418272  0.17904906],-0.37903,[-0.02201192 -0.23836625]
34,[-0.38247672  1.07535267],"[ 0.19287294 -0.75706299 -1.33680791 -0.39857161  0.82331472  1.66651857
 -0.23164658 -0.09659719 -0.79771233 -1.32554113  0.        ]","[[-13.85273272   3.00866848   0.097344     0.19299586]
 [-37.2531577    1.78797779   0.           0.        ]]",-0.19965441286,[ 1.20017748 -0.23263566],-0.58799,[-0.02201192 -0.23836625]
35,[-0.35150874  1.18715763],"[-0.74408125 -0.75875851 -1.27070599 -0.42654098  0.82331226  1.66650735
 -0.07048673 -0.38190727 -0.76687564 -1.40083     0.        ]","[[-14.55067307   3.01922755   0.097344     0.19299586]
 [-32.556492    -0.2019377    0.           0.        ]]",-0.206662843742,[ 1.58624879  1.73268332],-0.56517,[-0.02201192 -0.23836625]
36,[-0.40873188  1.11031449],"[-1.36117836 -0.75788658 -0.68468273 -0.41191763  0.82330979  1.66649612
  0.08748661 -0.39300481 -0.77239349 -1.48011476  0.        ]","[[-15.15561151   3.0137092    0.097344     0.19299586]
 [-27.95269057  -0.2793436    0.           0.        ]]",-0.216388656785,[-0.55345838  0.96763608],-0.296883,[-0.02201192 -0.23836625]
37,[-0.48615584  0.99491996],"[-1.56496951 -0.75712079  0.13632768 -0.39958551  0.82330733  1.66648489
  0.03128312 -0.37886419 -0.81689298 -1.53898761  0.        ]","[[-15.73109917   3.00905249   0.097344     0.19299586]
 [-29.59061743  -0.18072475   0.           0.        ]]",-0.225859876064,[-1.5387692   2.26307657],-0.347068,[-0.02201192 -0.23836625]
38,[-0.57894874  0.84703219],"[-1.28636361 -0.75666945  1.0071953  -0.39253162  0.82330486  1.66647366
 -0.08447418 -0.36626837 -0.88974236 -1.55846757  0.        ]","[[-16.35675886   3.00638772   0.097344     0.19299586]
 [-32.96410998  -0.09288015   0.           0.        ]]",-0.232446867888,[-0.55585609  0.58096163],-0.670811,[-0.02201192 -0.23836625]
39,[-0.63937151  0.72375536],"[-0.52830581 -0.75636599  1.55476933 -0.3878773   0.8233024   1.66646244
 -0.13759934 -0.36365042 -0.96319254 -1.52058219  0.        ]","[[-17.03157485   3.00462902   0.097344     0.19299586]
 [-34.51232879  -0.07462636   0.           0.        ]]",-0.232835134184,[-0.71682113  1.57742316],-0.940321,[-0.02201192 -0.23836625]
40,[-0.62979382  0.69418812],"[ 0.42289408 -0.75624039  1.44140006 -0.38598714  0.82329994  1.66645121
 -0.21154128 -0.35462282 -0.99894063 -1.43417635  0.        ]","[[ -1.77434420e+01   3.00391485e+00   9.73439961e-02   1.92995861e-01]
 [ -3.66672055e+01  -1.16683140e-02   0.00000000e+00   0.00000000e+00]]",-0.225655979797,[-1.25187913  0.99210637],-1.03493,[-0.02201192 -0.23836625]
41,[-0.56399828  0.74537116],"[ 1.10182433 -0.75622583  0.60189193 -0.38579651  0.82329747  1.66643998
 -0.32249185 -0.3528155  -0.97096776 -1.33720338  0.        ]","[[ -1.85092279e+01   3.00384309e+00   9.73439961e-02   1.92995861e-01]
 [ -3.99006139e+01   9.31874285e-04   0.00000000e+00   0.00000000e+00]]",-0.212874286963,[-0.37409093 -0.75207339],-0.922377,[-0.02201192 -0.23836625]
42,[-0.39574733  1.04140818],"[ 1.0350214  -0.75048613 -0.56988827 -0.30695287  0.82329501  1.66642876
 -0.34621213 -0.77993956 -0.87269757 -1.2677434   0.        ]","[[-19.31417646   2.97397303   0.097344     0.19299586]
 [-40.5919039   -2.97805067   0.           0.        ]]",-0.198009244517,[-0.18425579  1.78520168],-0.903871,[-0.02201192 -0.23836625]
43,[-0.36420009  1.13652778],"[ 0.20689388 -0.7461963  -1.3322485  -0.25633584  0.82329254  1.66641753
 -0.34366252 -0.20394633 -0.75778295 -1.31832323  0.        ]","[[-20.1252688    2.95471858   0.097344     0.19299586]
 [-40.5176218    1.0391954    0.           0.        ]]",-0.196410147626,[-0.48160499  0.52371713],-0.380839,[-0.02201192 -0.23836625]
44,[-0.40052575  1.11714816],"[-0.88213617 -0.75483718 -1.19416638 -0.36529346  0.82329008  1.66640631
 -0.38156992  0.09024846 -0.75064838 -1.42738935  0.        ]","[[-20.94670528   2.99608899   0.097344     0.19299586]
 [-41.62236012   3.09104637   0.           0.        ]]",-0.208925503888,[ 0.07819554  1.81424861],-0.298097,[-0.02201192 -0.23836625]
45,[-0.45645142  1.06412268],"[-1.53122478 -0.75991626 -0.23032515 -0.4474874   0.82328762  1.66639508
 -0.34267834 -0.33471905 -0.79521828 -1.5023354   0.        ]","[[-21.76778129   3.02712844   0.097344     0.19299586]
 [-40.48898481   0.12712806   0.           0.        ]]",-0.220303652125,[-0.25759788  2.28842088],-0.457297,[-0.02201192 -0.23836625]
46,[-0.56807405  0.88098407],"[-1.33428131 -0.75914678  0.93371321 -0.43368899  0.82328515  1.66638386
 -0.3501712  -0.41368515 -0.87451145 -1.5487451   0.        ]","[[-22.57975221   3.02192663   0.097344     0.19299586]
 [-40.70736497  -0.42362205   0.           0.        ]]",-0.230392179537,[-0.34103    -0.15503825],-0.688547,[-0.02201192 -0.23836625]
47,[-0.62951821  0.75264478],"[-0.41461099 -0.75681702  1.58054915 -0.39512411  0.82328269  1.66637263
 -0.36885011 -0.50063583 -0.9680417  -1.51200107  0.        ]","[[-23.39936139   3.0073698    0.097344     0.19299586]
 [-41.25173403  -1.03006095   0.           0.        ]]",-0.232200443451,[-1.19973716  1.09871769],-0.900494,[-0.02201192 -0.23836625]
48,[-0.61851621  0.71229905],"[ 0.68576959 -0.75565571  1.25367325 -0.37741795  0.82328023  1.66636141
 -0.47668457 -0.30108697 -0.99592118 -1.40513179  0.        ]","[[-24.25592646   3.00067713   0.097344     0.19299586]
 [-44.39430851   0.36167192   0.           0.        ]]",-0.222227777113,[ 0.26407681 -0.71636054],-1.15482,[-0.02201192 -0.23836625]
49,[-0.47643211  0.89571905],"[ 1.18052686 -0.75159004  0.11398141 -0.32116052  0.82327776  1.66635018
 -0.41065095 -0.70897131 -0.93771206 -1.28710736  0.        ]","[[-25.12450535   2.97936823   0.097344     0.19299586]
 [-42.46996467  -2.48309225   0.           0.        ]]",-0.20488138434,[-1.9956469  1.0064591],-0.780093,[-0.02201192 -0.23836625]
