timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
12,[-0.71532363  0.17541541],"[ 0.95001022  0.16465882 -0.61314102 -1.35750933 -1.01124291  1.01860587
  1.27621243 -0.3532074   0.8060611  -1.5906989   0.        ]","[[-0.53001163 -1.64227158 -0.1164096   0.11756593]
 [ 0.81953695 -2.06959958  0.          0.        ]]",-0.294465607493,[-1.34863518  0.24555562],-2.13679,[-0.16629487 -0.68259585]
13,[-0.89051998  0.02520546],"[ 0.93322711  0.12040691 -0.64354003 -1.3535314  -1.0112425   1.01860547
  1.17458313 -0.20241407  0.76370374 -1.58039307  0.        ]","[[-0.55349454 -1.6734909  -0.1164096   0.11756593]
 [-3.15460158 -1.05571111  0.          0.        ]]",-0.290261779168,[-0.02456617  0.41074201],-3.15272,[-0.16629487 -0.68259585]
14,[-1.10913539 -0.25668558],"[ 0.88466105  0.1139172  -0.72343267 -1.35282666 -1.0112421   1.01860506
  1.17368621  0.04258779  0.69904797 -1.58392916  0.        ]","[[-0.61693835 -1.67807704 -0.1164096   0.11756593]
 [-3.18965381  0.59160716  0.          0.        ]]",-0.28655744315,[ 0.18050259  0.37275964],-3.55507,[-0.16629487 -0.68259585]
15,[-1.31770957 -0.55573171],"[ 0.8380118   0.15148869 -0.7910322  -1.35647309 -1.0112417   1.01860465
  1.19356335  0.26035175  0.65888295 -1.59938694  0.        ]","[[-0.67293245 -1.65155427 -0.1164096   0.11756593]
 [-2.41234638  2.05578605  0.          0.        ]]",-0.286169837518,[-0.21057745 -1.23874014],-2.6552,[-0.16629487 -0.68259585]
16,[-0.38416091  0.14837405],"[ 0.78784571  0.15288012 -0.85582563 -1.35658756 -1.01124129  1.01860424
  1.17348696 -0.33457879  0.60365735 -1.59951707  0.        ]","[[-0.72905591 -1.65057321 -0.1164096   0.11756593]
 [-3.19740161 -1.94434542  0.          0.        ]]",-0.282975549219,[ 1.64279555  0.7302783 ],-4.27327,[-0.16629487 -0.68259585]
17,[-0.92143655 -0.34628779],"[ 0.76576073  0.13941893 -0.8821456  -1.35541272 -1.01124089  1.01860383
  1.27630199  0.10111865  0.57530115 -1.59319932  0.        ]","[[-0.75266461 -1.66006749 -0.1164096   0.11756593]
 [ 0.8231531   0.98515051  0.          0.        ]]",-0.280533729199,[-0.4132875 -0.6123735],-2.75777,[-0.16629487 -0.68259585]
18,[-0.42831799  0.09068096],"[ 0.76565816  0.13259158 -0.88226437 -1.35476579 -1.01124049  1.01860342
  1.23406563 -0.26237178  0.5727756  -1.59053157  0.        ]","[[-0.7527726  -1.6648859  -0.1164096   0.11756593]
 [-0.82845435 -1.45884738  0.          0.        ]]",-0.280030068352,[-0.89751428 -0.38805982],-2.27694,[-0.16629487 -0.68259585]
19,[-0.10146219  0.47320604],"[ 0.71499558  0.06998962 -0.9382248  -1.34724015 -1.01124008  1.01860301
  1.14365019 -0.48652274  0.50111596 -1.55974805  0.        ]","[[-0.8048154  -1.70918436 -0.1164096   0.11756593]
 [-4.36408387 -2.96596983  0.          0.        ]]",-0.271997694356,[-1.34310142  1.11290728],-2.81441,[-0.16629487 -0.68259585]
20,[-0.93484575 -0.22778526],"[ 0.58169982  0.04325615 -1.06133803 -1.3431396  -1.01123968  1.0186026
  1.04463055  0.1112171   0.37548698 -1.52324445  0.        ]","[[-0.93094739 -1.72817995 -0.1164096   0.11756593]
 [-8.23618007  1.05304727  0.          0.        ]]",-0.260961399908,[-0.08940874 -0.55098028],-3.29226,[-0.16629487 -0.68259585]
21,[-0.46757683  0.24984613],"[ 0.38581702  0.04180279 -1.19418004 -1.34290064 -1.01123928  1.01860219
  1.03975649 -0.21630834  0.22712945 -1.46802042  0.        ]","[[-1.09758288 -1.72921421 -0.1164096   0.11756593]
 [-8.42676125 -1.14913187  0.          0.        ]]",-0.247385196783,[-0.54699962 -0.6227798 ],-2.96897,[-0.16629487 -0.68259585]
22,[-0.18802068  0.83449805],"[ 0.14333539 -0.02464634 -1.29942446 -1.33029937 -1.01123888  1.01860179
  0.98865962 -0.57958425  0.06988683 -1.34357424  0.        ]","[[ -1.28616509  -1.77670402  -0.1164096    0.11756593]
 [-10.42486346  -3.59168634   0.           0.        ]]",-0.224908464563,[ 0.31130763  0.99014232],-4.40128,[-0.16629487 -0.68259585]
23,[-1.18950427  0.24627459],"[-0.12052257 -0.06875892 -1.35402341 -1.32005807 -1.01123847  1.01860138
  1.02542784  0.01412066 -0.0569055  -1.20073379  0.        ]","[[-1.48023704 -1.80848567 -0.1164096   0.11756593]
 [-8.9870447   0.40019899  0.          0.        ]]",-0.201715397997,[ 0.10111389  0.62913712],-5.13003,[-0.16629487 -0.68259585]
24,[-1.9136579  -0.11695116],"[-0.36130976 -0.02305876 -1.35496434 -1.3306383  -1.01123807  1.01860097
  1.04020475  0.38347888 -0.15466576 -1.09903436  0.        ]","[[-1.65418028 -1.77556436 -0.1164096   0.11756593]
 [-8.40918432  2.88364775  0.          0.        ]]",-0.185975625781,[-1.83674776  0.52408063],-4.88085,[-0.16629487 -0.68259585]
25,[-2.66480136 -0.48425898],"[-0.64169241  0.08627958 -1.29729239 -1.34947271 -1.01123767  1.01860056
  0.94324737  0.68376403 -0.26174251 -0.98397026  0.        ]","[[ -1.8604054   -1.69763455  -0.1164096    0.11756593]
 [-12.20064034   4.90267138   0.           0.        ]]",-0.169386371985,[-3.37030345 -0.35388006],-4.42482,[-0.16629487 -0.68259585]
26,[-2.84388328 -0.26453412],"[-0.99487496  0.20396566 -1.12060364 -1.35983376 -1.01123726  1.01860015
  0.84822874  0.46114005 -0.36454051 -0.77723842  0.        ]","[[ -2.1416987   -1.61460039  -0.1164096    0.11756593]
 [-15.91628475   3.40581911   0.           0.        ]]",-0.140977904799,[-2.60143341 -1.01708537],-4.95435,[-0.16629487 -0.68259585]
27,[-2.65126038  0.48763341],"[-1.35343018  0.24340506 -0.75769639 -1.36104887 -1.01123686  1.01859974
  0.75509801 -0.13749636 -0.36956139 -0.44299876  0.        ]","[[ -2.49656313  -1.58686952  -0.1164096    0.11756593]
 [-19.55810589  -0.61922177   0.           0.        ]]",-0.0931178997414,[-4.45186465 -0.58673247],-4.58636,[-0.16629487 -0.68259585]
28,[-2.76152563  1.07544827],"[-1.59909191  0.19285759 -0.17614533 -1.35928624 -1.01123646  1.01859933
  0.66378878 -0.48081884 -0.16904882 -0.05146074  0.        ]","[[ -2.92354912  -1.62241584  -0.1164096    0.11756593]
 [-23.1286993   -2.92761319   0.           0.        ]]",-0.030724611042,[-2.63690548  0.73932109],-6.01722,[-0.16629487 -0.68259585]
29,[-3.46791148  0.83148092],"[-1.57806161  0.15229772  0.5677419  -1.35652978 -1.01123605  1.01859892
  0.57426425 -0.03633085  0.23854509  0.24350008  0.        ]","[[ -3.42124881  -1.65098376  -0.1164096    0.11756593]
 [-26.62950432   0.06098155   0.           0.        ]]",-0.0604403794131,[-3.89211751  0.99865738],-5.62927,[-0.16629487 -0.68259585]
30,[-4.26498222  0.22458386],"[-1.16409222  0.21041636  1.28248164 -1.36010669 -1.01123565  1.01859851
  0.48652797  0.55219847  0.77058316  0.33752189  0.        ]","[[ -3.98826364  -1.61006289  -0.1164096    0.11756593]
 [-30.06038163   4.01806413   0.           0.        ]]",-0.138008055115,[-5.09892678  0.79706046],-4.82587,[-0.16629487 -0.68259585]
31,[-5.01960564 -0.95882118],"[-0.36931758  0.36864968  1.65559344 -1.35743889 -1.01123525  1.0185981
  0.40055625  1.01049416  1.33322321  0.15375919  0.        ]","[[ -4.62320363  -1.49878622  -0.1164096    0.11756593]
 [-33.42225723   7.0994991    0.           0.        ]]",-0.21607562234,[-4.08715319 -1.09784287],-4.1683,[-0.16629487 -0.68259585]
32,[-4.88301229 -1.3374095 ],"[ 0.55076962  0.51109907  1.38710281 -1.33938931 -1.01123484  1.0185977
  0.31632437  0.40157152  1.73305341 -0.40103298  0.        ]","[[ -5.32469568  -1.39787633  -0.1164096    0.11756593]
 [-36.71609763   3.00530045   0.           0.        ]]",-0.285618023588,[-4.51021433 -0.74194196],-2.5773,[-0.16629487 -0.68259585]
33,[-3.69819975 -1.18801546],"[ 1.11476724  0.55317411  0.43865758 -1.33114965 -1.01123444  1.01859729
  0.23373322 -0.04317641  1.61768642 -1.19408823  0.        ]","[[ -6.09142059e+00  -1.36777512e+00  -1.16409595e-01   1.17565934e-01]
 [ -3.99457784e+01   1.49594278e-02   0.00000000e+00   0.00000000e+00]]",-0.325588216768,[-3.75682401 -1.00950294],-1.12046,[-0.16629487 -0.68259585]
34,[-0.74574375 -0.1011016 ],"[ 0.86676254  0.49812029 -0.75030656 -1.3416578  -1.01123404  1.01859688
  0.15275063 -0.63093007  0.84724539 -1.69997092  0.        ]","[[ -6.92210669  -1.4071282   -0.1164096    0.11756593]
 [-43.11255703  -3.93690618   0.           0.        ]]",-0.31152802618,[-0.51822028 -0.23739358],-2.30734,[-0.16629487 -0.68259585]
35,[-0.55357993  0.49244305],"[-0.16608727  0.37482851 -1.35770835 -1.35696312 -1.01123364  1.01859647
  0.12208179 -0.75788168 -0.08123208 -1.41036057  0.        ]","[[ -7.79638984  -1.49443146  -0.1164096    0.11756593]
 [-44.31184438  -4.790489     0.           0.        ]]",-0.232464577387,[-0.24389647  0.39346014],-4.25369,[-0.16629487 -0.68259585]
36,[-2.56986189  0.77891684],"[-1.26825198  0.26232322 -0.86948018 -1.36122564 -1.01123323  1.01859606
  0.11977299 -0.51079694 -0.39177262 -0.54422144  0.        ]","[[ -8.68353377  -1.5735728   -0.1164096    0.11756593]
 [-44.40212765  -3.1291728    0.           0.        ]]",-0.108388884425,[-3.07131148  1.0313948 ],-5.66318,[-0.16629487 -0.68259585]
37,[-3.5394361   0.38069919],"[-1.6100806   0.23082496  0.41777693 -1.36077589 -1.01123283  1.01859565
  0.0410069   0.08875681  0.10675113  0.20888032  0.        ]","[[ -9.60248268  -1.59571189  -0.1164096    0.11756593]
 [-47.48223074   0.90203035   0.           0.        ]]",-0.0408831350133,[-3.77068498  0.24514253],-5.60976,[-0.16629487 -0.68259585]
38,[-4.18202066  0.14517449],"[-0.8023816   0.2702468   1.53445928 -1.36122405 -1.01123243  1.01859524
 -0.03616113  0.23208911  1.05999168  0.2804648   0.        ]","[[-10.58240472  -1.56800415  -0.1164096    0.11756593]
 [-50.49984234   1.86574992   0.           0.        ]]",-0.177838169339,[-3.3205134   0.53827434],-5.12971,[-0.16629487 -0.68259585]
39,[-5.04141474 -1.30823374],"[ 0.56678902  0.35336032  1.37465171 -1.35848301 -1.01123202  1.01859483
 -0.11178829  0.54540577  1.69466323 -0.48844962  0.        ]","[[-11.62207536  -1.50955481  -0.1164096    0.11756593]
 [-53.45719924   3.97238862   0.           0.        ]]",-0.284432811135,[-5.278843   -0.82777934],-2.38975,[-0.16629487 -0.68259585]
40,[-2.97853398 -1.04237056],"[ 1.12378785  0.41844416 -0.080954   -1.35282789 -1.01123162  1.01859442
 -0.18589706  0.04824546  1.29147826 -1.48245745  0.        ]","[[-12.72029336  -1.46364811  -0.1164096    0.11756593]
 [-56.35518073   0.62964738   0.           0.        ]]",-0.321055805906,[-2.34647944 -2.07691673],-1.07555,[-0.16629487 -0.68259585]
41,[-1.03534889  0.07896154],"[ 0.11213992  0.38003563 -1.30894282 -1.35653848 -1.01123122  1.01859401
 -0.25858069 -0.54028823  0.09605067 -1.53790362  0.        ]","[[-13.87591059  -1.4907605   -0.1164096    0.11756593]
 [-59.19743264  -3.32745845   0.           0.        ]]",-0.253941358312,[-0.58503105 -0.15081258],-3.5761,[-0.16629487 -0.68259585]
42,[-2.75352359  0.76688188],"[-1.36040475  0.278101   -0.74749939 -1.36117611 -1.01123081  1.01859361
 -0.28787946 -0.6169736  -0.38290383 -0.44547278  0.        ]","[[-15.07135391  -1.56248398  -0.1164096    0.11756593]
 [-60.34314573  -3.84306642   0.           0.        ]]",-0.094063089807,[-1.36794354  0.31149605],-6.31226,[-0.16629487 -0.68259585]
43,[-3.39268136  0.98586905],"[-1.39137668  0.18770805  1.00132006 -1.35899145 -1.01123041  1.0185932
 -0.35860067 -0.41969313  0.52842802  0.33187464  0.        ]","[[-16.30596512  -1.62603899  -0.1164096    0.11756593]
 [-63.10865865  -2.51661916   0.           0.        ]]",-0.103942866109,[-3.27273754  1.50530421],-5.83951,[-0.16629487 -0.68259585]
44,[-4.61587143 -0.32501096],"[ 0.18562179  0.17361475  1.58651753 -1.35811619 -1.01123001  1.01859279
 -0.42789667  0.17935652  1.56704647 -0.27275844  0.        ]","[[-17.59533017  -1.63596154  -0.1164096    0.11756593]
 [-65.81843964   1.51119014   0.           0.        ]]",-0.257574858877,[-5.12466045 -0.61916044],-3.10433,[-0.16629487 -0.68259585]
45,[-2.91325736 -0.38305941],"[ 1.13471689  0.18145828  0.01673504 -1.35861996 -1.01122961  1.01859238
 -0.49578422 -0.18675442  1.21943873 -1.43147823  0.        ]","[[-18.93833206  -1.63043845  -0.1164096    0.11756593]
 [-68.4731445   -0.95041691   0.           0.        ]]",-0.308593929646,[-3.7751499  -0.52293377],-1.24209,[-0.16629487 -0.68259585]
46,[-1.76190317  0.50305825],"[-0.12621085  0.12560119 -1.3545728  -1.3540479  -1.0112292   1.01859197
 -0.56236562 -0.48872398 -0.06798713 -1.300483    0.        ]","[[-20.33391568  -1.66982036  -0.1164096    0.11756593]
 [-71.07677405  -2.98075901   0.           0.        ]]",-0.216334355269,[-0.89780971 -1.40338265],-3.42306,[-0.16629487 -0.68259585]
47,[-2.88983202  1.73064005],"[-1.60025043 -0.01299716 -0.17038045 -1.33273364 -1.0112288   1.01859156
 -0.61733245 -1.06548474 -0.05534051 -0.03872012  0.        ]","[[-21.77701256  -1.76834586  -0.1164096    0.11756593]
 [-73.22622351  -6.8587059    0.           0.        ]]",-0.0334032985902,[-0.97804381  1.81684983],-6.86642,[-0.16629487 -0.68259585]
48,[-3.92352366  0.7766065 ],"[-0.65025803 -0.14524298  1.59585885 -1.29862694 -1.0112284   1.01859115
 -0.6793594  -0.45288631  1.20187346  0.0099206   0.        ]","[[-23.26587772  -1.86419517  -0.1164096    0.11756593]
 [-75.65175539  -2.73980226   0.           0.        ]]",-0.19841399308,[-4.25141551  1.19229122],-4.80778,[-0.16629487 -0.68259585]
49,[-4.27152967 -0.67214018],"[ 1.06578099 -0.16464955  0.63903708 -1.29243467 -1.01122799  1.01859074
 -0.74231373  0.14775512  1.31456979 -1.16152499  0.        ]","[[-24.80361716  -1.87847396  -0.1164096    0.11756593]
 [-78.11355269   1.29870682   0.           0.        ]]",-0.289222675333,[-4.62810224 -0.12130282],-2.2134,[-0.16629487 -0.68259585]
