timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
11,[-0.65626204  0.40161365],"[ 1.1541045   0.6591955   0.27516565 -1.37670232  0.74489447  0.56818875
  1.42257935 -0.82145152  0.19040767 -0.95791306  0.        ]","[[ 0.08807273 -1.31012982  0.08666813  0.06542648]
 [ 5.41609025 -5.26333125  0.          0.        ]]",-0.167797088656,[-0.1918437 -0.7618751],-3.08951,[-0.07838403 -0.61709118]
12,[-0.8823716   0.42585528],"[ 1.13515298  0.47501793  0.42342851 -1.41571576  0.7448942   0.56818857
  1.40002716 -1.24709832  0.15565823 -0.89874548  0.        ]","[[ 0.18770981 -1.44461557  0.08666813  0.06542648]
 [ 4.55046147 -8.17554857  0.          0.        ]]",-0.158091369524,[-1.03367345  0.56312038],-3.46153,[-0.07838403 -0.61709118]
13,[-1.20594287  0.15719503],"[ 1.12041328  0.2806539   0.49744902 -1.42758828  0.74489393  0.5681884
  1.29456763 -0.89743307  0.08251124 -0.88282411  0.        ]","[[ 0.23810439 -1.58412288  0.08666813  0.06542648]
 [ 0.50242754 -5.78319314  0.          0.        ]]",-0.153131616668,[-2.36904303  1.32237747],-4.26803,[-0.07838403 -0.61709118]
14,[-1.31965017 -0.06158365],"[ 1.12953439  0.17637587  0.45382259 -1.42186282  0.74489366  0.56818822
  1.19118335 -0.3018738   0.00829002 -0.91630589  0.        ]","[[ 0.20833693 -1.65890362  0.08666813  0.06542648]
 [-3.4659537  -1.7084652   0.          0.        ]]",-0.155863270112,[-1.42489064  0.27267933],-4.63903,[-0.07838403 -0.61709118]
15,[-1.09205461 -0.06664406],"[ 1.15255252  0.1444284   0.29300288 -1.41840911  0.74489338  0.56818805
  1.08985679 -0.13901806 -0.08043367 -0.99518782  0.        ]","[[ 0.09999429 -1.6818937   0.08666813  0.06542648]
 [-7.35535416 -0.59423076  0.          0.        ]]",-0.165842359972,[-1.85262456 -0.21359592],-4.45845,[-0.07838403 -0.61709118]
16,[-0.62996101  0.02039775],"[ 1.15442646  0.11636492  0.01483521 -1.41471101  0.74489311  0.56818787
  0.99054135 -0.2607772  -0.23556197 -1.10466228  0.        ]","[[ -0.08536161  -1.70213712   0.08666813   0.06542648]
 [-11.16756198  -1.42728885   0.           0.        ]]",-0.181692678762,[-0.97091163 -0.99187442],-3.90167,[-0.07838403 -0.61709118]
17,[-0.11247006  0.08210652],"[ 1.07787452  0.02318272 -0.36537819 -1.39791235  0.74489284  0.56818769
  0.89619056 -0.83049634 -0.50564812 -1.18699944  0.        ]","[[ -0.34504855  -1.7697927    0.08666813   0.06542648]
 [-14.78920461  -5.32522263   0.           0.        ]]",-0.199603396219,[ 0.96375836  0.7217714 ],-5.03563,[-0.07838403 -0.61709118]
18,[ 0.12219065 -0.05410369],"[ 0.91796539 -0.08099937 -0.7051825  -1.37065178  0.74489257  0.56818752
  1.00316929 -0.39734668 -0.77758639 -1.17989729  0.        ]","[[ -0.59963311  -1.84656232   0.08666813   0.06542648]
 [-10.68280572  -2.36167965   0.           0.        ]]",-0.211750727892,[ 1.15099468  0.98536341],-6.01645,[-0.07838403 -0.61709118]
19,[ 0.25696325 -0.22236185],"[ 0.76756177 -0.09122681 -0.9048345  -1.36747539  0.7448923   0.56818734
  1.11177913  0.17972598 -0.93128395 -1.15982755  0.        ]","[[-0.77146077 -1.85418143  0.08666813  0.06542648]
 [-6.51379253  1.58656281  0.          0.        ]]",-0.219370306195,[-0.99395722 -1.36547628],-4.77908,[-0.07838403 -0.61709118]
20,[ 0.42953712 -0.1125011 ],"[ 0.5917099  -0.10234897 -1.0706392  -1.36391731  0.74489202  0.56818716
  1.01265557 -0.40349011 -1.07567032 -1.11428088  0.        ]","[[ -0.93991122  -1.86248633   0.08666813   0.06542648]
 [-10.31863397  -2.40371156   0.           0.        ]]",-0.225116742707,[ 1.59987985  0.28436341],-6.16331,[-0.07838403 -0.61709118]
21,[ 0.45140201 -0.17355262],"[ 0.39749176 -0.15062882 -1.19950584 -1.34720029  0.74489175  0.56818699
  1.12108439 -0.23198663 -1.2096347  -1.02592614  0.        ]","[[-1.10452499 -1.89878704  0.08666813  0.06542648]
 [-6.15656856 -1.2303121   0.          0.        ]]",-0.22709003959,[-1.60421036  0.39865836],-5.81778,[-0.07838403 -0.61709118]
22,[ 0.40087551 -0.43018514],"[ 0.19039777 -0.16187396 -1.29073509 -1.34300327  0.74489148  0.56818681
  1.02113614  0.00238544 -1.3206294  -0.9394465   0.        ]","[[-1.26614929 -1.90730488  0.08666813  0.06542648]
 [-9.99306559  0.37322437  0.          0.        ]]",-0.229149754884,[-1.30535272 -1.47483451],-5.22769,[-0.07838403 -0.61709118]
23,[ 0.34430522 -0.26221877],"[-0.13207038 -0.20424242 -1.35656098 -1.32613782  0.74489121  0.56818663
  0.92317576 -0.57728723 -1.44853028 -0.76910576  0.        ]","[[ -1.50373689  -1.9396334    0.08666813   0.06542648]
 [-13.75326222  -3.59280435   0.           0.        ]]",-0.227557923379,[-0.46989901 -0.19456282],-6.21645,[-0.07838403 -0.61709118]
24,[-0.07504949 -0.24717279],"[-0.532247   -0.30530107 -1.32241018 -1.2788603   0.74489094  0.56818646
  0.88179856 -0.67934728 -1.51803059 -0.50796632  0.        ]","[[ -1.79473722  -2.01849578   0.08666813   0.06542648]
 [-15.3415128   -4.29108432   0.           0.        ]]",-0.216668528518,[-0.31656127 -0.50502007],-6.47533,[-0.07838403 -0.61709118]
25,[-0.76231456 -0.04513657],"[-0.93690674 -0.43394355 -1.1458522  -1.20281848  0.74489066  0.56818628
  0.85704774 -0.95905232 -1.47421132 -0.22657014  0.        ]","[[ -2.11109897  -2.1235183    0.08666813   0.06542648]
 [-16.29156002  -6.20478383   0.           0.        ]]",-0.196124801093,[ -1.10930969e+00   1.01119978e-04],-6.52179,[-0.07838403 -0.61709118]
26,[-1.69285893  0.15849611],"[-1.31144205 -0.57406866 -0.78815642 -1.09596548  0.74489039  0.5681861
  0.76229573 -0.94084429 -1.30486844  0.02141281  0.        ]","[[ -2.47342146  -2.24636457   0.08666813   0.06542648]
 [-19.928607    -6.0802103    0.           0.        ]]",-0.165267764242,[-3.10506241  0.61126791],-6.20035,[-0.07838403 -0.61709118]
27,[-2.30085635  0.26308632],"[-1.57145378 -0.67460566 -0.20525531 -0.99990563  0.74489012  0.56818593
  0.66941843 -0.5692529  -1.04911092  0.18111529  0.        ]","[[ -2.90776381  -2.3424609    0.08666813   0.06542648]
 [-23.49369509  -3.53784362   0.           0.        ]]",-0.127731251557,[-2.83225717  1.14149608],-6.13657,[-0.07838403 -0.61709118]
28,[-2.50582957  0.27074677],"[-1.55856423 -0.70449075  0.54544725 -0.9674933   0.74488985  0.56818575
  0.57839099  0.02000809 -0.76218199  0.23602069  0.        ]","[[ -3.412696    -2.37276792   0.08666813   0.06542648]
 [-26.98777711   0.49378374   0.           0.        ]]",-0.0874684090094,[-3.07148747 -0.55131335],-6.04865,[-0.07838403 -0.61709118]
29,[-2.70090938  0.23927608],"[-1.14340099 -0.71616655  1.26732875 -0.95428094  0.74488958  0.56818557
  0.48917101 -0.30011325 -0.46362056  0.13849426  0.        ]","[[ -3.986812    -2.38486834   0.08666813   0.06542648]
 [-30.41248123  -1.69643408   0.           0.        ]]",-0.0434574239677,[-4.04726919  1.30438493],-6.1507,[-0.07838403 -0.61709118]
30,[-2.83203006 -0.26550156],"[-0.34048302 -0.71023489  1.64063142 -0.96103214  0.7448893   0.5681854
  0.40171901  0.2839808  -0.24915575 -0.12467141  0.        ]","[[ -4.62874317  -2.37870221   0.08666813   0.06542648]
 [-33.76932191   2.29984052   0.           0.        ]]",-0.0406729058374,[-2.42787533 -0.50184174],-6.44322,[-0.07838403 -0.61709118]
31,[-2.80567622 -0.98878604],"[ 0.58484025 -0.68516116  1.36199865 -0.98867833  0.74488903  0.56818522
  0.31600628 -0.01253878 -0.23249873 -0.49671744  0.        ]","[[ -5.33713943  -2.35306176   0.08666813   0.06542648]
 [-37.05940101   0.27110343   0.           0.        ]]",-0.0934055541512,[-2.09108308 -0.66467062],-6.31294,[-0.07838403 -0.61709118]
32,[-2.26926732 -1.52213764],"[ 1.13892425 -0.70573787  0.40093685 -0.96609446  0.74488876  0.56818504
  0.23197693 -0.39731289 -0.53019711 -0.80059081  0.        ]","[[ -6.11068841  -2.37405412   0.08666813   0.06542648]
 [-40.28486405  -2.36145648   0.           0.        ]]",-0.14699280226,[-2.14075511 -1.75432577],-4.70234,[-0.07838403 -0.61709118]
33,[-1.089185   -1.11163211],"[ 0.86455814 -0.78570226 -0.78432862 -0.86834896  0.74488849  0.56818487
  0.14958739 -0.96846647 -0.9820346  -0.74436492  0.        ]","[[ -6.94811434  -2.46049126   0.08666813   0.06542648]
 [-43.44738291  -6.26919459   0.           0.        ]]",-0.174731404865,[-0.88267811 -1.33146255],-4.7755,[-0.07838403 -0.61709118]
34,[-1.06511068 -0.16777866],"[-0.21033737 -0.91458507 -1.35985588 -0.66426052  0.74488822  0.56818469
  0.08090253 -1.52833908 -1.14250631 -0.34253861  0.        ]","[[ -7.84351314  -2.62430734   0.08666813   0.06542648]
 [-46.08384806 -10.09975532   0.           0.        ]]",-0.15760939611,[-1.01146558 -1.04615732],-5.73426,[-0.07838403 -0.61709118]
35,[-2.23588037  0.68448061],"[ -1.34419711e+00  -1.04383568e+00  -7.41237165e-01  -3.31280813e-01
   7.44887944e-01   5.68184515e-01   1.46660204e-03  -2.07729655e+00
  -8.55168161e-01  -1.17685719e-01   0.00000000e+00]","[[ -8.79578342  -2.86398361   0.08666813   0.06542648]
 [-49.1329927  -13.85564725   0.           0.        ]]",-0.106593235618,[-3.10015128  0.79024739],-5.7644,[-0.07838403 -0.61709118]
36,[-2.87816906  0.09207977],"[-1.50849646 -1.09461172  0.70551183 -0.01111671  0.74488767  0.56818434
 -0.07635238 -0.66215563 -0.67692722 -0.27013437  0.        ]","[[ -9.80841814  -3.07947595   0.08666813   0.06542648]
 [-52.12007081  -4.1734863    0.           0.        ]]",-0.0952561595537,[-2.41264906 -0.81132815],-5.93268,[-0.07838403 -0.61709118]
37,[-3.1195004  -0.44564915],"[-0.38419991 -1.09543548  1.63589141  0.00452572  0.7448874   0.56818416
 -0.15261331  0.15106588 -0.71921134 -0.37151981  0.        ]","[[-10.88018927  -3.08984963   0.08666813   0.06542648]
 [-55.04734322   1.39044163   0.           0.        ]]",-0.109528819783,[-2.40893264 -0.57074544],-6.22983,[-0.07838403 -0.61709118]
38,[-3.20322037 -1.03464675],"[ 0.95063215 -1.09224356  0.9367657  -0.04581764  0.74488713  0.56818399
 -0.22736893  0.18266677 -0.78692329 -0.39748197  0.        ]","[[-12.00992659  -3.05643757   0.08666813   0.06542648]
 [-57.91683485   1.60665      0.           0.        ]]",-0.119290865517,[-3.75035965 -1.71228912],-6.29265,[-0.07838403 -0.61709118]
39,[-2.66424489 -0.58790487],"[ 0.89362921 -1.08873399 -0.74259757 -0.08441846  0.74488686  0.56818381
 -0.30064534  0.08863751 -0.8666169  -0.33822403  0.        ]","[[-13.19648413  -3.03075611   0.08666813   0.06542648]
 [-60.72954708   0.96331767   0.           0.        ]]",-0.123055107196,[-1.4616534 -0.6882267],-6.28956,[-0.07838403 -0.61709118]
40,[-2.33138895  0.07573783],"[-0.63599155 -1.08635    -1.29211365 -0.10614618  0.74488658  0.56818363
 -0.37247131  0.02305653 -0.83680994 -0.22050515  0.        ]","[[-14.4387373   -3.01626921   0.08666813   0.06542648]
 [-63.48658436   0.5146238    0.           0.        ]]",-0.110428574589,[-2.30736202 -0.19217483],-5.5616,[-0.07838403 -0.61709118]
41,[-2.67221761 -0.11466394],"[-1.60859504 -1.08493034  0.18447932 -0.11795266  0.74488631  0.56818346
 -0.44287552 -0.01052716 -0.69872297 -0.2098856   0.        ]","[[ -1.57355837e+01  -3.00838635e+00   8.66681318e-02   6.54264833e-02]
 [ -6.61890479e+01   2.84849870e-01   0.00000000e+00   0.00000000e+00]]",-0.0925994808236,[-4.00731553 -1.04561266],-5.46334,[-0.07838403 -0.61709118]
42,[-3.09459543 -0.56642634],"[-0.49009155 -1.08431932  1.6180329  -0.12281937  0.74488604  0.56818328
 -0.51188631 -0.04034114 -0.65009536 -0.34925835  0.        ]","[[ -1.70859427e+01  -3.00513458e+00   8.66681318e-02   6.54264833e-02]
 [ -6.88380260e+01   8.08677154e-02   0.00000000e+00   0.00000000e+00]]",-0.100145259918,[-3.80956399 -0.21132886],-6.10962,[-0.07838403 -0.61709118]
43,[-3.19975924 -1.17552805],"[ 1.07034057 -1.08398785  0.67353585 -0.12540901  0.74488577  0.5681831
 -0.57953082 -0.04064741 -0.78537108 -0.42749289  0.        ]","[[ -1.84887551e+01  -3.00340367e+00   8.66681318e-02   6.54264833e-02]
 [ -7.14345601e+01   7.87722346e-02   0.00000000e+00   0.00000000e+00]]",-0.122043480936,[-4.00732145 -0.88426547],-6.32195,[-0.07838403 -0.61709118]
44,[-2.41175437 -0.02560718],"[ 0.41118027 -1.08388264 -1.19192279 -0.12622117  0.7448855   0.56818293
 -0.6458364  -0.05249035 -0.88693886 -0.30192479  0.        ]","[[ -1.99429825e+01  -3.00286073e+00   8.66681318e-02   6.54264833e-02]
 [ -7.39797002e+01  -2.25520417e-03   0.00000000e+00   0.00000000e+00]]",-0.122611661832,[-2.12770759 -0.30426631],-5.80792,[-0.07838403 -0.61709118]
45,[-2.55614257  0.08338303],"[-1.40962171 -1.0838008  -0.63428804 -0.12684977  0.74488522  0.56818275
 -0.71082921 -0.0477497  -0.7659809  -0.18707119  0.        ]","[[ -2.14476071e+01  -3.00244046e+00   8.66681318e-02   6.54264833e-02]
 [ -7.64744510e+01   3.01794282e-02   0.00000000e+00   0.00000000e+00]]",-0.0991614069265,[-3.71320237 -0.34879096],-5.32187,[-0.07838403 -0.61709118]
46,[-2.97371101 -0.33275723],"[-0.96051312 -1.08370334  1.41607164 -0.12759667  0.74488495  0.56818257
 -0.77453539 -0.0493442  -0.64103214 -0.30452155  0.        ]","[[ -2.30016313e+01  -3.00194108e+00   8.66681318e-02   6.54264833e-02]
 [ -7.89198160e+01   1.92700619e-02   0.00000000e+00   0.00000000e+00]]",-0.0946588650785,[-3.73997252 -0.03493917],-5.96416,[-0.07838403 -0.61709118]
47,[-3.23147559 -1.14055634],"[ 0.97048783 -1.08358201  0.90101128 -0.12852378  0.74488468  0.5681824
 -0.83698032 -0.04732182 -0.76392999 -0.43053141  0.        ]","[[ -2.46040770e+01  -3.00132116e+00   8.66681318e-02   6.54264833e-02]
 [ -8.13167696e+01   3.31067666e-02   0.00000000e+00   0.00000000e+00]]",-0.120103416007,[-2.46449541 -1.24607484],-6.52056,[-0.07838403 -0.61709118]
48,[-2.4815104   0.10761076],"[ 0.37673567 -1.08367238 -1.21061236 -0.12782611  0.74488441  0.56818222
 -0.89818926 -0.05931471 -0.88739845 -0.2990174   0.        ]","[[ -2.62539858e+01  -3.00178763e+00   8.66681318e-02   6.54264833e-02]
 [ -8.36662815e+01  -4.89465510e-02   0.00000000e+00   0.00000000e+00]]",-0.122445989312,[-3.0091557   0.15660133],-5.52816,[-0.07838403 -0.61709118]
49,[-2.68513584  0.07591663],"[-1.53713373 -1.08262205 -0.33537607 -0.13574185  0.74488414  0.56818204
 -0.95818484  0.0320852  -0.74119156 -0.18559989  0.        ]","[[ -2.79504177e+01  -2.99649299e+00   8.66681318e-02   6.54264833e-02]
 [ -8.59692205e+01   5.76394934e-01   0.00000000e+00   0.00000000e+00]]",-0.0959483162966,[-2.42700337  0.35511225],-5.60361,[-0.07838403 -0.61709118]
