timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
22,[-0.57932609  0.44923729],"[ 0.01094774 -0.89830124  1.57052378 -0.29503481  0.36074163 -0.40574343
 -0.19462419 -0.3279047  -0.64608465  0.32781281  0.        ]","[[ -4.91675963   3.00801596   0.04400601  -0.04325704]
 [-14.57416992  -0.20384905   0.           0.        ]]",-0.0708587735548,[-0.97276184  0.6850664 ],-0.692854,[-0.02240911 -0.15609755]
23,[-0.60042202  0.43268403],"[ 0.42887145 -0.8978194   1.39185452 -0.28851192  0.36073985 -0.40574137
 -0.40428226 -0.31266558 -0.65454307  0.37026459  0.        ]","[[ -5.24399098   3.00512268   0.04400601  -0.04325704]
 [-18.13709205  -0.09699347   0.           0.        ]]",-0.0750678145779,[ 0.94891646 -0.40027024],-0.970302,[-0.02240911 -0.15609755]
24,[-0.60609061  0.4252519 ],"[ 0.76760976 -0.89466505  1.08039875 -0.24839768  0.36073807 -0.40573931
 -0.16207271 -0.53839467 -0.65596346  0.42358802  0.        ]","[[ -5.56543537   2.9873003    0.04400601  -0.04325704]
 [-14.02105879  -1.67995936   0.           0.        ]]",-0.0795668784801,[-0.76275642  0.52218656],-0.651494,[-0.02240911 -0.15609755]
25,[-0.64981687  0.39367419],"[ 0.99296166 -0.89221767  0.68518615 -0.22027678  0.36073629 -0.40573724
 -0.32344299 -0.23884298 -0.63855721  0.47090521  0.        ]","[[ -5.87337085   2.97477741   0.04400601  -0.04325704]
 [-16.76335794   0.42065832   0.           0.        ]]",-0.0818225952765,[ -2.13635350e+00  -2.01555756e-03],-0.32796,[-0.02240911 -0.15609755]
26,[-0.67320102  0.37652156],"[ 1.10580153 -0.89383875  0.13594275 -0.23878489  0.36073451 -0.40573518
 -0.53689918 -0.24122421 -0.60016707  0.49806432  0.        ]","[[ -6.24503329   2.9830231    0.04400601  -0.04325704]
 [-20.39079801   0.40395207   0.           0.        ]]",-0.0804569303022,[-1.54683186  0.31215586],-0.29448,[-0.02240911 -0.15609755]
27,[-0.69633245  0.36438078],"[ 0.99538188 -0.89750694 -0.52332656 -0.28466794  0.36073273 -0.40573312
 -0.74612731 -0.12069748 -0.55345205  0.50122646  0.        ]","[[ -6.68852365   3.00341854   0.04400601  -0.04325704]
 [-23.94641203   1.24914276   0.           0.        ]]",-0.0763253037869,[ 0.7907107  -0.00525569],-0.645702,[-0.02240911 -0.15609755]
28,[-0.68391168  0.37468916],"[ 0.64125232 -0.89884284 -1.06554987 -0.30324966  0.36073095 -0.40573106
 -0.53400573 -0.30754333 -0.50764736  0.49186599  0.        ]","[[ -7.13128558   3.01166174   0.04400601  -0.04325704]
 [-20.34177199  -0.06111957   0.           0.        ]]",-0.0713065008046,[ 1.09001643  0.83152973],-0.777048,[-0.02240911 -0.15609755]
29,[-0.68224388  0.37778655],"[ 0.21573117 -0.8984116  -1.34908227 -0.29725265  0.36072918 -0.405729
 -0.27731834 -0.32062127 -0.46916026  0.47234445  0.        ]","[[ -7.49435584   3.00900319   0.04400601  -0.04325704]
 [-15.97978721  -0.15283879   0.           0.        ]]",-0.0660100523087,[ 0.88528578 -0.12964851],-0.597015,[-0.02240911 -0.15609755]
30,[-0.67114878  0.38662547],"[-0.16049495 -0.89704645 -1.44190329 -0.27882462  0.3607274  -0.40572694
 -0.05244066 -0.39338717 -0.44079962  0.44645746  0.        ]","[[ -7.77560993   3.00082653   0.04400601  -0.04325704]
 [-12.15835647  -0.66311782   0.           0.        ]]",-0.0608747730112,[ 0.43139656  1.03864509],-0.702947,[-0.02240911 -0.15609755]
31,[-0.67302012  0.38449442],"[-0.46713713 -0.89786304 -1.43051262 -0.28986485  0.36072562 -0.40572488
  0.06223649 -0.26993999 -0.43208356  0.42157218  0.        ]","[[ -7.99922419   3.00572721   0.04400601  -0.04325704]
 [-10.20960656   0.20253378   0.           0.        ]]",-0.0573143266751,[-1.58499033 -0.41827998],-0.251706,[-0.02240911 -0.15609755]
32,[-0.64663023  0.40783808],"[-0.78722169 -0.89567808 -1.33373403 -0.26146929  0.36072384 -0.40572282
 -0.15886459 -0.50673001 -0.41620565  0.38622131  0.        ]","[[ -8.24111396   2.99311786   0.04400601  -0.04325704]
 [-13.96684328  -1.45794421   0.           0.        ]]",-0.0520027640509,[ 0.19216067 -0.33513328],-0.577441,[-0.02240911 -0.15609755]
33,[-0.61832035  0.43009904],"[-1.10683998 -0.8869939  -1.13007028 -0.16689013  0.36072206 -0.40572075
 -0.09782192 -0.69185785 -0.39614778  0.32396748  0.        ]","[[ -8.51004331   2.95093362   0.04400601  -0.04325704]
 [-12.92954205  -2.75615562   0.           0.        ]]",-0.0432612104233,[-0.88946483  1.70352815],-0.530323,[-0.02240911 -0.15609755]
34,[-0.63752872  0.4132646 ],"[-1.38443626 -0.88342448 -0.81204676 -0.13376719  0.36072029 -0.40571869
 -0.28998629 -0.11946091 -0.40982295  0.26914197  0.        ]","[[ -8.80139771   2.93608275   0.04400601  -0.04325704]
 [-16.19503342   1.25767589   0.           0.        ]]",-0.0384631599996,[-2.26327092  1.27374366],-0.355786,[-0.02240911 -0.15609755]
35,[-0.64372408  0.40658215],"[-1.59575613 -0.89699163 -0.31839569 -0.27855865  0.36071851 -0.40571663
 -0.504109    0.27546471 -0.45454482  0.27762083  0.        ]","[[ -9.16180538   3.00071027   0.04400601  -0.04325704]
 [-19.833674     4.02702111   0.           0.        ]]",-0.0438743230528,[ 0.0225      0.71371667],-0.882562,[-0.02240911 -0.15609755]
36,[-0.58889198  0.44342166],"[-1.63159679 -0.90159532  0.27378499 -0.34658823  0.36071673 -0.40571457
 -0.47577024 -0.29236896 -0.48705153  0.27410388  0.        ]","[[ -9.55364825   3.03085546   0.04400601  -0.04325704]
 [-19.35215735   0.04520849   0.           0.        ]]",-0.0471909407515,[ 0.32606031  1.14890824],-0.857688,[-0.02240911 -0.15609755]
37,[-0.56791091  0.45743856],"[-1.47524468 -0.90064553  0.80753379 -0.33124003  0.36071495 -0.40571251
 -0.37725343 -0.36898064 -0.5253961   0.25445308  0.        ]","[[ -9.92389517   3.0240651    0.04400601  -0.04325704]
 [-17.67810134  -0.49202397   0.           0.        ]]",-0.0502607619461,[ 1.04211505  0.8221887 ],-0.978212,[-0.02240911 -0.15609755]
38,[-0.56132764  0.46382314],"[-1.21660508 -0.89928516  1.18138899 -0.31065579  0.36071317 -0.40571045
 -0.12365986 -0.35321007 -0.56346113  0.25097005  0.        ]","[[-10.2342209    3.01494933   0.04400601  -0.04325704]
 [-13.368832    -0.38144952   0.           0.        ]]",-0.0549062942993,[-1.55181062 -0.7329371 ],-0.412291,[-0.02240911 -0.15609755]
39,[-0.55239278  0.46989679],"[-0.8746194  -0.89281967  1.4458844  -0.22810552  0.36071139 -0.40570839
 -0.34108699 -0.7660401  -0.62013183  0.25566361  0.        ]","[[-10.53866802   2.97827524   0.04400601  -0.04325704]
 [-17.06355193  -3.27632868   0.           0.        ]]",-0.0627382439862,[-0.22840388  0.61214128],-0.592215,[-0.02240911 -0.15609755]
40,[-0.56407374  0.46231249],"[-0.41891289 -0.88378684  1.59302575 -0.13739398  0.36070962 -0.40570633
 -0.3744144  -0.41116613 -0.68002815  0.29607522  0.        ]","[[-10.88562137   2.93771595   0.04400601  -0.04325704]
 [-17.62990676  -0.78790465   0.           0.        ]]",-0.0732242566673,[-0.1535357  -1.42935058],-0.500829,[-0.02240911 -0.15609755]
41,[-0.55666178  0.46646661],"[ 0.06577844 -0.86830348  1.55659522 -0.01489304  0.36070784 -0.40570427
 -0.38965028 -0.97365347 -0.73052702  0.37662999  0.        ]","[[-11.24081779   2.8823835    0.04400601  -0.04325704]
 [-17.88883803  -4.7322086    0.           0.        ]]",-0.085124130894,[-1.25719666  0.97594135],-0.464753,[-0.02240911 -0.15609755]
42,[-0.60203052  0.4330498 ],"[ 0.55215688 -0.84936242  1.30124761  0.10496961  0.36070606 -0.40570221
 -0.60178733 -0.40928913 -0.73817112  0.49465583  0.        ]","[[-11.63476259   2.82744556   0.04400601  -0.04325704]
 [-21.49365656  -0.77481641   0.           0.        ]]",-0.0951932088503,[ 0.55217873 -0.66357833],-0.667472,[-0.02240911 -0.15609755]
43,[-0.60986346  0.42561853],"[ 0.9196719  -0.83264102  0.84571469  0.19457411  0.36070428 -0.40570014
 -0.44808695 -0.78187274 -0.68466452  0.60599926  0.        ]","[[-12.03843175   2.78573564   0.04400601  -0.04325704]
 [-18.88193622  -3.38745719   0.           0.        ]]",-0.099749133736,[-0.12909457  1.39219945],-0.645946,[-0.02240911 -0.15609755]
44,[-0.67607915  0.37793615],"[ 1.09164303 -0.82059171  0.30397799  0.25259907  0.3607025  -0.40569808
 -0.45615379 -0.20771151 -0.59230038  0.67174205  0.        ]","[[-12.41744577   2.75838151   0.04400601  -0.04325704]
 [-19.01905267   0.63861878   0.           0.        ]]",-0.0985373155865,[-0.2352711   0.60815403],-0.562139,[-0.02240911 -0.15609755]
45,[-0.72174025  0.34678459],"[ 1.06841018 -0.83658953 -0.2801477   0.17439413  0.36070073 -0.40569602
 -0.48881354  0.13381228 -0.50250426  0.64750218  0.        ]","[[-12.80339524   2.79518164   0.04400601  -0.04325704]
 [-19.57406595   3.0334159    0.           0.        ]]",-0.0891655411179,[-0.7119104   0.61395716],-0.509602,[-0.02240911 -0.15609755]
46,[-0.75504822  0.32490975],"[ 0.82405891 -0.86740814 -0.84825529 -0.00885149  0.36069895 -0.40569396
 -0.63188829  0.47184351 -0.45633294  0.56793428  0.        ]","[[-13.21926987   2.87963204   0.04400601  -0.04325704]
 [-22.0053102    5.40372627   0.           0.        ]]",-0.0765371938112,[-0.23701238  0.69018356],-0.733407,[-0.02240911 -0.15609755]
47,[-0.75950539  0.32361436],"[ 0.35796485 -0.89908734 -1.27938671 -0.30863336  0.36069717 -0.4056919
 -0.66148264  0.61772499 -0.48314391  0.47906015  0.        ]","[[-13.66442173   3.01404779   0.04400601  -0.04325704]
 [-22.50825745   6.42667744   0.           0.        ]]",-0.0678787822099,[-0.63417032  0.9820295 ],-0.813686,[-0.02240911 -0.15609755]
48,[-0.67547941  0.3888483 ],"[-0.26553642 -0.90477288 -1.44655796 -0.40911506  0.36069539 -0.40568984
 -0.78303933 -0.32384575 -0.4799004   0.44322149  0.        ]","[[-14.13531292   3.05846699   0.04400601  -0.04325704]
 [-24.57387662  -0.17563664   0.           0.        ]]",-0.0635608860001,[-0.97621597  1.84513582],-0.565131,[-0.02240911 -0.15609755]
49,[-0.64941448  0.41131607],"[-0.95545732 -0.90302325 -1.24237494 -0.37347387  0.36069361 -0.40568778
 -0.98186706 -0.44116595 -0.44481739  0.39223856  0.        ]","[[-14.66069001   3.04273592   0.04400601  -0.04325704]
 [-27.9525506   -0.9982999    0.           0.        ]]",-0.0549372004928,[ 0.83583512 -0.04107905],-0.805149,[-0.02240911 -0.15609755]
