timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
15,[-5.96767712 -0.03210244],"[-0.58817974 -0.276115   -1.31176714  1.45462714  0.18625592 -1.27667135
 -0.06948702  0.06946854  0.26135179  0.6054495   0.        ]","[[ -8.11184418e+00   1.98329298e+00   2.18617069e-02  -1.46825360e-01]
 [ -5.18141273e+01   8.03821172e-01   0.00000000e+00   0.00000000e+00]]",-0.0908842100566,[-4.64845303  0.46070248],-5.46028,[-0.09983756 -0.61769903]
16,[-4.95248365 -0.46697867],"[-1.57787482 -0.31982394 -0.22376342  1.43347169  0.18625588 -1.27667062
 -0.14525278  0.33408346 -0.50483968  0.40566256  0.        ]","[[ -9.17755991e+00   2.01740427e+00   2.18617069e-02  -1.46825360e-01]
 [ -5.47478028e+01   2.60113498e+00   0.00000000e+00   0.00000000e+00]]",-0.0614637748439,[-5.94677084 -0.40893477],-3.45079,[-0.09983756 -0.61769903]
17,[-3.6037066 -0.7356227],"[-1.12107313 -0.36411141  1.30267578  1.41004366  0.18625584 -1.2766699
 -0.21951423  0.08634035 -1.0607917   0.98105768  0.        ]","[[ -1.03013671e+01   2.05254550e+00   2.18617069e-02  -1.46825360e-01]
 [ -5.76232309e+01   9.18418661e-01   0.00000000e+00   0.00000000e+00]]",-0.177035907106,[-3.03508151 -0.56356629],-4.83308,[-0.09983756 -0.61769903]
18,[-4.2538538  -0.96191132],"[ 0.41258736 -0.35869261  1.47651872  1.41302028  0.18625579 -1.27666917
 -0.29228341 -0.24681489 -0.7604011   1.75916978  0.        ]","[[ -1.14821038e+01   2.04821216e+00   2.18617069e-02  -1.46825360e-01]
 [ -6.04408778e+01  -1.34443246e+00   0.00000000e+00   0.00000000e+00]]",-0.251084214595,[-1.97131947 -1.22381337],-6.48587,[-0.09983756 -0.61769903]
19,[-4.98527002 -0.75186193],"[ 1.13399354 -0.2740805  -0.08359361  1.45556182  0.18625575 -1.27666844
 -0.3635674  -0.82802314  0.17423862  1.77129465  0.        ]","[[ -1.27186185e+01   1.98171821e+00   2.18617069e-02  -1.46825360e-01]
 [ -6.32010184e+01  -5.29210542e+00   0.00000000e+00   0.00000000e+00]]",-0.24295974582,[-3.82948632 -0.24560373],-6.25275,[-0.09983756 -0.61769903]
20,[-5.62373686  1.34560955],"[-0.05901954 -0.12248092 -1.34936687  1.51467641  0.18625571 -1.27666771
 -0.43340535 -0.95823008  0.46926666  0.78126756  0.        ]","[[ -1.40097720e+01   1.86700621e+00   2.18617069e-02  -1.46825360e-01]
 [ -6.59051682e+01  -6.17649703e+00   0.00000000e+00   0.00000000e+00]]",-0.130095066877,[-5.46703256  0.43277106],-5.9625,[-0.09983756 -0.61769903]
21,[-4.7140727   1.76401579],"[-1.5343473   0.02148222 -0.3766215   1.55247258  0.18625567 -1.27666699
 -0.50186718 -0.69069131 -0.57622419  0.27145239  0.        ]","[[ -1.53544710e+01   1.76171179e+00   2.18617069e-02  -1.46825360e-01]
 [ -6.85560343e+01  -4.35932730e+00   0.00000000e+00   0.00000000e+00]]",-0.061437266602,[-4.65055842  2.66915735],-3.4053,[-0.09983756 -0.61769903]
22,[-3.67458677  0.53078043],"[-0.93165666  0.08651063  1.44686835  1.56408971  0.18625563 -1.27666626
 -0.56902366 -0.09804354 -1.27118655  1.2722892   0.        ]","[[ -1.67516775e+01   1.71491594e+00   2.18617069e-02  -1.46825360e-01]
 [ -7.11563576e+01  -3.33958019e-01   0.00000000e+00   0.00000000e+00]]",-0.228544027591,[-3.20058787  1.45853113],-4.32995,[-0.09983756 -0.61769903]
23,[-4.74206591 -0.82892585],"[ 0.86829701  0.04074349  1.05554787  1.55625686  0.18625559 -1.27666553
 -0.63491347  0.48263639 -0.32768832  2.0702131   0.        ]","[[ -1.82003983e+01   1.74781155e+00   2.18617069e-02  -1.46825360e-01]
 [ -7.37076360e+01   3.61012365e+00   0.00000000e+00   0.00000000e+00]]",-0.282769040525,[-3.85816086 -0.1222347 ],-5.89376,[-0.09983756 -0.61769903]
24,[-6.87125969 -0.28713453],"[ 0.67899651 -0.05076285 -0.98698251  1.5356274   0.18625554 -1.27666481
 -0.69951201  0.39739652  0.57898726  1.25333473  0.        ]","[[ -1.96996476e+01   1.81420727e+00   2.18617069e-02  -1.46825360e-01]
 [ -7.62089172e+01   3.03116016e+00   0.00000000e+00   0.00000000e+00]]",-0.194113917598,[-6.82330832 -0.05722991],-5.01383,[-0.09983756 -0.61769903]
25,[-6.08572292  0.53064352],"[-1.25521356 -0.12881561 -0.87393267  1.51261102  0.1862555  -1.27666408
 -0.76282861  0.3515549  -0.16975572  0.31065597  0.        ]","[[ -2.12484242e+01   1.87170851e+00   2.18617069e-02  -1.46825360e-01]
 [ -7.86605623e+01   2.71979649e+00   0.00000000e+00   0.00000000e+00]]",-0.0238614473739,[-7.12905956  0.08185908],-3.10545,[-0.09983756 -0.61769903]
26,[-3.86578751 -0.40268475],"[-1.14426378 -0.20462731  1.28120252  1.48523351  0.18625546 -1.27666335
 -0.82489526  0.38753302 -1.1430884   1.0043185   0.        ]","[[ -2.28457476e+01   1.92855813e+00   2.18617069e-02  -1.46825360e-01]
 [ -8.10638105e+01   2.96416677e+00   0.00000000e+00   0.00000000e+00]]",-0.188012106558,[-4.92120734 -0.97762914],-3.93095,[-0.09983756 -0.61769903]
27,[-4.48274517 -0.80943662],"[ 0.87418443 -0.23038927  1.04704749  1.47475183  0.18625542 -1.27666262
 -0.8856937  -0.19501407 -0.41413678  1.9509061   0.        ]","[[ -2.44906480e+01   1.94814430e+00   2.18617069e-02  -1.46825360e-01]
 [ -8.34179545e+01  -9.92593620e-01   0.00000000e+00   0.00000000e+00]]",-0.266704022603,[-5.15725155 -1.27208176],-5.78092,[-0.09983756 -0.61769903]
28,[-6.14824247  0.60054868],"[ 0.45487788 -0.15132711 -1.16140138  1.50500749  0.18625538 -1.2766619
 -0.94521715 -0.779332    0.5412905   1.11620664  0.        ]","[[ -2.61821367e+01   1.88847597e+00   2.18617069e-02  -1.46825360e-01]
 [ -8.57227324e+01  -4.96138255e+00   0.00000000e+00   0.00000000e+00]]",-0.174479020532,[-5.9437157  0.5713349],-5.73065,[-0.09983756 -0.61769903]
29,[-5.15090799  1.5955584 ],"[-1.53358373 -0.04859436 -0.37886453  1.53618902  0.18625534 -1.27666117
 -1.00355942 -0.43639647 -0.54193542  0.29170703  0.        ]","[[ -2.79192544e+01   1.81262255e+00   2.18617069e-02  -1.46825360e-01]
 [ -8.79817763e+01  -2.63210685e+00   0.00000000e+00   0.00000000e+00]]",-0.057776484276,[-5.00801827  1.4470682 ],-3.52949,[-0.09983756 -0.61769903]
30,[ -3.90764999e+00   1.15109980e-03],"[-0.43373824 -0.03115799  1.63573224  1.54060769  0.18625529 -1.27666044
 -1.0608117   0.14934655 -1.13402008  1.55093909  0.        ]","[[ -2.97011272e+01   1.79990064e+00   2.18617069e-02  -1.46825360e-01]
 [ -9.01986177e+01   1.34635889e+00   0.00000000e+00   0.00000000e+00]]",-0.248058304251,[-3.78431358 -0.15681761],-4.89195,[-0.09983756 -0.61769903]
31,[-5.84163857 -0.48921287],"[ 1.14149463 -0.05865843 -0.02197221  1.53352252  0.18625525 -1.27665971
 -1.11694851  0.0488773   0.26862967  1.81699693  0.        ]","[[ -3.15269093e+01   1.81998358e+00   2.18617069e-02  -1.46825360e-01]
 [ -9.23722701e+01   6.63954952e-01   0.00000000e+00   0.00000000e+00]]",-0.252524603753,[-6.51518078  0.08445635],-5.15538,[-0.09983756 -0.61769903]
32,[-6.61074734  1.2547189 ],"[-0.78579693 -0.08065902 -1.23731621  1.52740606  0.18625521 -1.27665899
 -1.17197415  0.09082549  0.16304004  0.41614716  0.        ]","[[ -3.33957315e+01   1.83612393e+00   2.18617069e-02  -1.46825360e-01]
 [ -9.45029000e+01   9.48874178e-01   0.00000000e+00   0.00000000e+00]]",-0.0614619067522,[-7.44284931  2.13085259],-2.92265,[-0.09983756 -0.61769903]
33,[-4.33678818 -0.25712711],"[-1.2490875  -0.15906993  1.17089178  1.50228582  0.18625517 -1.27665826
 -1.22596408  0.66547314 -1.14707607  0.93064611  0.        ]","[[ -3.53067594e+01   1.89426425e+00   2.18617069e-02  -1.46825360e-01]
 [ -9.65934294e+01   4.85197692e+00   0.00000000e+00   0.00000000e+00]]",-0.181420498823,[-6.41594908  0.29465365],-2.65287,[-0.09983756 -0.61769903]
34,[-5.41527128 -1.15503013],"[ 1.01815047 -0.29973821  0.78640766  1.4434109   0.18625513 -1.27665753
 -1.27892607  0.81747753 -0.27482472  1.92323247  0.        ]","[[ -3.72592024e+01   2.00166266e+00   2.18617069e-02  -1.46825360e-01]
 [ -9.86441597e+01   5.88441768e+00   0.00000000e+00   0.00000000e+00]]",-0.26073918882,[-6.37764687 -1.82560973],-5.24309,[-0.09983756 -0.61769903]
35,[-7.05679703 -0.01849464],"[-0.21051838 -0.39578001 -1.36133994  1.39198403  0.18625508 -1.2766568
 -1.3307998   0.21175345  0.35742608  0.84345413  0.        ]","[[ -3.92522434e+01   2.07807227e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.00652755e+02   1.77024120e+00   0.00000000e+00   0.00000000e+00]]",-0.126637684633,[-8.80443112 -0.87088675],-3.94448,[-0.09983756 -0.61769903]
36,[-4.20407438  0.09486413],"[-1.48549892 -0.39586277  0.79241954  1.39193448  0.18625504 -1.27665608
 -1.38157488 -0.30682543 -0.90079629  0.69378188  0.        ]","[[ -4.12850292e+01   2.07813953e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.02618814e+02  -1.75203098e+00   0.00000000e+00   0.00000000e+00]]",-0.132197482507,[-2.19766144  0.0584162 ],-5.02242,[-0.09983756 -0.61769903]
37,[-4.57101631 -0.7876392 ],"[ 0.88774078 -0.35512118  1.02698654  1.41494609  0.186255   -1.27665535
 -1.43131729 -0.27368294 -0.43757887  1.88903401  0.        ]","[[ -4.33567302e+01   2.04536126e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.04544890e+02  -1.52692226e+00   0.00000000e+00   0.00000000e+00]]",-0.258201487463,[-5.47719197 -1.74536527],-5.71307,[-0.09983756 -0.61769903]
38,[-6.46602058  1.35807371],"[-0.11527802 -0.26534572 -1.35593787  1.45952615  0.18625496 -1.27665462
 -1.48002278 -0.8585799   0.41818777  0.82345662  0.        ]","[[ -4.54665563e+01   1.97496829e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.06430820e+02  -5.49963765e+00   0.00000000e+00   0.00000000e+00]]",-0.12973594722,[-5.08259226  1.70294897],-5.69246,[-0.09983756 -0.61769903]
39,[-4.26479769  0.68415046],"[-1.45712233 -0.17383477  0.85362283  1.49695391  0.18625492 -1.27665389
 -1.52777813 -0.26643379 -1.05358353  0.72903234  0.        ]","[[ -4.76137199e+01   1.90533384e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.08279964e+02  -1.47768773e+00   0.00000000e+00   0.00000000e+00]]",-0.15302744285,[-3.25683406  1.21620051],-4.01643,[-0.09983756 -0.61769903]
40,[-5.28076124 -0.72314483],"[ 1.00112308 -0.18710092  0.82436734  1.49200223  0.18625488 -1.27665317
 -1.57467879  0.31367611 -0.25358111  1.97304141  0.        ]","[[ -4.97975343e+01   1.91531584e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.10096018e+02   2.46251046e+00   0.00000000e+00   0.00000000e+00]]",-0.267870784363,[-4.93756386 -0.80866485],-5.72718,[-0.09983756 -0.61769903]
41,[-6.92179728  1.23068631],"[-0.48435058 -0.20844608 -1.33695599  1.48370285  0.18625483 -1.27665244
 -1.62064006 -0.17226016  0.31047253  0.61251517  0.        ]","[[ -5.20173157e+01   1.93145271e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.11875703e+02  -8.38044719e-01   0.00000000e+00   0.00000000e+00]]",-0.0965045862694,[-8.81058046  0.90567056],-3.16759,[-0.09983756 -0.61769903]
42,[-4.26754808 -0.03433825],"[-1.13307317 -0.23324597  1.29167966  1.4735362   0.18625479 -1.27665171
 -1.66571227  0.35060236 -1.12994404  1.00512918  0.        ]","[[ -5.42723351e+01   1.95032587e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.13620966e+02   2.71331892e+00   0.00000000e+00   0.00000000e+00]]",-0.186695252158,[-3.82827445 -0.27835993],-4.21976,[-0.09983756 -0.61769903]
43,[-5.92919636 -0.76303583],"[ 1.14989495 -0.28794418  0.12490058  1.44906054  0.18625475 -1.27665099
 -1.70990859  0.17274958  0.07376083  1.828928    0.        ]","[[ -5.65619268e+01   1.99247305e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.15332319e+02   1.50531579e+00   0.00000000e+00   0.00000000e+00]]",-0.248847110249,[-5.86616041 -0.4367273 ],-5.37748,[-0.09983756 -0.61769903]
44,[-6.49559832  1.18961835],"[-1.19507158 -0.30324149 -0.94088267  1.44169333  0.18625471 -1.27665026
 -1.75319424 -0.09403902 -0.07724613  0.41301858  0.        ]","[[ -5.88853927e+01   2.00440039e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.17008415e+02  -3.06753021e-01   0.00000000e+00   0.00000000e+00]]",-0.040919521908,[-6.4558151   0.43595882],-3.66087,[-0.09983756 -0.61769903]
45,[-4.18168736 -0.35418004],"[-0.26131135 -0.31689541  1.65105071  1.43491932  0.18625467 -1.27664953
 -1.79562928  0.15299448 -1.01903314  1.49603038  0.        ]","[[ -6.12420448e+01   2.01510224e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.18651580e+02   1.37113587e+00   0.00000000e+00   0.00000000e+00]]",-0.232354815623,[-4.21679658 -0.50544946],-4.95934,[-0.09983756 -0.61769903]
46,[-6.92330647 -0.29782373],"[ 0.73057037 -0.32517368 -0.9351375   1.43071965  0.18625463 -1.2766488
 -1.83721181 -0.15383728  0.42950422  1.36556627  0.        ]","[[ -6.36312349e+01   2.02161727e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.20261740e+02  -7.12911376e-01   0.00000000e+00   0.00000000e+00]]",-0.197904068902,[-8.49734795  0.64297974],-4.18394,[-0.09983756 -0.61769903]
47,[-5.3774991   0.33939654],"[-1.61567497 -0.33891187  0.26355131  1.42359494  0.18625458 -1.27664808
 -1.87798591  0.21468382 -0.72802526  0.50713623  0.        ]","[[ -6.60523069e+01   2.03247497e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.21840601e+02   1.79013862e+00   0.00000000e+00   0.00000000e+00]]",-0.096165467953,[-4.8936165  -0.58757727],-3.7979,[-0.09983756 -0.61769903]
48,[-4.91720247 -0.61956131],"[ 0.89991944 -0.35341301  1.00835258  1.41586069  0.18625454 -1.27664735
 -1.91794425 -0.14160017 -0.42559635  1.89159337  0.        ]","[[ -6.85046471e+01   2.04399967e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.23387881e+02  -6.29794466e-01   0.00000000e+00   0.00000000e+00]]",-0.258321324566,[-2.9854002  -0.36960909],-6.36082,[-0.09983756 -0.61769903]
49,[-6.96489668  1.37231934],"[-0.64661931 -0.31835557 -1.29350118  1.4341799   0.1862545  -1.27664662
 -1.95706434 -0.36402015  0.23315894  0.60556869  0.        ]","[[ -7.09876061e+01   2.01625018e+00   2.18617069e-02  -1.46825360e-01]
 [ -1.24902709e+02  -2.14050378e+00   0.00000000e+00   0.00000000e+00]]",-0.0882232973733,[-5.9724685   1.76498394],-4.32281,[-0.09983756 -0.61769903]
