timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
13,[-2.00176144 -0.97430295],"[-0.93848879 -0.81439176  1.34024647  0.40123334  1.3835298  -0.60909923
  0.32726563  0.9174346  -1.46859148  0.44296449  0.        ]","[[ -4.11951463   2.81054303   0.16057679  -0.07040605]
 [-36.56680277   7.80308198   0.           0.        ]]",-0.193785183134,[-1.21170627 -1.02128666],-3.43352,[ 0.02205411 -0.43464151]
14,[-2.12455678 -1.18687022],"[ 0.06681644 -0.85539746  1.57187052  0.20262362  1.38352796 -0.60909885
  0.23777628  0.35339198 -1.44847909  0.59002374  0.        ]","[[ -4.88331899   2.92530834   0.16057679  -0.07040605]
 [-39.80278447   3.68723212   0.           0.        ]]",-0.196886062239,[-3.54044037  0.21630826],-3.63993,[ 0.02205411 -0.43464151]
15,[-2.26330996 -1.44460106],"[ 0.99195677 -0.87423454  0.91282143  0.05818065  1.38352612 -0.60909847
  0.15006812  0.34614667 -1.3858062   0.66987347  0.        ]","[[ -5.71119579   3.00689899   0.16057679  -0.07040605]
 [-42.97435767   3.63436399   0.           0.        ]]",-0.192621788053,[-2.53306083 -1.14583826],-4.04691,[ 0.02205411 -0.43464151]
16,[-2.35500479 -1.64260042],"[ 1.14205366 -0.87747739 -0.35539487  0.02304211  1.38352428 -0.60909809
  0.06409574 -0.30602591 -1.31085382  0.72386498  0.        ]","[[ -6.60187519   3.0265908    0.16057679  -0.07040605]
 [-46.0831643   -1.12457384   0.           0.        ]]",-0.186124656816,[-3.89639007 -2.20148823],-2.73116,[ 0.02205411 -0.43464151]
17,[-2.24826717 -1.05980551],"[ 0.23963969 -0.86554478 -1.30815921  0.13335926  1.38352244 -0.60909771
 -0.0201669  -0.84580902 -1.16457844  0.7146216   0.        ]","[[ -7.55411044   2.96458108   0.16057679  -0.07040605]
 [-49.13014551  -5.06340209   0.           0.        ]]",-0.167178188549,[-2.18483315 -0.80373571],-2.1957,[ 0.02205411 -0.43464151]
18,[-2.13826871  0.17556578],"[-1.06969986 -0.82347157 -1.01319455  0.36398516  1.3835206  -0.60909733
 -0.10274405 -1.26857685 -1.07785172  0.48007815  0.        ]","[[ -8.56667465   2.83236343   0.16057679  -0.07040605]
 [-52.1161787   -8.14836991   0.           0.        ]]",-0.142037258855,[-2.53623116 -0.44840443],-2.1101,[ 0.02205411 -0.43464151]
19,[-2.16536999  0.72305602],"[-1.51577415 -0.73153555  0.42409098  0.66058881  1.38351876 -0.60909694
 -0.18365483 -1.49045571 -1.37300159  0.24798959  0.        ]","[[ -9.63835565   2.65315557   0.16057679  -0.07040605]
 [-55.04195517  -9.76744686   0.           0.        ]]",-0.17552326941,[-4.29330078 -0.05949384],-2.10491,[ 0.02205411 -0.43464151]
20,[-2.46245337  0.71855742],"[-0.47905219 -0.58841708  1.5552204   0.95350235  1.38351693 -0.60909656
 -0.26292842 -1.49728947 -1.77407696  0.60477134  0.        ]","[[-10.76795794   2.45731113   0.16057679  -0.07040605]
 [-57.90853046  -9.81732934   0.           0.        ]]",-0.241733705011,[-0.13528899  0.19841011],-3.58125,[ 0.02205411 -0.43464151]
21,[-2.75566554  0.36033061],"[ 0.93323915 -0.41548754  1.00336163  1.1923153   1.38351509 -0.60909618
 -0.24594372 -1.36437286 -1.46867325  1.23724116  0.        ]","[[-11.91996668   2.27069861   0.16057679  -0.07040605]
 [-57.29436004  -8.84744222   0.           0.        ]]",-0.24373038258,[-2.9768462  -0.24497012],-3.06066,[ 0.02205411 -0.43464151]
22,[-2.82070136  0.88030839],"[ 1.02381873 -0.21478195 -0.63778311  1.38197066  1.38351325 -0.6090958
 -0.32393885 -1.47495499 -0.66260448  1.05278307  0.        ]","[[-13.09415352   2.08565796   0.16057679  -0.07040605]
 [-60.1147045   -9.65438227   0.           0.        ]]",-0.149009924095,[-2.88995489  0.8684871 ],-2.14839,[ 0.02205411 -0.43464151]
23,[-2.44082308  2.24913621],"[-0.42425958 -0.02699231 -1.34850459  1.50106296  1.38351141 -0.60909542
 -0.4003984  -0.97950595 -0.64868052  0.02965086  0.        ]","[[-14.32418547   1.9288479    0.16057679  -0.07040605]
 [-62.87952202  -6.03906514   0.           0.        ]]",-0.0713599103856,[-1.99128077  2.70396753],-2.09749,[ 0.02205411 -0.43464151]
24,[-2.27314854  2.05172253],"[-1.54036223  0.07352086 -0.03708401  1.54605026  1.38350957 -0.60909504
 -0.47539575 -0.42278779 -1.68973459 -0.21019049  0.        ]","[[-15.60898217   1.84882914   0.16057679  -0.07040605]
 [-65.59146691  -1.97665868   0.           0.        ]]",-0.223525815288,[-0.75381708  1.65895464],-3.18065,[ 0.02205411 -0.43464151]
25,[-2.28935027  1.47165883],"[-0.62913024  0.07300454  1.50803315  1.54584737  1.38350773 -0.60909466
 -0.5220221   0.12270363 -2.13738952  0.8377013   0.        ]","[[-16.93772436   1.84923505   0.16057679  -0.07040605]
 [-67.27750549   2.00382612   0.           0.        ]]",-0.300960146439,[-1.45451606  1.53769836],-3.44467,[ 0.02205411 -0.43464151]
26,[-2.66814828  0.7587685 ],"[ 1.01531223 -0.02650095  0.87238108  1.50130591  1.38350589 -0.60909428
 -0.59473223  0.65727317 -1.27845159  1.49657481  0.        ]","[[-18.3096509    1.9284512    0.16057679  -0.07040605]
 [-69.90674541   5.90461425   0.           0.        ]]",-0.249216445662,[-2.16327747  0.54874565],-2.87161,[ 0.02205411 -0.43464151]
27,[-3.15458941  0.59492123],"[ 0.70666067 -0.19315763 -1.03803892  1.3982328   1.38350406 -0.6090939
 -0.66604202  0.93630471 -0.54230513  0.79445518  0.        ]","[[ -1.97336560e+01   2.06697294e+00   1.60576790e-01  -7.04060529e-02]
 [ -7.24853501e+01   7.94072898e+00   0.00000000e+00   0.00000000e+00]]",-0.109971079131,[-3.28801708  0.91425992],-1.55974,[ 0.02205411 -0.43464151]
28,[-2.93821383  0.54343683],"[-1.14602801 -0.4049563  -0.9366102   1.20423396  1.38350222 -0.60909352
 -0.73597494  1.40819638 -1.00726599  0.01626278  0.        ]","[[ -2.12087335e+01   2.26033476e+00   1.60576790e-01  -7.04060529e-02]
 [ -7.50141690e+01   1.13841628e+01   0.00000000e+00   0.00000000e+00]]",-0.122524549605,[-1.8496661 -0.7476536],-1.84862,[ 0.02205411 -0.43464151]
29,[-2.16808105  0.17508444],"[-1.18383133 -0.58721469  1.11315209  0.9554898   1.38350038 -0.60909314
 -0.80450703  0.96919971 -1.68301098  0.31106273  0.        ]","[[ -2.27338840e+01   2.45587365e+00   1.60576790e-01  -7.04060529e-02]
 [ -7.74923361e+01   8.18078443e+00   0.00000000e+00   0.00000000e+00]]",-0.22056670493,[-1.27889446  0.64056508],-2.58319,[ 0.02205411 -0.43464151]
30,[-2.49166012 -0.3180359 ],"[ 0.76849843 -0.72527089  1.19922212  0.67641185  1.38349854 -0.60909276
 -0.871662    1.29252979 -1.53094567  0.89509146  0.        ]","[[ -2.43080954e+01   2.64315631e+00   1.60576790e-01  -7.04060529e-02]
 [ -7.99207088e+01   1.05401545e+01   0.00000000e+00   0.00000000e+00]]",-0.224852809955,[-2.04010279 -1.38686702],-3.77808,[ 0.02205411 -0.43464151]
31,[-2.84507871 -1.05573213],"[ 0.79550096 -0.81502078 -0.95251741  0.39870934  1.3834967  -0.60909237
 -0.93746339  0.71975456 -1.1185877   0.8186392   0.        ]","[[ -2.59303860e+01   2.81201813e+00   1.60576790e-01  -7.04060529e-02]
 [ -8.23001394e+01   6.36058227e+00   0.00000000e+00   0.00000000e+00]]",-0.169324489854,[-2.08654149 -1.1541906 ],-2.28665,[ 0.02205411 -0.43464151]
32,[-2.54358077 -0.907453  ],"[-1.24502247 -0.84720903 -0.81723677  0.25016453  1.38349486 -0.60909199
 -1.00192566  0.158718   -1.12412894  0.49317953  0.        ]","[[ -2.75997782e+01   2.89815078e+00   1.60576790e-01  -7.04060529e-02]
 [ -8.46311507e+01   2.26666567e+00   0.00000000e+00   0.00000000e+00]]",-0.148850222967,[-4.66498238 -1.30539169],-1.62423,[ 0.02205411 -0.43464151]
33,[-2.20681381 -0.31965122],"[-0.86486371 -0.84881172  1.39004942  0.24129126  1.38349302 -0.60909161
 -1.06508981 -0.39108597 -1.40928691  0.47417754  0.        ]","[[ -2.93153193e+01   2.90323127e+00   1.60576790e-01  -7.04060529e-02]
 [ -8.69152259e+01  -1.74528635e+00   0.00000000e+00   0.00000000e+00]]",-0.186700689917,[-1.60811186  0.87673716],-3.21365,[ 0.02205411 -0.43464151]
34,[-2.55405068 -0.82105553],"[ 1.13262248 -0.84887042  0.60421123  0.24095879  1.38349119 -0.60909123
 -1.12699412  0.08826712 -1.3828708   0.77738093  0.        ]","[[ -3.10760826e+01   2.90342144e+00   1.60576790e-01  -7.04060529e-02]
 [ -8.91537498e+01   1.75257905e+00   0.00000000e+00   0.00000000e+00]]",-0.198622613699,[-1.69266214  0.0746946 ],-3.89553,[ 0.02205411 -0.43464151]
35,[-2.82643604 -1.1369189 ],"[-0.02249151 -0.85969043 -1.36612285  0.17497674  1.38348935 -0.60909085
 -1.18768509  0.12297768 -1.13016113  0.688345    0.        ]","[[ -3.28811772e+01   2.94101277e+00   1.60576790e-01  -7.04060529e-02]
 [ -9.13484042e+01   2.00586416e+00   0.00000000e+00   0.00000000e+00]]",-0.161133630109,[-2.3133847  -1.94891197],-2.07929,[ 0.02205411 -0.43464151]
36,[-2.22032595 -0.427333  ],"[-1.52670958 -0.85966842  0.36384338  0.17511924  1.38348751 -0.60909047
 -1.24717056 -0.42608303 -1.24944326  0.44577059  0.        ]","[[ -3.47297288e+01   2.94093186e+00   1.60576790e-01  -7.04060529e-02]
 [ -9.34994729e+01  -2.00065921e+00   0.00000000e+00   0.00000000e+00]]",-0.163690187789,[-1.93945245 -0.22350543],-2.55953,[ 0.02205411 -0.43464151]
37,[-2.46411848 -0.32370573],"[ 0.48444332 -0.84533556  1.41709466  0.26027576  1.38348567 -0.60909009
 -1.30546209 -0.54312499 -1.46595539  0.66594729  0.        ]","[[ -3.66208679e+01   2.89235331e+00   1.60576790e-01  -7.04060529e-02]
 [ -9.56073745e+01  -2.85472190e+00   0.00000000e+00   0.00000000e+00]]",-0.20295289716,[-1.24222989 -0.51463034],-3.80857,[ 0.02205411 -0.43464151]
38,[-2.84789014 -0.51691806],"[ 0.73771283 -0.81640241 -1.00982035  0.39316929  1.38348383 -0.60908971
 -1.36258668 -0.81620128 -1.11007443  0.80783694  0.        ]","[[ -3.85537427e+01   2.81527177e+00   1.60576790e-01  -7.04060529e-02]
 [ -9.76730858e+01  -4.84737558e+00   0.00000000e+00   0.00000000e+00]]",-0.167483114986,[-2.24644823 -1.17545637],-2.25057,[ 0.02205411 -0.43464151]
39,[-2.41775894  1.09322882],"[-1.48001373 -0.74742125 -0.34764377  0.61859423  1.38348199 -0.60908933
 -1.41854231 -1.34787434 -1.18140686  0.26783484  0.        ]","[[ -4.05275101e+01   2.67940842e+00   1.60576790e-01  -7.04060529e-02]
 [ -9.96965343e+01  -8.72702815e+00   0.00000000e+00   0.00000000e+00]]",-0.148761387699,[-4.92899048 -0.69990509],-1.71704,[ 0.02205411 -0.43464151]
40,[-2.71778011  1.41843748],"[ 0.01075658 -0.60595854  1.58100487  0.92359859  1.38348015 -0.60908895
 -1.47331419 -1.70717462 -1.73445509  0.77580039  0.        ]","[[ -4.25413186e+01   2.47857599e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.01677185e+02  -1.13488802e+01   0.00000000e+00   0.00000000e+00]]",-0.244134691019,[-3.79909174  2.20085647],-2.93164,[ 0.02205411 -0.43464151]
41,[-3.13279939  0.86289495],"[ 0.9611422  -0.43810602 -0.74301243  1.16579636  1.38347832 -0.60908857
 -1.52697223 -1.13807044 -0.78910898  0.99578053  0.        ]","[[ -4.45943282e+01   2.29327674e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.03617567e+02  -7.19610727e+00   0.00000000e+00   0.00000000e+00]]",-0.152339266983,[-5.13939322  2.11190718],-1.46548,[ 0.02205411 -0.43464151]
42,[-2.59273744  1.85479021],"[-1.41684207 -0.33130019 -0.51997294  1.28105512  1.38347648 -0.60908819
 -1.57962751 -0.58102117 -1.24002564 -0.09467528  0.        ]","[[ -4.66857798e+01   2.19014552e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.05521697e+02  -3.13129304e+00   0.00000000e+00   0.00000000e+00]]",-0.157477942604,[-1.72661843  1.78301342],-2.22661,[ 0.02205411 -0.43464151]
43,[-2.53594947  1.2878623 ],"[-0.00229839 -0.30667821  1.58276994  1.30435104  1.38347464 -0.6090878
 -1.63132006 -0.03543441 -1.8767525   0.97341357  0.        ]","[[ -4.88149642e+01   2.16746752e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.07391023e+02   8.49879908e-01   0.00000000e+00   0.00000000e+00]]",-0.273674118885,[-3.23746038  1.54999915],-2.92339,[ 0.02205411 -0.43464151]
44,[-3.3442626   0.67843157],"[ 0.87306513 -0.36690678 -0.86413649  1.24530244  1.3834728  -0.60908742
 -1.68207121  0.49922438 -0.70058968  0.93909634  0.        ]","[[ -5.09811940e+01   2.22360905e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.09226317e+02   4.75131136e+00   0.00000000e+00   0.00000000e+00]]",-0.138715818022,[-3.53552522  0.29395205],-1.60653,[ 0.02205411 -0.43464151]
45,[-2.6644907   0.92505783],"[-1.51286769 -0.47295485 -0.21904729  1.12249981  1.38347096 -0.60908704
 -1.73185977  0.64036096 -1.31934455  0.00207957  0.        ]","[[ -5.31837844e+01   2.32896465e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.11026812e+02   5.78119404e+00   0.00000000e+00   0.00000000e+00]]",-0.167146598151,[-3.50720588  0.56222509],-1.53473,[ 0.02205411 -0.43464151]
46,[-2.58838582  0.57795203],"[ 0.4248928  -0.59513929  1.44950584  0.94217138  1.38346912 -0.60908666
 -1.78068099  0.92470665 -1.6690126   0.9261572   0.        ]","[[ -5.54220335e+01   2.46539942e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.12792337e+02   7.85608187e+00   0.00000000e+00   0.00000000e+00]]",-0.244249494946,[-0.24391936  0.40475005],-3.80472,[ 0.02205411 -0.43464151]
47,[-3.36401725 -0.20527384],"[ 0.43742779 -0.72116995 -1.22389491  0.68655089  1.38346729 -0.60908628
 -1.74576103  1.11885251 -0.93096617  0.76141521  0.        ]","[[ -5.76652130e+01   2.63672103e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.11529727e+02   9.27278040e+00   0.00000000e+00   0.00000000e+00]]",-0.143259939404,[-4.00479844 -0.54881607],-1.39806,[ 0.02205411 -0.43464151]
48,[-2.43711138 -0.30509597],"[-1.5129091  -0.80902105  0.43795953  0.42199643  1.38346545 -0.6090859
 -1.79427748  0.792831   -1.3097368   0.34309711  0.        ]","[[ -5.99134143e+01   2.79829511e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.13284238e+02   6.89379230e+00   0.00000000e+00   0.00000000e+00]]",-0.168639401076,[-1.63363519 -1.61303179],-2.541,[ 0.02205411 -0.43464151]
49,[-2.61171722 -0.32988924],"[ 0.94222572 -0.84616023  0.99040444  0.2558187   1.38346361 -0.60908552
 -1.8417879   0.22929429 -1.42593873  0.74418198  0.        ]","[[ -6.21963402e+01   2.89490446e+00   1.60576790e-01  -7.04060529e-02]
 [ -1.15002380e+02   2.78164328e+00   0.00000000e+00   0.00000000e+00]]",-0.202084951062,[-2.62854446  0.50507908],-3.84846,[ 0.02205411 -0.43464151]
