timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.98419833  2.09569502],"[-1.42457722  1.56542482 -0.48765876  0.77098322  0.17537271  0.55614693
  0.50326716  1.90266898 -1.37694857 -1.43359019  0.        ]","[[ -2.73425754e+00   6.19465946e-01   2.02079285e-02   6.67129745e-02]
 [ -2.46069781e+01   1.62688405e+01   0.00000000e+00   0.00000000e+00]]",-0.262158967119,[-1.91508116  0.3757099 ],-3.24739,[ 0.01581976 -0.31123617]
11,[-1.11995924  1.71818185],"[-1.52729418  1.26062422  0.27814353  1.40381609  0.17537252  0.55614618
  0.39907218  2.06399983 -1.54717298 -0.94268745  0.        ]","[[ -3.26122894e+00   9.56529555e-01   2.02079285e-02   6.67129745e-02]
 [ -2.80788244e+01   1.74333912e+01   0.00000000e+00   0.00000000e+00]]",-0.236507193652,[-2.29219812  2.87102799],-1.58643,[ 0.01581976 -0.31123617]
12,[-1.33696675  1.25291443],"[-1.19988076  0.81334162  1.07519376  1.82271894  0.17537234  0.55614543
  0.29687265  2.56437784 -1.48855113 -0.39889667  0.        ]","[[ -3.85696979e+00   1.34143893e+00   2.02079285e-02   6.67129745e-02]
 [ -3.14841827e+01   2.10452265e+01   0.00000000e+00   0.00000000e+00]]",-0.196120228948,[ 0.34586912  1.18645899],-2.14114,[ 0.01581976 -0.31123617]
13,[-1.53261447  0.81995159],"[-0.49605594  0.23348284  1.54174471  1.8241071   0.17537215  0.55614468
  0.35651886  3.0545941  -1.19066339 -0.04767833  0.        ]","[[ -4.46671404e+00   1.79784618e+00   2.02079285e-02   6.67129745e-02]
 [ -2.94967118e+01   2.45838255e+01   0.00000000e+00   0.00000000e+00]]",-0.143834810096,[-1.59299098  1.62331957],-0.120744,[ 0.01581976 -0.31123617]
14,[-1.75562274  0.36348   ],"[ 0.3464099  -0.35491406  1.48138911  1.16862826  0.17537196  0.55614393
  0.25512784  3.5352091  -0.79102365 -0.00401827  0.        ]","[[ -5.09054479e+00   2.32433296e+00   2.02079285e-02   6.67129745e-02]
 [ -3.28751252e+01   2.80532731e+01   0.00000000e+00   0.00000000e+00]]",-0.0867832227763,[-2.14106323 -0.05881888],-0.65757,[ 0.01581976 -0.31123617]
15,[-1.74780226 -0.07559144],"[ 1.04448225 -0.7151621   0.81552447 -0.08369062  0.17537178  0.55614318
  0.15576704  3.4255902  -0.46630033 -0.23728877  0.        ]","[[ -5.78126781e+00   2.87745997e+00   2.02079285e-02   6.67129745e-02]
 [ -3.61858910e+01   2.72623563e+01   0.00000000e+00   0.00000000e+00]]",-0.0594768714773,[-3.88929959  0.06429081],-1.51004,[ 0.01581976 -0.31123617]
16,[-1.22067952 -0.4222247 ],"[ 1.16988806 -0.7596068  -0.27295064 -0.78025189  0.17537159  0.55614243
  0.05839722 -0.04925826 -0.40116662 -0.39726938  0.        ]","[[ -6.53754132e+00   3.14094242e+00   2.02079285e-02   6.67129745e-02]
 [ -3.94303164e+01   2.18022826e+00   0.00000000e+00   0.00000000e+00]]",-0.0719991721966,[ 0.65928797 -0.17221776],-0.717501,[ 0.01581976 -0.31123617]
17,[-1.0609318  -0.08824542],"[ 0.5713876  -0.75928924 -1.15630154 -0.72253996  0.1753714   0.55614167
  0.1601566  -0.71158208 -0.35571368 -0.33408868  0.        ]","[[ -7.29212855e+00   3.11936443e+00   2.02079285e-02   6.67129745e-02]
 [ -3.60396237e+01  -2.60055608e+00   0.00000000e+00   0.00000000e+00]]",-0.0618595246196,[ 1.47603335 -0.20829608],-0.406883,[ 0.01581976 -0.31123617]
18,[-1.03795195  0.34712425],"[-0.31531808 -0.7552942  -1.37534898 -0.56280032  0.17537122  0.55614092
  0.30039308 -0.81900011 -0.26046867 -0.34191385  0.        ]","[[ -7.96603766e+00   3.05955319e+00   2.02079285e-02   6.67129745e-02]
 [ -3.13668495e+01  -3.37592920e+00   0.00000000e+00   0.00000000e+00]]",-0.0590346772258,[-1.38127976 -0.06122378],-0.448667,[ 0.01581976 -0.31123617]
19,[-1.03186643  0.68595958],"[-1.12196834 -0.74495752 -0.96262841 -0.37877242  0.17537103  0.55614017
  0.2002077  -0.84342127 -0.20462997 -0.4483971   0.        ]","[[ -8.62686833e+00   2.99026658e+00   2.02079285e-02   6.67129745e-02]
 [ -3.47050759e+01  -3.55221627e+00   0.00000000e+00   0.00000000e+00]]",-0.0720661194533,[-1.24707015  1.15897057],-0.880484,[ 0.01581976 -0.31123617]
20,[-1.06318581  0.5772993 ],"[-1.53366119 -0.73844729 -0.00450852 -0.29800447  0.17537085  0.55613942
  0.10201007 -0.28527664 -0.26369613 -0.55546736  0.        ]","[[ -9.35379848e+00   2.95964495e+00   2.02079285e-02   6.67129745e-02]
 [ -3.79770696e+01   4.76568452e-01   0.00000000e+00   0.00000000e+00]]",-0.0866430395692,[-0.03303576  0.00966651],-1.15527,[ 0.01581976 -0.31123617]
21,[-1.02834487  0.47616369],"[-1.22912262 -0.74066032  1.03760936 -0.32383312  0.17537066  0.55613867
  0.12064665 -0.28142723 -0.36886904 -0.56029107  0.        ]","[[ -1.01071093e+01   2.96945492e+00   2.02079285e-02   6.67129745e-02]
 [ -3.73560852e+01   5.04351932e-01   0.00000000e+00   0.00000000e+00]]",-0.0903181887093,[-1.53216945  0.32963392],-0.937682,[ 0.01581976 -0.31123617]
22,[-1.07565427  0.23828746],"[-0.31118311 -0.74538714  1.57752233 -0.38474515  0.17537047  0.55613792
  0.02401613 -0.10215339 -0.43849514 -0.4881909   0.        ]","[[ -1.08865360e+01   2.99252539e+00   2.02079285e-02   6.67129745e-02]
 [ -4.05758584e+01   1.79837907e+00   0.00000000e+00   0.00000000e+00]]",-0.084985224403,[-1.45691117  0.40993102],-1.03057,[ 0.01581976 -0.31123617]
23,[-1.15396142 -0.15005693],"[ 0.76013023 -0.74901864  1.20368001 -0.43900666  0.17537029  0.55613717
 -0.07070495 -0.31659967 -0.44694993 -0.38755783  0.        ]","[[ -1.17297199e+01   3.01300952e+00   2.02079285e-02   6.67129745e-02]
 [ -4.37320079e+01   2.50469681e-01   0.00000000e+00   0.00000000e+00]]",-0.0738616622791,[-0.90711785  0.61551791],-1.28024,[ 0.01581976 -0.31123617]
24,[-1.22057748 -0.34362632],"[ 1.21121761 -0.74885882  0.00384364 -0.43645537  0.1753701   0.55613642
 -0.1525112  -0.37802524 -0.38823283 -0.29446753  0.        ]","[[ -1.26317093e+01   3.01204788e+00   2.02079285e-02   6.67129745e-02]
 [ -4.64578299e+01  -1.92912503e-01   0.00000000e+00   0.00000000e+00]]",-0.0591947855105,[-1.03268425  0.64360035],-0.715703,[ 0.01581976 -0.31123617]
25,[-1.20473599 -0.0673824 ],"[ 0.55261456 -0.74819774 -1.16883974 -0.42604289  0.17536991  0.55613567
 -0.2437338  -0.37539286 -0.27601024 -0.29015365  0.        ]","[[ -1.35913629e+01   3.00812131e+00   2.02079285e-02   6.67129745e-02]
 [ -4.94974090e+01  -1.73914763e-01   0.00000000e+00   0.00000000e+00]]",-0.052875899641,[-3.1635164  -0.04568757],-0.0224314,[ 0.01581976 -0.31123617]
26,[-1.21595585  0.48345548],"[-0.78944241 -0.74727922 -1.22086239 -0.41206339  0.17536973  0.55613492
 -0.33315056 -0.40020724 -0.20714238 -0.39982311  0.        ]","[[ -1.46112045e+01   3.00284627e+00   2.02079285e-02   6.67129745e-02]
 [ -5.24768179e+01  -3.53031832e-01   0.00000000e+00   0.00000000e+00]]",-0.0657514897401,[-2.06826193  1.23160485],-0.680117,[ 0.01581976 -0.31123617]
27,[-1.11365628  0.55350298],"[-1.53690145 -0.74689253  0.07421999 -0.40634655  0.17536954  0.55613416
 -0.42079664 -0.34555199 -0.26642591 -0.52478786  0.        ]","[[ -1.56900422e+01   3.00068806e+00   2.02079285e-02   6.67129745e-02]
 [ -5.53972284e+01   4.14740375e-02   0.00000000e+00   0.00000000e+00]]",-0.0827269522887,[-0.42261736  1.04377494],-1.09999,[ 0.01581976 -0.31123617]
28,[-1.09144139  0.38811532],"[-0.79059929 -0.74710866  1.42189536 -0.40955773  0.17536935  0.55613341
 -0.43810086 -0.34288252 -0.39809981 -0.52224778  0.        ]","[[ -1.68037720e+01   3.00190071e+00   2.02079285e-02   6.67129745e-02]
 [ -5.59738277e+01   6.07397169e-02   0.00000000e+00   0.00000000e+00]]",-0.0869082729066,[-1.01601333  0.71715025],-1.04174,[ 0.01581976 -0.31123617]
29,[-1.1853621  -0.06939277],"[ 0.6961048  -0.74723226  1.26234403 -0.41141448  0.17536917  0.55613266
 -0.52367009 -0.34883394 -0.45398356 -0.38833363  0.        ]","[[ -1.79518557e+01   3.00260186e+00   2.02079285e-02   6.67129745e-02]
 [ -5.88250383e+01   1.77788137e-02   0.00000000e+00   0.00000000e+00]]",-0.074451337962,[-1.9591053   0.77575083],-1.14942,[ 0.01581976 -0.31123617]
30,[-1.26281047 -0.28631854],"[ 1.14990195 -0.74727761 -0.34786017 -0.41210922  0.17536898  0.55613191
 -0.60754515 -0.35002806 -0.35866097 -0.27561977  0.        ]","[[ -1.91563972e+01   3.00286431e+00   2.02079285e-02   6.67129745e-02]
 [ -6.16198022e+01   9.15654518e-03   0.00000000e+00   0.00000000e+00]]",-0.0550821651149,[-1.93999702  0.5651632 ],-0.455419,[ 0.01581976 -0.31123617]
31,[-1.29367065  0.32039994],"[-0.15588175 -0.7472598  -1.38465433 -0.41186042  0.17536879  0.55613116
 -0.6897596  -0.35283417 -0.22425723 -0.33851134  0.        ]","[[ -2.04162789e+01   3.00277058e+00   2.02079285e-02   6.67129745e-02]
 [ -6.43592389e+01  -1.11011532e-02   0.00000000e+00   0.00000000e+00]]",-0.0579272463033,[-2.42253226  1.44295809],-0.59986,[ 0.01581976 -0.31123617]
32,[-1.18304777  0.60560197],"[-1.49062311 -0.74730179 -0.28212286 -0.41250564  0.17536861  0.55613041
 -0.77034627 -0.34818605 -0.24269844 -0.50254373  0.        ]","[[ -2.17304052e+01   3.00301433e+00   2.02079285e-02   6.67129745e-02]
 [ -6.70444435e+01   2.24465234e-02   0.00000000e+00   0.00000000e+00]]",-0.0794591249816,[-2.30644278 -0.24690006],-0.778444,[ 0.01581976 -0.31123617]
33,[-1.12864065  0.41593483],"[-0.77741718 -0.74558165  1.4291163  -0.38763715  0.17536842  0.55612966
 -0.84933744 -0.48409971 -0.40527949 -0.52364645  0.        ]","[[ -2.30977025e+01   2.99362083e+00   2.02079285e-02   6.67129745e-02]
 [ -6.96764927e+01  -9.58595207e-01   0.00000000e+00   0.00000000e+00]]",-0.0874340032846,[ 0.33688141  0.53331189],-1.20831,[ 0.01581976 -0.31123617]
34,[-1.22998142 -0.1095477 ],"[ 0.9178569  -0.74598863  1.02183423 -0.39339468  0.17536823  0.55612891
 -0.76790684 -0.18931788 -0.4494188  -0.35339816  0.        ]","[[ -2.44640092e+01   2.99579696e+00   2.02079285e-02   6.67129745e-02]
 [ -6.69632542e+01   1.16916389e+00   0.00000000e+00   0.00000000e+00]]",-0.070217799671,[-3.21326685  0.2463906 ],-0.807815,[ 0.01581976 -0.31123617]
35,[-1.29376626 -0.10449463],"[ 0.89335453 -0.74812247 -0.852693   -0.425056    0.17536805  0.55612816
 -0.84694912 -0.33854376 -0.31368806 -0.2771423   0.        ]","[[ -2.58296997e+01   3.00775082e+00   2.02079285e-02   6.67129745e-02]
 [ -6.95970043e+01   9.20369431e-02   0.00000000e+00   0.00000000e+00]]",-0.0527816827455,[-1.1450648   0.24782233],-0.469937,[ 0.01581976 -0.31123617]
36,[-1.31710458  0.54885936],"[-0.87346715 -0.74792914 -1.17022424 -0.42209001  0.17536786  0.55612741
 -0.92442368 -0.36844232 -0.2092961  -0.40720655  0.        ]","[[ -2.72475411e+01   3.00663206e+00   2.02079285e-02   6.67129745e-02]
 [ -7.21785256e+01  -1.23776126e-01   0.00000000e+00   0.00000000e+00]]",-0.0667264530833,[-0.9916954   1.58611642],-0.884601,[ 0.01581976 -0.31123617]
37,[-1.17254949  0.52011526],"[-1.4050137  -0.74764932  0.73603856 -0.41783276  0.17536768  0.55612665
 -0.99937694 -0.3580118  -0.3189973  -0.54089974  0.        ]","[[ -2.87161701e+01   3.00502585e+00   2.02079285e-02   6.67129745e-02]
 [ -7.46760466e+01  -4.84909554e-02   0.00000000e+00   0.00000000e+00]]",-0.0861008348577,[-1.5713066   1.22799343],-0.959352,[ 0.01581976 -0.31123617]
38,[-1.20332658  0.11653459],"[ 0.36082668 -0.7475382   1.47509753 -0.41616673  0.17536749  0.5561259
 -1.07383301 -0.35391869 -0.45282007 -0.42739878  0.        ]","[[ -3.02345833e+01   3.00439729e+00   2.02079285e-02   6.67129745e-02]
 [ -7.71570117e+01  -1.89495798e-02   0.00000000e+00   0.00000000e+00]]",-0.0788063369517,[-0.65596602  0.08028644],-1.22867,[ 0.01581976 -0.31123617]
39,[-1.31842315 -0.16778016],"[ 1.11980232 -0.74732208 -0.43984925 -0.41293185  0.1753673   0.55612515
 -1.10593483 -0.36165392 -0.35079311 -0.2741827   0.        ]","[[ -3.17884564e+01   3.00317651e+00   2.02079285e-02   6.67129745e-02]
 [ -7.82267331e+01  -7.47859504e-02   0.00000000e+00   0.00000000e+00]]",-0.0544320959838,[-2.08013624 -0.19500918],-0.209188,[ 0.01581976 -0.31123617]
40,[-1.35238218  0.59986174],"[-0.68506341 -0.7456277  -1.27286165 -0.38839684  0.17536712  0.5561244
 -1.17828051 -0.46897392 -0.20221264 -0.39239487  0.        ]","[[ -3.33771782e+01   2.99390934e+00   2.02079285e-02   6.67129745e-02]
 [ -8.06373982e+01  -8.49430885e-01   0.00000000e+00   0.00000000e+00]]",-0.064760720193,[-1.98525975  1.09995973],-0.703445,[ 0.01581976 -0.31123617]
41,[-1.22915673  0.51115686],"[-1.39648754 -0.74789402  0.75514505 -0.42164038  0.17536693  0.55612365
 -1.24919334 -0.20386982 -0.32442772 -0.54698933  0.        ]","[[ -3.50136335e+01   3.00646333e+00   2.02079285e-02   6.67129745e-02]
 [ -8.30003342e+01   1.06409955e+00   0.00000000e+00   0.00000000e+00]]",-0.0870441875903,[-2.13257209  0.31217742],-0.882759,[ 0.01581976 -0.31123617]
42,[-1.23773074  0.11011699],"[ 0.57919762 -0.74897428  1.35262817 -0.43864995  0.17536674  0.5561229
 -1.31870484 -0.36431535 -0.44877954 -0.40831077  0.        ]","[[ -3.66968803e+01   3.01287847e+00   2.02079285e-02   6.67129745e-02]
 [ -8.53165936e+01  -9.40046415e-02   0.00000000e+00   0.00000000e+00]]",-0.0763482002694,[-1.75171846  0.34925407],-1.1238,[ 0.01581976 -0.31123617]
43,[-1.37054372  0.08438551],"[ 0.86646945 -0.74834982 -0.88634336 -0.42874453  0.17536656  0.55612215
 -1.38683686 -0.38046914 -0.31068326 -0.27829482  0.        ]","[[ -3.84259910e+01   3.00914364e+00   2.02079285e-02   6.67129745e-02]
 [ -8.75869054e+01  -2.10606399e-01   0.00000000e+00   0.00000000e+00]]",-0.052782200382,[-0.70637895 -1.23587212],-0.118688,[ 0.01581976 -0.31123617]
44,[-1.20533514  1.00809979],"[-1.25467644 -0.7396867  -0.80090191 -0.31260593  0.17536637  0.5561214
 -1.41872765 -0.92915303 -0.20228805 -0.48663193  0.        ]","[[ -4.01883930e+01   2.96519794e+00   2.02079285e-02   6.67129745e-02]
 [ -8.86496607e+01  -4.17103075e+00   0.00000000e+00   0.00000000e+00]]",-0.0770403491285,[-0.85474173  0.01473534],-0.954918,[ 0.01581976 -0.31123617]
45,[-1.17386043  0.66852152],"[-0.73965775 -0.71699981  1.44875637 -0.09829352  0.17536618  0.55612065
 -1.46759714 -0.91067575 -0.49165047 -0.54241957  0.        ]","[[ -4.19777260e+01   2.88312047e+00   2.02079285e-02   6.67129745e-02]
 [ -9.02781642e+01  -4.03767378e+00   0.00000000e+00   0.00000000e+00]]",-0.0946475623085,[-2.74504411  0.6636838 ],-0.895341,[ 0.01581976 -0.31123617]
46,[-1.32530963  0.25488648],"[ 1.1926146  -0.69763573  0.36272123  0.03948305  0.175366    0.5561199
 -1.53275837 -0.53696787 -0.40531171 -0.15879207  0.        ]","[[ -4.38050745e+01   2.82943508e+00   2.02079285e-02   6.67129745e-02]
 [ -9.24495325e+01  -1.34024872e+00   0.00000000e+00   0.00000000e+00]]",-0.046070368898,[-2.15033582 -0.14425786],-0.778701,[ 0.01581976 -0.31123617]
47,[-1.44591844  1.04168344],"[-0.32934132 -0.68424862 -1.37356619  0.12148803  0.17536581  0.55611914
 -1.59663745 -0.61412593 -0.06867769 -0.41544157  0.        ]","[[ -4.56754231e+01   2.79704508e+00   2.02079285e-02   6.67129745e-02]
 [ -9.45782007e+01  -1.89718283e+00   0.00000000e+00   0.00000000e+00]]",-0.0698628087571,[-1.99677328  0.0694288 ],-0.710084,[ 0.01581976 -0.31123617]
48,[-1.20808411  0.89328086],"[-1.3916504  -0.668386    0.76567963  0.20890151  0.17536562  0.55611839
 -1.65924733 -0.57279166 -0.44558244 -0.69461296  0.        ]","[[ -4.75879206e+01   2.76209802e+00   2.02079285e-02   6.67129745e-02]
 [ -9.66646009e+01  -1.59883743e+00   0.00000000e+00   0.00000000e+00]]",-0.110339181785,[-1.65526151  0.44943592],-0.914569,[ 0.01581976 -0.31123617]
49,[-1.30197096  0.48067781],"[ 0.86932884 -0.66164133  1.0845291   0.24348793  0.17536544  0.55611764
 -1.72062424 -0.32404256 -0.5357837  -0.17324063  0.        ]","[[ -4.95417333e+01   2.74813780e+00   2.02079285e-02   6.67129745e-02]
 [ -9.87099423e+01   1.96631676e-01   0.00000000e+00   0.00000000e+00]]",-0.0611681767185,[-2.54886902  0.22242172],-1.04108,[ 0.01581976 -0.31123617]
