timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
15,[-1.77186596 -1.08998764],"[ 0.22263517 -0.81900452  1.52908983 -0.12763929  1.07616512 -0.37684412
  0.44302586  0.8374764  -1.14567934  0.3794254   0.        ]","[[ -4.99336471   3.02000674   0.12398589  -0.04249579]
 [-31.18088971   7.80450644   0.           0.        ]]",-0.14427332777,[-1.61143415 -1.96364498],-2.93891,[ 0.01629891 -0.40973809]
16,[-1.79936898 -1.28106129],"[ 0.95197587 -0.82538327  0.98142581 -0.22952467  1.07616374 -0.37684386
  0.34856646 -0.29653097 -1.12356296  0.41927913  0.        ]","[[ -5.65051982   3.0708422    0.12398589  -0.04249579]
 [-34.52335077  -0.546845     0.           0.        ]]",-0.142740402112,[-2.03814018 -2.5012287 ],-2.28854,[ 0.01629891 -0.40973809]
17,[-1.8891716  -1.29672742],"[ 1.21307614 -0.81904618 -0.0292135  -0.12818548  1.07616236 -0.3768436
  0.25598664 -0.83281134 -1.09343186  0.52366623  0.        ]","[[ -6.37385584   3.02028012   0.12398589  -0.04249579]
 [-37.7993034   -4.49626342   0.           0.        ]]",-0.143556565973,[-0.90883482 -1.01187028],-2.07456,[ 0.01629891 -0.40973809]
18,[-1.78907669 -0.42575943],"[ 0.72365908 -0.78798991 -1.0329076   0.12649308  1.07616098 -0.37684335
  0.17545125 -1.358563   -0.91989164  0.58676998  0.        ]","[[ -7.15843557   2.8915086    0.12398589  -0.04249579]
 [-40.64906143  -8.36815367   0.           0.        ]]",-0.12545023046,[-1.24820433 -0.34797983],-1.70374,[ 0.01629891 -0.40973809]
19,[-1.68234658  0.52648914],"[-0.3642709  -0.70985959 -1.36077932  0.46692091  1.0761596  -0.37684309
  0.08633652 -1.52352347 -0.71818955  0.36687097  0.        ]","[[ -8.00305692e+00   2.71195915e+00   1.23985894e-01  -4.24957854e-02]
 [ -4.38024013e+01  -9.58302003e+00   0.00000000e+00   0.00000000e+00]]",-0.0863934210441,[-1.55184075 -0.1324709 ],-1.79061,[ 0.01629891 -0.40973809]
20,[-1.48784733  1.28843904],"[ -1.35930634e+00  -5.81792896e-01  -6.24618447e-01   8.05858748e-01
   1.07615822e+00  -3.76842838e-01  -9.84082966e-04  -1.56959956e+00
  -8.80380974e-01  -4.22268062e-02   0.00000000e+00]","[[ -8.91010825e+00   2.51689739e+00   1.23985894e-01  -4.24957854e-02]
 [ -4.68922556e+01  -9.92236947e+00   0.00000000e+00   0.00000000e+00]]",-0.103420147322,[-0.52626945  0.62040815],-2.43644,[ 0.01629891 -0.40973809]
21,[-1.60573161  0.98362076],"[-1.40964467 -0.43541063  0.72927251  1.06789228  1.07615684 -0.37684258
 -0.03356113 -1.21022232 -1.41837057 -0.04450003  0.        ]","[[ -9.85951873e+00   2.34500691e+00   1.23985894e-01  -4.24957854e-02]
 [ -4.80449999e+01  -7.27576000e+00   0.00000000e+00   0.00000000e+00]]",-0.179078658729,[-3.82724303  2.03655879],-1.73049,[ 0.01629891 -0.40973809]
22,[-1.74837685  0.4366073 ],"[-0.35870586 -0.33302569  1.57166019  1.20679469  1.07615546 -0.37684233
 -0.11851443 -0.65408156 -1.67089486  0.5599183   0.        ]","[[ -1.08505778e+01   2.24058777e+00   1.23985894e-01  -4.24957854e-02]
 [ -5.10510858e+01  -3.18008166e+00   0.00000000e+00   0.00000000e+00]]",-0.222540523296,[-1.44507237  1.31999447],-2.76401,[ 0.01629891 -0.40973809]
23,[-1.98071241 -0.05554383],"[ 0.92488124 -0.3088959   1.01984004  1.2355325   1.07615408 -0.37684207
 -0.2018236  -0.10914739 -1.23221032  1.09280864  0.        ]","[[ -1.19011744e+01   2.21725345e+00   1.23985894e-01  -4.24957854e-02]
 [ -5.39989941e+01   8.33068299e-01   0.00000000e+00   0.00000000e+00]]",-0.201306539212,[-1.46164075 -0.72489485],-2.39879,[ 0.01629891 -0.40973809]
24,[-2.1499896  -0.01856795],"[ 1.08523252 -0.29589123 -0.53139857  1.25045535  1.0761527  -0.37684182
 -0.28348058 -0.50256458 -0.5477078   0.90642481  0.        ]","[[ -1.30101469e+01   2.20484719e+00   1.23985894e-01  -4.24957854e-02]
 [ -5.68884399e+01  -2.06424119e+00   0.00000000e+00   0.00000000e+00]]",-0.120583844686,[-2.4661562   0.23488182],-1.63086,[ 0.01629891 -0.40973809]
25,[-2.01511598  0.8017686 ],"[-0.21352288 -0.26216859 -1.37608278  1.28740383  1.07615132 -0.37684156
 -0.36351353 -0.37234334 -0.40970872  0.10872798  0.        ]","[[ -1.41763293e+01   2.17318680e+00   1.23985894e-01  -4.24957854e-02]
 [ -5.97204199e+01  -1.10523384e+00   0.00000000e+00   0.00000000e+00]]",-0.0349157978879,[-3.1756138  -0.25361664],-1.52757,[ 0.01629891 -0.40973809]
26,[-1.61724496  1.23257422],"[-1.47241958 -0.22722882 -0.34628239  1.32315846  1.07614994 -0.3768413
 -0.44195715 -0.50754177 -1.11134077 -0.33690603  0.        ]","[[ -1.53985886e+01   2.14109480e+00   1.23985894e-01  -4.24957854e-02]
 [ -6.24961624e+01  -2.10089964e+00   0.00000000e+00   0.00000000e+00]]",-0.146478557412,[-2.85287358  1.445779  ],-1.77676,[ 0.01629891 -0.40973809]
27,[-1.74992681  0.58099109],"[-0.94114636 -0.22500567  1.32585489  1.32534803  1.07614856 -0.37684105
 -0.51887425  0.03375844 -1.7384408   0.27554153  0.        ]","[[ -1.66758166e+01   2.13907564e+00   1.23985894e-01  -4.24957854e-02]
 [ -6.52178904e+01   1.88548083e+00   0.00000000e+00   0.00000000e+00]]",-0.224722172861,[-2.49626689  0.8569886 ],-2.30394,[ 0.01629891 -0.40973809]
28,[-2.03294468  0.16638473],"[ 0.75773454 -0.30162142  1.21128597  1.24391786  1.07614718 -0.37684079
 -0.59431605  0.48732483 -1.34047579  1.05130997  0.        ]","[[ -1.80069561e+01   2.21030017e+00   1.23985894e-01  -4.24957854e-02]
 [ -6.78874169e+01   5.22575017e+00   0.00000000e+00   0.00000000e+00]]",-0.209732225889,[-3.19701328  0.51602573],-2.18226,[ 0.01629891 -0.40973809]
29,[-2.44710445 -0.18987651],"[ 1.02161857 -0.42518007 -0.65885951  1.08312174  1.07614581 -0.37684054
 -0.66829417  0.7485792  -0.60420041  0.83653234  0.        ]","[[ -1.93909679e+01   2.33411862e+00   1.23985894e-01  -4.24957854e-02]
 [ -7.05051532e+01   7.14974905e+00   0.00000000e+00   0.00000000e+00]]",-0.116455614363,[-2.9056186   0.05195675],-1.38523,[ 0.01629891 -0.40973809]
30,[-2.39553928  0.04738679],"[-0.70448922 -0.55094413 -1.25645413  0.86909745  1.07614443 -0.37684028
 -0.740813    0.75526498 -0.63596288  0.12456292  0.        ]","[[ -2.08268178e+01   2.47760555e+00   1.23985894e-01  -4.24957854e-02]
 [ -7.30712553e+01   7.19899131e+00   0.00000000e+00   0.00000000e+00]]",-0.0670929738833,[-2.41781804  0.38756943],-1.28221,[ 0.01629891 -0.40973809]
31,[-1.85630584 -0.19579338],"[-1.46687114 -0.6647448   0.57453017  0.60444133  1.07614305 -0.37684003
 -0.8118934   0.94249238 -1.18178609  0.04722953  0.        ]","[[ -2.23134789e+01   2.63541595e+00   1.23985894e-01  -4.24957854e-02]
 [ -7.55864626e+01   8.57782446e+00   0.00000000e+00   0.00000000e+00]]",-0.144642470434,[-1.90938464  0.17483398],-1.69301,[ 0.01629891 -0.40973809]
32,[-1.96612942 -0.61754209],"[ 0.23192574 -0.75833765  1.5261654   0.27966945  1.07614167 -0.37683977
 -0.88155742  1.01201788 -1.28600749  0.46441394  0.        ]","[[ -2.38499422e+01   2.81210400e+00   1.23985894e-01  -4.24957854e-02]
 [ -7.80515549e+01   9.08984992e+00   0.00000000e+00   0.00000000e+00]]",-0.166547576622,[ 0.00873805 -0.69927301],-3.1675,[ 0.01629891 -0.40973809]
33,[-2.21449757 -1.24922729],"[ 1.17156309 -0.80814712 -0.27948697 -0.01663172  1.07614029 -0.37683951
 -0.83695007  0.61075231 -1.05824534  0.57470149  0.        ]","[[ -2.53951387e+01   2.96424471e+00   1.23985894e-01  -4.24957854e-02]
 [ -7.64731551e+01   6.13475660e+00   0.00000000e+00   0.00000000e+00]]",-0.141887758463,[-2.73925277 -1.06892637],-2.27065,[ 0.01629891 -0.40973809]
34,[-2.1561892  -0.94268477],"[-0.49468276 -0.82132193 -1.33273827 -0.15898478  1.07613891 -0.37683926
 -0.90607321 -0.1182294  -0.94447759  0.46603498  0.        ]","[[ -2.69491439e+01   3.03566570e+00   1.23985894e-01  -4.24957854e-02]
 [ -7.89191096e+01   7.66214614e-01   0.00000000e+00   0.00000000e+00]]",-0.121109930863,[-0.90933816 -0.42914919],-1.89422,[ 0.01629891 -0.40973809]
35,[-1.84317195 -0.52401584],"[-1.48657122 -0.82034338  0.50554906 -0.14526504  1.07613753 -0.376839
 -0.96366946 -0.38964785 -0.99787743  0.30958988  0.        ]","[[ -2.85479751e+01   3.02881175e+00   1.23985894e-01  -4.24957854e-02]
 [ -8.09571899e+01  -1.23263084e+00   0.00000000e+00   0.00000000e+00]]",-0.121656999323,[-1.87417452 -1.94987111],-2.15148,[ 0.01629891 -0.40973809]
36,[-1.91014445 -0.36138725],"[ 0.3074013  -0.8082353   1.49955384 -0.01741112  1.07613615 -0.37683875
 -1.03026305 -0.92455959 -1.18551579  0.40866013  0.        ]","[[ -3.01907630e+01   2.96463807e+00   1.23985894e-01  -4.24957854e-02]
 [ -8.33136457e+01  -5.17195900e+00   0.00000000e+00   0.00000000e+00]]",-0.150765138714,[-0.69708922 -0.71995147],-2.68347,[ 0.01629891 -0.40973809]
37,[-2.19144869 -0.32574266],"[ 1.08017988 -0.767122   -0.54271142  0.23864387  1.07613477 -0.37683849
 -1.06161882 -1.29872811 -0.96528983  0.65889942  0.        ]","[[ -3.18681706e+01   2.83355836e+00   1.23985894e-01  -4.24957854e-02]
 [ -8.44232160e+01  -7.92751232e+00   0.00000000e+00   0.00000000e+00]]",-0.136030951893,[-3.20305883 -0.13891454],-1.7649,[ 0.01629891 -0.40973809]
38,[-1.93505943  0.98494416],"[-0.92964359 -0.68653318 -1.12428556  0.54125291  1.07613339 -0.37683824
 -1.1262085  -1.35374748 -0.75365258  0.19652846  0.        ]","[[ -3.35795687e+01   2.67095164e+00   1.23985894e-01  -4.24957854e-02]
 [ -8.67087732e+01  -8.33271554e+00   0.00000000e+00   0.00000000e+00]]",-0.0847156376603,[-0.21746791  0.86573206],-2.25298,[ 0.01629891 -0.40973809]
39,[-1.7955848   0.57990146],"[-1.17027902 -0.59929882  1.11274007  0.76748886  1.07613201 -0.37683798
 -1.1019567  -0.86812922 -1.38359046  0.12279367  0.        ]","[[ -3.53051329e+01   2.54018506e+00   1.23985894e-01  -4.24957854e-02]
 [ -8.58506751e+01  -4.75641710e+00   0.00000000e+00   0.00000000e+00]]",-0.173152484132,[-3.34928283  0.57337017],-2.01852,[ 0.01629891 -0.40973809]
40,[-2.1145432  -0.01912546],"[ 0.93407854 -0.54363157  1.00709105  0.88334796  1.07613063 -0.37683773
 -1.16576534 -0.54972651 -1.25322922  0.89019662  0.        ]","[[ -3.70447994e+01   2.46858824e+00   1.23985894e-01  -4.24957854e-02]
 [ -8.81085998e+01  -2.41156380e+00   0.00000000e+00   0.00000000e+00]]",-0.187135361623,[-1.19956013  0.53191674],-2.53227,[ 0.01629891 -0.40973809]
41,[-2.42694426  0.11651728],"[ 0.42841733 -0.52139917 -1.23558498  0.92514983  1.07612925 -0.37683747
 -1.22833782 -0.26023182 -0.53825987  0.53714366  0.        ]","[[ -3.88291854e+01   2.44175067e+00   1.23985894e-01  -4.24957854e-02]
 [ -9.03227909e+01  -2.79600789e-01   0.00000000e+00   0.00000000e+00]]",-0.078943565435,[-4.0163855   0.26480135],-1.14613,[ 0.01629891 -0.40973809]
42,[-1.8917892   0.55112487],"[-1.5147673  -0.52538775 -0.16514743  0.91781506  1.07612787 -0.37683721
 -1.2896933  -0.12026895 -1.0544448  -0.12327938  0.        ]","[[ -4.06574240e+01   2.44650211e+00   1.23985894e-01  -4.24957854e-02]
 [ -9.24939261e+01   7.51145322e-01   0.00000000e+00   0.00000000e+00]]",-0.129826257339,[-1.86662784  0.87706074],-1.6661,[ 0.01629891 -0.40973809]
43,[-1.98598313  0.16589004],"[  1.56193801e-03  -5.65562963e-01   1.57704705e+00   8.39745524e-01
   1.07612649e+00  -3.76836958e-01  -1.34986581e+00   3.46054451e-01
  -1.49051039e+00   5.66491554e-01   0.00000000e+00]","[[ -4.25286635e+01   2.49598088e+00   1.23985894e-01  -4.24957854e-02]
 [ -9.46232108e+01   4.18535052e+00   0.00000000e+00   0.00000000e+00]]",-0.198335212579,[-1.51963952 -0.58895488],-2.57847,[ 0.01629891 -0.40973809]
44,[-2.43198156 -0.36093265],"[ 1.07561019 -0.61030009 -0.55273434  0.74237794  1.07612511 -0.3768367
 -1.40885258  0.01504896 -0.79423216  0.79945532  0.        ]","[[ -4.44420726e+01   2.55522849e+00   1.23985894e-01  -4.24957854e-02]
 [ -9.67105471e+01   1.74768686e+00   0.00000000e+00   0.00000000e+00]]",-0.129286594943,[-1.74368593  0.60056282],-1.74268,[ 0.01629891 -0.40973809]
45,[-2.36101604  0.09354383],"[-1.18930569 -0.65055503 -0.88022078  0.6428487   1.07612374 -0.37683645
 -1.46666791  0.33025921 -0.80405424  0.082171    0.        ]","[[ -4.63968091e+01   2.61347113e+00   1.23985894e-01  -4.24957854e-02]
 [ -9.87564424e+01   4.06902803e+00   0.00000000e+00   0.00000000e+00]]",-0.0908945295941,[-1.74479215  0.87539591],-1.46733,[ 0.01629891 -0.40973809]
46,[-1.93743598 -0.12664048],"[-0.57031665 -0.71875356  1.51985494  0.43628845  1.07612236 -0.37683619
 -1.5233638   0.78730366 -1.33271803  0.31376436  0.        ]","[[ -4.83920664e+01   2.72861649e+00   1.23985894e-01  -4.24957854e-02]
 [ -1.00762737e+02   7.43489747e+00   0.00000000e+00   0.00000000e+00]]",-0.168354647059,[-2.03796221 -0.4297855 ],-2.37515,[ 0.01629891 -0.40973809]
47,[-2.37250376 -0.78995889],"[ 1.20079293 -0.77665075 -0.13344814  0.19039103  1.07612098 -0.37683594
 -1.57893332  0.53417194 -1.04169159  0.65225275  0.        ]","[[ -5.04270530e+01   2.85860247e+00   1.23985894e-01  -4.24957854e-02]
 [ -1.02729185e+02   5.57073449e+00   0.00000000e+00   0.00000000e+00]]",-0.144769722378,[-2.2245315  -0.98122731],-2.29193,[ 0.01629891 -0.40973809]
48,[-2.38017249 -0.42252129],"[-1.00970809 -0.79943741 -1.06166962  0.05138782  1.0761196  -0.37683568
 -1.63337416 -0.00989219 -0.87639279  0.35543398  0.        ]","[[ -5.25009679e+01   2.92981182e+00   1.23985894e-01  -4.24957854e-02]
 [ -1.04655707e+02   1.56402434e+00   0.00000000e+00   0.00000000e+00]]",-0.106752296295,[-3.06324872 -1.39070892],-1.56365,[ 0.01629891 -0.40973809]
49,[-1.92064822 -0.11741631],"[-0.65134235 -0.79695262  1.48964425  0.06881097  1.07611822 -0.37683542
 -1.68671301 -0.5531378  -1.17738108  0.30201453  0.        ]","[[ -5.46130216e+01   2.92095346e+00   1.23985894e-01  -4.24957854e-02]
 [ -1.06543247e+02  -2.43665856e+00   0.00000000e+00   0.00000000e+00]]",-0.146378685461,[-0.56481856  0.13202238],-2.55842,[ 0.01629891 -0.40973809]
