timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
10,[-0.24961197 -0.33961838],-0.894102,"[[ -3.67281811  -3.1356714   -0.13225094  -0.08472967]
 [-33.75900909  -2.14743012   0.           0.        ]]","[-1.38142585 -0.53942294  0.78078027  0.82399708 -1.14652286 -0.72527086
 -0.83483748  0.08295755  0.88096849  0.7132763   0.        ]",[-1.17816067 -0.53755546],[-0.93909876 -1.569438  ],-0.161332510804
11,[-0.24961197 -0.33961838],-0.866839,"[[ -4.37859578  -3.11649394  -0.13225094  -0.08472967]
 [-36.80866693   2.40937963   0.           0.        ]]","[-0.64433811 -0.53898907  1.43104704  0.75499974 -1.14652118 -0.72527016
 -0.90811769  0.70854903  0.86026198  0.68807113  0.        ]",[-1.31389201 -0.64939958],[-0.15531166 -1.52952442],-0.157465490209
12,[-0.24961197 -0.33961838],-0.812449,"[[ -5.11362747  -3.06900366  -0.13225094  -0.08472967]
 [-36.69488934   2.06494775   0.           0.        ]]","[ 0.34595203 -0.53561001  1.39509192  0.58433546 -1.1465195  -0.72526945
 -0.90538265  0.66126229  0.84436634  0.65974599  0.        ]",[-1.36527908 -0.60171932],[-1.53829305 -0.20348354],-0.153989647719
13,[-0.24961197 -0.33961838],-0.832883,"[[ -5.87996156  -3.03573388  -0.13225094  -0.08472967]
 [-39.92774586   1.25509279   0.           0.        ]]","[ 1.07570881 -0.53128968  0.61130683  0.46510261 -1.14651781 -0.72526875
 -0.98306485  0.55007895  0.78689644  0.64045156  0.        ]",[-1.31557631 -0.50979632],[-1.11193304  0.41964776],-0.146219710173
14,[-0.24961197 -0.33961838],-0.805006,"[[ -6.71030926  -2.99420249  -0.13225094  -0.08472967]
 [-43.09644593   2.89266584   0.           0.        ]]","[ 1.06241517 -0.52364665 -0.58566663  0.31686754 -1.14651613 -0.72526805
 -1.05920521  0.77489642  0.70620055  0.6678841   0.        ]",[-1.20371711 -0.46599543],[-1.16994967  0.74808242],-0.138724577854
15,[-0.24961197 -0.33961838],-0.718209,"[[ -7.60339924  -2.90719088  -0.13225094  -0.08472967]
 [-46.2021416    5.79897396   0.           0.        ]]","[ 0.14933474 -0.49959512 -1.40850677  0.00955883 -1.14651445 -0.72526735
 -1.1338314   1.17389442  0.61685053  0.76296991  0.        ]",[-1.1148808  -0.56439722],[-1.67139125 -0.66231788],-0.135795398249
16,[-0.24961197 -0.33961838],-0.827752,"[[ -8.55798575  -2.81865113  -0.13225094  -0.08472967]
 [-49.24637411   3.06431837   0.           0.        ]]","[-1.08509217 -0.46411396 -1.10206263 -0.29664219 -1.14651277 -0.72526665
 -1.20698042  0.79845966  0.63706453  0.97350146  0.        ]",[-1.11512804 -0.78927982],[-1.29355942 -1.41468233],-0.154896292328
17,[-0.24961197 -0.33961838],-1.11271,"[[ -9.57285491  -2.797666    -0.13225094  -0.08472967]
 [-52.23068737  -0.95230835   0.           0.        ]]","[-1.55636279 -0.45410495  0.24797874 -0.36799247 -1.14651109 -0.72526595
 -1.27868934  0.24702686  0.88601334  1.05853297  0.        ]",[-1.24757957 -0.85690844],[-0.2261722  -1.36301135],-0.185913619703
18,[-0.24961197 -0.33961838],-1.0517,"[[-10.61608378  -2.85621233  -0.13225094  -0.08472967]
 [-52.09274737  -4.88931642   0.           0.        ]]","[-0.7033781  -0.48050557  1.40737302 -0.16769686 -1.14650941 -0.72526525
 -1.27537261 -0.29347524  1.05166095  0.8116025   0.        ]",[-1.32876122 -0.62893206],[-1.15931283 -1.02595946],-0.186767912322
19,[-0.24961197 -0.33961838],-0.92492,"[[-11.68732515  -2.99272667  -0.13225094  -0.08472967]
 [-55.02164422  -8.74948504   0.           0.        ]]","[ 0.68698647 -0.52332744  1.17184202  0.31161684 -1.14650773 -0.72526455
 -1.34574959 -0.82342788  0.87062959  0.61725846  0.        ]",[-1.27107871 -0.3339268 ],[-1.37067657 -1.22943267],-0.154740621784
20,[-0.24961197 -0.33961838],-0.906092,"[[-12.81655338  -3.07326643  -0.13225094  -0.08472967]
 [-57.89154787  -0.17180892   0.           0.        ]]","[ 1.14336551 -0.53604428 -0.33833903  0.59963762 -1.14650605 -0.72526385
 -1.41470868  0.35418118  0.73271255  0.7229303   0.        ]",[-1.24929988 -0.3685618 ],[-1.25991291 -0.69800938],-0.14526873722
21,[-0.24961197 -0.33961838],-0.97324,"[[-14.00260943  -3.05583698  -0.13225094  -0.08472967]
 [-60.70469884   1.29108529   0.           0.        ]]","[-0.00760186 -0.534089   -1.44143758  0.53710755 -1.14650437 -0.72526315
 -1.48230369  0.55501819  0.73801416  0.82775642  0.        ]",[-1.13718832 -0.37025732],[-0.73830768 -1.00476486],-0.153194933533
22,[-0.24961197 -0.33961838],-1.01942,"[[-15.23397469  -3.0326276   -0.13225094  -0.08472967]
 [-62.42609428   0.95183369   0.           0.        ]]","[-1.41943843 -0.53080088 -0.6482602   0.45399016 -1.14650269 -0.72526244
 -1.52366435  0.50844267  0.83953462  0.88258953  0.        ]",[-1.16437232 -0.55227566],[-0.88178866 -1.65433819],-0.167874805862
23,[-0.24961197 -0.33961838],-0.882359,"[[-16.50512588  -3.01805921  -0.13225094  -0.08472967]
 [-64.68151111   0.52605271   0.           0.        ]]","[-1.15605039 -0.52833805  1.09059448  0.40192261 -1.14650101 -0.72526174
 -1.57785683  0.44998776  0.93994692  0.78348353  0.        ]",[-1.28206515 -0.62449759],[-1.22411597 -0.06637217],-0.172308090296
24,[-0.24961197 -0.33961838],-0.87765,"[[-17.8256334   -3.00948449  -0.13225094  -0.08472967]
 [-67.36031556   0.32688602   0.           0.        ]]","[ 0.52446382 -0.52674475  1.29652488  0.37131964 -1.14649933 -0.72526104
 -1.64222258  0.42264426  0.87601171  0.63310016  0.        ]",[-1.36895907 -0.47962075],[-1.07148024 -0.62348807],-0.156221821839
25,[-0.24961197 -0.33961838],-0.951013,"[[-19.19918508  -3.00523409  -0.13225094  -0.08472967]
 [-69.98610241   0.12864573   0.           0.        ]]","[ 1.10287291 -0.52591538 -0.47926221  0.35616275 -1.14649765 -0.72526034
 -1.70531391  0.39542795  0.71490875  0.66850609  0.        ]",[-1.21362424 -0.34128374],[ 0.11562581 -0.58921401],-0.139739697144
26,[-0.24961197 -0.33961838],-0.867748,"[[ -2.05804129e+01  -3.00352734e+00  -1.32250937e-01  -8.47296665e-02]
 [ -6.81428264e+01   5.29774169e-02   0.00000000e+00   0.00000000e+00]]","[-0.41234124 -0.52557475 -1.43588233  0.35007878 -1.14649597 -0.72525964
 -1.66101757  0.38503931  0.71520076  0.85242754  0.        ]",[-1.1129427  -0.38528726],[-0.94432791  0.34279174],-0.15267423358
27,[-0.24961197 -0.33961838],-0.939953,"[[-21.96724689  -2.98883199  -0.13225094  -0.08472967]
 [-70.53258448   1.4121142    0.           0.        ]]","[-1.57105642 -0.52247128 -0.00641575  0.29775863 -1.14649429 -0.72525894
 -1.7184371   0.57163224  0.88088889  0.89950202  0.        ]",[-1.2047534  -0.65292972],[-0.74088017 -0.3410003 ],-0.17348258025
28,[-0.24961197 -0.33961838],-0.920325,"[[ -2.33933201e+01  -2.97438313e+00  -1.32250937e-01  -8.47296665e-02]
 [ -7.20696349e+01   3.74326380e-02   0.00000000e+00   0.00000000e+00]]","[-0.42398825 -0.51911659  1.49189821  0.24643127 -1.1464926  -0.72525824
 -1.75536652  0.38290436  0.9655114   0.71570332  0.        ]",[-1.35597384 -0.57621104],[-1.12185418 -0.96052152],-0.171266991236
29,[-0.24961197 -0.33961838],-0.876889,"[[-24.86012569  -3.01176539  -0.13225094  -0.08472967]
 [-74.6024989   -2.78903782   0.           0.        ]]","[ 1.13537471 -0.52717673  0.42858792  0.37945574 -1.14649092 -0.72525754
 -1.81622397 -0.00513699  0.78057532  0.62562584  0.        ]",[-1.2965163  -0.32406002],[-1.95039971 -1.13907373],-0.144634277454
30,[-0.24961197 -0.33961838],-0.940672,"[[-26.37708216  -3.03014691  -0.13225094  -0.08472967]
 [-77.08487174   0.13809412   0.           0.        ]]","[ 0.2496102  -0.53039991 -1.37647841  0.44511639 -1.14648924 -0.72525684
 -1.87586765  0.39672397  0.70816906  0.80038851  0.        ]",[-1.13595319 -0.30487186],[-0.86741827 -0.9092931 ],-0.148062781509
31,[-0.24961197 -0.33961838],-0.865449,"[[-27.93792625  -3.02210402  -0.13225094  -0.08472967]
 [-78.993181     0.48602215   0.           0.        ]]","[-1.49415924 -0.52904913 -0.460784    0.41636795 -1.14648756 -0.72525614
 -1.92171672  0.44449014  0.85105475  0.88666432  0.        ]",[-1.18156981 -0.53637791],[-2.74276205 -0.75890084],-0.169391151702
32,[-0.24961197 -0.33961838],-0.876044,"[[-29.54182444  -3.01348426  -0.13225094  -0.08472967]
 [-81.38865712   0.35020986   0.           0.        ]]","[-0.60441293 -0.52749759  1.44521119  0.38558847 -1.14648588 -0.72525543
 -1.97927137  0.42584435  0.94013032  0.72219522  0.        ]",[-1.34023881 -0.54920858],[-1.22977325 -0.2475046 ],-0.168683272083
33,[-0.24961197 -0.33961838],-0.912644,"[[-31.19315643  -3.00760322  -0.13225094  -0.08472967]
 [-83.73671911   0.22954371   0.           0.        ]]","[ 1.15222439 -0.52637725  0.3568871   0.3646078  -1.1464842  -0.72525473
 -2.03568614  0.40927796  0.77570515  0.62428735  0.        ]",[-1.33326459 -0.36796445],[-0.43734571 -0.66924006],-0.143993127179
34,[-0.24961197 -0.33961838],-0.763661,"[[-32.86863206  -3.00461327  -0.13225094  -0.08472967]
 [-83.81059922   0.09070028   0.           0.        ]]","[-0.0301225  -0.5257883  -1.44451511  0.35394731 -1.14648252 -0.72525403
 -2.03745475  0.39021604  0.69655832  0.81837323  0.        ]",[-1.11835659 -0.31298074],[-1.86478766  1.1406341 ],-0.148186450345
35,[-0.24961197 -0.33961838],-0.921637,"[[ -3.45679188e+01  -2.96304570e+00  -1.32250937e-01  -8.47296665e-02]
 [ -8.61103260e+01   4.05311172e+00   0.00000000e+00   0.00000000e+00]]","[-1.57137377 -0.51627155  0.04447964  0.2062415  -1.14648084 -0.72525333
 -2.09270735  0.93420947  0.88192675  0.92022994  0.        ]",[-1.23230243 -0.74071383],[-0.87191245 -0.24431956],-0.175073649639
36,[-0.24961197 -0.33961838],-0.955351,"[[ -3.63076531e+01  -2.89242939e+00  -1.32250937e-01  -8.47296665e-02]
 [ -8.78572794e+01   3.01241778e+00   0.00000000e+00   0.00000000e+00]]","[ 0.05338594 -0.49443567  1.48914505 -0.04201946 -1.14647916 -0.72525263
 -2.13467699  0.79133306  1.01136252  0.6655363   0.        ]",[-1.44185638 -0.62491852],[-1.37744047 -0.9397389 ],-0.174000454119
37,[-0.24961197 -0.33961838],-0.705566,"[[ -3.80870708e+01  -2.87002532e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.00772076e+01  -7.59240640e-01   0.00000000e+00   0.00000000e+00]]","[ 1.08382469 -0.4860305  -0.53231179 -0.11991796 -1.14647748 -0.72525193
 -2.18801101  0.27352642  0.69115883  0.55200059  0.        ]",[-1.19658947 -0.30697566],[-2.05551521  1.14244634],-0.130060247775
38,[-0.24961197 -0.33961838],-0.81451,"[[ -3.99104453e+01  -2.84523556e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.22528392e+01   3.22516331e+00   0.00000000e+00   0.00000000e+00]]","[-1.01662626 -0.47590935 -1.16070399 -0.20554527 -1.1464758  -0.72525123
 -2.24027999  0.82053991  0.64595874  0.95268659  0.        ]",[-1.16883707 -0.67133546],[-0.99465262 -0.55325956],-0.153945553248
39,[-0.24961197 -0.33961838],-1.07636,"[[ -4.17766852e+01  -2.80323736e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.43641957e+01   9.82475649e-01   0.00000000e+00   0.00000000e+00]]","[-1.01028616 -0.45681154  1.22385282 -0.34911169 -1.14647412 -0.72525053
 -2.29100387  0.51264336  1.05778686  0.91341712  0.        ]",[-1.39315403 -0.75906104],[-0.66301889 -0.23639213],-0.193751317008
40,[-0.24961197 -0.33961838],-0.849614,"[[ -4.36715627e+01  -2.79304358e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.51210783e+01   4.01412209e-02   0.00000000e+00   0.00000000e+00]]","[ 1.12026397 -0.45180886  0.48275974 -0.38364973 -1.14647244 -0.72524983
 -2.30918139  0.38327096  0.88047832  0.45480185  0.        ]",[-1.35795641 -0.42414591],[-3.18828839 -0.86691098],-0.148462705572
41,[-0.24961197 -0.33961838],-0.705619,"[[ -4.55948196e+01  -2.82655567e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.71978429e+01  -3.38007030e+00   0.00000000e+00   0.00000000e+00]]","[-0.25009313 -0.46771577 -1.45355778 -0.26964376 -1.14647076 -0.72524913
 -2.35907306 -0.08628657  0.56082297  0.80899219  0.        ]",[-1.12764847 -0.37183931],[-1.76315571 -0.24000364],-0.13383731633
42,[-0.24961197 -0.33961838],-1.02133,"[[ -4.75592046e+01  -2.90290181e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.92338720e+01  -4.25207564e+00   0.00000000e+00   0.00000000e+00]]","[-1.4428494  -0.49811936  0.65480053 -0.0054502  -1.14646908 -0.72524843
 -2.40798522 -0.20600329  0.94833179  0.93042747  0.        ]",[-1.27102041 -0.54421419],[-0.44768472 -0.87080711],-0.182890345252
43,[-0.24961197 -0.33961838],-0.820392,"[[ -4.95419668e+01  -3.02160702e+00  -1.32250937e-01  -8.47296665e-02]
 [ -9.90429118e+01  -5.98684770e+00   0.00000000e+00   0.00000000e+00]]","[ 0.84086892 -0.5289581   1.01142115  0.41459485 -1.1464674  -0.72524772
 -2.40338645 -0.44416844  0.83154918  0.62721974  0.        ]",[-1.3303684  -0.24526533],[-2.26100709  0.39646704],-0.150672876189
44,[-0.24961197 -0.33961838],-0.941114,"[[ -5.15428767e+01  -3.05933512e+00  -1.32250937e-01  -8.47296665e-02]
 [ -1.01041394e+02   4.15893492e-01   0.00000000e+00   0.00000000e+00]]","[ 0.20621102 -0.5345076  -1.39143578  0.54965174 -1.14646572 -0.72524702
 -2.45139561  0.43485899  0.73322513  0.81490237  0.        ]",[-1.14271319 -0.24139185],[-0.58853827  0.47212854],-0.151756094452
45,[-0.24961197 -0.33961838],-0.859743,"[[ -5.35670132e+01  -3.03173379e+00  -1.32250937e-01  -8.47296665e-02]
 [ -1.01371128e+02   2.30943252e+00   0.00000000e+00   0.00000000e+00]]","[-1.55384767 -0.53064947  0.26536844  0.45079313 -1.14646403 -0.72524632
 -2.45930753  0.69482109  0.90228469  0.84551848  0.        ]",[-1.2333945  -0.58176112],[-1.01680551  0.50224922],-0.172086164701
46,[-0.24961197 -0.33961838],-0.882689,"[[ -5.56140216e+01  -2.96599339e+00  -1.32250937e-01  -8.47296665e-02]
 [ -1.03323135e+02   4.25865009e+00   0.00000000e+00   0.00000000e+00]]","[ 0.62662062 -0.51702404  1.22267611  0.21668344 -1.14646235 -0.72524562
 -2.50619902  0.96242683  0.89760058  0.60956419  0.        ]",[-1.47881711 -0.524611  ],[-2.25693438 -1.44530002],-0.15755456259
47,[-0.24961197 -0.33961838],-0.803128,"[[ -5.76996833e+01  -2.92130282e+00  -1.32250937e-01  -8.47296665e-02]
 [ -1.05236760e+02   2.24258910e-01   0.00000000e+00   0.00000000e+00]]","[ 0.36940118 -0.50421717 -1.32601487  0.05902419 -1.14646067 -0.72524492
 -2.55216748  0.40854735  0.62850746  0.73372288  0.        ]",[-1.11186504 -0.27541971],[-0.88589973  0.23627782],-0.134831162191
48,[-0.24961197 -0.33961838],-0.879999,"[[ -5.98187066e+01  -2.90736832e+00  -1.32250937e-01  -8.47296665e-02]
 [ -1.06660787e+02   1.16621274e+00   0.00000000e+00   0.00000000e+00]]","[-1.56008637 -0.4996416   0.21912433  0.0101725  -1.14645899 -0.72524422
 -2.58637134  0.53786727  0.89522974  0.96138679  0.        ]",[-1.2541157  -0.66646349],[-2.47047459 -0.6824598 ],-0.1794688665
49,[-0.24961197 -0.33961838],-0.872819,"[[ -6.19704622e+01  -2.91127141e+00  -1.32250937e-01  -8.47296665e-02]
 [ -1.08508709e+02  -1.54744185e+00   0.00000000e+00   0.00000000e+00]]","[ 0.70560263 -0.50095051  1.15495149  0.02384002 -1.14645731 -0.72524352
 -2.63075973  0.16531076  0.9272819   0.57942871  0.        ]",[-1.40802586 -0.37100613],[-2.89169084 -0.49738202],-0.159636337315
