timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
25,[-0.00948907 -0.0349941 ],-0.493896,"[[ 5.33462971 -2.96951938  0.17827638 -0.07781572]
 [ 7.58568733  3.40604411  0.          0.        ]]","[ 0.47806397 -1.13790918 -1.25190075  0.06686295  1.61664901 -0.66075176
  0.63477831  0.63888509 -1.57743365  0.52371981  0.        ]",[ 0.0326196  -0.34435013],[-0.78348716  0.2254629 ],-0.211684993911
26,[-0.00948907 -0.0349941 ],-0.50311,"[[ 5.45371282 -2.89311892  0.17827638 -0.07781572]
 [ 4.33346294  4.23125074  0.          0.        ]]","[ 0.60607172 -1.11841385 -1.13646428 -0.07329383  1.61660317 -0.66074431
  0.33705151  0.7496319  -1.6041109   0.4593759   0.        ]",[ 0.03145341 -0.34995738],[-0.60110857  0.32309797],-0.212694411913
27,[-0.00948907 -0.0349941 ],-0.538304,"[[ 5.51564253 -2.79649918  0.17827638 -0.07781572]
 [ 1.8677259   5.42673869  0.          0.        ]]","[ 0.66750922 -1.08389194 -1.06995657 -0.24658619  1.61655734 -0.66073686
  0.11132395  0.91007311 -1.62892629  0.38286317  0.        ]",[ 0.03082549 -0.35507888],[-1.04554184  1.58143116],-0.213451490293
28,[-0.00948907 -0.0349941 ],-0.516687,"[[ 5.51290266 -2.6493157   0.17827638 -0.07781572]
 [-2.12839145  9.27878186  0.          0.        ]]","[ 0.66486239 -1.0108444  -1.07296862 -0.49866196  1.61651152 -0.66072941
 -0.2545026   1.42704771 -1.66441397  0.27734318  0.        ]",[ 0.03178065 -0.35858727],[-0.88875063 -0.91219319],-0.215720430178
29,[-0.00948907 -0.0349941 ],-0.495556,"[[ 5.43545339 -2.50182286  0.17827638 -0.07781572]
 [-5.60488952  5.48317398  0.          0.        ]]","[ 0.58723763 -0.9142956  -1.15519103 -0.73202462  1.61646569 -0.66072197
 -0.57275856  0.91760455 -1.71137323  0.1877659   0.        ]",[ 0.02582874 -0.36926395],[ 1.59316503 -0.26024735],-0.221217368699
30,[-0.00948907 -0.0349941 ],-0.502871,"[[ 5.36419048 -2.40358719  0.17827638 -0.07781572]
 [-1.53499561  4.34416679  0.          0.        ]]","[ 0.51094719 -0.8380323  -1.22474108 -0.87424368  1.61641987 -0.66071452
 -0.2001696   0.76472228 -1.74965705  0.13587272  0.        ]",[ 0.02549178 -0.37521774],[ 2.13152934 -0.44464226],-0.226544392322
31,[-0.00948907 -0.0349941 ],-0.53104,"[[ 5.37351554 -2.33523202  0.17827638 -0.07781572]
 [ 2.45419156  2.49750033  0.          0.        ]]","[ 0.52117544 -0.77977506 -1.21595929 -0.9660931   1.61637406 -0.66070707
  0.16503066  0.51686453 -1.75257456  0.08077852  0.        ]",[ 0.02488281 -0.37894872],[ 1.00398565 -0.72440807],-0.226521560575
32,[-0.00948907 -0.0349941 ],-0.545008,"[[ 5.46183178 -2.31455771  0.17827638 -0.07781572]
 [ 6.36441323 -0.42032827  0.          0.        ]]","[ 0.61429926 -0.76135762 -1.12786567 -0.99263534  1.61632825 -0.66069963
  0.52300064  0.12524131 -1.71382837  0.03715045  0.        ]",[ 0.02350508 -0.37908119],[ 0.05483445 -0.50762869],-0.220188738263
33,[-0.00948907 -0.0349941 ],-0.529107,"[[ 5.59003496 -2.34304649  0.17827638 -0.07781572]
 [ 6.4556097  -2.42187914  0.          0.        ]]","[ 0.73621123 -0.78661988 -0.98457415 -0.95587365  1.61628244 -0.66069218
  0.53134425 -0.14340178 -1.65445592  0.02571684  0.        ]",[ 0.02197833 -0.37874046],[-0.54647216 -1.89103591],-0.210755292507
34,[-0.00948907 -0.0349941 ],-0.518076,"[[ 5.69616063 -2.43072945  0.17827638 -0.07781572]
 [ 4.16456476 -6.3333994   0.          0.        ]]","[ 0.82397154 -0.85996451 -0.85363935 -0.83605047  1.61623664 -0.66068473
  0.3215972  -0.66839482 -1.61300367  0.07105696  0.        ]",[ 0.0194586  -0.37700844],[-0.1956804  -1.18602975],-0.20436503713
35,[-0.00948907 -0.0349941 ],-0.489073,"[[  5.77085215  -2.59586681   0.17827638  -0.07781572]
 [  3.30740417 -10.1675649    0.           0.        ]]","[ 0.8780041  -0.9783849  -0.75564364 -0.58564774  1.61619084 -0.66067729
  0.24312191 -1.18299292 -1.59329538  0.18478787  0.        ]",[ 0.01834204 -0.37248343],[ 1.63827977 -0.78203611],-0.202617697964
36,[-0.00948907 -0.0349941 ],-0.529914,"[[  5.87606536  -2.82826577   0.17827638  -0.07781572]
 [  7.20097771 -13.0626619    0.           0.        ]]","[ 0.94263469 -1.09632595 -0.61060409 -0.19008665  1.61614504 -0.66066984
  0.59957579 -1.57152785 -1.5611827   0.34823365  0.        ]",[ 0.01819696 -0.36603725],[-0.34951185  0.06238719],-0.201884288709
37,[-0.00948907 -0.0349941 ],-0.494819,"[[ 6.00477218 -3.0520146   0.17827638 -0.07781572]
 [ 5.6749751  -5.0157597   0.          0.        ]]","[ 1.00250591 -1.15088207 -0.42418543  0.2203978   1.61609925 -0.6606624
  0.45986376 -0.49148646 -1.52847915  0.4805281   0.        ]",[ 0.02445615 -0.35587856],[ 0.0511524 -0.2022972],-0.202360998785
38,[-0.00948907 -0.0349941 ],-0.451834,"[[ 6.11918004 -3.07519794  0.17827638 -0.07781572]
 [ 5.76542715  0.93059769  0.          0.        ]]","[ 1.03724619 -1.15306731 -0.25250524  0.26376309  1.61605346 -0.66065495
  0.46814035  0.306622   -1.51758798  0.51585513  0.        ]",[ 0.02812193 -0.35221797],[ 1.35658569 -0.51345356],-0.202494703083
39,[-0.00948907 -0.0349941 ],-0.507696,"[[ 6.27306866 -3.04898091  0.17827638 -0.07781572]
 [ 9.61060286  1.34166659  0.          0.        ]]","[ 1.05574787 -1.15050291 -0.01681434  0.21472474  1.61600767 -0.66064751
  0.82016509  0.36179223 -1.51029381  0.48291951  0.        ]",[ 0.02771459 -0.35570812],[-0.88534291  0.3426603 ],-0.19977153929
40,[-0.00948907 -0.0349941 ],-0.504853,"[[ 6.4282021  -3.00880227  0.17827638 -0.07781572]
 [ 5.91505485  2.67176319  0.          0.        ]]","[ 1.04126006 -1.1449627   0.22114015  0.13981553  1.61596189 -0.66064006
  0.48182285  0.54031279 -1.49257838  0.44306898  0.        ]",[ 0.02678235 -0.3569895 ],[-0.08588237 -0.16515791],-0.195247370722
41,[-0.00948907 -0.0349941 ],-0.514647,"[[ 6.54191614 -2.96245907  0.17827638 -0.07781572]
 [ 5.45787362  1.96491294  0.          0.        ]]","[ 1.00967402 -1.13614954  0.3924886   0.05391898  1.61591612 -0.66063262
  0.43996228  0.44543438 -1.46807646  0.40576589  0.        ]",[ 0.02490474 -0.36088425],[-0.26622409  1.45643782],-0.189907860608
42,[-0.00948907 -0.0349941 ],-0.497466,"[[ 6.63941512 -2.88382355  0.17827638 -0.07781572]
 [ 4.29588313  5.88557338  0.          0.        ]]","[ 0.96879449 -1.11531754  0.53543458 -0.09009084  1.61587035 -0.66062517
  0.33357463  0.97165824 -1.42541166  0.35376433  0.        ]",[ 0.02645206 -0.3612102 ],[-1.92337155 -1.71493973],-0.181300215685
43,[-0.00948907 -0.0349941 ],-0.514198,"[[ 6.68475316 -2.80701039  0.17827638 -0.07781572]
 [ 0.25142464  1.80932803  0.          0.        ]]","[ 0.945549   -1.08791919  0.60024679 -0.2279153   1.61582458 -0.66061773
 -0.03671353  0.42453249 -1.38303455  0.30993757  0.        ]",[ 0.02121941 -0.36898708],[ 0.35976228 -0.0640919 ],-0.173180224441
44,[-0.00948907 -0.0349941 ],-0.498325,"[[ 6.70402273 -2.77372899  0.17827638 -0.07781572]
 [ 1.67080034  1.51977692  0.          0.        ]]","[ 0.93486482 -1.07391431  0.62742255 -0.28654898  1.61577881 -0.66061029
  0.09323701  0.38566463 -1.36270808  0.2930829   0.        ]",[ 0.02082442 -0.37093729],[-0.97765901 -1.50747912],-0.169468737814
45,[-0.00948907 -0.0349941 ],-0.520488,"[[ 6.69826925 -2.78336437  0.17827638 -0.07781572]
 [-2.23314218 -2.47001702  0.          0.        ]]","[ 0.9380863  -1.0780759   0.61932364 -0.26964472  1.61573305 -0.66060284
 -0.26418993 -0.14985932 -1.36870412  0.29779868  0.        ]",[ 0.01802457 -0.37259513],[-0.20579703 -0.89628618],-0.170559477364
46,[-0.00948907 -0.0349941 ],-0.528927,"[[ 6.64587324 -2.86788174  0.17827638 -0.07781572]
 [-3.00390508 -5.97005624  0.          0.        ]]","[ 0.96559106 -1.11012864  0.54471152 -0.11894385  1.61568729 -0.6605954
 -0.33475545 -0.61964463 -1.41761419  0.34400225  0.        ]",[ 0.01747846 -0.36977488],[ 0.16979361 -1.1958385 ],-0.179752364188
47,[-0.00948907 -0.0349941 ],-0.552026,"[[ 6.59313433 -3.02582445  0.17827638 -0.07781572]
 [-2.2723329  -7.7675626   0.          0.        ]]","[ 0.98968496 -1.14740446  0.46809886  0.17153066  1.61564154 -0.66058796
 -0.26777246 -0.86090396 -1.48045315  0.44855711  0.        ]",[ 0.01837188 -0.36258811],[-0.13957004 -0.15355807],-0.193714679762
48,[-0.00948907 -0.0349941 ],-0.534302,"[[ 6.54259912 -3.07606994  0.17827638 -0.07781572]
 [-2.77959278  0.45008168  0.          0.        ]]","[ 1.00932952 -1.15293883  0.39346031  0.26541806  1.61559579 -0.66058051
 -0.31421341  0.2421132  -1.49788357  0.48937155  0.        ]",[ 0.0239555  -0.35380274],[ 0.06351651 -0.43678615],-0.198286988931
49,[-0.00948907 -0.0349941 ],-0.543308,"[[ 6.4900832  -3.05306226  0.17827638 -0.07781572]
 [-2.47304331  1.3625261   0.          0.        ]]","[ 1.026121   -1.15075519  0.31483144  0.22237054  1.61555005 -0.66057307
 -0.28614376  0.36458436 -1.49580061  0.47319793  0.        ]",[ 0.02462368 -0.35406363],[-0.87697826 -0.14714767],-0.197191095449
