timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
10,[-0.24382833 -0.33166218],-1.23015,"[[  3.54412396  -2.46893286   0.1191563    0.16602919]
 [ 31.92642359 -24.93646619   0.           0.        ]]","[-1.46202401 -0.22344736 -0.55230348 -1.39294914  1.03277115  1.44528765
  0.74798583 -3.04572621 -1.39087891 -0.83981135  0.        ]",[ 1.78455675 -0.5922929 ],[ 0.86702515 -0.77113844],-0.192335562488
11,[-0.24382833 -0.33166218],-1.43077,"[[  4.21077278  -2.99332176   0.1191563    0.16602919]
 [ 34.72882655 -27.49421263   0.           0.        ]]","[-0.85638174 -0.52456834 -1.27220637  0.31341565  1.03276978  1.44528478
  0.81579062 -3.39681165 -1.16587411 -1.1875143   0.        ]",[ 1.63967764 -0.24075483],[ 1.76116086  0.12430894],-0.198339487396
12,[-0.24382833 -0.33166218],-1.08757,"[[  4.93819173e+00  -3.23115837e+00   1.19156302e-01   1.66029187e-01]
 [  3.80019047e+01  -3.09937685e-02   0.00000000e+00   0.00000000e+00]]","[ 0.11535478 -0.53470473 -1.41736675  1.16481649  1.0327684   1.4452819
  0.8949835   0.37315675 -1.02226201 -1.21903261  0.        ]",[ 2.21553802 -0.78693974],[ 3.31275924 -0.08948144],-0.189647949424
13,[-0.24382833 -0.33166218],-1.15471,"[[  5.73041002  -3.17018226   0.1191563    0.16602919]
 [ 41.20915716   4.22895874   0.           0.        ]]","[ 0.98015868 -0.53994422 -0.7501413   0.94634048  1.03276703  1.44527903
  0.97258353  0.95793394 -1.14017973 -1.24813513  0.        ]",[ 2.28332686 -0.93211043],[ 2.35585899 -1.49010824],-0.201832201615
14,[-0.24382833 -0.33166218],-1.32975,"[[  6.58613259  -3.09511878   0.1191563    0.16602919]
 [ 44.35259709   3.0514678    0.           0.        ]]","[ 1.1227199  -0.53896693  0.47189595  0.67695275  1.03276566  1.44527616
  1.04863938  0.79629485 -1.14996126 -1.38013734  0.        ]",[ 2.10614085 -0.89344287],[ 1.323213   -0.17222362],-0.215311760016
15,[-0.24382833 -0.33166218],-1.29467,"[[  7.5040989   -3.04153033   0.1191563    0.16602919]
 [ 47.43375779   2.30994473   0.           0.        ]]","[ 0.27929844 -0.53325684  1.42335757  0.48512081  1.03276428  1.44527328
  1.12318813  0.69450273 -1.03617785 -1.42032959  0.        ]",[ 1.8711077  -0.85435426],[ 1.4815863  -0.47245104],-0.210913339111
16,[-0.24382833 -0.33166218],-1.1525,"[[  8.48307586  -3.01302024   0.1191563    0.16602919]
 [ 50.45389223   0.74023737   0.           0.        ]]","[-1.00470932 -0.52852255  1.22914994  0.38344704  1.03276291  1.44527041
  1.19626006  0.47902307 -0.96253313 -1.30765466  0.        ]",[ 1.81881475 -0.85453117],[ 2.92083376 -0.88987193],-0.194206833134
17,[-0.24382833 -0.33166218],-1.10433,"[[  9.5218566   -3.00508543   0.1191563    0.16602919]
 [ 53.4143266    0.17452458   0.           0.        ]]","[-1.56574116 -0.5269957  -0.11473849  0.35521244  1.03276153  1.44526754
  1.26788725  0.40136534 -1.03317835 -1.18531213  0.        ]",[ 1.97216403 -0.8472594 ],[ 2.44847924 -0.89446642],-0.187200349977
18,[-0.24382833 -0.33166218],-1.40494,"[[  1.06192584e+01  -3.00340584e+00   1.19156302e-01   1.66029187e-01]
 [  5.63161905e+01   2.79373688e-02   0.00000000e+00   0.00000000e+00]]","[-0.70009035 -0.52666052 -1.35118928  0.34923962  1.03276016  1.44526466
  1.33809698  0.3812425  -1.17183062 -1.20096487  0.        ]",[ 2.12882876 -0.82529408],[ 0.10535245 -0.80051907],-0.200088807257
19,[-0.24382833 -0.33166218],-1.29125,"[[  1.17385816e+01  -3.00314641e+00   1.19156302e-01   1.66029187e-01]
 [  5.56184489e+01   3.82033506e-03   0.00000000e+00   0.00000000e+00]]","[ 0.73945697 -0.52660802 -1.0638729   0.34831694  1.03275879  1.44526179
  1.32121243  0.37793158 -1.22054532 -1.34623838  0.        ]",[ 2.20113802 -0.85176122],[ 2.21404256 -1.93884632],-0.217723930277
20,[-0.24382833 -0.33166218],-1.25289,"[[  1.28796282e+01  -3.00334403e+00   1.19156302e-01   1.66029187e-01]
 [  5.84766905e+01  -1.55830110e-02   0.00000000e+00   0.00000000e+00]]","[ 1.11841029 -0.52664725  0.48647649  0.34901934  1.03275741  1.44525891
  1.39036641  0.37526774 -1.11901841 -1.45781451  0.        ]",[ 2.06096435 -0.84342062],[ 2.72671383 -0.56826274],-0.220668760233
21,[-0.24382833 -0.33166218],-1.24741,"[[  1.40772720e+01  -3.00317354e+00   1.19156302e-01   1.66029187e-01]
 [  6.12783501e+01   1.96499104e-02   0.00000000e+00   0.00000000e+00]]","[-0.11082276 -0.5266126   1.51061537  0.3484129   1.03275604  1.44525604
  1.45815101  0.38010402 -0.97908561 -1.39714371  0.        ]",[ 1.80902839 -0.84396172],[ 1.4134554  -1.04055797],-0.204596373011
22,[-0.24382833 -0.33166218],-1.12803,"[[  1.53303925e+01  -3.00324784e+00   1.19156302e-01   1.66029187e-01]
 [  6.40245447e+01  -1.50543447e-02   0.00000000e+00   0.00000000e+00]]","[-1.4751096  -0.52662709  0.5762715   0.34867683  1.03275466  1.44525317
  1.52459323  0.37533975 -0.98439603 -1.2265061   0.        ]",[ 1.88979101 -0.88506413],[ 2.42656722 -0.52020983],-0.187540335066
23,[-0.24382833 -0.33166218],-1.18186,"[[  1.66378914e+01  -3.00304791e+00   1.19156302e-01   1.66029187e-01]
 [  6.67163763e+01   2.14171393e-02   0.00000000e+00   0.00000000e+00]]","[-1.01777514 -0.52658649 -1.16055211  0.34796574  1.03275329  1.44525029
  1.58971971  0.38034606 -1.14163012 -1.18146734  0.        ]",[ 2.10058951 -0.84079528],[ 2.46575388 -0.77369071],-0.1957155267
24,[-0.24382833 -0.33166218],-1.30914,"[[  1.79986922e+01  -3.00290245e+00   1.19156302e-01   1.66029187e-01]
 [  6.93549169e+01  -7.61714983e-04   0.00000000e+00   0.00000000e+00]]","[ 0.71578045 -0.5265568  -1.08674798  0.34744834  1.03275192  1.44524742
  1.65355636  0.3773012  -1.2212804  -1.34309831  0.        ]",[ 2.22577834 -0.87450445],[ 2.43677373 -0.38139634],-0.217490517094
25,[-0.24382833 -0.33166218],-1.10466,"[[  1.94117399e+01  -3.00254202e+00   1.19156302e-01   1.66029187e-01]
 [  7.19412249e+01   2.52907219e-02   0.00000000e+00   0.00000000e+00]]","[ 0.9732965  -0.52648374  0.82022747  0.34616668  1.03275054  1.44524454
  1.71612877  0.38087724 -1.08560547 -1.4617863   0.        ]",[ 2.02069592 -0.88287598],[ 4.05925057 -1.34254807],-0.218648434908
26,[-0.24382833 -0.33166218],-1.16453,"[[  2.08759999e+01  -3.00274222e+00   1.19156302e-01   1.66029187e-01]
 [  7.44763322e+01  -2.66010587e-02   0.00000000e+00   0.00000000e+00]]","[-0.80012469 -0.52652367  1.36185606  0.34687815  1.03274917  1.44524167
  1.77746188  0.37375356 -0.95635959 -1.32677036  0.        ]",[ 1.78517032 -0.88277584],[ 1.9736865  -1.55527012],-0.195755853054
27,[-0.24382833 -0.33166218],-1.12016,"[[  2.23904586e+01  -3.00326960e+00   1.19156302e-01   1.66029187e-01]
 [  7.69612574e+01  -2.30081844e-02   0.00000000e+00   0.00000000e+00]]","[-1.46375437 -0.52662929 -0.5478998   0.34875294  1.03274779  1.4452388
  1.83758031  0.3742465  -1.07206262 -1.17152962  0.        ]",[ 2.01818323 -0.88147593],[ 2.14348475 -1.29427325],-0.188994023715
28,[-0.24382833 -0.33166218],-1.14079,"[[  2.39541222e+01  -3.00363074e+00   1.19156302e-01   1.66029187e-01]
 [  7.93969894e+01  -1.33354596e-02   0.00000000e+00   0.00000000e+00]]","[ 0.33365042 -0.52670125 -1.34236321  0.35003675  1.03274642  1.44523592
  1.89650798  0.37557404 -1.22180966 -1.29518179  0.        ]",[ 2.22253633 -0.88028097],[ 4.16540534 -1.0746935 ],-0.213054163219
29,[-0.24382833 -0.33166218],-1.2401,"[[  2.55660167e+01  -3.00382516e+00   1.19156302e-01   1.66029187e-01]
 [  8.17845018e+01  -6.69938871e-03   0.00000000e+00   0.00000000e+00]]","[ 1.05810174 -0.52673971  0.65223584  0.35072781  1.03274505  1.44523305
  1.9542684   0.37648473 -1.1034212  -1.46019605  0.        ]",[ 2.0625329 -0.9078666],[ 2.04142825 -1.27825036],-0.219772494357
30,[-0.24382833 -0.33166218],-1.22564,"[[  2.72251872e+01  -3.00391932e+00   1.19156302e-01   1.66029187e-01]
 [  8.41247494e+01  -3.12269134e-03   0.00000000e+00   0.00000000e+00]]","[-0.88046643 -0.52675809  1.31587957  0.35106239  1.03274367  1.44523018
  2.01088468  0.37697544 -0.95677614 -1.31781131  0.        ]",[ 1.79293454 -0.90993673],[ 1.31530508 -0.15749019],-0.194860005506
31,[-0.24382833 -0.33166218],-1.14323,"[[  2.89306978e+01  -3.00306873e+00   1.19156302e-01   1.66029187e-01]
 [  8.64186661e+01   6.03520799e-02   0.00000000e+00   0.00000000e+00]]","[-1.28572288 -0.52658721 -0.87657779  0.34803776  1.0327423   1.4452273
  2.06637937  0.38568863 -1.10637494 -1.17123037  0.        ]",[ 2.05616045 -0.88863063],[ 2.46368177  0.16459547],-0.191797265632
32,[-0.24382833 -0.33166218],-1.25982,"[[ 30.68163114  -2.99528756   0.1191563    0.16602919]
 [ 88.66715859   0.71566461   0.           0.        ]]","[ 0.83018592 -0.52497911 -0.96536488  0.32038743  1.03274092  1.44522443
  2.12077442  0.47564611 -1.2210008  -1.36529157  0.        ]",[ 2.24947166 -0.93300229],[ 2.75321853 -0.69875533],-0.219567392382
33,[-0.24382833 -0.33166218],-1.35054,"[[ 32.47708693  -3.00427283   0.1191563    0.16602919]
 [ 90.87112841  -1.00753095   0.           0.        ]]","[ 0.47933969 -0.52682733  1.3246718   0.35231875  1.03273955  1.44522156
  2.1740916   0.23909461 -1.02688318 -1.43966599  0.        ]",[ 1.93154061 -0.91728294],[-0.13547768 -0.93770646],-0.212262338569
34,[-0.24382833 -0.33166218],-1.16018,"[[  3.42710796e+01  -3.01151751e+00   1.19156302e-01   1.66029187e-01]
 [  8.85358884e+01   8.12048840e-03   0.00000000e+00   0.00000000e+00]]","[-1.51604901 -0.52823267  0.44844825  0.37809336  1.03273818  1.44521868
  2.11758297  0.37851777 -0.99337711 -1.22422515  0.        ]",[ 1.90878236 -0.93958282],[ 1.45611133 -0.59697637],-0.187984167672
35,[-0.24382833 -0.33166218],-1.28522,"[[ 36.06393682  -3.00903567   0.1191563    0.16602919]
 [ 90.74247689   0.16739102   0.           0.        ]]","[-0.2820643  -0.52775918 -1.45196716  0.36926046  1.0327368   1.44521581
  2.17096329  0.40038133 -1.19535471 -1.23351122  0.        ]",[ 2.17460227 -0.88325977],[ 1.57361307 -1.5723012 ],-0.205103893149
36,[-0.24382833 -0.33166218],-1.32084,"[[  3.79004874e+01  -3.00647195e+00   1.19156302e-01   1.66029187e-01]
 [  9.29053714e+01   9.26312084e-02   0.00000000e+00   0.00000000e+00]]","[ 1.15765419 -0.52726075  0.3259746   0.36013922  1.03273543  1.44521293
  2.22328579  0.39011838 -1.13422313 -1.45065105  0.        ]",[ 2.1174655  -0.93001342],[ 1.56470166  0.77375005],-0.221083053039
37,[-0.24382833 -0.33166218],-0.981466,"[[ 39.77986638  -2.97384386   0.1191563    0.16602919]
 [ 95.02539151   3.16020529   0.           0.        ]]","[-0.86644093 -0.5200955   1.32443741  0.2443556   1.03273406  1.44521006
  2.27457029  0.8112191  -0.93702972 -1.30267582  0.        ]",[ 1.79932296 -1.04442501],[ 3.96471473 -0.4970454 ],-0.191946092922
38,[-0.24382833 -0.33166218],-1.0848,"[[ 41.70121997  -2.93093967   0.1191563    0.16602919]
 [ 97.10308493   1.13729371   0.           0.        ]]","[-1.09244523 -0.50834979 -1.09614122  0.09309712  1.03273268  1.44520719
  2.32483002  0.53352318 -1.18466265 -1.14437223  0.        ]",[ 2.08361125 -0.95450443],[ 2.70091381 -1.5881648 ],-0.196072828795
39,[-0.24382833 -0.33166218],-1.37768,"[[ 43.66371808  -2.94805942   0.1191563    0.16602919]
 [ 99.14005228  -2.83608486   0.           0.        ]]","[ 1.11613592 -0.51335147 -0.43574748  0.15330248  1.03273131  1.44520431
  2.37410369 -0.01192318 -1.19731437 -1.46127015  0.        ]",[ 2.16411614 -0.88544047],[ 1.01029844 -2.22053334],-0.226931767806
40,[-0.24382833 -0.33166218],-1.24887,"[[  45.6665569    -3.02401823    0.1191563     0.16602919]
 [ 101.13725863   -1.99035032    0.            0.        ]]","[-0.34947188 -0.53047762  1.50373071  0.42262419  1.03272993  1.44520144
  2.42241465  0.10417521 -0.96892785 -1.37534878  0.        ]",[ 1.84016597 -0.91541958],[ 0.99901888 -0.37911793],-0.201651865745
41,[-0.24382833 -0.33166218],-1.12342,"[[  47.70890186   -3.03263769    0.1191563     0.16602919]
 [ 103.09065612    0.40936478    0.            0.        ]]","[-1.34292896 -0.5318953  -0.79045027  0.45336785  1.03272856  1.44519857
  2.46966494  0.43359669 -1.0802234  -1.19147662  0.        ]",[ 2.03636336 -0.91616094],[ 1.85958858 -2.02362786],-0.191562308367
42,[-0.24382833 -0.33166218],-1.14609,"[[  49.78996313   -3.02204161    0.1191563     0.16602919]
 [ 105.00906978    0.52547542    0.            0.        ]]","[ 1.03254065 -0.5301364  -0.65033138  0.41557759  1.03272719  1.44519569
  2.51606807  0.44953548 -1.19744004 -1.37711477  0.        ]",[ 2.23820257 -0.96302724],[ 3.4020112  -1.44866929],-0.21878571438
43,[-0.24382833 -0.33166218],-1.1597,"[[  51.90901144   -3.0134042     0.1191563     0.16602919]
 [ 106.88949667    0.33151074    0.            0.        ]]","[-0.29355553 -0.52858248  1.50934965  0.38480809  1.03272581  1.44519282
  2.56155139  0.42290856 -0.97850786 -1.38230793  0.        ]",[ 1.85905468 -0.98970056],[ 1.67846562 -1.32869087],-0.203023963151
44,[-0.24382833 -0.33166218],-1.10035,"[[  54.06529497   -3.00847872    0.1191563     0.16602919]
 [ 108.73271775    0.17295894    0.            0.        ]]","[-1.28415662 -0.52764794 -0.87875766  0.36727686  1.03272444  1.44518995
  2.60613376  0.40114297 -1.10341925 -1.17464395  0.        ]",[ 2.0335443  -0.92259794],[ 2.48920644 -0.15396253],-0.191875773705
45,[-0.24382833 -0.33166218],-1.22187,"[[  56.258077     -3.00512407    0.1191563     0.16602919]
 [ 110.53946337    0.14447168    0.            0.        ]]","[ 1.12771071 -0.52699127 -0.3961219   0.35534321  1.03272306  1.44518707
  2.64983287  0.39723206 -1.18756099 -1.41296632  0.        ]",[ 2.20590973 -0.96639383],[ 2.34974299 -1.90346302],-0.221461976517
46,[-0.24382833 -0.33166218],-1.18979,"[[  5.84866351e+01  -3.00376495e+00   1.19156302e-01   1.66029187e-01]
 [  1.12310450e+02   2.09687800e-02   0.00000000e+00   0.00000000e+00]]","[-0.68833722 -0.52672034  1.41434926  0.35050974  1.03272169  1.4451842
  2.69266603  0.38027783 -0.95847539 -1.33998392  0.        ]",[ 1.81937265 -0.98968023],[ 1.42889494  0.35960778],-0.197275134251
47,[-0.24382833 -0.33166218],-1.29545,"[[  60.75026129   -2.98898501    0.1191563     0.16602919]
 [ 114.04634694    1.45243221    0.            0.        ]]","[-0.86744505 -0.52360654 -1.2655972   0.29801081  1.03272032  1.44518133
  2.73464944  0.57678265 -1.16810735 -1.18529389  0.        ]",[ 2.11807942 -0.96271867],[ 0.57359339 -0.38609383],-0.19834007391
48,[-0.24382833 -0.33166218],-1.15061,"[[  6.30313196e+01  -2.97547361e+00   1.19156302e-01   1.66029187e-01]
 [  1.14059485e+02  -9.60053630e-02   0.00000000e+00   0.00000000e+00]]","[ 1.15818142 -0.52048495  0.32319712  0.25012181  1.03271894  1.44517845
  2.73495236  0.36421926 -1.12557163 -1.47700543  0.        ]",[ 2.10994625 -0.97469234],[ 2.89185077 -1.40134679],-0.223088887233
49,[-0.24382833 -0.33166218],-1.1435,"[[  65.32958      -3.00872505    0.1191563     0.16602919]
 [ 115.76095877   -2.16213472    0.            0.        ]]","[-1.29614996 -0.52769334  0.92004323  0.36815231  1.03271757  1.44517558
  2.77610196  0.08058932 -0.97214521 -1.27075985  0.        ]",[ 1.82714152 -0.93959945],[ 1.87531226 -0.97686418],-0.191123720716
