timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -3.47743012  -3.268236    -0.09786721  -0.0747401 ]
 [-30.89295433  -0.23318128   0.           0.        ]]",-0.96428,[-0.3028554  -0.34167126],"[-1.48061147 -0.50595252  0.51582453  1.32893133 -0.84209557 -0.64148376
 -0.6408073   0.35079123  0.59210606  0.53730092  0.        ]",[-1.02728295 -0.24866721],[-1.65837328 -0.03887947],-0.116088181062
11,"[[ -4.12887549  -3.198856    -0.09786721  -0.0747401 ]
 [-34.24053988   4.91463832   0.           0.        ]]",-1.03135,[-0.3028554  -0.34167126],"[-0.93790253 -0.5154329   1.26179714  1.0701602  -0.84209491 -0.64148334
 -0.71243852  1.05670849  0.5658398   0.58583919  0.        ]",[-1.18179154 -0.51673073],[-1.59225375 -1.35083783],-0.116157600836
12,"[[ -4.84661108  -3.11116343  -0.09786721  -0.0747401 ]
 [-37.52207792   3.57790082   0.           0.        ]]",-0.963406,[-0.3028554  -0.34167126],"[ 0.00731251 -0.51718328  1.49294697  0.74176955 -0.84209426 -0.64148293
 -0.78265638  0.87340157  0.58210487  0.59889696  0.        ]",[-1.26152468 -0.57649267],[-0.68361256  0.55818103],-0.118791847463
13,"[[ -5.61675453  -3.01813799  -0.09786721  -0.0747401 ]
 [-39.48569103   5.71762147   0.           0.        ]]",-1.05578,[-0.3028554  -0.34167126],"[ 0.90757669 -0.50654359  0.94219325  0.39442202 -0.8420936  -0.64148252
 -0.82467321  1.1668193   0.57630462  0.54878821  0.        ]",[-1.43007445 -0.77208316],[-1.85974082 -0.98292884],-0.11498916426
14,"[[ -6.43834988  -2.94396122  -0.09786721  -0.0747401 ]
 [-42.66326745   1.71352257   0.           0.        ]]",-1.03523,[-0.3028554  -0.34167126],"[ 1.18633561 -0.48889798 -0.19932323  0.12016787 -0.84209295 -0.64148211
 -0.89266636  0.61773861  0.48234839  0.51697393  0.        ]",[-1.23992407 -0.59903932],[-1.52407033 -0.68260639],-0.102522676386
15,"[[ -7.32286649  -2.93713402  -0.09786721  -0.0747401 ]
 [-45.77804811  -1.02163645   0.           0.        ]]",-1.01543,[-0.3028554  -0.34167126],"[ 0.52172279 -0.48686842 -1.24477722  0.0951061  -0.84209229 -0.64148169
 -0.95931571  0.24266725  0.39001365  0.64588338  0.        ]",[-1.01662266 -0.4009833 ],[-0.67481325 -0.29594951],-0.102425974779
16,"[[ -8.25614319  -2.96910382  -0.09786721  -0.0747401 ]
 [-47.54375112  -2.17153783   0.           0.        ]]",-0.987634,[-0.3028554  -0.34167126],"[-0.71767311 -0.49578343 -1.33041849  0.21274947 -0.84209164 -0.64148128
 -0.99709738  0.08498164  0.45940292  0.81061727  0.        ]",[-1.08633018 -0.40936831],[-1.87021953 -0.32621074],-0.122827229
17,"[[ -9.23730142  -3.01524169  -0.09786721  -0.0747401 ]
 [-50.5619423   -1.09789076   0.           0.        ]]",-1.11213,[-0.3028554  -0.34167126],"[-1.5335372  -0.50600543 -0.24635289  0.38365598 -0.84209098 -0.64148087
 -1.06167972  0.23221044  0.61362316  0.82096994  0.        ]",[-1.18166196 -0.49001753],[-0.94688337 -0.83454661],-0.138173406913
18,"[[-10.27611176  -3.02013139  -0.09786721  -0.0747401 ]
 [-53.30993926   0.21647028   0.           0.        ]]",-1.03441,[-0.3028554  -0.34167126],"[-1.08700588 -0.50690464  1.14011153  0.4018338  -0.84209032 -0.64148046
 -1.1204803   0.41244825  0.69009354  0.69996253  0.        ]",[-1.16622698 -0.50976592],[-0.67486762  0.90263201],-0.137240332342
19,"[[-11.35852848  -2.97996986  -0.09786721  -0.0747401 ]
 [-54.92630244   3.78788381   0.           0.        ]]",-1.08086,[-0.3028554  -0.34167126],"[ 0.31266511 -0.49847191  1.40999275  0.25288973 -0.84208967 -0.64148005
 -1.15506606  0.90219482  0.67073039  0.56561507  0.        ]",[-1.35935366 -0.66689473],[-1.7486815  -1.14887431],-0.126718996045
20,"[[-12.48586927  -2.94466929  -0.09786721  -0.0747401 ]
 [-57.79825625  -0.24426401   0.           0.        ]]",-0.973005,[-0.3028554  -0.34167126],"[ 1.19844977 -0.48910284  0.14776905  0.12276804 -0.84208901 -0.64147963
 -1.21651884  0.34926687  0.52050816  0.5006196   0.        ]",[-1.25541794 -0.49313423],[-1.65803169  0.53511609],-0.105784728669
21,"[[-13.67007762  -2.92821856  -0.09786721  -0.0747401 ]
 [-60.61315886   1.88234053   0.           0.        ]]",-1.01883,[-0.3028554  -0.34167126],"[ 0.44414187 -0.48411444 -1.29003964  0.06243102 -0.84208836 -0.64147922
 -1.27675067  0.64088751  0.38224557  0.65321321  0.        ]",[-1.02592313 -0.43329978],[ 0.01311329  0.2292276 ],-0.102296472198
22,"[[-14.86977784  -2.88180294  -0.09786721  -0.0747401 ]
 [-59.36101252   2.75640065   0.           0.        ]]",-1.05772,[-0.3028554  -0.34167126],"[-1.1005791  -0.46792271 -1.06925964 -0.10659877 -0.8420877  -0.64147881
 -1.24995576  0.76074676  0.43882325  0.88147924  0.        ]",[-1.20119298 -0.75758147],[ 0.27642636 -0.14224494],-0.12744615059
23,"[[-16.03422361  -2.83283187  -0.09786721  -0.0747401 ]
 [-57.09113719   2.14281174   0.           0.        ]]",-1.15727,[-0.3028554  -0.34167126],"[-1.48490647 -0.44748116  0.50244317 -0.2826802  -0.84208705 -0.6414784
 -1.2013836   0.67660489  0.68415444  0.93598787  0.        ]",[-1.32217705 -0.96918976],[-2.23595851 -0.50732503],-0.154253952406
24,"[[-17.20442946  -2.81051115  -0.09786721  -0.0747401 ]
 [-59.92006909   0.09621175   0.           0.        ]]",-1.27159,[-0.3028554  -0.34167126],"[-0.27990506 -0.43703258  1.50215392 -0.36205656 -0.84208639 -0.64147798
 -1.26191562  0.39595445  0.84262499  0.67345913  0.        ]",[-1.31090891 -0.77787209],[-0.94787356 -1.56289123],-0.152624118819
25,"[[-18.42858636  -2.84828346  -0.09786721  -0.0747401 ]
 [-62.4871787   -3.86028509   0.           0.        ]]",-1.12322,[-0.3028554  -0.34167126],"[ 1.08240965 -0.45430007  0.63265042 -0.22739659 -0.84208574 -0.64147757
 -1.316845   -0.14660005  0.62979696  0.42467486  0.        ]",[-1.22768354 -0.46031883],[-0.90478754 -0.91924786],-0.114619677668
26,"[[-19.70186948  -2.96119806  -0.09786721  -0.0747401 ]
 [-64.8333522   -7.41958722   0.           0.        ]]",-1.0132,[-0.3028554  -0.34167126],"[ 0.73118629 -0.4937153  -1.08310966  0.18359217 -0.84208508 -0.64147716
 -1.36704663 -0.63468711  0.41218782  0.62801881  0.        ]",[-1.01927257 -0.19480324],[-0.88042907  0.16147682],-0.103134520148
27,"[[-21.02063737  -3.06519243  -0.09786721  -0.0747401 ]
 [-67.03588042  -1.24466273   0.           0.        ]]",-1.10741,[-0.3028554  -0.34167126],"[-0.95711428 -0.51352643 -1.19001636  0.56980988 -0.84208443 -0.64147675
 -1.41417437  0.21208104  0.56037453  0.78825855  0.        ]",[-1.0809629  -0.27904782],[-0.17415601  0.40786026],-0.130367868371
28,"[[-22.35495678  -3.05584196  -0.09786721  -0.0747401 ]
 [-66.39819731   1.47997993   0.           0.        ]]",-1.0264,[-0.3028554  -0.34167126],"[-1.46737701 -0.51239898  0.55463837  0.53489461 -0.84208377 -0.64147634
 -1.40052735  0.58571147  0.66155041  0.7293289   0.        ]",[-1.1949085  -0.47838137],[-1.54120501  0.15575507],-0.136203251618
29,"[[-23.70945612  -3.02033069  -0.09786721  -0.0747401 ]
 [-69.0429105    2.06932821   0.           0.        ]]",-1.08381,[-0.3028554  -0.34167126],"[ 0.02547597 -0.50693767  1.49018912  0.4025757  -0.84208312 -0.64147592
 -1.45711677  0.66652851  0.6577534   0.59266439  0.        ]",[-1.28415561 -0.51031166],[-2.52855233 -1.59066307],-0.126830121581
30,"[[-25.11632558  -3.00083253  -0.09786721  -0.0747401 ]
 [-71.6353974    0.28880023   0.           0.        ]]",-1.04355,[-0.3028554  -0.34167126],"[ 1.20273563 -0.50314605  0.05322521  0.33015568 -0.84208246 -0.64147551
 -1.51258842  0.42236399  0.50114466  0.55429852  0.        ]",[-1.26601303 -0.42035556],[-1.03990385 -0.2808614 ],-0.107014930692
31,"[[-26.57453004  -3.00094745  -0.09786721  -0.0747401 ]
 [-74.1765833   -0.23374217   0.           0.        ]]",-1.08383,[-0.3028554  -0.34167126],"[  1.77880965e-04  -5.03169752e-01  -1.43600262e+00   3.30581773e-01
  -8.42081807e-01  -6.41475099e-01  -1.56696211e+00   3.50707399e-01
   4.42614583e-01   7.42291614e-01   0.00000000e+00]",[-0.99483961 -0.26231474],[-1.71321336 -0.99619658],-0.115408791984
32,"[[ -2.80830533e+01  -3.00346580e+00  -9.78672112e-02  -7.47400981e-02]
 [ -7.66674435e+01  -5.59330695e-02   0.00000000e+00   0.00000000e+00]]",-1.01345,[-0.3028554  -0.34167126],"[-1.53254611 -0.50369026 -0.25187279  0.33992474 -0.84208115 -0.64147469
 -1.62025869  0.37509023  0.61259194  0.82291379  0.        ]",[-1.22488606 -0.47305986],[-1.61691961  0.31129069],-0.138227028212
33,"[[ -2.96408981e+01  -2.99217112e+00  -9.78672112e-02  -7.47400981e-02]
 [ -7.91088810e+01   1.18136712e+00   0.00000000e+00   0.00000000e+00]]",-1.10724,[-0.3028554  -0.34167126],"[-0.45734917 -0.5012812   1.47553038  0.29804749 -0.8420805  -0.64147427
 -1.67249747  0.54476143  0.70371395  0.64083477  0.        ]",[-1.25422955 -0.49237326],[-1.37081729 -1.20144244],-0.134937518515
34,"[[ -3.12470895e+01  -3.00846566e+00  -9.78672112e-02  -7.47400981e-02]
 [ -8.15023125e+01  -1.98423360e+00   0.00000000e+00   0.00000000e+00]]",-0.951383,[-0.3028554  -0.34167126],"[ 1.18329537 -0.50469595  0.27720838  0.35848367 -0.84207984 -0.64147386
 -1.72370876  0.11066103  0.51799902  0.5521058   0.        ]",[-1.25475335 -0.32310224],[-1.35727747  1.332803  ],-0.108714964204
35,"[[ -3.29006710e+01  -3.00708266e+00  -9.78672112e-02  -7.47400981e-02]
 [ -8.38479631e+01   2.06331140e+00   0.00000000e+00   0.00000000e+00]]",-1.03177,[-0.3028554  -0.34167126],"[-0.05876707 -0.50442101 -1.44281221  0.3533486  -0.84207919 -0.64147345
 -1.77389735  0.66570263  0.44890497  0.74903557  0.        ]",[-1.00288022 -0.2908605 ],[-2.29788322 -0.59432628],-0.116561979713
36,"[[ -3.46007006e+01  -2.98979381e+00  -9.78672112e-02  -7.47400981e-02]
 [ -8.61473733e+01  -3.26330021e-01   0.00000000e+00   0.00000000e+00]]",-1.09696,[-0.3028554  -0.34167126],"[-1.55643346 -0.50074941  0.09274759  0.2892415  -0.84207853 -0.64147304
 -1.82309622  0.33800955  0.63963961  0.82021964  0.        ]",[-1.24703193 -0.47187674],[-0.46473209 -0.46481508],-0.140689980391
37,"[[ -3.63250000e+01  -3.00792209e+00  -9.78672112e-02  -7.47400981e-02]
 [ -8.62820753e+01  -5.28192058e-01   0.00000000e+00   0.00000000e+00]]",-1.06947,[-0.3028554  -0.34167126],"[ 0.09234251 -0.50458748  1.47774989  0.35646487 -0.84207788 -0.64147263
 -1.82597494  0.31032793  0.66944024  0.58678275  0.        ]",[-1.27266884 -0.40065396],[-1.95454973 -0.85156399],-0.127803921236
38,"[[ -3.80732285e+01  -3.01059457e+00  -9.78672112e-02  -7.47400981e-02]
 [ -8.85332738e+01   8.20284870e-02   0.00000000e+00   0.00000000e+00]]",-1.02945,[-0.3028554  -0.34167126],"[ 1.10744713 -0.50511207 -0.51088744  0.36638924 -0.84207722 -0.64147221
 -1.87414181  0.39400769  0.46264521  0.60111335  0.        ]",[-1.16701698 -0.29305044],[-1.27423652 -0.1334793 ],-0.106185168434
39,"[[ -3.98660338e+01  -3.00732427e+00  -9.78672112e-02  -7.47400981e-02]
 [ -9.07398984e+01   1.84555315e-01   0.00000000e+00   0.00000000e+00]]",-0.99564,[-0.3028554  -0.34167126],"[-0.95236756 -0.50446805 -1.19347687  0.35424492 -0.84207656 -0.6414718
 -1.9213546   0.40806705  0.51284593  0.81584717  0.        ]",[-1.12393582 -0.32163787],[-2.7044069  -0.05209507],-0.128133904375
40,"[[ -4.17025333e+01  -3.00408333e+00  -9.78672112e-02  -7.47400981e-02]
 [ -9.29028454e+01   1.30759759e-01   0.00000000e+00   0.00000000e+00]]",-1.11764,[-0.3028554  -0.34167126],"[-1.07605706 -0.50381424  1.15026434  0.34221492 -0.84207591 -0.64147139
 -1.96763245  0.40068981  0.69961002  0.7099083   0.        ]",[-1.23167479 -0.4300189 ],[-0.65557451 -0.909525  ],-0.138939119436
41,"[[ -4.35681800e+01  -3.00300534e+00  -9.78672112e-02  -7.47400981e-02]
 [ -9.36593077e+01   8.46514808e-03   0.00000000e+00   0.00000000e+00]]",-0.996415,[-0.3028554  -0.34167126],"[ 1.08624766 -0.50359315  0.62339693  0.33821463 -0.84207525 -0.64147098
 -1.98381457  0.38391925  0.55147085  0.53872986  0.        ]",[-1.33255923 -0.37140924],[-1.78452127  0.3804741 ],-0.111585972655
42,"[[ -4.54624867e+01  -2.98766873e+00  -9.78672112e-02  -7.47400981e-02]
 [ -9.57643177e+01   1.52029883e+00   0.00000000e+00   0.00000000e+00]]",-1.02605,[-0.3028554  -0.34167126],"[-0.05250306 -0.50026604 -1.44221837  0.28137186 -0.8420746  -0.64147056
 -2.02885223  0.59123799  0.43272602  0.74429902  0.        ]",[-1.00946462 -0.25861937],[-1.20496165  0.24032827],-0.114672024111
43,"[[ -4.73984738e+01  -2.94795118e+00  -9.78672112e-02  -7.47400981e-02]
 [ -9.78274843e+01   2.44868074e+00   0.00000000e+00   0.00000000e+00]]",-1.19082,[-0.3028554  -0.34167126],"[-1.50600962 -0.49004428  0.42952968  0.13482591 -0.84207394 -0.64147015
 -2.0729942   0.71854738  0.66980988  0.83670978  0.        ]",[-1.30162787 -0.60846359],[-0.87951922 -2.03783235],-0.144978977887
44,"[[ -4.93705311e+01  -2.93910755e+00  -9.78672112e-02  -7.47400981e-02]
 [ -9.93732038e+01  -1.55088181e+00   0.00000000e+00   0.00000000e+00]]",-1.10143,[-0.3028554  -0.34167126],"[ 0.68607222 -0.48745381  1.18149898  0.10234215 -0.84207329 -0.64146974
 -2.10606374  0.17008342  0.66234428  0.51894954  0.        ]",[-1.33043993 -0.39383918],[-1.0929739  -0.81837104],-0.123166707558
45,"[[ -5.13779876e+01  -3.00224934e+00  -9.78672112e-02  -7.47400981e-02]
 [ -1.01365816e+02  -3.70044184e+00   0.00000000e+00   0.00000000e+00]]",-1.05014,[-0.3028554  -0.34167126],"[ 0.43327908 -0.50343617 -1.29583993  0.33540948 -0.84207263 -0.64146933
 -2.14869538 -0.1246879   0.43216527  0.69521625  0.        ]",[-1.00272334 -0.10760552],[-1.29831342  0.11001688],-0.110492963965
46,"[[ -5.34248952e+01  -3.02865634e+00  -9.78672112e-02  -7.47400981e-02]
 [ -1.03318409e+02   4.37258249e-02   0.00000000e+00   0.00000000e+00]]",-1.07495,[-0.3028554  -0.34167126],"[-1.55749954 -0.50838067  0.05530031  0.43355097 -0.84207198 -0.64146892
 -2.19047036  0.38875368  0.64033006  0.78527244  0.        ]",[-1.26348758 -0.39015335],[-2.29289181 -1.0727035 ],-0.138087463705
47,"[[ -5.55104662e+01  -3.02179593e+00  -9.78672112e-02  -7.47400981e-02]
 [ -1.05232310e+02   4.51964485e-01   0.00000000e+00   0.00000000e+00]]",-1.09576,[-0.3028554  -0.34167126],"[ 0.52348961 -0.50719478  1.30161996  0.4080229  -0.84207132 -0.6414685
 -2.23141704  0.44473568  0.61798381  0.56306164  0.        ]",[-1.34927094 -0.3683072 ],[-1.87472885 -1.60345593],-0.120557144928
48,"[[ -5.76339351e+01  -3.01376249e+00  -9.78672112e-02  -7.47400981e-02]
 [ -1.07108335e+02   3.26893949e-01   0.00000000e+00   0.00000000e+00]]",-1.14754,[-0.3028554  -0.34167126],"[ 0.46676624 -0.50571776 -1.27754902  0.37815686 -0.84207067 -0.64146809
 -2.27155291  0.42758437  0.43989002  0.69736139  0.        ]",[-1.00918794 -0.15855807],[-0.11838877 -0.1936196 ],-0.111403756473
49,"[[ -5.97595301e+01  -3.00792068e+00  -9.78672112e-02  -7.47400981e-02]
 [ -1.05456674e+02   2.38603361e-01   0.00000000e+00   0.00000000e+00]]",-1.09904,[-0.3028554  -0.34167126],"[-1.55440798 -0.50458378  0.13122397  0.35645788 -0.84207001 -0.64146768
 -2.23620545  0.41547675  0.64397939  0.80148942  0.        ]",[-1.27739501 -0.42328441],[-0.05405476 -0.28965225],-0.139686074001
