timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
19,"[[-12.526941    -2.99602433  -0.19352987   0.13643443]
 [-54.68098056  -1.14235406   0.           0.        ]]",-1.95544,[-0.30171847 -0.36062312],"[ 1.2036452  -0.4992046   0.08697288  0.3127794  -1.6658299   1.18434823
 -1.11987595  0.22682356  1.23683378 -1.2140282   0.        ]",[-1.04566741 -0.11125058],[-1.06460103 -0.54065508],-0.240150894822
20,"[[-13.64942473  -3.01047082  -0.19352987   0.13643443]
 [-57.55778841  -0.1946763    0.           0.        ]]",-1.97782,[-0.30171847 -0.36062312],"[ 0.4712225  -0.50217817 -1.27569103  0.36677226 -1.6658272   1.184347
 -1.18031161  0.35669347  1.17032926 -1.06692521  0.        ]",[-1.06863165 -0.20724341],[-0.81206123 -0.63277044],-0.222406109605
21,"[[-14.82140695  -3.00979161  -0.19352987   0.13643443]
 [-59.63351789   0.14522756   0.           0.        ]]",-2.00063,[-0.30171847 -0.36062312],"[-1.04819782 -0.50204499 -1.11548371  0.36423114 -1.66582449  1.18434578
 -1.22391785  0.40327382  1.25778381 -0.94302517  0.        ]",[-1.09672415 -0.22545794],[-1.55821135 -0.75530019],-0.223247495449
22,"[[-16.0419574   -3.00693115  -0.19352987   0.13643443]
 [-62.41226723   0.12432531   0.           0.        ]]",-2.01289,[-0.30171847 -0.36062312],"[-1.47978411 -0.50147752  0.51283799  0.3535326  -1.66582179  1.18434456
 -1.2822932   0.40040917  1.40196959 -0.98596977  0.        ]",[-1.01845825 -0.12498108],[-2.42958226 -0.42257736],-0.241935019501
23,"[[-17.31753091  -3.0046295   -0.19352987   0.13643443]
 [-65.13600852   0.09626721   0.           0.        ]]",-1.92962,[-0.30171847 -0.36062312],"[-0.12216585 -0.50101207  1.50429785  0.34492703 -1.66581908  1.18434333
 -1.33951276  0.39656388  1.4120156  -1.15763977  0.        ]",[-0.99288654 -0.04749638],[-1.06420406 -0.20550152],-0.254268211704
24,"[[-18.64703827  -3.00291356  -0.19352987   0.13643443]
 [-67.80583082   0.06996261   0.           0.        ]]",-1.99415,[-0.30171847 -0.36062312],"[ 1.17650835 -0.50065989  0.32577089  0.3385131  -1.66581638  1.18434211
 -1.39559939  0.39295889  1.25596823 -1.21737117  0.        ]",[-0.99479556 -0.0587993 ],[-0.46980425 -0.97019127],-0.24233654669
25,"[[ -2.00083499e+01  -3.00265635e+00  -1.93529869e-01   1.36434433e-01]
 [ -6.83236100e+01  -1.75520829e-02   0.00000000e+00   0.00000000e+00]]",-1.95051,[-0.30171847 -0.36062312],"[ 0.37709771 -0.5006065  -1.324313    0.33755168 -1.66581367  1.18434088
 -1.40647524  0.38096563  1.16522404 -1.06041054  0.        ]",[-1.05517137 -0.1690726 ],[-0.81102125 -0.44790775],-0.221404614773
26,"[[ -2.13934691e+01  -3.00255486e+00  -1.93529869e-01   1.36434433e-01]
 [ -7.01821112e+01   1.58757460e-02   0.00000000e+00   0.00000000e+00]]",-1.90147,[-0.30171847 -0.36062312],"[-1.31676466 -0.50058524 -0.80217877  0.33717225 -1.66581096  1.18433966
 -1.44551722  0.38554641  1.29056369 -0.93053296  0.        ]",[-1.04635179 -0.135941  ],[-1.33206308  0.47152543],-0.226074294169
27,"[[-22.82289489  -2.9834778   -0.19352987   0.13643443]
 [-72.75187481   1.88570879   0.           0.        ]]",-1.97036,[-0.30171847 -0.36062312],"[-1.10548413 -0.49636958  1.12016515  0.26597815 -1.66580826  1.18433843
 -1.49950139  0.64178924  1.44231617 -1.03366527  0.        ]",[-1.05129898 -0.18296784],[ 0.80675838  0.06260098],-0.249406207238
28,"[[-24.23143173  -2.94361177  -0.19352987   0.13643443]
 [-68.11724776   2.10023569   0.           0.        ]]",-1.91912,[-0.30171847 -0.36062312],"[ 0.68097703 -0.48583039  1.18665928  0.11792973 -1.66580555  1.18433721
 -1.40213419  0.67118774  1.39234713 -1.24152254  0.        ]",[-1.13831067 -0.23986501],[-0.13342845  0.39910556],-0.258112928211
29,"[[-25.58554355  -2.88612571  -0.19352987   0.13643443]
 [-67.29662308   3.6433955    0.           0.        ]]",-1.92548,[-0.30171847 -0.36062312],"[ 1.06560992 -0.46654355 -0.61724751 -0.093416   -1.66580285  1.18433598
 -1.38489257  0.88266286  1.16215605 -1.26323345  0.        ]",[-1.22479379 -0.49418965],[-0.83317836  0.15806358],-0.236621953605
30,"[[-26.95120058  -2.80764706  -0.19352987   0.13643443]
 [-69.26247867   4.20291876   0.           0.        ]]",-1.83349,[-0.30171847 -0.36062312],"[-0.51406046 -0.43252543 -1.40282099 -0.37671879 -1.66580014  1.18433476
 -1.42618987  0.95933957  1.03914534 -0.97221863  0.        ]",[-1.34719145 -0.70648658],[-1.02954947 -1.51698075],-0.20193219959
31,"[[-28.36241266  -2.76407781  -0.19352987   0.13643443]
 [-71.85023037   0.16769848   0.           0.        ]]",-1.97607,[-0.30171847 -0.36062312],"[-1.55071186 -0.40987612  0.15865877 -0.53082379 -1.66579744  1.18433354
 -1.4805519   0.40634964  1.34420182 -0.74197086  0.        ]",[-1.37746871 -0.54828233],[-0.95320071 -1.04282216],-0.221357522549
32,"[[-29.82301511  -2.80040235  -0.19352987   0.13643443]
 [-74.20232858  -3.78701705   0.           0.        ]]",-2.27067,[-0.30171847 -0.36062312],"[-0.20619592 -0.42894335  1.50504584 -0.40251359 -1.66579473  1.18433231
 -1.52996309 -0.13560779  1.58231373 -1.10162448  0.        ]",[-1.19701004 -0.15046889],[-0.33208252 -1.51082348],-0.269234718788
33,"[[-31.30552681  -2.91504546  -0.19352987   0.13643443]
 [-74.04941137  -7.66481531   0.           0.        ]]",-2.03077,[-0.30171847 -0.36062312],"[ 1.19631664 -0.47684609  0.19145452  0.01255752 -1.66579203  1.18433109
 -1.52674838 -0.66702427  1.2657656  -1.28971401  0.        ]",[-0.9948374   0.09438831],[-1.41285734 -0.69002108],-0.248869410256
34,"[[-32.81154101  -3.06432674  -0.19352987   0.13643443]
 [-76.54334911  -3.2194451    0.           0.        ]]",-1.84905,[-0.30171847 -0.36062312],"[ 0.06491278 -0.51053499 -1.42527631  0.56887457 -1.66578932  1.18432986
 -1.57913913 -0.05782664  1.19857518 -1.01783117  0.        ]",[-0.93184972  0.07184482],[-2.09418997  0.68502512],-0.221874892479
35,"[[-34.36692739  -3.06950126  -0.19352987   0.13643443]
 [-78.98716254   1.49608852   0.           0.        ]]",-2.06227,[-0.30171847 -0.36062312],"[-1.53106683 -0.51111101 -0.25096931  0.58834615 -1.66578661  1.18432864
 -1.63047663  0.58839435  1.36148175 -0.99838366  0.        ]",[-0.9274323  -0.01640004],[-0.80215625 -0.71415216],-0.238224622287
36,"[[-35.96284667  -3.04086253  -0.19352987   0.13643443]
 [-80.5993976    1.22348371   0.           0.        ]]",-1.86727,[-0.30171847 -0.36062312],"[-0.40304137 -0.50742139  1.4852376   0.48068287 -1.66578391  1.18432741
 -1.66434402  0.551036    1.39498504 -1.14052405  0.        ]",[-0.90506989  0.02427155],[-0.69389447  0.34366299],-0.251276283563
37,"[[-37.58638859  -3.00295177  -0.19352987   0.13643443]
 [-81.75092968   2.56332462   0.           0.        ]]",-1.84072,[-0.30171847 -0.36062312],"[ 1.19596017 -0.50066457  0.19486417  0.3386561  -1.6657812   1.18432619
 -1.68853278  0.73464873  1.24464467 -1.21249195  0.        ]",[-0.96999705 -0.099603  ],[-1.60387283  0.52085421],-0.240825900997
38,"[[-39.24488974  -2.93145605  -0.19352987   0.13643443]
 [-84.09131336   4.57992927   0.           0.        ]]",-1.72056,[-0.30171847 -0.36062312],"[-0.14113961 -0.4821509  -1.44741415  0.07301123 -1.6657785   1.18432497
 -1.73769686  1.01100553  1.12241101 -1.01932547  0.        ]",[-1.16966581 -0.43966076],[ 0.15864123  0.98469548],-0.213984639149
39,"[[-40.90370001  -2.80157281  -0.19352987   0.13643443]
 [-81.79716754   8.3962269    0.           0.        ]]",-1.86391,[-0.30171847 -0.36062312],"[-1.55332368 -0.42952505  0.12172597 -0.39835299 -1.66577579  1.18432374
 -1.68949838  1.53399287  1.34567635 -0.77384916  0.        ]",[-1.47709191 -0.93824303],[-2.32979155 -0.30694973],-0.223216332157
40,"[[-42.56310028  -2.64739739  -0.19352987   0.13643443]
 [-84.13498009   7.02670587   0.           0.        ]]",-2.34332,[-0.30171847 -0.36062312],"[ 0.03279618 -0.33638184  1.48847025 -0.92973628 -1.66577309  1.18432252
 -1.73860836  1.34631071  1.69859792 -1.11757921  0.        ]",[-1.70342648 -1.04489088],[-0.93804974 -0.61046412],-0.283277526636
41,"[[-44.26632941  -2.53235179  -0.19352987   0.13643443]
 [-86.18117757   4.48697476   0.           0.        ]]",-2.2337,[-0.30171847 -0.36062312],"[ 1.14941368 -0.24641714 -0.38503277 -1.29924869 -1.66577038  1.18432129
 -1.78159183  0.99826268  1.23649821 -1.60575204  0.        ]",[-1.64829612 -0.93808496],[-2.17207842 -0.84649341],-0.272349428002
42,"[[-46.01254389  -2.47693848  -0.19352987   0.13643443]
 [-88.43298897   1.06617775   0.           0.        ]]",-1.50277,[-0.30171847 -0.36062312],"[-0.78781303 -0.19722743 -1.29474301 -1.46732832 -1.66576768  1.18432007
 -1.8288946   0.5294731   0.78799243 -0.92691383  0.        ]",[-1.56947351 -0.86776108],[-2.09237837 -1.20668756],-0.173442538224
43,"[[-47.80336288  -2.49534117  -0.19352987   0.13643443]
 [-90.64187288  -2.89316115   0.           0.        ]]",-2.10453,[-0.30171847 -0.36062312],"[-1.24948168 -0.21397086  0.956662   -1.41227426 -1.66576497  1.18431884
 -1.87529526 -0.01311864  1.54602901 -0.58323707  0.        ]",[-1.5719732  -0.69792104],[-1.81780659 -0.65765148],-0.238532823018
44,"[[-49.63793757  -2.57854529  -0.19352987   0.13643443]
 [-92.80855809  -5.41909031   0.           0.        ]]",-2.33006,[-0.30171847 -0.36062312],"[ 0.94171827 -0.28455614  0.89578817 -1.15403935 -1.66576227  1.18431762
 -1.92080914 -0.35927446  1.60716954 -1.44077776  0.        ]",[-1.39310884 -0.25391075],[-1.87420959  0.08799749],-0.294866280718
45,"[[-51.51542044  -2.68216373  -0.19352987   0.13643443]
 [-94.93256657  -4.94477666   0.           0.        ]]",-1.83866,[-0.30171847 -0.36062312],"[ 0.25967974 -0.36019839 -1.37251589 -0.81317582 -1.66575956  1.1843164
 -1.96542617 -0.29427386  0.94829341 -1.21756148  0.        ]",[-1.3045994  -0.26250279],[-0.40111587 -0.4499615 ],-0.212759746763
46,"[[-53.41116978  -2.79779227  -0.19352987   0.13643443]
 [-94.64334026  -6.61322959   0.           0.        ]]",-2.01986,[-0.30171847 -0.36062312],"[-1.55604924 -0.4276323   0.03481169 -0.41178652 -1.66575686  1.18431517
 -1.95934603 -0.5229203   1.32810883 -0.76811701  0.        ]",[-1.03609109 -0.01129907],[-1.0228939  -1.40877055],-0.220861894848
47,"[[-55.32498344  -2.96835781  -0.19352987   0.13643443]
 [-96.73103197 -10.43162607   0.           0.        ]]",-1.90116,[-0.30171847 -0.36062312],"[ 0.29391762 -0.49264383  1.4173374   0.20971071 -1.66575415  1.18431395
 -2.00319981 -1.046197    1.41452029 -1.19739591  0.        ]",[-0.80126953  0.29469275],[-0.86348126  0.82337997],-0.257299473754
48,"[[-57.27469515  -3.06263916  -0.19352987   0.13643443]
 [-98.23495051  -0.49838015   0.           0.        ]]",-1.93883,[-0.30171847 -0.36062312],"[ 0.85661228 -0.51033625 -0.95158348  0.56253161 -1.66575144  1.18431272
 -2.03478949  0.31506677  1.2024997  -1.07510549  0.        ]",[-0.89507687  0.09975338],[-0.17001613  0.05995026],-0.226348259972
49,"[[-59.22663486  -3.04961687  -0.19352987   0.13643443]
 [-96.96326666   1.16317053   0.           0.        ]]",-1.97784,[-0.30171847 -0.36062312],"[-1.41034245 -0.50867666 -0.63157978  0.51357061 -1.66574874  1.1843115
 -2.00806976  0.54276745  1.33084365 -0.96752118  0.        ]",[-0.89969343  0.0494163 ],[-0.51583071  0.21975904],-0.232879367057
