timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
25,"[[ 3.70399397 -3.03481296 -0.01994068  0.10975215]
 [-2.38365979  0.10995876  0.          0.        ]]",-2.7925,[-0.40106648 -0.47029212],"[-1.32179878 -0.48434818 -0.76229578  0.471835   -0.16715913  0.95643238
  0.08308083  0.40646944 -0.00282839 -0.75811201  0.        ]",[-0.2379767  -0.30123886],[-0.24537004 -1.03145124],-0.0974442729512
26,"[[ 3.64704723 -3.02583593 -0.01994068  0.10975215]
 [-3.30794304  0.56477268  0.          0.        ]]",-2.75813,[-0.40106648 -0.47029212],"[-1.36187177 -0.48283696 -0.69040872  0.43544628 -0.1671591   0.9564321
  0.06731192  0.46855856 -0.00144009 -0.75123608  0.        ]",[-0.23494279 -0.35508305],[ 0.1473483   0.08014884],-0.0966999508297
27,"[[ 3.58739896 -3.01146819 -0.01994068  0.10975215]
 [-2.659047    0.87098084  0.          0.        ]]",-2.77539,[-0.40106648 -0.47029212],"[ -1.39963731e+00  -4.80165832e-01  -6.12646599e-01   3.77286400e-01
  -1.67159076e-01   9.56431806e-01   7.83825147e-02   5.10360665e-01
  -1.03489341e-03  -7.40814838e-01   0.00000000e+00]",[-0.22500598 -0.43665487],[-0.60353471 -0.2876587 ],-0.0955239004928
28,"[[ 3.51077051 -3.00231036 -0.01994068  0.10975215]
 [-4.99600401  0.19024526  0.          0.        ]]",-2.79359,[-0.40106648 -0.47029212],"[-1.44162378 -0.47830129 -0.5094863   0.34027222 -0.16715905  0.95643152
  0.03851243  0.41742951  0.00503539 -0.73483339  0.        ]",[-0.27408516 -0.40431499],[-1.29352643 -0.76542343],-0.0950262057607
29,"[[ 3.37211781 -3.00111513 -0.01994068  0.10975215]
 [-8.85639823 -0.01346972  0.          0.        ]]",-2.78434,[-0.40106648 -0.47029212],"[-1.49821551 -0.47804857 -0.31535887  0.33544473 -0.16715902  0.95643123
 -0.02734854  0.38961915  0.02330968 -0.73866195  0.        ]",[-0.34130573 -0.37902385],[-0.15125479 -0.30576904],-0.0960482238717
30,"[[  3.19074038e+00  -3.00124242e+00  -1.99406756e-02   1.09752151e-01]
 [ -9.27993401e+00  -1.99396552e-03   0.00000000e+00   0.00000000e+00]]",-2.77646,[-0.40106648 -0.47029212],"[-1.53312806 -0.47807548 -0.05229699  0.33595872 -0.16715899  0.95643094
 -0.03457435  0.3911857   0.04661085 -0.74920163  0.        ]",[-0.33843648 -0.37785709],[-0.97365029  0.51377902],-0.0980554567464
31,"[[  2.96830781  -2.98087147  -0.01994068   0.10975215]
 [-12.95108317   2.03232019   0.           0.        ]]",-2.90774,[-0.40106648 -0.47029212],"[-1.51408604 -0.47344416  0.27263748  0.25381145 -0.16715897  0.95643065
 -0.09720667  0.66890142  0.07257976 -0.74875591  0.        ]",[-0.36489418 -0.61981726],[ 0.99462306 -1.19286057],-0.0990136234442
32,"[[ 2.75136811 -2.98035384 -0.01994068  0.10975215]
 [-8.75687357 -1.96723905  0.          0.        ]]",-2.92944,[-0.40106648 -0.47029212],"[-1.43083301 -0.47331829  0.57766974  0.25172741 -0.16715894  0.95643036
 -0.02565054  0.12289862  0.0971578  -0.77255779  0.        ]",[-0.13058101 -0.22200598],[ 1.35338105 -0.61767348],-0.102680602353
33,"[[ 2.61769451 -3.02043931 -0.01994068  0.10975215]
 [-4.62419223 -0.68584998  0.          0.        ]]",-2.98732,[-0.40106648 -0.47029212],"[-1.34931159 -0.48186948  0.75346841  0.41358871 -0.16715891  0.95643007
  0.04485587  0.29782837  0.09616281 -0.82701546  0.        ]",[-0.00384636 -0.18990067],[-0.21987903 -1.25504145],-0.108664868335
34,"[[ 2.51739503 -3.02110658 -0.01994068  0.10975215]
 [-5.40317219  0.30018703  0.          0.        ]]",-3.00555,[-0.40106648 -0.47029212],"[-1.27401985 -0.48199131  0.87694234  0.4162904  -0.16715889  0.95642978
  0.03156592  0.4324379   0.10120567 -0.83893416  0.        ]",[ 0.03372805 -0.2881107 ],[ 0.94476411 -0.65015476],-0.110194015404
35,"[[ 2.44793549 -3.01399887 -0.01994068  0.10975215]
 [-1.555608    0.3395583   0.          0.        ]]",-2.96457,[-0.40106648 -0.47029212],"[-1.21521814 -0.48065809  0.95747229  0.38752243 -0.16715886  0.95642949
  0.09720805  0.43781262  0.10724937 -0.84210276  0.        ]",[ 0.10260894 -0.3176353 ],[ 0.70085696  0.34066289],-0.110794860889
36,"[[ 2.44497434 -2.99374012 -0.01994068  0.10975215]
 [ 1.25014089  1.68184253  0.          0.        ]]",-2.97119,[-0.40106648 -0.47029212],"[-1.21259482 -0.47644168  0.96080728  0.30567545 -0.16715883  0.9564292
  0.14507608  0.62105551  0.11661107 -0.82627816  0.        ]",[ 0.08471286 -0.51645434],[-0.8233159  -0.26360044],-0.109445335654
37,"[[ 2.43702231 -2.97091103 -0.01994068  0.10975215]
 [-2.03439512  0.6046573   0.          0.        ]]",-2.97928,[-0.40106648 -0.47029212],"[-1.20550486 -0.47095297  0.9697228   0.21374132 -0.1671588   0.95642891
  0.08903956  0.47400258  0.12716551 -0.80909582  0.        ]",[ 0.00778368 -0.46880281],[-0.45435929 -0.42540529],-0.108029893211
38,"[[ 2.37868846 -2.97583912 -0.01994068  0.10975215]
 [-3.79313077 -1.09181096  0.          0.        ]]",-2.97425,[-0.40106648 -0.47029212],"[-1.15149045 -0.4722037   1.03325401  0.23355808 -0.16715878  0.95642862
  0.05903427  0.24240775  0.12854865 -0.82227054  0.        ]",[ 0.04432544 -0.27871299],[-0.07486638 -0.01662102],-0.109535439929
39,"[[ 2.30060511 -2.99811877 -0.01994068  0.10975215]
 [-4.01446622 -1.13600706  0.          0.        ]]",-2.9935,[-0.40106648 -0.47029212],"[-1.07390088 -0.4774049   1.1128616   0.32334572 -0.16715875  0.95642833
  0.05525812  0.23637424  0.12041769 -0.85110134  0.        ]",[ 0.11439865 -0.21430549],[-0.49625502 -0.1590028 ],-0.112346892669
40,"[[ 2.20139999 -3.00889679 -0.01994068  0.10975215]
 [-5.89976727 -0.04146583  0.          0.        ]]",-2.98894,[-0.40106648 -0.47029212],"[-0.96728421 -0.47965384  1.20433665  0.36688805 -0.16715872  0.95642804
  0.02309354  0.38579643  0.11576072 -0.87357404  0.        ]",[ 0.12189579 -0.30336225],[ 0.00640563  0.63892388],-0.114635573326
41,"[[ 2.0848321  -2.98433454 -0.01994068  0.10975215]
 [-5.75749393  2.4892568   0.          0.        ]]",-3.03862,[-0.40106648 -0.47029212],"[-0.83184429 -0.47427441  1.29687596  0.26775771 -0.1671587   0.95642776
  0.02552082  0.73128014  0.13297517 -0.87613889  0.        ]",[ 0.02614954 -0.64690673],[-0.68533567 -0.01818907],-0.115650642018
42,"[[ 1.94360116 -2.93576724 -0.01994068  0.10975215]
 [-8.35693304  2.36788484  0.          0.        ]]",-3.06406,[-0.40106648 -0.47029212],"[-0.65556735 -0.46098248  1.38567029  0.07293732 -0.16715867  0.95642747
 -0.01882748  0.71471076  0.16787158 -0.87533758  0.        ]",[-0.0867575  -0.75797105],[-0.79313323  0.05121591],-0.117159070827
43,"[[  1.74661594  -2.88684556  -0.01994068   0.10975215]
 [-11.3316694    2.52377902   0.           0.        ]]",-3.14721,[-0.40106648 -0.47029212],"[-0.39375996 -0.44405554  1.46380469 -0.12131607 -0.16715864  0.95642718
 -0.06957863  0.73599262  0.204348   -0.8970256   0.        ]",[-0.21541731 -0.91590333],[-0.55331352 -1.17491757],-0.121310457929
44,"[[  1.50025197  -2.87659824  -0.01994068   0.10975215]
 [-13.29818991  -1.48567442   0.           0.        ]]",-3.13668,[-0.40106648 -0.47029212],"[-0.05438811 -0.44006372  1.48276682 -0.16170895 -0.16715861  0.95642689
 -0.10312888  0.18863831  0.20344954 -0.95402182  0.        ]",[-0.13890126 -0.50314766],[-0.31106659 -0.48590797],-0.127414753671
45,"[[  1.22457113  -2.92531906  -0.01994068   0.10975215]
 [-14.26667716  -3.38009564   0.           0.        ]]",-3.09664,[-0.40106648 -0.47029212],"[ 0.31743073 -0.45766413  1.39938292  0.03126741 -0.16715859  0.9564266
 -0.11965196 -0.06998039  0.13633604 -1.01236644  0.        ]",[-0.08029994 -0.24456726],[-0.55628055  0.88654834],-0.13089930304
46,"[[  0.9199741   -2.95702779  -0.01994068   0.10975215]
 [-16.18661123   0.19730331   0.           0.        ]]",-3.13311,[-0.40106648 -0.47029212],"[ 0.6859689  -0.46723343  1.18660727  0.15800599 -0.16715856  0.95642631
 -0.15240741  0.41839163  0.06980865 -1.04390136  0.        ]",[-0.07450131 -0.52149707],[-1.24706203 -0.99600348],-0.132156014263
47,"[[  0.5597302   -2.99268917  -0.01994068   0.10975215]
 [-19.82567223  -3.75027752   0.           0.        ]]",-3.13776,[-0.40106648 -0.47029212],"[ 1.0200254  -0.47620517  0.79848679  0.30143593 -0.16715853  0.95642602
 -0.21449243 -0.12051626 -0.00730497 -1.04214527  0.        ]",[-0.14932993 -0.04257423],[ 1.39742407 -1.53760746],-0.129980061009
48,"[[  0.20688051  -3.03019664  -0.01994068   0.10975215]
 [-15.4737877   -0.18780735   0.           0.        ]]",-3.03032,[-0.40106648 -0.47029212],"[ 1.20157304 -0.4835842   0.32101545  0.45311767 -0.16715851  0.95642573
 -0.14024605  0.3658179  -0.06873706 -1.00113402  0.        ]",[-0.07369413 -0.28750381],[-0.72194823 -1.1086051 ],-0.124154831348
49,"[[ -0.12820064  -3.02462616  -0.01994068   0.10975215]
 [-18.02583313   0.47973381   0.           0.        ]]",-2.95986,[-0.40106648 -0.47029212],"[ 1.21971257 -0.48262197 -0.16776096  0.43054481 -0.16715848  0.95642544
 -0.1837858   0.45694788 -0.10097581 -0.98243246  0.        ]",[-0.18937075 -0.340711  ],[ 0.40115956 -0.39398386],-0.121596994725
