timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
10,[-0.37981045 -0.43972886],-2.67474,"[[  2.52446770e+00  -2.23402268e+00  -1.24838390e-02   1.45970017e-01]
 [  9.64246680e+00  -2.65474713e+01   0.00000000e+00   0.00000000e+00]]","[-1.28065258  0.08968187  0.87006926 -2.30397892 -0.11413505  1.26042186
  0.28200104 -3.23370828  0.12109917 -0.42448567  0.        ]",[-0.10906105 -0.99666113],[ 1.26450082 -1.07202026],-0.0672497776004
11,[-0.37981045 -0.43972886],-2.815,"[[  2.75511819e+00  -2.79942364e+00  -1.24838390e-02   1.45970017e-01]
 [  1.34101656e+01  -2.99811440e+01   0.00000000e+00   0.00000000e+00]]","[-1.43370248 -0.40531863  0.57399352 -0.45781639 -0.11413504  1.26042132
  0.34663477 -3.70258264  0.06995161 -0.90473994  0.        ]",[ 0.35395128  0.76478833],[-0.36811345 -0.19713723],-0.116994440572
12,[-0.37981045 -0.43972886],-3.20872,"[[  3.0060412   -3.23947757  -0.01248384   0.14597002]
 [ 11.68825019  -6.00759158   0.           0.        ]]","[-1.52299416 -0.48598274  0.21919068  1.30993006 -0.11413502  1.26042077
  0.31709574 -0.42889338 -0.00758563 -1.30600918  0.        ]",[ 0.38969672  0.55160373],[ 0.40497244  0.04194705],-0.161614909481
13,[-0.37981045 -0.43972886],-3.24909,"[[  3.25357829e+00  -3.21996014e+00  -1.24838390e-02   1.45970017e-01]
 [  1.30607437e+01   4.38190870e+00   0.00000000e+00   0.00000000e+00]]","[-1.52701556 -0.48858794 -0.14309582  1.23060662 -0.114135    1.26042023
  0.34064041  0.98983635  0.01790796 -1.25238992  0.        ]",[ 0.8479858  -0.30810308],[ 0.33634189 -1.15643372],-0.155801725859
14,[-0.37981045 -0.43972886],-3.13338,"[[  3.52556052e+00  -3.13057565e+00  -1.24838390e-02   1.45970017e-01]
 [  1.41338672e+01   3.96378634e+00   0.00000000e+00   0.00000000e+00]]","[-1.43500236 -0.49315079 -0.52880537  0.86623616 -0.11413498  1.26041969
  0.35904948  0.93273969  0.00445123 -1.14303315  0.        ]",[ 0.79195076 -0.43119061],[ 0.88692636 -1.66606777],-0.142811011314
15,[-0.37981045 -0.43972886],-2.95363,"[[  3.84066275e+00  -3.06795852e+00  -1.24838390e-02   1.45970017e-01]
 [  1.73655825e+01   2.32533941e+00   0.00000000e+00   0.00000000e+00]]","[-1.21137467 -0.48913283 -0.92339729  0.61102188 -0.11413496  1.26041915
  0.41448859  0.70900267 -0.04721325 -1.07785696  0.        ]",[ 0.69268483 -0.42833945],[ 1.08186513 -0.37125035],-0.134340243446
16,[-0.37981045 -0.43972886],-3.01941,"[[  4.22424929e+00  -3.03328793e+00  -1.24838390e-02   1.45970017e-01]
 [  2.09810269e+01   1.22156847e+00   0.00000000e+00   0.00000000e+00]]","[-0.80149444 -0.48435594 -1.27513594  0.47015398 -0.11413494  1.2604186
  0.47651045  0.55827796 -0.11217313 -1.06591207  0.        ]",[ 0.63238907 -0.40126452],[-0.4841525 -0.1559206],-0.132279679226
17,[-0.37981045 -0.43972886],-3.01747,"[[  4.62046909e+00  -3.01521285e+00  -1.24838390e-02   1.45970017e-01]
 [  1.86487291e+01   6.08154280e-01   0.00000000e+00   0.00000000e+00]]","[-0.27998938 -0.48114638 -1.44032376  0.39691379 -0.11413492  1.26041806
  0.43650042  0.47451355 -0.16548221 -1.09552192  0.        ]",[ 0.54744416 -0.33677369],[ 0.74924831 -0.56481656],-0.135614227062
18,[-0.37981045 -0.43972886],-3.05931,"[[  5.01950308e+00  -3.00732031e+00  -1.24838390e-02   1.45970017e-01]
 [  2.12460175e+01   2.38293233e-01   0.00000000e+00   0.00000000e+00]]","[ 0.26489032 -0.47959061 -1.37785785  0.36498445 -0.1141349   1.26041752
  0.48105611  0.42400737 -0.19505113 -1.14837752  0.        ]",[ 0.57517266 -0.29049283],[ 0.6140716   0.04954388],-0.141901941632
19,[-0.37981045 -0.43972886],-3.15039,"[[  5.46459736e+00  -3.00062979e+00  -1.24838390e-02   1.45970017e-01]
 [  2.32567085e+01   4.30130375e-01   0.00000000e+00   0.00000000e+00]]","[ 0.79158105 -0.47819844 -1.05058376  0.33794446 -0.11413488  1.26041697
  0.51554887  0.45020346 -0.19974478 -1.21790349  0.        ]",[ 0.68478572 -0.29981428],[ 1.57578782 -0.97399139],-0.150103679519
20,[-0.37981045 -0.43972886],-3.19704,"[[  5.96483641e+00  -3.00791438e+00  -1.24838390e-02   1.45970017e-01]
 [  2.67555811e+01  -2.14415992e-01   0.00000000e+00   0.00000000e+00]]","[ 1.16004283 -0.47971077 -0.43840546  0.36738648 -0.11413486  1.26041643
  0.57557097  0.36218781 -0.16682003 -1.27722317  0.        ]",[ 0.82981956 -0.27792463],[ 1.2286716  -0.41000565],-0.157010505897
21,[-0.37981045 -0.43972886],-3.23067,"[[  6.53435878e+00  -3.00782184e+00  -1.24838390e-02   1.45970017e-01]
 [  3.01852201e+01   1.14656377e-01   0.00000000e+00   0.00000000e+00]]","[ 1.18612904 -0.47969196  0.3856032   0.36701219 -0.11413484  1.26041589
  0.63440538  0.40712399 -0.10416568 -1.32303618  0.        ]",[ 1.01744735 -0.3502329 ],[ 1.3635392  -0.55884859],-0.162571719109
22,[-0.37981045 -0.43972886],-3.28702,"[[  7.17179247e+00  -3.00549978e+00  -1.24838390e-02   1.45970017e-01]
 [  3.35469452e+01   1.02557886e-01   0.00000000e+00   0.00000000e+00]]","[ 0.71863543 -0.47921809  1.15988683  0.35762401 -0.11413482  1.26041535
  0.69207473  0.40547181 -0.01842089 -1.32258426  0.        ]",[ 0.96574289 -0.49310699],[ 0.63071108 -1.04731531],-0.163390119485
23,[-0.37981045 -0.43972886],-3.25146,"[[  7.86112297e+00  -3.00435001e+00  -1.24838390e-02   1.45970017e-01]
 [  3.53799972e+01   2.76648387e-02   0.00000000e+00   0.00000000e+00]]","[-0.16295521 -0.4789804   1.48826327  0.35297646 -0.1141348   1.2604148
  0.72352007  0.39524476  0.05319115 -1.25869604  0.        ]",[ 0.89365309 -0.48115551],[ 0.02521906 -0.29894291],-0.157268396631
24,[-0.37981045 -0.43972886],-3.17329,"[[  8.56269742e+00  -3.00331056e+00  -1.24838390e-02   1.45970017e-01]
 [  3.47794477e+01   5.78547512e-02   0.00000000e+00   0.00000000e+00]]","[-1.05295603 -0.47876381  1.1349456   0.34877553 -0.11413479  1.26041426
  0.71321762  0.39936725  0.07046656 -1.15738779  0.        ]",[ 0.85408717 -0.4411459 ],[ 1.03441843  0.31186923],-0.145976465002
25,[-0.37981045 -0.43972886],-3.01905,"[[  9.29110349e+00  -2.98976578e+00  -1.24838390e-02   1.45970017e-01]
 [  3.80502482e+01   1.29254535e+00   0.00000000e+00   0.00000000e+00]]","[-1.5233409  -0.47579426  0.21646222  0.29409205 -0.11413477  1.26041372
  0.76932716  0.56796955  0.02016975 -1.05333636  0.        ]",[ 0.77787912 -0.56560355],[ 0.06539628 -0.04415108],-0.132718051768
26,[-0.37981045 -0.43972886],-2.94442,"[[  1.00471479e+01  -2.96591592e+00  -1.24838390e-02   1.45970017e-01]
 [  3.75558389e+01   1.09312585e+00   0.00000000e+00   0.00000000e+00]]","[-1.27643706 -0.46989732 -0.83455375  0.19808589 -0.11413475  1.26041318
  0.7608455   0.54073782 -0.09920477 -1.0096888   0.        ]",[ 0.79645187 -0.56433833],[ 0.32043324 -0.94702724],-0.12576321084
27,[-0.37981045 -0.43972886],-3.07823,"[[  1.08035328e+01  -2.98188279e+00  -1.24838390e-02   1.45970017e-01]
 [  3.80809374e+01  -2.67725823e+00   0.00000000e+00   0.00000000e+00]]","[-0.41696675 -0.4739392  -1.41954226  0.26231795 -0.11413473  1.26041263
  0.76985322  0.02587518 -0.18542282 -1.08342164  0.        ]",[ 0.5827831  -0.20993239],[-0.58285777 -0.5094625 ],-0.134223698773
28,[-0.37981045 -0.43972886],-3.05353,"[[  1.15344353e+01  -3.02970502e+00  -1.24838390e-02   1.45970017e-01]
 [  3.50195543e+01  -6.90671122e-01   0.00000000e+00   0.00000000e+00]]","[ 0.55641005 -0.4837577  -1.23857649  0.45562329 -0.11413471  1.26041209
  0.71733579  0.29715244 -0.18192869 -1.16759292  0.        ]",[ 0.79558206 -0.22769167],[ 0.39515898  1.21315571],-0.144123878682
29,[-0.37981045 -0.43972886],-3.2015,"[[  1.22435698e+01  -3.00364686e+00  -1.24838390e-02   1.45970017e-01]
 [  3.58909637e+01   3.28327212e+00   0.00000000e+00   0.00000000e+00]]","[ 1.15810357 -0.47883355 -0.44460549  0.35013434 -0.11413469  1.26041155
  0.73228441  0.83981191 -0.16797016 -1.28115085  0.        ]",[ 1.15422428 -0.54022819],[ 2.28818552 -1.09105064],-0.157474189903
30,[-0.37981045 -0.43972886],-3.25985,"[[  1.29939824e+01  -2.97835095e+00  -1.24838390e-02   1.45970017e-01]
 [  3.91395016e+01  -7.40219447e-01   0.00000000e+00   0.00000000e+00]]","[ 1.10502268 -0.47307767  0.62942487  0.24809486 -0.11413467  1.26041101
  0.78801205  0.29038607 -0.06725412 -1.35169922  0.        ]",[ 1.07467449 -0.34343445],[ 2.54632353 -0.52724463],-0.16622250869
31,[-0.37981045 -0.43972886],-3.23927,"[[  1.38087233e+01  -3.00837997e+00  -1.24838390e-02   1.45970017e-01]
 [  4.23240077e+01  -1.56694934e+00   0.00000000e+00   0.00000000e+00]]","[ 0.29290257 -0.47980366  1.40986123  0.36926866 -0.11413465  1.26041046
  0.84264122  0.17749236  0.0158444  -1.29502311  0.        ]",[ 0.93410313 -0.41058984],[ 0.73923047  0.0210627 ],-0.160731424946
32,[-0.37981045 -0.43972886],-3.19812,"[[  1.46761640e+01  -3.01761978e+00  -1.24838390e-02   1.45970017e-01]
 [  4.44130682e+01   1.52721369e-01   0.00000000e+00   0.00000000e+00]]","[-0.86273309 -0.4816007   1.28025664  0.40665666 -0.11413463  1.26040992
  0.87847827  0.41232108  0.06245365 -1.19135952  0.        ]",[ 0.96995634 -0.45126864],[-1.15999999  0.33529011],-0.14969366677
33,[-0.37981045 -0.43972886],-3.06723,"[[  1.55158793e+01  -3.00126737e+00  -1.24838390e-02   1.45970017e-01]
 [  3.95745742e+01   1.47808553e+00   0.00000000e+00   0.00000000e+00]]","[-1.51024701 -0.47833264  0.30102649  0.34051931 -0.11413461  1.26040938
  0.79547489  0.59330544  0.02653342 -1.06967558  0.        ]",[ 0.81354398 -0.56417167],[ 1.79272163 -0.27718124],-0.134757073089
34,[-0.37981045 -0.43972886],-2.92658,"[[  1.63392341e+01  -2.98299907e+00  -1.24838390e-02   1.45970017e-01]
 [  4.27503280e+01   3.52545467e-01   0.00000000e+00   0.00000000e+00]]","[-1.26921826 -0.47420683 -0.84513181  0.26681442 -0.11413459  1.26040883
  0.84995392  0.43960773 -0.09014258 -1.02116248  0.        ]",[ 0.85978216 -0.49007019],[-0.4519859   0.56562707],-0.127190758212
35,[-0.37981045 -0.43972886],-2.94109,"[[  1.71677947e+01  -2.95353570e+00  -1.24838390e-02   1.45970017e-01]
 [  4.01144878e+01   2.58635745e+00   0.00000000e+00   0.00000000e+00]]","[-0.30618487 -0.46650031 -1.43749292  0.14840579 -0.11413457  1.26040829
  0.80473651  0.74464478 -0.21666207 -1.09609506  0.        ]",[ 0.85967696 -0.6247704 ],[ 1.9906873   0.22487429],-0.135865427057
36,[-0.37981045 -0.43972886],-3.26885,"[[  1.80018395e+01  -2.89337206e+00  -1.24838390e-02   1.45970017e-01]
 [  4.32794228e+01   3.42731773e+00   0.00000000e+00   0.00000000e+00]]","[ 0.7617785  -0.4467554  -1.07932959 -0.09121564 -0.11413455  1.26040775
  0.85902995  0.85948151 -0.25639985 -1.29311755  0.        ]",[ 0.95042908 -0.66261017],[-0.01686359 -0.42280574],-0.159346630798
37,[-0.37981045 -0.43972886],-3.34488,"[[  1.88581583e+01  -2.84228275e+00  -1.24838390e-02   1.45970017e-01]
 [  4.23555588e+01   1.68746197e+00   0.00000000e+00   0.00000000e+00]]","[ 1.22946266 -0.42580822  0.0335149  -0.29188155 -0.11413454  1.26040721
  0.84318105  0.62189608 -0.10209736 -1.45928544  0.        ]",[ 0.94601989 -0.58297175],[ 1.59629871 -1.02091673],-0.178612325969
38,[-0.37981045 -0.43972886],-3.36893,"[[  1.97365792e+01  -2.84857092e+00  -1.24838390e-02   1.45970017e-01]
 [  4.54762045e+01  -2.30292900e+00   0.00000000e+00   0.00000000e+00]]","[ 0.72033505 -0.42859164  1.15841958 -0.26734209 -0.11413452  1.26040666
  0.89671469  0.07698982  0.10115943 -1.3888978   0.        ]",[ 0.8173399  -0.41581416],[ 0.21348353 -0.75176932],-0.173476826697
39,[-0.37981045 -0.43972886],-3.25936,"[[  2.06455534e+01  -2.92401404e+00  -1.24838390e-02   1.45970017e-01]
 [  4.54214286e+01  -5.23173311e+00   0.00000000e+00   0.00000000e+00]]","[-0.46181757 -0.45748112  1.45124702  0.03042731 -0.1141345   1.26040612
  0.89577476 -0.32295186  0.12859862 -1.19974079  0.        ]",[ 0.79410928 -0.19820729],[-0.25176292 -0.43768841],-0.152514199654
40,[-0.37981045 -0.43972886],-3.12196,"[[  2.15349627e+01  -3.02617116e+00  -1.24838390e-02   1.45970017e-01]
 [  4.35258779e+01  -2.42788997e+00   0.00000000e+00   0.00000000e+00]]","[-1.39428971 -0.48314874  0.66732453  0.44129792 -0.11413448  1.26040558
  0.8632568   0.05992593  0.04893596 -1.10507     0.        ]",[ 0.85907668 -0.2490993 ],[ 1.31697826 -0.10619242],-0.13938937574
41,[-0.37981045 -0.43972886],-2.95733,"[[  2.24365620e+01  -3.03713818e+00  -1.24838390e-02   1.45970017e-01]
 [  4.66236650e+01   4.68073414e-01   0.00000000e+00   0.00000000e+00]]","[-1.40077805 -0.48497363 -0.61131454  0.48577423 -0.11413446  1.26040504
  0.9163983   0.45538315 -0.03629619 -1.06227467  0.        ]",[ 1.00933135 -0.38186821],[ 2.26453896 -0.52496503],-0.132680910602
42,[-0.37981045 -0.43972886],-3.01521,"[[  2.33994994e+01  -3.02441570e+00  -1.24838390e-02   1.45970017e-01]
 [  4.96599541e+01   6.42760033e-01   0.00000000e+00   0.00000000e+00]]","[-0.37668941 -0.48283959 -1.42719903  0.4341836  -0.11413444  1.26040449
  0.9684848   0.47923733 -0.15142449 -1.08832564  0.        ]",[ 1.00819564 -0.41444629],[ 1.6800434  -1.94342285],-0.134773839305
43,[-0.37981045 -0.43972886],-3.12908,"[[  2.44225593e+01  -3.01429033e+00  -1.24838390e-02   1.45970017e-01]
 [  5.26361163e+01   3.75104139e-01   0.00000000e+00   0.00000000e+00]]","[ 0.89526305 -0.48096691 -0.93581764  0.39317923 -0.11413442  1.26040395
  1.01953979  0.44268757 -0.18916381 -1.22294967  0.        ]",[ 1.15707684 -0.35672832],[ 1.52536231  0.29027076],-0.150660990646
44,[-0.37981045 -0.43972886],-3.21177,"[[  2.55045517e+01  -2.99531322e+00  -1.24838390e-02   1.45970017e-01]
 [  5.55533861e+01   1.51886575e+00   0.00000000e+00   0.00000000e+00]]","[ 1.135043   -0.47704193  0.55400555  0.31647463 -0.1141344   1.26040341
  1.06958447  0.59887348 -0.08316135 -1.33754592  0.        ]",[ 1.35917985 -0.53384662],[ 1.43403216  0.40941328],-0.164423281594
45,[-0.37981045 -0.43972886],-3.33977,"[[  2.66443090e+01  -2.94894925e+00  -1.24838390e-02   1.45970017e-01]
 [  5.84127797e+01   3.11236781e+00   0.00000000e+00   0.00000000e+00]]","[-0.07123917 -0.46518322  1.4857272   0.13003021 -0.11413438  1.26040287
  1.11863626  0.81647351  0.09550896 -1.26157664  0.        ]",[ 0.97789866 -0.86674494],[ 0.32156116 -1.72653013],-0.158645665955
46,[-0.37981045 -0.43972886],-3.08974,"[[  2.78137329e+01  -2.92701744e+00  -1.24838390e-02   1.45970017e-01]
 [  5.85292901e+01  -9.05740063e-01   0.00000000e+00   0.00000000e+00]]","[-1.39158805 -0.45845708  0.67313458  0.04239587 -0.11413436  1.26040232
  1.12063455  0.26778177  0.06871728 -1.03348642  0.        ]",[ 0.89684498 -0.52575117],[ 1.84324772  0.05496824],-0.131678701408
47,[-0.37981045 -0.43972886],-2.89038,"[[  2.90124190e+01  -2.94273552e+00  -1.24838390e-02   1.45970017e-01]
 [  6.13299861e+01  -6.66854967e-01   0.00000000e+00   0.00000000e+00]]","[-1.1758653  -0.46334997 -0.9664884   0.10516165 -0.11413434  1.26040178
  1.16867935  0.30040262 -0.13322214 -1.0021866   0.        ]",[ 1.01350057 -0.55268925],[ 1.33694082 -0.36447953],-0.124678263395
48,[-0.37981045 -0.43972886],-3.13537,"[[  3.02665624e+01  -2.97038687e+00  -1.24838390e-02   1.45970017e-01]
 [  6.40752280e+01  -2.09355563e+00   0.00000000e+00   0.00000000e+00]]","[ 0.41249526 -0.47106546 -1.31812515  0.21605327 -0.11413432  1.26040124
  1.2157728   0.1055798  -0.22436894 -1.18353544  0.        ]",[ 1.00478697 -0.28465617],[ 1.00310189 -0.75609643],-0.146200656288
49,[-0.37981045 -0.43972886],-3.23989,"[[  3.15750667e+01  -3.02639913e+00  -1.24838390e-02   1.45970017e-01]
 [  6.67663100e+01  -1.35926430e+00   0.00000000e+00   0.00000000e+00]]","[ 1.21204389 -0.48318766  0.25343081  0.44222161 -0.1141343   1.2604007
  1.2619371   0.20585077 -0.11654947 -1.31556708  0.        ]",[ 1.40367687 -0.30961692],[ 0.86246262 -0.69952629],-0.161629880827
