timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -0.17649549  -2.53274987   0.16984982  -0.19675745]
 [ 14.92102532 -25.76232955   0.           0.        ]]",-2.6507,[-0.37750378 -0.38646194],"[ 1.20400609 -0.21996734 -0.23132531 -1.40069085  1.47774623 -1.70299204
  0.36395471 -3.13512446 -1.5006248   1.18593555  0.        ]",[ 2.09224939 -2.43488932],[ 1.70849481 -2.2817075 ],-0.216921944023
11,"[[  0.15868638  -3.08260144   0.16984982  -0.19675745]
 [ 18.58519519 -23.72835856   0.           0.        ]]",-3.25321,[-0.37750378 -0.38646194],"[ 1.20811038 -0.4908828   0.25886598  0.66028787  1.4777452  -1.70299059
  0.42952713 -2.85679391 -1.55663167  1.65770061  0.        ]",[ 0.96596879 -2.14274836],[-0.13467524 -2.69981334],-0.259831087694
12,"[[  0.5213632   -3.2356699    0.16984982  -0.19675745]
 [ 17.68516281   1.4040348    0.           0.        ]]",-3.08026,[-0.37750378 -0.38646194],"[ 1.04188309 -0.48679873  0.7585195   1.27459153  1.47774417 -1.70298913
  0.4134204   0.5822707  -1.59723226  1.77036571  0.        ]",[ 0.65853697 -3.20020723],[ 0.39526946 -3.58202292],-0.273148028472
13,"[[  0.88725815  -3.16394525   0.16984982  -0.19675745]
 [ 18.90021256   4.24709507   0.           0.        ]]",-2.94135,[-0.37750378 -0.38646194],"[ 0.71632268 -0.49315045  1.16595218  0.98696534  1.47774314 -1.70298768
  0.43516434  0.97130883 -1.55472565  1.67426254  0.        ]",[ 0.51034874 -3.62241793],[ 0.61797067 -3.35449829],-0.26108772873
14,"[[  1.28605668  -3.09040278   0.16984982  -0.19675745]
 [ 20.97271865   2.93720919   0.           0.        ]]",-2.93834,[-0.37750378 -0.38646194],"[ 0.23180781 -0.49153638  1.43689475  0.69158319  1.47774211 -1.70298623
  0.47225298  0.79206645 -1.46939985  1.63163742  0.        ]",[ 0.26470917 -3.87345791],[-0.98497433 -3.40174471],-0.249935116462
15,"[[  1.66221635  -3.04596279   0.16984982  -0.19675745]
 [ 16.65763399   1.58767085   0.           0.        ]]",-2.8722,[-0.37750378 -0.38646194],"[-0.28250984 -0.48657446  1.48992295  0.5135274   1.47774108 -1.70298477
  0.39503178  0.60739818 -1.40168096  1.65310743  0.        ]",[ 0.01975004 -4.05417633],[-0.53083707 -4.3707705 ],-0.246106700361
16,"[[  1.97097237  -3.02319847   0.16984982  -0.19675745]
 [ 14.22607757   0.77132897   0.           0.        ]]",-2.98098,[-0.37750378 -0.38646194],"[-0.69469279 -0.48287277  1.37996515  0.42258986  1.47774005 -1.70298332
  0.35151749  0.49569147 -1.36885375  1.69600284  0.        ]",[-0.09181285 -4.13725615],[ 0.57055279 -3.9452827 ],-0.247337440442
17,"[[  2.27533311  -3.01245391   0.16984982  -0.19675745]
 [ 16.20340981   0.35297156   0.           0.        ]]",-3.04472,[-0.37750378 -0.38646194],"[-1.05134352 -0.48085326  1.1462129   0.37975065  1.47773902 -1.70298186
  0.38690298  0.43844416 -1.3602614   1.74421486  0.        ]",[-0.10725799 -4.15819645],[ 0.57786213 -4.23412367],-0.251133597314
18,"[[  2.61913826  -3.00762483   0.16984982  -0.19675745]
 [ 18.17055073   0.15545906   0.           0.        ]]",-3.1621,[-0.37750378 -0.38646194],"[-1.35384763 -0.47988875  0.75990563  0.36051593  1.47773799 -1.70298041
  0.42210609  0.41141683 -1.37216895  1.79485402  0.        ]",[-0.02704716 -4.11250591],[-0.87604132 -4.29792019],-0.2568201954
19,"[[  2.94413949  -3.00552402   0.16984982  -0.19675745]
 [ 14.34233067   0.06666802   0.           0.        ]]",-3.39492,[-0.37750378 -0.38646194],"[-1.51133702 -0.4794581   0.31492143  0.35215199  1.47773696 -1.70297896
  0.3535976   0.39926674 -1.39858476  1.83410072  0.        ]",[ 0.09401438 -4.03107119],[-0.51068053 -2.87341468],-0.262572408723
20,"[[  3.20785063  -3.00463107   0.16984982  -0.19675745]
 [ 12.03646887   0.02803922   0.           0.        ]]",-3.28304,[-0.37750378 -0.38646194],"[-1.53515362 -0.47927296 -0.07062027  0.34859758  1.47773593 -1.7029775
  0.31233266  0.39398075 -1.42787524  1.85704782  0.        ]",[ 0.25304466 -3.91943407],[ 1.13615094 -4.05243963],-0.267015379194
21,"[[  3.48591411e+00  -3.00425796e+00   1.69849821e-01  -1.96757448e-01]
 [  1.57574782e+01   1.16239870e-02   0.00000000e+00   0.00000000e+00]]",-3.36497,[-0.37750378 -0.38646194],"[-1.45707783 -0.47919517 -0.46933706  0.34711249  1.4777349  -1.70297605
  0.3789224   0.39173442 -1.46352256  1.87077776  0.        ]",[ 0.53701377 -3.73575211],[ 0.2197469  -3.58406257],-0.271107200141
22,"[[  3.80666326e+00  -3.00410413e+00   1.69849821e-01  -1.96757448e-01]
 [  1.63155773e+01   4.76033727e-03   0.00000000e+00   0.00000000e+00]]",-3.46862,[-0.37750378 -0.38646194],"[-1.24367914 -0.47916297 -0.88011467  0.34650017  1.47773387 -1.70297459
  0.38890984  0.39079511 -1.50696434  1.87240204  0.        ]",[ 0.899885   -3.49777007],[ 0.7068316  -2.59683379],-0.274735679856
23,"[[  4.15781291e+00  -3.00404137e+00   1.69849821e-01  -1.96757448e-01]
 [  1.87911376e+01   1.93345898e-03   0.00000000e+00   0.00000000e+00]]",-3.27642,[-0.37750378 -0.38646194],"[-0.8840021  -0.47914974 -1.22249536  0.3462503   1.47773284 -1.70297314
  0.43321147  0.39040819 -1.55230497  1.85687236  0.        ]",[ 1.32354701 -3.21712399],[ 2.51918025 -4.10886451],-0.277031284512
24,"[[  4.56962812e+00  -3.00401594e+00   1.69849821e-01  -1.96757448e-01]
 [  2.23784294e+01   7.81465059e-04   0.00000000e+00   0.00000000e+00]]",-3.29923,[-0.37750378 -0.38646194],"[-0.35295598 -0.4791443  -1.427773    0.34614901  1.47773181 -1.70297168
  0.49740824  0.39025045 -1.59533609  1.81837638  0.        ]",[ 1.78374398 -2.88991022],[ 1.84703039 -3.14397786],-0.277208701777
25,"[[  5.05247665e+00  -3.00400567e+00   1.69849821e-01  -1.96757448e-01]
 [  2.58947055e+01   3.15490528e-04   0.00000000e+00   0.00000000e+00]]",-3.16849,[-0.37750378 -0.38646194],"[ 0.30458226 -0.47914203 -1.35856161  0.34610806  1.47773078 -1.70297023
  0.56033412  0.39018659 -1.62287605  1.7539901   0.        ]",[ 2.14094019 -2.61393809],[ 2.2053044  -3.10091539],-0.273972649248
26,"[[  5.60495228e+00  -3.00400151e+00   1.69849821e-01  -1.96757448e-01]
 [  2.93413719e+01   1.28625485e-04   0.00000000e+00   0.00000000e+00]]",-2.98522,[-0.37750378 -0.38646194],"[ 0.91965209 -0.47914103 -0.89525182  0.34609143  1.47772975 -1.70296878
  0.62201428  0.39016092 -1.61692236  1.67317089  0.        ]",[ 2.16892982 -2.55662751],[ 3.01436451 -2.75004933],-0.266543640747
27,"[[  6.22567665e+00  -3.00399980e+00   1.69849821e-01  -1.96757448e-01]
 [  3.27198065e+01   5.43665095e-05   0.00000000e+00   0.00000000e+00]]",-2.86032,[-0.37750378 -0.38646194],"[ 1.22319007 -0.47914054 -0.05778598  0.34608452  1.47772872 -1.70296732
  0.68247336  0.39015066 -1.56554517  1.60183653  0.        ]",[ 1.84424615 -2.80608964],[ 2.81308987 -2.70714804],-0.25588907116
28,"[[  6.91329867e+00  -3.00399904e+00   1.69849821e-01  -1.96757448e-01]
 [  3.60313601e+01   2.52127583e-05   0.00000000e+00   0.00000000e+00]]",-2.80841,[-0.37750378 -0.38646194],"[ 0.96010846 -0.47914026  0.892488    0.34608145  1.47772769 -1.70296587
  0.74173553  0.39014657 -1.47672193  1.57707962  0.        ]",[ 1.05876124 -3.33529258],[ 1.48190862 -2.82233311],-0.245835478129
29,"[[  7.66649402e+00  -3.00399867e+00   1.69849821e-01  -1.96757448e-01]
 [  3.92773568e+01   1.40083742e-05   0.00000000e+00   0.00000000e+00]]",-2.73239,[-0.37750378 -0.38646194],"[ 0.10120508 -0.47914005  1.470309    0.34607987  1.47772666 -1.70296441
  0.79982449  0.39014494 -1.38759347  1.62666684  0.        ]",[ 0.33324605 -3.85628843],[ 1.47507935 -4.13055677],-0.242551789714
30,"[[  8.48396456e+00  -3.00399844e+00   1.69849821e-01  -1.96757448e-01]
 [  4.24590942e+01   9.89871037e-06   0.00000000e+00   0.00000000e+00]]",-2.97462,[-0.37750378 -0.38646194],"[-0.97043427 -0.47913987  1.2139908   0.34607887  1.47772563 -1.70296296
  0.85676345  0.39014428 -1.35414024  1.73901629  0.        ]",[ 0.06229307 -4.09723759],[-0.3754593  -4.58761631],-0.250168499006
31,"[[  9.30979798e+00  -3.00399835e+00   1.69849821e-01  -1.96757448e-01]
 [  4.01320028e+01   4.98603910e-07   0.00000000e+00   0.00000000e+00]]",-3.28395,[-0.37750378 -0.38646194],"[-1.52906024 -0.47913972  0.19524691  0.34607842  1.4777246  -1.7029615
  0.81511832  0.3901429  -1.40712475  1.84330418  0.        ]",[ 0.32013953 -3.92137051],[ 1.18564126 -3.11440729],-0.264106436855
32,"[[  1.01441917e+01  -3.00399829e+00   1.69849821e-01  -1.96757448e-01]
 [  4.32968213e+01   4.75111779e-06   0.00000000e+00   0.00000000e+00]]",-3.33007,[-0.37750378 -0.38646194],"[-1.19575551 -0.47913958 -0.94157671  0.34607811  1.47772357 -1.70296005
  0.87175451  0.39014338 -1.51431391  1.87119654  0.        ]",[ 1.18536603 -3.35436034],[ 1.01305378 -3.08407707],-0.275222515553
33,"[[  1.10412532e+01  -3.00399817e+00   1.69849821e-01  -1.96757448e-01]
 [  4.63989876e+01   6.65363676e-06   0.00000000e+00   0.00000000e+00]]",-3.24096,[-0.37750378 -0.38646194],"[-0.09325564 -0.47913943 -1.44118769  0.34607756  1.47772254 -1.7029586
  0.92726945  0.39014354 -1.60945725  1.79503688  0.        ]",[ 2.11856008 -2.68962765],[ 1.19061841 -2.61402947],-0.276370397765
34,"[[  1.19997418e+01  -3.00399803e+00   1.69849821e-01  -1.96757448e-01]
 [  4.94397420e+01   7.64165468e-06   0.00000000e+00   0.00000000e+00]]",-2.88392,[-0.37750378 -0.38646194],"[ 1.00951655 -0.47913927 -0.76208522  0.3460769   1.47772151 -1.70295714
  0.98168535  0.39014358 -1.61083554  1.65796641  0.        ]",[ 2.21437669 -2.53276491],[ 2.63135635 -3.11499566],-0.264713503151
35,"[[  1.30184415e+01  -3.00399787e+00   1.69849821e-01  -1.96757448e-01]
 [  5.24203003e+01   8.26239713e-06   0.00000000e+00   0.00000000e+00]]",-2.70775,[-0.37750378 -0.38646194],"[ 1.08666223 -0.47913911  0.66854233  0.34607618  1.47772048 -1.70295569
  1.03502395  0.39014357 -1.50088958  1.5769321   0.        ]",[ 1.37601304 -3.14364815],[ 1.81630225 -3.66845067],-0.247968871576
36,"[[  1.40961604e+01  -3.00399770e+00   1.69849821e-01  -1.96757448e-01]
 [  5.53418542e+01   8.72501035e-06   0.00000000e+00   0.00000000e+00]]",-2.72616,[-0.37750378 -0.38646194],"[-0.09970687 -0.47913894  1.49482347  0.34607542  1.47771945 -1.70295423
  1.08730657  0.39014353 -1.37554015  1.64397186  0.        ]",[ 0.39895827 -3.87021065],[ 1.21859796 -4.28836507],-0.243120702603
37,"[[  1.52317301e+01  -3.00399752e+00   1.69849821e-01  -1.96757448e-01]
 [  5.82055716e+01   9.10995800e-06   0.00000000e+00   0.00000000e+00]]",-3.00027,[-0.37750378 -0.38646194],"[-1.38442535 -0.47913878  0.70028797  0.34607462  1.47771842 -1.70295278
  1.13855412  0.39014349 -1.37420204  1.80382954  0.        ]",[ 0.23396836 -4.01375198],[ 1.08464702 -5.04509862],-0.25782875824
38,"[[  1.64240054e+01  -3.00399734e+00   1.69849821e-01  -1.96757448e-01]
 [  6.10125976e+01   9.44870609e-06   0.00000000e+00   0.00000000e+00]]",-3.25459,[-0.37750378 -0.38646194],"[-1.19881944 -0.47913861 -0.93784441  0.3460738   1.47771739 -1.70295133
  1.18878708  0.39014343 -1.51385742  1.87127828  0.        ]",[ 1.31134784 -3.30660772],[ 1.29431533 -3.21733559],-0.275194366601
39,"[[  1.76718636e+01  -3.00399714e+00   1.69849821e-01  -1.96757448e-01]
 [  6.37640545e+01   9.75404378e-06   0.00000000e+00   0.00000000e+00]]",-2.96299,[-0.37750378 -0.38646194],"[ 0.37296628 -0.47913844 -1.33064178  0.34607295  1.47771636 -1.70294987
  1.23802553  0.39014338 -1.62408176  1.7461983   0.        ]",[ 2.31705165 -2.51392007],[ 3.51160519 -3.03605667],-0.273410977424
40,"[[  1.89742044e+01  -3.00399695e+00   1.69849821e-01  -1.96757448e-01]
 [  6.64610423e+01   1.00316204e-05   0.00000000e+00   0.00000000e+00]]",-2.87958,[-0.37750378 -0.38646194],"[ 1.21475424 -0.47913827  0.20935284  0.34607208  1.47771533 -1.70294842
  1.28628915  0.39014332 -1.5438531   1.58879638  0.        ]",[ 1.80474365 -2.84954238],[ 1.29831988 -1.75834308],-0.25283173613
41,"[[  2.03299493e+01  -3.00399674e+00   1.69849821e-01  -1.96757448e-01]
 [  6.91046393e+01   1.02843355e-05   0.00000000e+00   0.00000000e+00]]",-2.69646,[-0.37750378 -0.38646194],"[-0.03160319 -0.4791381   1.49005818  0.34607119  1.4777143  -1.70294696
  1.33359724  0.39014325 -1.3793351   1.63791223  0.        ]",[ 0.55347514 -3.79714656],[ 0.6698175  -4.39201638],-0.242884966586
42,"[[  2.17249247e+01  -3.00399656e+00   1.69849821e-01  -1.96757448e-01]
 [  7.03886143e+01   7.99558339e-06   0.00000000e+00   0.00000000e+00]]",-3.11125,[-0.37750378 -0.38646194],"[-1.48950345 -0.47913793  0.41325084  0.34607038  1.47771327 -1.70294551
  1.35657396  0.39014284 -1.39175456  1.82836823  0.        ]",[ 0.40610987 -3.92027664],[ 0.63382996 -4.02589008],-0.261506755683
43,"[[  2.31438949e+01  -3.00399642e+00   1.69849821e-01  -1.96757448e-01]
 [  7.15046861e+01   6.33944341e-06   0.00000000e+00   0.00000000e+00]]",-3.16754,[-0.37750378 -0.38646194],"[-0.71734776 -0.47913777 -1.31618007  0.34606973  1.47771224 -1.70294406
  1.37654592  0.39014252 -1.56814563  1.84628338  0.        ]",[ 1.87788332 -2.93853498],[ 2.23163137 -3.02994612],-0.27740117216
44,"[[  2.45995109e+01  -3.00399627e+00   1.69849821e-01  -1.96757448e-01]
 [  7.40484369e+01   8.30363740e-06   0.00000000e+00   0.00000000e+00]]",-2.85229,[-0.37750378 -0.38646194],"[ 1.03363574 -0.47913761 -0.72024761  0.34606906  1.47771121 -1.7029426
  1.42206704  0.39014269 -1.60870838  1.65355824  0.        ]",[ 2.27188134 -2.50127363],[ 1.94717419 -2.73378411],-0.264152136715
45,"[[  2.61054966e+01  -3.00399609e+00   1.69849821e-01  -1.96757448e-01]
 [  7.65418305e+01   9.68945734e-06   0.00000000e+00   0.00000000e+00]]",-2.72505,[-0.37750378 -0.38646194],"[ 0.62164986 -0.47913745  1.24103173  0.34606826  1.47771018 -1.70294115
  1.46668691  0.39014278 -1.43196562  1.59035255  0.        ]",[ 0.96782726 -3.48602414],[ 0.12985536 -3.360818  ],-0.243087341426
46,"[[  2.76262887e+01  -3.00399596e+00   1.69849821e-01  -1.96757448e-01]
 [  7.55407091e+01   3.50963507e-06   0.00000000e+00   0.00000000e+00]]",-2.95411,[-0.37750378 -0.38646194],"[-1.25803874 -0.47913729  0.91363499  0.34606765  1.47770915 -1.70293969
  1.44877022  0.39014183 -1.36356929  1.78111007  0.        ]",[ 0.33567411 -3.99220443],[ 0.60951485 -4.59338096],-0.254862868599
47,"[[  2.91463115e+01  -3.00399590e+00   1.69849821e-01  -1.96757448e-01]
 [  7.64585171e+01   3.31205563e-06   0.00000000e+00   0.00000000e+00]]",-3.19383,[-0.37750378 -0.38646194],"[-1.0453034  -0.47913715 -1.0982996   0.34606731  1.47770812 -1.70293824
  1.46519397  0.39014171 -1.53432914  1.86535465  0.        ]",[ 1.5971235  -3.14253688],[ 1.2478349  -3.29061467],-0.276324684479
48,"[[  3.07000202e+01  -3.00399579e+00   1.69849821e-01  -1.96757448e-01]
 [  7.89041997e+01   6.76448452e-06   0.00000000e+00   0.00000000e+00]]",-2.96626,[-0.37750378 -0.38646194],"[ 0.88623521 -0.479137   -0.93769325  0.34606682  1.47770709 -1.70293678
  1.50895991  0.39014208 -1.61859835  1.6784163   0.        ]",[ 2.3391521  -2.46048617],[ 1.12656388 -2.00440878],-0.267142750412
49,"[[  3.23021567e+01  -3.00399563e+00   1.69849821e-01  -1.96757448e-01]
 [  8.13014664e+01   9.07498264e-06   0.00000000e+00   0.00000000e+00]]",-2.65601,[-0.37750378 -0.38646194],"[ 0.71742821 -0.47913684  1.16499552  0.34606609  1.47770606 -1.70293533
  1.55185933  0.3901423  -1.44282293  1.58541593  0.        ]",[ 1.07535064 -3.41675234],[ 0.5186112 -3.8762975],-0.243595082569
