timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  2.37535314  -3.10913421   0.02113608   0.15267352]
 [ 13.43255043 -18.50904957   0.           0.        ]]",-1.52819,[-0.34233147 -0.3234508 ],"[-1.16327869 -0.50257397  1.04987809  0.75006069  0.19334027  1.33289219
  0.31966087 -2.14583764 -0.27008266 -1.26514772  0.        ]",[ 0.79321605  0.19100982],[ 1.04081104 -0.37756299],-0.157416927086
11,"[[  2.68107286  -3.21625274   0.02113608   0.15267352]
 [ 17.12684519   1.94378168   0.           0.        ]]",-1.5028,[-0.34233147 -0.3234508 ],"[-1.40537205 -0.49916347  0.68291937  1.16633383  0.19334021  1.33289097
  0.3917125   0.65210182 -0.30962646 -1.33432206  0.        ]",[ 1.31614029 -0.55011582],[ 2.26000375 -0.36291578],-0.166049309187
12,"[[  3.05993467  -3.14504546   0.02113608   0.15267352]
 [ 20.74721105   3.9388218    0.           0.        ]]",-1.38925,[-0.34233147 -0.3234508 ],"[-1.54464346 -0.50335973  0.14821808  0.88968987  0.19334014  1.33288975
  0.46232225  0.92502205 -0.26794391 -1.24070951  0.        ]",[ 1.32249892 -0.72810006],[ 0.93622937 -0.63978261],-0.154501386489
13,"[[  3.50794898e+00  -3.07839218e+00   2.11360761e-02   1.52673516e-01]
 [  2.40432246e+01   2.61683239e+00   0.00000000e+00   0.00000000e+00]]",-1.24448,[-0.34233147 -0.3234508 ],"[-1.45759604 -0.50035458 -0.49985929  0.63064991  0.19334008  1.33288854
  0.52660595  0.74417397 -0.29308854 -1.14486561  0.        ]",[ 1.30603278 -0.71046805],[ 1.89704341 -0.3815384 ],-0.143440051241
14,"[[  4.02376189e+00  -3.03882926e+00   2.11360761e-02   1.52673516e-01]
 [  2.75264607e+01   1.41243975e+00   0.00000000e+00   0.00000000e+00]]",-1.35238,[-0.34233147 -0.3234508 ],"[-1.04582199 -0.49540427 -1.10979871  0.47733558  0.19334001  1.33288732
  0.59454113  0.57941318 -0.36545093 -1.10713293  0.        ]",[ 1.32757473 -0.68369204],[ 1.0416598  -1.77282676],-0.14027038738
15,"[[  4.60854788e+00  -3.01924077e+00   2.11360761e-02   1.52673516e-01]
 [  3.09407663e+01   6.40363579e-01   0.00000000e+00   0.00000000e+00]]",-1.36889,[-0.34233147 -0.3234508 ],"[-0.31135103 -0.49208267 -1.43767131  0.40164233  0.19333994  1.3328861
  0.6611319   0.47379319 -0.44008246 -1.14020697  0.        ]",[ 1.36970401 -0.69296002],[ 1.50458726 -0.28758995],-0.146059781012
16,"[[  5.26094215e+00  -3.00974992e+00   2.11360761e-02   1.52673516e-01]
 [  3.42875101e+01   3.32469701e-01   0.00000000e+00   0.00000000e+00]]",-1.46505,[-0.34233147 -0.3234508 ],"[ 0.55195    -0.49026637 -1.22939712  0.36503171  0.19333988  1.33288488
  0.72640492  0.43167322 -0.47586489 -1.22727475  0.        ]",[ 1.40609848 -0.70902628],[ 1.6395407  -0.66736257],-0.157208078493
17,"[[  5.97960666e+00  -3.00543521e+00   2.11360761e-02   1.52673516e-01]
 [  3.75680117e+01   1.30270066e-01   0.00000000e+00   0.00000000e+00]]",-1.5768,[-0.34233147 -0.3234508 ],"[ 1.14969208 -0.48939596 -0.41250133  0.34840281  0.19333981  1.33288366
  0.79038594  0.4040122  -0.44485697 -1.32612659  0.        ]",[ 1.38212633 -0.70616424],[ 1.26439037  0.36084129],-0.167758901933
18,"[[  6.76323015e+00  -2.98850980e+00   2.11360761e-02   1.52673516e-01]
 [  4.07836063e+01   1.55755815e+00   0.00000000e+00   0.00000000e+00]]",-1.61529,[-0.34233147 -0.3234508 ],"[ 1.05674902 -0.48571348  0.7085709   0.28327047  0.19333975  1.33288245
  0.85310098  0.59926469 -0.34424425 -1.38784962  0.        ]",[ 1.24334049 -0.73042554],[ 0.40200345  0.07028917],-0.172869598852
19,"[[  7.58677030e+00  -2.95486330e+00   2.11360761e-02   1.52673516e-01]
 [  4.15677890e+01   1.80631152e+00   0.00000000e+00   0.00000000e+00]]",-1.61218,[-0.34233147 -0.3234508 ],"[ 0.19645326 -0.477125    1.44935136  0.15431484  0.19333968  1.33288123
  0.86839483  0.63329382 -0.20901217 -1.33979967  0.        ]",[ 0.88249344 -0.76781976],[ 0.84532297 -1.57615081],-0.165904937519
20,"[[  8.44344794e+00  -2.95880772e+00   2.11360761e-02   1.52673516e-01]
 [  4.40916117e+01  -2.18741952e+00   0.00000000e+00   0.00000000e+00]]",-1.47562,[-0.34233147 -0.3234508 ],"[-0.93594763 -0.47821871  1.25295459  0.16939293  0.19333961  1.33288001
  0.9176178   0.08695187 -0.18125141 -1.19232578  0.        ]",[ 0.7150771  -0.55395353],[ 1.52540025 -0.51365188],-0.148346289392
21,"[[  9.35624861e+00  -3.01075264e+00   2.11360761e-02   1.52673516e-01]
 [  4.71782123e+01  -1.82852834e+00   0.00000000e+00   0.00000000e+00]]",-1.26132,[-0.34233147 -0.3234508 ],"[-1.54600199 -0.49046364  0.12892673  0.3688972   0.19333955  1.33287879
  0.97781688  0.13604811 -0.26779408 -1.1027646   0.        ]",[ 1.02764094 -0.59017378],[ 2.18234643 -0.08558096],-0.138161124253
22,"[[  1.03301686e+01  -3.02139347e+00   2.11360761e-02   1.52673516e-01]
 [  5.02036586e+01   1.87987310e-01   0.00000000e+00   0.00000000e+00]]",-1.23187,[-0.34233147 -0.3234508 ],"[-1.02082566 -0.49247445 -1.13123497  0.40995182  0.19333948  1.33287757
  1.03682315  0.41190723 -0.37987519 -1.09968445  0.        ]",[ 1.34676135 -0.73970371],[ 2.43217949 -0.78760809],-0.139732027747
23,"[[  1.13639949e+01  -3.01517744e+00   2.11360761e-02   1.52673516e-01]
 [  5.31690857e+01   3.34597926e-01   0.00000000e+00   0.00000000e+00]]",-1.40341,[-0.34233147 -0.3234508 ],"[ 0.32917325 -0.49132008 -1.34672393  0.38596209  0.19333942  1.33287636
  1.09465874  0.43196339 -0.4693043  -1.19908235  0.        ]",[ 1.46441638 -0.79695606],[ 1.99653846 -0.07088198],-0.153753178298
24,"[[  1.24565406e+01  -3.00877504e+00   2.11360761e-02   1.52673516e-01]
 [  5.60757952e+01   2.73450438e-01   0.00000000e+00   0.00000000e+00]]",-1.58769,[-0.34233147 -0.3234508 ],"[ 1.20452265 -0.49007061 -0.13350297  0.36127292  0.19333935  1.33287514
  1.15134904  0.42359825 -0.42587923 -1.34223605  0.        ]",[ 1.41292405 -0.78679627],[ 1.56090331 -0.54813641],-0.169155173965
25,"[[  1.36066431e+01  -3.00502466e+00   2.11360761e-02   1.52673516e-01]
 [  5.89249646e+01   1.21075757e-01   0.00000000e+00   0.00000000e+00]]",-1.61779,[-0.34233147 -0.3234508 ],"[ 0.53058747 -0.48931013  1.29908689  0.34682027  0.19333928  1.33287392
  1.20691701  0.40275322 -0.279791   -1.35770531  0.        ]",[ 1.07888567 -0.68953973],[ 0.91797633 -1.16287971],-0.168478085249
26,"[[  1.48099048e+01  -3.00386476e+00   2.11360761e-02   1.52673516e-01]
 [  6.13929852e+01   1.90150785e-02   0.00000000e+00   0.00000000e+00]]",-1.47411,[-0.34233147 -0.3234508 ],"[-1.02876954 -0.48907053  1.18057142  0.34235183  0.19333922  1.3328727
  1.25505112  0.38879116 -0.21027393 -1.20848314  0.        ]",[ 0.85729021 -0.73157221],[ 1.33375989  0.10285518],-0.150313045945
27,"[[  1.60652953e+01  -2.99937751e+00   2.11360761e-02   1.52673516e-01]
 [  6.41369120e+01   4.28393348e-01   0.00000000e+00   0.00000000e+00]]",-1.20292,[-0.34233147 -0.3234508 ],"[-1.4620067  -0.48812524 -0.48742089  0.32507214  0.19333915  1.33287149
  1.30856626  0.444794   -0.32221289 -1.07962716  0.        ]",[ 1.22946692 -0.79930377],[ 2.23312386 -0.3045931 ],-0.136188076338
28,"[[  1.73750188e+01  -3.00122363e+00   2.11360761e-02   1.52673516e-01]
 [  6.68264909e+01  -3.71141295e-01   0.00000000e+00   0.00000000e+00]]",-1.32181,[-0.34233147 -0.3234508 ],"[-0.03546594 -0.48851751 -1.43878655  0.33217977  0.19333909  1.33287027
  1.36102131  0.33541739 -0.46762628 -1.1660955   0.        ]",[ 1.45657027 -0.82191527],[ 2.46967245  0.12317607],-0.149901162931
29,"[[  1.87380004e+01  -3.00280567e+00   2.11360761e-02   1.52673516e-01]
 [  6.94628830e+01   1.73755215e-01   0.00000000e+00   0.00000000e+00]]",-1.63463,[-0.34233147 -0.3234508 ],"[ 1.20425996 -0.48884959 -0.13603033  0.33827211  0.19333902  1.33286905
  1.4124389   0.4099592  -0.42593417 -1.34765383  0.        ]",[ 1.42165077 -0.83176374],[ 1.14183982 -1.95645482],-0.169789405171
30,"[[  2.01531858e+01  -3.00184786e+00   2.11360761e-02   1.52673516e-01]
 [  7.20470415e+01  -2.15472659e-02   0.00000000e+00   0.00000000e+00]]",-1.6004,[-0.34233147 -0.3234508 ],"[ 0.19639523 -0.48864867  1.44936781  0.33458329  0.19333895  1.33286783
  1.46283762  0.38324162 -0.24854997 -1.33528038  0.        ]",[ 1.01248348 -0.72346604],[ 0.72813625 -0.64975896],-0.165559846601
31,"[[  2.16087414e+01  -3.00220400e+00   2.11360761e-02   1.52673516e-01]
 [  7.35036700e+01  -1.37278147e-02   0.00000000e+00   0.00000000e+00]]",-1.37545,[-0.34233147 -0.3234508 ],"[-1.44948868 -0.48872326  0.57791078  0.33595465  0.19333889  1.33286661
  1.49124543  0.38431118 -0.23652673 -1.13744588  0.        ]",[ 0.96530366 -0.7913959 ],[ 1.69050826 -0.79481681],-0.142007583545
32,"[[  2.31039400e+01  -3.00256216e+00   2.11360761e-02   1.52673516e-01]
 [  7.60078492e+01  -1.78158872e-02   0.00000000e+00   0.00000000e+00]]",-1.39358,[-0.34233147 -0.3234508 ],"[-0.77884006 -0.48879809 -1.29373141  0.33733391  0.19333882  1.3328654
  1.54008402  0.38375178 -0.41930766 -1.1045145   0.        ]",[ 1.43310905 -0.86403537],[ 0.99461432 -2.3208497 ],-0.141325368045
33,"[[  2.46485109e+01  -3.00307286e+00   2.11360761e-02   1.52673516e-01]
 [  7.84411317e+01  -2.62913168e-02   0.00000000e+00   0.00000000e+00]]",-1.54516,[-0.34233147 -0.3234508 ],"[ 1.05407129 -0.48890454 -0.65799418  0.33930072  0.19333876  1.33286418
  1.58753974  0.3825922  -0.45991232 -1.30683773  0.        ]",[ 1.48105395 -0.87747687],[ 1.91151205 -0.4774524 ],-0.165932254279
34,"[[  2.62414781e+01  -3.00295602e+00   2.11360761e-02   1.52673516e-01]
 [  8.08475669e+01   2.13499396e-02   0.00000000e+00   0.00000000e+00]]",-1.61706,[-0.34233147 -0.3234508 ],"[ 0.4474599  -0.48887997  1.3471178   0.33885056  0.19333869  1.33286296
  1.63447167  0.38910939 -0.27024351 -1.35316345  0.        ]",[ 1.07501113 -0.75791132],[ 0.89866687 -1.10418643],-0.167851626301
35,"[[  2.78780706e+01  -3.00307510e+00   2.11360761e-02   1.52673516e-01]
 [  8.28051533e+01  -1.90073336e-02   0.00000000e+00   0.00000000e+00]]",-1.36415,[-0.34233147 -0.3234508 ],"[-1.44222477 -0.48890461  0.59680129  0.33930911  0.19333862  1.33286174
  1.67264935  0.38358835 -0.23556106 -1.13984272  0.        ]",[ 0.97154433 -0.82253981],[ 1.69566403 -0.05523798],-0.142286216359
36,"[[  2.95574514e+01  -3.00245639e+00   2.11360761e-02   1.52673516e-01]
 [  8.51251948e+01   5.23500762e-02   0.00000000e+00   0.00000000e+00]]",-1.37889,[-0.34233147 -0.3234508 ],"[-0.56003784 -0.48877515 -1.38504979  0.33692606  0.19333856  1.33286053
  1.71789599  0.39334993 -0.43754918 -1.1201711   0.        ]",[ 1.48667872 -0.91371226],[ 1.18270197 -1.08636928],-0.143670319936
37,"[[  3.12827721e+01  -3.00248063e+00   2.11360761e-02   1.52673516e-01]
 [  8.73993043e+01  -2.81056762e-02   0.00000000e+00   0.00000000e+00]]",-1.58574,[-0.34233147 -0.3234508 ],"[ 1.20062032 -0.48878003 -0.16762083  0.33701929  0.19333849  1.33285931
  1.76224663  0.3823434  -0.4282642  -1.34603709  0.        ]",[ 1.43530476 -0.88514519],[ 1.91145808 -1.50696808],-0.169658498544
38,"[[  3.30531235e+01  -3.00308807e+00   2.11360761e-02   1.52673516e-01]
 [  8.96284012e+01  -2.77802834e-02   0.00000000e+00   0.00000000e+00]]",-1.5713,[-0.34233147 -0.3234508 ],"[-0.25983349 -0.48890671  1.49839982  0.33935869  0.19333843  1.33285809
  1.80571918  0.38238777 -0.22298305 -1.29538948  0.        ]",[ 0.95261908 -0.79715896],[ 0.89070479 -0.30386304],-0.160683046976
39,"[[  3.48632723e+01  -3.00279372e+00   2.11360761e-02   1.52673516e-01]
 [  9.13806364e+01   3.43668474e-02   0.00000000e+00   0.00000000e+00]]",-1.19736,[-0.34233147 -0.3234508 ],"[-1.48518947 -0.4888451  -0.41555973  0.33822485  0.19333836  1.33285687
  1.83989114  0.39088939 -0.31393796 -1.08394401  0.        ]",[ 1.23244584 -0.86998188],[ 2.62726949 -0.15575597],-0.136558480813
40,"[[  3.67124594e+01  -3.00196479e+00   2.11360761e-02   1.52673516e-01]
 [  9.35309094e+01   3.99265262e-02   0.00000000e+00   0.00000000e+00]]",-1.54408,[-0.34233147 -0.3234508 ],"[ 0.59342769 -0.48867125 -1.20125797  0.33503233  0.19333829  1.33285565
  1.88182601  0.39164981 -0.48076236 -1.23708593  0.        ]",[ 1.52969778 -0.94244117],[ 0.50634933  0.05477159],-0.158496367177
41,"[[  3.85846147e+01  -2.99894494e+00   2.11360761e-02   1.52673516e-01]
 [  9.36841055e+01   2.61342907e-01   0.00000000e+00   0.00000000e+00]]",-1.63806,[-0.34233147 -0.3234508 ],"[ 0.70586486 -0.48802976  1.16895143  0.3234052   0.19333823  1.33285444
  1.88481103  0.42193956 -0.294379   -1.36992551  0.        ]",[ 1.14780891 -0.81543434],[ 0.83331648 -1.50420241],-0.17008029424
42,"[[  4.04727921e+01  -3.00595366e+00   2.11360761e-02   1.52673516e-01]
 [  9.51288531e+01  -2.31645950e-01   0.00000000e+00   0.00000000e+00]]",-1.3947,[-0.34233147 -0.3234508 ],"[-1.45682231 -0.48949703  0.55803645  0.35039757  0.19333816  1.33285322
  1.91298557  0.35449819 -0.23856852 -1.13955281  0.        ]",[ 0.99877429 -0.84660113],[ 1.71583062 -1.21528754],-0.142272443592
43,"[[  4.23961994e+01  -3.00713175e+00   2.11360761e-02   1.52673516e-01]
 [  9.72049478e+01   3.55586190e-02   0.00000000e+00   0.00000000e+00]]",-1.4171,[-0.34233147 -0.3234508 ],"[-0.18932858 -0.48973629 -1.44543566  0.35493714  0.1933381   1.332852
  1.95347333  0.39105183 -0.45685769 -1.15100565  0.        ]",[ 1.53886986 -0.95912898],[ 1.26264867 -1.39915388],-0.147822896875
44,"[[  4.43607159e+01  -3.00603895e+00   2.11360761e-02   1.52673516e-01]
 [  9.92399197e+01   5.75576407e-02   0.00000000e+00   0.00000000e+00]]",-1.60318,[-0.34233147 -0.3234508 ],"[ 1.1151372  -0.48951404  0.57245382  0.35072594  0.19333803  1.33285078
  1.99315884  0.39406117 -0.36645112 -1.37293628  0.        ]",[ 1.31319261 -0.87804937],[ 2.02868046 -1.75628561],-0.171493919554
45,"[[  4.63655276e+01  -3.00507463e+00   2.11360761e-02   1.52673516e-01]
 [  1.01234605e+02   3.75727549e-02   0.00000000e+00   0.00000000e+00]]",-1.47812,[-0.34233147 -0.3234508 ],"[-1.17078479 -0.48931641  1.04148224  0.34701033  0.19333796  1.33284957
  2.03205843  0.39132707 -0.21477793 -1.18921281  0.        ]",[ 0.91848403 -0.88443631],[ 1.83329729 -1.18906582],-0.148042599587
46,"[[  4.84098369e+01  -3.00451243e+00   2.11360761e-02   1.52673516e-01]
 [  1.03189805e+02   1.98776179e-02   0.00000000e+00   0.00000000e+00]]",-1.34723,[-0.34233147 -0.3234508 ],"[-0.5562882  -0.48920047 -1.38622689  0.3448443   0.1933379   1.33284835
  2.07018771  0.38890621 -0.43614498 -1.12072145  0.        ]",[ 1.52610683 -0.9758929 ],[ 1.45792189 -0.8459362 ],-0.143693123955
47,"[[  5.04928618e+01  -3.00406554e+00   2.11360761e-02   1.52673516e-01]
 [  1.05106300e+02   2.08438118e-02   0.00000000e+00   0.00000000e+00]]",-1.63354,[-0.34233147 -0.3234508 ],"[ 1.17729905 -0.48910793  0.3602123   0.34312265  0.19333783  1.33284713
  2.10756191  0.38903824 -0.3854688  -1.36938857  0.        ]",[ 1.36160505 -0.9077009 ],[ 0.98960678 -1.63759786],-0.171440497367
48,"[[  5.26134231e+01  -3.00389340e+00   2.11360761e-02   1.52673516e-01]
 [  1.06943707e+02   1.37159172e-03   0.00000000e+00   0.00000000e+00]]",-1.52386,[-0.34233147 -0.3234508 ],"[-1.13664924 -0.48907208  1.07859637  0.34245943  0.19333777  1.33284591
  2.1433934   0.38637428 -0.21296453 -1.19335293  0.        ]",[ 0.91830975 -0.90197045],[ 1.37875861 -2.03657126],-0.148527948994
49,"[[  5.47707804e+01  -3.00390957e+00   2.11360761e-02   1.52673516e-01]
 [  1.08785891e+02  -1.80789384e-03   0.00000000e+00   0.00000000e+00]]",-1.36729,[-0.34233147 -0.3234508 ],"[-0.45215876 -0.48907523 -1.41412131  0.34252156  0.1933377   1.33284469
  2.17931785  0.38593917 -0.44406062 -1.12879062  0.        ]",[ 1.53596616 -0.99125075],[ 0.9712283   0.06223054],-0.14486465974
