timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
40,"[[  2.26932623e+01  -3.00261300e+00   3.10207020e-02   1.06206540e-01]
 [  5.96023891e+01   7.34173830e-03   0.00000000e+00   0.00000000e+00]]",-2.31681,[-0.39225727 -0.41038051],"[-1.20843776 -0.47720555 -0.92327509  0.339312    0.27389648  0.92530912
  1.1492812   0.39177567 -0.4346816  -0.69879482  0.        ]",[ 1.43263018 -0.66626662],[ 0.22855941 -0.36069677],-0.0950987233893
41,"[[  2.38825511e+01  -3.00224824e+00   3.10207020e-02   1.06206540e-01]
 [  5.93274057e+01   2.14968194e-02   0.00000000e+00   0.00000000e+00]]",-2.43523,[-0.39225727 -0.41038051],"[ 0.28250421 -0.47712844 -1.36837307  0.33784684  0.27389643  0.9253088
  1.14448676  0.3937094  -0.54568213 -0.81562223  0.        ]",[ 1.44224679 -0.74189699],[ 1.13826576 -1.22538507],-0.113362902008
42,"[[  2.50970401e+01  -3.00255441e+00   3.10207020e-02   1.06206540e-01]
 [  6.21122220e+01  -3.20083412e-02   0.00000000e+00   0.00000000e+00]]",-2.53115,[-0.39225727 -0.41038051],"[ 1.22827989 -0.47719298 -0.02762216  0.33907653  0.27389637  0.92530848
  1.19303551  0.38639966 -0.4848375  -0.97359961  0.        ]",[ 1.58022869 -0.78808498],[ 2.62035047 -1.21848439],-0.12771689104
43,"[[  2.63666724e+01  -3.00317149e+00   3.10207020e-02   1.06206540e-01]
 [  6.48419126e+01  -2.64763931e-02   0.00000000e+00   0.00000000e+00]]",-2.57755,[-0.39225727 -0.41038051],"[ 0.30377416 -0.47732272  1.41021521  0.34155519  0.27389632  0.92530816
  1.24062316  0.38715533 -0.32301256 -0.96120706  0.        ]",[ 1.03810668 -0.90428656],[ 0.62180191 -0.22422991],-0.121271514692
44,"[[  2.76753325e+01  -3.00276164e+00   3.10207020e-02   1.06206540e-01]
 [  6.60201681e+01   4.16886893e-02   0.00000000e+00   0.00000000e+00]]",-2.40107,[-0.39225727 -0.41038051],"[-1.29471964 -0.47723643  0.8524281   0.33990877  0.27389626  0.92530784
  1.26116374  0.39646768 -0.28731663 -0.78278996  0.        ]",[ 1.02716732 -0.75928789],[ 1.03860521 -1.04662042],-0.0998218787239
45,"[[  2.90223475e+01  -3.00278354e+00   3.10207020e-02   1.06206540e-01]
 [  6.86724900e+01  -2.25611207e-02   0.00000000e+00   0.00000000e+00]]",-2.27382,[-0.39225727 -0.41038051],"[-1.16636501 -0.47724093 -0.97370055  0.33999668  0.27389621  0.92530751
  1.3074025   0.38769005 -0.44076865 -0.70020504  0.        ]",[ 1.54553366 -0.67560124],[ 1.37411823  0.23558434],-0.095536795855
46,"[[  3.04218823e+01  -2.99384049e+00   3.10207020e-02   1.06206540e-01]
 [  7.12723088e+01   9.13813955e-01   0.00000000e+00   0.00000000e+00]]",-2.39483,[-0.39225727 -0.41038051],"[ 0.60065028 -0.47529754 -1.20571518  0.30409689  0.27389615  0.92530719
  1.35272588  0.51561365 -0.55390603 -0.85911547  0.        ]",[ 1.63747144 -0.82065153],[ 2.50909612 -1.27962774],-0.118449084806
47,"[[  3.18728958e+01  -3.00551535e+00   3.10207020e-02   1.06206540e-01]
 [  7.38206258e+01  -1.07933041e+00   0.00000000e+00   0.00000000e+00]]",-2.5907,[-0.39225727 -0.41038051],"[ 1.08733184 -0.4778103   0.67247659  0.35097184  0.2738961   0.92530687
  1.39715134  0.24331836 -0.41847247 -1.00115706  0.        ]",[ 1.42346299 -0.81250548],[ 1.7282923  -1.29215656],-0.128406334309
48,"[[  3.33743717e+01  -3.01302318e+00   3.10207020e-02   1.06206540e-01]
 [  7.63186100e+01   2.61928341e-02   0.00000000e+00   0.00000000e+00]]",-2.55381,[-0.39225727 -0.41038051],"[-0.67562098 -0.4793176   1.38379898  0.38115599  0.27389604  0.92530655
  1.44069926  0.39435037 -0.28357031 -0.87322731  0.        ]",[ 1.05636036 -0.80128968],[ 0.60998717 -1.03404669],-0.11028595962
49,"[[  3.49098168e+01  -3.01043737e+00   3.10207020e-02   1.06206540e-01]
 [  7.72228837e+01   1.65448784e-01   0.00000000e+00   0.00000000e+00]]",-2.28317,[-0.39225727 -0.41038051],"[-1.45047736 -0.47880792 -0.48174939  0.37075663  0.27389599  0.92530623
  1.45646311  0.41337486 -0.38377449 -0.70552095  0.        ]",[ 1.50054753 -0.69636917],[ 1.70827987  0.05780172],-0.0937101754145
