timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
24,"[[-3.05249478 -2.99564041 -0.04396204  0.05610895]
 [-8.25552096  0.76056216  0.          0.        ]]",-0.150825,[-0.10357412 -0.21910442],"[-1.61807369 -0.62733395 -0.1100129   0.27946392 -0.37572148  0.47506353
 -0.40180297  0.44928008  0.15246213 -0.23988299  0.        ]",[-0.08575128 -0.64173687],[ 0.71005729 -1.61305605],-0.0647045840896
25,"[[-3.18775985 -3.00957405 -0.04396204  0.05610895]
 [-5.28085363 -1.07115243  0.          0.        ]]",-0.145135,[-0.10357412 -0.21910442],"[-1.62206573 -0.62992953  0.09305816  0.31998103 -0.37572078  0.47506258
 -0.26882908  0.19825273  0.16867038 -0.25205848  0.        ]",[-0.08216469 -0.61858296],[-0.11001234  0.05950484],-0.0674073701792
26,"[[-3.29669756 -3.0148229  -0.04396204  0.05610895]
 [-5.61182969  0.17815358  0.          0.        ]]",-0.166296,[-0.10357412 -0.21910442],"[-1.60696724 -0.63083928  0.25585802  0.33526348 -0.37572008  0.47506163
 -0.28362387  0.36946324  0.18000215 -0.27512256  0.        ]",[-0.07302745 -0.64726555],[ 0.19621245 -1.20271908],-0.0704267990408
27,"[[-3.40002496 -3.01064696 -0.04396204  0.05610895]
 [-4.72387098  0.19859586  0.          0.        ]]",-0.170638,[-0.10357412 -0.21910442],"[-1.57771094 -0.63011589  0.40776044  0.32310296 -0.37571938  0.47506068
 -0.24392985  0.37226407  0.18926888 -0.28069199  0.        ]",[-0.06925344 -0.65855569],[ 0.65820437 -1.13464781],-0.0718613800622
28,"[[-3.46741706 -3.00742854 -0.04396204  0.05610895]
 [-2.02433535  0.12211167  0.          0.        ]]",-0.178381,[-0.10357412 -0.21910442],"[-1.55093636 -0.62954218  0.50472593  0.31373522 -0.37571868  0.47505973
 -0.1232546   0.36178159  0.19523865 -0.28471813  0.        ]",[-0.05735508 -0.66729057],[-1.43254168 -0.77043584],-0.0728202468367
29,"[[-3.54722654 -3.00538078 -0.04396204  0.05610895]
 [-5.9435522   0.07984061  0.          0.        ]]",-0.181927,[-0.10357412 -0.21910442],"[-1.51156875 -0.62916943  0.61669898  0.30777675 -0.37571798  0.47505878
 -0.29845177  0.35598787  0.20178406 -0.29163516  0.        ]",[-0.07686038 -0.66527247],[-0.92386809 -0.90754457],-0.0740674141062
30,"[[-3.70161758 -3.00433125 -0.04396204  0.05610895]
 [-9.48375403  0.03220787  0.          0.        ]]",-0.182785,[-0.10357412 -0.21910442],"[-1.41278563 -0.62897552  0.82198623  0.30472328 -0.37571728  0.47505783
 -0.45670599  0.34945937  0.21230838 -0.30896363  0.        ]",[-0.09225856 -0.66440982],[ 0.85481287 -0.11577422],-0.0765635508801
31,"[[-3.85545162 -3.00306936 -0.04396204  0.05610895]
 [-5.9115555   0.07093097  0.          0.        ]]",-0.192442,[-0.10357412 -0.21910442],"[-1.28670603 -0.62874073  1.00764923  0.30105268 -0.37571658  0.47505688
 -0.29701981  0.35476556  0.22041307 -0.32773638  0.        ]",[-0.07761012 -0.67440832],[ 0.0543832   0.80174228],-0.0789284671584
32,"[[-3.97034674 -2.96981299 -0.04396204  0.05610895]
 [-5.57906245  3.24413085  0.          0.        ]]",-0.205343,[-0.10357412 -0.21910442],"[-1.17628986 -0.62182558  1.13137622  0.20457996 -0.37571588  0.47505593
 -0.28215607  0.7896385   0.24092857 -0.32053966  0.        ]",[-0.06277403 -0.75509191],[ 0.82214287 -0.02623985],-0.0805514307165
33,"[[-4.04816042 -2.90661567 -0.04396204  0.05610895]
 [-2.21352623  3.07615601  0.          0.        ]]",-0.226593,[-0.10357412 -0.21910442],"[-1.09443166 -0.60465386  1.20696539  0.02286984 -0.37571518  0.47505498
 -0.13170804  0.76661618  0.2769273  -0.29073905  0.        ]",[-0.06778173 -0.78089398],[-0.17491282 -0.90784903],-0.0823501139505
34,"[[-4.09894098 -2.88177066 -0.04396204  0.05610895]
 [-2.86236775 -0.57947095  0.          0.        ]]",-0.237817,[-0.10357412 -0.21910442],"[-1.03820361 -0.59646724  1.25245742 -0.04785901 -0.37571448  0.47505403
 -0.16071264  0.26562524  0.29347757 -0.2842558   0.        ]",[-0.09770767 -0.71358848],[-0.74682096 -1.0100872 ],-0.0838058111007
35,"[[-4.18528862 -2.93297378 -0.04396204  0.05610895]
 [-5.76274532 -4.52768     0.          0.        ]]",-0.238424,[-0.10357412 -0.21910442],"[-0.93797627 -0.61245199  1.32248326  0.09836676 -0.37571378  0.47505308
 -0.29036661 -0.2754629   0.27004553 -0.33358172  0.        ]",[-0.11989723 -0.60272884],[-0.4700187  -0.63782906],-0.0847256447223
36,"[[-4.31807112 -3.02824822 -0.04396204  0.05610895]
 [-7.50955979 -2.29722139  0.          0.        ]]",-0.236626,[-0.10357412 -0.21910442],"[-0.77403759 -0.63298859  1.4111247   0.37439807 -0.37571308  0.47505213
 -0.36845323  0.03021428  0.22198203 -0.39389523  0.        ]",[-0.08886795 -0.60840356],[-0.3317164  -0.03835531],-0.0846756367149
37,"[[-4.47994659 -3.03763509 -0.04396204  0.05610895]
 [-8.67414043  0.51128228  0.          0.        ]]",-0.238852,[-0.10357412 -0.21910442],"[-0.56186012 -0.63435659  1.48602717  0.40179728 -0.37571238  0.47505118
 -0.42051238  0.41511057  0.19440583 -0.42422586  0.        ]",[-0.08144139 -0.66099119],[-0.05339319 -0.76534267],-0.0847873956038
38,"[[-4.65382737 -3.02471939 -0.04396204  0.05610895]
 [-8.71381187  0.63429255  0.          0.        ]]",-0.239953,[-0.10357412 -0.21910442],"[-0.32485032 -0.6324404   1.52385741  0.36410346 -0.37571168  0.47505023
 -0.42228499  0.43196794  0.19576083 -0.43937971  0.        ]",[-0.09566753 -0.66457999],[-0.67079284 -0.58751193],-0.0863359965845
39,"[[ -4.85302003  -3.01413851  -0.04396204   0.05610895]
 [-11.19717898   0.41085295   0.           0.        ]]",-0.228009,[-0.10357412 -0.21910442],"[-0.05077842 -0.63070424  1.51158966  0.33326588 -0.37571098  0.47504928
 -0.53329752  0.40134537  0.19026121 -0.45908424  0.        ]",[-0.11293738 -0.64811695],[-0.96780673  0.12652642],-0.0877257630113
40,"[[ -5.11318526  -3.00097715  -0.04396204   0.05610895]
 [-14.8073113    0.90365274   0.           0.        ]]",-0.247642,[-0.10357412 -0.21910442],"[ 0.29403704 -0.62833654  1.40732502  0.29496643 -0.37571028  0.47504833
 -0.69467931  0.46888145  0.17681152 -0.48476605  0.        ]",[-0.12288623 -0.64640749],[-0.25831036 -1.7407165 ],-0.0890860246649
41,"[[ -5.41665261  -3.00324483  -0.04396204   0.05610895]
 [-15.53695354  -0.1889965    0.           0.        ]]",-0.191862,[-0.10357412 -0.21910442],"[ 0.64897305 -0.62875928  1.16888846  0.30155984 -0.37570958  0.47504738
 -0.72729466  0.31913575  0.14086711 -0.50398394  0.        ]",[-0.12266003 -0.61373991],[-0.29949694 -0.10320576],-0.0881379887903
42,"[[ -5.73620301  -3.003879    -0.04396204   0.05610895]
 [-16.41516232   0.05160657   0.           0.        ]]",-0.163065,[-0.10357412 -0.21910442],"[ 0.93398008 -0.62887524  0.80525255  0.30340373 -0.37570888  0.47504643
 -0.76655124  0.35210927  0.10019234 -0.51107424  0.        ]",[-0.11590119 -0.59307837],[ 0.41541757  0.21713158],-0.0858775432069
43,"[[ -6.04474297  -2.99422859  -0.04396204   0.05610895]
 [-14.44539639   0.91056658   0.           0.        ]]",-0.161075,[-0.10357412 -0.21910442],"[ 1.09620116 -0.62702941  0.37858207  0.27535403 -0.37570818  0.47504548
 -0.67849512  0.46982721  0.06423432 -0.51287441  0.        ]",[-0.10770921 -0.59043074],[ 1.59211599  0.22431477],-0.0836468358
44,"[[ -6.29105633  -2.96728363  -0.04396204   0.05610895]
 [-10.20008691   1.78101865   0.           0.        ]]",-0.154985,[-0.10357412 -0.21910442],"[ 1.13518026 -0.62122268  0.01181595  0.19725801 -0.37570748  0.47504453
 -0.48871579  0.58911992  0.03700694 -0.52265541  0.        ]",[-0.09947802 -0.59969836],[ 0.3501269  -0.92794844],-0.0830760865607
45,"[[-6.47912489 -2.96888102 -0.04396204  0.05610895]
 [-8.61206919 -1.92839951  0.          0.        ]]",-0.137241,[-0.10357412 -0.21910442],"[ 1.10882521 -0.6215923  -0.26892717  0.20187771 -0.37570678  0.47504357
 -0.41772564  0.08074969  0.01224663 -0.50607554  0.        ]",[-0.12733288 -0.51871616],[ 0.40824557 -0.75169249],-0.0797595699078
46,"[[-6.63343919 -3.02217713 -0.04396204  0.05610895]
 [-6.82522248 -1.34446379  0.          0.        ]]",-0.115483,[-0.10357412 -0.21910442],"[  1.05146860e+00  -6.32025871e-01  -4.92009966e-01   3.56687525e-01
  -3.75706081e-01   4.75042625e-01  -3.37847290e-01   1.60777048e-01
   4.30281968e-04  -4.56870243e-01   0.00000000e+00]",[-0.09581898 -0.49371973],[-0.58549833 -0.72019195],-0.073421971778
47,"[[-6.7918459  -3.026914   -0.04396204  0.05610895]
 [-9.00819487  0.35152808  0.          0.        ]]",-0.124724,[-0.10357412 -0.21910442],"[ 0.96058254 -0.63276866 -0.70821484  0.37050071 -0.37570538  0.47504167
 -0.4354324   0.39321015 -0.00459962 -0.42277301  0.        ]",[-0.09334432 -0.49565896],[ 0.95403275 -0.23614878],-0.0692251971921
48,"[[-6.93232157 -3.01745092 -0.04396204  0.05610895]
 [-5.05255995  0.47638621  0.          0.        ]]",-0.133518,[-0.10357412 -0.21910442],"[ 0.8546575  -0.63125055 -0.88477456  0.34291121 -0.37570468  0.47504072
 -0.25860199  0.41032106 -0.0141879  -0.4141219   0.        ]",[-0.08341233 -0.49194369],[-0.08860467 -1.44659784],-0.0676760589338
49,"[[-7.03588911 -3.01039226 -0.04396204  0.05610895]
 [-5.30335697  0.24720388  0.          0.        ]]",-0.140136,[-0.10357412 -0.21910442],"[ 0.76256549 -0.63003994 -1.00366501  0.32235271 -0.37570398  0.47503977
 -0.26981299  0.37891108 -0.02098241 -0.40634395  0.        ]",[-0.09230329 -0.47867525],[ 1.45989937 -0.13725545],-0.0663936266679
