timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
20,[-0.37183094 -0.35887465],-2.51844,"[[ -1.33581252e+01  -2.81804643e+00  -1.68696603e-01   4.77319949e-02]
 [ -6.21544368e+01   2.39176387e+00   0.00000000e+00   0.00000000e+00]]","[ 0.81001269 -0.41790859 -1.01989657 -0.36826613 -1.46929608  0.41338059
 -1.06069835  0.7162377   0.92558659 -0.52297499  0.        ]",[-1.979213   -0.80312753],[-1.22818904 -0.87853073],-0.156903518447
21,[-0.37183094 -0.35887465],-2.1369,"[[ -1.46285920e+01  -2.80553265e+00  -1.68696603e-01   4.77319949e-02]
 [ -6.48832456e+01  -1.12853529e+00   0.00000000e+00   0.00000000e+00]]","[-0.81238722 -0.41175228 -1.27008544 -0.41551887 -1.46929492  0.41338047
 -1.11061709  0.23465885  0.90801031 -0.16894259  0.        ]",[-1.82876706 -0.41179645],[-3.10480336 -0.17505528],-0.141177524006
22,[-0.37183094 -0.35887465],-2.49846,"[[ -1.59530966e+01  -2.83477418e+00  -1.68696603e-01   4.77319949e-02]
 [ -6.75583199e+01  -1.79341007e+00   0.00000000e+00   0.00000000e+00]]","[-1.50061867 -0.42578521  0.38389892 -0.30479178 -1.46929377  0.41338035
 -1.15955278  0.14370357  1.24091388 -0.08014052  0.        ]",[-1.61737633 -0.3199124 ],[-2.03339226  0.14461542],-0.182241642579
23,[-0.37183094 -0.35887465],-2.55987,"[[ -1.73305713e+01  -2.86448249e+00  -1.68696603e-01   4.77319949e-02]
 [ -7.01803927e+01  -1.17948949e+00   0.00000000e+00   0.00000000e+00]]","[-0.08899901 -0.43877413  1.49598051 -0.19124227 -1.46929262  0.41338023
 -1.20751883  0.22768821  1.37247012 -0.40366587  0.        ]",[-1.47480702 -0.3349402 ],[-1.60134756  0.52149751],-0.2059525446
24,[-0.37183094 -0.35887465],-2.49761,"[[ -1.87599641e+01  -2.86706188e+00  -1.68696603e-01   4.77319949e-02]
 [ -7.27502714e+01   9.14634772e-01   0.00000000e+00   0.00000000e+00]]","[ 1.2152974  -0.43984108  0.15851117 -0.1813365  -1.46929146  0.41338011
 -1.25452999  0.51416556  1.11713268 -0.59634732  0.        ]",[-1.8184725 -0.5742107],[-2.24601929  0.25450878],-0.182948651644
25,[-0.37183094 -0.35887465],-2.38064,"[[ -2.02402415e+01  -2.83877509e+00  -1.68696603e-01   4.77319949e-02]
 [ -7.52690366e+01   1.91091002e+00   0.00000000e+00   0.00000000e+00]]","[ 0.0869187  -0.42760882 -1.42037309 -0.28955939 -1.46929031  0.41337999
 -1.30060604  0.65045643  0.88476715 -0.34982023  0.        ]",[-1.92799377 -0.56294441],[-2.67244189 -1.56702   ],-0.144011858714
26,[-0.37183094 -0.35887465],-2.38688,"[[ -2.17703967e+01  -2.84058865e+00  -1.68696603e-01   4.77319949e-02]
 [ -7.77383898e+01  -2.07889270e+00   0.00000000e+00   0.00000000e+00]]","[-1.50839316 -0.42842785 -0.29521552 -0.28264845 -1.46928916  0.41337987
 -1.34577809  0.10464871  1.12471648 -0.06430625  0.        ]",[-1.66802704 -0.22084183],[-0.91447277  0.60748671],-0.167142775478
27,[-0.37183094 -0.35887465],-2.58926,"[[ -2.33460524e+01  -2.85754339e+00  -1.68696603e-01   4.77319949e-02]
 [ -7.98201566e+01   3.75234306e-01   0.00000000e+00   0.00000000e+00]]","[-0.4564557  -0.43585472  1.46380468 -0.21785419 -1.469288    0.41337975
 -1.38385978  0.44037489  1.38452755 -0.33210065  0.        ]",[-1.56684458 -0.40800765],[-1.7388085   0.29823785],-0.205359803336
28,[-0.37183094 -0.35887465],-2.54468,"[[ -2.49663238e+01  -2.83818535e+00  -1.68696603e-01   4.77319949e-02]
 [ -8.21990174e+01   1.55680272e+00   0.00000000e+00   0.00000000e+00]]","[ 1.20175366 -0.42734104  0.27057422 -0.29180568 -1.46928685  0.41337963
 -1.42737626  0.60201411  1.14601436 -0.62169247  0.        ]",[-1.87989569 -0.64089841],[-2.62427477 -0.3637573 ],-0.187605270662
29,[-0.37183094 -0.35887465],-2.31443,"[[ -2.66337001e+01  -2.82171892e+00  -1.68696603e-01   4.77319949e-02]
 [ -8.45308895e+01   9.48796300e-02   0.00000000e+00   0.00000000e+00]]","[-0.06414527 -0.41967137 -1.44058313 -0.35436    -1.4692857   0.41337951
 -1.47003306  0.40202181  0.87199848 -0.32490519  0.        ]",[-1.82884812 -0.3776283 ],[-1.80625466 -0.87553323],-0.141479395598
30,[-0.37183094 -0.35887465],-2.39704,"[[ -2.83472561e+01  -2.85452613e+00  -1.68696603e-01   4.77319949e-02]
 [ -8.68172232e+01  -3.36415456e+00   0.00000000e+00   0.00000000e+00]]","[-1.53824324 -0.43456325  0.13407106 -0.22940872 -1.46928454  0.41337939
 -1.51185672 -0.07117676  1.2019405  -0.08339474  0.        ]",[-1.56368804 -0.10118118],[-2.80430922  0.44770968],-0.177272796641
31,[-0.37183094 -0.35887465],-2.50848,"[[ -3.01060861e+01  -2.90326715e+00  -1.68696603e-01   4.77319949e-02]
 [ -8.90582338e+01  -1.51629770e+00   0.00000000e+00   0.00000000e+00]]","[ 0.19586304 -0.45378839  1.44814963 -0.04156602 -1.46928339  0.41337927
 -1.55285117  0.18161152  1.32253275 -0.45423827  0.        ]",[-1.43626893 -0.18661478],[-1.09634165  1.24300378],-0.201491019925
32,[-0.37183094 -0.35887465],-2.5278,"[[ -3.19092851e+01  -2.89348334e+00  -1.68696603e-01   4.77319949e-02]
 [ -9.12542185e+01   2.48148017e+00   0.00000000e+00   0.00000000e+00]]","[ 1.05610535 -0.45020906 -0.66978277 -0.07946569 -1.46928224  0.41337914
 -1.59302184  0.72851066  0.99741789 -0.51566827  0.        ]",[-1.86257315 -0.4756864 ],[-1.67198949 -0.74281297],-0.164909231605
33,[-0.37183094 -0.35887465],-2.30903,"[[ -3.37559669e+01  -2.87376338e+00  -1.68696603e-01   4.77319949e-02]
 [ -9.34068914e+01  -4.99355875e-01   0.00000000e+00   0.00000000e+00]]","[-1.12141308 -0.44256681 -1.029972   -0.15556637 -1.46928108  0.41337902
 -1.63240009  0.32072962  1.01249914 -0.13433927  0.        ]",[-1.76052094 -0.1567027 ],[-2.97282858 -1.01747204],-0.15375678347
34,[-0.37183094 -0.35887465],-2.63206,"[[ -3.56452818e+01  -2.92328179e+00  -1.68696603e-01   4.77319949e-02]
 [ -9.55176869e+01  -4.43959579e+00   0.00000000e+00   0.00000000e+00]]","[-0.80214285 -0.46066937  1.32965001  0.03624219 -1.46927993  0.4133789
 -1.67101215 -0.21829868  1.33199518 -0.30360946  0.        ]",[-1.1954124  0.1104601],[-1.16018623 -1.07540618],-0.198000321615
35,[-0.37183094 -0.35887465],-2.49479,"[[ -3.75763971e+01  -3.02713858e+00  -1.68696603e-01   4.77319949e-02]
 [ -9.75867155e+01  -2.66332001e+00   0.00000000e+00   0.00000000e+00]]","[ 1.21045058 -0.48678578  0.20696063  0.44484765 -1.46927878  0.41337878
 -1.70886005  0.02469749  1.08727479 -0.47728308  0.        ]",[-1.37680769  0.17919093],[-2.16045237  0.32771066],-0.173799846056
36,[-0.37183094 -0.35887465],-2.48074,"[[ -3.95484724e+01  -3.03911356e+00  -1.68696603e-01   4.77319949e-02]
 [ -9.96140523e+01   5.55381670e-01   0.00000000e+00   0.00000000e+00]]","[-0.54038276 -0.48875484 -1.38746132  0.49236094 -1.46927762  0.41337866
 -1.74594516  0.46501884  1.07934223 -0.23957317  0.        ]",[-1.66098559  0.16262519],[-2.43157089 -0.68627089],-0.164532297424
37,[-0.37183094 -0.35887465],-2.56511,"[[ -4.15606918e+01  -3.02539750e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.01601270e+02   6.67334117e-01   0.00000000e+00   0.00000000e+00]]","[-1.19907589 -0.48648115  0.99687412  0.43794454 -1.46927647  0.41337854
 -1.78229625  0.4803339   1.26085258 -0.31256207  0.        ]",[-1.50060356 -0.06734085],[-1.43991043 -0.59293855],-0.189299875173
38,[-0.37183094 -0.35887465],-2.53569,"[[ -4.36122611e+01  -3.01439893e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.03549169e+02   4.23035992e-01   0.00000000e+00   0.00000000e+00]]","[ 1.1273394  -0.48445282  0.55890046  0.39437172 -1.46927532  0.41337842
 -1.81792793  0.44691354  1.11510506 -0.47904489  0.        ]",[-1.54602158 -0.06128418],[-1.05731554 -0.55663952],-0.177220030934
39,[-0.37183094 -0.35887465],-2.33897,"[[ -4.57024016e+01  -3.00806881e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.05458525e+02   2.23804451e-01   0.00000000e+00   0.00000000e+00]]","[-0.3660231  -0.48320271 -1.42780219  0.36932119 -1.46927416  0.4133783
 -1.85285443  0.41965833  1.03998259 -0.2482132   0.        ]",[-1.640172    0.16684008],[-2.65586671  0.11497321],-0.159810787452
40,[-0.37183094 -0.35887465],-2.57451,"[[ -4.78303497e+01  -2.99900411e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.07330033e+02   6.81254803e-01   0.00000000e+00   0.00000000e+00]]","[-1.21130171 -0.48130759  0.98182483  0.33348637 -1.46927301  0.41337818
 -1.88708844  0.48223788  1.27287255 -0.29012545  0.        ]",[-1.53210282 -0.09242579],[-1.74632374 -0.69396869],-0.190207886912
41,[-0.37183094 -0.35887465],-2.5438,"[[ -4.99953579e+01  -3.00597900e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.09164673e+02  -6.68612092e-01   0.00000000e+00   0.00000000e+00]]","[ 1.17074712 -0.48277651  0.41944732  0.36105557 -1.46927186  0.41337806
 -1.92064789  0.29757453  1.10774352 -0.48842162  0.        ]",[-1.50735343  0.03088236],[-1.43385499 -0.62616117],-0.176742281882
42,[-0.37183094 -0.35887465],-2.35136,"[[ -5.21966935e+01  -3.00995618e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.10962884e+02   6.27760941e-02   0.00000000e+00   0.00000000e+00]]","[-0.64769694 -0.48358126 -1.34965418  0.37678769 -1.4692707   0.41337794
 -1.95354081  0.39762914  1.06212665 -0.2275597   0.        ]",[-1.64667845  0.18905002],[-0.91527281  1.02659811],-0.162058371324
43,[-0.37183094 -0.35887465],-2.49419,"[[ -5.44302666e+01  -2.96891123e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.12389572e+02   4.02890528e+00   0.00000000e+00   0.00000000e+00]]","[-0.87974227 -0.47413127  1.28284639  0.21487272 -1.46926955  0.41337782
 -1.97963724  0.94019976  1.30066404 -0.31897956  0.        ]",[-1.69509673 -0.35162836],[-1.75763434  1.11760149],-0.194472823568
44,[-0.37183094 -0.35887465],-2.5254,"[[ -5.66954473e+01  -2.84929267e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.14122462e+02   7.92113546e+00   0.00000000e+00   0.00000000e+00]]","[ 1.20598568 -0.43229026 -0.18825491 -0.24942841 -1.4692684   0.4133777
 -2.01133499  1.47266021  1.06500409 -0.59928123  0.        ]",[-2.20084572 -0.95035797],[-3.40834619 -0.92521341],-0.177043101593
45,[-0.37183094 -0.35887465],-2.21433,"[[ -5.89949337e+01  -2.72901061e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.15820601e+02   4.12092457e+00   0.00000000e+00   0.00000000e+00]]","[-1.22121926 -0.36925653 -0.91552302 -0.69971923 -1.46926724  0.41337758
 -2.04239691  0.95278665  0.92738029 -0.05224151  0.        ]",[-2.13581467 -0.7224229 ],[-1.45131373 -0.53072732],-0.141661285611
46,[-0.37183094 -0.35887465],-2.89071,"[[ -6.13280514e+01  -2.66824681e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.17485746e+02   1.96331387e+00   0.00000000e+00   0.00000000e+00]]","[-0.06806117 -0.32969928  1.49465353 -0.91879946 -1.46926609  0.41337746
 -2.07285513  0.65762285  1.53074786 -0.35237858  0.        ]",[-1.90075243 -0.76221883],[-0.92506907 -0.43643519],-0.224288221626
47,[-0.37183094 -0.35887465],-2.48269,"[[ -6.36911723e+01  -2.64642830e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.18822020e+02   2.24636510e-01   0.00000000e+00   0.00000000e+00]]","[ 0.74143739 -0.31426949 -1.08728678 -0.99586721 -1.46926494  0.41337734
 -2.09729712  0.41976967  0.85123228 -0.64973168  0.        ]",[-1.94063652 -0.64590579],[-1.50707153 -0.46489556],-0.155950174043
48,[-0.37183094 -0.35887465],-2.56892,"[[ -6.60837381e+01  -2.66015633e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.20429354e+02  -1.59138255e+00   0.00000000e+00   0.00000000e+00]]","[-1.53351989 -0.32405234  0.18881069 -0.94747904 -1.46926378  0.41337722
 -2.12669754  0.17133609  1.16600025  0.08710789  0.        ]",[-1.76340103 -0.41066951],[-1.50911761 -1.51272845],-0.171843259145
49,[-0.37183094 -0.35887465],-2.75471,"[[ -6.85081438e+01  -2.73111134e+00  -1.68696603e-01   4.77319949e-02]
 [ -1.22006237e+02  -5.49168517e+00   0.00000000e+00   0.00000000e+00]]","[ 0.97415774 -0.37053269  0.86586715 -0.69203316 -1.46926263  0.4133771
 -2.15554079 -0.3622299   1.33040721 -0.64961426  0.        ]",[-1.50095391 -0.07383528],[-0.66163844 -0.48813118],-0.210622498666
