timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -3.56616734  -3.23509873  -0.09661326  -0.09064686]
 [-32.28511047  -5.24015394   0.           0.        ]]",-0.681387,[-0.21107033 -0.29337892],"[-1.45116828 -0.54417474  0.63965198  1.13241147 -0.83445377 -0.77872925
 -0.86142001 -0.34616606  0.56245884  0.68264216  0.        ]",[-0.89435542 -0.44090685],[-1.2949242  -1.61513942],-0.125030235212
11,"[[ -4.24517607  -3.21222288  -0.09661326  -0.09064686]
 [-35.60488713   4.22647974   0.           0.        ]]",-0.639023,[-0.21107033 -0.29337892],"[-0.81564941 -0.54687883  1.35338697  1.05320034 -0.83445271 -0.77872831
 -0.94771535  0.954648    0.51463111  0.70694732  0.        ]",[-0.97235292 -0.72583532],[-0.7815549  -1.32676499],-0.121932980831
12,"[[ -4.98124951  -3.12602943  -0.09661326  -0.09064686]
 [-37.99450162   3.82177423   0.           0.        ]]",-0.598213,[-0.21107033 -0.29337892],"[ 0.17184506 -0.55029966  1.45912779  0.75393937 -0.83445164 -0.77872737
 -1.0098312   0.89903596  0.52967142  0.72619259  0.        ]",[-1.0551976  -0.66795349],[-0.54462152  0.2592825 ],-0.124964951666
13,"[[ -5.75522696  -3.04005024  -0.09661326  -0.09064686]
 [-39.39854135   4.77307321   0.           0.        ]]",-0.680669,[-0.21107033 -0.29337892],"[ 0.99683932 -0.54304455  0.77594994  0.45582083 -0.83445058 -0.77872643
 -1.04632719  1.02975292  0.51888528  0.6907447   0.        ]",[-1.06818497 -0.6363138 ],[-0.06887346 -0.59832786],-0.121108734169
14,"[[ -6.53810773  -2.96929832  -0.09661326  -0.09064686]
 [-38.89123052   2.31039948   0.           0.        ]]",-0.652663,[-0.21107033 -0.29337892],"[ 1.14005275 -0.52911873 -0.34600883  0.21235485 -0.83444951 -0.77872548
 -1.03313817  0.69135472  0.44066183  0.67637125  0.        ]",[-0.99758118 -0.53766543],[-0.62007212  0.12471179],-0.112100620865
15,"[[ -7.33283808  -2.91858275  -0.09661326  -0.09064686]
 [-40.57617523   2.75973778   0.           0.        ]]",-0.517706,[-0.21107033 -0.29337892],"[ 0.49212699 -0.51475613 -1.25890175  0.03960002 -0.83444844 -0.77872454
 -1.0769361   0.75309769  0.35077317  0.76101432  0.        ]",[-0.89852518 -0.5518378 ],[-2.63026988  0.38539959],-0.111207433456
16,"[[ -8.1760234   -2.84860809  -0.09661326  -0.09064686]
 [-43.73179842   4.23295805   0.           0.        ]]",-0.653968,[-0.21107033 -0.29337892],"[-0.63099558 -0.48901071 -1.37962379 -0.19542246 -0.83444738 -0.7787236
 -1.15896362  0.95553251  0.32249003  0.93212036  0.        ]",[-0.85618544 -0.80174339],[-0.02505646 -0.29203062],-0.125804658383
17,"[[ -9.0429648   -2.77636547  -0.09661326  -0.09064686]
 [-42.96490646   2.99550512   0.           0.        ]]",-0.863848,[-0.21107033 -0.29337892],"[-1.4743063  -0.45534206 -0.52474966 -0.43289677 -0.83444631 -0.77872266
 -1.1390265   0.7854923   0.44645349  1.11543806  0.        ]",[-0.88467109 -1.05675745],[ 0.57092538 -1.78773621],-0.153495291951
18,"[[ -9.87104902  -2.75674906  -0.09661326  -0.09064686]
 [-39.8539715   -1.02052792   0.           0.        ]]",-0.954645,[-0.21107033 -0.29337892],"[-1.43854545 -0.44497807  0.66884671 -0.4963127  -0.83444524 -0.77872172
 -1.05815695  0.23364608  0.68646052  1.10665392  0.        ]",[-1.0698719  -1.00888658],[-0.67367957 -2.53055656],-0.172179356469
19,"[[-10.6869781   -2.81665948  -0.09661326  -0.09064686]
 [-41.73276118  -4.95742298   0.           0.        ]]",-0.841551,[-0.21107033 -0.29337892],"[-0.61336079 -0.47499889  1.44233761 -0.30116185 -0.83444418 -0.77872077
 -1.10699369 -0.30732568  0.80132844  0.86275694  0.        ]",[-1.14287043 -0.70954192],[-1.21530001 -0.07266667],-0.163454786131
20,"[[-11.55307431  -2.91768842  -0.09661326  -0.09064686]
 [-44.86640083  -5.14492877   0.           0.        ]]",-0.619157,[-0.21107033 -0.29337892],"[ 0.53515292 -0.5144682   1.28771163  0.03657227 -0.83444311 -0.77871983
 -1.18844957 -0.33309074  0.66601358  0.65230461  0.        ]",[-1.0994122 -0.5195446],[-1.92498956  1.065052  ],-0.134181816742
21,"[[-12.48121692  -2.97982063  -0.09661326  -0.09064686]
 [-47.93756117  -1.0818906    0.           0.        ]]",-0.703732,[-0.21107033 -0.29337892],"[ 1.17962787 -0.53163885  0.15449058  0.24840695 -0.83444204 -0.77871889
 -1.26828097  0.22521527  0.48483104  0.6580173   0.        ]",[-1.04388916 -0.4725827 ],[-0.82428973 -1.80230485],-0.115101630597
22,"[[-13.46319311  -3.01458769  -0.09661326  -0.09064686]
 [-50.2522604   -0.74269011   0.           0.        ]]",-0.707332,[-0.21107033 -0.29337892],"[ 0.66620725 -0.53885312 -1.13140626  0.36793736 -0.83444098 -0.77871795
 -1.32844808  0.27182497  0.41333382  0.79656596  0.        ]",[-0.96556693 -0.43046084],[-0.4054279   0.82347967],-0.119910120478
23,"[[-14.47436092  -2.99656508  -0.09661326  -0.09064686]
 [-50.86245496   2.53406937   0.           0.        ]]",-0.670155,[-0.21107033 -0.29337892],"[-0.6507644  -0.53532794 -1.37234479  0.305899   -0.83443991 -0.778717
 -1.34430705  0.72208762  0.44658471  0.91992917  0.        ]",[-0.90625876 -0.58966041],[-1.18712637 -0.20179202],-0.13422207554
24,"[[-15.52123109  -2.95438637  -0.09661326  -0.09064686]
 [-53.81472378   1.68674753   0.           0.        ]]",-0.747003,[-0.21107033 -0.29337892],"[-1.54963826 -0.52526897 -0.2472746   0.16138213 -0.83443885 -0.77871606
 -1.42104703  0.60565544  0.56940108  0.98552187  0.        ]",[-0.96262461 -0.80649102],[-1.35910596 -1.33274741],-0.15084315706
25,"[[-16.62656275  -2.96069064  -0.09661326  -0.09064686]
 [-56.70885868  -2.30384526   0.           0.        ]]",-0.740092,[-0.21107033 -0.29337892],"[-1.03152569 -0.52693257  1.2078231   0.18291544 -0.83443778 -0.77871512
 -1.49627536  0.05730276  0.69496536  0.85348767  0.        ]",[-1.07969272 -0.686773  ],[-1.13448337 -0.2290548 ],-0.151682189249
26,"[[-17.78920325  -3.0098441   -0.09661326  -0.09064686]
 [-59.54569195  -1.95036305   0.           0.        ]]",-0.641984,[-0.21107033 -0.29337892],"[ 0.47929712 -0.5379684   1.32325374  0.35159358 -0.83443671 -0.77871418
 -1.57001364  0.10587517  0.59581518  0.68792623  0.        ]",[-1.10781682 -0.5186342 ],[-1.08129829  0.15921446],-0.12895394156
27,"[[-19.00801414  -3.02135909  -0.09661326  -0.09064686]
 [-62.32613537   0.1891064    0.           0.        ]]",-0.677422,[-0.21107033 -0.29337892],"[ 1.16734844 -0.5400548  -0.20593905  0.39128341 -0.83443565 -0.77871323
 -1.64228553  0.39986259  0.45344592  0.71459999  0.        ]",[-1.0630573  -0.44411781],[-1.03814207 -0.66227721],-0.116490368225
28,"[[-20.28188193  -3.01501093  -0.09661326  -0.09064686]
 [-65.0515628    0.34316314   0.           0.        ]]",-0.693224,[-0.21107033 -0.29337892],"[-0.00413626 -0.53892723 -1.44171856  0.3693949  -0.83443458 -0.77871229
 -1.71312671  0.4210314   0.42445498  0.86681724  0.        ]",[-0.93491429 -0.43755096],[-1.06605622  0.46687742],-0.127358044527
29,"[[-21.60971567  -2.98964407  -0.09661326  -0.09064686]
 [-67.72288164   2.18749293   0.           0.        ]]",-0.789733,[-0.21107033 -0.29337892],"[-1.47449724 -0.53384804 -0.52422722  0.28211598 -0.83443352 -0.77871135
 -1.78256073  0.67446316  0.55250836  0.96166132  0.        ]",[-0.97186881 -0.7378391 ],[-0.33896156 -0.79509099],-0.147186217363
30,"[[-22.96418744  -2.97788398  -0.09661326  -0.09064686]
 [-67.72433889  -1.000819     0.           0.        ]]",-0.797506,[-0.21107033 -0.29337892],"[-0.97064538 -0.53118162  1.25508931  0.24176469 -0.83443245 -0.77871041
 -1.782593    0.23635142  0.68670734  0.83340309  0.        ]",[-1.09570742 -0.68397301],[ 0.10725666 -1.20107309],-0.14928996905
31,"[[-24.30096462  -3.02185124  -0.09661326  -0.09064686]
 [-65.9591676   -1.20028113   0.           0.        ]]",-0.632573,[-0.21107033 -0.29337892],"[ 0.73443425 -0.5401377   1.12526472  0.39298015 -0.83443138 -0.77870947
 -1.73670313  0.2089428   0.57498139  0.67242945  0.        ]",[-1.11398697 -0.48389244],[-2.66200531 -0.91027407],-0.125617642003
32,"[[-25.64677117  -3.02581877  -0.09661326  -0.09064686]
 [-68.61264936   0.33188863   0.           0.        ]]",-0.633744,[-0.21107033 -0.29337892],"[ 1.00640416 -0.54080947 -0.70150035  0.4066691  -0.83443032 -0.77870852
 -1.80567297  0.41948087  0.42985323  0.75583005  0.        ]",[-1.04105139 -0.41448152],[-2.0679459  -0.23160904],-0.117772763747
33,"[[-27.04512048  -3.01678467  -0.09661326  -0.09064686]
 [-71.21361651   0.45666371   0.           0.        ]]",-0.668353,[-0.21107033 -0.29337892],"[-0.65646848 -0.53924534 -1.37017594  0.37550763 -0.83442925 -0.77870758
 -1.87327704  0.43662607  0.4636693   0.91657907  0.        ]",[-0.94812185 -0.49578446],[-1.59518433  0.28761571],-0.135340969436
34,"[[-28.49497173  -2.99628764  -0.09661326  -0.09064686]
 [-73.76299428   1.58937882   0.           0.        ]]",-0.764557,[-0.21107033 -0.29337892],"[-1.54017653 -0.53526434  0.35307911  0.30494222 -0.83442818 -0.77870664
 -1.93953936  0.59227426  0.62982098  0.91991627  0.        ]",[-1.02607965 -0.77025145],[-1.05509381 -1.41596152],-0.150631535375
35,"[[-29.99530682  -3.00450872  -0.09661326  -0.09064686]
 [-76.26221691  -1.66722185   0.           0.        ]]",-0.720492,[-0.21107033 -0.29337892],"[ 0.01184455 -0.53693245  1.49574016  0.33322098 -0.83442712 -0.7787057
 -2.00449717  0.14477752  0.64051094  0.71748126  0.        ]",[-1.12990236 -0.5350948 ],[-0.97442107 -1.09240971],-0.135849825365
36,"[[ -3.15441122e+01  -3.01659232e+00  -9.66132638e-02  -9.06468599e-02]
 [ -7.86104924e+01   6.84927782e-03   0.00000000e+00   0.00000000e+00]]",-0.585908,[-0.21107033 -0.29337892],"[ 1.17331409 -0.53920922 -0.16147121  0.37484378 -0.83442605 -0.77870475
 -2.06553047  0.37481515  0.45608261  0.70734246  0.        ]",[-1.08824372 -0.40295219],[-2.58025297 -0.30369519],-0.116147881475
37,"[[-33.14043266  -3.01246338  -0.09661326  -0.09064686]
 [-81.01354481   0.28184445   0.           0.        ]]",-0.73661,[-0.21107033 -0.29337892],"[-0.40564143 -0.53845403 -1.43842506  0.36061349 -0.83442499 -0.77870381
 -2.12798684  0.41260252  0.44270896  0.89976229  0.        ]",[-0.96372348 -0.45350936],[-1.16834314 -0.75548591],-0.131993998571
38,"[[-34.78433697  -3.00789286  -0.09661326  -0.09064686]
 [-83.36903825   0.17350782   0.           0.        ]]",-0.793908,[-0.21107033 -0.29337892],"[-1.53828456 -0.53758971  0.36202216  0.3448703  -0.83442392 -0.77870287
 -2.18920609  0.39771537  0.6296109   0.90888219  0.        ]",[-1.04198682 -0.68937516],[-1.27826999 -2.13669427],-0.14968244692
39,"[[ -3.64748834e+01  -3.00558760e+00  -9.66132638e-02  -9.06468599e-02]
 [ -8.56779105e+01   7.16837069e-02   0.00000000e+00   0.00000000e+00]]",-0.704468,[-0.21107033 -0.29337892],"[ 0.2739596  -0.53714217  1.42420092  0.33693332 -0.83442285 -0.77870193
 -2.24921259  0.38372313  0.62123039  0.69782104  0.        ]",[-1.14708841 -0.52705324],[-0.20115622 -0.35221496],-0.132382350453
40,"[[ -3.81794147e+01  -3.00395287e+00  -9.66132638e-02  -9.06468599e-02]
 [ -8.47782194e+01   7.67619216e-02   0.00000000e+00   0.00000000e+00]]",-0.628041,[-0.21107033 -0.29337892],"[ 1.02858983 -0.53682006 -0.65750475  0.33130639 -0.83442179 -0.77870099
 -2.22581613  0.38442061  0.42502451  0.73281765  0.        ]",[-1.05873954 -0.3780404 ],[-2.02533917 -0.34934004],-0.115328688307
41,"[[ -3.98978649e+01  -3.00271139e+00  -9.66132638e-02  -9.06468599e-02]
 [ -8.70591962e+01   4.70277512e-02   0.00000000e+00   0.00000000e+00]]",-0.697076,[-0.21107033 -0.29337892],"[-1.00471185 -0.53657275 -1.17278508  0.32703384 -0.83442072 -0.77870004
 -2.28509671  0.38033443  0.48448633  0.94099693  0.        ]",[-0.99269551 -0.52074051],[-1.48519023 -0.11683425],-0.13939235639
42,"[[ -4.16614815e+01  -3.00177039e+00  -9.66132638e-02  -9.06468599e-02]
 [ -8.92950180e+01   4.12773959e-02   0.00000000e+00   0.00000000e+00]]",-0.66841,[-0.21107033 -0.29337892],"[-1.13456845 -0.53638371  1.11420262  0.32379585 -0.83441965 -0.7786991
 -2.34320261  0.37954393  0.66912981  0.84057856  0.        ]",[-1.10836101 -0.66557842],[-1.54793269  0.99361056],-0.148050492857
43,"[[ -4.34693672e+01  -2.96142845e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.14861623e+01   3.98007338e+00   0.00000000e+00   0.00000000e+00]]",-0.69225,[-0.21107033 -0.29337892],"[ 1.00715345 -0.52711417  0.7565969   0.18543032 -0.83441859 -0.77869816
 -2.40014622  0.92078405  0.55706852  0.63484671  0.        ]",[-1.15126514 -0.52888072],[-0.62636705 -1.10278498],-0.121026380612
44,"[[ -4.53057991e+01  -2.92227305e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.21548876e+01  -5.08456540e-02   0.00000000e+00   0.00000000e+00]]",-0.705468,[-0.21107033 -0.29337892],"[ 0.14309457 -0.51590894 -1.41077206  0.05210118 -0.83441752 -0.77869722
 -2.4175163   0.36688337  0.34857549  0.81899127  0.        ]",[-0.96969348 -0.42474595],[-0.47280615 -0.43450139],-0.116525144049
45,"[[ -4.71493766e+01  -2.94046249e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.22027468e+01  -1.76250260e+00   0.00000000e+00   0.00000000e+00]]",-0.723348,[-0.21107033 -0.29337892],"[-1.57315832 -0.52138306  0.0660841   0.11390674 -0.83441646 -0.77869627
 -2.41874785  0.13167933  0.60123675  0.98676155  0.        ]",[-1.06860352 -0.6567955 ],[-1.55086213 -0.69112016],-0.153794957882
46,"[[ -4.90148476e+01  -3.00275112e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.43372492e+01  -3.49200209e+00   0.00000000e+00   0.00000000e+00]]",-0.72522,[-0.21107033 -0.29337892],"[ 0.2395499  -0.53657817  1.43702417  0.32717022 -0.83441539 -0.77869533
 -2.47421747 -0.10597649  0.62621766  0.69976337  0.        ]",[-1.15270567 -0.42885563],[-0.50807624 -0.66364241],-0.13305655412
47,"[[ -5.09030383e+01  -3.02831803e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.44813087e+01  -3.46908002e-03   0.00000000e+00   0.00000000e+00]]",-0.726401,[-0.21107033 -0.29337892],"[ 0.91370864 -0.54121368 -0.85517591  0.41529306 -0.83441432 -0.77869439
 -2.47794872  0.37339373  0.4260127   0.77314893  0.        ]",[-1.06194305 -0.34762633],[-1.2656279  -1.51594369],-0.118947183061
48,"[[ -5.28136225e+01  -3.02189346e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.65701558e+01   4.45676829e-01   0.00000000e+00   0.00000000e+00]]",-0.662041,[-0.21107033 -0.29337892],"[-1.33779721 -0.5401362  -0.80173453  0.39312231 -0.83441326 -0.77869345
 -2.53223032  0.43511196  0.54043856  0.93962214  0.        ]",[-1.03061497 -0.56182694],[-1.82757662  0.85860317],-0.144124144785
49,"[[ -5.47655660e+01  -2.97890622e+00  -9.66132638e-02  -9.06468599e-02]
 [ -9.86172981e+01   3.84206462e+00   0.00000000e+00   0.00000000e+00]]",-0.687469,[-0.21107033 -0.29337892],"[-0.48508572 -0.53141127  1.47911994  0.24526337 -0.83441219 -0.77869251
 -2.58542684  0.90181989  0.6836388   0.7708078   0.        ]",[-1.16836727 -0.70759189],[-1.25916375  0.09037687],-0.144292246702
