timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
18,"[[ 11.51033707  -3.00530103   0.11147285   0.16561803]
 [ 60.45504136  -0.07095994   0.           0.        ]]",-1.58416,[-0.30438551 -0.33236188],"[ 0.50610701 -0.49743854 -1.25638125  0.3472599   0.97142319  1.44342459
  1.27977921  0.3744135  -1.17154298 -1.32629456  0.        ]",[ 2.55275488 -0.99508524],[ 4.00567516 -1.35183604],-0.209488163607
19,"[[  1.27471550e+01  -3.00547530e+00   1.11472850e-01   1.65618027e-01]
 [  6.32175408e+01   2.37881031e-02   0.00000000e+00   0.00000000e+00]]",-1.71795,[-0.30438551 -0.33236188],"[ 1.18449403 -0.49747374  0.29346902  0.34791724  0.97142244  1.44342281
  1.3365619   0.38738707 -1.08515413 -1.46679202  0.        ]",[ 2.3143394  -0.93468094],[ 3.04756285 -0.67930131],-0.216628468999
20,"[[  1.40386741e+01  -3.00456875e+00   1.11472850e-01   1.65618027e-01]
 [  6.59253455e+01   5.06307018e-02   0.00000000e+00   0.00000000e+00]]",-1.82107,[-0.30438551 -0.33236188],"[-0.03784014 -0.49728861  1.49672513  0.34449698  0.97142168  1.44342103
  1.39222016  0.39106242 -0.9300005  -1.41742544  0.        ]",[ 1.97959065 -0.94589567],[ 1.41730269  1.21091648],-0.201174731337
21,"[[ 15.38381197  -2.96380932   0.11147285   0.16561803]
 [ 68.57952336   4.01228135   0.           0.        ]]",-1.60257,[-0.30438551 -0.33236188],"[-1.48229072 -0.48771837  0.49815889  0.19120872  0.97142093  1.44341925
  1.44677593  0.93352668 -0.93027658 -1.19777202  0.        ]",[ 2.19673324 -1.26342535],[ 2.15373015 -0.47871315],-0.178713769657
22,"[[ 16.78150068  -2.90333588   0.11147285   0.16561803]
 [ 71.18070163   2.04189415   0.           0.        ]]",-1.58285,[-0.30438551 -0.33236188],"[-0.83216482 -0.46901299 -1.26890207 -0.03408373  0.97142017  1.44341747
  1.50024208  0.66372309 -1.187777   -1.17567274  0.        ]",[ 2.48542142 -1.19104862],[ 3.28589313 -0.68444554],-0.197034049371
23,"[[ 18.23069833  -2.8900389    0.11147285   0.16561803]
 [ 73.73063565  -0.70293379   0.           0.        ]]",-1.79422,[-0.30438551 -0.33236188],"[ 0.95095246 -0.46418338 -0.82796401 -0.08320915  0.97141942  1.44341569
  1.5526547   0.28787625 -1.20066269 -1.48536627  0.        ]",[ 2.40375566 -0.99612564],[ 3.16234632 -0.92512687],-0.226953433094
24,"[[ 19.73039243  -2.94065265   0.11147285   0.16561803]
 [ 76.230521    -4.3464376    0.           0.        ]]",-1.7599,[-0.30438551 -0.33236188],"[ 0.70515753 -0.48118858  1.16633144  0.10460321  0.97141866  1.44341392
  1.60403835 -0.21102541 -0.94602835 -1.49768948  0.        ]",[ 1.93111396 -0.7661432 ],[ 2.36535531 -0.82380637],-0.210585391864
25,"[[ 21.27959144  -3.03730356   0.11147285   0.16561803]
 [ 78.68128348  -2.27961871   0.           0.        ]]",-1.81745,[-0.30438551 -0.33236188],"[-1.21918363 -0.50318921  0.9918116   0.46824428  0.97141791  1.44341214
  1.65441205  0.07198235 -0.9155892  -1.29237746  0.        ]",[ 2.10187244 -0.94659686],[ 0.79952149 -0.98165134],-0.187294449453
26,"[[ 22.86935226  -3.04515979   0.11147285   0.16561803]
 [ 80.28936855   0.60815682   0.           0.        ]]",-1.62548,[-0.30438551 -0.33236188],"[-1.05515265 -0.50436804 -1.10760203  0.4980111   0.97141715  1.44341036
  1.68746411  0.46740297 -1.05298621 -1.2130847   0.        ]",[ 2.56642556 -1.1070863 ],[ 2.67841345 -0.60236774],-0.1893736822
27,"[[ 24.49891672  -3.02936504   0.11147285   0.16561803]
 [ 82.65916729   0.78431931   0.           0.        ]]",-1.80657,[-0.30438551 -0.33236188],"[ 0.93884063 -0.50190388 -0.84585867  0.43818981  0.9714164   1.44340858
  1.7361732   0.49152452 -1.15131913 -1.36696572  0.        ]",[ 2.59217978 -1.05742514],[ 1.74903667 -1.84790086],-0.211754624578
28,"[[ 26.17540611  -3.01688911   0.11147285   0.16561803]
 [ 84.98203371   0.46605004   0.           0.        ]]",-1.71658,[-0.30438551 -0.33236188],"[ 0.52211103 -0.49969491  1.30280627  0.3910127   0.97141564  1.4434068
  1.78391734  0.44794392 -0.98262304 -1.45421189  0.        ]",[ 2.07324934 -0.96373475],[ 2.09149826 -2.38518735],-0.208373800816
29,"[[ 27.89789168  -3.01005408   0.11147285   0.16561803]
 [ 87.2589395    0.23697373   0.           0.        ]]",-1.60995,[-0.30438551 -0.33236188],"[-1.45751765 -0.49838648  0.57063255  0.36519708  0.97141489  1.44340502
  1.8307165   0.41657645 -0.93265545 -1.24563452  0.        ]",[ 2.20088744 -1.10979533],[ 3.18399593  0.20768788],-0.183694027958
30,"[[ 29.6654634   -2.99706454   0.11147285   0.16561803]
 [ 89.49077877   1.05935142   0.           0.        ]]",-1.66691,[-0.30438551 -0.33236188],"[-0.42031061 -0.49570898 -1.42386985  0.31620164  0.97141414  1.44340325
  1.87658906  0.52918386 -1.14538272 -1.23349136  0.        ]",[ 2.59539056 -1.13425326],[ 2.57244682 -0.60512362],-0.198706336964
31,"[[ 31.47722743  -3.00007521   0.11147285   0.16561803]
 [ 91.6783983   -0.95931401   0.           0.        ]]",-1.89171,[-0.30438551 -0.33236188],"[ 1.20440225 -0.49635154  0.11853467  0.32754953  0.97141338  1.44340147
  1.92155242  0.25276904 -1.09879255 -1.46458367  0.        ]",[ 2.36816669 -0.98314005],[ 1.09125422 -0.79645503],-0.21738113699
32,"[[  3.33323118e+01  -3.00809542e+00   1.11472850e-01   1.65618027e-01]
 [  9.38228642e+01  -5.77613682e-02   0.00000000e+00   0.00000000e+00]]",-1.73765,[-0.30438551 -0.33236188],"[-0.64127371 -0.49799808  1.41662422  0.35780321  0.97141263  1.44339969
  1.96562848  0.37621801 -0.90906736 -1.35994973  0.        ]",[ 2.03828001 -1.04975486],[ 1.84520442 -1.06568601],-0.193858016895
33,"[[  3.52298585e+01  -3.00743116e+00   1.11472850e-01   1.65618027e-01]
 [  9.59247969e+01   7.50647984e-02   0.00000000e+00   0.00000000e+00]]",-1.54457,[-0.30438551 -0.33236188],"[-1.25372556 -0.49786506 -0.89099824  0.35529606  0.97141187  1.44339791
  2.00882999  0.39440565 -1.05409059 -1.18675559  0.        ]",[ 2.48010945 -1.14132309],[ 3.29380218 -0.59791422],-0.186956392721
34,"[[  3.71690262e+01  -3.00554303e+00   1.11472850e-01   1.65618027e-01]
 [  9.79851066e+01   9.25665693e-02   0.00000000e+00   0.00000000e+00]]",-1.60852,[-0.30438551 -0.33236188],"[ 1.0175288  -0.49748385 -0.71802406  0.34817112  0.97141112  1.44339613
  2.05117566  0.39680198 -1.15525619 -1.39999468  0.        ]",[ 2.54767728 -1.06452298],[ 3.61911288 -1.65835778],-0.215234701537
35,"[[  3.91489908e+01  -3.00445365e+00   1.11472850e-01   1.65618027e-01]
 [  1.00004630e+02   2.85370385e-02   0.00000000e+00   0.00000000e+00]]",-1.68679,[-0.30438551 -0.33236188],"[-0.0070654  -0.4972614   1.49310078  0.3440611   0.97141036  1.44339435
  2.09268268  0.38803426 -0.93166851 -1.42002171  0.        ]",[ 2.00515223 -1.00699079],[ 2.72902035 -0.17360889],-0.2015542353
36,"[[  4.11689449e+01  -3.00324596e+00   1.11472850e-01   1.65618027e-01]
 [  1.01984178e+02   6.90418105e-02   0.00000000e+00   0.00000000e+00]]",-1.62929,[-0.30438551 -0.33236188],"[-1.48047939 -0.49701276 -0.44762383  0.33950542  0.97140961  1.44339258
  2.1333677   0.39358038 -1.01043158 -1.1857201   0.        ]",[ 2.37605834 -1.14628708],[ 2.48258988  0.59943808],-0.183455755519
37,"[[  43.22809667   -2.97799842    0.11147285    0.16561803]
 [ 103.92447231    2.44801984    0.            0.        ]]",-1.68576,[-0.30438551 -0.33236188],"[ 0.8326065  -0.49132471 -0.98232949  0.24445471  0.97140886  1.4433908
  2.17324558  0.71933273 -1.17973925 -1.39067496  0.        ]",[ 2.58918214 -1.17867422],[ 2.83844543 -0.81010207],-0.216240199608
38,"[[  45.3256655    -2.96162455    0.11147285    0.16561803]
 [ 105.82615809   -0.79963042    0.            0.        ]]",-1.62648,[-0.30438551 -0.33236188],"[ 0.13768965 -0.4871319   1.46587464  0.1830187   0.9714081   1.44338902
  2.21232955  0.2746327  -0.90495396 -1.43456312  0.        ]",[ 1.95240378 -0.99563837],[ 2.80304569 -2.13555903],-0.201423890767
39,"[[  47.4608953    -3.01710303    0.11147285    0.16561803]
 [ 107.69073139   -3.56644446    0.            0.        ]]",-1.73567,[-0.30438551 -0.33236188],"[-1.4765278  -0.49973203 -0.45984985  0.39181971  0.97140735  1.44338724
  2.25065038 -0.10422653 -1.00633054 -1.19681181  0.        ]",[ 2.34726191 -1.00261986],[ 1.62940308 -0.46692663],-0.18421641025
40,"[[  49.63304884   -3.03920086    0.11147285    0.16561803]
 [ 109.51841521    0.27382316    0.            0.        ]]",-1.63952,[-0.30438551 -0.33236188],"[ 0.93997845 -0.50347869 -0.84420409  0.47542911  0.97140659  1.44338546
  2.28821263  0.42162053 -1.14649266 -1.35815047  0.        ]",[ 2.6107533  -1.10022652],[ 2.87583081 -0.98162871],-0.21053790343
41,"[[  51.84138875   -3.02783823    0.11147285    0.16561803]
 [ 111.30958957    0.64687972    0.            0.        ]]",-1.66946,[-0.30438551 -0.33236188],"[-0.18065031 -0.50164256  1.50385636  0.43241079  0.97140584  1.44338369
  2.32502412  0.47270289 -0.94205479 -1.40755978  0.        ]",[ 2.05665779 -1.05277216],[ 2.58786709 -1.3625619 ],-0.200919302976
42,"[[  5.40851959e+01  -3.01677375e+00   1.11472850e-01   1.65618027e-01]
 [  1.13065273e+02   4.37918312e-01   0.00000000e+00   0.00000000e+00]]",-1.53891,[-0.30438551 -0.33236188],"[-1.24873533 -0.49966995 -0.89765771  0.39057483  0.97140508  1.44338191
  2.36110578  0.44408961 -1.04916619 -1.19277835  0.        ]",[ 2.50062585 -1.18554509],[ 3.11977913 -1.08594745],-0.187141521788
43,"[[  5.63637681e+01  -3.01017468e+00   1.11472850e-01   1.65618027e-01]
 [  1.14786222e+02   2.34874342e-01   0.00000000e+00   0.00000000e+00]]",-1.70678,[-0.30438551 -0.33236188],"[ 1.18346458 -0.4984067  -0.24318763  0.36565028  0.97140433  1.44338013
  2.39647316  0.41628661 -1.12651371 -1.43501503  0.        ]",[ 2.47854185 -1.0970763 ],[ 2.40771069 -1.65116842],-0.216476857567
44,"[[  5.86764178e+01  -3.00681357e+00   1.11472850e-01   1.65618027e-01]
 [  1.16473125e+02   1.13656661e-01   0.00000000e+00   0.00000000e+00]]",-1.68149,[-0.30438551 -0.33236188],"[-0.90337982 -0.49773831  1.28084462  0.35296366  0.97140357  1.44337835
  2.43114041  0.39968808 -0.90512447 -1.32875634  0.        ]",[ 2.09034991 -1.11887717],[ 2.19067764 -0.89609786],-0.190366556749
45,"[[  6.10224706e+01  -3.00512190e+00   1.11472850e-01   1.65618027e-01]
 [  1.18126647e+02   5.95057118e-02   0.00000000e+00   0.00000000e+00]]",-1.64581,[-0.30438551 -0.33236188],"[-0.49986865 -0.49739544 -1.40582055  0.34658051  0.97140282  1.44337657
  2.46512119  0.39227301 -1.13320832 -1.22745273  0.        ]",[ 2.5895977  -1.15741754],[ 2.38927017 -2.67856647],-0.197150261774
46,"[[  6.34012655e+01  -3.00438583e+00   1.11472850e-01   1.65618027e-01]
 [  1.19747442e+02   2.08176022e-02   0.00000000e+00   0.00000000e+00]]",-1.7177,[-0.30438551 -0.33236188],"[ 0.9891651  -0.49724478  0.82375754  0.34380346  0.97140207  1.44337479
  2.49842895  0.38697526 -1.03361113 -1.47691627  0.        ]",[ 2.24630356 -1.0499239 ],[ 2.00875685 -1.08933781],-0.214093610011
47,"[[  6.58121544e+01  -3.00412843e+00   1.11472850e-01   1.65618027e-01]
 [  1.21336155e+02   7.27589831e-03   0.00000000e+00   0.00000000e+00]]",-1.61098,[-0.30438551 -0.33236188],"[-1.53626716 -0.49719175  0.26512045  0.34283233  0.97140131  1.44337302
  2.53107695  0.38512082 -0.95146698 -1.21756829  0.        ]",[ 2.26888585 -1.164469  ],[ 2.40445344 -0.86188672],-0.182207974819
48,"[[  6.82545020e+01  -3.00389201e+00   1.11472850e-01   1.65618027e-01]
 [  1.22893418e+02   1.26643065e-02   0.00000000e+00   0.00000000e+00]]",-1.67264,[-0.30438551 -0.33236188],"[ 0.72659461 -0.49714293 -1.09077685  0.34194033  0.97140056  1.44337124
  2.56307817  0.38585848 -1.17056261 -1.35577443  0.        ]",[ 2.60723615 -1.13089406],[ 2.6863796  -1.49648575],-0.212200957258
49,"[[  7.07276856e+01  -3.00382519e+00   1.11472850e-01   1.65618027e-01]
 [  1.24419853e+02  -1.77622265e-03   0.00000000e+00   0.00000000e+00]]",-1.64847,[-0.30438551 -0.33236188],"[-0.23135654 -0.49712894  1.50258284  0.34168815  0.9713998   1.44336946
  2.59444541  0.38388096 -0.9192255  -1.39990409  0.        ]",[ 2.03078628 -1.06841564],[ 2.42061088 -1.62638637],-0.198671771433
