timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
10,[-0.35612679 -0.33353707],-1.68211,"[[  2.45719392  -2.79108671   0.08261535   0.11765772]
 [ 17.46392853 -24.61776669   0.           0.        ]]","[-1.23360192 -0.40702836  0.95767087 -0.46363809  0.71497715  1.01862789
  0.39088739 -2.97803011 -0.60215087 -0.70174673  0.        ]",[ 1.5062418  -0.35412705],[ 1.48928561  0.01012446],-0.106503149596
11,[-0.35612679 -0.33353707],-2.0,"[[  2.84273655  -3.1545853    0.08261535   0.11765772]
 [ 21.07850985  -5.6039307    0.           0.        ]]","[-1.48341808 -0.49905966  0.46041609  0.94810401  0.71497686  1.01862732
  0.45835321 -0.37824186 -0.74103467 -0.98240571  0.        ]",[ 1.68084049 -0.58047324],[ 0.8760638   0.43754877],-0.144313381257
12,[-0.35612679 -0.33353707],-1.76171,"[[  3.29492675  -3.15420137   0.08261535   0.11765772]
 [ 24.13021763   2.85947703   0.           0.        ]]","[-1.52843353 -0.49906694 -0.19786131  0.94658268  0.71497656  1.01862675
  0.51531301  0.77897153 -0.72828037 -0.93325778  0.        ]",[ 1.74850214 -0.95079958],[ 1.81831933 -0.67275633],-0.138466065494
13,[-0.35612679 -0.33353707],-1.69309,"[[  3.81246336  -3.09306595   0.08261535   0.11765772]
 [ 27.61181111   2.78053497   0.           0.        ]]","[-1.24531268 -0.49740292 -0.88819128  0.70447094  0.71497626  1.01862618
  0.58029658  0.76817734 -0.77226108 -0.84418342  0.        ]",[ 1.84148848 -1.06568515],[ 1.67221334 -1.18357323],-0.132826891407
14,[-0.35612679 -0.33353707],-1.75218,"[[  4.39893923  -3.04906792   0.08261535   0.11765772]
 [ 31.02440265   1.6362399    0.           0.        ]]","[-0.58934506 -0.49270364 -1.37341374  0.53061968  0.71497597  1.01862561
  0.64399221  0.61171599 -0.85898929 -0.82776409  0.        ]",[ 1.94406676 -1.03419209],[ 1.59165048 -0.80311055],-0.138216868292
15,[-0.35612679 -0.33353707],-1.77263,"[[  5.05298922  -3.02491524   0.08261535   0.11765772]
 [ 34.36945346   0.84274      0.           0.        ]]","[ 0.29790707 -0.48888114 -1.36057397  0.43546382  0.71497567  1.01862504
  0.70642716  0.5032194  -0.92433451 -0.89307547  0.        ]",[ 1.93031335 -0.9882741 ],[ 2.1456258  -1.14022222],-0.149599945745
16,[-0.35612679 -0.33353707],-1.89264,"[[  5.77327608  -3.01319188   0.08261535   0.11765772]
 [ 37.64831011   0.38454953   0.           0.        ]]","[ 1.04198873 -0.48670894 -0.69155696  0.38937003  0.71497537  1.01862447
  0.76762657  0.44057019 -0.92160359 -0.99661459  0.        ]",[ 1.92672837 -0.92789114],[ 2.05197994  0.47170242],-0.158896618281
17,[-0.35612679 -0.33353707],-1.94803,"[[  6.5584896   -2.98682742   0.08261535   0.11765772]
 [ 40.86231197   2.2457479    0.           0.        ]]","[ 1.16567626 -0.48106986  0.42716691  0.28597501  0.71497508  1.0186239
  0.82761542  0.69505441 -0.83592331 -1.08764714  0.        ]",[ 1.75998938 -0.92752695],[ 0.75653424 -0.67145047],-0.161388601155
18,[-0.35612679 -0.33353707],-1.95613,"[[  7.39767081  -2.96902051   0.08261535   0.11765772]
 [ 43.04854977  -0.45600862   0.           0.        ]]","[ 0.445119   -0.47667187  1.34848774  0.21637636  0.71497478  1.01862333
  0.86842106  0.32563895 -0.70414758 -1.06370749  0.        ]",[ 1.40599751 -0.81147492],[ 1.38585174 -0.42124124],-0.150428168004
19,[-0.35612679 -0.33353707],-1.95179,"[[  8.28981602  -2.99476976   0.08261535   0.11765772]
 [ 46.15563389  -2.11339727   0.           0.        ]]","[-0.74655723 -0.48287802  1.36149129  0.3170814   0.71497448  1.01862276
  0.92641421  0.09902155 -0.66512628 -0.94052327  0.        ]",[ 1.44551504 -0.86193013],[ 2.0428067   0.24888026],-0.135136383463
20,[-0.35612679 -0.33353707],-1.77524,"[[  9.24348766  -3.0133071    0.08261535   0.11765772]
 [ 49.20134659  -0.05594947   0.           0.        ]]","[-1.52200315 -0.48673065  0.29240543  0.38982246  0.71497419  1.01862219
  0.98326181  0.3803396  -0.7180207  -0.82860968  0.        ]",[ 1.56958687 -1.04811764],[ 1.61632143 -0.60174876],-0.127292019172
21,[-0.35612679 -0.33353707],-1.68013,"[[ 10.25746698  -3.01082617   0.08261535   0.11765772]
 [ 52.1866297    0.1996771    0.           0.        ]]","[-1.09284354 -0.48624476 -1.06201196  0.38007644  0.71497389  1.01862162
  1.03898144  0.41529171 -0.84171684 -0.79287481  0.        ]",[ 1.90351808 -1.08641446],[ 2.46634612 -0.70709191],-0.133616139678
22,[-0.35612679 -0.33353707],-1.75145,"[[ 11.33055876  -3.00724123   0.08261535   0.11765772]
 [ 55.1127969    0.14689303   0.           0.        ]]","[ 0.29058936 -0.48552639 -1.36331374  0.36599916  0.71497359  1.01862105
  1.0935976   0.40807433 -0.93754114 -0.89958479  0.        ]",[ 1.99286795 -0.99198079],[ 2.63298745 -0.71796229],-0.151302757284
23,[-0.35612679 -0.33353707],-1.88712,"[[ 12.4615927   -3.00500528   0.08261535   0.11765772]
 [ 57.98103894   0.08033235   0.           0.        ]]","[ 1.21011366 -0.4850685  -0.12697998  0.35722246  0.7149733   1.01862048
  1.14713252  0.39897324 -0.88813147 -1.04791217  0.        ]",[ 1.94370556 -0.9124223 ],[ 1.83103094 -1.25879129],-0.161219377876
24,[-0.35612679 -0.33353707],-2.00955,"[[  1.36494218e+01  -3.00414916e+00   8.26153472e-02   1.17657719e-01]
 [  6.07925043e+01   1.85970874e-02   0.00000000e+00   0.00000000e+00]]","[ 0.48378648 -0.48489109  1.32744706  0.35386257  0.714973    1.01861991
  1.19960762  0.39053195 -0.73631679 -1.05652986  0.        ]",[ 1.55885446 -0.83921957],[ 0.96083304 -0.07104845],-0.151642128604
25,[-0.35612679 -0.33353707],-1.87766,"[[ 14.89136597  -3.00298729   0.08261535   0.11765772]
 [ 63.39324281   0.07089334   0.           0.        ]]","[-1.1091643  -0.48464862  1.09989759  0.34930351  0.7149727   1.01861934
  1.24814944  0.39768238 -0.6737384  -0.89775354  0.        ]",[ 1.52900672 -1.005265  ],[ 1.05059968 -0.8687294 ],-0.131240818487
26,[-0.35612679 -0.33353707],-1.69811,"[[  1.61863642e+01  -3.00259615e+00   8.26153472e-02   1.17657719e-01]
 [  6.60975662e+01  -8.76602492e-03   0.00000000e+00   0.00000000e+00]]","[-1.38957678 -0.48456643 -0.65072478  0.34776876  0.71497241  1.01861877
  1.29862457  0.38679029 -0.79978939 -0.78189353  0.        ]",[ 1.80492783 -1.12121582],[ 2.05238546 -0.59622604],-0.129137639741
27,[-0.35612679 -0.33353707],-1.67462,"[[  1.75349118e+01  -3.00260351e+00   8.26153472e-02   1.17657719e-01]
 [  6.87483591e+01   3.91832036e-03   0.00000000e+00   0.00000000e+00]]","[ 0.18645777 -0.48456781 -1.39710876  0.34779756  0.71497211  1.0186182
  1.34810047  0.38852452 -0.93856007 -0.89014237  0.        ]",[ 2.04860091 -1.00734496],[ 3.51963398 -0.59687801],-0.150546783152
28,[-0.35612679 -0.33353707],-1.91493,"[[  1.89359487e+01  -3.00251659e+00   8.26153472e-02   1.17657719e-01]
 [  7.13466748e+01   4.02890529e-03   0.00000000e+00   0.00000000e+00]]","[ 1.21253749 -0.48454939  0.15400677  0.34745644  0.71497181  1.01861763
  1.39659678  0.38853952 -0.86564661 -1.06479247  0.        ]",[ 1.92576873 -0.90905035],[ 1.99569649 -0.36322676],-0.161218413881
29,[-0.35612679 -0.33353707],-1.93108,"[[  2.03884358e+01  -3.00220406e+00   8.26153472e-02   1.17657719e-01]
 [  7.38935527e+01   1.95625938e-02   0.00000000e+00   0.00000000e+00]]","[-0.11940032 -0.48448348  1.49835847  0.3462302   0.71497152  1.01861706
  1.4441329   0.39066335 -0.69084258 -1.00968988  0.        ]",[ 1.51871741 -0.86598384],[ 2.95991266 -0.59019099],-0.143948694045
30,[-0.35612679 -0.33353707],-1.76286,"[[  2.18913547e+01  -3.00210119e+00   8.26153472e-02   1.17657719e-01]
 [  7.63900107e+01  -2.76812163e-03   0.00000000e+00   0.00000000e+00]]","[-1.53776511 -0.48446164  0.17364845  0.34582654  0.71497122  1.01861649
  1.49072783  0.38760991 -0.72628524 -0.8098226   0.        ]",[ 1.68471801 -1.10110188],[ 1.60408175 -0.78937388],-0.126056345402
31,[-0.35612679 -0.33353707],-1.7743,"[[  2.34437068e+01  -3.00240045e+00   8.26153472e-02   1.17657719e-01]
 [  7.88370498e+01  -1.92791292e-02   0.00000000e+00   0.00000000e+00]]","[-0.32639946 -0.48452448 -1.43486294  0.34700047  0.71497092  1.01861592
  1.53640024  0.3853522  -0.9160741  -0.84058825  0.        ]",[ 2.09981489 -1.05358887],[ 2.22840453  0.44563791],-0.144221355646
32,[-0.35612679 -0.33353707],-1.92284,"[[ 25.04451388  -2.98503788   0.08261535   0.11765772]
 [ 81.23563099   1.74976115   0.           0.        ]]","[ 1.21231698 -0.48064686 -0.10272944  0.27896968  0.71497063  1.01861535
  1.58116807  0.62723638 -0.88533769 -1.06779827  0.        ]",[ 2.02940464 -1.00576067],[ 1.45270247 -1.6577644 ],-0.162948891663
33,[-0.35612679 -0.33353707],-1.97373,"[[  2.66928138e+01  -2.99007001e+00   8.26153472e-02   1.17657719e-01]
 [  8.35865984e+01  -2.23965889e+00   0.00000000e+00   0.00000000e+00]]","[-0.14866315 -0.48181699  1.49902333  0.29866842  0.71497033  1.01861478
  1.62504707  0.08175488 -0.67905697 -1.005484    0.        ]",[ 1.55218375 -0.81113404],[ 1.56804464 -0.68518346],-0.142797029045
34,[-0.35612679 -0.33353707],-1.71858,"[[  2.83876707e+01  -3.01671726e+00   8.26153472e-02   1.17657719e-01]
 [  8.58913855e+01  -3.53798845e-01   0.00000000e+00   0.00000000e+00]]","[-1.53577517 -0.4873809  -0.139506    0.40322246  0.71497003  1.01861421
  1.66806399  0.33961231 -0.74827147 -0.80838622  0.        ]",[ 1.78261662 -1.08417892],[ 1.80644224 -1.33528234],-0.127566418291
35,[-0.35612679 -0.33353707],-1.6958,"[[  3.01281636e+01  -3.01593672e+00   8.26153472e-02   1.17657719e-01]
 [  8.81503541e+01   2.32572239e-01   0.00000000e+00   0.00000000e+00]]","[ 0.22224357 -0.48723292 -1.3865693   0.40015441  0.71496974  1.01861364
  1.71022558  0.41978792 -0.92886941 -0.88890348  0.        ]",[ 2.15239263 -1.01909387],[ 2.62590387 -1.29855518],-0.149611120597
36,[-0.35612679 -0.33353707],-1.94145,"[[  3.19133865e+01  -3.01106539e+00   8.26153472e-02   1.17657719e-01]
 [  9.03645563e+01   2.19171787e-01   0.00000000e+00   0.00000000e+00]]","[ 1.05028893 -0.48628954  0.72947409  0.38101451  0.71496944  1.01861307
  1.75155148  0.41795551 -0.81569562 -1.07268972  0.        ]",[ 1.88259423 -0.88562775],[ 1.70150827 -0.83068809],-0.158495635441
37,[-0.35612679 -0.33353707],-1.95011,"[[  3.37424537e+01  -3.00740438e+00   8.26153472e-02   1.17657719e-01]
 [  9.25349268e+01   1.42306847e-01   0.00000000e+00   0.00000000e+00]]","[-1.11070379 -0.48555703  1.09835213  0.36663809  0.71496914  1.01861251
  1.79205912  0.40744547 -0.6761238  -0.90068496  0.        ]",[ 1.65151322 -1.01362371],[ 1.3803971  -0.02862509],-0.131697238487
38,[-0.35612679 -0.33353707],-1.59821,"[[  3.56144972e+01  -3.00442686e+00   8.26153472e-02   1.17657719e-01]
 [  9.46623370e+01   1.33889872e-01   0.00000000e+00   0.00000000e+00]]","[-0.84232319 -0.4849464  -1.25505193  0.35495084  0.71496885  1.01861194
  1.83176477  0.40629447 -0.87414877 -0.80248923  0.        ]",[ 2.12262821 -1.10053015],[ 2.70862465 -2.47221802],-0.13723612715
39,[-0.35612679 -0.33353707],-1.94199,"[[  3.75286664e+01  -3.00333069e+00   8.26153472e-02   1.17657719e-01]
 [  9.67476369e+01   8.14220580e-03   0.00000000e+00   0.00000000e+00]]","[ 1.19767569 -0.48471814 -0.22272022  0.35064932  0.71496855  1.01861137
  1.87068429  0.38910059 -0.89508979 -1.04344966  0.        ]",[ 2.09319615 -0.96292591],[ 1.13584196 -1.08177971],-0.16131011598
40,[-0.35612679 -0.33353707],-1.96886,"[[  3.94841275e+01  -3.00344677e+00   8.26153472e-02   1.17657719e-01]
 [  9.87916667e+01  -1.21306675e-02   0.00000000e+00   0.00000000e+00]]","[-0.45708761 -0.48474222  1.46545875  0.3511047   0.71496825  1.0186108
  1.90883336  0.38632851 -0.6775449  -0.97694577  0.        ]",[ 1.61253572 -0.91328824],[ 1.30086444 -1.05290033],-0.139708686257
41,[-0.35612679 -0.33353707],-1.65958,"[[  4.14800633e+01  -3.00368059e+00   8.26153472e-02   1.17657719e-01]
 [  1.00795234e+02  -1.00304025e-02   0.00000000e+00   0.00000000e+00]]","[-1.27182653 -0.48479082 -0.85140567  0.35202208  0.71496796  1.01861023
  1.94622705  0.38661556 -0.82110493 -0.78330711  0.        ]",[ 2.00849175 -1.14188027],[ 2.26840597 -1.55530947],-0.131026240186
42,[-0.35612679 -0.33353707],-1.90741,"[[  4.35156725e+01  -3.00383696e+00   8.26153472e-02   1.17657719e-01]
 [  1.02759137e+02  -5.73855307e-03   0.00000000e+00   0.00000000e+00]]","[ 1.07003244 -0.48482322 -0.63528773  0.35263554  0.71496766  1.01860966
  1.98288026  0.38720228 -0.92143876 -1.01005169  0.        ]",[ 2.17222929 -0.98310453],[ 1.36452499 -0.47831322],-0.160149682549
43,[-0.35612679 -0.33353707],-1.96077,"[[  4.55901696e+01  -3.00336707e+00   8.26153472e-02   1.17657719e-01]
 [  1.04684159e+02   3.53670139e-02   0.00000000e+00   0.00000000e+00]]","[-0.21466959 -0.48472509  1.49809577  0.35079166  0.71496736  1.01860909
  2.01880762  0.39282261 -0.6870757  -1.00098815  0.        ]",[ 1.65325236 -0.90681678],[ 2.31949192 -0.10944272],-0.142808499516
44,[-0.35612679 -0.33353707],-1.67238,"[[  4.77027848e+01  -3.00232925e+00   8.26153472e-02   1.17657719e-01]
 [  1.06571068e+02   5.38560403e-02   0.00000000e+00   0.00000000e+00]]","[-1.31959967 -0.48450736 -0.77841513  0.34671968  0.71496707  1.01860852
  2.05402344  0.39535053 -0.81364223 -0.78171623  0.        ]",[ 2.00622368 -1.14705873],[ 2.17022242 -1.33874576],-0.130262138287
45,[-0.35612679 -0.33353707],-1.87556,"[[  4.98527633e+01  -3.00237551e+00   8.26153472e-02   1.17657719e-01]
 [  1.08420626e+02  -3.03875783e-02   0.00000000e+00   0.00000000e+00]]","[ 1.10171893 -0.48451693 -0.5634882   0.34690106  0.71496677  1.01860795
  2.08854193  0.38383158 -0.91767242 -1.01798753  0.        ]",[ 2.17904949 -0.98349935],[ 1.72674414 -0.47612345],-0.160605261034
46,[-0.35612679 -0.33353707],-1.96175,"[[  5.20393657e+01  -3.00247130e+00   8.26153472e-02   1.17657719e-01]
 [  1.10233574e+02   8.72545412e-03   0.00000000e+00   0.00000000e+00]]","[-0.4420449  -0.48453691  1.46885319  0.34727677  0.71496647  1.01860738
  2.12237697  0.38917948 -0.67726975 -0.97821243  0.        ]",[ 1.6578989  -0.92309189],[ 1.7193038  -0.79874757],-0.139825087351
47,[-0.35612679 -0.33353707],-1.73483,"[[  5.42618670e+01  -3.00259711e+00   8.26153472e-02   1.17657719e-01]
 [  1.12010630e+02  -1.30972728e-02   0.00000000e+00   0.00000000e+00]]","[-1.07003413 -0.48456318 -1.08363792  0.34777025  0.71496618  1.01860681
  2.15554191  0.38619548 -0.85048444 -0.78945618  0.        ]",[ 2.11015201 -1.12127602],[ 1.56531457 -0.57624207],-0.134053118544
48,[-0.35612679 -0.33353707],-1.80247,"[[  5.65195564e+01  -3.00261346e+00   8.26153472e-02   1.17657719e-01]
 [  1.13752508e+02   5.48415127e-03   0.00000000e+00   0.00000000e+00]]","[ 1.21710532 -0.48456645 -0.01586609  0.34783432  0.71496588  1.01860624
  2.18805009  0.38873604 -0.87950099 -1.05642962  0.        ]",[ 2.11221337 -0.96806681],[ 2.95544429 -0.51726638],-0.161410474566
49,[-0.35612679 -0.33353707],-1.88506,"[[  5.88117374e+01  -3.00242669e+00   8.26153472e-02   1.17657719e-01]
 [  1.15459901e+02   1.01384639e-02   0.00000000e+00   0.00000000e+00]]","[-1.04505337 -0.48452704  1.16021994  0.34710142  0.71496558  1.01860567
  2.21991445  0.38937232 -0.67178003 -0.90635239  0.        ]",[ 1.72868717 -1.01027346],[ 2.14991657 -1.56183396],-0.13200417956
