timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
25,"[[ -1.50012566e+01  -3.00578360e+00  -2.03890790e-02  -7.35888181e-03]
 [ -5.33629531e+01   9.28044584e-02   0.00000000e+00   0.00000000e+00]]",-2.03104,[-0.38825586 -0.4109312 ],"[-1.20445796 -0.47793459 -0.92826932  0.35204696 -0.1711334  -0.05962769
 -0.82237528  0.40339527 -0.03419764  0.26403055  0.        ]",[-1.05672348 -0.57465845],[-1.6342655 -1.1907793],-0.0301559892354
26,"[[ -1.60976414e+01  -3.00462982e+00  -2.03890790e-02  -7.35888181e-03]
 [ -5.62658449e+01   3.28669743e-02   0.00000000e+00   0.00000000e+00]]",-2.14776,[-0.38825586 -0.4109312 ],"[-1.43187178 -0.47769574  0.58266684  0.34741323 -0.17113337 -0.05962767
 -0.87305871  0.39520644  0.09651884  0.20731705  0.        ]",[-1.14499462 -0.80033422],[ 0.06263191 -1.46606486],-0.0387467865324
27,"[[ -1.72092944e+01  -3.00422122e+00  -2.03890790e-02  -7.35888181e-03]
 [ -5.49040027e+01   1.16378064e-02   0.00000000e+00   0.00000000e+00]]",-2.28562,[-0.38825586 -0.4109312 ],"[-0.24920225 -0.4776106   1.48946803  0.34577238 -0.17113334 -0.05962766
 -0.84928103  0.392306    0.10929965  0.0511282   0.        ]",[-0.96206903 -0.77049196],[-0.45717753 -1.32471226],-0.036042854364
28,"[[ -1.83146305e+01  -3.00407660e+00  -2.03890790e-02  -7.35888181e-03]
 [ -5.56271965e+01   4.11712456e-03   0.00000000e+00   0.00000000e+00]]",-2.19178,[-0.38825586 -0.4109312 ],"[ 1.03588208 -0.47758033  0.77334343  0.3451916  -0.1711333  -0.05962765
 -0.86190752  0.39127843 -0.01235343 -0.03081363  0.        ]",[-1.0455935  -0.78023791],[-1.53581201 -0.42663049],-0.0227701103385
29,"[[ -1.94558504e+01  -3.00341737e+00  -2.03890790e-02  -7.35888181e-03]
 [ -5.84852612e+01   4.34736516e-02   0.00000000e+00   0.00000000e+00]]",-2.08901,[-0.38825586 -0.4109312 ],"[ 0.98260837 -0.47744237 -0.8115519   0.34254456 -0.17113327 -0.05962764
 -0.91180826  0.39665529 -0.13628217  0.05579783  0.        ]",[-0.71979624 -0.45131052],[-1.20659065  0.23031951],-0.00440116059617
30,"[[ -2.06536632e+01  -2.99338623e+00  -2.03890790e-02  -7.35888181e-03]
 [ -6.12866728e+01   9.56658633e-01   0.00000000e+00   0.00000000e+00]]",-2.03038,[-0.38825586 -0.4109312 ],"[-0.47283546 -0.47526378 -1.40328681  0.30229762 -0.17113324 -0.05962763
 -0.96071983  0.52141586 -0.11906221  0.22281298  0.        ]",[-0.83907497 -0.49220645],[-1.81349867  0.2916334 ],-0.0207539211243
31,"[[ -2.19069468e+01  -2.96283206e+00  -2.03890790e-02  -7.35888181e-03]
 [ -6.40325172e+01   2.09509246e+00   0.00000000e+00   0.00000000e+00]]",-2.05244,[-0.38825586 -0.4109312 ],"[-1.53059881 -0.46769592 -0.09849133  0.18009649 -0.1711332  -0.05962762
 -1.00866117  0.67695022  0.03884185  0.28969325  0.        ]",[-1.45807767 -1.16862082],[-2.29231922 -1.17155154],-0.0385421918363
32,"[[ -2.32146044e+01  -2.96104142e+00  -2.03890790e-02  -7.35888181e-03]
 [ -6.67243420e+01  -1.90265307e+00   0.00000000e+00   0.00000000e+00]]",-2.23406,[-0.38825586 -0.4109312 ],"[-0.62377218 -0.46720887  1.40533942  0.1729546  -0.17113317 -0.05962761
 -1.0556593   0.1307721   0.1537039   0.10975112  0.        ]",[-0.83010823 -0.6443345 ],[-1.1916494  -0.60421225],-0.0422412125805
33,"[[ -2.45755659e+01  -3.01052596e+00  -2.03890790e-02  -7.35888181e-03]
 [ -6.93629488e+01  -1.82587976e+00   0.00000000e+00   0.00000000e+00]]",-2.18285,[-0.38825586 -0.4109312 ],"[ 1.01991126 -0.4788939   0.80125672  0.37109969 -0.17113314 -0.05962759
 -1.10172822  0.14126096 -0.00631209 -0.03471401  0.        ]",[-0.88955736 -0.45937523],[-1.48722525 -0.06109025],-0.0236716062695
34,"[[ -2.59887721e+01  -3.02118121e+00  -2.03890790e-02  -7.35888181e-03]
 [ -7.19490535e+01   1.85653459e-01   0.00000000e+00   0.00000000e+00]]",-2.06611,[-0.38825586 -0.4109312 ],"[ 0.75270892 -0.48092738 -1.08375577  0.41395158 -0.1711331  -0.05962758
 -1.14688043  0.41607971 -0.13593958  0.10432752  0.        ]",[-0.67830282 -0.28156182],[-1.06561826 -0.16636506],-0.00724741132171
35,"[[ -2.74531868e+01  -3.01437941e+00  -2.03890790e-02  -7.35888181e-03]
 [ -7.44839745e+01   3.76252644e-01   0.00000000e+00   0.00000000e+00]]",-2.0283,[-0.38825586 -0.4109312 ],"[-1.09509171 -0.47964891 -1.04952213  0.38659015 -0.17113307 -0.05962757
 -1.19113894  0.44211958 -0.04314295  0.25555806  0.        ]",[-1.03814924 -0.43690097],[-0.75562957 -0.59600586],-0.0286765550777
36,"[[ -2.89580891e+01  -3.00843989e+00  -2.03890790e-02  -7.35888181e-03]
 [ -7.60011950e+01   2.20434840e-01   0.00000000e+00   0.00000000e+00]]",-2.11831,[-0.38825586 -0.4109312 ],"[-1.22477774 -0.47847538  0.95234382  0.3627168  -0.17113304 -0.05962756
 -1.21762864  0.4208314   0.11374467  0.16595516  0.        ]",[-1.11145675 -0.73388076],[-1.75257992  0.1210559 ],-0.0388435224732
37,"[[ -3.05027416e+01  -2.99923211e+00  -2.03890790e-02  -7.35888181e-03]
 [ -7.84558679e+01   6.98826633e-01   0.00000000e+00   0.00000000e+00]]",-2.23432,[-0.38825586 -0.4109312 ],"[ 0.69159789 -0.47655099  1.18685603  0.3257449  -0.171133   -0.05962755
 -1.26048595  0.48618996  0.04153622 -0.02258774  0.        ]",[-1.10814452 -0.79457414],[-0.99741786 -0.37595141],-0.0288215709759
38,"[[ -3.20958984e+01  -3.00029183e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.08518456e+01  -5.58977789e-01   0.00000000e+00   0.00000000e+00]]",-2.08274,[-0.38825586 -0.4109312 ],"[ 0.92154917 -0.47677885 -0.89808483  0.3299975  -0.17113297 -0.05962754
 -1.30231842  0.31434657 -0.14153241  0.0634317   0.        ]",[-0.72747016 -0.29795647],[-0.50121649  0.3489211 ],-0.00383446893648
39,"[[ -3.37167864e+01  -2.99745888e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.12356526e+01   8.37638476e-01   0.00000000e+00   0.00000000e+00]]",-2.02353,[-0.38825586 -0.4109312 ],"[-1.07509731 -0.47616552 -1.06890626  0.31863025 -0.17113294 -0.05962753
 -1.30901891  0.50515451 -0.05769713  0.26382491  0.        ]",[-1.08211672 -0.52001935],[-1.63901674 -1.25166992],-0.0284795836939
40,"[[ -3.53650905e+01  -3.00998646e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.35869075e+01  -1.02351506e+00   0.00000000e+00   0.00000000e+00]]",-2.14973,[-0.38825586 -0.4109312 ],"[-1.1087383  -0.4787856   1.08579089  0.36893104 -0.1711329  -0.05962752
 -1.35007046  0.25088049  0.12275394  0.15490434  0.        ]",[-1.01800704 -0.59220475],[ 0.022838    0.41298569],-0.039535839513
41,"[[ -3.70193186e+01  -3.01168192e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.18416911e+01   7.50229117e-01   0.00000000e+00   0.00000000e+00]]",-2.20525,[-0.38825586 -0.4109312 ],"[ 0.92170481 -0.47912192  0.94782725  0.37574516 -0.17113287 -0.0596275
 -1.31959878  0.49321237  0.00257887 -0.02439255  0.        ]",[-1.09802508 -0.72724098],[-2.56578085 -1.6836203 ],-0.0242015440159
42,"[[ -3.86796214e+01  -3.00414497e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.41807969e+01   1.41989157e-01   0.00000000e+00   0.00000000e+00]]",-2.05945,[-0.38825586 -0.4109312 ],"[ 0.61608811 -0.47759305 -1.19464229  0.3454652  -0.17113284 -0.05962749
 -1.36043818  0.41011347 -0.14823437  0.1100694   0.        ]",[-0.72480959 -0.28264356],[-0.84355665 -0.42399664],-0.00701041936055
43,"[[ -4.03800271e+01  -3.00245367e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.58541968e+01   4.51749577e-02   0.00000000e+00   0.00000000e+00]]",-2.02677,[-0.38825586 -0.4109312 ],"[-1.39139969 -0.47723811 -0.62764874  0.33867453 -0.1711328  -0.05962748
 -1.3896545   0.39688646 -0.00269837  0.26809656  0.        ]",[-1.19833958 -0.57093543],[-1.45058207  0.45881246],-0.0330454945068
44,"[[ -4.21197816e+01  -2.98328616e+00  -2.03890790e-02  -7.35888181e-03]
 [ -8.81136915e+01   1.86565536e+00   0.00000000e+00   0.00000000e+00]]",-2.2084,[-0.38825586 -0.4109312 ],"[-0.55079097 -0.47291575  1.4309848   0.26183397 -0.17113277 -0.05962747
 -1.42910381  0.64560358  0.13598976  0.09040913  0.        ]",[-1.11144054 -0.86997139],[-0.95124016 -0.01176007],-0.0396880755847
45,"[[ -4.39023394e+01  -2.94675348e+00  -2.03890790e-02  -7.35888181e-03]
 [ -9.01353411e+01   1.78812693e+00   0.00000000e+00   0.00000000e+00]]",-2.15079,[-0.38825586 -0.4109312 ],"[ 1.22455554 -0.46315006  0.14222885  0.11605192 -0.17113274 -0.05962746
 -1.46440036  0.63501134 -0.06024409 -0.06751996  0.        ]",[-1.05887187 -0.79422808],[-0.96422873 -1.66515211],-0.020294834508
46,"[[ -4.57254479e+01  -2.95100354e+00  -2.03890790e-02  -7.35888181e-03]
 [ -9.21688327e+01  -2.19981487e+00   0.00000000e+00   0.00000000e+00]]",-2.03254,[-0.38825586 -0.4109312 ],"[-0.39031823 -0.46438873 -1.42131045  0.13296145 -0.1711327  -0.05962745
 -1.49990361  0.09017145 -0.16088882  0.21560891  0.        ]",[-0.9081977  -0.38794711],[-1.18061838 -0.2865733 ],-0.0188622526852
47,"[[ -4.75902464e+01  -3.00588380e+00  -2.03890790e-02  -7.35888181e-03]
 [ -9.43038855e+01  -2.62778626e+00   0.00000000e+00   0.00000000e+00]]",-2.08719,[-0.38825586 -0.4109312 ],"[-1.38788963 -0.47795281  0.68505322  0.35244811 -0.17113267 -0.05962744
 -1.53718002  0.0317012   0.10208592  0.19682221  0.        ]",[-1.03072441 -0.43841693],[-1.8684824   0.09589845],-0.0388406072036
48,"[[ -4.94973178e+01  -3.02348037e+00  -2.03890790e-02  -7.35888181e-03]
 [ -9.63962678e+01   1.10913404e-01   0.00000000e+00   0.00000000e+00]]",-2.18208,[-0.38825586 -0.4109312 ],"[ 0.84082303 -0.48134215  1.04498782  0.42320479 -0.17113264 -0.05962743
 -1.57371135  0.40586739  0.00538693 -0.01477908  0.        ]",[-1.03855753 -0.55518651],[-2.02498636 -0.2760193 ],-0.0241230103665
49,"[[ -5.14458209e+01  -3.01673240e+00  -2.03890790e-02  -7.35888181e-03]
 [ -9.84472080e+01   4.10270930e-01   0.00000000e+00   0.00000000e+00]]",-2.04665,[-0.38825586 -0.4109312 ],"[ 0.3728328  -0.4800975  -1.33256953  0.39605205 -0.1711326  -0.05962741
 -1.60951905  0.44676608 -0.13733759  0.14587248  0.        ]",[-0.75563699 -0.1894426 ],[-1.13495637  0.75845466],-0.0114388944229
