timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
18,[-0.14113198 -0.22781861],-0.665011,"[[ -9.26677449  -2.79178872  -0.18382486   0.09497454]
 [-39.43614575  -0.25582561   0.           0.        ]]","[-1.5983559  -0.5331483  -0.20886611 -0.30275916 -1.58053947  0.83425709
 -1.55240688  0.31967221  1.10645623 -0.40495808  0.        ]",[-0.68413788 -0.40838817],[-1.26606226 -1.42104163],-0.190008576473
19,[-0.14113198 -0.22781861],-0.719827,"[[-10.08739182  -2.83655944  -0.18382486   0.09497454]
 [-42.61507684  -4.20806591   0.           0.        ]]","[-1.3238991  -0.55283937  0.9513108  -0.17071801 -1.58053199  0.83425517
 -1.67350388 -0.22180992  1.30418324 -0.52347671  0.        ]",[-0.73251194 -0.40359282],[-2.37795179  0.03948844],-0.220121547238
20,[-0.14113198 -0.22781861],-0.795275,"[[-10.97095781  -2.91829461  -0.18382486   0.09497454]
 [-45.73112205  -3.96631834   0.           0.        ]]","[-0.27136598 -0.5820206   1.52877163  0.07498661 -1.5805245   0.83425325
 -1.79220327 -0.18868863  1.306587   -0.76222226  0.        ]",[-0.73626024 -0.44023255],[-1.69049954 -0.30418309],-0.231825387095
21,[-0.14113198 -0.22781861],-0.8217,"[[-11.91622567  -3.00890056  -0.18382486   0.09497454]
 [-48.78543633  -4.11698144   0.           0.        ]]","[ 0.85949168 -0.60395454  0.93646798  0.35267001 -1.58051702  0.83425134
 -1.90854881 -0.20933021  1.13779632 -0.84574546  0.        ]",[-0.65822089 -0.36219203],[-0.49210196 -0.97877868],-0.216655594402
22,[-0.14113198 -0.22781861],-0.76855,"[[-12.90179189  -3.0377526   -0.18382486   0.09497454]
 [-49.76792372   0.08509967   0.           0.        ]]","[ 1.06382319 -0.60860957 -0.46691314  0.44191277 -1.58050953  0.83424942
 -1.94596502  0.36638372  1.03311183 -0.7687129   0.        ]",[-0.60124135 -0.31490541],[-1.3420962 -1.1914783],-0.199542359451
23,[-0.14113198 -0.22781861],-0.720016,"[[-13.92698961  -3.02817794  -0.18382486   0.09497454]
 [-52.74194332   0.61862031   0.           0.        ]]","[ 0.05006034 -0.60718865 -1.44131414  0.41226284 -1.58050205  0.83424751
 -2.0592482   0.43947915  1.02220337 -0.65627526  0.        ]",[-0.62370366 -0.2731111 ],[-1.1407201  -0.58456135],-0.191424347242
24,[-0.14113198 -0.22781861],-0.804399,"[[-15.01107724  -3.01679129  -0.18382486   0.09497454]
 [-55.65710747   0.47444494   0.           0.        ]]","[-1.2942157  -0.60533687 -0.93646648  0.37704414 -1.58049457  0.83424559
 -2.17028658  0.4197254   1.112821   -0.57699925  0.        ]",[-0.64519101 -0.29379886],[-0.7578615  -1.83764311],-0.198302666386
25,[-0.14113198 -0.22781861],-0.77004,"[[-16.14327036  -3.00992133  -0.18382486   0.09497454]
 [-57.55587758   0.2351466    0.           0.        ]]","[-1.48699616 -0.60413406  0.66072502  0.35581931 -1.58048708  0.83424368
 -2.24260284  0.38693915  1.23116373 -0.63393769  0.        ]",[-0.67080307 -0.36502528],[ 0.1182112  -0.78111516],-0.215857583593
26,[-0.14113198 -0.22781861],-0.774635,"[[-17.27825992  -3.00639483  -0.18382486   0.09497454]
 [-55.94843618   0.12494481   0.           0.        ]]","[-0.23813195 -0.60349123  1.52922397  0.34493129 -1.5804796   0.83424176
 -2.18134991  0.37184009  1.23511491 -0.78088736  0.        ]",[-0.67827445 -0.43284297],[-0.34838668 -0.60230309],-0.224216152633
27,[-0.14113198 -0.22781861],-0.759843,"[[-18.39995548  -3.00442157  -0.18382486   0.09497454]
 [-56.22021541   0.07326187   0.           0.        ]]","[ 1.00367449 -0.60312369  0.68011678  0.33884094 -1.58047211  0.83423985
 -2.19168615  0.36475857  1.11451075 -0.84888402  0.        ]",[-0.63704222 -0.38394886],[-0.33968583 -0.03639182],-0.214163912342
28,[-0.14113198 -0.22781861],-0.693673,"[[-19.526687    -3.0027502   -0.18382486   0.09497454]
 [-56.45216358   0.07849741   0.           0.        ]]","[ 0.83658495 -0.60280808 -0.91353441  0.33368356 -1.58046463  0.83423793
 -2.20050479  0.36547531  1.00424413 -0.75893839  0.        ]",[-0.62076169 -0.29174396],[-0.09225771  0.38743795],-0.195561057746
29,[-0.14113198 -0.22781861],-0.777174,"[[-20.64818135  -2.98578402  -0.18382486   0.09497454]
 [-55.69976036   1.61303554   0.           0.        ]]","[-0.54870348 -0.5994005  -1.43555179  0.28140605 -1.58045715  0.83423602
 -2.17182541  0.57571842  1.01776412 -0.60967656  0.        ]",[-0.63359493 -0.2861824 ],[ 0.0261447  -1.00615356],-0.188277881823
30,[-0.14113198 -0.22781861],-0.732551,"[[-21.75007617  -2.99354988  -0.18382486   0.09497454]
 [-54.49378955  -2.37635797   0.           0.        ]]","[-1.5756634  -0.60100696 -0.33110984  0.30531785 -1.58044966  0.8342341
 -2.12586868  0.02913869  1.1602255  -0.56496722  0.        ]",[-0.67550904 -0.3087416 ],[-0.09857773 -0.38097244],-0.203657961138
31,[-0.14113198 -0.22781861],-0.794459,"[[-22.83304415  -3.01684976  -0.18382486   0.09497454]
 [-53.80528165  -0.13620245   0.           0.        ]]","[-1.15530334 -0.60533905  1.14763134  0.37722171 -1.58044218  0.83423219
 -2.09962507  0.33605831  1.24532284 -0.6908747   0.        ]",[-0.66992444 -0.38732603],[-1.74839639 -1.77235883],-0.220509716499
32,[-0.14113198 -0.22781861],-0.769454,"[[-23.93818735  -3.01443996  -0.18382486   0.09497454]
 [-56.69939624   0.23528304   0.           0.        ]]","[ 0.26890267 -0.60492389  1.42417327  0.36977396 -1.5804347   0.83423027
 -2.20985628  0.3869544   1.1965576  -0.81791255  0.        ]",[-0.66396409 -0.43299299],[-1.38162715 -0.59658011],-0.221812018097
33,[-0.14113198 -0.22781861],-0.870042,"[[-25.10063809  -3.00951856  -0.18382486   0.09497454]
 [-59.53622511   0.22126195   0.           0.        ]]","[ 1.13991861 -0.60405272  0.07563196  0.35457162 -1.58042722  0.83422836
 -2.31790227  0.38503279  1.06266504 -0.82730917  0.        ]",[-0.61826158 -0.33436051],[ 0.32096114 -2.05155702],-0.206773409634
34,[-0.14113198 -0.22781861],-0.746646,"[[-26.26678706  -3.00643272  -0.18382486   0.09497454]
 [-57.08683551   0.10150592   0.           0.        ]]","[ 0.34547685 -0.60348931 -1.33338994  0.34504423 -1.58041973  0.83422644
 -2.22457801  0.36862459  0.9988262  -0.69345193  0.        ]",[-0.63062888 -0.27202028],[-1.10514649 -1.22306566],-0.19083331494
35,[-0.14113198 -0.22781861],-0.642636,"[[ -2.74369098e+01  -3.00504297e+00  -1.83824858e-01   9.49745381e-02]
 [ -5.99160065e+01   4.47786605e-02   0.00000000e+00   0.00000000e+00]]","[-1.15989384 -0.60323074 -1.08827959  0.34075444 -1.58041225  0.83422453
 -2.33233073  0.36085189  1.08812055 -0.57433422  0.        ]",[-0.64993107 -0.27900815],[-0.81526188  0.60449156],-0.195101401987
36,[-0.14113198 -0.22781861],-0.671288,"[[-28.65571358  -2.9801196   -0.18382486   0.09497454]
 [-61.95753871   2.43966987   0.           0.        ]]","[-1.5164955  -0.59816872  0.58640278  0.2639786  -1.58040477  0.83422261
 -2.41007719  0.68897265  1.23289636 -0.60222714  0.        ]",[-0.6702733  -0.38159841],[ 0.06439866  0.90109984],-0.214545921798
37,[-0.14113198 -0.22781861],-0.840422,"[[-29.87999494  -2.89598149  -0.18382486   0.09497454]
 [-60.47545437   5.96259837   0.           0.        ]]","[-0.18940007 -0.5749114   1.52830756  0.00736909 -1.58039728  0.8342207
 -2.35359926  1.17164286  1.32099775 -0.76992419  0.        ]",[-0.70041198 -0.57267791],[-0.34535938 -1.03310766],-0.234012056388
38,[-0.14113198 -0.22781861],-0.862129,"[[-31.09120669  -2.81759803  -0.18382486   0.09497454]
 [-60.6452212    1.88952768   0.           0.        ]]","[ 1.06861485 -0.54479459  0.50656433 -0.22690465 -1.5803898   0.83421878
 -2.36004517  0.61359343  1.1782621  -0.9864873   0.        ]",[-0.68540174 -0.46080124],[-1.17731448 -0.67566232],-0.230733690126
39,[-0.14113198 -0.22781861],-0.661818,"[[-32.33178905  -2.8069726   -0.18382486   0.09497454]
 [-63.40389819  -0.8178516    0.           0.        ]]","[ 0.60195255 -0.5400937  -1.16362337 -0.25822461 -1.58038232  0.83421687
 -2.46510664  0.24265681  0.8972383  -0.86068606  0.        ]",[-0.68248391 -0.31171221],[-1.73857613 -0.39674142],-0.190572878529
40,[-0.14113198 -0.22781861],-0.605597,"[[-33.62700074  -2.83887212  -0.18382486   0.09497454]
 [-66.10830551  -2.36695031   0.           0.        ]]","[-1.06072423 -0.55376237 -1.17689772 -0.16386188 -1.58037484  0.83421495
 -2.56809734  0.0304155   0.95405808 -0.5187756   0.        ]",[-0.68818682 -0.28657666],[-0.35218776 -0.67065501],-0.175666176273
41,[-0.14113198 -0.22781861],-0.850087,"[[-34.95003296  -2.91233165  -0.18382486   0.09497454]
 [-66.19467546  -4.97054984   0.           0.        ]]","[-1.51070261 -0.58016774  0.60188616  0.05687339 -1.58036735  0.83421303
 -2.57136085 -0.32630242  1.24471872 -0.54471237  0.        ]",[-0.73052156 -0.32315248],[-0.04177886 -1.99052486],-0.213429552944
42,[-0.14113198 -0.22781861],-0.761636,"[[-36.26244541  -3.02562232  -0.18382486   0.09497454]
 [-65.05015567  -2.92537715   0.           0.        ]]","[-0.05314693 -0.60676832  1.51572911  0.40435236 -1.58035987  0.83421112
 -2.52773883 -0.04609351  1.22941684 -0.79620377  0.        ]",[-0.67862546 -0.35710853],[-0.66905837 -0.03397292],-0.224431259805
43,[-0.14113198 -0.22781861],-0.757043,"[[-37.57710512  -3.04030429  -0.18382486   0.09497454]
 [-66.4112885    0.46256401   0.           0.        ]]","[ 1.13039101 -0.6089444   0.21020185  0.4498173  -1.58035239  0.8342092
 -2.57955962  0.41808784  1.06647858 -0.8052217   0.        ]",[-0.61271876 -0.32055718],[-0.43799435 -0.58209462],-0.205775997603
44,[-0.14113198 -0.22781861],-0.759348,"[[-38.90953869  -3.02684298  -0.18382486   0.09497454]
 [-66.83067605   0.69659356   0.           0.        ]]","[ 0.24849849 -0.60695825 -1.37789418  0.40812813 -1.58034491  0.83420729
 -2.5955074   0.45015154  1.01508932 -0.67434508  0.        ]",[-0.63499486 -0.25554854],[-0.13686178 -0.60346751],-0.191632335901
45,[-0.14113198 -0.22781861],-0.601782,"[[-40.23831451  -3.01525863  -0.18382486   0.09497454]
 [-66.04951171   0.44873468   0.           0.        ]]","[-1.37294281 -0.60505175 -0.8235016   0.37230326 -1.58033743  0.83420537
 -2.56572584  0.41619165  1.12332796 -0.57516419  0.        ]",[-0.6595785  -0.28466558],[-1.49789361  1.02477298],-0.19953376345
46,[-0.14113198 -0.22781861],-0.738193,"[[-41.58590739  -2.96661995  -0.18382486   0.09497454]
 [-68.70087348   4.40215601   0.           0.        ]]","[-1.25024398 -0.59506673  1.04582624  0.22251954 -1.58032995  0.83420346
 -2.66668845  0.95784944  1.2664831  -0.64076773  0.        ]",[-0.66941667 -0.4147211 ],[-0.60779377 -0.54737483],-0.220608695125
47,[-0.14113198 -0.22781861],-0.873109,"[[-42.9704204   -2.9011564   -0.18382486   0.09497454]
 [-69.74696255   2.15194479   0.           0.        ]]","[ 0.49331926 -0.57660411  1.30068678  0.02301239 -1.58032246  0.83420154
 -2.70650375  0.64954557  1.26268395 -0.86688778  0.        ]",[-0.6898098  -0.45331681],[-0.4962734  -1.41435532],-0.232629327462
48,[-0.14113198 -0.22781861],-0.730581,"[[-44.37122093  -2.89822081  -0.18382486   0.09497454]
 [-70.33124164  -1.84503961   0.           0.        ]]","[ 1.03771996 -0.57564119 -0.54203985  0.01413393 -1.58031498  0.83419963
 -2.72872771  0.10191606  1.00565201 -0.8852328   0.        ]",[-0.66138726 -0.29204983],[-0.47236786  0.04907432],-0.204299049488
49,[-0.14113198 -0.22781861],-0.665168,"[[-45.7826434   -2.93275613  -0.18382486   0.09497454]
 [-70.80940079  -1.60938925   0.           0.        ]]","[-0.55099922 -0.58622956 -1.43496285  0.11897171 -1.5803075   0.83419771
 -2.74690882  0.13420252  0.97492777 -0.60722854  0.        ]",[-0.67168689 -0.24950808],[ 0.94838151  0.74714873],-0.182944415434
