timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
14,"[[ -7.08768685  -3.02855925  -0.18885113   0.10496153]
 [-47.51999789   1.00297174   0.           0.        ]]",-2.10141,[-0.34025797 -0.32667485],"[ 0.7885468  -0.49496525 -1.0337858   0.43704355 -1.62376145  0.91927949
 -0.87944754  0.52298239  1.15338885 -0.84273815  0.        ]",[-1.44138229 -0.3777563 ],[-1.78076452 -0.58184976],-0.203739536316
15,"[[ -8.06837292  -3.01425165  -0.18885113   0.10496153]
 [-50.53854989   0.4822121    0.           0.        ]]",-2.15582,[-0.34025797 -0.32667485],"[-0.46291786 -0.49237862 -1.41204141  0.38198555 -1.62375944  0.91927892
 -0.93888039  0.45174507  1.18168273 -0.7268311   0.        ]",[-1.51237464 -0.38952166],[-1.08788849 -1.40808081],-0.200101787839
16,"[[ -9.10883053  -3.00799831  -0.18885113   0.10496153]
 [-53.49735144   0.18861884   0.           0.        ]]",-2.12561,[-0.34025797 -0.32667485],"[-1.48172504 -0.4911518  -0.42979031  0.35795256 -1.62375743  0.91927834
 -0.99713671  0.4115829   1.30295151 -0.68594573  0.        ]",[-1.49816477 -0.37569132],[-2.0053101  -0.88253207],-0.212089660299
17,"[[-10.2078765   -3.00543041  -0.18885113   0.10496153]
 [-56.39758036   0.08220169   0.           0.        ]]",-2.10929,[-0.34025797 -0.32667485],"[-1.14784566 -0.49063097  1.06807249  0.34808925 -1.62375542  0.91927776
 -1.0542397   0.39702544  1.40222724 -0.79094776  0.        ]",[-1.33715546 -0.32106835],[-1.63734407 -0.81002456],-0.229078899939
18,"[[ -1.13643510e+01  -3.00424647e+00  -1.88851126e-01   1.04961529e-01]
 [ -5.92403961e+01   4.03044067e-02   0.00000000e+00   0.00000000e+00]]",-2.06245,[-0.34025797 -0.32667485],"[ 0.32869227 -0.4903874   1.4030947   0.34354283 -1.62375341  0.91927718
 -1.11021216  0.39129396  1.35534865 -0.94261991  0.        ]",[-1.24295104 -0.26757184],[-1.43504001 -0.43188828],-0.232313571908
19,"[[ -1.25771171e+01  -3.00328247e+00  -1.88851126e-01   1.04961529e-01]
 [ -6.20269325e+01   4.62607680e-02   0.00000000e+00   0.00000000e+00]]",-1.94457,[-0.34025797 -0.32667485],"[ 1.21177539 -0.4901875   0.01236226  0.33984156 -1.6237514   0.91927661
 -1.16507643  0.39210861  1.20177616 -0.9533522   0.        ]",[-1.30310786 -0.26114672],[-2.16209271  1.25965668],-0.216131799908
20,"[[-13.84505773  -2.96261484  -0.18885113   0.10496153]
 [-64.75796191   4.00745946   0.           0.        ]]",-2.04214,[-0.34025797 -0.32667485],"[ 0.22856852 -0.4805013  -1.3833469   0.18419765 -1.62374939  0.91927603
 -1.21884769  0.93397957  1.1092055  -0.80770353  0.        ]",[-1.56326258 -0.50163448],[-1.20594712 -0.51090947],-0.196673867861
21,"[[-15.1670764   -2.90352243  -0.18885113   0.10496153]
 [-67.43500227   1.90901458   0.           0.        ]]",-1.97888,[-0.34025797 -0.32667485],"[-1.35294936 -0.46205954 -0.73074887 -0.03985932 -1.62374737  0.91927545
 -1.27155583  0.6469228   1.21461934 -0.60981249  0.        ]",[-1.60737193 -0.51555705],[-3.23674774 -0.47400204],-0.197929926301
22,"[[ -1.65421058e+01  -2.88450369e+00  -1.88851126e-01   1.04961529e-01]
 [ -7.00592311e+01  -6.47417693e-04   0.00000000e+00   0.00000000e+00]]",-2.1507,[-0.34025797 -0.32667485],"[-1.09686293 -0.45503237  1.12001813 -0.11132998 -1.62374536  0.91927487
 -1.32322402  0.38569067  1.46468518 -0.70842738  0.        ]",[-1.45056951 -0.42513573],[-2.12166728 -0.55727645],-0.232374939638
23,"[[-17.9691015   -2.90660209  -0.18885113   0.10496153]
 [-72.63182749  -2.20187032   0.           0.        ]]",-2.09527,[-0.34025797 -0.32667485],"[ 0.71029002 -0.46314724  1.16469036 -0.02825436 -1.62374335  0.9192743
 -1.37387548  0.08457454  1.3899271  -1.00903281  0.        ]",[-1.25971138 -0.21705276],[-0.49181998  0.28390428],-0.240250690982
24,"[[-19.42685115  -2.93887264  -0.18885113   0.10496153]
 [-73.141406    -1.02920281   0.           0.        ]]",-1.90561,[-0.34025797 -0.32667485],"[ 0.98805862 -0.47371029 -0.77624165  0.09384239 -1.62374134  0.91927372
 -1.38390739  0.24498946  1.12882491 -0.94714526  0.        ]",[-1.34070086 -0.24164549],[-1.45210573  2.00058353],-0.207901380955
25,"[[-20.91487427  -2.91947757  -0.18885113   0.10496153]
 [-75.65244785   2.95556318   0.           0.        ]]",-1.86638,[-0.34025797 -0.32667485],"[-0.82453405 -0.46754515 -1.26919625  0.02035483 -1.62373933  0.91927314
 -1.43334671  0.79008511  1.13433002 -0.67595456  0.        ]",[-1.58158064 -0.47935513],[-2.49304898  0.41274771],-0.191865054689
26,"[[-22.45261529  -2.84449517  -0.18885113   0.10496153]
 [-78.11337495   4.53778839   0.           0.        ]]",-2.09025,[-0.34025797 -0.32667485],"[-1.40562926 -0.43853086  0.68451479 -0.26048408 -1.62373732  0.91927256
 -1.48179916  1.00652496  1.41821381 -0.60361928  0.        ]",[-1.69006014 -0.67884123],[-0.70466865  0.22553679],-0.222136411732
27,"[[-24.02734961  -2.74559453  -0.18885113   0.10496153]
 [-79.35583068   5.35003914   0.           0.        ]]",-2.28736,[-0.34025797 -0.32667485],"[ 0.45064609 -0.38790359  1.34541857 -0.62090182 -1.62373531  0.91927199
 -1.50626063  1.11763597  1.55901571 -0.99794688  0.        ]",[-1.67590189 -0.79525781],[-1.0752179   0.01827803],-0.258514580271
28,"[[-25.63841316  -2.63881401  -0.18885113   0.10496153]
 [-81.74249775   5.32866522   0.           0.        ]]",-2.27705,[-0.34025797 -0.32667485],"[ 1.03902696 -0.31799719 -0.68579152 -0.99352816 -1.6237333   0.91927141
 -1.55325072  1.11471127  1.09849361 -1.23128251  0.        ]",[-1.71939576 -0.85746467],[-2.09928319 -1.06237002],-0.226058481946
29,"[[-27.29673729  -2.57287727  -0.18885113   0.10496153]
 [-84.08232112   1.27893812   0.           0.        ]]",-1.72538,[-0.34025797 -0.32667485],"[-0.94109535 -0.26725637 -1.19396465 -1.21325884 -1.62373129  0.91927083
 -1.59931833  0.5607286   0.86195348 -0.59920684  0.        ]",[-1.6049968  -0.69007051],[-1.74217905 -1.05879972],-0.156423573903
30,"[[-29.00140697  -2.58711158  -0.18885113   0.10496153]
 [-86.37726807  -2.68905633   0.           0.        ]]",-2.38146,[-0.34025797 -0.32667485],"[-1.20086284 -0.27868533  1.00794286 -1.1665583  -1.62372928  0.91927025
 -1.6445022   0.01792666  1.53130023 -0.42659413  0.        ]",[-1.5516783  -0.58728319],[-1.54167071 -2.15170638],-0.229784442936
31,"[[-30.75153547  -2.67991998  -0.18885113   0.10496153]
 [-88.62830793  -6.57913497   0.           0.        ]]",-2.36946,[-0.34025797 -0.32667485],"[ 0.91811462 -0.34673688  0.93703466 -0.85237182 -1.62372727  0.91926968
 -1.6888214  -0.51421674  1.51399205 -1.14316829  0.        ]",[-1.32046115 -0.20492181],[-1.42373111 -0.03495766],-0.26239218089
32,"[[-32.54624347  -2.8114445   -0.18885113   0.10496153]
 [-90.83504673  -6.57393921   0.           0.        ]]",-1.96167,[-0.34025797 -0.32667485],"[ 0.41969665 -0.42315752 -1.30509062 -0.38233599 -1.62372526  0.9192691
 -1.73226817 -0.51350576  1.01008361 -0.92363098  0.        ]",[-1.24329138 -0.06399393],[-1.5389106   0.65090945],-0.19378820354
33,"[[-34.38463935  -2.91565464  -0.18885113   0.10496153]
 [-92.9971658   -3.85667114   0.           0.        ]]",-2.06655,[-0.34025797 -0.32667485],"[-1.52949192 -0.46626374 -0.22535264  0.00591057 -1.62372325  0.91926852
 -1.77483623 -0.14179662  1.2939995  -0.61213646  0.        ]",[-1.30406177 -0.11306036],[-0.36069399 -0.17493978],-0.207519969679
34,"[[-36.24044657  -2.99889761  -0.18885113   0.10496153]
 [-92.58489769  -4.46611921   0.           0.        ]]",-1.99559,[-0.34025797 -0.32667485],"[-0.01458489 -0.48925949  1.49293491  0.32301715 -1.62372124  0.91926794
 -1.7667165  -0.22516611  1.38410156 -0.91558983  0.        ]",[-1.08677161  0.04186046],[-2.12871542  0.96712225],-0.233926550263
35,"[[-38.11347997  -3.03260498  -0.18885113   0.10496153]
 [-94.71128864   0.56301433   0.           0.        ]]",-1.98986,[-0.34025797 -0.32667485],"[ 1.09498704 -0.49563762 -0.56524301  0.45263308 -1.62371923  0.91926737
 -1.80858092  0.46279522  1.16904821 -0.88666687  0.        ]",[-1.24036765 -0.09459358],[-0.97432959  0.77253123],-0.208240875388
36,"[[-40.02759596  -2.99071987  -0.18885113   0.10496153]
 [-96.69363905   3.61563657   0.           0.        ]]",-2.12882,[-0.34025797 -0.32667485],"[-1.11817119 -0.48745573 -1.0425429   0.29165948 -1.62371722  0.91926679
 -1.84760911  0.88037898  1.22577271 -0.67767811  0.        ]",[-1.49013054 -0.31505966],[-0.69324879 -1.11724607],-0.202602160964
37,"[[-41.96980087  -2.95878507  -0.18885113   0.10496153]
 [-97.52416973  -0.40850805   0.           0.        ]]",-2.06325,[-0.34025797 -0.32667485],"[-0.7594413  -0.47945983  1.36072749  0.16959869 -1.62371521  0.91926621
 -1.86395877  0.32989485  1.43818636 -0.81685079  0.        ]",[-1.27590144 -0.1773777 ],[-1.47420109  0.32285126],-0.234629030536
38,"[[-43.94063779  -2.95397276  -0.18885113   0.10496153]
 [-99.5527283    0.88551368   0.           0.        ]]",-2.01852,[-0.34025797 -0.32667485],"[ 1.21065927 -0.47812344  0.08958992  0.15126435 -1.6237132   0.91926563
 -1.90389648  0.50691076  1.21642616 -1.0018442   0.        ]",[-1.25831532 -0.15602157],[-2.3395814   0.49818852],-0.22095019275
39,"[[ -45.95164007   -2.91656183   -0.18885113    0.10496153]
 [-101.54080562    2.84936459    0.            0.        ]]",-1.9648,[-0.34025797 -0.32667485],"[-0.70503478 -0.46656831 -1.33026406  0.00933705 -1.62371119  0.91926506
 -1.94303694  0.77555603  1.11927189 -0.69056392  0.        ]",[-1.47457623 -0.3288458 ],[-1.26633923 -0.42100567],-0.190929452395
40,"[[ -48.00200834   -2.87675846   -0.18885113    0.10496153]
 [-103.48957316    1.13704668    0.            0.        ]]",-2.15523,[-0.34025797 -0.32667485],"[-1.05099533 -0.45201642  1.16249427 -0.14033296 -1.62370917  0.91926448
 -1.98140323  0.54131861  1.47304006 -0.71193529  0.        ]",[-1.43955433 -0.33950901],[-1.59529077 -0.42262912],-0.233538989486
41,"[[ -5.00909682e+01  -2.87090869e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.05400109e+02  -5.46336424e-01   0.00000000e+00   0.00000000e+00]]",-2.07799,[-0.34025797 -0.32667485],"[ 1.19088227 -0.44968273  0.28413074 -0.16219963 -1.62370716  0.9192639
 -2.01901657  0.31103941  1.26583118 -1.0789701   0.        ]",[-1.26637733 -0.15399438],[-0.70920153  0.98327674],-0.231476588547
42,"[[ -5.22062048e+01  -2.84253259e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.06120978e+02   3.37114394e+00   0.00000000e+00   0.00000000e+00]]",-1.76101,[-0.34025797 -0.32667485],"[-0.66839343 -0.4376592  -1.34607714 -0.26775386 -1.62370515  0.91926332
 -2.03320629  0.84693242  1.05339994 -0.68801497  0.        ]",[-1.51064241 -0.40287572],[-2.2422298   0.69374731],-0.183258220729
43,"[[ -5.43472571e+01  -2.74806017e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.07977865e+02   6.06795421e+00   0.00000000e+00   0.00000000e+00]]",-2.16318,[-0.34025797 -0.32667485],"[-0.98338413 -0.38933047  1.21869235 -0.61207887 -1.62370314  0.91926275
 -2.06976301  1.21584282  1.54169946 -0.62834487  0.        ]",[-1.72817111 -0.73540747],[-1.55506406  0.6329989 ],-0.238188383936
44,"[[ -5.65250641e+01  -2.60254172e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.09796461e+02   8.47711960e+00   0.00000000e+00   0.00000000e+00]]",-2.44079,[-0.34025797 -0.32667485],"[ 1.21147348 -0.29077807  0.06299044 -1.11547138 -1.62370113  0.91926217
 -2.10556562  1.54540389  1.32535814 -1.30018248  0.        ]",[-1.7860781  -0.93996346],[-2.35306088 -1.22130074],-0.253654682569
45,"[[ -5.87388727e+01  -2.47411703e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.11578680e+02   4.38011496e+00   0.00000000e+00   0.00000000e+00]]",-1.67271,[-0.34025797 -0.32667485],"[-0.97083494 -0.18099984 -1.17195164 -1.52511818 -1.62369912  0.91926159
 -2.14065177  0.98495192  0.78386206 -0.58743339  0.        ]",[-1.64954317 -0.8431477 ],[-0.23743135 -1.11088689],-0.146990746496
46,"[[ -6.09576988e+01  -2.42677085e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.10308551e+02   3.68067456e-01   0.00000000e+00   0.00000000e+00]]",-2.61703,[-0.34025797 -0.32667485],"[-0.58164031 -0.13550098  1.43488683 -1.66650926 -1.62369711  0.91926101
 -2.1156402   0.43612217  1.76323761 -0.50970532  0.        ]",[-1.71984601 -0.82575655],[-1.325541   -0.97329227],-0.261409602788
47,"[[ -6.31816884e+01  -2.45780040e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.12084902e+02  -3.45829920e+00   0.00000000e+00   0.00000000e+00]]",-2.32451,[-0.34025797 -0.32667485],"[ 1.12821224 -0.16561444 -0.47699746 -1.5744653  -1.6236951   0.91926044
 -2.15061068 -0.08730724  1.19506522 -1.418029    0.        ]",[-1.48308599 -0.4103471 ],[-1.65344366  1.00657842],-0.250446052729
48,"[[ -6.54408599e+01  -2.48620997e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.13826022e+02   6.03772995e-01   0.00000000e+00   0.00000000e+00]]",-1.68974,[-0.34025797 -0.32667485],"[-1.35880766 -0.19219921 -0.72023419 -1.48812364 -1.62369309  0.91925986
 -2.18488729  0.46836563  0.92475356 -0.3956394   0.        ]",[-1.54405499 -0.62836677],[-1.59923928 -1.00616549],-0.153493351639
49,"[[ -6.77344995e+01  -2.51363672e+00  -1.88851126e-01   1.04961529e-01]
 [ -1.15532655e+02  -3.33336629e+00   0.00000000e+00   0.00000000e+00]]",-2.65875,[-0.34025797 -0.32667485],"[ 0.0920488  -0.21694928  1.47559356 -1.40295958 -1.62369108  0.91925928
 -2.21848464 -0.0702173   1.77696114 -0.83870382  0.        ]",[-1.48047388 -0.4443934 ],[-0.77657782 -0.64764193],-0.275741216281
