timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
13,"[[ -5.62846511  -3.05877117  -0.14124521   0.04616237]
 [-38.5292782    1.93531451   0.           0.        ]]",-2.65026,[-0.38766548 -0.40659863],"[ 0.94132963 -0.48756819  0.92053461  0.56522497 -1.21533998  0.40379758
 -0.5789949   0.65506894  0.90645785 -0.44503043  0.        ]",[-1.60638952 -0.4795526 ],[-0.81536199 -0.28301119],-0.151227684655
14,"[[ -6.42378791  -3.02930183  -0.14124521   0.04616237]
 [-40.99478484   1.05910322   0.           0.        ]]",-2.6347,[-0.38766548 -0.40659863],"[ 1.21346461 -0.48319881 -0.17969267  0.44690889 -1.21533936  0.40379748
 -0.62263368  0.53524317  0.83789859 -0.42669321  0.        ]",[-1.71031117 -0.41576061],[-0.26464513  0.08755025],-0.142251571985
15,"[[ -7.2460534   -3.00484329  -0.14124521   0.04616237]
 [-41.23097296   1.38569386   0.           0.        ]]",-2.51883,[-0.38766548 -0.40659863],"[ 0.63445401 -0.47857463 -1.17947903  0.34900431 -1.21533874  0.40379738
 -0.62681398  0.57990568  0.78757336 -0.34441168  0.        ]",[-1.72819078 -0.36600193],[-1.66897146 -0.80447888],-0.132560887537
16,"[[ -8.10220896  -3.00006431  -0.14124521   0.04616237]
 [-44.37410942  -0.59964193   0.           0.        ]]",-2.38443,[-0.38766548 -0.40659863],"[-0.49444364 -0.47756557 -1.39761564  0.32991117 -1.21533812  0.40379729
 -0.68244666  0.3084024   0.82601465 -0.22914389  0.        ]",[-1.65048099 -0.13366175],[-2.10797585 -0.26777487],-0.133122682692
17,"[[ -9.02060208e+00  -3.00480048e+00  -1.41245215e-01   4.61623705e-02]
 [ -4.74549369e+01  -1.90706936e-02   0.00000000e+00   0.00000000e+00]]",-2.41376,[-0.38766548 -0.40659863],"[-1.42555713 -0.47856551 -0.55147027  0.34883305 -1.21533751  0.40379719
 -0.73697646  0.38779794  0.94106573 -0.18761648  0.        ]",[-1.67865217 -0.26962787],[-2.87182951  0.48951998],-0.146481690757
18,"[[ -9.99999873e+00  -2.98571759e+00  -1.41245215e-01   4.61623705e-02]
 [ -5.04746433e+01   1.92095840e+00   0.00000000e+00   0.00000000e+00]]",-2.65552,[-0.38766548 -0.40659863],"[-1.31450583 -0.47432976  0.82518672  0.2726725  -1.21533689  0.40379709
 -0.7904244   0.65310516  1.05113464 -0.2527493   0.        ]",[-1.51514995 -0.42733136],[-2.32921547  0.73466595],-0.161983796853
19,"[[ -1.10391874e+01  -2.91847464e+00  -1.41245215e-01   4.61623705e-02]
 [ -5.34343072e+01   4.79393564e+00   0.00000000e+00   0.00000000e+00]]",-2.7198,[-0.38766548 -0.40659863],"[-0.09464815 -0.45505213  1.49352207  0.00630622 -1.21533627  0.403797
 -0.84280957  1.04599689  1.1087926  -0.4048363   0.        ]",[-1.80890715 -0.97345316],[-0.99999956 -0.1463909 ],-0.173996012485
20,"[[ -1.21369798e+01  -2.82933270e+00  -1.41245215e-01   4.61623705e-02]
 [ -5.63352387e+01   4.12274818e+00   0.00000000e+00   0.00000000e+00]]",-2.71724,[-0.38766548 -0.40659863],"[ 1.1016442  -0.41917166  0.63761836 -0.34038874 -1.21533565  0.4037969
 -0.89415516  0.9542087   0.99881859 -0.61122283  0.        ]",[-2.1918242  -1.31004107],[-0.91995998  0.12877234],-0.170393522059
21,"[[ -1.32890328e+01  -2.74253414e+00  -1.41245215e-01   4.61623705e-02]
 [ -5.88615900e+01   4.55593811e+00   0.00000000e+00   0.00000000e+00]]",-2.5549,[-0.38766548 -0.40659863],"[ 0.88166726 -0.3731774  -0.94528346 -0.66853536 -1.21533504  0.40379681
 -0.93887072  1.0134489   0.69568785 -0.59838891  0.        ]",[-2.21235657 -1.42368078],[-2.58483672 -0.48746851],-0.136065349542
22,"[[ -1.44942897e+01  -2.67162286e+00  -1.41245215e-01   4.61623705e-02]
 [ -6.16548223e+01   2.54217861e+00   0.00000000e+00   0.00000000e+00]]",-2.3559,[-0.38766548 -0.40659863],"[-0.63802515 -0.32774524 -1.34996417 -0.9279688  -1.21533442  0.40379671
 -0.98830999  0.73805826  0.55566549 -0.20192411  0.        ]",[-2.1051228  -1.36364961],[-1.2456538  -1.52922877],-0.098744980189
23,"[[ -1.57548615e+01  -2.66093402e+00  -1.41245215e-01   4.61623705e-02]
 [ -6.43933995e+01  -1.45981258e+00   0.00000000e+00   0.00000000e+00]]",-2.56698,[-0.38766548 -0.40659863],"[-1.53538945 -0.32029924  0.09500026 -0.96630931 -1.2153338   0.40379661
 -1.03678183  0.19076841  0.92212693  0.09741937  0.        ]",[-1.73864055 -0.90129036],[-3.30365295 -1.04082883],-0.141247087888
24,"[[ -1.70696712e+01  -2.72948578e+00  -1.41245215e-01   4.61623705e-02]
 [ -6.70787857e+01  -5.38237644e+00   0.00000000e+00   0.00000000e+00]]",-2.83433,[-0.38766548 -0.40659863],"[-0.44176318 -0.36534024  1.46292952 -0.71690341 -1.21533318  0.40379652
 -1.08431216 -0.34565939  1.25816586 -0.2632609   0.        ]",[-1.3513571  -0.40051851],[-1.62513738  0.71169871],-0.188340556237
25,"[[ -1.84376567e+01  -2.80771609e+00  -1.41245215e-01   4.61623705e-02]
 [ -6.97108634e+01  -2.45058171e+00   0.00000000e+00   0.00000000e+00]]",-2.7313,[-0.38766548 -0.40659863],"[ 1.11151554 -0.40872458  0.61416711 -0.42308033 -1.21533256  0.40379642
 -1.1308989   0.05527651  1.00672707 -0.62757773  0.        ]",[-1.78449476 -0.60660559],[-2.7575038  -0.49827906],-0.172195132676
26,"[[ -1.98577587e+01  -2.87597051e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.22907893e+01  -4.36862972e+00   0.00000000e+00   0.00000000e+00]]",-2.45956,[-0.38766548 -0.40659863],"[ 0.58223404 -0.4393984  -1.21625899 -0.16005605 -1.21533195  0.40379632
 -1.1765625  -0.20702506  0.70796067 -0.42077064  0.        ]",[-1.47646916 -0.03868309],[-1.80121892 -0.35935953],-0.126765810386
27,"[[ -2.13289483e+01  -2.97669903e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.48197239e+01  -5.70011629e+00   0.00000000e+00   0.00000000e+00]]",-2.62994,[-0.38766548 -0.40659863],"[-1.24481008 -0.47213661 -0.87694031  0.23675865 -1.21533133  0.40379623
 -1.22132352 -0.38911173  0.88867527 -0.16918261  0.        ]",[-1.50111794  0.16351932],[ 0.47098585 -0.43423943],-0.139430924276
28,"[[ -2.27917729e+01  -3.03272517e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.14738085e+01  -4.40162410e-01   0.00000000e+00   0.00000000e+00]]",-2.67388,[-0.38766548 -0.40659863],"[-1.11713624 -0.48377257  1.08041675  0.46063687 -1.21533071  0.40379613
 -1.16210093  0.3302106   1.03834803 -0.32237834  0.        ]",[-1.27018988 -0.06894144],[-0.99738226  0.10903383],-0.162446825599
29,"[[ -2.42466728e+01  -3.02712966e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.40077426e+01   6.39596884e-01   0.00000000e+00   0.00000000e+00]]",-2.72222,[-0.38766548 -0.40659863],"[ 0.71916459 -0.48282328  1.16384305  0.4382039  -1.21533009  0.40379603
 -1.20695044  0.47787246  0.95231888 -0.46228536  0.        ]",[-1.52292192 -0.33044875],[-0.78350828 -1.23008106],-0.157468988495
30,"[[ -2.57432524e+01  -3.01630745e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.56447576e+01   4.24852876e-01   0.00000000e+00   0.00000000e+00]]",-2.60198,[-0.38766548 -0.40659863],"[ 0.97745132 -0.48085306 -0.81588783  0.39485813 -1.21532948  0.40379594
 -1.23592463  0.44850513  0.80360679 -0.38527535  0.        ]",[-1.68106759 -0.16665602],[-1.53277036 -0.73208747],-0.136267395509
31,"[[ -2.72808473e+01  -3.00964475e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.81065304e+01   2.45866356e-01   0.00000000e+00   0.00000000e+00]]",-2.57394,[-0.38766548 -0.40659863],"[-0.90916256 -0.47955207 -1.20459557  0.36820131 -1.21532886  0.40379584
 -1.27949682  0.4240278   0.86697853 -0.20304562  0.        ]",[-1.73295903 -0.13463166],[-0.43007766 -0.65165955],-0.137521253837
32,"[[ -2.88445487e+01  -3.00597531e+00  -1.41245215e-01   4.61623705e-02]
 [ -7.82630891e+01   1.29410164e-01   0.00000000e+00   0.00000000e+00]]",-2.6856,[-0.38766548 -0.40659863],"[-1.31825437 -0.47880688  0.81900666  0.35353015 -1.21532824  0.40379575
 -1.28226718  0.40810178  1.04364759 -0.26924543  0.        ]",[-1.40726697 -0.16152853],[-1.84783472 -0.11664318],-0.161496551041
33,"[[ -3.04339902e+01  -3.00356504e+00  -1.41245215e-01   4.61623705e-02]
 [ -8.06730375e+01   1.01205110e-01   0.00000000e+00   0.00000000e+00]]",-2.65715,[-0.38766548 -0.40659863],"[ 0.61268279 -0.47830632  1.24753859  0.34389739 -1.21532762  0.40379565
 -1.32492201  0.40424451  0.98173766 -0.46861108  0.        ]",[-1.49575782 -0.30615079],[-2.29075716  0.00315396],-0.161256990829
34,"[[ -3.20711521e+01  -3.00139687e+00  -1.41245215e-01   4.61623705e-02]
 [ -8.30352760e+01   1.15613855e-01   0.00000000e+00   0.00000000e+00]]",-2.55189,[-0.38766548 -0.40659863],"[ 0.94090503 -0.47784854 -0.86883976  0.33523494 -1.215327    0.40379555
 -1.36673233  0.40621488  0.79527639 -0.39148143  0.        ]",[-1.67592633 -0.1433647 ],[-2.7974914  -0.81310802],-0.135559712035
35,"[[ -3.37550897e+01  -3.00106899e+00  -1.41245215e-01   4.61623705e-02]
 [ -8.53507666e+01  -3.55757263e-02   0.00000000e+00   0.00000000e+00]]",-2.41686,[-0.38766548 -0.40659863],"[-1.115344   -0.47777859 -1.02997668  0.33392515 -1.21532639  0.40379546
 -1.40771515  0.3855389   0.88483242 -0.1890962   0.        ]",[-1.73482752 -0.14170972],[-1.9866293   0.03973178],-0.139415156569
36,"[[ -3.54848770e+01  -3.00015081e+00  -1.41245215e-01   4.61623705e-02]
 [ -8.76204018e+01   1.26898487e-01   0.00000000e+00   0.00000000e+00]]",-2.75229,[-0.38766548 -0.40659863],"[-0.98403652 -0.47758207  1.20121826  0.33025765 -1.21532577  0.40379536
 -1.44788628  0.40775792  1.06031547 -0.3157459   0.        ]",[-1.36130822 -0.17142487],[-0.65476289 -1.34581651],-0.164962474271
37,"[[ -3.72458924e+01  -3.00475780e+00  -1.41245215e-01   4.61623705e-02]
 [ -8.84782631e+01  -1.82420048e-01   0.00000000e+00   0.00000000e+00]]",-2.67896,[-0.38766548 -0.40659863],"[ 1.08757992 -0.47855459  0.66926334  0.34866361 -1.21532515  0.40379526
 -1.46306929  0.36545706  0.91097285 -0.48163996  0.        ]",[-1.65650296 -0.30108088],[-2.14190619 -0.66567304],-0.153501763769
38,"[[ -3.90376086e+01  -3.00553788e+00  -1.41245215e-01   4.61623705e-02]
 [ -9.06859920e+01   3.82056975e-02   0.00000000e+00   0.00000000e+00]]",-2.39821,[-0.38766548 -0.40659863],"[ 0.16325776 -0.47871599 -1.4031824   0.35178128 -1.21532453  0.40379517
 -1.50214459  0.39562859  0.79421315 -0.28921617  0.        ]",[-1.68038058 -0.03907782],[-1.63391642  0.1354031 ],-0.131191104766
39,"[[ -4.08730403e+01  -2.99935333e+00  -1.41245215e-01   4.61623705e-02]
 [ -9.28499633e+01   5.78526693e-01   0.00000000e+00   0.00000000e+00]]",-2.59481,[-0.38766548 -0.40659863],"[-1.53618564 -0.4774101   0.07362793  0.32707252 -1.21532392  0.40379507
 -1.54044532  0.46951994  0.99551646 -0.20455979  0.        ]",[-1.66361237 -0.20976895],[-1.8894593  -0.08698524],-0.153763225842
40,"[[ -4.27513218e+01  -2.99129918e+00  -1.41245215e-01   4.61623705e-02]
 [ -9.49711198e+01   2.28150288e-01   0.00000000e+00   0.00000000e+00]]",-2.69625,[-0.38766548 -0.40659863],"[ 0.30574637 -0.47562307  1.41092505  0.29492721 -1.2153233   0.40379497
 -1.57798815  0.42160419  1.02048187 -0.45079065  0.        ]",[-1.44125009 -0.26639545],[-1.97662818 -0.4064197 ],-0.165107137775
41,"[[ -4.46716065e+01  -3.00286946e+00  -1.41245215e-01   4.61623705e-02]
 [ -9.70504408e+01  -1.01189834e+00   0.00000000e+00   0.00000000e+00]]",-2.63704,[-0.38766548 -0.40659863],"[ 0.91157237 -0.47815931 -0.90800646  0.34111751 -1.21532268  0.40379488
 -1.61479044  0.25202152  0.79421716 -0.3855332   0.        ]",[-1.60850275 -0.00172359],[-1.4624314 -1.1681514],-0.135161646908
42,"[[ -4.66330637e+01  -3.01058411e+00  -1.41245215e-01   4.61623705e-02]
 [ -9.90884779e+01  -2.21459934e-02   0.00000000e+00   0.00000000e+00]]",-2.51268,[-0.38766548 -0.40659863],"[-1.37375361 -0.47973821 -0.66617255  0.37195739 -1.21532206  0.40379478
 -1.65086193  0.38737485  0.93235195 -0.19093415  0.        ]",[-1.76822293 -0.13903537],[-2.92081244 -0.8252072 ],-0.14545935484
43,"[[ -4.86348766e+01  -3.00881341e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.01086151e+02   1.33534982e-01   0.00000000e+00   0.00000000e+00]]",-2.62661,[-0.38766548 -0.40659863],"[-0.23750944 -0.4793836   1.4922916   0.36487593 -1.21532145  0.40379469
 -1.68621891  0.40866488  1.03952533 -0.4033062   0.        ]",[-1.35362101 -0.16857386],[-2.9836471   0.81433072],-0.165476458505
44,"[[ -5.06762433e+01  -2.97375607e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.03043923e+02   3.36174764e+00   0.00000000e+00   0.00000000e+00]]",-2.49781,[-0.38766548 -0.40659863],"[ 1.11214569 -0.47139267 -0.56035105  0.22504826 -1.21532083  0.40379459
 -1.72086956  0.85013842  0.8057501  -0.4484255   0.        ]",[-1.93257713 -0.50434434],[-3.46333067  0.168178  ],-0.139540743252
45,"[[ -5.27563733e+01  -2.90041941e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.04962614e+02   3.97051596e+00   0.00000000e+00   0.00000000e+00]]",-2.42015,[-0.38766548 -0.40659863],"[-1.25450717 -0.44872602 -0.86356196 -0.06457867 -1.21532021  0.40379449
 -1.75482842  0.93339011  0.84139036 -0.12203535  0.        ]",[-2.11985373 -0.6997925 ],[-2.07448357 -0.70441933],-0.132450434448
46,"[[ -5.48744962e+01  -2.84965755e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.06843498e+02   1.11566283e+00   0.00000000e+00   0.00000000e+00]]",-2.78848,[-0.38766548 -0.40659863],"[-0.29751233 -0.42837376  1.48707674 -0.26211038 -1.21531959  0.4037944
 -1.788118    0.54297483  1.171149   -0.35161508  0.        ]",[-1.66853356 -0.62276793],[-1.7485038  -0.55283529],-0.179869541231
47,"[[ -5.70298688e+01  -2.84938322e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.08687717e+02  -1.08082321e+00   0.00000000e+00   0.00000000e+00]]",-2.50479,[-0.38766548 -0.40659863],"[ 1.07016392 -0.42825342 -0.65367277 -0.26317016 -1.21531897  0.4037943
 -1.82075854  0.24259451  0.77233922 -0.55142414  0.        ]",[-1.73201287 -0.34349456],[-1.54343506  0.86239487],-0.141419964701
48,"[[ -5.92217582e+01  -2.83637567e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.10495042e+02   2.37027082e+00   0.00000000e+00   0.00000000e+00]]",-2.44485,[-0.38766548 -0.40659863],"[-1.3879904  -0.42242614 -0.63708465 -0.31332142 -1.21531836  0.4037942
 -1.85274598  0.71454845  0.84101824 -0.06541703  0.        ]",[-1.98369539 -0.66344029],[-2.21402731 -0.86853194],-0.131502727413
49,"[[ -6.14494342e+01  -2.82378025e+00  -1.41245215e-01   4.61623705e-02]
 [ -1.12266830e+02  -1.09896895e+00   0.00000000e+00   0.00000000e+00]]",-2.78387,[-0.38766548 -0.40659863],"[ 0.10390075 -0.41654938  1.4689341  -0.3616883  -1.21531774  0.40379411
 -1.88410433  0.24011267  1.17799973 -0.42620412  0.        ]",[-1.61015463 -0.48718265],[-1.98113035 -0.48169735],-0.183264763155
