timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
23,"[[-14.57708055  -3.00681786  -0.10531848  -0.11788748]
 [-59.7502544    0.13258113   0.           0.        ]]",-0.97075,[-0.2584033  -0.33701563],"[-0.7716503  -0.51527817 -1.30993275  0.34892686 -0.90451634 -1.01277333
 -1.36198879  0.3981251   0.5439859   1.15903385  0.        ]",[-1.34068942 -0.62384212],[-2.57609715  0.63090922],-0.163352664802
24,"[[-15.79994081  -2.97910679  -0.10531848  -0.11788748]
 [-62.52648386   2.63031346   0.           0.        ]]",-1.0487,[-0.2584033  -0.33701563],"[-1.55812902 -0.50923479  0.16475415  0.24891308 -0.90451543 -1.0127722
 -1.42524738  0.74097857  0.69378209  1.17969076  0.        ]",[-1.41525507 -0.87025076],[-1.91509602 -1.25115991],-0.177508962414
25,"[[-17.07777652  -2.96672181  -0.10531848  -0.11788748]
 [-65.2480787   -1.37837461   0.           0.        ]]",-1.0045,[-0.2584033  -0.33701563],"[-0.4594511  -0.50617249  1.47872779  0.20435559 -0.90451452 -1.01277107
 -1.48726074  0.19072114  0.77189267  1.00350665  0.        ]",[-1.47099972 -0.70702386],[-2.47515865 -0.96629336],-0.169421538649
26,"[[-18.40950619  -3.01670984  -0.10531848  -0.11788748]
 [-67.91590429  -1.4104998    0.           0.        ]]",-1.00065,[-0.2584033  -0.33701563],"[ 1.064575   -0.51716311  0.65916167  0.38472344 -0.90451362 -1.01276994
 -1.54804857  0.18631133  0.60497329  0.89271947  0.        ]",[-1.45606339 -0.53344148],[-1.68383269  0.84505226],-0.144255832746
27,"[[-19.79405805  -3.01035607  -0.10531848  -0.11788748]
 [-70.53052807   1.99995027   0.           0.        ]]",-1.14162,[-0.2584033  -0.33701563],"[ 0.62492665 -0.51596776 -1.16998256  0.36172493 -0.90451271 -1.01276881
 -1.60762379  0.65445078  0.4874613   1.03028499  0.        ]",[-1.38789153 -0.55591279],[-0.99342369 -0.39837106],-0.146440605222
28,"[[-21.23012259  -2.98655051  -0.10531848  -0.11788748]
 [-73.06749043   0.38611182   0.           0.        ]]",-1.16602,[-0.2584033  -0.33701563],"[-1.18325923 -0.51096646 -0.9916221   0.2757365  -0.9045118  -1.01276768
 -1.66542903  0.43292474  0.5752498   1.19090446  0.        ]",[-1.37463224 -0.6601482 ],[-0.84446457 -1.84159601],-0.168882604169
29,"[[-22.71050757  -3.00722041  -0.10531848  -0.11788748]
 [-74.9646618   -1.30614369   0.           0.        ]]",-0.959035,[-0.2584033  -0.33701563],"[-1.22203493 -0.51535558  1.00380345  0.3503817  -0.9045109  -1.01276654
 -1.70865535  0.20063474  0.7469674   1.09033869  0.        ]",[-1.46070683 -0.70103782],[-1.44492208  0.37176618],-0.174301486724
30,"[[-24.23463547  -3.01301787  -0.10531848  -0.11788748]
 [-77.43986461   0.50105506   0.           0.        ]]",-0.97926,[-0.2584033  -0.33701563],"[ 0.67591459 -0.51647448  1.18616366  0.37135679 -0.90450999 -1.01276541
 -1.76505265  0.44870231  0.65738709  0.9076846   0.        ]",[-1.51746917 -0.60382265],[-1.45165228  0.4017395 ],-0.150508067952
31,"[[-25.80777453  -2.98710137  -0.10531848  -0.11788748]
 [-79.8659269    2.08546944   0.           0.        ]]",-1.12656,[-0.2584033  -0.33701563],"[ 0.89339359 -0.51109043 -0.89582784  0.27772216 -0.90450908 -1.01276428
 -1.82032981  0.66618891  0.48446959  0.97491888  0.        ]",[-1.41165876 -0.53961104],[-0.96251793 -1.11899397],-0.140923257706
32,"[[-27.42746651  -2.98548954  -0.10531848  -0.11788748]
 [-82.0959131   -1.91091746   0.           0.        ]]",-1.02535,[-0.2584033  -0.33701563],"[-1.0979804  -0.51072293 -1.07972794  0.27191036 -0.90450818 -1.01276315
 -1.87113871  0.11761835  0.56271583  1.18701042  0.        ]",[-1.382321   -0.58325899],[-1.54381929  0.84514974],-0.167533120552
33,"[[-29.09280273  -2.98970901  -0.10531848  -0.11788748]
 [-84.42987028   1.47769874   0.           0.        ]]",-0.99954,[-0.2584033  -0.33701563],"[-1.1269681  -0.5116757   1.1091515   0.28712702 -0.90450727 -1.01276202
 -1.92431632  0.58276204  0.75440743  1.08078067  0.        ]",[-1.49595392 -0.77111924],[-1.80487773 -1.30687444],-0.174174582928
34,"[[-30.80435671  -3.00012865  -0.10531848  -0.11788748]
 [-86.71794588  -1.81341428   0.           0.        ]]",-1.03451,[-0.2584033  -0.33701563],"[ 0.94591999 -0.51391796  0.87840166  0.32474513 -0.90450636 -1.01276089
 -1.97644802  0.13100162  0.62887114  0.89184899  0.        ]",[-1.50178123 -0.50876725],[-1.6294881  -0.59479301],-0.146461441848
35,"[[ -3.25612162e+01  -3.01420799e+00  -1.05318481e-01  -1.17887476e-01]
 [ -8.89605238e+01  -4.32275414e-02   0.00000000e+00   0.00000000e+00]]",-1.08509,[-0.2584033  -0.33701563],"[ 0.38568521 -0.5166964  -1.31887211  0.37566391 -0.90450546 -1.01275976
 -2.02754254  0.37398928  0.49164837  1.06069845  0.        ]",[-1.39318442 -0.47275975],[-2.23008164  0.06641254],-0.149712171768
36,"[[-34.36248153  -3.01039232  -0.10531848  -0.11788748]
 [-91.15867606   0.34179175   0.           0.        ]]",-1.05474,[-0.2584033  -0.33701563],"[-1.5377958  -0.51597153 -0.25791467  0.36185451 -0.90450455 -1.01275863
 -2.07762429  0.42683939  0.66292202  1.17088916  0.        ]",[-1.44458485 -0.66836518],[-1.20814619 -0.77032435],-0.174081782704
37,"[[-36.20727341  -3.00594708  -0.10531848  -0.11788748]
 [-93.31333362   0.13458374   0.           0.        ]]",-0.977225,[-0.2584033  -0.33701563],"[-0.07510589 -0.51510031  1.50390055  0.34577544 -0.90450364 -1.01275749
 -2.12671449  0.39839633  0.72402637  0.95543391  0.        ]",[-1.5526706  -0.63727194],[-1.55935209 -0.49360052],-0.160864897247
38,"[[ -3.80947305e+01  -3.00390574e+00  -1.05318481e-01  -1.17887476e-01]
 [ -9.54253421e+01   7.31009107e-02   0.00000000e+00   0.00000000e+00]]",-1.0614,[-0.2584033  -0.33701563],"[ 1.08945553 -0.51469038 -0.54138319  0.33839476 -0.90450274 -1.01275636
 -2.17483238  0.38995652  0.50939136  0.95257403  0.        ]",[-1.45461285 -0.45218551],[-1.91527151 -0.52562077],-0.140925345162
39,"[[ -4.00240084e+01  -3.00289023e+00  -1.05318481e-01  -1.17887476e-01]
 [ -9.74955447e+01   3.32620822e-02   0.00000000e+00   0.00000000e+00]]",-1.10582,[-0.2584033  -0.33701563],"[-1.12875246 -0.514484   -1.04965921  0.33472372 -0.90450183 -1.01275523
 -2.22199718  0.38448772  0.57879729  1.17965759  0.        ]",[-1.4260112  -0.59113753],[-0.49487892  0.21161435],-0.168069570582
40,"[[-41.97421255  -2.99376681  -0.10531848  -0.11788748]
 [-97.52475662   0.87633341   0.           0.        ]]",-1.00169,[-0.2584033  -0.33701563],"[-0.76836521 -0.51256534  1.36927927  0.3017685  -0.90450092 -1.0127541
 -2.22265552  0.50021335  0.75657658  1.03018231  0.        ]",[-1.54622102 -0.70184755],[-1.09600962 -1.03724413],-0.170128902935
41,"[[-43.94506338  -3.00593472  -0.10531848  -0.11788748]
 [-99.5535601   -1.06884651   0.           0.        ]]",-1.06907,[-0.2584033  -0.33701563],"[ 1.19509361 -0.51509642  0.08392856  0.34572997 -0.90450002 -1.01275297
 -2.26887637  0.23320384  0.5538335   0.90490354  0.        ]",[-1.49938631 -0.4423205 ],[-1.22547386 -0.56732676],-0.140559773484
42,"[[ -4.59560857e+01  -3.01279501e+00  -1.05318481e-01  -1.17887476e-01]
 [ -1.01542034e+02   6.56420122e-02   0.00000000e+00   0.00000000e+00]]",-1.08811,[-0.2584033  -0.33701563],"[-0.72515515 -0.51642807 -1.3322802   0.37054805 -0.90449911 -1.01275184
 -2.31417773  0.38893172  0.54519753  1.15442809  0.        ]",[-1.42758918 -0.54146528],[-1.58889923 -0.45121908],-0.162999308192
43,"[[ -48.00648221   -3.00939792   -0.10531848   -0.11788748]
 [-103.49112681    0.20159013    0.            0.        ]]",-1.01058,[-0.2584033  -0.33701563],"[-1.06046549 -0.51577671  1.17172162  0.35825541 -0.9044982  -1.01275071
 -2.35858124  0.4075927   0.74537752  1.05775194  0.        ]",[-1.5310986  -0.67453098],[-2.61931708 -2.4552971 ],-0.171377470239
44,"[[ -5.00954736e+01  -3.00648715e+00  -1.05318481e-01  -1.17887476e-01]
 [ -1.05401647e+02   9.93442997e-02   0.00000000e+00   0.00000000e+00]]",-1.03398,[-0.2584033  -0.33701563],"[ 1.17615557 -0.51520515  0.27919352  0.34772696 -0.90449729 -1.01274958
 -2.40210528  0.39355743  0.56816149  0.90578387  0.        ]",[-1.55162013 -0.47833449],[-1.52793876  0.05769883],-0.141943510319
45,"[[ -5.22222957e+01  -3.00216222e+00  -1.05318481e-01  -1.17887476e-01]
 [ -1.07274321e+02   3.32447447e-01   0.00000000e+00   0.00000000e+00]]",-1.16842,[-0.2584033  -0.33701563],"[-0.70352827 -0.51433323 -1.34193399  0.3320912  -0.90449639 -1.01274844
 -2.44476641  0.42555463  0.53438619  1.1556213   0.        ]",[-1.43478906 -0.54305762],[-0.01526954 -0.01133166],-0.162284525684
46,"[[ -54.34708107   -2.99595891   -0.10531848   -0.11788748]
 [-105.21108912    0.28803621    0.            0.        ]]",-0.957811,[-0.2584033  -0.33701563],"[-0.99785725 -0.51303517  1.22376621  0.30968134 -0.90449548 -1.01274731
 -2.39774505  0.41945813  0.75428154  1.05826497  0.        ]",[-1.54281807 -0.68181032],[-2.25603631 -0.86153934],-0.172257863427
47,"[[ -5.64701316e+01  -3.00732637e+00  -1.05318481e-01  -1.17887476e-01]
 [ -1.07087671e+02  -3.04318574e-01   0.00000000e+00   0.00000000e+00]]",-1.06303,[-0.2584033  -0.33701563],"[ 1.19179766 -0.51537003  0.14493523  0.3507614  -0.90449457 -1.01274618
 -2.44049504  0.33814682  0.55687835  0.91254361  0.        ]",[-1.53912854 -0.45402461],[-1.45742579 -0.68515043],-0.141504441809
48,"[[ -5.86303396e+01  -3.00833887e+00  -1.05318481e-01  -1.17887476e-01]
 [ -1.08926995e+02   8.36938434e-02   0.00000000e+00   0.00000000e+00]]",-1.18816,[-0.2584033  -0.33701563],"[-0.85869494 -0.51556852 -1.26188536  0.35442333 -0.90449367 -1.01274505
 -2.48239552  0.39140812  0.55327816  1.16373149  0.        ]",[-1.44328451 -0.54332495],[-0.16945073 -0.79226864],-0.164533358753
49,"[[ -6.07939752e+01  -3.00635255e+00  -1.05318481e-01  -1.17887476e-01]
 [ -1.07441518e+02   9.49914230e-02   0.00000000e+00   0.00000000e+00]]",-1.0025,[-0.2584033  -0.33701563],"[-0.80534476 -0.51517664  1.35001724  0.34723917 -0.90449276 -1.01274392
 -2.44853855  0.39295866  0.74809959  1.02814351  0.        ]",[-1.55647707 -0.65708566],[-0.5609286  -1.03729822],-0.169152001543
