timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
13,"[[ -5.78425966  -3.05160713  -0.18386039  -0.08948615]
 [-41.82762137   3.92155283   0.           0.        ]]",-0.946648,[-0.17539135 -0.26688233],"[ 1.00703643 -0.56156422  0.73912267  0.48481973 -1.58473638 -0.77091292
 -1.22975153  0.9072001   1.15082333  0.68797555  0.        ]",[-1.4464637  -0.65661144],[-1.89442533 -1.17667369],-0.19566241579
14,"[[ -6.65222956  -3.00883279  -0.18386039  -0.08948615]
 [-44.95892347   0.88650297   0.           0.        ]]",-0.913664,[-0.17539135 -0.26688233],"[ 1.08228392 -0.55480806 -0.50936783  0.34226816 -1.58473131 -0.7709118
 -1.31959439  0.49034777  1.07532493  0.71088361  0.        ]",[-1.32552683 -0.51185906],[-2.06301586  0.36378904],-0.187618068261
15,"[[ -7.58220155  -2.97681466  -0.18386039  -0.08948615]
 [-48.02802837   2.31064533   0.           0.        ]]",-1.03727,[-0.17539135 -0.26688233],"[ 0.16643635 -0.54806347 -1.40581098  0.23608036 -1.58472624 -0.77091068
 -1.40765205  0.68594716  1.03052874  0.8234208   0.        ]",[-1.26864934 -0.50369191],[-1.20738048 -0.95100304],-0.18862477113
16,"[[ -8.57294825  -2.96882521  -0.18386039  -0.08948615]
 [-51.03666051  -1.49895255   0.           0.        ]]",-1.0682,[-0.17539135 -0.26688233],"[-1.11180233 -0.54615569 -1.0921892   0.20966697 -1.58472117 -0.77090956
 -1.49397392  0.16271359  1.11276024  0.94897936  0.        ]",[-1.29008496 -0.49175876],[-0.79177299  0.20346239],-0.205882034432
17,"[[ -9.61499791  -2.99040528  -0.18386039  -0.08948615]
 [-53.16121467  -0.66186076   0.           0.        ]]",-1.11784,[-0.17539135 -0.26688233],"[-1.55764619 -0.55110072  0.30857494  0.28109049 -1.5847161  -0.77090844
 -1.55492855  0.27768471  1.26640507  0.91526694  0.        ]",[-1.42980337 -0.6019088 ],[-0.46651228 -1.04722583],-0.221559480196
18,"[[-10.68619682  -3.01793065  -0.18386039  -0.08948615]
 [-53.95594993  -0.52249896   0.           0.        ]]",-1.01415,[-0.17539135 -0.26688233],"[-0.62350022 -0.55645856  1.44435665  0.3725281  -1.58471103 -0.77090732
 -1.57772671  0.29682525  1.29518262  0.75797265  0.        ]",[-1.4991672 -0.6495595],[-0.5472619  -1.58888679],-0.216698057828
19,"[[-11.77633839  -3.0180655   -0.18386039  -0.08948615]
 [-55.05454942   0.25449835   0.           0.        ]]",-0.948735,[-0.17539135 -0.26688233],"[ 0.76674554 -0.55648152  1.08411113  0.37297649 -1.58470596 -0.7709062
 -1.60924329  0.40354265  1.20194654  0.66539139  0.        ]",[-1.44011474 -0.57679319],[-2.48835449 -1.14786908],-0.200917774984
20,"[[-12.90621888  -3.01246973  -0.18386039  -0.08948615]
 [-57.92393896   0.25815734   0.           0.        ]]",-1.0603,[-0.17539135 -0.26688233],"[ 1.09625754 -0.55547897 -0.46863367  0.35435926 -1.58470089 -0.77090508
 -1.69156791  0.40404477  1.07847414  0.71190451  0.        ]",[-1.32959223 -0.4748854 ],[-0.59210804 -0.42537792],-0.188053005883
21,"[[-14.07671382  -3.00772154  -0.18386039  -0.08948615]
 [-59.12156524   0.19774348   0.           0.        ]]",-0.986831,[-0.17539135 -0.26688233],"[-0.12039725 -0.55459356 -1.45769864  0.33857247 -1.58469582 -0.77090396
 -1.72592474  0.39574671  1.06410331  0.86223084  0.        ]",[-1.26160324 -0.44343796],[-1.94143799  0.02898423],-0.194867234516
22,"[[-15.28712678  -3.00263451  -0.18386039  -0.08948615]
 [-61.910435     0.31062985   0.           0.        ]]",-1.11798,[-0.17539135 -0.26688233],"[-1.46221135 -0.55360978 -0.5804754   0.32167037 -1.58469075 -0.77090284
 -1.80593768  0.41125085  1.19285364  0.93927595  0.        ]",[-1.35517728 -0.54463202],[-1.00757937 -0.78067162],-0.214426261645
23,"[[ -1.65527635e+01  -3.00058765e+00  -1.83860393e-01  -8.94861546e-02]
 [ -6.46441243e+01  -2.77375553e-02   0.00000000e+00   0.00000000e+00]]",-0.995335,[-0.17539135 -0.26688233],"[-1.11906674 -0.55320327  1.13984675  0.31487267 -1.58468568 -0.77090172
 -1.8843664   0.36477677  1.30961436  0.82539148  0.        ]",[-1.48850703 -0.62744921],[-1.76638974 -1.27231573],-0.22180806589
24,"[[ -1.78725310e+01  -3.00177512e+00  -1.83860393e-01  -8.94861546e-02]
 [ -6.73236957e+01  -6.32636041e-02   0.00000000e+00   0.00000000e+00]]",-0.934424,[-0.17539135 -0.26688233],"[ 0.56774027 -0.55343878  1.26034482  0.31881556 -1.58468061 -0.7709006
 -1.9612413   0.359897    1.23628429  0.66573667  0.        ]",[-1.44775879 -0.55419618],[-1.08773437 -0.12716115],-0.205194033739
25,"[[ -1.92453576e+01  -3.00190221e+00  -1.83860393e-01  -8.94861546e-02]
 [ -6.99502117e+01   2.31623876e-02   0.00000000e+00   0.00000000e+00]]",-1.0854,[-0.17539135 -0.26688233],"[ 1.06852126 -0.55346328 -0.54629703  0.31923729 -1.58467554 -0.77089948
 -2.03659283  0.37176698  1.07201531  0.7088991   0.        ]",[-1.32401049 -0.44354007],[ 0.03442885 -0.30502194],-0.187120215762
26,"[[ -2.06291003e+01  -3.00155071e+00  -1.83860393e-01  -8.94861546e-02]
 [ -6.84291314e+01   1.25920981e-02   0.00000000e+00   0.00000000e+00]]",-1.27998,[-0.17539135 -0.26688233],"[-0.48943813 -0.55339298 -1.42811892  0.31806966 -1.58467047 -0.77089836
 -1.99294046  0.37031479  1.07930444  0.8932076   0.        ]",[-1.26537645 -0.43658936],[ 0.03668064 -1.80770615],-0.198534807084
27,"[[ -2.19826342e+01  -3.00210697e+00  -1.83860393e-01  -8.94861546e-02]
 [ -6.69292533e+01  -4.47951925e-02   0.00000000e+00   0.00000000e+00]]",-1.02631,[-0.17539135 -0.26688233],"[-1.58246325 -0.55350245  0.01461974  0.31991669 -1.58466541 -0.77089725
 -1.94989705  0.36243243  1.24443908  0.92144311  0.        ]",[-1.40643442 -0.56865764],[-1.11200262 -0.03950567],-0.219348486768
28,"[[ -2.33476503e+01  -3.00191775e+00  -1.83860393e-01  -8.94861546e-02]
 [ -6.95635768e+01   3.56939233e-02   0.00000000e+00   0.00000000e+00]]",-0.974898,[-0.17539135 -0.26688233],"[-0.49691128 -0.55346438  1.4809565   0.31928794 -1.58466034 -0.77089613
 -2.02547212  0.37348701  1.30499433  0.75143698  0.        ]",[-1.49574316 -0.61520839],[-1.82873368 -1.29955524],-0.217593139882
29,"[[ -2.47648297e+01  -3.00220735e+00  -1.83860393e-01  -8.94861546e-02]
 [ -7.21457588e+01  -3.80315806e-02   0.00000000e+00   0.00000000e+00]]",-0.970921,[-0.17539135 -0.26688233],"[ 1.08285351 -0.55352096  0.562361    0.32024941 -1.58465527 -0.77089501
 -2.09954999  0.36336062  1.15697553  0.65349266  0.        ]",[-1.38670003 -0.48245999],[-1.59094244 -0.62944544],-0.194820588712
30,"[[ -2.62331398e+01  -3.00256747e+00  -1.83860393e-01  -8.94861546e-02]
 [ -7.46768186e+01  -5.67939804e-03   0.00000000e+00   0.00000000e+00]]",-0.947299,[-0.17539135 -0.26688233],"[ 0.42124092 -0.55359131 -1.29883425  0.32144514 -1.5846502  -0.77089389
 -2.17215986  0.36780374  1.04572603  0.80468727  0.        ]",[-1.27059054 -0.40573952],[-2.22647273  0.07720426],-0.189283677735
31,"[[-27.75156815  -2.99957938  -0.18386039  -0.08948615]
 [-77.15774479   0.3035091    0.           0.        ]]",-1.04441,[-0.17539135 -0.26688233],"[-1.39836033 -0.55299591 -0.7154911   0.31152241 -1.58464513 -0.77089277
 -2.24333005  0.41026964  1.17777233  0.94228775  0.        ]",[-1.34668791 -0.51267779],[-0.63426339  0.65620732],-0.212879300028
32,"[[-29.30459135  -2.96746161  -0.18386039  -0.08948615]
 [-78.14124686   2.89977255   0.           0.        ]]",-0.953226,[-0.17539135 -0.26688233],"[-0.91323023 -0.54581065  1.3028859   0.20515587 -1.58464006 -0.77089165
 -2.27153575  0.76685972  1.33332988  0.81772686  0.        ]",[-1.52548575 -0.67041701],[-1.52125887 -0.4087006 ],-0.224291888054
33,"[[-30.89161802  -2.92622856  -0.18386039  -0.08948615]
 [-80.55340571   1.2293403    0.           0.        ]]",-1.02823,[-0.17539135 -0.26688233],"[ 0.98990871 -0.53447115  0.77204772  0.06949547 -1.58463499 -0.77089053
 -2.34073086  0.53742874  1.21820375  0.59959756  0.        ]",[-1.40819228 -0.50630844],[-1.0907999  -1.06543719],-0.200158972662
34,"[[-32.52641276  -2.94155284  -0.18386039  -0.08948615]
 [-82.91828725  -2.74852539   0.           0.        ]]",-1.11824,[-0.17539135 -0.26688233],"[ 0.40881265 -0.5389613  -1.30556813  0.11978366 -1.58462992 -0.77088941
 -2.40856813 -0.00892308  1.00502692  0.77387764  0.        ]",[-1.24324059 -0.34745955],[-0.13403047 -0.98987838],-0.182724233241
35,"[[-34.17363883  -3.01622908  -0.18386039  -0.08948615]
 [-81.8079077   -2.81089563   0.           0.        ]]",-1.12027,[-0.17539135 -0.26688233],"[-1.48215837 -0.55614716 -0.5298899   0.36686176 -1.58462486 -0.77088829
 -2.37669533 -0.0174895   1.19558872  0.9425097   0.        ]",[-1.34445286 -0.45302466],[-1.48689897 -0.95572998],-0.214944368371
36,"[[-35.83327227  -3.03354005  -0.18386039  -0.08948615]
 [-84.14763419   0.22310222   0.           0.        ]]",-0.899795,[-0.17539135 -0.26688233],"[-0.60462611 -0.55901109  1.45069939  0.42452192 -1.58461979 -0.77088717
 -2.44380968  0.39922432  1.28298818  0.75065988  0.        ]",[-1.46623218 -0.56233829],[-1.41184429 -0.05717516],-0.214860927817
37,"[[-37.53923543  -3.0230705   -0.18386039  -0.08948615]
 [-86.44104187   0.61077859   0.           0.        ]]",-0.939379,[-0.17539135 -0.26688233],"[ 1.15754182 -0.55732848  0.26411927  0.38963469 -1.58461472 -0.77088605
 -2.50959362  0.45247053  1.12528182  0.67961918  0.        ]",[-1.37139058 -0.44575939],[-1.77236318 -0.07229228],-0.192142602345
38,"[[-39.2906114   -3.01255173  -0.18386039  -0.08948615]
 [-88.68906693   0.41843699   0.           0.        ]]",-1.12158,[-0.17539135 -0.26688233],"[-0.23223704 -0.5554822  -1.46009568  0.35462728 -1.58460965 -0.77088493
 -2.57407397  0.42605225  1.07335649  0.87252069  0.        ]",[-1.26839948 -0.39175507],[-1.01336188 -0.75826786],-0.19657147544
39,"[[ -4.10865016e+01  -3.00695940e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.08926108e+01   1.75145864e-01   0.00000000e+00   0.00000000e+00]]",-1.04419,[-0.17539135 -0.26688233],"[-1.54106645 -0.55443681  0.38928642  0.33603455 -1.58460458 -0.77088381
 -2.63727655  0.39263616  1.2709124   0.89502193  0.        ]",[-1.42831635 -0.54281074],[-0.20356355 -0.05835974],-0.22094473978
40,"[[ -4.28943867e+01  -3.00389082e+00  -1.83860393e-01  -8.94861546e-02]
 [ -8.98992129e+01   1.23599176e-01   0.00000000e+00   0.00000000e+00]]",-0.938161,[-0.17539135 -0.26688233],"[ 0.43654611 -0.55384417  1.34487663  0.32583825 -1.58459951 -0.77088269
 -2.60875665  0.38555588  1.24749184  0.67413309  0.        ]",[-1.43480289 -0.49817848],[-1.92947149 -0.48189356],-0.206961510826
41,"[[ -4.47142396e+01  -3.00246293e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.20788133e+01   3.62587920e-02   0.00000000e+00   0.00000000e+00]]",-0.977125,[-0.17539135 -0.26688233],"[ 0.82198097 -0.55356353 -0.96696947  0.32109497 -1.58459444 -0.77088157
 -2.67127092  0.3735594   1.0516613   0.7521703   0.        ]",[-1.29357743 -0.3764708 ],[-1.3338061   0.25674764],-0.186998574952
42,"[[ -4.65772507e+01  -2.99149321e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.42151606e+01   1.05742111e+00   0.00000000e+00   0.00000000e+00]]",-1.02111,[-0.17539135 -0.26688233],"[-1.38158234 -0.55131628 -0.74604965  0.28468927 -1.58458938 -0.77088045
 -2.73254261  0.51381429  1.17026003  0.94780128  0.        ]",[-1.3598206  -0.50778925],[-2.58587336 -0.92524891],-0.212364212765
43,"[[ -4.84825672e+01  -3.00725497e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.63095433e+01  -1.86595447e+00   0.00000000e+00   0.00000000e+00]]",-0.924113,[-0.17539135 -0.26688233],"[-0.49397452 -0.55449049  1.48163803  0.33701564 -1.58458431 -0.77087933
 -2.79260865  0.11229162  1.30076637  0.74950034  0.        ]",[-1.45441687 -0.49711657],[-1.62306055 -0.06795707],-0.216988192923
44,"[[ -5.04293534e+01  -3.01907794e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.83622245e+01   1.25199465e-01   0.00000000e+00   0.00000000e+00]]",-1.12326,[-0.17539135 -0.26688233],"[ 1.15665663 -0.55664171 -0.21541804  0.37633975 -1.58457924 -0.77087821
 -2.85147657  0.38577437  1.09376636  0.70085722  0.        ]",[-1.34300518 -0.39058274],[-0.37008633 -1.17721827],-0.189348773522
45,"[[ -5.23917620e+01  -3.01416040e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.78802478e+01   2.76577382e-01   0.00000000e+00   0.00000000e+00]]",-1.09883,[-0.17539135 -0.26688233],"[-0.9308154  -0.55576994 -1.23673226  0.3599758  -1.58457417 -0.77087709
 -2.83762529  0.40656557  1.12519322  0.91922626  0.        ]",[-1.31657028 -0.43183124],[-0.93464092 -0.18616186],-0.205420623644
46,"[[ -5.43670537e+01  -3.00857424e+00  -1.83860393e-01  -8.94861546e-02]
 [ -9.96430517e+01   2.46346238e-01   0.00000000e+00   0.00000000e+00]]",-0.91585,[-0.17539135 -0.26688233],"[-0.99449238 -0.55473839  1.24597528  0.34139951 -1.5845691  -0.77087597
 -2.88817509  0.40241292  1.30694456  0.80391434  0.        ]",[-1.46243083 -0.53589207],[-1.26071287  0.12227405],-0.220400713101
47,"[[ -5.63798474e+01  -2.99878034e+00  -1.83860393e-01  -8.94861546e-02]
 [ -1.01629683e+02   7.31538652e-01   0.00000000e+00   0.00000000e+00]]",-0.994582,[-0.17539135 -0.26688233],"[ 1.15552785 -0.55282425  0.2772454   0.30886488 -1.58456404 -0.77087485
 -2.94514467  0.46905328  1.13222439  0.65797212  0.        ]",[-1.36564887 -0.41318762],[-2.92098244 -1.46070931],-0.191977964685
48,"[[ -5.84319810e+01  -3.00620928e+00  -1.83860393e-01  -8.94861546e-02]
 [ -1.03577190e+02  -1.05084992e+00   0.00000000e+00   0.00000000e+00]]",-1.2482,[-0.17539135 -0.26688233],"[-0.62761318 -0.55428738 -1.38835375  0.3335387  -1.58455897 -0.77087373
 -3.00099     0.2242429   1.09742571  0.90215553  0.        ]",[-1.29914653 -0.37436813],[-0.587968   -1.75058974],-0.201176257084
49,"[[ -6.05063088e+01  -3.01332360e+00  -1.83860393e-01  -8.94861546e-02]
 [ -1.03854660e+02   3.90007552e-02   0.00000000e+00   0.00000000e+00]]",-0.878015,[-0.17539135 -0.26688233],"[-1.14832276 -0.55561568  1.11098862  0.35719101 -1.5845539  -0.77087261
 -3.00892282  0.37393308  1.30185949  0.82027487  0.        ]",[-1.45305741 -0.52115142],[-3.35615135 -0.37667237],-0.220618090321
