timestep,logstd_action_dist,rewards,human_obs,obs,avg_action_dist,actions,original_rewards
10,[-0.39153284 -0.40732327],-2.73565,"[[ -3.65886527  -3.24229698  -0.1248701   -0.14946653]
 [-35.94212353   1.20019486   0.           0.        ]]","[-1.35637117 -0.48553751  0.75077523  1.31508461 -1.09351778 -1.2902556
 -0.53258628  0.55475012  0.82663233  1.19383727  0.        ]",[-2.56919646 -0.49610856],[-2.86169701 -1.14248189],-0.184560561959
11,[-0.39153284 -0.40732327],-2.74515,"[[ -4.41029229  -3.17030912  -0.1248701   -0.14946653]
 [-39.1898283    4.36820487   0.           0.        ]]","[-0.5662946  -0.49261311  1.42665068  1.0239223  -1.09351731 -1.29025493
 -0.58956972  0.98774018  0.80885572  1.23490612  0.        ]",[-2.56675076 -0.90863419],[-2.16500993 -1.18702366],-0.186583331462
12,[-0.39153284 -0.40732327],-2.82013,"[[ -5.22603031  -3.0941915   -0.1248701   -0.14946653]
 [-42.37335789   3.05399917   0.           0.        ]]","[ 0.52401031 -0.49153214  1.30364545  0.71543262 -1.09351684 -1.29025426
 -0.64542714  0.80811974  0.80877228  1.22964778  0.        ]",[-2.47312665 -1.00618172],[-2.97970643 -1.47053143],-0.186113745134
13,[-0.39153284 -0.40732327],-2.99601,"[[ -6.1048061   -3.0478907   -0.1248701   -0.14946653]
 [-45.49381667   1.6572828    0.           0.        ]]","[ 1.20508287 -0.48657033  0.28510028  0.52821477 -1.09351637 -1.29025359
 -0.7001779   0.61722217  0.75291297  1.22387266  0.        ]",[-2.4908855  -1.03090954],[-2.37832078 -1.42309366],-0.180863201417
14,[-0.39153284 -0.40732327],-3.1206,"[[ -7.04537103  -3.0241047   -0.1248701   -0.14946653]
 [-48.55248252   0.80677871   0.           0.        ]]","[ 0.84462474 -0.48275884 -0.98959491  0.43232665 -1.0935159  -1.29025292
 -0.75384444  0.50097866  0.69028856  1.29891234  0.        ]",[-2.54033566 -0.90785956],[-2.29613689 -1.36471194],-0.182773844694
15,[-0.39153284 -0.40732327],-3.05603,"[[ -8.04650174  -3.01285975  -0.1248701   -0.14946653]
 [-51.55059722   0.36965037   0.           0.        ]]","[-0.41953076 -0.48065936 -1.41700125  0.38708527 -1.09351543 -1.29025225
 -0.80644854  0.44123365  0.71722403  1.42223384  0.        ]",[-2.79554176 -0.95863926],[-2.59999171 -1.07172211],-0.196622954263
16,[-0.39153284 -0.40732327],-3.03504,"[[ -9.10699927  -3.00780049  -0.1248701   -0.14946653]
 [-54.489363     0.16294417   0.           0.        ]]","[-1.46799097 -0.47965252 -0.43437687  0.36675162 -1.09351496 -1.29025158
 -0.85801128  0.4129818   0.84240572  1.46567328  0.        ]",[-2.8083601  -0.93071628],[-2.62039169 -0.4429435 ],-0.210316971896
17,[-0.39153284 -0.40732327],-2.98842,"[[-10.22568839  -3.00500701  -0.1248701   -0.14946653]
 [-57.36995031   0.11075224   0.           0.        ]]","[-1.11710449 -0.47908     1.0789858   0.35553021 -1.09351449 -1.2902509
 -0.90855321  0.40584833  0.94360092  1.35757648  0.        ]",[-2.61326551 -0.93999922],[-2.37492739 -1.7195712 ],-0.20898124424
18,[-0.39153284 -0.40732327],-2.90072,"[[ -1.14014172e+01  -3.00392754e+00  -1.24870100e-01  -1.49466532e-01]
 [ -6.01935190e+01   1.86698308e-02   0.00000000e+00   0.00000000e+00]]","[ 0.39055665 -0.47885555  1.3738597   0.3511951  -1.09351403 -1.29025023
 -0.95809466  0.39326279  0.89180823  1.20386876  0.        ]",[-2.29815435 -0.87507254],[-1.94798445 -1.11112117],-0.19125862488
19,[-0.39153284 -0.40732327],-2.99706,"[[ -1.26330565e+01  -3.00380917e+00  -1.24870100e-01  -1.49466532e-01]
 [ -6.29611911e+01  -1.24611257e-03   0.00000000e+00   0.00000000e+00]]","[ 1.22394153 -0.47883073 -0.07335394  0.3507197  -1.09351356 -1.29024956
 -1.00665533  0.39054067  0.73420798  1.20144117  0.        ]",[-2.40009975 -0.90971267],[-2.47893797 -0.86008498],-0.17728407274
20,[-0.39153284 -0.40732327],-3.06166,"[[ -1.39194996e+01  -3.00371972e+00  -1.24870100e-01  -1.49466532e-01]
 [ -6.56740720e+01   6.81143635e-03   0.00000000e+00   0.00000000e+00]]","[ 0.14338005 -0.47881193 -1.40947997  0.35036042 -1.09351309 -1.29024889
 -1.0542546   0.39164186  0.68174618  1.37026128  0.        ]",[-2.67144752 -0.88068378],[-2.95562177 -1.2721212 ],-0.188971764207
21,[-0.39153284 -0.40732327],-3.01201,"[[ -1.52596614e+01  -3.00374326e+00  -1.24870100e-01  -1.49466532e-01]
 [ -6.83332488e+01  -5.06436875e-03   0.00000000e+00   0.00000000e+00]]","[-1.40061682 -0.47881673 -0.6120518   0.35045487 -1.09351262 -1.29024822
 -1.10091154  0.39001863  0.82329224  1.47196782  0.        ]",[-2.84020805 -0.9138363 ],[-3.13993503 -1.17959775],-0.209412535677
22,[-0.39153284 -0.40732327],-2.96666,"[[ -1.66524786e+01  -3.00384754e+00  -1.24870100e-01  -1.49466532e-01]
 [ -7.09397832e+01  -4.64718563e-03   0.00000000e+00   0.00000000e+00]]","[-0.96518694 -0.4788384   1.21442818  0.35087354 -1.09351215 -1.29024755
 -1.14664479  0.39007556  0.94739021  1.33740127  0.        ]",[-2.5843327  -0.89953017],[-2.02714284 -1.31978537],-0.207570721069
23,[-0.39153284 -0.40732327],-2.9227,"[[ -1.80969087e+01  -3.00392105e+00  -1.24870100e-01  -1.49466532e-01]
 [ -7.34947172e+01  -2.73172973e-03   0.00000000e+00   0.00000000e+00]]","[ 0.85368327 -0.47885362  1.02843894  0.35116865 -1.09351168 -1.29024688
 -1.19147262  0.39033727  0.84086238  1.17890768  0.        ]",[-2.28169322 -0.84517318],[-2.36635027 -1.241719  ],-0.184555010248
24,[-0.39153284 -0.40732327],-3.10828,"[[ -1.95919301e+01  -3.00396097e+00  -1.24870100e-01  -1.49466532e-01]
 [ -7.59990726e+01  -1.37770501e-03   0.00000000e+00   0.00000000e+00]]","[ 0.86333525 -0.47886184 -0.96835085  0.35132888 -1.09351121 -1.29024621
 -1.23541296  0.39052225  0.6808916   1.2810762   0.        ]",[-2.47585511 -0.79833055],[-2.30132201 -1.75317545],-0.180361707839
25,[-0.39153284 -0.40732327],-3.04862,"[[ -2.11365411e+01  -3.00398032e+00  -1.24870100e-01  -1.49466532e-01]
 [ -7.84538505e+01  -6.39990557e-04   0.00000000e+00   0.00000000e+00]]","[-1.0624582  -0.47886576 -1.08330729  0.3514065  -1.09351074 -1.29024553
 -1.27848336  0.39062299  0.76874251  1.46486582  0.        ]",[-2.88330269 -0.93248188],[-2.90251203 -1.44707205],-0.204570214119
26,[-0.39153284 -0.40732327],-2.95923,"[[ -2.27297601e+01  -3.00398907e+00  -1.24870100e-01  -1.49466532e-01]
 [ -8.08600326e+01  -2.80077741e-04   0.00000000e+00   0.00000000e+00]]","[-1.17701931 -0.47886747  1.01329555  0.35144157 -1.09351027 -1.29024486
 -1.32070106  0.39067209  0.94191462  1.36724668  0.        ]",[-2.66177249 -0.88629496],[-2.3115747   0.02078455],-0.209676238727
27,[-0.39153284 -0.40732327],-2.99989,"[[-24.37062475  -3.00276197  -0.1248701   -0.14946653]
 [-83.21856996   0.10705967   0.           0.        ]]","[ 0.84469213 -0.47861032  1.03854421  0.3465143  -1.09350981 -1.29024419
 -1.36208274  0.40534278  0.84289753  1.1785443   0.        ]",[-2.26744103 -0.80845153],[-0.33098683 -1.44045509],-0.184707218861
28,[-0.39153284 -0.40732327],-3.15019,"[[ -2.60316154e+01  -3.00230430e+00  -1.24870100e-01  -1.49466532e-01]
 [ -8.28816140e+01  -2.24317552e-02   0.00000000e+00   0.00000000e+00]]","[ 0.70525883 -0.47851375 -1.12488977  0.34467675 -1.09350934 -1.29024352
 -1.35616982  0.3876443   0.67534028  1.30259387  0.        ]",[-2.52879715 -0.79470468],[-1.72264173 -1.57774859],-0.18198288731
29,[-0.39153284 -0.40732327],-3.02625,"[[ -2.77125102e+01  -3.00291708e+00  -1.24870100e-01  -1.49466532e-01]
 [ -8.52001453e+01  -3.10147939e-02   0.00000000e+00   0.00000000e+00]]","[-1.32473975 -0.4786427  -0.7578805   0.34713694 -1.09350887 -1.29024285
 -1.3968495   0.38647112  0.80734633  1.47305716  0.        ]",[-2.87041426 -0.88468295],[-2.27310495  0.06962477],-0.208284571997
30,[-0.39153284 -0.40732327],-2.85111,"[[-29.43931496  -3.00072167  -0.1248701   -0.14946653]
 [-87.47275065   0.24967237   0.           0.        ]]","[-0.70069689 -0.47817758  1.37387564  0.33832355 -1.0935084  -1.29024218
 -1.43672331  0.42483428  0.94909294  1.30622739  0.        ]",[-2.54364395 -0.87069976],[-2.89379497 -0.28574254],-0.205057059527
31,[-0.39153284 -0.40732327],-2.93487,"[[-31.21112081  -3.00130601  -0.1248701   -0.14946653]
 [-89.70041491  -0.24868445   0.           0.        ]]","[ 1.19812911 -0.47830194  0.32320032  0.340669   -1.09350793 -1.29024151
 -1.47580853  0.35672066  0.76750579  1.18245832  0.        ]",[-2.32719278 -0.80539745],[-2.82275717 -0.39105745],-0.178416269615
32,[-0.39153284 -0.40732327],-3.04367,"[[ -3.30270373e+01  -3.00319580e+00  -1.24870100e-01  -1.49466532e-01]
 [ -9.18839544e+01  -5.01532882e-03   0.00000000e+00   0.00000000e+00]]","[-0.21079124 -0.47870087 -1.4429408   0.34825581 -1.09350746 -1.29024083
 -1.51411948  0.39002436  0.69653883  1.40470744  0.        ]",[-2.76396132 -0.84758395],[-2.61634958 -0.60184721],-0.19340321022
33,[-0.39153284 -0.40732327],-3.06465,"[[ -3.48861908e+01  -3.00302203e+00  -1.24870100e-01  -1.49466532e-01]
 [ -9.40242662e+01   1.45411802e-02   0.00000000e+00   0.00000000e+00]]","[-1.46320786 -0.47866429  0.49857041  0.347558   -1.09350699 -1.29024016
 -1.55167189  0.39269718  0.91538966  1.42110243  0.        ]",[-2.77516484 -0.85918093],[-1.85172205 -1.14429193],-0.21217488173
34,[-0.39153284 -0.40732327],-2.92363,"[[ -3.67877255e+01  -3.00317319e+00  -1.24870100e-01  -1.49466532e-01]
 [ -9.61222114e+01  -1.77853454e-02   0.00000000e+00   0.00000000e+00]]","[ 0.69165842 -0.4786959   1.18526159  0.34816486 -1.09350652 -1.29023949
 -1.58848088  0.38827883  0.86211691  1.18542191  0.        ]",[-2.23965788 -0.7361033 ],[-2.01384719 -1.27122267],-0.187020070975
35,[-0.39153284 -0.40732327],-3.07973,"[[ -3.87308024e+01  -3.00352113e+00  -1.24870100e-01  -1.49466532e-01]
 [ -9.81786244e+01  -1.50607440e-02   0.00000000e+00   0.00000000e+00]]","[ 0.55444063 -0.47876868 -1.23583334  0.34956188 -1.09350606 -1.29023882
 -1.62456108  0.38865113  0.67479426  1.32314253  0.        ]",[-2.58411431 -0.76695395],[-2.54522434 -0.88327288],-0.183909774996
36,[-0.39153284 -0.40732327],-3.05186,"[[ -4.07145991e+01  -3.00363299e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.00194326e+02  -1.23031832e-04   0.00000000e+00   0.00000000e+00]]","[-1.526214   -0.47879196 -0.16020185  0.35001094 -1.09350559 -1.29023815
 -1.6599269   0.39069267  0.8657338   1.46035594  0.        ]",[-2.8328433  -0.81975937],[-2.59406417 -1.80351524],-0.211678919693
37,[-0.39153284 -0.40732327],-2.85022,"[[ -4.27383094e+01  -3.00372943e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.02170125e+02  -6.60012281e-03   0.00000000e+00   0.00000000e+00]]","[ 0.28859838 -0.47881201  1.41542449  0.35039812 -1.09350512 -1.29023748
 -1.69459251  0.38980732  0.90040179  1.2111027   0.        ]",[-2.29468727 -0.73184472],[-2.48730352 -0.11355667],-0.192646888259
38,[-0.39153284 -0.40732327],-3.06903,"[[ -4.48011432e+01  -3.00290760e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.04106801e+02   6.01206763e-02   0.00000000e+00   0.00000000e+00]]","[ 0.78897755 -0.47863967 -1.04812576  0.34709817 -1.09350465 -1.29023681
 -1.7285716   0.39892639  0.67772163  1.29132312  0.        ]",[-2.51734447 -0.73741829],[-2.55786259 -1.04698623],-0.181091524769
39,[-0.39153284 -0.40732327],-3.04747,"[[ -4.69023260e+01  -3.00275471e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.06005148e+02  -1.97899133e-02   0.00000000e+00   0.00000000e+00]]","[-1.50340326 -0.47860741 -0.29823121  0.34648425 -1.09350418 -1.29023614
 -1.76187811  0.38800441  0.85325782  1.46616608  0.        ]",[-2.84325647 -0.80099797],[-2.12333443 -0.41960194],-0.211223295987
40,[-0.39153284 -0.40732327],-2.82348,"[[ -4.90410985e+01  -3.00261246e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.07865909e+02   1.98228915e-02   0.00000000e+00   0.00000000e+00]]","[ 0.31417204 -0.47857735  1.40591519  0.34591305 -1.09350371 -1.29023546
 -1.79452507  0.39341846  0.89926344  1.20901579  0.        ]",[-2.28783679 -0.7130419 ],[-3.2348673  -0.77620422],-0.192369150937
41,[-0.39153284 -0.40732327],-3.02923,"[[ -5.12167168e+01  -3.00259572e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.09689838e+02  -8.85047291e-03   0.00000000e+00   0.00000000e+00]]","[ 0.64747011 -0.47857371 -1.17116112  0.34584575 -1.09350324 -1.29023479
 -1.82652569  0.38949939  0.67470894  1.31058457  0.        ]",[-2.56228328 -0.73114014],[-3.35101405 -1.23521931],-0.182700014316
42,[-0.39153284 -0.40732327],-2.94062,"[[ -5.34284514e+01  -3.00303085e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.11477662e+02  -2.55966979e-02   0.00000000e+00   0.00000000e+00]]","[-1.53687283 -0.47866511  0.05590356  0.34759274 -1.09350277 -1.29023412
 -1.85789274  0.38721049  0.8835045   1.45076908  0.        ]",[-2.83321929 -0.80128062],[-3.52084005 -0.62871958],-0.212231795137
43,[-0.39153284 -0.40732327],-2.84954,"[[ -5.56755873e+01  -3.00307952e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.13230088e+02   9.56248690e-03   0.00000000e+00   0.00000000e+00]]","[ 0.73287088 -0.47867521  1.14995205  0.34778808 -1.0935023  -1.29023345
 -1.88863864  0.39201584  0.85724576  1.18337874  0.        ]",[-2.2226603  -0.66896182],[-3.36379595 -0.82299735],-0.186408752533
44,[-0.39153284 -0.40732327],-3.10061,"[[ -5.79574236e+01  -3.00306357e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.14947825e+02  -3.72433388e-03   0.00000000e+00   0.00000000e+00]]","[ 0.06789079 -0.47867175 -1.42489488  0.34772395 -1.09350184 -1.29023278
 -1.91877579  0.39019975  0.68376237  1.37783992  0.        ]",[-2.71817684 -0.76906621],[-2.16325579 -0.83521545],-0.189857352401
45,[-0.39153284 -0.40732327],-2.94204,"[[ -6.02732736e+01  -3.00316212e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.16631556e+02  -4.92802756e-03   0.00000000e+00   0.00000000e+00]]","[-1.30887581 -0.47869232  0.83306257  0.34811959 -1.09350137 -1.29023211
 -1.94831621  0.39003515  0.93446809  1.3894055   0.        ]",[-2.75939226 -0.81710029],[-2.87204961 -0.89283054],-0.210976535417
46,[-0.39153284 -0.40732327],-2.94223,"[[ -6.26224637e+01  -3.00330441e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.18281956e+02  -7.34188697e-03   0.00000000e+00   0.00000000e+00]]","[ 1.19682741 -0.47872204  0.32978816  0.34869081 -1.0935009  -1.29023144
 -1.97727172  0.38970514  0.76794226  1.1826963   0.        ]",[-2.28393006 -0.67087191],[-2.86817828 -0.93253889],-0.178475989381
47,[-0.39153284 -0.40732327],-3.07587,"[[ -6.50043340e+01  -3.00346870e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.19899684e+02  -7.64419434e-03   0.00000000e+00   0.00000000e+00]]","[-0.93740057 -0.47875633 -1.18621529  0.34935044 -1.09350043 -1.29023077
 -2.0056539   0.38966374  0.75382685  1.45882555  0.        ]",[-2.9154098  -0.82926321],[-2.23015067 -0.87182657],-0.202875523841
48,[-0.39153284 -0.40732327],-2.86597,"[[ -6.74182376e+01  -3.00352720e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.21485386e+02  -1.81037754e-04   0.00000000e+00   0.00000000e+00]]","[-0.32877703 -0.47876846  1.48151352  0.34958526 -1.09349996 -1.29023009
 -2.03347406  0.39068369  0.93693577  1.2648516   0.        ]",[-2.4771204  -0.74373662],[-2.15751223 -0.60696534],-0.200468023538
49,[-0.39153284 -0.40732327],-3.12215,"[[ -6.98635402e+01  -3.00323453e+00  -1.24870100e-01  -1.49466532e-01]
 [ -1.23039694e+02   2.03157575e-02   0.00000000e+00   0.00000000e+00]]","[ 0.85759259 -0.47870704 -0.97496304  0.34841002 -1.09349949 -1.29022942
 -2.06074329  0.39348503  0.68029724  1.28138831  0.        ]",[-2.50392151 -0.68000132],[-1.46586586 -0.74499047],-0.180347649659
