timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  3.47113271  -2.76809574   0.19764049   0.12293394]
 [ 31.9853207  -30.83519007   0.           0.        ]]",-3.69608,[-0.39888528 -0.48081851],"[-1.46040951 -0.38862417 -0.45516945 -0.58143893  1.71487509  1.07097263
  0.6689106  -3.817982   -1.79260579 -0.66619317  0.        ]",[ 4.71339703 -1.7984612 ],[ 4.61078848 -2.29537582],-0.224704514528
11,"[[  4.14422553  -3.23744563   0.19764049   0.12293394]
 [ 35.31295647  -6.84251848   0.           0.        ]]",-4.00582,[-0.39888528 -0.48081851],"[-0.8960174  -0.48616011 -1.21676158  1.29722343  1.71487404  1.07097227
  0.72561935 -0.54260931 -1.58423702 -0.99168268  0.        ]",[ 4.27561808 -1.42374098],[ 3.47592318 -1.81996369],-0.21889860293
12,"[[  4.88320184  -3.2256916    0.19764049   0.12293394]
 [ 38.57369833   4.26703989   0.           0.        ]]",-3.8429,[-0.39888528 -0.48081851],"[ 0.08320787 -0.48776077 -1.4258374   1.24947351  1.71487298  1.07097191
  0.78118808  0.97401796 -1.64602412 -0.90249443  0.        ]",[ 3.79128575 -1.83826959],[ 3.64528804 -2.09417864],-0.220043353978
13,"[[  5.68674018  -3.13562921   0.19764049   0.12293394]
 [ 41.76943132   4.06862945   0.           0.        ]]",-3.91808,[-0.39888528 -0.48081851],"[ 0.99229763 -0.4930904  -0.80436715  0.88252142  1.71487192  1.07097155
  0.83564892  0.94693156 -1.77600384 -0.95305276  0.        ]",[ 3.46074963 -2.09995747],[ 3.70460841 -2.32757511],-0.237462863776
14,"[[  6.5535562   -3.0709035    0.19764049   0.12293394]
 [ 44.90172269   2.4181042    0.           0.        ]]",-3.96074,[-0.39888528 -0.48081851],"[ 1.18084111 -0.489332    0.41116156  0.61875094  1.71487086  1.07097119
  0.88902858  0.72160901 -1.76611369 -1.08341348  0.        ]",[ 3.04237533 -2.34761763],[ 2.90987058 -2.91914515],-0.244321284059
15,"[[  7.48239575  -3.0354387    0.19764049   0.12293394]
 [ 47.97200769   1.22961038   0.           0.        ]]",-3.94207,[-0.39888528 -0.48081851],"[ 0.35026933 -0.48458548  1.38597287  0.47466584  1.7148698   1.07097083
  0.94135151  0.55936098 -1.65122708 -1.10814503  0.        ]",[ 2.94765353 -2.56312537],[ 3.31395079 -2.62029096],-0.233746421955
16,"[[  8.4720316   -3.01808912   0.19764049   0.12293394]
 [ 50.98155399   0.57797382   0.           0.        ]]",-3.94029,[-0.39888528 -0.48081851],"[-0.95321988 -0.48157253  1.21475471  0.40436533  1.71486874  1.07097047
  0.99263931  0.47040235 -1.58202628 -0.993944    0.        ]",[ 3.24222565 -2.70328236],[ 3.43217316 -2.49041479],-0.218811757841
17,"[[  9.52126095  -3.01011623   0.19764049   0.12293394]
 [ 53.93155457   0.25908431   0.           0.        ]]",-3.91111,[-0.39888528 -0.48081851],"[-1.52839235 -0.480036   -0.121843    0.37210859  1.71486768  1.07097011
  1.04291231  0.42686887 -1.65005339 -0.86717828  0.        ]",[ 3.61012626 -2.69675112],[ 3.45277212 -2.43758131],-0.218422277857
18,"[[ 10.62890458  -3.00659475   0.19764049   0.12293394]
 [ 56.82317407   0.11251303   0.           0.        ]]",-3.89182,[-0.39888528 -0.48081851],"[-0.64767156 -0.47932688 -1.34968984  0.35787203  1.71486662  1.07096975
  1.09219036  0.40685953 -1.7917778  -0.88018155  0.        ]",[ 4.07295465 -2.23330092],[ 5.01880615 -1.88785096],-0.23514446717
19,"[[  1.17938064e+01  -3.00508129e+00   1.97640489e-01   1.22933939e-01]
 [  5.96575590e+01   4.77684799e-02   0.00000000e+00   0.00000000e+00]]",-3.88586,[-0.39888528 -0.48081851],"[ 0.83849359 -0.47901634 -1.00422249  0.35175552  1.71486556  1.07096939
  1.14049299  0.39802081 -1.84064285 -1.03535544  0.        ]",[ 3.75993776 -2.02190065],[ 5.46935351 -2.63401834],-0.249491808896
20,"[[  1.30148329e+01  -3.00444365e+00   1.97640489e-01   1.22933939e-01]
 [  6.24358374e+01   1.99421736e-02   0.00000000e+00   0.00000000e+00]]",-3.96755,[-0.39888528 -0.48081851],"[ 1.09432802 -0.47888442  0.65534171  0.34917887  1.7148645   1.07096903
  1.18783943  0.39422202 -1.72145738 -1.14627756  0.        ]",[ 3.13484216 -2.27169681],[ 3.39369227 -1.58807672],-0.243691656256
21,"[[  1.42908732e+01  -3.00417898e+00   1.97640489e-01   1.22933939e-01]
 [  6.51591177e+01   8.21986877e-03   0.00000000e+00   0.00000000e+00]]",-3.96604,[-0.39888528 -0.48081851],"[-0.36360415 -0.47882943  1.46877465  0.34810943  1.71486344  1.07096867
  1.23424855  0.39262167 -1.58278845 -1.05325097  0.        ]",[ 3.19568443 -2.59929085],[ 3.02025511 -2.07068237],-0.222854469785
22,"[[  1.56208382e+01  -3.00407036e+00   1.97640489e-01   1.22933939e-01]
 [  6.78284876e+01   3.35638431e-03   0.00000000e+00   0.00000000e+00]]",-3.86756,[-0.39888528 -0.48081851],"[-1.52957863 -0.47880678  0.14705994  0.3476705   1.71486239  1.07096831
  1.2797389   0.39195765 -1.62964995 -0.87562359  0.        ]",[ 3.61248922 -2.70961857],[ 3.19276181 -3.46336433],-0.216639742254
23,"[[  1.70036604e+01  -3.00402614e+00   1.97640489e-01   1.22933939e-01]
 [  7.04450138e+01   1.36263370e-03   0.00000000e+00   0.00000000e+00]]",-3.92569,[-0.39888528 -0.48081851],"[-0.52753965 -0.4787975  -1.39203375  0.34749174  1.71486133  1.07096795
  1.32432866  0.3916854  -1.80333448 -0.88861835  0.        ]",[ 4.14099264 -2.17103338],[ 3.63124554 -2.56671983],-0.236919360992
24,"[[  1.84382934e+01  -3.00400819e+00   1.97640489e-01   1.22933939e-01]
 [  7.30097422e+01   5.53206369e-04   0.00000000e+00   0.00000000e+00]]",-4.00072,[-0.39888528 -0.48081851],"[ 1.11576692 -0.47879367 -0.56686512  0.34741918  1.71486027  1.07096759
  1.36803563  0.39157483 -1.82015013 -1.08482112  0.        ]",[ 3.63658214 -2.0109458 ],[ 4.33535844 -1.30922856],-0.250264428045
25,"[[  1.99237116e+01  -3.00400088e+00   1.97640489e-01   1.22933939e-01]
 [  7.55236982e+01   2.27239122e-04   0.00000000e+00   0.00000000e+00]]",-3.92618,[-0.39888528 -0.48081851],"[ 0.50707083 -0.47879206  1.3088802   0.34738958  1.71485921  1.07096723
  1.4108773   0.39153026 -1.63933115 -1.12599856  0.        ]",[ 3.14155722 -2.41437364],[ 1.87365156 -3.31518003],-0.23373333901
26,"[[  2.14589096e+01  -3.00399784e+00   1.97640489e-01   1.22933939e-01]
 [  7.79878868e+01   9.68839424e-05   0.00000000e+00   0.00000000e+00]]",-3.87498,[-0.39888528 -0.48081851],"[-1.34352445 -0.47879134  0.76370037  0.34737723  1.71485815  1.07096687
  1.45287079  0.3915124  -1.58967179 -0.92507785  0.        ]",[ 3.52294636 -2.7033968 ],[ 4.18579711 -2.80653374],-0.215233803505
27,"[[  2.30429019e+01  -3.00399650e+00   1.97640489e-01   1.22933939e-01]
 [  8.04032932e+01   4.50925218e-05   0.00000000e+00   0.00000000e+00]]",-3.89167,[-0.39888528 -0.48081851],"[-0.8378839  -0.47879097 -1.25401869  0.34737175  1.71485709  1.07096651
  1.49403289  0.39150526 -1.77666288 -0.86689348  0.        ]",[ 4.20474529 -2.23721981],[ 3.76791319 -2.49670882],-0.232703310122
28,"[[  2.46747226e+01  -3.00399583e+00   1.97640489e-01   1.22933939e-01]
 [  8.27708832e+01   2.46559173e-05   0.00000000e+00   0.00000000e+00]]",-3.94686,[-0.39888528 -0.48081851],"[ 1.08854158 -0.47879074 -0.62905735  0.347369    1.71485603  1.07096615
  1.53438005  0.3915024  -1.82375406 -1.07904776  0.        ]",[ 3.71958494 -1.97140968],[ 4.11435878 -2.35815533],-0.250298825547
29,"[[  2.63534248e+01  -3.00399543e+00   1.97640489e-01   1.22933939e-01]
 [  8.50916033e+01   1.66623559e-05   0.00000000e+00   0.00000000e+00]]",-3.97454,[-0.39888528 -0.48081851],"[ 0.322487   -0.47879056  1.39709133  0.34736732  1.71485497  1.07096579
  1.57392841  0.39150123 -1.62295673 -1.11340009  0.        ]",[ 3.2096591  -2.42490196],[ 2.10790647 -1.92144533],-0.231164543799
30,"[[  2.80780804e+01  -3.00399514e+00   1.97640489e-01   1.22933939e-01]
 [  8.73663814e+01   1.35793127e-05   0.00000000e+00   0.00000000e+00]]",-3.85119,[-0.39888528 -0.48081851],"[-1.50827667 -0.47879041  0.30542777  0.34736606  1.71485391  1.07096542
  1.61269377  0.39150074 -1.61804275 -0.88580197  0.        ]",[ 3.68897581 -2.67113686],[ 3.38853522 -3.713945  ],-0.215955451588
31,"[[  2.98477798e+01  -3.00399488e+00   1.97640489e-01   1.22933939e-01]
 [  8.95961269e+01   1.24214772e-05   0.00000000e+00   0.00000000e+00]]",-3.87481,[-0.39888528 -0.48081851],"[-0.14820643 -0.47879026 -1.447176    0.34736495  1.71485285  1.07096506
  1.65069164  0.39150051 -1.82688873 -0.92108712  0.        ]",[ 4.211236   -2.03927898],[ 4.82024546 -2.466939  ],-0.241376356756
32,"[[  3.16616312e+01  -3.00399463e+00   1.97640489e-01   1.22933939e-01]
 [  9.17817315e+01   1.20109409e-05   0.00000000e+00   0.00000000e+00]]",-3.91815,[-0.39888528 -0.48081851],"[ 1.18954678 -0.47879012  0.3761836   0.34736391  1.71485179  1.0709647
  1.68793719  0.39150039 -1.74837942 -1.14092549  0.        ]",[ 3.38213539 -2.10735703],[ 3.59412732 -2.28570969],-0.246173529067
33,"[[  3.35187606e+01  -3.00399439e+00   1.97640489e-01   1.22933939e-01]
 [  9.39240688e+01   1.18848994e-05   0.00000000e+00   0.00000000e+00]]",-3.8844,[-0.39888528 -0.48081851],"[-0.85342982 -0.47878998  1.28334146  0.34736288  1.71485074  1.07096434
  1.72444533  0.3915003  -1.5727765  -0.99786893  0.        ]",[ 3.5007174  -2.58496952],[ 4.46816764 -1.86857947],-0.218088847427
34,"[[  3.54183112e+01  -3.00399416e+00   1.97640489e-01   1.22933939e-01]
 [  9.60239954e+01   1.18623535e-05   0.00000000e+00   0.00000000e+00]]",-3.7772,[-0.39888528 -0.48081851],"[-1.05333059 -0.47878983 -1.09278509  0.34736186  1.71484968  1.07096398
  1.76023066  0.39150022 -1.75289066 -0.85522616  0.        ]",[ 4.20881271 -2.30115652],[ 5.43912119 -2.27386804],-0.229363811002
35,"[[  3.73594433e+01  -3.00399392e+00   1.97640489e-01   1.22933939e-01]
 [  9.80823510e+01   1.18729623e-05   0.00000000e+00   0.00000000e+00]]",-3.98658,[-0.39888528 -0.48081851],"[ 1.15206755 -0.47878969 -0.46919945  0.34736084  1.71484862  1.07096362
  1.79530746  0.39150015 -1.81415376 -1.09331102  0.        ]",[ 3.74003792 -1.93617153],[ 3.32957257 -1.96154153],-0.2501454562
36,"[[  3.93413336e+01  -3.00399368e+00   1.97640489e-01   1.22933939e-01]
 [  1.00099958e+02   1.18896963e-05   0.00000000e+00   0.00000000e+00]]",-3.88388,[-0.39888528 -0.48081851],"[-0.25056486 -0.47878955  1.48232572  0.34735982  1.71484756  1.07096326
  1.82968978  0.39150009 -1.587237   -1.06443886  0.        ]",[ 3.37529659 -2.49216199],[ 3.51739803 -2.69963891],-0.224083878107
37,"[[  4.13631754e+01  -3.00399344e+00   1.97640489e-01   1.22933939e-01]
 [  1.02077624e+02   1.19024215e-05   0.00000000e+00   0.00000000e+00]]",-3.83417,[-0.39888528 -0.48081851],"[-1.35032209 -0.47878941 -0.71243663  0.3473588   1.7148465   1.0709629
  1.86339135  0.39150002 -1.70747178 -0.84739623  0.        ]",[ 4.10473776 -2.44042921],[ 3.31972209 -3.27927382],-0.223774746616
38,"[[  4.34241776e+01  -3.00399321e+00   1.97640489e-01   1.22933939e-01]
 [  1.04016140e+02   1.19075690e-05   0.00000000e+00   0.00000000e+00]]",-3.89799,[-0.39888528 -0.48081851],"[ 1.02122286 -0.47878927 -0.75726989  0.34735778  1.71484544  1.07096254
  1.89642566  0.39149995 -1.8306127  -1.0660816   0.        ]",[ 3.89883137 -1.88811147],[ 4.50358746 -2.06598587],-0.250250688944
39,"[[  4.55235651e+01  -3.00399297e+00   1.97640489e-01   1.22933939e-01]
 [  1.05916279e+02   1.19041056e-05   0.00000000e+00   0.00000000e+00]]",-3.94106,[-0.39888528 -0.48081851],"[-0.11104019 -0.47878913  1.48542578  0.34735675  1.71484438  1.07096218
  1.9288059   0.39149988 -1.59401882 -1.07760309  0.        ]",[ 3.37976599 -2.45265841],[ 2.0632218  -2.52070909],-0.225692715763
40,"[[  4.76605780e+01  -3.00399273e+00   1.97640489e-01   1.22933939e-01]
 [  1.07778803e+02   1.18919664e-05   0.00000000e+00   0.00000000e+00]]",-3.85335,[-0.39888528 -0.48081851],"[-1.34038946 -0.47878898 -0.73043166  0.34735573  1.71484332  1.07096182
  1.96054502  0.3914998  -1.70941016 -0.84738129  0.        ]",[ 4.1367631  -2.42338252],[ 3.52518899 -2.65306469],-0.22399413976
41,"[[  4.98344714e+01  -3.00399249e+00   1.97640489e-01   1.22933939e-01]
 [  1.09604455e+02   1.18714456e-05   0.00000000e+00   0.00000000e+00]]",-3.90813,[-0.39888528 -0.48081851],"[ 1.10460304 -0.47878884 -0.59329785  0.34735471  1.71484226  1.07096146
  1.99165571  0.39149973 -1.82168798 -1.08241011  0.        ]",[ 3.85942078 -1.88233507],[ 3.80430677 -2.45334735],-0.250284152519
42,"[[  5.20445152e+01  -3.00399226e+00   1.97640489e-01   1.22933939e-01]
 [  1.11393965e+02   1.18429624e-05   0.00000000e+00   0.00000000e+00]]",-3.87673,[-0.39888528 -0.48081851],"[-0.43777496 -0.4787887   1.45438165  0.34735369  1.7148412   1.0709611
  2.02215042  0.39149966 -1.58002888 -1.04553021  0.        ]",[ 3.48283744 -2.48361135],[ 3.09428564 -3.16432864],-0.222043971327
43,"[[  5.42899938e+01  -3.00399202e+00   1.97640489e-01   1.22933939e-01]
 [  1.13148050e+02   1.18069694e-05   0.00000000e+00   0.00000000e+00]]",-3.73027,[-0.39888528 -0.48081851],"[-1.02990558 -0.47878856 -1.11366406  0.34735267  1.71484014  1.07096074
  2.05204133  0.39149958 -1.75573489 -0.85631581  0.        ]",[ 4.29657507 -2.25922012],[ 4.60713777 -3.61827506],-0.229748110261
44,"[[  5.65702057e+01  -3.00399178e+00   1.97640489e-01   1.22933939e-01]
 [  1.14867410e+02   1.17639193e-05   0.00000000e+00   0.00000000e+00]]",-3.95454,[-0.39888528 -0.48081851],"[ 1.23076204 -0.47878842  0.05102778  0.34735166  1.71483909  1.07096038
  2.0813404   0.3914995  -1.77647006 -1.12779549  0.        ]",[ 3.63297892 -1.96104848],[ 3.02257424 -1.79964604],-0.24829695933
45,"[[  5.88844633e+01  -3.00399155e+00   1.97640489e-01   1.22933939e-01]
 [  1.16552733e+02   1.17142513e-05   0.00000000e+00   0.00000000e+00]]",-3.87781,[-0.39888528 -0.48081851],"[-1.10961561 -0.47878828  1.07743881  0.34735065  1.71483803  1.07096002
  2.11005933  0.39149943 -1.57632914 -0.96324047  0.        ]",[ 3.68046498 -2.54589891],[ 3.41803807 -2.81766811],-0.216211227257
46,"[[  6.12320926e+01  -3.00399131e+00   1.97640489e-01   1.22933939e-01]
 [  1.18204693e+02   1.16583874e-05   0.00000000e+00   0.00000000e+00]]",-3.7598,[-0.39888528 -0.48081851],"[-0.19192046 -0.47878814 -1.44656583  0.34734965  1.71483697  1.07095966
  2.13820962  0.39149935 -1.82462303 -0.9170408   0.        ]",[ 4.36845016 -1.96869659],[ 5.93334083 -2.04897919],-0.240898226852
47,"[[  6.36124330e+01  -3.00399108e+00   1.97640489e-01   1.22933939e-01]
 [  1.19823949e+02   1.15967308e-05   0.00000000e+00   0.00000000e+00]]",-3.91833,[-0.39888528 -0.48081851],"[ 0.83072579 -0.478788    1.05149229  0.34734865  1.71483591  1.0709593
  2.16580252  0.39149927 -1.6762185  -1.14272618  0.        ]",[ 3.41047478 -2.16052985],[ 2.44023664 -1.98299546],-0.238721863638
48,"[[  6.60248369e+01  -3.00399085e+00   1.97640489e-01   1.22933939e-01]
 [  1.21411150e+02   1.15296663e-05   0.00000000e+00   0.00000000e+00]]",-3.76326,[-0.39888528 -0.48081851],"[-1.53299718 -0.47878786 -0.05589643  0.34734765  1.71483485  1.07095894
  2.19284905  0.39149919 -1.64570025 -0.86463038  0.        ]",[ 3.98599648 -2.52759933],[ 4.66542677 -2.86420193],-0.217792617418
49,"[[  6.84686696e+01  -3.00399062e+00   1.97640489e-01   1.22933939e-01]
 [  1.22966930e+02   1.14575606e-05   0.00000000e+00   0.00000000e+00]]",-3.85053,[-0.39888528 -0.48081851],"[ 0.95210835 -0.47878772 -0.86389295  0.34734666  1.71483379  1.07095858
  2.21936004  0.39149911 -1.835652   -1.05407432  0.        ]",[ 4.05757236 -1.81642437],[ 4.16082023 -2.76757453],-0.250073084495
