timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
22,"[[ -1.46366842e+01  -2.98327930e+00   1.16173752e-02  -1.49258791e-01]
 [ -6.24169766e+01   2.05930346e+00   0.00000000e+00   0.00000000e+00]]",-2.83379,[-0.38056347 -0.41332364],"[-0.81464154 -0.47268319 -1.26410928  0.26162045  0.1064589  -1.29092266
 -0.96828138  0.67225441 -0.34736345  1.46025186  0.        ]",[-2.02722645 -2.00533295],[-1.26743496 -2.81572934],-0.166689788687
23,"[[ -1.59123521e+01  -2.98220258e+00   1.16173752e-02  -1.49258791e-01]
 [ -6.51407947e+01  -1.93826412e+00   0.00000000e+00   0.00000000e+00]]",-2.53813,[-0.38056347 -0.41332364],"[-1.50612165 -0.47242399  0.32196687  0.2573004   0.10645888 -1.29092204
 -1.01548925  0.12623099 -0.16824513  1.45577377  0.        ]",[-2.19979906 -2.25693655],[-1.5923224  -3.39309168],-0.164609839597
24,"[[ -1.72419568e+01  -3.02827436e+00   1.16173752e-02  -1.49258791e-01]
 [ -6.78106586e+01  -7.70113565e-01   0.00000000e+00   0.00000000e+00]]",-2.48228,[-0.38056347 -0.41332364],"[-0.20330916 -0.48195022  1.49063623  0.44275188  0.10645886 -1.29092141
 -1.06176198  0.28578738 -0.16424055  1.24968876  0.        ]",[-1.74557221 -2.02916789],[-1.98720002 -1.08062591],-0.14038813904
25,"[[ -1.86244254e+01  -3.02748094e+00   1.16173752e-02  -1.49258791e-01]
 [ -7.04274854e+01   4.43663599e-01   0.00000000e+00   0.00000000e+00]]",-2.69915,[-0.38056347 -0.41332364],"[ 1.19512572 -0.48181316  0.3517054   0.43954866  0.10645884 -1.29092079
 -1.10711544  0.45157583 -0.30998051  1.20425554  0.        ]",[-1.54289699 -1.59358668],[-1.46991346 -1.00120995],-0.136225658123
26,"[[ -2.00587110e+01  -3.01800171e+00   1.16173752e-02  -1.49258791e-01]
 [ -7.29925293e+01   4.30984769e-01   0.00000000e+00   0.00000000e+00]]",-2.94217,[-0.38056347 -0.41332364],"[ 0.33668321 -0.48010319 -1.34849736  0.40130303  0.10645882 -1.29092017
 -1.15157138  0.44984395 -0.38481031  1.35730871  0.        ]",[-1.67165768 -1.49442232],[-1.78074152 -0.54343182],-0.155492138621
27,"[[ -2.15437881e+01  -3.01064478e+00   1.16173752e-02  -1.49258791e-01]
 [ -7.55068038e+01   2.90739998e-01   0.00000000e+00   0.00000000e+00]]",-2.69024,[-0.38056347 -0.41332364],"[-1.39885271 -0.47868254 -0.61072796  0.37165104  0.1064588  -1.29091955
 -1.19514736  0.43068796 -0.24603224  1.46865875  0.        ]",[-2.30483913 -2.06738663],[-3.02653779 -1.8506772 ],-0.166405090386
28,"[[ -2.30786514e+01  -3.00675076e+00   1.16173752e-02  -1.49258791e-01]
 [ -7.79713177e+01   1.22272173e-01   0.00000000e+00   0.00000000e+00]]",-2.48508,[-0.38056347 -0.41332364],"[-0.79486616 -0.4778975   1.32355324  0.35596771  0.10645879 -1.29091893
 -1.23786087  0.40767702 -0.12700045  1.31584856  0.        ]",[-1.9254328  -2.18368125],[-1.53722814 -1.82953675],-0.148270641796
29,"[[ -2.46623156e+01  -3.00512401e+00   1.16173752e-02  -1.49258791e-01]
 [ -8.03870480e+01   5.06692012e-02   0.00000000e+00   0.00000000e+00]]",-2.63597,[-0.38056347 -0.41332364],"[ 1.07984375 -0.47756271  0.68928341  0.34941835  0.10645877 -1.29091831
 -1.27972882  0.39789676 -0.27067696  1.17706118  0.        ]",[-1.46803796 -1.65268838],[-2.59404008  0.01521805],-0.132472148254
30,"[[ -2.62938144e+01  -3.00321677e+00   1.16173752e-02  -1.49258791e-01]
 [ -8.27549470e+01   1.28452076e-01   0.00000000e+00   0.00000000e+00]]",-2.82853,[-0.38056347 -0.41332364],"[ 0.39826571 -0.47716513 -1.3219553   0.34174154  0.10645875 -1.29091768
 -1.32076774  0.40852096 -0.39699988  1.34358056  0.        ]",[-1.68115139 -1.51607633],[-2.9733145  -1.14560792],-0.154192997328
31,"[[ -2.79722011e+01  -3.00248172e+00   1.16173752e-02  -1.49258791e-01]
 [ -8.50759849e+01  -1.40652335e-02   0.00000000e+00   0.00000000e+00]]",-2.64567,[-0.38056347 -0.41332364],"[-1.47227731 -0.47701038 -0.41256772  0.33878341  0.10645873 -1.29091706
 -1.36099442  0.38905457 -0.23022118  1.47173889  0.        ]",[-2.36394167 -2.1308887 ],[-1.88806916 -2.65623172],-0.166661304004
32,"[[ -2.96965475e+01  -3.00298608e+00   1.16173752e-02  -1.49258791e-01]
 [ -8.73510752e+01  -2.77469629e-02   0.00000000e+00   0.00000000e+00]]",-2.40214,[-0.38056347 -0.41332364],"[-0.35709598 -0.47711648  1.47546037  0.34081301  0.10645871 -1.29091644
 -1.40042469  0.38718572 -0.13417616  1.26905758  0.        ]",[-1.76126373 -2.04907465],[-1.79319705 -2.97329231],-0.142741446614
33,"[[ -3.14659438e+01  -3.00345691e+00   1.16173752e-02  -1.49258791e-01]
 [ -8.95811258e+01  -1.85222759e-02   0.00000000e+00   0.00000000e+00]]",-2.72735,[-0.38056347 -0.41332364],"[ 1.2282835  -0.47721516 -0.04926667  0.34270781  0.10645869 -1.29091582
 -1.4390743   0.38844563 -0.33654383  1.20027969  0.        ]",[-1.56351352 -1.53281569],[-1.46625015 -0.9087228 ],-0.136255973021
34,"[[ -3.32794982e+01  -3.00363842e+00   1.16173752e-02  -1.49258791e-01]
 [ -9.17670275e+01  -3.18798906e-03   0.00000000e+00   0.00000000e+00]]",-2.79763,[-0.38056347 -0.41332364],"[-0.55143346 -0.47725305 -1.38097225  0.34343824  0.10645867 -1.2909152
 -1.47695869  0.39054004 -0.3536321   1.43525302  0.        ]",[-2.05033207 -1.72251546],[-3.08496006 -1.78126827],-0.163894019471
35,"[[ -3.51363365e+01  -3.00375614e+00   1.16173752e-02  -1.49258791e-01]
 [ -9.39096567e+01  -6.52331430e-03   0.00000000e+00   0.00000000e+00]]",-2.46165,[-0.38056347 -0.41332364],"[-1.30970891 -0.47727757  0.82689128  0.34391198  0.10645865 -1.29091458
 -1.51409302  0.39008439 -0.13876254  1.39112879  0.        ]",[-2.16141653 -2.19941521],[-1.46778859 -3.04481916],-0.157066563493
36,"[[ -3.70356017e+01  -3.00386703e+00   1.16173752e-02  -1.49258791e-01]
 [ -9.60098691e+01  -4.36698956e-03   0.00000000e+00   0.00000000e+00]]",-2.59027,[-0.38056347 -0.41332364],"[ 0.93670456 -0.47730063  0.92793274  0.34435822  0.10645863 -1.29091395
 -1.55049215  0.39037884 -0.24379127  1.17701152  0.        ]",[-1.45966589 -1.67374408],[-1.2312224  -0.53484618],-0.132176378966
37,"[[ -3.89764540e+01  -3.00343933e+00   1.16173752e-02  -1.49258791e-01]
 [ -9.80685003e+01   3.17593264e-02   0.00000000e+00   0.00000000e+00]]",-2.88011,[-0.38056347 -0.41332364],"[ 0.24744733 -0.47721106 -1.38068444  0.34263678  0.10645861 -1.29091333
 -1.58617054  0.39531323 -0.39394134  1.3608018   0.        ]",[-1.77562773 -1.52234244],[-2.1093837  -1.15102188],-0.156109007761
38,"[[ -4.09580701e+01  -3.00335351e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.00086383e+02  -1.01042222e-02   0.00000000e+00   0.00000000e+00]]",-2.62275,[-0.38056347 -0.41332364],"[-1.52538596 -0.47719297  0.19594654  0.34229132  0.10645859 -1.29091271
 -1.62114264  0.38959503 -0.17838975  1.44434056  0.        ]",[-2.38217783 -2.18475604],[-1.47526189 -2.08990925],-0.163269534921
39,"[[ -4.29796430e+01  -3.00359722e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.02064319e+02  -1.17363097e-02   0.00000000e+00   0.00000000e+00]]",-2.41985,[-0.38056347 -0.41332364],"[ 0.59141154 -0.47724391  1.26108437  0.34327208  0.10645857 -1.29091209
 -1.65542233  0.38937203 -0.19957081  1.19169165  0.        ]",[-1.48960257 -1.7615149 ],[-1.88030328 -2.05677738],-0.133620063911
40,"[[ -4.50403818e+01  -3.00378820e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.04003099e+02  -7.26907391e-03   0.00000000e+00   0.00000000e+00]]",-2.85439,[-0.38056347 -0.41332364],"[ 0.52571025 -0.47728374 -1.25472251  0.34404067  0.10645855 -1.29091147
 -1.6890233   0.38998212 -0.39761967  1.32851049  0.        ]",[-1.70894337 -1.46574283],[-1.89620693 -1.46205808],-0.152469819773
41,"[[ -4.71395111e+01  -3.00389573e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.05903497e+02  -3.75856554e-03   0.00000000e+00   0.00000000e+00]]",-2.62485,[-0.38056347 -0.41332364],"[-1.53472765 -0.47730609  0.0470284   0.3444734   0.10645853 -1.29091085
 -1.72195899  0.39046154 -0.18980994  1.4524132   0.        ]",[-2.43876219 -2.16178274],[-2.54622786 -1.673471  ],-0.164233770777
42,"[[ -4.92762709e+01  -3.00394896e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.07766274e+02  -1.77850934e-03   0.00000000e+00   0.00000000e+00]]",-2.35105,[-0.38056347 -0.41332364],"[ 0.60700828 -0.4773171   1.25035827  0.34468756  0.10645851 -1.29091023
 -1.75424258  0.39073191 -0.2014893   1.19093728  0.        ]",[-1.51475549 -1.7516973 ],[-1.97673113 -3.86640937],-0.13353868895
43,"[[ -5.14499162e+01  -3.00397349e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.09592174e+02  -7.95865371e-04   0.00000000e+00   0.00000000e+00]]",-2.89699,[-0.38056347 -0.41332364],"[ 0.36849708 -0.47732212 -1.33524305  0.34478624  0.10645849 -1.2909096
 -1.78588696  0.39086605 -0.39601024  1.34739569  0.        ]",[-1.77451265 -1.48676825],[-1.34451002 -1.49546273],-0.154610494846
44,"[[ -5.36597169e+01  -3.00398426e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.11381928e+02  -3.40431838e-04   0.00000000e+00   0.00000000e+00]]",-2.49843,[-0.38056347 -0.41332364],"[-1.49101082 -0.47732426  0.3909312   0.3448295   0.10645847 -1.29090898
 -1.8169048   0.39092818 -0.16453627  1.43040658  0.        ]",[-2.36093688 -2.14597869],[-2.41112754 -2.55453342],-0.161631496913
45,"[[ -5.59049571e+01  -3.00398876e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.13136251e+02  -1.38152697e-04   0.00000000e+00   0.00000000e+00]]",-2.42025,[-0.38056347 -0.41332364],"[ 0.95334841 -0.47732509  0.90486543  0.34484757  0.10645845 -1.29090836
 -1.84730849  0.39095572 -0.24654595  1.17673806  0.        ]",[-1.54267871 -1.66334045],[-1.99008242 -2.71038789],-0.132170629106
46,"[[ -5.81849354e+01  -3.00399053e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.14855845e+02  -5.08965434e-05   0.00000000e+00   0.00000000e+00]]",-2.84935,[-0.38056347 -0.41332364],"[-0.24288811 -0.47732535 -1.44027622  0.34485461  0.10645844 -1.29090774
 -1.8771102   0.39096756 -0.3736075   1.40962622  0.        ]",[-2.00393581 -1.61415792],[-1.51833267 -2.23125394],-0.161310330336
47,"[[ -6.04989640e+01  -3.00399113e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.16541396e+02  -1.40602032e-05   0.00000000e+00   0.00000000e+00]]",-2.43642,[-0.38056347 -0.41332364],"[-1.10693915 -0.47732537  1.08570122  0.34485694  0.10645842 -1.29090712
 -1.90632183  0.39097251 -0.12838798  1.35864772  0.        ]",[-2.09487939 -2.07882547],[-2.22894426 -2.13247503],-0.153292867585
48,"[[ -6.28463688e+01  -3.00399123e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.18193580e+02   1.22257381e-06   0.00000000e+00   0.00000000e+00]]",-2.64836,[-0.38056347 -0.41332364],"[ 1.22986766 -0.47732529  0.00280291  0.3448573   0.1064584  -1.2909065
 -1.93495506  0.39097452 -0.33250521  1.19791823  0.        ]",[-1.66929495 -1.53302205],[-2.29507063 -0.95356827],-0.135902422658
49,"[[ -6.52264891e+01  -3.00394189e+00   1.16173752e-02  -1.49258791e-01]
 [ -1.19813056e+02   3.41002260e-03   0.00000000e+00   0.00000000e+00]]",-2.84049,[-0.38056347 -0.41332364],"[-1.16683127 -0.47731489 -0.97294489  0.34465865  0.10645838 -1.29090587
 -1.96302135  0.39144004 -0.28980453  1.47116765  0.        ]",[-2.3617599 -1.9136833],[-2.1264831  -0.93811163],-0.167122647908
