timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
11,"[[ -3.16959847e+00  -3.18071104e+00  -1.73458708e-03  -1.34382379e-01]
 [ -2.47748555e+01   2.99731389e+00   0.00000000e+00   0.00000000e+00]]",-2.11338,[-0.37438485 -0.38292885],"[-1.53813024 -0.49259243  0.06798372  1.05348268 -0.0072858  -1.16324761
 -0.35017115  0.80021078 -0.08468338  1.15374115  0.        ]",[-2.09421754 -1.71555245],[-2.43601606 -1.66911791],-0.129711261843
12,"[[ -3.69989938e+00  -3.11188273e+00  -1.73458708e-03  -1.34382379e-01]
 [ -2.82436969e+01   3.24250049e+00   0.00000000e+00   0.00000000e+00]]",-2.12902,[-0.37438485 -0.38292885],"[-1.32884848 -0.49308511  0.80533179  0.77731136 -0.0072858  -1.163247
 -0.41242732  0.83376485 -0.08188605  1.17556478  0.        ]",[-2.01806521 -2.06800365],[-2.06314074 -1.92644188],-0.132309405395
13,"[[ -4.29888863e+00  -3.05950911e+00  -1.73458708e-03  -1.34382379e-01]
 [ -3.16438932e+01   1.98172263e+00   0.00000000e+00   0.00000000e+00]]",-2.15168,[-0.37438485 -0.38292885],"[-0.71209776 -0.4886311   1.37253469  0.56747242 -0.0072858  -1.16324639
 -0.47345149  0.66122407 -0.06630743  1.15359762  0.        ]",[-1.7766571  -2.04018855],[-1.59882661 -1.7643582 ],-0.129926113788
14,"[[ -4.96520621e+00  -3.03026440e+00  -1.73458708e-03  -1.34382379e-01]
 [ -3.49767556e+01   1.02014964e+00   0.00000000e+00   0.00000000e+00]]",-2.18857,[-0.37438485 -0.38292885],"[ 0.18877097 -0.4843324   1.44967317  0.45065702 -0.0072858  -1.16324578
 -0.53326719  0.52963026 -0.08651847  1.09528175  0.        ]",[-1.39938354 -1.76452196],[-0.53718294 -2.33769422],-0.122817390182
15,"[[ -5.67913359e+00  -3.01582233e+00  -1.73458708e-03  -1.34382379e-01]
 [ -3.64112019e+01   4.82829370e-01   0.00000000e+00   0.00000000e+00]]",-2.22383,[-0.37438485 -0.38292885],"[ 0.98041968 -0.48173198  0.86151255  0.39310385 -0.00728579 -1.16324517
 -0.55901145  0.45609651 -0.15765096  1.05742569  0.        ]",[-1.08852518 -1.4055047 ],[-1.10649794 -1.55845792],-0.11785076707
16,"[[ -6.43985031e+00  -3.00914814e+00  -1.73458708e-03  -1.34382379e-01]
 [ -3.96496781e+01   2.17385748e-01   0.00000000e+00   0.00000000e+00]]",-2.37953,[-0.37438485 -0.38292885],"[ 1.20801933 -0.4804237  -0.2024565   0.36654123 -0.00728579 -1.16324456
 -0.61713315  0.41976977 -0.2468756   1.08797152  0.        ]",[-1.17104363 -1.17140138],[-1.36277641 -0.87409697],-0.121806261148
17,"[[ -7.26469331e+00  -3.00605575e+00  -1.73458708e-03  -1.34382379e-01]
 [ -4.28240431e+01   1.03917644e-01   0.00000000e+00   0.00000000e+00]]",-2.50384,[-0.37438485 -0.38292885],"[ 0.61110108 -0.47979467 -1.19486466  0.35424169 -0.00728579 -1.16324395
 -0.6741042   0.40424126 -0.29460408  1.19095326  0.        ]",[-1.3586452  -1.18710041],[-1.92732107 -1.23263284],-0.134505050869
18,"[[ -8.15239311e+00  -3.00474852e+00  -1.73458708e-03  -1.34382379e-01]
 [ -4.59355684e+01   3.78589881e-02   0.00000000e+00   0.00000000e+00]]",-2.56687,[-0.37438485 -0.38292885],"[-0.56311973 -0.47952434 -1.37777704  0.34904384 -0.00728579 -1.16324334
 -0.72994743  0.39520086 -0.25086139  1.30764208  0.        ]",[-1.64782345 -1.38309383],[-0.97348675 -1.19289068],-0.147706480625
19,"[[ -9.10065217e+00  -3.00427205e+00  -1.73458708e-03  -1.34382379e-01]
 [ -4.88805231e+01   1.38086765e-02   0.00000000e+00   0.00000000e+00]]",-2.26963,[-0.37438485 -0.38292885],"[-1.46672037 -0.47942509 -0.44119244  0.34714947 -0.00728579 -1.16324273
 -0.78280114  0.39190942 -0.13152282  1.34273292  0.        ]",[-1.93107927 -1.82591915],[-1.81122157 -2.71692878],-0.151609300256
20,"[[ -1.01082786e+01  -3.00409815e+00  -1.73458708e-03  -1.34382379e-01]
 [ -5.18721518e+01   5.04474589e-03   0.00000000e+00   0.00000000e+00]]",-2.23997,[-0.37438485 -0.38292885],"[-1.22827124 -0.4793887   0.95487361  0.34645807 -0.00728579 -1.16324212
 -0.83649249  0.39070995 -0.03263265  1.24871209  0.        ]",[-1.68894553 -1.99492526],[-1.04481039 -1.33298484],-0.141588495995
21,"[[ -1.11751434e+01  -3.00403455e+00  -1.73458708e-03  -1.34382379e-01]
 [ -5.48045570e+01   1.84852141e-03   0.00000000e+00   0.00000000e+00]]",-2.10288,[-0.37438485 -0.38292885],"[ 0.08993465 -0.47937529  1.4727585   0.34620515 -0.00728579 -1.16324151
 -0.88912091  0.39027244 -0.0576411   1.10010887  0.        ]",[-1.27025044 -1.6950388 ],[-1.86730178 -2.44609775],-0.123780908451
22,"[[ -1.23000739e+01  -3.00401119e+00  -1.73458708e-03  -1.34382379e-01]
 [ -5.76789110e+01   6.81897007e-04   0.00000000e+00   0.00000000e+00]]",-2.24281,[-0.37438485 -0.38292885],"[ 1.176237   -0.47937028  0.41356044  0.3461122  -0.00728578 -1.16324091
 -0.94070742  0.39011268 -0.19639418  1.05434622  0.        ]",[-1.10412955 -1.22998154],[-1.1314248  -1.86280054],-0.117506504397
23,"[[ -1.34819205e+01  -3.00400253e+00  -1.73458708e-03  -1.34382379e-01]
 [ -6.04963630e+01   2.55794259e-04   0.00000000e+00   0.00000000e+00]]",-2.53577,[-0.37438485 -0.38292885],"[ 0.68514601 -0.47936834 -1.13837671  0.34607766 -0.00728578 -1.1632403
 -0.99127266  0.39005427 -0.29512871  1.17992335  0.        ]",[-1.37631965 -1.1766144 ],[-0.32805876 -1.644338  ],-0.133220357772
24,"[[ -1.46928638e+01  -3.00399922e+00  -1.73458708e-03  -1.34382379e-01]
 [ -6.05976295e+01   9.96336158e-05   0.00000000e+00   0.00000000e+00]]",-2.45354,[-0.37438485 -0.38292885],"[-0.88581689 -0.47936752 -1.2216047   0.34606442 -0.00728578 -1.16323969
 -0.99308968  0.3900328  -0.22285134  1.32953067  0.        ]",[-1.80383372 -1.48579693],[-2.538889   -1.37716023],-0.150088384371
25,"[[ -1.59325051e+01  -3.00399794e+00  -1.73458708e-03  -1.34382379e-01]
 [ -6.33573013e+01   3.93659941e-05   0.00000000e+00   0.00000000e+00]]",-2.29685,[-0.37438485 -0.38292885],"[-1.5039823  -0.47936712  0.35404313  0.34605925 -0.00728578 -1.16323908
 -1.04261787  0.39002445 -0.06651835  1.30532373  0.        ]",[-1.81858552 -1.93677187],[-1.04329444 -1.35507679],-0.147745007093
26,"[[ -1.72267917e+01  -3.00399738e+00  -1.73458708e-03  -1.34382379e-01]
 [ -6.60623414e+01   1.97049739e-05   0.00000000e+00   0.00000000e+00]]",-2.14154,[-0.37438485 -0.38292885],"[-0.22864099 -0.47936688  1.49440388  0.34605696 -0.00728578 -1.16323847
 -1.09116552  0.39002166 -0.03988946  1.12845402  0.        ]",[-1.35675943 -1.7523421 ],[-0.63539434 -2.6401499 ],-0.127393705906
27,"[[ -1.85601579e+01  -3.00399706e+00  -1.73458708e-03  -1.34382379e-01]
 [ -6.72702518e+01   1.30756348e-05   0.00000000e+00   0.00000000e+00]]",-2.26599,[-0.37438485 -0.38292885],"[ 1.16748189 -0.47936668  0.44620645  0.34605558 -0.00728578 -1.16323786
 -1.1128437   0.39002065 -0.19335469  1.05345506  0.        ]",[-1.11291492 -1.22483087],[-0.71690386 -1.3802373 ],-0.117392547591
28,"[[ -1.99206803e+01  -3.00399684e+00  -1.73458708e-03  -1.34382379e-01]
 [ -6.87769698e+01   9.00094294e-06   0.00000000e+00   0.00000000e+00]]",-2.53341,[-0.37438485 -0.38292885],"[ 0.50521162 -0.4793665  -1.26305656  0.34605464 -0.00728577 -1.16323725
 -1.13988464  0.39001999 -0.29600965  1.20300098  0.        ]",[-1.44659495 -1.20801044],[-1.85365397 -0.64705108],-0.13593951777
29,"[[ -2.13222837e+01  -3.00362237e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.13747169e+01   2.58719798e-02   0.00000000e+00   0.00000000e+00]]",-2.37638,[-0.37438485 -0.38292885],"[-1.24092776 -0.47928807 -0.88443386  0.34456593 -0.00728577 -1.16323664
 -1.18650656  0.39355931 -0.17842789  1.34518867  0.        ]",[-1.94979405 -1.6465807 ],[-1.62610949 -2.199205  ],-0.151803743594
30,"[[ -2.27753262e+01  -3.00353190e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.39210416e+01  -6.81005596e-03   0.00000000e+00   0.00000000e+00]]",-2.17115,[-0.37438485 -0.38292885],"[-1.13514052 -0.47926899  1.06469593  0.34420619 -0.00728577 -1.16323603
 -1.23220552  0.38908658 -0.02828559  1.23485502  0.        ]",[-1.63196516 -1.9215945 ],[-2.72784106 -0.62185053],-0.140041346103
31,"[[ -2.42787893e+01  -3.00330385e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.64169549e+01   1.91973832e-02   0.00000000e+00   0.00000000e+00]]",-2.18007,[-0.37438485 -0.38292885],"[ 0.75099627 -0.47922104  1.13470439  0.34329961 -0.00728577 -1.16323542
 -1.27699968  0.39264568 -0.11720771  1.05606979  0.        ]",[-1.06932998 -1.4314214 ],[-0.12950472 -1.56260564],-0.117899115784
32,"[[ -2.57970947e+01  -3.00334663e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.54169190e+01  -1.26495819e-02   0.00000000e+00   0.00000000e+00]]",-2.56198,[-0.37438485 -0.38292885],"[ 0.93105447 -0.47922989 -0.87922396  0.34346958 -0.00728577 -1.16323481
 -1.25905101  0.38828723 -0.28716123  1.14324602  0.        ]",[-1.33827066 -1.1458025 ],[-0.18034717 -0.0477914 ],-0.128801505388
33,"[[ -2.72976177e+01  -3.00260166e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.46379722e+01   5.78623689e-02   0.00000000e+00   0.00000000e+00]]",-2.50681,[-0.37438485 -0.38292885],"[-0.93032589 -0.47907305 -1.19093612  0.34050837 -0.00728577 -1.1632342
 -1.24507032  0.39793689 -0.21920908  1.3326114   0.        ]",[-1.86219764 -1.50740933],[-2.24012502 -0.6252856 ],-0.150433297874
34,"[[ -2.88152770e+01  -3.00214991e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.71196951e+01   2.00116687e-03   0.00000000e+00   0.00000000e+00]]",-2.12538,[-0.37438485 -0.38292885],"[-1.34138058 -0.47897748  0.78357207  0.3387128  -0.00728576 -1.16323359
 -1.28960976  0.39029202 -0.03990467  1.26969576  0.        ]",[-1.71759427 -1.93084121],[-2.99478197 -2.68896144],-0.143930697421
35,"[[ -3.03820780e+01  -3.00262471e+00  -1.73458708e-03  -1.34382379e-01]
 [ -7.95522922e+01  -3.38166458e-02   0.00000000e+00   0.00000000e+00]]",-2.11617,[-0.37438485 -0.38292885],"[ 0.54995289 -0.47907765  1.28958258  0.3405998  -0.00728576 -1.16323298
 -1.33326746  0.38539015 -0.09417992  1.06650281  0.        ]",[-1.10548913 -1.49655938],[-1.07149805 -1.79089692],-0.119347356344
36,"[[ -3.19970477e+01  -3.00323606e+00  -1.73458708e-03  -1.34382379e-01]
 [ -8.19367314e+01  -2.51674563e-02   0.00000000e+00   0.00000000e+00]]",-2.49733,[-0.37438485 -0.38292885],"[ 0.99811689 -0.47920616 -0.7798983   0.34302973 -0.00728576 -1.16323237
 -1.37606078  0.38657371 -0.28262388  1.13180207  0.        ]",[-1.33238089 -1.13919735],[-1.09099592 -0.21274855],-0.127393739987
37,"[[ -3.36592325e+01  -3.00278694e+00  -1.73458708e-03  -1.34382379e-01]
 [ -8.42739594e+01   4.37420788e-02   0.00000000e+00   0.00000000e+00]]",-2.5378,[-0.37438485 -0.38292885],"[-1.01766183 -0.47911158 -1.12274434  0.34124446 -0.00728576 -1.16323176
 -1.41800672  0.39600409 -0.20922702  1.33716533  0.        ]",[-1.91089761 -1.53063869],[-1.65686584 -0.27129164],-0.150926018009
38,"[[ -3.53676976e+01  -3.00201388e+00  -1.73458708e-03  -1.34382379e-01]
 [ -8.65649203e+01   3.13326731e-02   0.00000000e+00   0.00000000e+00]]",-2.15193,[-0.37438485 -0.38292885],"[-1.10943827 -0.47894816  1.09139304  0.33817183 -0.00728576 -1.16323115
 -1.45912222  0.39430573 -0.0266508   1.23217887  0.        ]",[-1.60431528 -1.86881995],[-1.37429264 -2.29745439],-0.139757405814
39,"[[ -3.71215270e+01  -3.00230952e+00  -1.73458708e-03  -1.34382379e-01]
 [ -8.88105362e+01  -3.62467446e-02   0.00000000e+00   0.00000000e+00]]",-2.21719,[-0.37438485 -0.38292885],"[ 1.00079261 -0.47901058  0.82921205  0.33934673 -0.00728576 -1.16323054
 -1.49942382  0.38505717 -0.15356063  1.04786837  0.        ]",[-1.09789896 -1.30048752],[ 0.06103625 -1.20119478],-0.116735087163
40,"[[ -3.88776732e+01  -3.00302201e+00  -1.73458708e-03  -1.34382379e-01]
 [ -8.68107465e+01  -3.09314775e-02   0.00000000e+00   0.00000000e+00]]",-2.50413,[-0.37438485 -0.38292885],"[ 0.37133892 -0.47916065 -1.33112204  0.34217854 -0.00728575 -1.16322993
 -1.46353203  0.38578449 -0.29542001  1.21843133  0.        ]",[-1.52638459 -1.23073912],[-1.65323354 -1.76550799],-0.137741007027
41,"[[ -4.06363703e+01  -3.00350667e+00  -1.73458708e-03  -1.34382379e-01]
 [ -8.90514936e+01  -1.78698926e-02   0.00000000e+00   0.00000000e+00]]",-2.31664,[-0.37438485 -0.38292885],"[-1.50992332 -0.47926226 -0.27136364  0.34410497 -0.00728575 -1.16322932
 -1.50374622  0.38757191 -0.11608953  1.33859723  0.        ]",[-1.98717904 -1.78272724],[-1.32691356 -1.69973274],-0.1512079403
42,"[[ -4.24394372e+01  -3.00376702e+00  -1.73458708e-03  -1.34382379e-01]
 [ -9.12478809e+01  -8.96521928e-03   0.00000000e+00   0.00000000e+00]]",-2.07244,[-0.37438485 -0.38292885],"[-0.118265   -0.47931663  1.4958138   0.34513982 -0.00728575 -1.16322871
 -1.54316419  0.38879044 -0.04512547  1.11818446  0.        ]",[-1.26932204 -1.63173723],[-2.23941445 -1.45978544],-0.126103197107
43,"[[ -4.42859956e+01  -3.00389300e+00  -1.73458708e-03  -1.34382379e-01]
 [ -9.34007870e+01  -4.17693613e-03   0.00000000e+00   0.00000000e+00]]",-2.41573,[-0.37438485 -0.38292885],"[ 1.1617086  -0.47934284 -0.41264167  0.34564054 -0.00728575 -1.16322811
 -1.58180171  0.38944563 -0.26137151  1.09824518  0.        ]",[-1.26418996 -1.1071136 ],[-1.1689426  -0.43157185],-0.123175467021
44,"[[ -4.61751845e+01  -3.00334758e+00  -1.73458708e-03  -1.34382379e-01]
 [ -9.55110677e+01   3.97979477e-02   0.00000000e+00   0.00000000e+00]]",-2.42761,[-0.37438485 -0.38292885],"[-0.96209141 -0.47922851 -1.16742023  0.34347231 -0.00728575 -1.1632275
 -1.61967413  0.39546364 -0.21518059  1.33404253  0.        ]",[-1.92535782 -1.49881732],[-2.0744767  -1.85151583],-0.150583542366
45,"[[ -4.81061599e+01  -3.00322725e+00  -1.73458708e-03  -1.34382379e-01]
 [ -9.75795789e+01  -1.17786574e-02   0.00000000e+00   0.00000000e+00]]",-2.14711,[-0.37438485 -0.38292885],"[-0.92395322 -0.47920312  1.24914882  0.34299393 -0.00728575 -1.16322689
 -1.65679682  0.38840511 -0.02396375  1.20591744  0.        ]",[-1.52788699 -1.78714848],[-1.52026297 -1.13911531],-0.13673587984
46,"[[ -5.00780947e+01  -3.00351679e+00  -1.73458708e-03  -1.34382379e-01]
 [ -9.96071411e+01  -1.40578616e-02   0.00000000e+00   0.00000000e+00]]",-2.22501,[-0.37438485 -0.38292885],"[ 1.20075492 -0.47926372  0.30059928  0.34414477 -0.00728574 -1.16322628
 -1.6931845   0.38809309 -0.20647072  1.05745738  0.        ]",[-1.1665616  -1.15231681],[-1.21844533 -2.01776966],-0.117915078634
47,"[[ -5.20901780e+01  -3.00374619e+00  -1.73458708e-03  -1.34382379e-01]
 [ -1.01594564e+02  -8.75181615e-03   0.00000000e+00   0.00000000e+00]]",-2.46521,[-0.37438485 -0.38292885],"[-0.50394519 -0.47931162 -1.39561085  0.34505661 -0.00728574 -1.16322567
 -1.7288517   0.38881914 -0.25608074  1.30320805  0.        ]",[-1.78021216 -1.34807134],[-1.91575225 -2.3508462 ],-0.147233743116
48,"[[ -5.41416150e+01  -3.00387581e+00  -1.73458708e-03  -1.34382379e-01]
 [ -1.03542643e+02  -4.53600938e-03   0.00000000e+00   0.00000000e+00]]",-2.16366,[-0.37438485 -0.38292885],"[-1.18235577 -0.47933859  1.01179497  0.34557179 -0.00728574 -1.16322506
 -1.76381268  0.38939599 -0.03030861  1.24167786  0.        ]",[-1.64004672 -1.80120802],[-1.50557429 -1.42843606],-0.140806314192
49,"[[ -5.62316266e+01  -3.00394009e+00  -1.73458708e-03  -1.34382379e-01]
 [ -1.05452156e+02  -2.15018625e-03   0.00000000e+00   0.00000000e+00]]",-2.25717,[-0.37438485 -0.38292885],"[ 1.15607826 -0.47935189  0.48497494  0.34582726 -0.00728574 -1.16322445
 -1.79808142  0.3897224  -0.18967687  1.05244599  0.        ]",[-1.15635359 -1.17639518],[-0.14914065 -1.36626389],-0.11726576775
