timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  2.52673912e-01  -2.92192105e+00   8.64073370e-03   1.02608259e-01]
 [ -9.49904446e+00  -1.98097383e+01   0.00000000e+00   0.00000000e+00]]",-1.16238,[-0.32378709 -0.32968143],"[ 1.1664738  -0.47005256  0.39669273  0.03033309  0.08372109  0.89923868
 -0.13910284 -2.32424093 -0.25669874 -1.01702142  0.        ]",[ 0.08885877  0.04860353],[ 0.44211244 -1.10828852],-0.128029651176
11,"[[ 0.08214888 -3.11417627  0.00864073  0.10260826]
 [-7.55990156 -1.44355804  0.          0.        ]]",-1.03925,[-0.32378709 -0.32968143],"[ 1.20566304 -0.50565627  0.14907095  0.7654874   0.08372106  0.8992381
 -0.10049039  0.18780016 -0.32323288 -0.83067772  0.        ]",[ 0.77670616 -0.4654516 ],[ 1.13561927 -0.05046257],-0.107076668758
12,"[[-0.02782036 -3.09453289  0.00864073  0.10260826]
 [-3.45077648  2.08618064  0.          0.        ]]",-1.05667,[-0.32378709 -0.32968143],"[ 1.20978446 -0.50455535 -0.01293604  0.68973389  0.08372103  0.89923752
 -0.01866901  0.6705813  -0.32511557 -0.84570941  0.        ]",[ 0.91437012 -0.69938272],[ 1.08716843 -1.87120549],-0.108881014837
13,"[[-0.05642561 -3.05523504  0.00864073  0.10260826]
 [ 0.57681991  1.66205394  0.          0.        ]]",-1.08559,[-0.32378709 -0.32968143],"[ 1.20812006 -0.5006126  -0.05507532  0.53842409  0.083721    0.89923694
  0.06152895  0.61257088 -0.32579543 -0.88128995  0.        ]",[ 0.86616993 -0.72339618],[ 0.21387994 -1.51735384],-0.113069598443
14,"[[-0.03650777 -3.02946674  0.00864073  0.10260826]
 [ 1.41218139  0.94134081  0.          0.        ]]",-1.07048,[-0.32378709 -0.32968143],"[ 1.20939656 -0.49676976 -0.02573883  0.43947193  0.08372097  0.89923636
  0.07816274  0.51399477 -0.32303366 -0.90705954  0.        ]",[ 0.80261946 -0.69998467],[ 0.84743258  0.41183888],-0.116037566752
15,"[[ 0.02512017 -2.99446393  0.00864073  0.10260826]
 [ 4.73951999  2.55356759  0.          0.        ]]",-1.10807,[-0.32378709 -0.32968143],"[ 1.20987997 -0.48995976  0.06511514  0.30553052  0.08372094  0.89923578
  0.14441711  0.73450751 -0.31266185 -0.94385507  0.        ]",[ 0.80610985 -0.80834317],[ 0.89005102  0.91402007],-0.12016449312
16,"[[ 0.1543273  -2.90758605  0.00864073  0.10260826]
 [ 8.16973556  6.12233297  0.          0.        ]]",-1.20306,[-0.32378709 -0.32968143],"[ 1.19390284 -0.46519883  0.25473154 -0.02357222  0.08372091  0.8992352
  0.21271996  1.22262622 -0.27107586 -1.02735418  0.        ]",[ 0.58755535 -1.11566269],[ 1.50946113 -1.30791646],-0.129410838177
17,"[[  3.55820893e-01  -2.82608087e+00   8.64073370e-03   1.02608259e-01]
 [  1.19669784e+01   2.04180199e+00   0.00000000e+00   0.00000000e+00]]",-1.34863,[-0.32378709 -0.32968143],"[ 1.12381536 -0.43192408  0.54173306 -0.32623181  0.08372088  0.89923462
  0.28833112  0.66450917 -0.18947128 -1.08878688  0.        ]",[ 0.29424882 -0.97052199],[-0.10614899 -1.68033728],-0.136201078812
18,"[[  5.88565272e-01  -2.82537658e+00   8.64073370e-03   1.02608259e-01]
 [  1.13096718e+01  -1.95804533e+00   0.00000000e+00   0.00000000e+00]]",-1.28346,[-0.32378709 -0.32968143],"[ 0.97796031 -0.43159461  0.84666981 -0.32881521  0.08372085  0.89923404
  0.27524262  0.11742786 -0.13097055 -1.06683118  0.        ]",[ 0.19122687 -0.70579422],[ 0.35232431 -0.51086886],-0.133745915603
19,"[[  8.26508162e-01  -2.88444208e+00   8.64073370e-03   1.02608259e-01]
 [  1.24807214e+01  -3.94189244e+00   0.00000000e+00   0.00000000e+00]]",-1.22683,[-0.32378709 -0.32968143],"[ 0.76490148 -0.45672956  1.11267037 -0.11020646  0.08372082  0.89923346
  0.29856063 -0.15391394 -0.12294045 -1.00525026  0.        ]",[ 0.24573681 -0.51539361],[ 0.83110245 -0.30995871],-0.126485509487
20,"[[  1.10665930e+00  -2.97480789e+00   8.64073370e-03   1.02608259e-01]
 [  1.55242547e+01  -5.09085823e+00   0.00000000e+00   0.00000000e+00]]",-1.23804,[-0.32378709 -0.32968143],"[ 0.44757475 -0.4853344   1.34657937  0.23060913  0.08372079  0.89923289
  0.35916383 -0.31106434 -0.15154724 -0.93890182  0.        ]",[ 0.36196345 -0.40464354],[ 0.83432921 -2.12228347],-0.11842456651
21,"[[  1.44720703e+00  -3.03341436e+00   8.64073370e-03   1.02608259e-01]
 [  1.85205211e+01  -7.67067593e-01   0.00000000e+00   0.00000000e+00]]",-1.22148,[-0.32378709 -0.32968143],"[ -3.56349594e-04  -4.97421572e-01   1.49132019e+00   4.54614998e-01
   8.37207623e-02   8.99232307e-01   4.18825837e-01   2.80324947e-01
  -1.68674792e-01  -8.96820136e-01   0.00000000e+00]",[ 0.43259567 -0.57366943],[-0.19910896 -1.3224081 ],-0.113364937948
22,"[[  1.80603004e+00  -3.03123615e+00   8.64073370e-03   1.02608259e-01]
 [  1.73656044e+01   5.37809953e-01   0.00000000e+00   0.00000000e+00]]",-1.11796,[-0.32378709 -0.32968143],"[-0.4924331  -0.49706383  1.46195751  0.44625887  0.08372073  0.89923173
  0.39582876  0.45880032 -0.14120442 -0.85928155  0.        ]",[ 0.33301786 -0.64611566],[ 0.50949313  0.64920948],-0.10901147442
23,"[[  2.17013330e+00  -2.99479270e+00   8.64073370e-03   1.02608259e-01]
 [  1.90391315e+01   3.09801641e+00   0.00000000e+00   0.00000000e+00]]",-1.08339,[-0.32378709 -0.32968143],"[-0.94954473 -0.49003063  1.24557475  0.30678594  0.0837207   0.89923115
  0.42915217  0.80897403 -0.10752396 -0.79144797  0.        ]",[ 0.16776037 -0.8787058 ],[ 1.17896045 -0.88467207],-0.10127076433
24,"[[  2.58685700e+00  -2.96858945e+00   8.64073370e-03   1.02608259e-01]
 [  2.26213180e+01  -4.65789170e-01   0.00000000e+00   0.00000000e+00]]",-0.969684,[-0.32378709 -0.32968143],"[-1.3444043  -0.48375103  0.80471465  0.2069559   0.08372067  0.89923057
  0.50048113  0.32153162 -0.11659752 -0.70825937  0.        ]",[ 0.19296317 -0.70913386],[ 0.10929585 -0.01147659],-0.0913040652822
25,"[[  3.03913212e+00  -2.97826490e+00   8.64073370e-03   1.02608259e-01]
 [  2.26062444e+01  -5.01639733e-01   0.00000000e+00   0.00000000e+00]]",-0.931324,[-0.32378709 -0.32968143],"[-1.54424046 -0.48618824  0.17888587  0.24376816  0.08372064  0.89922999
  0.50018075  0.31662801 -0.16859526 -0.66435764  0.        ]",[ 0.35583207 -0.67747664],[ 1.66434513 -1.09130775],-0.085705313124
26,"[[  3.52649105e+00  -3.01402279e+00   8.64073370e-03   1.02608259e-01]
 [  2.61180369e+01  -1.10974440e+00   0.00000000e+00   0.00000000e+00]]",-0.92826,[-0.32378709 -0.32968143],"[-1.45044968 -0.49398814 -0.52554656  0.38029957  0.08372061  0.89922941
  0.57010801  0.23345388 -0.22917107 -0.65795506  0.        ]",[ 0.58475584 -0.59747565],[ 0.4416718  -1.19212472],-0.0851524725504
27,"[[  4.06121034e+00  -3.01949830e+00   8.64073370e-03   1.02608259e-01]
 [  2.73497642e+01   1.81977260e-01   0.00000000e+00   0.00000000e+00]]",-0.936946,[-0.32378709 -0.32968143],"[-1.0075778  -0.49501404 -1.14469189  0.40126591  0.08372058  0.89922883
  0.59463413  0.41013012 -0.28672317 -0.67721833  0.        ]",[ 0.71780288 -0.70901251],[ 0.73197913 -1.61109683],-0.0882847052968
28,"[[  4.63185107e+00  -3.01405439e+00   8.64073370e-03   1.02608259e-01]
 [  2.97064511e+01   2.84279633e-01   0.00000000e+00   0.00000000e+00]]",-0.990027,[-0.32378709 -0.32968143],"[-0.28167605 -0.49399375 -1.44163608  0.38042022  0.08372055  0.89922825
  0.64156066  0.42412244 -0.34955102 -0.72079112  0.        ]",[ 0.82849807 -0.78409386],[ 0.45711694 -0.20754338],-0.0949505553561
29,"[[  5.23823847e+00  -3.00846386e+00   8.64073370e-03   1.02608259e-01]
 [  3.09282163e+01   2.42757614e-01   0.00000000e+00   0.00000000e+00]]",-1.03139,[-0.32378709 -0.32968143],"[ 0.52255761 -0.49289995 -1.24720755  0.35902821  0.08372052  0.89922767
  0.66588837  0.41844305 -0.37998458 -0.80248003  0.        ]",[ 0.88802046 -0.82752979],[ 1.04147194 -0.83997576],-0.105333453381
30,"[[  5.89038441e+00  -3.00533080e+00   8.64073370e-03   1.02608259e-01]
 [  3.42752252e+01   9.39166816e-02   0.00000000e+00   0.00000000e+00]]",-1.09632,[-0.32378709 -0.32968143],"[ 1.10514803 -0.49226647 -0.53632547  0.34704657  0.08372049  0.8992271
  0.73253434  0.39808501 -0.35584769 -0.8936748   0.        ]",[ 0.91861051 -0.83953786],[ 0.75935183 -0.66917872],-0.115228393157
31,"[[  6.59924610e+00  -3.00393830e+00   8.64073370e-03   1.02608259e-01]
 [  3.66031865e+01   4.87992492e-02   0.00000000e+00   0.00000000e+00]]",-1.20062,[-0.32378709 -0.32968143],"[ 1.14191579 -0.4919801   0.48638463  0.34172287  0.08372046  0.89922652
  0.77888878  0.39191387 -0.27742212 -0.95048961  0.        ]",[ 0.84347844 -0.8005951 ],[ 0.02227567 -1.38268393],-0.120387056843
32,"[[  7.32492441e+00  -3.00359661e+00   8.64073370e-03   1.02608259e-01]
 [  3.59667663e+01  -1.02943152e-03   0.00000000e+00   0.00000000e+00]]",-1.21719,[-0.32378709 -0.32968143],"[ 0.52638322 -0.49190922  1.30097841  0.34041659  0.08372043  0.89922594
  0.76621581  0.38509834 -0.18225236 -0.93566887  0.        ]",[ 0.5456093 -0.7561084],[-0.12396094  0.13406279],-0.117976413237
33,"[[  8.03219169e+00  -2.99828389e+00   8.64073370e-03   1.02608259e-01]
 [  3.47639666e+01   5.30526943e-01   0.00000000e+00   0.00000000e+00]]",-1.16333,[-0.32378709 -0.32968143],"[-0.4153734  -0.490788    1.47921211  0.32011617  0.0837204   0.89922536
  0.74226498  0.45780238 -0.11694431 -0.85650158  0.        ]",[ 0.26464707 -0.77358055],[ 0.49157698 -0.29335108],-0.108879193752
34,"[[  8.74009330e+00  -2.99942462e+00   8.64073370e-03   1.02608259e-01]
 [  3.60220107e+01  -6.40688445e-01   0.00000000e+00   0.00000000e+00]]",-1.02663,[-0.32378709 -0.32968143],"[-1.24025315 -0.49103203  0.96058343  0.32447356  0.08372037  0.89922478
  0.76731501  0.29760788 -0.11917589 -0.75231984  0.        ]",[ 0.29091024 -0.6824224 ],[ 0.30107249 -0.28668151],-0.0964980372025
35,"[[  9.46533919e+00  -3.00608215e+00   8.64073370e-03   1.02608259e-01]
 [  3.65009770e+01  -2.71224451e-02   0.00000000e+00   0.00000000e+00]]",-0.971514,[-0.32378709 -0.32968143],"[-1.55034469 -0.49241858 -0.03171734  0.34991878  0.08372034  0.8992242
  0.77685185  0.38152897 -0.18346476 -0.67899215  0.        ]",[ 0.53860366 -0.70665634],[-0.01126309 -1.19102376],-0.0874313458711
36,"[[  1.01876614e+01  -3.00572841e+00   8.64073370e-03   1.02608259e-01]
 [  3.57337954e+01   3.81363230e-02   0.00000000e+00   0.00000000e+00]]",-0.886,[-0.32378709 -0.32968143],"[-1.16875861 -0.49234634 -0.99081162  0.34856607  0.08372031  0.89922362
  0.76157512  0.39045466 -0.27720939 -0.66387131  0.        ]",[ 0.71623099 -0.73199654],[ 1.35548009  0.6504071 ],-0.0865300450393
37,"[[  1.09349652e+01  -2.97912431e+00   8.64073370e-03   1.02608259e-01]
 [  3.89857257e+01   2.61374214e+00   0.00000000e+00   0.00000000e+00]]",-0.964004,[-0.32378709 -0.32968143],"[-0.25422439 -0.4863954  -1.44370762  0.24703886  0.08372028  0.89922304
  0.82632785  0.74273614 -0.38065139 -0.72574161  0.        ]",[ 0.90121043 -0.94654113],[ 0.87456894  0.68482507],-0.0965289155496
38,"[[  1.17416770e+01  -2.90014819e+00   8.64073370e-03   1.02608259e-01]
 [  4.16764229e+01   5.27512176e+00   0.00000000e+00   0.00000000e+00]]",-1.12293,[-0.32378709 -0.32968143],"[ 0.76674844 -0.46255772 -1.05470098 -0.05147289  0.08372025  0.89922246
  0.8799051   1.10674904 -0.43216013 -0.91451848  0.        ]",[ 0.87818694 -1.10484791],[ 1.30182259 -1.0051356 ],-0.119967377637
39,"[[  1.26066464e+01  -2.83539904e+00   8.64073370e-03   1.02608259e-01]
 [  4.48101378e+01   1.21346604e+00   0.00000000e+00   0.00000000e+00]]",-1.32167,[-0.32378709 -0.32968143],"[ 1.20919731 -0.43620896  0.08744611 -0.29200084  0.08372022  0.89922189
  0.94230377  0.55121041 -0.27527049 -1.08659201  0.        ]",[ 0.57628953 -0.99462163],[ 0.95820532 -1.68238113],-0.13648224139
40,"[[  1.35320116e+01  -2.85106997e+00   8.64073370e-03   1.02608259e-01]
 [  4.77167744e+01  -2.76725719e+00   0.00000000e+00   0.00000000e+00]]",-1.34113,[-0.32378709 -0.32968143],"[ 0.61499718 -0.4431421   1.2407161  -0.23419608  0.08372019  0.89922131
  1.00018072  0.00674155 -0.07220146 -0.99441479  0.        ]",[ 0.14264522 -0.81595761],[-0.82595988 -1.01105097],-0.125772966205
41,"[[  1.44440613e+01  -2.94557033e+00   8.64073370e-03   1.02608259e-01]
 [  4.35022509e+01  -6.66998260e+00   0.00000000e+00   0.00000000e+00]]",-1.10333,[-0.32378709 -0.32968143],"[-0.58775131 -0.47739097  1.43367023  0.11962882  0.08372016  0.89922073
  0.91625949 -0.527059   -0.07250393 -0.81535608  0.        ]",[ 0.19703692 -0.49056283],[ 0.65342854  0.68839894],-0.104623108587
42,"[[  1.53314282e+01  -3.03194160e+00   8.64073370e-03   1.02608259e-01]
 [  4.52286433e+01  -1.27232144e+00   0.00000000e+00   0.00000000e+00]]",-0.993237,[-0.32378709 -0.32968143],"[-1.4547403  -0.49717621  0.57024434  0.44896425  0.08372013  0.89922015
  0.9506352   0.21121385 -0.14803011 -0.74491295  0.        ]",[ 0.48499954 -0.61958629],[ 1.12939648 -0.60157327],-0.0953756344255
43,"[[  1.62667436e+01  -3.03343427e+00   8.64073370e-03   1.02608259e-01]
 [  4.82926540e+01   5.39269882e-01   0.00000000e+00   0.00000000e+00]]",-0.969428,[-0.32378709 -0.32968143],"[-1.34144734 -0.49742018 -0.75363063  0.45469044  0.0837201   0.89921957
  1.01164581  0.45899677 -0.23489707 -0.68091826  0.        ]",[ 0.79287463 -0.77756578],[ 0.00533075 -1.42798552],-0.0879347933476
44,"[[  1.72232161e+01  -3.02167599e+00   8.64073370e-03   1.02608259e-01]
 [  4.73577080e+01   5.40186747e-01   0.00000000e+00   0.00000000e+00]]",-0.954038,[-0.32378709 -0.32968143],"[-0.24724036 -0.49540613 -1.44414086  0.40960776  0.08372007  0.89921899
  0.99302823  0.45912198 -0.34501663 -0.72310199  0.        ]",[ 0.93969607 -0.86709452],[ 1.36212313 -1.28275307],-0.0950857356899
45,"[[  1.82006884e+01  -3.01302896e+00   8.64073370e-03   1.02608259e-01]
 [  5.03794532e+01   3.24745449e-01   0.00000000e+00   0.00000000e+00]]",-1.08993,[-0.32378709 -0.32968143],"[ 0.92967682 -0.49379309 -0.86293563  0.3764943   0.08372004  0.89921841
  1.05319718  0.42965447 -0.36930464 -0.85477178  0.        ]",[ 0.99910259 -0.89767063],[ 0.80833088 -1.9857401 ],-0.111064998666
46,"[[  1.92303815e+01  -3.00825391e+00   8.64073370e-03   1.02608259e-01]
 [  5.25825150e+01   1.65978135e-01   0.00000000e+00   0.00000000e+00]]",-1.18919,[-0.32378709 -0.32968143],"[ 1.11138768 -0.4928544   0.57612424  0.3582241   0.08372001  0.89921783
  1.09706422  0.40793865 -0.27062632 -0.94880149  0.        ]",[ 0.88391638 -0.85662222],[ 1.22954211 -1.18160281],-0.120099728423
47,"[[  2.03113124e+01  -3.00590870e+00   8.64073370e-03   1.02608259e-01]
 [  5.55008469e+01   7.82459513e-02   0.00000000e+00   0.00000000e+00]]",-1.20629,[-0.32378709 -0.32968143],"[-0.02030643 -0.4923808   1.49380694  0.34925507  0.08371998  0.89921725
  1.1551738   0.39593877 -0.14171363 -0.89521641  0.        ]",[ 0.4324896  -0.82503325],[ 2.03759376 -1.00843748],-0.113281439404
48,"[[  2.14500303e+01  -3.00482834e+00   8.64073370e-03   1.02608259e-01]
 [  5.83614116e+01   3.51439896e-02   0.00000000e+00   0.00000000e+00]]",-1.01505,[-0.32378709 -0.32968143],"[-1.354195   -0.49215976  0.78757578  0.34512425  0.08371995  0.89921667
  1.212133    0.39004327 -0.12938725 -0.73733597  0.        ]",[ 0.40132466 -0.79672933],[ 0.99158034 -0.52647201],-0.0946178329552
49,"[[  2.26450569e+01  -3.00384813e+00   8.64073370e-03   1.02608259e-01]
 [  6.11320139e+01   4.99866829e-02   0.00000000e+00   0.00000000e+00]]",-0.976688,[-0.32378709 -0.32968143],"[-1.2666162  -0.49195767 -0.86884781  0.34137688  0.08371992  0.8992161
  1.26730071  0.39207324 -0.26396921 -0.66000682  0.        ]",[ 0.81387877 -0.83677763],[-0.18407336 -1.73785304],-0.0858440139636
