timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -3.63366434  -3.22423427  -0.14961241  -0.11551013]
 [-32.35642307  -6.21482626   0.           0.        ]]",-1.15576,[-0.26231048 -0.34188193],"[-1.39710724 -0.51808351  0.72765916  1.15324045 -1.28966302 -0.99157114
 -0.70367926 -0.47140816  0.98108837  0.89955745  0.        ]",[-1.44452131 -0.376315  ],[-1.44866391 -0.46159483],-0.182788259414
11,"[[ -4.31408456  -3.2108121   -0.14961241  -0.11551013]
 [-35.67473925   4.06537518   0.           0.        ]]",-1.13967,[-0.26231048 -0.34188193],"[-0.71599635 -0.51959093  1.39188287  1.10374907 -1.2896613  -0.99157015
 -0.77698474  0.93935764  0.93036957  0.92032489  0.        ]",[-1.63423181 -0.74349523],[-0.27617614  0.11689372],-0.178725422734
12,"[[ -5.03146465  -3.1205854   -0.14961241  -0.11551013]
 [-36.06197059   4.72777136   0.           0.        ]]",-1.20948,[-0.26231048 -0.34188193],"[ 0.25225032 -0.52281007  1.43299059  0.77031118 -1.28965958 -0.99156917
 -0.78553857  1.03025815  0.95243842  0.93632316  0.        ]",[-1.71559525 -0.83663607],[-2.369305   -1.54827128],-0.182196889469
13,"[[ -5.78526704  -3.05501801  -0.14961241  -0.11551013]
 [-39.30743298   2.14345352   0.           0.        ]]",-1.35775,[-0.26231048 -0.34188193],"[ 1.03188966 -0.51759033  0.73526144  0.52824459 -1.28965785 -0.99156818
 -0.85723451  0.67560803  0.93014416  0.91324384  0.        ]",[-1.64264131 -0.76036847],[-1.01470772 -0.38943866],-0.178209506566
14,"[[ -6.60333321  -3.02512087  -0.14961241  -0.11551013]
 [-42.48857951   0.98281541   0.           0.        ]]",-1.49141,[-0.26231048 -0.34188193],"[ 1.129342   -0.51310312 -0.43613194  0.41826166 -1.28965613 -0.99156719
 -0.92750952  0.51633163  0.861709    0.94424579  0.        ]",[-1.51395714 -0.66220319],[-1.38816981 -1.3623691 ],-0.173226124302
15,"[[ -7.48439038  -3.01231631  -0.14961241  -0.11551013]
 [-45.60674501   0.3885326    0.           0.        ]]",-1.43312,[-0.26231048 -0.34188193],"[ 0.31786823 -0.51077877 -1.34947823  0.37126901 -1.2896544  -0.99156621
 -0.99639307  0.43477704  0.83339986  1.04868086  0.        ]",[-1.44004118 -0.59032828],[-2.24928891 -1.06726085],-0.178436029593
16,"[[ -8.42719149  -3.00726285  -0.14961241  -0.11551013]
 [-48.66318079   0.15300906   0.           0.        ]]",-1.56547,[-0.26231048 -0.34188193],"[-0.92920047 -0.50979497 -1.21299888  0.35274381 -1.28965268 -0.99156522
 -1.06391278  0.40245554  0.90230912  1.15013566  0.        ]",[-1.45038593 -0.5624972 ],[-0.272759   -0.11621182],-0.193329970056
17,"[[ -9.40162465  -3.00433833  -0.14961241  -0.11551013]
 [-48.77974744   0.12482215   0.           0.        ]]",-1.43626,[-0.26231048 -0.34188193],"[-1.56048547 -0.50920836 -0.00507461  0.34202862 -1.28965095 -0.99156423
 -1.06648675  0.39858717  1.02539493  1.14756301  0.        ]",[-1.54317796 -0.66400433],[-1.31121319 -0.17635922],-0.205266900485
18,"[[-10.40725556  -3.00245971  -0.14961241  -0.11551013]
 [-51.77336807   0.06678535   0.           0.        ]]",-1.30484,[-0.26231048 -0.34188193],"[-0.94663094 -0.50882481  1.25904932  0.33514775 -1.28964923 -0.99156324
 -1.13261862  0.39062246  1.09441974  1.02952952  0.        ]",[-1.64882505 -0.71687591],[-2.15098789 -1.12767453],-0.203860282943
19,"[[ -1.14721644e+01  -3.00237807e+00  -1.49612409e-01  -1.15510127e-01]
 [ -5.47077324e+01  -2.80785384e-02   0.00000000e+00   0.00000000e+00]]",-1.31031,[-0.26231048 -0.34188193],"[ 0.45246144 -0.50880772  1.3428608   0.33484859 -1.28964751 -0.99156226
 -1.19744127  0.3776039   1.0319175   0.89690967  0.        ]",[-1.66945529 -0.68377173],[-1.00079071 -0.30432779],-0.188203267841
20,"[[ -1.25951775e+01  -3.00227553e+00  -1.49612409e-01  -1.15510127e-01]
 [ -5.75840005e+01   2.12634643e-02   0.00000000e+00   0.00000000e+00]]",-1.48284,[-0.26231048 -0.34188193],"[ 1.19889856 -0.50878632 -0.01343304  0.33447291 -1.28964578 -0.99156127
 -1.26098029  0.38437498  0.88799072  0.89637253  0.        ]",[-1.5611496  -0.62049824],[-1.89569784 -2.82133701],-0.172534850608
21,"[[ -1.37751448e+01  -3.00257627e+00  -1.49612409e-01  -1.15510127e-01]
 [ -6.04033345e+01  -3.15153753e-02   0.00000000e+00   0.00000000e+00]]",-1.48377,[-0.26231048 -0.34188193],"[ 0.30811427 -0.50884778 -1.35348072  0.33557407 -1.28964406 -0.99156028
 -1.32326136  0.37713182  0.82647002  1.04552204  0.        ]",[-1.46133149 -0.54114634],[-1.22732439 -0.13952738],-0.177507307136
22,"[[ -1.50109388e+01  -3.00227148e+00  -1.49612409e-01  -1.15510127e-01]
 [ -6.31668482e+01   3.69740676e-02   0.00000000e+00   0.00000000e+00]]",-1.44196,[-0.26231048 -0.34188193],"[-1.23894036 -0.50878485 -0.91993008  0.3344577  -1.28964233 -0.9915593
 -1.38430907  0.38653054  0.93701866  1.16576719  0.        ]",[-1.49996328 -0.5548653 ],[-1.87038921 -0.76428697],-0.197954853054
23,"[[ -1.63014541e+01  -3.00220806e+00  -1.49612409e-01  -1.15510127e-01]
 [ -6.58756603e+01  -1.42846845e-02   0.00000000e+00   0.00000000e+00]]",-1.35024,[-0.26231048 -0.34188193],"[-1.32483688 -0.50877148  0.85599557  0.33422524 -1.28964061 -0.99155831
 -1.4441481   0.37949598  1.08145215  1.08467506  0.        ]",[-1.64539051 -0.67135775],[-1.19833925  0.63534091],-0.206366145125
24,"[[-17.64560585  -2.97722361  -0.14961241  -0.11551013]
 [-68.53062574   2.50445609   0.           0.        ]]",-1.29183,[-0.26231048 -0.34188193],"[ 0.31433732 -0.50317368  1.40924169  0.2429011  -1.28963889 -0.99155732
 -1.50279733  0.72514736  1.06458333  0.90137045  0.        ]",[-1.73424077 -0.74220097],[-1.41092551  0.03549244],-0.192114287275
25,"[[-19.04232854  -2.92618524  -0.14961241  -0.11551013]
 [-71.13295216   2.59929472   0.           0.        ]]",-1.33062,[-0.26231048 -0.34188193],"[ 1.17390702 -0.48890915 -0.25409404  0.05757891 -1.28963716 -0.99155633
 -1.56028344  0.73816169  0.8692445   0.84125698  0.        ]",[-1.58911121 -0.67381454],[-2.60375288 -0.24975859],-0.166720737595
26,"[[-20.49058076  -2.88458742  -0.14961241  -0.11551013]
 [-73.68378138   1.56415562   0.           0.        ]]",-1.38635,[-0.26231048 -0.34188193],"[-0.27753893 -0.47449439 -1.4456656  -0.09196354 -1.28963544 -0.99155535
 -1.61663161  0.59610696  0.74991602  1.09012519  0.        ]",[-1.43266511 -0.5762794 ],[-1.20969584 -0.57794419],-0.173960539089
27,"[[-21.98934515  -2.87651353  -0.14961241  -0.11551013]
 [-76.18438863  -0.74895331   0.           0.        ]]",-1.52203,[-0.26231048 -0.34188193],"[-1.56085131 -0.47140834  0.02648645 -0.12080839 -1.28963371 -0.99155436
 -1.67187003  0.2786739   1.00621243  1.26027334  0.        ]",[-1.63460577 -0.71720874],[-1.37509394 -1.85034559],-0.212325823919
28,"[[-23.53763046  -2.931008    -0.14961241  -0.11551013]
 [-78.63607143  -4.68753419   0.           0.        ]]",-1.33478,[-0.26231048 -0.34188193],"[-0.21424449 -0.49041798  1.5071768   0.07501024 -1.28963199 -0.99155337
 -1.72602732 -0.26182612  1.13659538  0.96277733  0.        ]",[-1.7241329 -0.5798654],[-1.45840421 -0.74517002],-0.204027792652
29,"[[-25.13446444  -3.03180748  -0.14961241  -0.11551013]
 [-81.03911136  -2.43017503   0.           0.        ]]",-1.38798,[-0.26231048 -0.34188193],"[ 1.19947084 -0.51421626  0.0266035   0.4428292  -1.28963027 -0.99155239
 -1.77910971  0.04795639  0.89019712  0.90171814  0.        ]",[-1.60630774 -0.49953276],[-1.88904949 -0.13883923],-0.173146642679
30,"[[-26.77887422  -3.04133076  -0.14961241  -0.11551013]
 [-83.39402218   0.56898523   0.           0.        ]]",-1.57992,[-0.26231048 -0.34188193],"[-0.28456949 -0.51569432 -1.44511627  0.47785094 -1.28962854 -0.9915514
 -1.83112854  0.45953791  0.8823509   1.10606081  0.        ]",[-1.50723755 -0.4617621 ],[-1.37875784 -1.77401012],-0.187824366533
31,"[[-28.46991482  -3.02726016  -0.14961241  -0.11551013]
 [-85.70234995   0.6849629    0.           0.        ]]",-1.40681,[-0.26231048 -0.34188193],"[-1.53453987 -0.51346258  0.3164716   0.42611854 -1.28962682 -0.99155041
 -1.88211793  0.47545351  1.0477357   1.10792397  0.        ]",[-1.6423353  -0.59448022],[-0.82932372 -0.65091201],-0.204556750903
32,"[[-30.19988358  -3.01570036  -0.14961241  -0.11551013]
 [-87.2892406    0.45291325   0.           0.        ]]",-1.24635,[-0.26231048 -0.34188193],"[ 0.29872307 -0.51141107  1.41555272  0.38367943 -1.28962509 -0.99154943
 -1.91716967  0.4436085   1.0342516   0.91006654  0.        ]",[-1.75748837 -0.62691504],[-2.38141475 -0.36493834],-0.189314316446
33,"[[-31.9680552   -3.00860332  -0.14961241  -0.11551013]
 [-89.52048766   0.26171076   0.           0.        ]]",-1.60706,[-0.26231048 -0.34188193],"[ 0.99439506 -0.51005416 -0.74630322  0.35765461 -1.28962337 -0.99154844
 -1.96645562  0.41736906  0.84239622  0.9571678   0.        ]",[-1.54695928 -0.4967033 ],[ 0.31188284 -1.02170541],-0.172210410311
34,"[[ -3.37282944e+01  -3.00546303e+00  -1.49612409e-01  -1.15510127e-01]
 [ -8.65134566e+01   8.48447358e-02   0.00000000e+00   0.00000000e+00]]",-1.42304,[-0.26231048 -0.34188193],"[-1.11291795 -0.50942997 -1.06107744  0.34614688 -1.28962165 -0.99154745
 -1.90002263  0.39309705  0.92178544  1.15965324  0.        ]",[-1.53252995 -0.48318446],[-2.19124313 -0.69224003],-0.195986572195
35,"[[ -3.54811047e+01  -3.00412546e+00  -1.49612409e-01  -1.15510127e-01]
 [ -8.87600818e+01   4.95856725e-02   0.00000000e+00   0.00000000e+00]]",-1.30534,[-0.26231048 -0.34188193],"[-1.01287717 -0.50915953  1.2086224   0.34124668 -1.28961992 -0.99154646
 -1.94964827  0.38825813  1.09271382  1.03704149  0.        ]",[-1.71911514 -0.62836468],[-1.23244606 -0.63168531],-0.204199183105
36,"[[ -3.72784012e+01  -3.00333672e+00  -1.49612409e-01  -1.15510127e-01]
 [ -9.09622337e+01   2.94656985e-02   0.00000000e+00   0.00000000e+00]]",-1.33316,[-0.26231048 -0.34188193],"[ 1.07912273 -0.50899869  0.63296872  0.33835745 -1.2896182  -0.99154548
 -1.99829107  0.38549679  0.94444879  0.87573254  0.        ]",[-1.70203626 -0.57678854],[-2.47876487 -0.90020431],-0.17720928261
37,"[[ -3.91193034e+01  -3.00318930e+00  -1.49612409e-01  -1.15510127e-01]
 [ -9.31207947e+01  -4.68983320e-03   0.00000000e+00   0.00000000e+00]]",-1.47031,[-0.26231048 -0.34188193],"[ 0.02638491 -0.50896827 -1.43257429  0.33781733 -1.28961647 -0.99154449
 -2.04597051  0.38080932  0.83466942  1.07547284  0.        ]",[-1.50205362 -0.43385991],[-1.64907724 -0.5619674 ],-0.180728235859
38,"[[ -4.10029481e+01  -3.00297253e+00  -1.49612409e-01  -1.15510127e-01]
 [ -9.52366210e+01   1.73474872e-02   0.00000000e+00   0.00000000e+00]]",-1.36974,[-0.26231048 -0.34188193],"[-1.54272639 -0.50892363  0.26797215  0.33702324 -1.28961475 -0.9915435
 -2.0927055   0.38383334  1.0457521   1.13344659  0.        ]",[-1.66214538 -0.57597017],[-1.35635162 -0.00400956],-0.206263281065
39,"[[ -4.29284890e+01  -3.00205993e+00  -1.49612409e-01  -1.15510127e-01]
 [ -9.73105567e+01   5.43015317e-02   0.00000000e+00   0.00000000e+00]]",-1.29786,[-0.26231048 -0.34188193],"[ 0.50147721 -0.50873596  1.31439526  0.3336809  -1.28961303 -0.99154252
 -2.13851467  0.38890442  1.02741356  0.89373546  0.        ]",[-1.77047825 -0.58950424],[-1.54285523 -0.49209641],-0.187503990663
40,"[[ -4.48950967e+01  -3.00163604e+00  -1.49612409e-01  -1.15510127e-01]
 [ -9.93434424e+01   1.87398652e-03   0.00000000e+00   0.00000000e+00]]",-1.37005,[-0.26231048 -0.34188193],"[ 0.66332713 -0.5086482  -1.14063511  0.33212848 -1.2896113  -0.99154153
 -2.1834166   0.38170942  0.82510057  1.00164143  0.        ]",[-1.52852547 -0.43966773],[-2.30632321  0.46331343],-0.173891015814
41,"[[ -46.90195679   -2.98313134   -0.14961241   -0.11551013]
 [-101.33588461    1.84263865    0.            0.        ]]",-1.38808,[-0.26231048 -0.34188193],"[-1.52700102 -0.50457432 -0.29628057  0.26446065 -1.28960958 -0.99154054
 -2.22742466  0.63432258  0.99462135  1.17723772  0.        ]",[-1.64487004 -0.5922038 ],[-1.82562989 -0.14484541],-0.204512542127
42,"[[ -48.94826935   -2.95232339   -0.14961241   -0.11551013]
 [-103.28886975    1.24044676    0.            0.        ]]",-1.32215,[-0.26231048 -0.34188193],"[ 0.16555983 -0.49668205  1.46033079  0.15225705 -1.28960786 -0.99153955
 -2.27056065  0.55168161  1.0972058   0.91326893  0.        ]",[-1.80228508 -0.64471626],[-1.26097587 -0.38099974],-0.19650545499
43,"[[ -51.03325521   -2.94280694   -0.14961241   -0.11551013]
 [-105.20337967   -0.2835923     0.            0.        ]]",-1.37767,[-0.26231048 -0.34188193],"[ 0.81228368 -0.49396453 -0.9976911   0.11772633 -1.28960613 -0.99153857
 -2.31284625  0.34253287  0.8012393   0.93636079  0.        ]",[-1.52113485 -0.43433011],[-1.39950934  0.34903558],-0.166448097541
44,"[[ -53.1561507    -2.93446042   -0.14961241   -0.11551013]
 [-107.07987208    1.11371367    0.            0.        ]]",-1.38845,[-0.26231048 -0.34188193],"[-1.51762851 -0.49147282 -0.33794948  0.08749503 -1.28960441 -0.99153758
 -2.35429156  0.53428919  0.97324694  1.21859744  0.        ]",[-1.65506732 -0.60440916],[-1.79517544  0.13146243],-0.205752439953
45,"[[ -55.31620145   -2.90707759   -0.14961241   -0.11551013]
 [-108.91904908    1.62316284    0.            0.        ]]",-1.31191,[-0.26231048 -0.34188193],"[ 0.27740608 -0.48259091  1.42379865 -0.01130287 -1.28960268 -0.99153659
 -2.39491209  0.6042021   1.12603287  0.89578345  0.        ]",[-1.81573927 -0.65878409],[-1.83207235  0.37933851],-0.198661457946
46,"[[ -57.51266763   -2.85973919   -0.14961241   -0.11551013]
 [-110.72148337    3.10621146    0.            0.        ]]",-1.32639,[-0.26231048 -0.34188193],"[ 0.60633541 -0.46469346 -1.1853732  -0.1805391  -1.28960096 -0.99153561
 -2.43472048  0.80772497  0.74289851  0.91470529  0.        ]",[-1.53018725 -0.53882056],[-1.09345344  0.19000384],-0.158909235828
47,"[[ -59.74482007   -2.79052299   -0.14961241   -0.11551013]
 [-112.48779921    3.81373995    0.            0.        ]]",-1.48242,[-0.26231048 -0.34188193],"[-1.5587964  -0.43280089  0.10977604 -0.42373721 -1.28959924 -0.99153462
 -2.47373052  0.90482057  1.00041127  1.33299111  0.        ]",[-1.78250086 -0.86279297],[-1.98134471 -1.56856542],-0.217838310725
48,"[[ -62.01195035   -2.75453321   -0.14961241   -0.11551013]
 [-114.21967981   -0.20096335    0.            0.        ]]",-1.38733,[-0.26231048 -0.34188193],"[ 0.76098822 -0.41357544  1.1100237  -0.54785664 -1.28959751 -0.99153363
 -2.5119794   0.35386957  1.18175705  0.77445936  0.        ]",[-1.79477179 -0.64431047],[-1.72248566  0.53964138],-0.198237549543
49,"[[ -6.43133789e+01  -2.73685681e+00  -1.49612409e-01  -1.15510127e-01]
 [ -1.15917374e+02   1.96166358e+00   0.00000000e+00   0.00000000e+00]]",-1.17106,[-0.26231048 -0.34188193],"[-0.05764271 -0.40348072 -1.44342194 -0.60816565 -1.28959579 -0.99153265
 -2.54947259  0.65065357  0.62921127  0.99807464  0.        ]",[-1.47079527 -0.56152558],[-2.40702792 -1.52512944],-0.155012750357
