timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.37123153 -0.30177253],"[ 1.0014901  -0.75853933  0.1110575  -0.63056237  0.19884922 -0.22444024
  0.29667483 -1.61922092 -0.58118125 -0.38662236  0.        ]",[ 1.41486977  0.00850486],-0.579829,-0.0312346923465,"[[  0.19922451  -2.57359389   0.02318993  -0.02563292]
 [  0.42667023 -12.23823463   0.           0.        ]]",[ 0.61558163 -0.08630303]
11,[-0.37123153 -0.30177253],"[ 0.98600726 -0.88017508  0.18307641 -0.029801    0.1988491  -0.2244401
  0.49397057 -1.57505439 -0.70967983 -0.16515382  0.        ]",[ 1.71564276  0.37901027],-0.648916,-0.0209472737553,"[[  0.24739401  -2.81558885   0.02318993  -0.02563292]
 [  4.37719206 -11.96216159   0.           0.        ]]",[ 0.47892714 -0.23862106]
12,[-0.37123153 -0.30177253],"[ 0.92997364 -0.93524751  0.36749259  0.56700349  0.19884898 -0.22443997
  0.68738285 -1.02132528 -0.79173037  0.05346922  0.        ]",[-0.14425481  0.28629221],-0.628413,-0.0300731160897,"[[ 0.37379349 -3.03739684  0.02318993 -0.02563292]
 [ 8.24995699 -8.5007036   0.          0.        ]]",[ 0.25514168 -0.35740116]
13,[-0.37123153 -0.30177253],"[ 0.83001979 -0.93998596  0.58463716  0.71028637  0.19884886 -0.22443983
  0.6507226   0.44942527 -0.80307882  0.1004394   0.        ]",[ 1.06888024 -2.20783185],-0.61931,-0.0331866692482,"[[ 0.53142891 -3.08948051  0.02318993 -0.02563292]
 [ 7.51590875  0.6932389   0.          0.        ]]",[ 0.54066324 -0.51167583]
14,[-0.37123153 -0.30177253],"[ 0.66997719 -0.93785218  0.81862925  0.63387493  0.19884874 -0.22443969
  0.84102734  0.58925651 -0.7643827   0.06578872  0.        ]",[ 0.27856631 -0.6980288 ],-0.591806,-0.0278142685842,"[[  0.71997977  -3.06173172   0.02318993  -0.02563292]
 [ 11.32645301   1.56735303   0.           0.        ]]",[-0.17371628 -0.79789609]
15,[-0.37123153 -0.30177253],"[ 0.41673715 -0.93490261  1.05956396  0.5593659   0.19884861 -0.22443955
  0.88490871  0.51167292 -0.71309528  0.04992262  0.        ]",[ 0.52254493  0.17843395],-0.635239,-0.0220780511183,"[[  0.95532482  -3.03461446   0.02318993  -0.02563292]
 [ 12.20512086   1.08236609   0.           0.        ]]",[-0.46651819 -0.82352662]
16,[-0.37123153 -0.30177253],"[ 0.08059022 -0.93088066  1.24636285  0.48122997  0.19884849 -0.22443941
  0.97616632  0.62129433 -0.65315295  0.05874074  0.        ]",[-1.83750775 -0.73249551],-0.398965,-0.0172647146827,"[[  1.21776116  -3.00609171   0.02318993  -0.02563292]
 [ 14.03242042   1.76763254   0.           0.        ]]",[-1.11661506 -1.11611938]
17,[-0.37123153 -0.30177253],"[-0.2548364  -0.92960585  1.3308147   0.45974094  0.19884837 -0.22443928
  0.76455157  0.17246349 -0.61931544  0.08941005  0.        ]",[-0.09593478  1.1366689 ],-0.627248,-0.0173029817998,"[[ 1.45589623 -2.99822895  0.02318993 -0.02563292]
 [ 9.79521199 -1.03808886  0.          0.        ]]",[-0.31950435 -0.3738423 ]
18,[-0.37123153 -0.30177253],"[-0.53035605 -0.92619998  1.33658379  0.4074473   0.19884825 -0.22443914
  0.73590498  0.80917039 -0.58519787  0.12490734  0.        ]",[-0.93128803 -0.41119419],-0.473288,-0.0190587879262,"[[ 1.6460456  -2.97905637  0.02318993 -0.02563292]
 [ 9.22162661  2.9420828   0.          0.        ]]",[-0.96103311 -1.23466504]
19,[-0.37123153 -0.30177253],"[-0.73919495 -0.91728341  1.30367732  0.29370757  0.19884813 -0.224439
  0.54263551  0.53937666 -0.53942975  0.17214754  0.        ]",[ 0.04515144 -0.69018374],-0.503623,-0.0230063600115,"[[ 1.79165029 -2.93713613  0.02318993 -0.02563292]
 [ 5.35174688  1.25555766  0.          0.        ]]",[-0.38809869 -0.76754081]
20,[-0.37123153 -0.30177253],"[-0.88966853 -0.91788396  1.25886896  0.30062021  0.19884801 -0.22443886
  0.54626636  0.09823191 -0.54028858  0.19699072  0.        ]",[ 0.24016093  0.52173795],-0.586638,-0.0254032300944,"[[ 1.89941471 -2.93969359  0.02318993 -0.02563292]
 [ 5.42445678 -1.50211365  0.          0.        ]]",[-0.40442941 -0.31009108]
21,[-0.37123153 -0.30177253],"[-1.0467678  -0.91994395  1.1912096   0.32501816  0.19884789 -0.22443872
  0.58839534  0.43347602 -0.54863585  0.21910235  0.        ]",[-0.68956654 -0.79054701],-0.450571,-0.0275465324957,"[[ 2.01636767 -2.94870934  0.02318993 -0.02563292]
 [ 6.2680255   0.59355555  0.          0.        ]]",[-0.91803133 -0.77621806]
22,[-0.37123153 -0.30177253],"[-1.1703237  -0.92411337  1.12092481  0.37835262  0.19884777 -0.22443859
  0.44584107 -0.06916465 -0.56576319  0.22663896  0.        ]",[-0.30074137 -1.05524584],-0.4592,-0.0283870672236,"[[ 2.11308911 -2.96836381  0.02318993 -0.02563292]
 [ 3.41363167 -2.54853464  0.          0.        ]]",[-0.58341908 -0.27988786]
23,[-0.37123153 -0.30177253],"[-1.23830749 -0.93357238  1.07487624  0.53154402  0.19884765 -0.22443845
  0.38300247  0.17038433 -0.61037137  0.19303912  0.        ]",[-1.81857546 -1.20867094],-0.360987,-0.0261494797988,"[[ 2.16873668 -3.02447014  0.02318993 -0.02563292]
 [ 2.15540444 -1.05107456  0.          0.        ]]",[-0.62975335 -0.56109381]
24,[-0.37123153 -0.30177253],"[-1.24184801 -0.93387828  1.07231788  0.5377806   0.19884753 -0.22443831
  0.18313946  0.3982713  -0.61046026  0.19341321  0.        ]",[ 0.56500758 -0.38092852],-0.589587,-0.0261869294643,"[[ 2.1716926  -3.02674539  0.02318993 -0.02563292]
 [-1.84649678  0.37348458  0.          0.        ]]",[-0.30445167 -0.83694071]
25,[-0.37123153 -0.30177253],"[-1.22486283 -0.93256676  1.0844294   0.51195314  0.1988474  -0.22443817
  0.29668689  0.41254589 -0.60304154  0.19850147  0.        ]",[-0.34345708  0.27838379],-0.578413,-0.0264336271065,"[[ 2.15757437 -3.01731967  0.02318993 -0.02563292]
 [ 0.42709231  0.46271904  0.          0.        ]]",[-0.49889693 -0.8109293 ]
26,[-0.37123153 -0.30177253],"[-1.21858185 -0.92940774  1.08881386  0.45665022  0.19884728 -0.22443803
  0.22835336  0.58740353 -0.58782529  0.21287715  0.        ]",[ 0.19499355 -0.74485506],-0.52741,-0.0274129403092,"[[ 2.15238808 -2.99709821  0.02318993 -0.02563292]
 [-0.94116161  1.55578364  0.          0.        ]]",[-0.39279875 -0.98431218]
27,[-0.37123153 -0.30177253],"[-1.20532383 -0.92920185  1.09791065  0.45333064  0.19884716 -0.2244379
  0.26783432  0.11067744 -0.58678685  0.21175413  0.        ]",[-2.07465505  0.54441083],-0.469696,-0.0272851609283,"[[ 2.14149658 -2.99588272  0.02318993 -0.02563292]
 [-0.15062299 -1.42430209  0.          0.        ]]",[-0.33738783 -0.51455545]
28,[-0.37123153 -0.30177253],"[-1.15246086 -0.93028896  1.13209729  0.47129637  0.19884704 -0.22443776
  0.0702527   0.46000065 -0.59159094  0.1990182   0.        ]",[ 0.06115338  1.40259461],-0.687973,-0.0261846539402,"[[ 2.09879014 -3.00245928  0.02318993 -0.02563292]
 [-4.10683608  0.75937034  0.          0.        ]]",[ 0.05520836 -0.87645161]
29,[-0.37123153 -0.30177253],"[-1.05137739 -0.91970852  1.18885493  0.32226689  0.19884692 -0.22443762
  0.08641399  1.09101629 -0.54789637  0.22061126  0.        ]",[ 0.98241416 -1.81219702],-0.504891,-0.0276901731315,"[[ 2.01990022 -2.94769463  0.02318993 -0.02563292]
 [-3.78323479  4.7039482   0.          0.        ]]",[ 0.00675768 -1.4936285 ]
30,[-0.37123153 -0.30177253],"[-1.00405563 -0.90608366  1.21185012  0.17843356  0.1988468  -0.22443748
  0.28440302  0.44272603 -0.50476815  0.24828602  0.        ]",[-0.01102349 -1.84840789],-0.421066,-0.0306354900054,"[[ 1.98401138 -2.89427622  0.02318993 -0.02563292]
 [ 0.1811357   0.65139446  0.          0.        ]]",[-0.12623712 -0.69289267]
31,[-0.37123153 -0.30177253],"[-1.00823513 -0.91333094  1.2099036   0.25045822  0.19884668 -0.22443734
  0.28203612 -0.19275552 -0.52602453  0.23067131  0.        ]",[-0.8154162   0.09437534],-0.500859,-0.0287088723542,"[[ 1.98715864 -2.92110558  0.02318993 -0.02563292]
 [ 0.13374662 -3.32109097  0.          0.        ]]",[-0.04584405 -0.1947529 ]
32,[-0.37123153 -0.30177253],"[-0.9684974  -0.92694291  1.22772391  0.41851353  0.19884656 -0.22443721
  0.12066772 -0.12247925 -0.57676137  0.18446093  0.        ]",[ 0.66518002 -0.21113339],-0.580298,-0.0244994373487,"[[ 1.95741492 -2.9831197   0.02318993 -0.02563292]
 [-3.09735464 -2.88178481  0.          0.        ]]",[ 0.23796308 -0.35255936]
33,[-0.37123153 -0.30177253],"[-0.92124652 -0.93409679  1.24703464  0.54248423  0.19884644 -0.22443707
  0.25526436  0.24300008 -0.61919525  0.15197472  0.        ]",[ 1.06910102 -0.78935882],-0.595283,-0.022738649463,"[[ 1.92250762 -3.02846155  0.02318993 -0.02563292]
 [-0.40230511 -0.59712372  0.          0.        ]]",[ 0.09644434 -0.55027306]
34,[-0.37123153 -0.30177253],"[-0.96426078 -0.9337855   1.22953322  0.53608503  0.19884632 -0.22443693
  0.45340025  0.41254976 -0.61422367  0.15913113  0.        ]",[ 0.01071448  0.50503217],-0.615471,-0.0231826123114,"[[ 1.95426695 -3.02612774  0.02318993 -0.02563292]
 [ 3.56500001  0.4627552   0.          0.        ]]",[-0.46617255 -0.72485459]
35,[-0.37123153 -0.30177253],"[-1.05840241 -0.92936552  1.18523944  0.45610846  0.19884619 -0.22443679
  0.4519979   0.73098176 -0.58749062  0.18912243  0.        ]",[-0.79471655 -0.43446144],-0.483824,-0.0251562562833,"[[ 2.02528531 -2.99690067  0.02318993 -0.02563292]
 [ 3.53692709  2.45331828  0.          0.        ]]",[-0.77416813 -1.154127  ]
36,[-0.37123153 -0.30177253],"[-1.10807953 -0.92353614  1.15833284  0.37079078  0.19884607 -0.22443665
  0.29135288  0.44799361 -0.56265928  0.21806119  0.        ]",[-0.02306467 -1.15283884],-0.475113,-0.0275321243987,"[[ 2.06375054 -2.96558318  0.02318993 -0.02563292]
 [ 0.32031917  0.6843258   0.          0.        ]]",[-0.2980496  -0.77599269]
37,[-0.37123153 -0.30177253],"[-1.11500424 -0.92848435  1.15437505  0.44207564  0.19884595 -0.22443652
  0.28646682 -0.18759445 -0.58317569  0.20091768  0.        ]",[-0.28275244  1.42514274],-0.653166,-0.026184493542,"[[ 2.06917537 -2.99176048  0.02318993 -0.02563292]
 [ 0.22248866 -3.28881386  0.          0.        ]]",[-0.21615753 -0.29385221]
38,[-0.37123153 -0.30177253],"[-1.10628588 -0.93200943  1.15934421  0.50178781  0.19884583 -0.22443638
  0.23034545  0.49380893 -0.60065182  0.184902    0.        ]",[-0.81577488 -0.61135164],-0.471083,-0.0250971765562,"[[ 2.06235054 -3.01360795  0.02318993 -0.02563292]
 [-0.90123112  0.97072214  0.          0.        ]]",[-0.19458553 -0.86146176]
39,[-0.37123153 -0.30177253],"[-1.04114442 -0.93045083  1.19398978  0.47422872  0.19884571 -0.22443624
  0.06992642  0.37147826 -0.59287199  0.18265888  0.        ]",[-0.18195835 -0.36362448],-0.533387,-0.0246757096346,"[[ 2.01209799 -3.0035331   0.02318993 -0.02563292]
 [-4.11331169  0.20602037  0.          0.        ]]",[ 0.21925703 -0.75405061]
40,[-0.37123153 -0.30177253],"[-0.92248114 -0.9301167   1.24653999  0.4685947   0.19884559 -0.2244361
  0.03801302  0.34466442 -0.59315766  0.16763163  0.        ]",[ 0.37869122 -1.32512381],-0.503493,-0.0232739617412,"[[ 1.92342042 -3.00147186  0.02318993 -0.02563292]
 [-4.75231518  0.03840546  0.          0.        ]]",[ 0.40740186 -0.6780076 ]
41,[-0.37123153 -0.30177253],"[-0.81333834 -0.93017888  1.28386557  0.46965667  0.19884547 -0.22443596
  0.11759241  0.33112157 -0.59618601  0.1532238   0.        ]",[ 0.18534409 -0.64596038],-0.539648,-0.0220177879761,"[[ 1.84436143 -3.00186058  0.02318993 -0.02563292]
 [-3.15889199 -0.04625107  0.          0.        ]]",[ 0.44558549 -0.60439479]
42,[-0.37123153 -0.30177253],"[-0.73565723 -0.93026385  1.30446589  0.47110661  0.19884535 -0.22443583
  0.15736486  0.33639031 -0.59917755  0.14324765  0.        ]",[ 1.00389366 -0.91713673],-0.573952,-0.0211906320422,"[[ 1.7891738  -3.00239123  0.02318993 -0.02563292]
 [-2.36252499 -0.01331423  0.          0.        ]]",[ 0.48120275 -0.56972134]
43,[-0.37123153 -0.30177253],"[-0.72565014 -0.93033326  1.3067706   0.47229818  0.19884523 -0.22443569
  0.35743723  0.33477504 -0.59991042  0.14185374  0.        ]",[-0.35710066  1.6039746 ],-0.656692,-0.0210870771875,"[[ 1.78211739 -3.00282732  0.02318993 -0.02563292]
 [ 1.64353341 -0.02341007  0.          0.        ]]",[ 0.13024521 -0.54765964]
44,[-0.37123153 -0.30177253],"[-0.75165245 -0.92311348  1.30061125  0.36530145  0.19884511 -0.22443555
  0.2852084   0.96826072 -0.56309693  0.16197339  0.        ]",[-0.11063123 -0.2821275 ],-0.544289,-0.0221470183684,"[[ 1.80047754 -2.96356365  0.02318993 -0.02563292]
 [ 0.19729834  3.93657927  0.          0.        ]]",[ 0.03948724 -1.26442003]
45,[-0.37123153 -0.30177253],"[-0.75096116 -0.90679144  1.30077959  0.18524294  0.19884498 -0.22443541
  0.26313449  0.77708363 -0.5033932   0.19430901  0.        ]",[ 1.06498757 -0.95590626],-0.550446,-0.0255084632337,"[[ 1.79998892 -2.89682252  0.02318993 -0.02563292]
 [-0.24468436  2.74151675  0.          0.        ]]",[ 0.15458654 -0.99114037]
46,[-0.37123153 -0.30177253],"[-0.80004901 -0.90203269  1.28772195  0.14165977  0.19884486 -0.22443527
  0.46110375  0.16293319 -0.489355    0.21343103  0.        ]",[ 1.30056425 -1.11211627],-0.535827,-0.0276180908334,"[[ 1.83486674 -2.88051129  0.02318993 -0.02563292]
 [ 3.71925888 -1.09759761  0.          0.        ]]",[-0.09841758 -0.30830193]
47,[-0.37123153 -0.30177253],"[-0.95612073 -0.91838624  1.23294307  0.30677086  0.19884474 -0.22443514
  0.65515528 -0.46698351 -0.54230804  0.20739488  0.        ]",[-0.39657795  1.23964105],-0.590679,-0.0264070245115,"[[ 1.94823633 -2.94197126  0.02318993 -0.02563292]
 [ 7.60476019 -5.0352688   0.          0.        ]]",[-0.67207837 -0.03760234]
48,[-0.37123153 -0.30177253],"[-1.13263959 -0.93018627  1.1440419   0.46989705  0.19884462 -0.224435
  0.56922776  0.18238045 -0.59121168  0.19648223  0.        ]",[-1.3036908  -1.24579596],-0.383123,-0.0259368912484,"[[ 2.0830691  -3.00194896  0.02318993 -0.02563292]
 [ 5.88424436 -0.97603418  0.          0.        ]]",[-0.87677526 -0.51862973]
49,[-0.37123153 -0.30177253],"[-1.22759656 -0.93139993  1.08244387  0.4909444   0.1988445  -0.22443486
  0.36567452  0.33226975 -0.59746468  0.20448061  0.        ]",[-1.13114959 -0.85227553],-0.426926,-0.0268431852654,"[[ 2.15986094 -3.00964635  0.02318993 -0.02563292]
 [ 1.80850944 -0.03906153  0.          0.        ]]",[-0.62379539 -0.71570742]
