timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
20,[-0.55272979 -0.48432115],"[-1.58521783  1.19483691  0.75050052  0.13919757 -1.44705438  1.7215988
  0.3349929   0.59895727 -0.34576801 -0.63040735  0.        ]",[-1.60164042  0.60653301],-1.17284,-0.0530971885467,"[[ 2.44579523 -0.30972642 -0.167482    0.19950453]
 [ 1.20906417  1.55267698  0.          0.        ]]",[-1.28967333  0.38965571]
21,[-0.55272979 -0.48432115],"[-1.57021171  1.21279628  0.7690857   0.27788903 -1.44705263  1.72159615
  0.14527461  1.00779701 -0.37134154 -0.64421389  0.        ]",[-0.44819756 -0.06311898],-1.19914,-0.0525713631126,"[[ 2.43003624 -0.25486988 -0.167482    0.19950453]
 [-2.77169973  3.92506858  0.          0.        ]]",[-0.62709671  0.17677432]
22,[-0.55272979 -0.48432115],"[-1.49749839  1.23185028  0.85147636  0.47122828 -1.44705089  1.72159349
  0.06339335  0.9514498  -0.3243822  -0.58334756  0.        ]",[ 0.81818345 -0.68039937],-1.25145,-0.0513478373487,"[[ 2.35736428 -0.17964904 -0.167482    0.19950453]
 [-4.48977273  3.59810498  0.          0.        ]]",[-0.03596136  0.33659369]
23,[-0.55272979 -0.48432115],"[-1.437234    1.24000093  0.91148537  0.58615653 -1.44704915  1.72159083
  0.22193148  0.47467209 -0.27248863 -0.52867967  0.        ]",[-0.05808347 -0.23037062],-1.21045,-0.0517798913026,"[[ 2.30094492 -0.13544527 -0.167482    0.19950453]
 [-1.16324615  0.83149362  0.          0.        ]]",[-0.32293332  0.63463134]
24,[-0.55272979 -0.48432115],"[-1.40914263  1.24112939  0.93725052  0.60524382 -1.4470474   1.72158817
  0.21209437  0.31465175 -0.23701211 -0.49616881  0.        ]",[-0.30861329  1.86761699],-1.28563,-0.052850118499,"[[ 2.27560908 -0.12813188 -0.167482    0.19950453]
 [-1.36965123 -0.09706026  0.          0.        ]]",[-0.05562794  0.81616002]
25,[-0.55272979 -0.48432115],"[-1.3642661   1.24597291  0.97579631  0.70419164 -1.44704566  1.72158552
  0.15512882  0.9974287  -0.20515475 -0.46569663  0.        ]",[-0.51727317  0.66835642],-1.17209,-0.0540560937558,"[[ 2.23622344 -0.09032131 -0.167482    0.19950453]
 [-2.56492814  3.86491244  0.          0.        ]]",[-0.06824768  0.18864197]
26,[-0.55272979 -0.48432115],"[-1.27945518  1.25066738  1.04076281  0.97528315 -1.44704392  1.72158286
  0.0599764   1.44043834 -0.17663389 -0.43916053  0.        ]",[ 1.16777799 -0.34538073],-1.2292,-0.0554030055338,"[[ 2.16489305  0.01276938 -0.167482    0.19950453]
 [-4.56145998  6.43558642  0.          0.        ]]",[ 0.27649516 -0.18827082]
27,[-0.55272979 -0.48432115],"[-1.21669136  1.24137432  1.08293595  1.27373476 -1.44704217  1.7215802
  0.25283681  1.18253363 -0.18961393 -0.45570924  0.        ]",[-1.17080662  0.93724519],-1.07253,-0.0549544031769,"[[ 2.11426545  0.12646572 -0.167482    0.19950453]
 [-0.51477242  4.9390416   0.          0.        ]]",[-0.35232091 -0.13311782]
28,[-0.55272979 -0.48432115],"[-1.15292349  1.21079317  1.12118193  1.62235587 -1.44704043  1.72157755
  0.06472213  1.80548385 -0.21708778 -0.49871575  0.        ]",[ 0.78180616 -0.64382678],-1.12358,-0.0546022690367,"[[ 2.06436753  0.26151544 -0.167482    0.19950453]
 [-4.4618787   8.55387105  0.          0.        ]]",[ 0.12162447 -0.48840368]
29,[-0.55272979 -0.48432115],"[-1.0775512   1.15552443  1.16092049  1.97976135 -1.44703869  1.72157489
  0.21637728  1.33676483 -0.23215675 -0.54865443  0.        ]",[-0.89898421 -0.90031285],-0.964899,-0.0559660977099,"[[ 2.00705679  0.40530365 -0.167482    0.19950453]
 [-1.27978155  5.83402701  0.          0.        ]]",[-0.2876932  -0.40323564]
30,[-0.55272979 -0.48432115],"[-0.99507547  1.1151561   1.19816295  2.16924645 -1.44703694  1.72157223
  0.04815193  0.70273657 -0.18989673 -0.53861052  0.        ]",[ 0.27841559 -1.16353065],-1.07378,-0.0587925756837,"[[ 1.94604615  0.48507077 -0.167482    0.19950453]
 [-4.80955852  2.15493006  0.          0.        ]]",[ 0.71567869  0.07773459]
31,[-0.55272979 -0.48432115],"[-0.87806207  1.11354036  1.24072759  2.17607896 -1.4470352   1.72156957
  0.10524807  0.01293769 -0.04983843 -0.42926148  0.        ]",[ 1.38658634  0.48098268],-1.25696,-0.0665484915616,"[[ 1.86187497  0.48800871 -0.167482    0.19950453]
 [-3.61154202 -1.84779069  0.          0.        ]]",[ 1.20432842  0.4460873 ]
32,[-0.55272979 -0.48432115],"[-0.83298954  1.1230225   1.25410241  2.13520323 -1.44703346  1.72156692
  0.29716154  0.34719427  0.02013572 -0.37527776  0.        ]",[ 0.99658468 -1.22997737],-1.16526,-0.0716182884977,"[[ 1.83004638  0.47051349 -0.167482    0.19950453]
 [ 0.41526923  0.09181214  0.          0.        ]]",[ 0.65705335  0.19170624]
33,[-0.55272979 -0.48432115],"[-0.9005113   1.14247326  1.23344933  2.04536562 -1.44703171  1.72156426
  0.48473573 -0.33573509 -0.03365334 -0.39959665  0.        ]",[ 0.25743731  1.50242887],-1.2151,-0.0671508575203,"[[ 1.87784059  0.43258912 -0.167482    0.19950453]
 [ 4.35103289 -3.8710446   0.          0.        ]]",[-0.0677692  0.4427529]
34,[-0.55272979 -0.48432115],"[-1.03340065  1.15993834  1.18162895  1.95636248 -1.44702997  1.7215616
  0.52909879  0.35977218 -0.17047017 -0.49260002  0.        ]",[-0.94070433  0.0198884 ],-1.03599,-0.0582173929999,"[[ 1.97420065  0.39566117 -0.167482    0.19950453]
 [ 5.28188198  0.16479703  0.          0.        ]]",[-0.91219109  0.02657914]
35,[-0.55272979 -0.48432115],"[-1.12304158  1.15808559  1.13760843  1.96623138 -1.44702822  1.72155894
  0.34675822  0.37302191 -0.28372426 -0.59463019  0.        ]",[-0.58498044  1.06143295],-1.13174,-0.0548173306995,"[[ 2.04145151  0.3997285  -0.167482    0.19950453]
 [ 1.4559427   0.24168258  0.          0.        ]]",[-0.58926916  0.06835601]
36,[-0.55272979 -0.48432115],"[-1.13036964  1.13665094  1.1336605   2.07315211 -1.44702648  1.72155629
  0.23502422  1.05471233 -0.32301832 -0.64828506  0.        ]",[-0.36171822 -0.29684172],-1.06138,-0.055687488217,"[[ 2.04704778  0.4442507  -0.167482    0.19950453]
 [-0.88850188  4.19735023  0.          0.        ]]",[-0.46432829 -0.28732169]
37,[-0.55272979 -0.48432115],"[-1.08825354  1.09794786  1.15560831  2.23968177 -1.44702474  1.72155363
  0.16768435  0.83792365 -0.31995519 -0.67279284  0.        ]",[-0.47125761 -1.00979761],-1.02767,-0.0575302319997,"[[ 2.01510132  0.51557621 -0.167482    0.19950453]
 [-2.3014513   2.93938814  0.          0.        ]]",[-0.17316985 -0.19981042]
38,[-0.55272979 -0.48432115],"[-1.00162338  1.0870612   1.19542099  2.28178655 -1.44702299  1.72155097
  0.08106908  0.14563614 -0.23156111 -0.59469799  0.        ]",[ 0.17331152 -0.21429812],-1.13575,-0.058573177551,"[[ 1.95083786  0.53405863 -0.167482    0.19950453]
 [-4.11884495 -1.07776586  0.          0.        ]]",[ 0.63690042  0.23575234]
39,[-0.55272979 -0.48432115],"[-0.89814947  1.10447247  1.23422595  2.21353198 -1.44702125  1.72154831
  0.11764436  0.00303061 -0.08685789 -0.46236253  0.        ]",[ 0.53712353 -0.28058985],-1.15281,-0.0643165182639,"[[ 1.87616088  0.5042007  -0.167482    0.19950453]
 [-3.35140792 -1.90526626  0.          0.        ]]",[ 1.04210877  0.39875412]
40,[-0.55272979 -0.48432115],"[-0.83451278  1.13099073  1.25366602  2.09937307 -1.44701951  1.72154566
  0.22209463 -0.18207329  0.030688   -0.363521    0.        ]",[ 2.30717751  0.42411391],-1.35439,-0.0723513320651,"[[ 1.83112189  0.45531846 -0.167482    0.19950453]
 [-1.15979281 -2.979373    0.          0.        ]]",[ 1.11787844  0.54069018]
41,[-0.55272979 -0.48432115],"[-0.85823286  1.15183907  1.24679927  1.99867855 -1.44701776  1.721543
  0.41169863  0.11724049  0.0359254  -0.34742252  0.        ]",[ 0.78263075  0.14509678],-1.21034,-0.0724961071706,"[[ 1.84784203  0.41315722 -0.167482    0.19950453]
 [ 2.81854888 -1.24253905  0.          0.        ]]",[ 0.35101661  0.32490844]
42,[-0.55272979 -0.48432115],"[-0.97951943  1.16054327  1.20448008  1.95303545 -1.44701602  1.72154034
  0.55658752  0.22028927 -0.10209694 -0.43803282  0.        ]",[-0.32121203 -0.88464242],-1.06131,-0.0620470481116,"[[ 1.93471539  0.39430605 -0.167482    0.19950453]
 [ 5.85866355 -0.64457563  0.          0.        ]]",[-0.74839383  0.12029433]
43,[-0.55272979 -0.48432115],"[-1.11849076  1.18092153  1.14001966  1.83547645 -1.44701428  1.72153769
  0.49056384 -0.38108158 -0.2391792  -0.53790501  0.        ]",[-0.06348422  1.23056633],-1.21313,-0.0548428364247,"[[ 2.03798931  0.34640236 -0.167482    0.19950453]
 [ 4.4733373  -4.13415988  0.          0.        ]]",[-0.83126992  0.48768306]
44,[-0.55272979 -0.48432115],"[-1.22894338  1.19674944  1.07504163  1.73037479 -1.44701253  1.72153503
  0.47430411  0.31540957 -0.34625947 -0.62953814  0.        ]",[-0.80078097 -0.28867507],-1.07807,-0.0530088873165,"[[ 2.12403299  0.30426923 -0.167482    0.19950453]
 [ 4.13217498 -0.09262128  0.          0.        ]]",[-1.35149264  0.10950333]
45,[-0.55272979 -0.48432115],"[-1.29060243  1.20132957  1.03273708  1.6969211  -1.44701079  1.72153237
  0.31945183  0.11895292 -0.41386251 -0.69836753  0.        ]",[-1.73299161  0.50088976],-1.05612,-0.0543637126713,"[[ 2.17407672  0.290979   -0.167482    0.19950453]
 [ 0.88301664 -1.23260206  0.          0.        ]]",[-0.92115611  0.30533457]
46,[-0.55272979 -0.48432115],"[-1.26347986  1.20283218  1.05191441  1.68557991 -1.44700905  1.72152971
  0.13004591  0.4652088  -0.37685072 -0.65706646  0.        ]",[-0.00218253 -0.71864525],-1.12895,-0.0531818728472,"[[ 2.15186296  0.28648622 -0.167482    0.19950453]
 [-3.09115792  0.77662108  0.          0.        ]]",[-0.1097309   0.25999618]
47,[-0.55272979 -0.48432115],"[-1.18662881  1.20710861  1.1014884   1.65224799 -1.4470073   1.72152706
  0.1326003  -0.02782765 -0.26971955 -0.54811498  0.        ]",[ 0.36929287  0.82126692],-1.22748,-0.0530806259768,"[[ 2.09057756  0.27331384 -0.167482    0.19950453]
 [-3.03755976 -2.08432479  0.          0.        ]]",[ 0.37933937  0.59684747]
48,[-0.55272979 -0.48432115],"[-1.12777658  1.20981002  1.13504473  1.63028848 -1.44700556  1.7215244
  0.20502956  0.53959016 -0.18703747 -0.47389295  0.        ]",[-0.24702755 -0.00133199],-1.11416,-0.055968514398,"[[ 2.04507431  0.26466263 -0.167482    0.19950453]
 [-1.51782522  1.20823449  0.          0.        ]]",[ 0.25752008  0.31244475]
49,[-0.55272979 -0.48432115],"[-1.07507574  1.20214481  1.16210082  1.6907526  -1.44700382  1.72152174
  0.15988678  0.53461981 -0.13831953 -0.43949022  0.        ]",[ 0.95061823  0.09294948],-1.21565,-0.058827736542,"[[ 2.0052143   0.28853799 -0.167482    0.19950453]
 [-2.46502303  1.17939456  0.          0.        ]]",[ 0.62893414  0.34617072]
