timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
11,[-0.00628873  0.0130596 ],"[ -1.97396154e+00  -3.25420993e+00  -4.08438436e-01  -2.74809922e+00
   1.38777878e-14  -1.38777878e-14  -4.49727704e-01  -6.89083595e-01
  -2.01404194e+00  -1.86470281e-01   0.00000000e+00]",[-0.65368419  1.39073407],-10.9943,-0.273206099964,"[[ -2.36731022  -0.23111795   0.10690179  -0.1080654 ]
 [-12.37921566  -2.80149103   0.           0.        ]]",[-0.00818588  0.00366473]
12,[-0.00628873  0.0130596 ],"[ -1.85493099e+00  -2.55932866e+00   2.54276210e-01  -2.22066715e+00
   1.38777878e-14  -1.38777878e-14  -8.47179551e-01   1.02118510e+00
  -1.84687889e+00   5.22077953e-01   0.00000000e+00]",[ 0.77047747 -0.41063226],-6.85164,-0.302603605141,"[[ -2.63839902  -0.24685263   0.10690179  -0.1080654 ]
 [-14.72183979   1.21464795   0.           0.        ]]",[-0.00645848  0.00084734]
13,[-0.00628873  0.0130596 ],"[ -1.71372501e+00  -1.94590300e+00   9.64146593e-01  -1.80986210e+00
   1.38777878e-14   0.00000000e+00  -1.80369904e-01   2.72553230e-01
  -1.67181778e+00   1.18498942e+00   0.00000000e+00]",[-0.12559351  0.80459835],-10.86,-0.324954215705,"[[ -2.89932665  -0.23912538   0.10690179  -0.1080654 ]
 [-11.38205394  -0.4364319    0.           0.        ]]",[-0.00605956  0.0001628 ]
14,[-0.00628873  0.0130596 ],"[ -1.55320979e+00  -1.32447910e+00   1.51296522e+00  -1.43888837e+00
   1.38777878e-14   0.00000000e+00  -2.27845994e-01   1.54923569e+00
  -1.49385705e+00   1.62543947e+00   0.00000000e+00]",[ 0.83258717 -1.06825418],-6.85261,-0.340093281197,"[[ -3.12970596  -0.21579998   0.10690179  -0.1080654 ]
 [-11.65495455   2.75832282   0.           0.        ]]",[ -3.74631863e-03  -7.17221701e-05]
15,[-0.00628873  0.0130596 ],"[-1.38932407 -0.98302453  1.82537479 -1.21099264  0.          0.
  0.49781298 -0.20508049 -1.32184924  1.8555131   0.        ]",[-0.87629738  1.31385294],-13.0155,-0.350025997586,"[[-3.32743025 -0.2009219   0.10690179 -0.1080654 ]
 [-8.12923075 -1.25713958  0.          0.        ]]",[-0.00443915 -0.00119227]
16,[-0.00628873  0.0130596 ],"[-1.22132559 -0.69409478  1.99938572 -1.02100073  0.          0.         -0.2124795
  1.45126421 -1.14851129  1.9731371   0.        ]",[-0.64310697  0.27554427],-10.1746,-0.356833303599,"[[ -3.52319792  -0.18607362   0.10690179  -0.1080654 ]
 [-11.43650831   2.72868799   0.           0.        ]]",[ -1.99236814e-03   4.18719283e-05]
17,[-0.00628873  0.0130596 ],"[-1.00522824  0.20849542  2.14601026 -0.45608374  0.          0.
 -0.69964581  1.69633921 -0.94578637  2.05065121  0.        ]",[ 0.33925567 -0.33051956],-6.92564,-0.361235574414,"[[ -3.77518741  -0.12108506   0.10690179  -0.1080654 ]
 [-13.7547184    3.76670551   0.           0.        ]]",[-0.00048584  0.00057928]
18,[-0.00628873  0.0130596 ],"[-0.74469575  0.70055922  2.16872784  0.07695342  0.          0.         -0.3240608
  1.06343074 -0.70910885  2.05244795  0.        ]",[ 1.57389609 -0.16083074],-5.38984,-0.361135361005,"[[ -4.03408114  -0.05963553   0.10690179  -0.1080654 ]
 [-12.14003907   2.38285136   0.           0.        ]]",[ 0.00024349  0.0004282 ]
19,[-0.00628873  0.0130596 ],"[-0.51024362  0.81716557  2.06579702  0.42978795  0.          0.
  0.62717187  0.75154949 -0.49700648  1.96133728  0.        ]",[-0.41445007 -1.22387621],-4.61657,-0.357707881278,"[[-4.23477943 -0.01885743  0.10690179 -0.1080654 ]
 [-7.94376505  1.69724372  0.          0.        ]]",[ 0.0011956  -0.00032599]
20,[-0.00628873  0.0130596 ],"[ -2.90286605e-01   7.73472134e-01   1.93488747e+00   3.63547140e-01
   1.38777878e-14  -1.38777878e-14   2.70851600e-01  -8.67090898e-01
  -2.73600015e-01   1.85572883e+00   0.00000000e+00]",[-0.70444585 -0.6189809 ],-5.55679,-0.351497374229,"[[-4.40851243 -0.0249717   0.10690179 -0.1080654 ]
 [-9.42460994 -2.29536616  0.          0.        ]]",[-0.00012347 -0.00053635]
21,[-0.00628873  0.0130596 ],"[ -6.06601015e-03   3.56767306e-01   1.80856152e+00  -2.84239568e-01
   1.38777878e-14  -1.38777878e-14  -3.46914832e-01  -1.70302891e+00
   5.80464636e-02   1.74473760e+00   0.00000000e+00]",[ 0.42830468 -0.39328255],-5.71922,-0.337907339855,"[[ -4.62308489  -0.09500349   0.10690179  -0.1080654 ]
 [-12.02399377  -4.69979488   0.           0.        ]]",[-0.00187149 -0.00135084]
22,[-0.00628873  0.0130596 ],"[  2.92183464e-01  -1.17826414e+00   1.65342908e+00  -1.24031357e+00
   1.38777878e-14  -1.38777878e-14   1.25971793e-01  -2.02650854e+00
   4.25264968e-01   1.56602595e+00   0.00000000e+00]",[ 0.38068717 -0.8734802 ],-7.35976,-0.316343871509,"[[ -4.844174    -0.20369689   0.10690179  -0.1080654 ]
 [-10.09136784  -6.16465404   0.           0.        ]]",[-0.00313381 -0.00010235]
23,[-0.00628873  0.0130596 ],"[  5.31591240e-01  -3.60927790e+00   1.48346982e+00  -2.30127622e+00
   0.00000000e+00  -1.38777878e-14   5.40374492e-01  -2.67266169e+00
   7.39435100e-01   1.32087830e+00   0.00000000e+00]",[-1.82237111 -1.80930696],-11.6588,-0.288923521383,"[[-5.02887811 -0.36047248  0.10690179 -0.1080654 ]
 [-8.38476964 -9.50177586  0.          0.        ]]",[-0.00503402  0.0035877 ]
24,[-0.00628873  0.0130596 ],"[  7.75024113e-01  -4.50848957e+00   1.28544013e+00  -3.09697625e+00
   1.38777878e-14  -2.77555756e-14  -4.17616947e-01  -3.01795896e+00
   1.02259853e+00   9.52972558e-01   0.00000000e+00]",[ 0.29979855 -0.292064  ],-13.3903,-0.247115602169,"[[ -5.23459362  -0.58833264   0.10690179  -0.1080654 ]
 [-12.17434658 -13.27165291   0.           0.        ]]",[-0.00781786  0.00522421]
25,[-0.00628873  0.0130596 ],"[  1.00091746e+00  -4.51736135e+00   1.04012452e+00  -3.33472165e+00
   1.38777878e-14  -1.38777878e-14  -4.62519460e-02  -2.70108077e+00
   1.16754328e+00   4.50793592e-01   0.00000000e+00]",[-1.32225845  1.00894874],-15.294,-0.190226818871,"[[ -5.46377457  -0.86273366   0.10690179  -0.1080654 ]
 [-10.7485631  -14.16545544   0.           0.        ]]",[-0.00741424  0.00518429]
26,[-0.00628873  0.0130596 ],"[  1.17908821e+00  -4.21454200e+00   7.31408497e-01  -3.15023308e+00
   2.77555756e-14  -1.38777878e-14  -1.00049677e+00  -1.63738978e+00
   1.12333291e+00  -7.39041107e-02   0.00000000e+00]",[-0.13276855  0.41275471],-10.8744,-0.127746068897,"[[ -5.71633922  -1.10348477   0.10690179  -0.1080654 ]
 [-14.49541422  -9.92374983   0.           0.        ]]",[-0.00711997  0.00508657]
27,[-0.00628873  0.0130596 ],"[  1.28581051e+00  -3.82053217e+00   3.27052601e-01  -2.84333941e+00
   2.77555756e-14  -1.38777878e-14  -1.02521641e+00  -1.18989723e+00
   9.30996529e-01  -5.41156090e-01   0.00000000e+00]",[ 0.83706163 -1.86957301],-3.99826,-0.063791214827,"[[ -6.00866014  -1.28358156   0.10690179  -0.1080654 ]
 [-14.73582806  -8.09202078   0.           0.        ]]",[-0.00644708  0.00432316]
28,[-0.00628873  0.0130596 ],"[  1.27787732e+00  -3.62348836e+00  -5.97726974e-02  -2.57226026e+00
   2.77555756e-14   0.00000000e+00  -7.01712343e-02  -1.84647976e+00
   6.24900099e-01  -8.36531731e-01   0.00000000e+00]",[ 0.15045985 -1.09535325],-4.94915,-0.00442602650006,"[[ -6.26722278  -1.48354263   0.10690179  -0.1080654 ]
 [-11.13249861 -11.89145742   0.           0.        ]]",[-0.00621429  0.00342162]
29,[-0.00628873  0.0130596 ],"[  1.19964847e+00  -3.59560203e+00  -3.82113540e-01  -2.26260628e+00
   1.38777878e-14   0.00000000e+00   1.46602615e-01  -2.32076892e+00
   2.50759549e-01  -9.13954548e-01   0.00000000e+00]",[-2.8744682  -0.92654803],-7.59003,-0.0521151469247,"[[ -6.48170155  -1.7587338    0.10690179  -0.1080654 ]
 [-10.31822595 -15.61525364   0.           0.        ]]",[-0.00605072  0.00215111]
30,[-0.00628873  0.0130596 ],"[  1.05564772e+00  -3.55704835e+00  -7.26435206e-01  -1.76618056e+00
   1.38777878e-14   0.00000000e+00  -8.57501020e-01  -2.57469530e+00
  -1.40264457e-01  -7.61184447e-01   0.00000000e+00]",[-1.68382976  0.68089776],-9.15772,-0.107735889497,"[[ -6.72575405  -2.10473717   0.10690179  -0.1080654 ]
 [-14.07479516 -18.97388719   0.           0.        ]]",[-0.00751677  0.00169677]
31,[-0.00628873  0.0130596 ],"[  7.85946244e-01  -3.37028780e+00  -1.10059731e+00  -1.06817402e+00
   1.38777878e-14   0.00000000e+00  -1.75074381e+00  -1.90401521e+00
  -3.87710702e-01  -4.15236208e-01   0.00000000e+00]",[-0.16732702  0.74729691],-7.64436,-0.15169411905,"[[ -7.0442042   -2.45338588   0.10690179  -0.1080654 ]
 [-17.75780568 -15.90123746   0.           0.        ]]",[-0.00783035  0.00250569]
32,[-0.00628873  0.0130596 ],"[  3.77094562e-01  -3.07267816e+00  -1.36941310e+00  -3.51997364e-01
   1.38777878e-14   1.38777878e-14  -1.72268320e+00  -1.31651494e+00
  -3.95067117e-01  -7.34005129e-02   0.00000000e+00]",[-0.35264107  1.43425271],-7.99012,-0.171877088162,"[[ -7.40249783  -2.73855589   0.10690179  -0.1080654 ]
 [-18.07029949 -12.62673152   0.           0.        ]]",[-0.00717613  0.0027617 ]
33,[-0.00628873  0.0130596 ],"[ -1.26065187e-01  -2.76538570e+00  -1.45067425e+00   2.38665411e-01
   1.38777878e-14   1.38777878e-14  -1.85842897e+00  -6.29071491e-01
  -2.64111988e-01   1.17106954e-01   0.00000000e+00]",[-0.06730824  2.64416516],-8.37804,-0.172024844232,"[[ -7.77432921  -2.94885018   0.10690179  -0.1080654 ]
 [-19.109251    -8.41677271   0.           0.        ]]",[-0.00650503  0.00260358]
34,[-0.00628873  0.0130596 ],"[ -6.53318069e-01  -2.49360819e+00  -1.33158399e+00   5.39788006e-01
   1.38777878e-14   1.38777878e-14  -1.72586618e+00   5.15073922e-01
  -1.47112649e-01   1.60415186e-01   0.00000000e+00]",[-1.96536675  1.94545062],-7.16422,-0.164604030688,"[[ -8.15539168  -3.05353804   0.10690179  -0.1080654 ]
 [-18.99727759  -1.27833142   0.           0.        ]]",[-0.00561579  0.00322574]
35,[-0.00628873  0.0130596 ],"[ -1.13813541e+00  -2.27317010e+00  -9.98805535e-01   4.80809246e-01
   1.38777878e-14   1.38777878e-14  -2.34760189e+00   1.14671006e+00
  -1.20891498e-01   1.80487612e-01   0.00000000e+00]",[-2.10292342 -0.15670999],-3.28436,-0.164392071292,"[[ -8.57128691  -3.03679636   0.10690179  -0.1080654 ]
 [-22.58029955   2.82174455   0.           0.        ]]",[-0.00563603  0.00435245]
36,[-0.00628873  0.0130596 ],"[ -1.47071629e+00  -2.09627320e+00  -3.95390867e-01   3.24786107e-01
   1.38777878e-14   2.77555756e-14  -2.75699244e+00   1.00849460e+00
  -8.58137141e-02   2.13078160e-01   0.00000000e+00]",[ 0.02344862 -0.55686057],-1.12557,-0.16467571626,"[[ -9.05813246  -2.98714626   0.10690179  -0.1080654 ]
 [-26.09254575   2.14555859   0.           0.        ]]",[-0.00574012  0.00447203]
37,[-0.00628873  0.0130596 ],"[ -1.48383065e+00  -1.95717507e+00   3.74090116e-01   2.58664870e-01
   1.38777878e-14   4.16333634e-14  -2.39451618e+00   6.31349676e-01
  -1.72774568e-02   1.99888980e-01   0.00000000e+00]",[ 1.56713743  0.10624383],-1.30678,-0.158101525491,"[[ -9.57386975  -2.9667791    0.10690179  -0.1080654 ]
 [-25.48322631  -0.10134859   0.           0.        ]]",[-0.00540355  0.00381225]
38,[-0.00628873  0.0130596 ],"[ -1.20521104e+00  -1.84518094e+00   1.00859795e+00   2.48342945e-01
   1.38777878e-14   4.16333634e-14  -1.48548724e+00   6.87475863e-01
   3.48433967e-02   1.41242087e-01   0.00000000e+00]",[-0.06431609 -0.07356801],-2.37669,-0.148686577865,"[[-10.03874777  -2.96455885   0.10690179  -0.1080654 ]
 [-21.0194492    0.32193661   0.           0.        ]]",[-0.00376707  0.00239573]
39,[-0.00628873  0.0130596 ],"[ -7.66576736e-01  -1.75007985e+00   1.39234511e+00   2.34366203e-01
   2.77555756e-14   4.16333634e-14  -1.40137744e+00   6.27271370e-01
   5.92265922e-02   7.09027896e-02   0.00000000e+00]",[-0.70904114 -0.20699236],-2.89965,-0.140360585991,"[[-10.45751679  -2.9611033    0.10690179  -0.1080654 ]
 [-20.85799218   0.02460948   0.           0.        ]]",[-0.00348158  0.00221744]
40,[-0.00628873  0.0130596 ],"[ -1.84244089e-01  -1.67036894e+00   1.53524069e+00   2.55519453e-01
   2.77555756e-14   2.77555756e-14  -1.75004731e+00   4.83526129e-01
   4.65636205e-02  -1.30052244e-02   0.00000000e+00]",[ 0.61263971  0.88787034],-4.02436,-0.133914800797,"[[-10.89870064  -2.96883673   0.10690179  -0.1080654 ]
 [-23.25241851  -0.79520919   0.           0.        ]]",[-0.00313615  0.00262163]
41,[-0.00628873  0.0130596 ],"[  4.16144822e-01  -1.59543100e+00   1.40504494e+00   1.90511287e-01
   2.77555756e-14   2.77555756e-14  -1.19718610e+00   1.04953911e+00
   2.66435285e-02  -8.33745673e-02   0.00000000e+00]",[-1.35787113 -0.9943318 ],-2.59902,-0.12963020435,"[[-11.33479195  -2.94930483   0.10690179  -0.1080654 ]
 [-20.36631355   2.73661744   0.           0.        ]]",[-0.00190979  0.00154324]
42,[-0.00628873  0.0130596 ],"[  9.26283857e-01  -1.52990606e+00   1.03297303e+00   1.41323177e-01
   2.77555756e-14   2.77555756e-14  -1.74439374e+00   3.75265522e-01
  -2.56597670e-02  -1.43350555e-01   0.00000000e+00]",[-1.04388395  0.32318371],-4.61202,-0.129549784224,"[[-11.77779881  -2.9346161    0.10690179  -0.1080654 ]
 [-23.92254328  -1.25441333   0.           0.        ]]",[-0.00217608  0.00148853]
43,[-0.00628873  0.0130596 ],"[  1.25617246e+00  -1.47715999e+00   3.79239293e-01   1.78411272e-01
   2.77555756e-14   2.77555756e-14  -2.19284979e+00   5.87171430e-01
  -1.25899101e-01  -1.53367916e-01   0.00000000e+00]",[-0.4230022  -0.23151065],-2.9407,-0.138260727735,"[[-12.29122258  -2.94661178   0.10690179  -0.1080654 ]
 [-27.40820858   0.05051633   0.           0.        ]]",[-0.00184575  0.00121956]
44,[-0.00628873  0.0130596 ],"[  1.21797565e+00  -1.42887790e+00  -4.41484162e-01   2.03153834e-01
   2.77555756e-14   1.38777878e-14  -2.22134529e+00   4.24984878e-01
  -2.19532092e-01  -1.03140362e-01   0.00000000e+00]",[-0.25081948  0.78504421],-3.87371,-0.150752069671,"[[-12.85074697  -2.95480291   0.10690179  -0.1080654 ]
 [-28.54046445  -0.86656887   0.           0.        ]]",[-0.00266823  0.00106887]
45,[-0.00628873  0.0130596 ],"[  7.71219548e-01  -1.38066567e+00  -1.13309132e+00   1.54439153e-01
   1.38777878e-14   1.38777878e-14  -2.14759283e+00   9.43690147e-01
  -2.84612999e-01  -1.98303139e-02   0.00000000e+00]",[ 1.42191004 -0.440221  ],0.400033,-0.1626912261,"[[-13.42584978  -2.9407676    0.10690179  -0.1080654 ]
 [-28.96836698   2.25969265   0.           0.        ]]",[-0.00313371  0.00129924]
46,[-0.00628873  0.0130596 ],"[  9.51187964e-02  -1.33341948e+00  -1.42688484e+00   6.19398298e-02
   1.38777878e-14   1.38777878e-14  -1.41257535e+00   6.26080254e-01
  -3.14896470e-01   8.35896962e-02   0.00000000e+00]",[ 0.633192   -0.18727168],-0.378338,-0.172779882484,"[[-13.95973864  -2.91350288   0.10690179  -0.1080654 ]
 [-24.4356403    0.47270982   0.           0.        ]]",[-0.00360292  0.00173722]
47,[-0.00628873  0.0130596 ],"[ -5.47769957e-01  -1.29569784e+00  -1.35075013e+00   5.48191879e-02
   1.38777878e-14   1.38777878e-14  -9.44305635e-01   4.89422883e-01
  -2.80877116e-01   1.87599765e-01   0.00000000e+00]",[ 0.28580001 -1.58665254],4.16802,-0.177467987578,"[[-14.4184449   -2.91157584   0.10690179  -0.1080654 ]
 [-21.44495808  -0.27752789   0.           0.        ]]",[-0.00324076  0.00216616]
48,[-0.00628873  0.0130596 ],"[ -1.04789336e+00  -1.27121433e+00  -1.04412709e+00   2.08352474e-01
   2.77555756e-14   1.38777878e-14  -6.99499796e-01  -2.00290270e-01
  -1.77702433e-01   2.36927498e-01   0.00000000e+00]",[ 1.45595571  1.16474544],-1.54649,-0.173017661941,"[[-14.83173357  -2.95679429   0.10690179  -0.1080654 ]
 [-19.88911657  -4.23116387   0.           0.        ]]",[-0.00303474  0.002016  ]
49,[-0.00628873  0.0130596 ],"[ -1.33636377e+00  -1.24645709e+00  -6.37550787e-01   3.58796696e-01
   2.77555756e-14   1.38777878e-14  -4.08909742e-02   5.07907379e-01
  -8.69507120e-02   2.21321560e-01   0.00000000e+00]",[ 0.04023558  0.30355125],-0.787162,-0.165130940865,"[[-15.1858398   -3.00084496   0.10690179  -0.1080654 ]
 [-15.53598667  -0.18740765   0.           0.        ]]",[-0.00186219  0.00145585]
