timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
15,[-0.01249577 -0.15851074],"[-1.61138771 -0.82745267 -0.43590041  0.44503083 -1.38208532  0.47337733
 -1.1434134   0.15037495  0.88945312 -0.29069746  0.        ]",[-1.13511216 -0.52257846],-0.474874,-0.169801560819,"[[ -2.81196438  -3.10088352  -0.15552952   0.05157804]
 [-18.77058674  -1.02384833   0.           0.        ]]",[-0.03967343 -0.61441481]
16,[-0.01249577 -0.15851074],"[-1.68127862 -0.82629204  0.18271237  0.40141413 -1.3820723   0.47337545
 -1.42520847  0.54670497  0.90370233 -0.29943338  0.        ]",[ 1.44154141  0.14104328],-0.663784,-0.172110571032,"[[ -3.22337098  -3.08218968  -0.15552952   0.05157804]
 [-22.35816255   1.80865355   0.           0.        ]]",[-0.06046172 -0.61770982]
17,[-0.01249577 -0.15851074],"[-1.5263653  -0.82219062  0.76919154  0.30496795 -1.38205928  0.47337358
 -1.07942167  0.61988208  0.92573129 -0.30032468  0.        ]",[ 1.24990318 -0.23650652],-0.670416,-0.175237563102,"[[ -3.6263679   -3.04076919  -0.15552952   0.05157804]
 [-17.95619842   2.3316533    0.           0.        ]]",[-0.08001976 -0.63614225]
18,[-0.01249577 -0.15851074],"[-1.26536247 -0.81678009  1.15338911  0.21966619 -1.38204626  0.4733717
 -0.74048986  0.48243152  0.95012795 -0.31034507  0.        ]",[ 0.99082717 -2.2248916 ],-0.587443,-0.179016626286,"[[ -3.94220057  -3.00399192  -0.15552952   0.05157804]
 [-13.64145074   1.3493416    0.           0.        ]]",[-0.11973173 -0.6745131 ]
19,[-0.01249577 -0.15851074],"[-1.0125111  -0.81623277  1.3673593   0.21234095 -1.38203324  0.47336983
 -0.41112826  0.18922601  0.9525553  -0.3415227   0.        ]",[-0.02689987  0.07308636],-0.69882,-0.180491216618,"[[-4.17296059 -3.00082595 -0.15552952  0.05157804]
 [-9.4485159  -0.74611644  0.          0.        ]]",[-0.13363519 -0.69190168]
20,[-0.01249577 -0.15851074],"[-0.77775299 -0.81710936  1.49085213  0.22431343 -1.38202022  0.47336795
 -0.40479761  0.29685953  0.94979544 -0.36657387  0.        ]",[ 0.86940305 -0.35224875],-0.716934,-0.181081272712,"[[-4.36112242 -3.00600055 -0.15552952  0.05157804]
 [-9.3679429   0.02311705  0.          0.        ]]",[-0.15193826 -0.7121259 ]
21,[-0.01249577 -0.15851074],"[-0.57683289 -0.81687201  1.55350542  0.22110222 -1.3820072   0.47336607
 -0.11983754  0.30540201  0.94620089 -0.38523675  0.        ]",[-1.04121936  0.04034335],-0.677868,-0.181346800241,"[[-4.51208363 -3.00461342 -0.15552952  0.05157804]
 [-5.74026893  0.08417526  0.          0.        ]]",[-0.17480704 -0.73880875]
22,[-0.01249577 -0.15851074],"[-0.36628882 -0.81630944  1.58231946  0.21353987 -1.38199418  0.4733642
 -0.42191847  0.32750143  0.94124512 -0.4033185   0.        ]",[ 0.71595626  0.11265353],-0.746773,-0.18143425865,"[[-4.66547361 -3.00134526 -0.15552952  0.05157804]
 [-9.58591299  0.242121    0.          0.        ]]",[-0.16971549 -0.73670632]
23,[-0.01249577 -0.15851074],"[-0.14323538 -0.81465046  1.57399609  0.19210651 -1.38198116  0.47336232
 -0.18433965  0.38926869  0.93779635 -0.42150008  0.        ]",[-0.00403742 -0.92246814],-0.691499,-0.181766729535,"[[-4.82684641 -2.99207368 -0.15552952  0.05157804]
 [-6.56144555  0.68356042  0.          0.        ]]",[-0.19148415 -0.76308274]
24,[-0.01249577 -0.15851074],"[ 0.03385368 -0.81702697  1.53856233  0.22341454 -1.38196814  0.47336045
 -0.1753977   0.14367606  0.92380461 -0.43544691  0.        ]",[-0.18633162 -0.22096977],-0.707154,-0.180496921457,"[[-4.95693365 -3.00561338 -0.15552952  0.05157804]
 [-6.4476187  -1.07159634  0.          0.        ]]",[-0.18172061 -0.75788045]
25,[-0.01249577 -0.15851074],"[ 0.21169594 -0.81810176  1.4753085   0.23869643 -1.38195512  0.47335857
 -0.22331821  0.30551728  0.8999393  -0.4449416   0.        ]",[ 0.19055005 -1.53293769],-0.663472,-0.177706188162,"[[-5.09200676 -3.01221322 -0.15552952  0.05157804]
 [-7.0576722   0.0850274   0.          0.        ]]",[-0.18823799 -0.76762509]
26,[-0.01249577 -0.15851074],"[ 0.37670461 -0.81764578  1.38840351  0.23220709 -1.3819421   0.47335669
 -0.15307861  0.3146966   0.88925393 -0.45479837  0.        ]",[ 1.31368583 -0.91556908],-0.721368,-0.176744958937,"[[-5.22418875 -3.00941186 -0.15552952  0.05157804]
 [-6.16350832  0.15063624  0.          0.        ]]",[-0.19148996 -0.77544552]
27,[-0.01249577 -0.15851074],"[ 0.47366585 -0.81720886  1.3224339   0.22611931 -1.38192909  0.47335482
  0.16751982  0.30839311  0.88242349 -0.46052558  0.        ]",[-0.08543836 -0.53997334],-0.679418,-0.176111342694,"[[-5.30650986 -3.00678292 -0.15552952  0.05157804]
 [-2.08220355  0.10559573  0.          0.        ]]",[-0.2057898 -0.79279  ]
28,[-0.01249577 -0.15851074],"[ 0.52407198 -0.81686974  1.28305821  0.22148931 -1.38191607  0.47335294
  0.14418464  0.30549283  0.8788745  -0.46364525  0.        ]",[ 0.18579778 -0.60344121],-0.68845,-0.175792407659,"[[-5.35113438 -3.00478295 -0.15552952  0.05157804]
 [-2.37925919  0.08487648  0.          0.        ]]",[-0.2034514  -0.79221874]
29,[-0.01249577 -0.15851074],"[ 0.56757107 -0.81665358  1.24594405  0.21859481 -1.38190305  0.47335107
  0.20566989  0.29970889  0.8752546  -0.46610938  0.        ]",[-1.70052701 -0.08804641],-0.601677,-0.175432295815,"[[-5.39086622 -3.00353249 -0.15552952  0.05157804]
 [-1.59653274  0.04354896  0.          0.        ]]",[-0.20532325 -0.79553497]
30,[-0.01249577 -0.15851074],"[ 0.64218867 -0.81645059  1.1746501   0.2159043  -1.38189004  0.47334919
 -0.10286419  0.30177725  0.8677887  -0.46966472  0.        ]",[ 0.16695286 -0.78801498],-0.677413,-0.174614228328,"[[-5.46220458 -3.00236999 -0.15552952  0.05157804]
 [-5.52421551  0.05833807  0.          0.        ]]",[-0.18865138 -0.78136569]
31,[-0.01249577 -0.15851074],"[ 0.74113896 -0.81640836  1.06208079  0.21539379 -1.38187702  0.47334732
 -0.04234825  0.29162181  0.85583321 -0.47308927  0.        ]",[ 0.49664943 -0.34086905],-0.694582,-0.173193181277,"[[-5.56495952 -3.00214964 -0.15552952  0.05157804]
 [-4.75384411 -0.01423024  0.          0.        ]]",[-0.18738499 -0.78398883]
32,[-0.01249577 -0.15851074],"[ 0.80597657 -0.81638604  0.97388539  0.21515184 -1.38186401  0.47334544
  0.11951165  0.29562551  0.8469203  -0.47463489  0.        ]",[-0.21092402 -0.72626303],-0.638875,-0.17208510994,"[[-5.63936284 -3.00204537 -0.15552952  0.05157804]
 [-2.69335495  0.01438943  0.          0.        ]]",[-0.1919046  -0.79136276]
33,[-0.01249577 -0.15851074],"[ 0.85511835 -0.81640266  0.89686773  0.21543424 -1.38185099  0.47334356
  0.05809817  0.29141108  0.83939956 -0.47527773  0.        ]",[ 0.16064687 -0.73564341],-0.652877,-0.171117167072,"[[-5.70107391 -3.00216775 -0.15552952  0.05157804]
 [-3.47514661 -0.01572141  0.          0.        ]]",[-0.18562549 -0.7874189 ]
34,[-0.01249577 -0.15851074],"[ 0.90035209 -0.81645326  0.81570354  0.21617513 -1.38183798  0.47334169
  0.1134666   0.29162138  0.8316568  -0.47524089  0.        ]",[-1.29899545 -0.88412545],-0.556358,-0.170084737178,"[[-5.76350492 -3.0024883  -0.15552952  0.05157804]
 [-2.77030364 -0.01421122  0.          0.        ]]",[-0.18469515 -0.78890693]
35,[-0.01249577 -0.15851074],"[ 0.95990886 -0.81651424  0.68722792  0.21705823 -1.38182496  0.47333981
 -0.19324686  0.29091952  0.82005196 -0.47424292  0.        ]",[-0.16920443 -0.72102523],-0.616116,-0.168488204003,"[[-5.85808559 -3.0028703  -0.15552952  0.05157804]
 [-6.67475106 -0.01921967  0.          0.        ]]",[-0.16676244 -0.77354026]
36,[-0.01249577 -0.15851074],"[ 1.02680815 -0.8165345   0.48870683  0.21739159 -1.38181195  0.47333794
 -0.23549249  0.29356972  0.80345076 -0.47087077  0.        ]",[-0.12514335 -0.67167923],-0.601589,-0.166101190677,"[[ -5.99697645e+00  -3.00301469e+00  -1.55529515e-01   5.15780354e-02]
 [ -7.21254324e+00  -2.72950123e-04   0.00000000e+00   0.00000000e+00]]",[-0.15833297 -0.76902306]
37,[-0.01249577 -0.15851074],"[ 1.06987989 -0.81651556  0.26844832  0.21719395 -1.38179894  0.47333606
 -0.26319778  0.29444899  0.78650545 -0.4647341   0.        ]",[-0.18642538 -2.17617322],-0.530074,-0.163519046003,"[[ -6.14476602e+00  -3.00292959e+00  -1.55529515e-01   5.15780354e-02]
 [ -7.56523893e+00   6.01800265e-03   0.00000000e+00   0.00000000e+00]]",[-0.14857092 -0.76324332]
38,[-0.01249577 -0.15851074],"[ 1.08287062 -0.81655205  0.02922898  0.21774751 -1.38178592  0.47333419
 -0.30941485  0.29086442  0.76955036 -0.45500236  0.        ]",[ 0.15166187 -1.42448943],-0.552831,-0.160739106174,"[[-6.3019739  -3.00316915 -0.15552952  0.05157804]
 [-8.15358731 -0.01959122  0.          0.        ]]",[-0.13577753 -0.7544114 ]
39,[-0.01249577 -0.15851074],"[ 1.06214942 -0.81660959 -0.20660799  0.21858839 -1.38177291  0.47333231
 -0.24956332  0.29147229  0.75437593 -0.44247787  0.        ]",[-0.07874902 -1.48570231],-0.516104,-0.158043903216,"[[-6.4574014  -3.00353286 -0.15552952  0.05157804]
 [-7.39170199 -0.01523986  0.          0.        ]]",[-0.12499342 -0.74727964]
40,[-0.01249577 -0.15851074],"[ 1.01119022 -0.81664519 -0.42749239  0.21913233 -1.3817599   0.47333044
 -0.26256037  0.29240465  0.74162947 -0.42822989  0.        ]",[-0.1792382   0.16297389],-0.536368,-0.155581881833,"[[-6.60689556 -3.00376824 -0.15552952  0.05157804]
 [-7.55716255 -0.00856961  0.          0.        ]]",[-0.11154746 -0.73680723]
41,[-0.01249577 -0.15851074],"[ 0.92633271 -0.81554572 -0.64740198  0.20454755 -1.38174688  0.47332856
 -0.30655249  0.38272891  0.72886315 -0.41637496  0.        ]",[ 0.51332784 -0.79625103],-0.530909,-0.153249544283,"[[-6.76365768 -2.99746322 -0.15552952  0.05157804]
 [-8.11718248  0.63692229  0.          0.        ]]",[-0.09942863 -0.72713673]
42,[-0.01249577 -0.15851074],"[ 0.82474294 -0.81734157 -0.82975073  0.2288913  -1.38173387  0.47332668
 -0.13427426  0.17723099  0.72116961 -0.39783581  0.        ]",[-1.29305655 -0.77981558],-0.411745,-0.151252681994,"[[-6.90399824 -3.00798477 -0.15552952  0.05157804]
 [-5.92414556 -0.83161352  0.          0.        ]]",[-0.08246877 -0.71401286]
43,[-0.01249577 -0.15851074],"[ 0.68493177 -0.81811417 -1.01293632  0.24001937 -1.38172086  0.47332481
 -0.43608658  0.3058997   0.72059751 -0.36887435  0.        ]",[-0.22521635 -0.8633946 ],-0.464811,-0.149725898501,"[[-7.06102884 -3.01278957 -0.15552952  0.05157804]
 [-9.76612174  0.0878904   0.          0.        ]]",[-0.06195252 -0.69527704]
44,[-0.01249577 -0.15851074],"[ 0.46956402 -0.81760841 -1.20954876  0.23279109 -1.38170785  0.47332293
 -0.49094558  0.31755799  0.71589093 -0.34527561  0.        ]",[ 0.75850737 -1.07953348],-0.48169,-0.147964479102,"[[ -7.2633581   -3.00966953  -0.15552952   0.05157804]
 [-10.4644789    0.17121111   0.           0.        ]]",[-0.04218779 -0.67580134]
45,[-0.01249577 -0.15851074],"[ 0.2549271  -0.81715081 -1.33941157  0.22640276 -1.38169484  0.47332106
 -0.23875132  0.30817429  0.71523165 -0.32367081  0.        ]",[ 0.55342133  1.412324  ],-0.509505,-0.146895102103,"[[-7.4404376  -3.006911   -0.15552952  0.05157804]
 [-7.25416979  0.10416121  0.          0.        ]]",[-0.03829186 -0.66948962]
46,[-0.01249577 -0.15851074],"[ 0.09695384 -0.80914254 -1.40348931  0.12995049 -1.38168183  0.47331918
 -0.05532363  0.86198368  0.68959161 -0.32310033  0.        ]",[-2.47143283 -0.17672326],-0.287012,-0.143355295587,"[[-7.56209376 -2.96511936 -0.15552952  0.05157804]
 [-4.91922711  4.06181048  0.          0.        ]]",[-0.053483   -0.68173712]
47,[-0.01249577 -0.15851074],"[-0.08805377 -0.7899455  -1.44978346 -0.0376321  -1.38166882  0.47331731
 -0.35870343  0.75279161  0.64146475 -0.32365508  0.        ]",[ 0.17617701 -0.94600271],-0.38793,-0.136815863556,"[[-7.69922591 -2.89171205 -0.15552952  0.05157804]
 [-8.78110798  3.28153364  0.          0.        ]]",[-0.02785582 -0.6552186 ]
48,[-0.01249577 -0.15851074],"[-0.31825523 -0.78111838 -1.46789289 -0.09942822 -1.38165581  0.47331543
 -0.29025946  0.21954791  0.62671752 -0.2944511   0.        ]",[-0.84028599 -0.82411896],-0.296551,-0.133454356849,"[[-7.86610654 -2.86431471 -0.15552952  0.05157804]
 [-7.90986793 -0.52910117  0.          0.        ]]",[-0.00173746 -0.63003469]
49,[-0.01249577 -0.15851074],"[-0.57943027 -0.79462301 -1.4369231  -0.00174725 -1.3816428   0.47331356
 -0.53932566 -0.23562295  0.67098587 -0.25034348  0.        ]",[ 1.39740935 -1.22300669],-0.400365,-0.137754643939,"[[ -8.05611428  -2.90753237  -0.15552952   0.05157804]
 [-11.0803592   -3.78181674   0.           0.        ]]",[ 0.00150857 -0.6206001 ]
