timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
21,[-0.31287014 -0.29151866],"[ 0.75782925  1.17359869 -1.0839233  -0.96357357  0.45502474 -1.57756523
  0.26848372 -0.33480754 -0.03248446  0.11214777  0.        ]",[ 1.55442489 -0.6072034 ],-0.549601,-0.0565851540017,"[[-0.63340219 -0.69548674  0.05266065 -0.1819269 ]
 [-0.12986328 -4.31081171  0.          0.        ]]",[ 0.1677037   0.54029357]
22,[-0.31287014 -0.29151866],"[ 0.78877349  1.08622097 -1.0375622  -1.18702332  0.45502439 -1.57756165
  0.46793964 -0.69879079 -0.08187801  0.12623742  0.        ]",[ 0.68806418  1.0504653 ],-0.532717,-0.0516421064915,"[[-0.59627142 -0.80498276  0.05266065 -0.1819269 ]
 [ 3.82978068 -6.63103431  0.          0.        ]]",[-0.33425298  0.86165309]
23,[-0.31287014 -0.29151866],"[ 0.86595635  1.00562432 -0.90278607 -1.355515    0.45502403 -1.57755807
  0.60119103 -0.05715312 -0.02427259  0.21685168  0.        ]",[-1.62477105 -0.04908502],-0.383672,-0.061211581193,"[[-0.4931347  -0.89656609  0.05266065 -0.1819269 ]
 [ 6.47512152 -2.54090413  0.          0.        ]]",[-1.32566607  0.0101898 ]
24,[-0.31287014 -0.29151866],"[ 0.92144139  0.95685142 -0.78092025 -1.44353826  0.45502367 -1.57755448
  0.39544225 -0.07954636  0.04352018  0.30472797  0.        ]",[-1.52305114  0.86588272],-0.478395,-0.0721339981276,"[[-0.40461358 -0.94881608  0.05266065 -0.1819269 ]
 [ 2.39056771 -2.68365046  0.          0.        ]]",[-0.95508802  0.01043305]
25,[-0.31287014 -0.29151866],"[ 0.92574083  0.93890825 -0.77018274 -1.47359165  0.45502331 -1.5775509
  0.19370444  0.46682549  0.03567452  0.30919221  0.        ]",[-0.92212951  0.02141892],-0.49565,-0.0715718688533,"[[-0.39698488 -0.96754439  0.05266065 -0.1819269 ]
 [-1.61436079  0.79920419  0.          0.        ]]",[-0.57002783 -0.418311  ]
26,[-0.31287014 -0.29151866],"[ 0.88432908  0.95490528 -0.86538345 -1.44684667  0.45502296 -1.57754732
  0.01152915  0.47782237 -0.03842774  0.23649309  0.        ]",[-0.69699425 -1.28878602],-0.434337,-0.0606448569858,"[[-0.46555831 -0.95085708  0.05266065 -0.1819269 ]
 [-5.23093103  0.86930626  0.          0.        ]]",[ 0.19348377 -0.11817321]
27,[-0.31287014 -0.29151866],"[ 0.78834244  0.93328464 -1.03822085 -1.4827588   0.4550226  -1.57754374
 -0.12211568 -0.14589005 -0.24368721  0.11001426  0.        ]",[ 0.34934659  0.93652793],-0.497789,-0.0339857350812,"[[-0.59679615 -0.97336219  0.05266065 -0.1819269 ]
 [-7.88406771 -3.10655075  0.          0.        ]]",[ 1.32036006  1.0990932 ]
28,[-0.31287014 -0.29151866],"[ 0.66113858  0.9095555  -1.20879826 -1.52023782  0.45502224 -1.57754016
 -0.04469069  0.44545119 -0.4800872   0.0132757   0.        ]",[-0.26586494  0.5851096 ],-0.441985,-0.00681353351006,"[[-0.73905631 -0.99767242  0.05266065 -0.1819269 ]
 [-6.34701811  0.66295529  0.          0.        ]]",[ 1.27446079  0.88008726]
29,[-0.31287014 -0.29151866],"[ 0.51905225  0.94491639 -1.35269868 -1.46363999  0.45502188 -1.57753658
 -0.09138398  0.80690718 -0.6597452  -0.05752047  0.        ]",[ 1.20627703  0.55800392],-0.593398,-0.0175063032564,"[[-0.87529733 -0.96129554  0.05266065 -0.1819269 ]
 [-7.27397957  2.96706029  0.          0.        ]]",[ 1.58785999  0.84615934]
30,[-0.31287014 -0.29151866],"[ 0.39847762  1.02032005 -1.44832695 -1.3270188   0.45502153 -1.57753299
  0.11513794  1.14412224 -0.75437582 -0.11316625  0.        ]",[ 1.28307734  0.988954  ],-0.655968,-0.0290508084448,"[[-0.97964105 -0.88038652  0.05266065 -0.1819269 ]
 [-3.17408522  5.11664659  0.          0.        ]]",[ 0.96504509  0.44184345]
31,[-0.31287014 -0.29151866],"[ 0.3704688   1.13947051 -1.46771838 -1.05670486  0.45502117 -1.57752941
  0.31752849  1.74232599 -0.66148496 -0.15545718  0.        ]",[-0.20531842 -0.44494179],-0.458496,-0.0206911467287,"[[-1.00280927 -0.73979358  0.05266065 -0.1819269 ]
 [ 0.84379316  8.92992255  0.          0.        ]]",[ 0.01564196 -0.62610102]
32,[-0.31287014 -0.29151866],"[ 0.38086974  1.25364157 -1.46062734 -0.70622032  0.45502081 -1.57752583
  0.27579439  1.43825309 -0.49471349 -0.16702964  0.        ]",[ 0.6664509  -0.75422972],-0.436719,-0.0119893444943,"[[-0.99424641 -0.5806427   0.05266065 -0.1819269 ]
 [ 0.01528868  6.99162711  0.          0.        ]]",[ 0.27828202 -0.58672619]
33,[-0.31287014 -0.29151866],"[ 0.41300642  1.31742474 -1.43786469 -0.44458819  0.45502045 -1.57752225
  0.40864052  0.94789248 -0.34564406 -0.14264999  0.        ]",[ 1.50930027 -1.12686075],-0.433351,-0.0207503535392,"[[-0.96748007 -0.47217234  0.05266065 -0.1819269 ]
 [ 2.65256401  3.86582701  0.          0.        ]]",[-0.00887391 -0.46124715]
34,[-0.31287014 -0.29151866],"[ 0.51910498  1.3363143  -1.35263697 -0.35225963  0.4550201  -1.57751867
  0.60534616  0.31450808 -0.15987211 -0.05911258  0.        ]",[-0.68953201 -0.10394565],-0.352772,-0.0397334018358,"[[-0.87524861 -0.43536562  0.05266065 -0.1819269 ]
 [ 6.55758457 -0.17168518  0.          0.        ]]",[-0.55138862 -0.23781478]
35,[-0.31287014 -0.29151866],"[ 0.62772761  1.33256917 -1.24627155 -0.37125164  0.45501974 -1.57751509
  0.46141245  0.25064665 -0.00716401  0.04237286  0.        ]",[-0.71984951  0.26738936],-0.416848,-0.057890831118,"[[-0.77276576 -0.4428836   0.05266065 -0.1819269 ]
 [ 3.70021393 -0.578769    0.          0.        ]]",[-0.35787395 -0.35102656]
36,[-0.31287014 -0.29151866],"[ 0.67176209  1.33215156 -1.19630714 -0.37333565  0.45501938 -1.5775115
  0.31425652  0.41870531  0.05867155  0.09295041  0.        ]",[ 0.02725102  1.45508489],-0.538758,-0.0662252560588,"[[-0.72807214 -0.44371028  0.05266065 -0.1819269 ]
 [ 0.77887454  0.49252293  0.          0.        ]]",[-0.13021564 -0.58317137]
37,[-0.31287014 -0.29151866],"[ 0.68746885  1.35571777 -1.17735307 -0.24719098  0.45501902 -1.57750792
  0.31883643  1.03832996  0.12572791  0.13581287  0.        ]",[-1.48361714 -1.22446407],-0.415225,-0.0746730309958,"[[-0.71158232 -0.39423014  0.05266065 -0.1819269 ]
 [ 0.86979965  4.44232703  0.          0.        ]]",[-0.48372969 -1.45274341]
38,[-0.31287014 -0.29151866],"[ 0.66600787  1.37615029 -1.20308952 -0.12164966  0.45501867 -1.57750434
  0.11877138  0.40360532  0.13482244  0.13205383  0.        ]",[ 0.55611649 -1.19723514],-0.51759,-0.0755925374844,"[[-0.73403558 -0.34597892  0.05266065 -0.1819269 ]
 [-3.10189158  0.3962788   0.          0.        ]]",[ 0.39029434 -0.64960068]
39,[-0.31287014 -0.29151866],"[ 0.62711555  1.36292662 -1.2469247  -0.20488542  0.45501831 -1.57750076
  0.23275545 -0.21891828  0.04977289  0.06874783  0.        ]",[ 1.01838467 -0.49829998],-0.508894,-0.0647543907975,"[[-0.77336982 -0.37786835  0.05266065 -0.1819269 ]
 [-0.83907721 -3.57199466  0.          0.        ]]",[ 0.50512606  0.12396592]
40,[-0.31287014 -0.29151866],"[ 0.65013683  1.31940407 -1.2213923  -0.43522605  0.45501795 -1.57749718
  0.43290193 -0.51757788  0.00360693  0.05749064  0.        ]",[ 1.32208251  1.12570476],-0.571374,-0.0593565390757,"[[-0.75028608 -0.46840988  0.05266065 -0.1819269 ]
 [ 3.13423364 -5.4757998   0.          0.        ]]",[-0.01197356  0.40729177]
41,[-0.31287014 -0.29151866],"[ 0.74473367  1.28063857 -1.10243898 -0.60324535  0.45501759 -1.5774936
  0.62898648  0.12037976  0.09042142  0.14861788  0.        ]",[-0.8923664  -0.77077701],-0.422777,-0.0711044545849,"[[-0.64854528 -0.53712406  0.05266065 -0.1819269 ]
 [ 7.0269097  -1.40914707  0.          0.        ]]",[-1.20455432 -0.52081537]
42,[-0.31287014 -0.29151866],"[ 0.82891596  1.24387851 -0.97133301 -0.74103108  0.45501724 -1.57749002
  0.44420796 -0.35380692  0.18131909  0.25443127  0.        ]",[ 0.48346544  0.18265317],-0.603811,-0.0843243476056,"[[-0.54481115 -0.59563448  0.05266065 -0.1819269 ]
 [ 3.35870009 -4.43184327  0.          0.        ]]",[-0.77021301 -0.0996725 ]
43,[-0.31287014 -0.29151866],"[ 0.88847359  1.18790541 -0.85653684 -0.92176097  0.45501688 -1.57748643
  0.53719692 -0.22667737  0.22182831  0.33208394  0.        ]",[-1.7845111   0.67379599],-0.516561,-0.0915913805137,"[[-0.45911562 -0.67614063  0.05266065 -0.1819269 ]
 [ 5.20472149 -3.62145964  0.          0.        ]]",[-1.37830007 -0.37070501]
44,[-0.31287014 -0.29151866],"[ 0.92641586  1.15407148 -0.7684184  -1.01777141  0.45501652 -1.57748285
  0.33267596  0.20332641  0.26079663  0.39865171  0.        ]",[-1.34248133 -0.80306473],-0.534436,-0.0984867867963,"[[-0.3957576  -0.72106778  0.05266065 -0.1819269 ]
 [ 1.14458772 -0.88041062  0.          0.        ]]",[-1.12331915 -0.78682387]
45,[-0.31287014 -0.29151866],"[ 0.91674159  1.11488529 -0.7923359  -1.11888854  0.45501616 -1.57747927
  0.13229427 -0.29256576  0.1967611   0.35309312  0.        ]",[ 0.45322146 -0.27765895],-0.638683,-0.0898999970121,"[[-0.41277755 -0.77039179  0.05266065 -0.1819269 ]
 [-2.83337415 -4.04146203  0.          0.        ]]",[-0.20252076  0.06693384]
46,[-0.31287014 -0.29151866],"[ 0.89369372  1.03724434 -0.84523978 -1.29297786  0.45501581 -1.57747569
  0.22545334 -0.45257591  0.06510246  0.27316943  0.        ]",[-0.29876632  0.62583275],-0.546686,-0.0728632407488,"[[-0.45088961 -0.86145487  0.05266065 -0.1819269 ]
 [-0.98398484 -5.06144368  0.          0.        ]]",[-0.18126193  0.47778344]
47,[-0.31287014 -0.29151866],"[ 0.87331526  0.96818585 -0.88803977 -1.42382756  0.45501545 -1.57747211
  0.1668449  -0.04805407 -0.04761105  0.22115396  0.        ]",[ 1.75108911  0.42061777],-0.643201,-0.0590067919456,"[[-0.48224305 -0.9368117   0.05266065 -0.1819269 ]
 [-2.14747193 -2.48283411  0.          0.        ]]",[ 0.00292048  0.36512953]
48,[-0.31287014 -0.29151866],"[ 0.87141217  0.93719632 -0.89186951 -1.47630528  0.45501509 -1.57746853
  0.36826436  0.22074478 -0.08241372  0.21341663  0.        ]",[-0.57816469  1.5582635 ],-0.500374,-0.0551202947589,"[[-0.48507392 -0.96927686  0.05266065 -0.1819269 ]
 [ 1.85109152 -0.76938583  0.          0.        ]]",[-0.69308674 -0.00291389]
49,[-0.31287014 -0.29151866],"[ 0.8805148   0.96064698 -0.87328965 -1.43691931  0.45501474 -1.57746495
  0.25112789  0.84440626 -0.04050396  0.23131764  0.        ]",[ 0.00248549 -0.04996516],-0.519782,-0.0601942432061,"[[-0.47138328 -0.94477698  0.05266065 -0.1819269 ]
 [-0.4742846   3.20612254  0.          0.        ]]",[-0.64739549 -0.68474823]
