timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.01025352 -0.2024979 ],"[ 0.29715121 -0.63313069  1.42126413 -0.53254354  1.16823152  0.79084489
  0.53625356 -3.02695597 -0.85673046 -0.78788549  0.        ]",[ 2.12169055  0.13751956],-0.481405,-0.139556049908,"[[  1.13158807  -2.67947528   0.13382506   0.08820909]
 [  3.06671203 -23.78331573   0.           0.        ]]",[ 0.26941434 -0.51423162]
11,[-0.01025352 -0.2024979 ],"[ 0.16863374 -0.76305455  1.47917089  0.44736619  1.16822438  0.79084156
  0.82374853 -0.98004564 -1.11116695 -0.73677751  0.        ]",[-0.01674852 -0.91953447],-0.499926,-0.16092173669,"[[ 1.23203562 -3.08672016  0.13382506  0.08820909]
 [ 6.96557615 -9.22608848  0.          0.        ]]",[ 0.28529322 -0.47131583]
12,[-0.01025352 -0.2024979 ],"[-0.01422465 -0.76488893  1.53483022  0.56157608  1.16821723  0.79083824
  0.808723    0.52921711 -1.18229667 -0.71336081  0.        ]",[-0.78176324  0.20025902],-0.494045,-0.167179341428,"[[ 1.36930463 -3.13231971  0.13382506  0.08820909]
 [ 6.76185703  1.50753141  0.          0.        ]]",[ 0.27263451 -0.46161768]
13,[-0.01025352 -0.2024979 ],"[-0.15482407 -0.76287208  1.55819255  0.44110784  1.16821009  0.79083492
  0.5706141   0.72115554 -1.13437325 -0.71727278  0.        ]",[ 0.29961303  0.44822518],-0.531996,-0.16198304225,"[[ 1.47214394 -3.08422044  0.13382506  0.08820909]
 [ 3.53281446  2.87258092  0.          0.        ]]",[ 0.23897463 -0.4681029 ]
14,[-0.01025352 -0.2024979 ],"[-0.26783921 -0.75399388  1.56535957  0.25480603  1.16820295  0.79083159
  0.6529326   0.96271719 -1.07132944 -0.70864475  0.        ]",[-0.39668215  0.40293827],-0.451148,-0.154220918255,"[[ 1.55400127 -3.00953186  0.13382506  0.08820909]
 [ 4.64919196  4.59055309  0.          0.        ]]",[ 0.20105687 -0.48374197]
15,[-0.01025352 -0.2024979 ],"[-0.37334049 -0.72922098  1.56286792 -0.00839938  1.1681958   0.79082827
  0.53033142  1.17426372 -0.98697867 -0.6777337   0.        ]",[-1.22523323 -1.04138968],-0.318089,-0.14243182798,"[[ 1.63030372 -2.90262539  0.13382506  0.08820909]
 [ 2.98658839  6.09508069  0.          0.        ]]",[ 0.15549457 -0.50100476]
16,[-0.01025352 -0.2024979 ],"[-0.40012828 -0.70116129  1.5608121  -0.20338014  1.16818866  0.79082494
  0.23400542  0.60051111 -0.9280036  -0.64941664  0.        ]",[-1.45835715 -0.7155216 ],-0.265427,-0.133708219962,"[[ 1.64971593 -2.8216638   0.13382506  0.08820909]
 [-1.03195182  2.01467892  0.          0.        ]]",[ 0.11412451 -0.51406962]
17,[-0.01025352 -0.2024979 ],"[-0.31701844 -0.69654841  1.56526466 -0.23060512  1.16818152  0.79082162
 -0.05644643  0.19650913 -0.92085095 -0.66238048  0.        ]",[ 1.04143566 -1.35870298],-0.42386,-0.134084544701,"[[ 1.58955683 -2.8101978   0.13382506  0.08820909]
 [-4.97083235 -0.85849595  0.          0.        ]]",[ 0.13352419 -0.50670409]
18,[-0.01025352 -0.2024979 ],"[-0.23582209 -0.71781672  1.564305   -0.0949344   1.16817437  0.79081829
  0.24274957 -0.35784292 -0.96474683 -0.69134833  0.        ]",[-0.14307473 -1.78360602],-0.3728,-0.141224143407,"[[ 1.53084999 -2.86692342  0.13382506  0.08820909]
 [-0.91337398 -4.80093079  0.          0.        ]]",[ 0.15574791 -0.50189418]
19,[-0.01025352 -0.2024979 ],"[-0.20298194 -0.7526486   1.56241791  0.2354044   1.16816723  0.79081497
  0.20230087 -0.65457839 -1.06844787 -0.71329924  0.        ]",[-1.12715315 -0.63923277],-0.410054,-0.154284877723,"[[ 1.50707832 -3.00171642  0.13382506  0.08820909]
 [-1.46189719 -6.91125935  0.          0.        ]]",[ 0.18256167 -0.48484409]
20,[-0.01025352 -0.2024979 ],"[-0.10846327 -0.75994592  1.55218162  0.36206585  1.16816009  0.79081165
 -0.08750303  0.31358166 -1.1147951  -0.72009145  0.        ]",[ 1.0716025   1.16634591],-0.591752,-0.159998792576,"[[ 1.43840952 -3.05259387  0.13382506  0.08820909]
 [-5.39196238 -0.02594161  0.          0.        ]]",[ 0.24126765 -0.46025506]
21,[-0.01025352 -0.2024979 ],"[-0.0170114  -0.75460105  1.53533153  0.2643661   1.16815294  0.79080832
  0.21234112  0.87044429 -1.08769956 -0.72745532  0.        ]",[ 0.75616443 -1.46540813],-0.504626,-0.15756968904,"[[ 1.37136797 -3.01337782  0.13382506  0.08820909]
 [-1.32574607  3.93434464  0.          0.        ]]",[ 0.27033693 -0.46054637]
22,[-0.01025352 -0.2024979 ],"[-0.02214569 -0.74755613  1.53644802  0.16972249  1.1681458   0.790805
  0.43503217  0.30274045 -1.05804551 -0.72867963  0.        ]",[-0.34006915 -1.26671763],-0.430826,-0.154414724739,"[[ 1.37515308 -2.97519897  0.13382506  0.08820909]
 [ 1.69419429 -0.10300462  0.          0.        ]]",[ 0.24595919 -0.4745867 ]
23,[-0.01025352 -0.2024979 ],"[-0.04938723 -0.75382236  1.54205903  0.25263245  1.16813866  0.79080168
  0.33326459  0.01176195 -1.08849174 -0.72505029  0.        ]",[-0.69373746  0.03548698],-0.438725,-0.157463527329,"[[ 1.39518995 -3.00865621  0.13382506  0.08820909]
 [ 0.31413605 -2.17235954  0.          0.        ]]",[ 0.23644336 -0.47278926]
24,[-0.01025352 -0.2024979 ],"[-0.02038141 -0.75596779  1.53603555  0.28641771  1.16813152  0.79079835
  0.13026804  0.33942595 -1.09506375 -0.72658814  0.        ]",[-1.78279567 -0.85760911],-0.373859,-0.158318401311,"[[ 1.37385295 -3.02224502  0.13382506  0.08820909]
 [-2.43869162  0.15789325  0.          0.        ]]",[ 0.25866258 -0.46259546]
25,[-0.01025352 -0.2024979 ],"[ 0.09781913 -0.75502142  1.5040893   0.27112738  1.16812437  0.79079503
 -0.15813369  0.36573367 -1.09715857 -0.73468559  0.        ]",[ 2.24159445  0.26532117],-0.624009,-0.159209000788,"[[ 1.28583876 -3.01609844  0.13382506  0.08820909]
 [-6.34969754  0.34499283  0.          0.        ]]",[ 0.29916203 -0.44949913]
26,[-0.01025352 -0.2024979 ],"[ 0.2104228  -0.75209737  1.46195366  0.22797522  1.16811723  0.7907917
  0.14310239  0.51252206 -1.09189613 -0.74495366  0.        ]",[-1.06550314 -0.59380683],-0.407865,-0.159469786117,"[[ 1.19983137 -2.99872454  0.13382506  0.08820909]
 [-2.26465647  1.38891402  0.          0.        ]]",[ 0.32601726 -0.45036525]
27,[-0.01025352 -0.2024979 ],"[ 0.31753286 -0.75138515  1.41030379  0.21827743  1.16811009  0.79078838
 -0.14556272  0.17801628 -1.09753471 -0.7530676   0.        ]",[-0.59143099 -0.93818073],-0.441631,-0.160758293832,"[[ 1.11526222 -2.99481442  0.13382506  0.08820909]
 [-6.17921387 -0.98996974  0.          0.        ]]",[ 0.35904115 -0.43994069]
28,[-0.01025352 -0.2024979 ],"[ 0.49162099 -0.75495371  1.2985451   0.27020132  1.16810295  0.79078506
 -0.30921704  0.26607987 -1.1287888  -0.75524922  0.        ]",[ 0.23483021 -0.29736083],-0.529929,-0.164389610143,"[[ 0.96941062 -3.0157267   0.13382506  0.08820909]
 [-8.39851626 -0.36368892  0.          0.        ]]",[ 0.4151811  -0.42535233]
29,[-0.01025352 -0.2024979 ],"[ 0.66031589 -0.75476211  1.14859328  0.26724326  1.16809581  0.79078173
 -0.22839159  0.35459725 -1.14468807 -0.76227179  0.        ]",[ 1.91930369 -0.24231771],-0.626358,-0.166727871977,"[[ 0.81243741 -3.01453723  0.13382506  0.08820909]
 [-7.30246605  0.26581972  0.          0.        ]]",[ 0.46306884 -0.41865572]
30,[-0.01025352 -0.2024979 ],"[ 0.76021662 -0.75385664  1.03302417  0.25345897  1.16808866  0.79077841
  0.07423504  0.35223407 -1.15333749 -0.76803122  0.        ]",[-0.36312223 -1.21499201],-0.490355,-0.168157339616,"[[ 0.70756343 -3.00899093  0.13382506  0.08820909]
 [-3.19861091  0.24902106  0.          0.        ]]",[ 0.4838447 -0.4215897]
31,[-0.01025352 -0.2024979 ],"[ 0.82688759 -0.7533242   0.94024259  0.24563741  1.16808152  0.79077509
 -0.02711563  0.33013124 -1.1608355  -0.77120457  0.        ]",[ 0.22583362 -0.5177522 ],-0.54833,-0.169251011835,"[[ 0.62980148 -3.00584213  0.13382506  0.08820909]
 [-4.57300226  0.09184173  0.          0.        ]]",[ 0.50339538 -0.41790417]
32,[-0.01025352 -0.2024979 ],"[ 0.8895629  -0.75303481  0.83709677  0.24148212  1.16807438  0.79077176
  0.04549619  0.32695308 -1.16994345 -0.7727851   0.        ]",[ 1.96041835 -1.58061471],-0.618131,-0.170398825773,"[[ 0.54822095 -3.00416886  0.13382506  0.08820909]
 [-3.58833291  0.06924671  0.          0.        ]]",[ 0.5187161  -0.41892248]
33,[-0.01025352 -0.2024979 ],"[ 0.91156322 -0.75293644  0.79604419  0.24010974  1.16806724  0.79076844
  0.34270191  0.31766713 -1.17349937 -0.77316613  0.        ]",[-0.06971486  0.03256756],-0.54456,-0.170829500582,"[[ 0.51689182 -3.00361632  0.13382506  0.08820909]
 [ 0.44199008  0.00321568  0.          0.        ]]",[ 0.51581728 -0.42666587]
34,[-0.01025352 -0.2024979 ],"[ 0.90744743 -0.752683    0.80393783  0.23653197  1.1680601   0.79076512
  0.32170158  0.33637119 -1.17208745 -0.77412956  0.        ]",[ 1.88337576 -1.06850535],-0.616141,-0.170748720009,"[[ 0.52287448 -3.00217524  0.13382506  0.08820909]
 [ 0.15722467  0.136237    0.          0.        ]]",[ 0.51576471 -0.42598975]
35,[-0.01025352 -0.2024979 ],"[ 0.87675924 -0.75258987  0.85966878  0.23525349  1.16805296  0.79076179
  0.61343915  0.31254292 -1.16648516 -0.77442517  0.        ]",[ 1.0180468  -0.64577452],-0.582089,-0.170145348335,"[[ 0.56571248 -3.00166037  0.13382506  0.08820909]
 [ 4.11339388 -0.03321175  0.          0.        ]]",[ 0.4962123  -0.43560389]
36,[-0.01025352 -0.2024979 ],"[ 0.77855753 -0.7526722   1.00889385  0.23646386  1.16804582  0.79075847
  0.89940036  0.31482925 -1.15184915 -0.77242322  0.        ]",[-1.03688575  0.51362753],-0.462123,-0.1683511321,"[[ 0.68688819 -3.00214831  0.13382506  0.08820909]
 [ 7.99125326 -0.01694615  0.          0.        ]]",[ 0.4592095  -0.44663149]
37,[-0.01025352 -0.2024979 ],"[ 0.66732793 -0.74891324  1.14117159  0.18672753  1.16803868  0.79075515
  0.59576781  0.60083416 -1.12493893 -0.77882097  0.        ]",[ 1.53049311 -0.1134356 ],-0.59066,-0.165899097823,"[[ 0.805402   -2.98208007  0.13382506  0.08820909]
 [ 3.87384752  2.01698748  0.          0.        ]]",[ 0.44762444 -0.43893555]
38,[-0.01025352 -0.2024979 ],"[ 0.54494915 -0.74105934  1.2561499   0.09931261  1.16803154  0.79075182
  0.88207582  0.53208435 -1.08611759 -0.78564408  0.        ]",[ 0.95425578 -0.66534939],-0.531317,-0.16225935693,"[[ 0.92183388 -2.94664567  0.13382506  0.08820909]
 [ 7.75639926  1.52808783  0.          0.        ]]",[ 0.39945441 -0.45590296]
39,[-0.01025352 -0.2024979 ],"[ 0.319895   -0.74011552  1.4089362   0.08990458  1.1680244   0.7907485
  1.14935136  0.15740223 -1.05930147 -0.76569437  0.        ]",[ 2.36190556 -0.43391545],-0.58595,-0.157688699758,"[[  1.11332755  -2.94281814   0.13382506   0.08820909]
 [ 11.38089657  -1.13644475   0.           0.        ]]",[ 0.31752723 -0.47788769]
40,[-0.01025352 -0.2024979 ],"[-0.02661385 -0.74899936  1.5372556   0.1879071   1.16801726  0.79074518
  1.42469336 -0.08099284 -1.06332013 -0.72802477  0.        ]",[-0.89430808  0.40352211],-0.401682,-0.154953540595,"[[  1.37840928  -2.98255695   0.13382506   0.08820909]
 [ 15.11484049  -2.83177815   0.           0.        ]]",[ 0.2161836  -0.49934918]
41,[-0.01025352 -0.2024979 ],"[-0.38979031 -0.75505889  1.56142871  0.27248251  1.16801012  0.79074185
  1.14151964  0.25935012 -1.07248594 -0.69995172  0.        ]",[ 0.39146607 -0.80550959],-0.486074,-0.153671292732,"[[  1.64217902  -3.0166464    0.13382506   0.08820909]
 [ 11.27492742  -0.41145124   0.           0.        ]]",[ 0.14409523 -0.50646669]
42,[-0.01025352 -0.2024979 ],"[-0.71339483 -0.75497037  1.49270266  0.271128    1.16800298  0.79073853
  1.23935028  0.35170974 -1.0604386  -0.67142204  0.        ]",[ 0.15476668  0.57612418],-0.487372,-0.150041125305,"[[  1.88098943  -3.01610201   0.13382506   0.08820909]
 [ 12.60168063   0.24536253   0.           0.        ]]",[ 0.05974036 -0.53085655]
43,[-0.01025352 -0.2024979 ],"[-1.0328325  -0.75012317  1.32819975  0.202258    1.16799584  0.79073521
  1.26613797  0.67182311 -1.03961324 -0.6234581   0.        ]",[-0.68927245  0.46615453],-0.436411,-0.143922574753,"[[  2.13666897  -2.98835425   0.13382506   0.08820909]
 [ 12.96505422   2.52183051   0.           0.        ]]",[-0.04729074 -0.5710386 ]
44,[-0.01025352 -0.2024979 ],"[-1.27888145 -0.73408946  1.10919351  0.03372388  1.1679887   0.79073189
  1.04596009  0.92434802 -1.01648556 -0.54168631  0.        ]",[ 1.50824988 -0.93797358],-0.47094,-0.135113057191,"[[ 2.36601384 -2.91989947  0.13382506  0.08820909]
 [ 9.9793758   4.31766184  0.          0.        ]]",[-0.14855723 -0.60776544]
45,[-0.01025352 -0.2024979 ],"[-1.47889684 -0.71933646  0.82402618 -0.08352488  1.16798156  0.79072856
  1.32333299  0.39010851 -1.03008921 -0.46423807  0.        ]",[-2.09854387 -0.44021606],-0.319592,-0.131452879859,"[[  2.60334143  -2.87166472   0.13382506   0.08820909]
 [ 13.74086114   0.51849302   0.           0.        ]]",[-0.24601363 -0.65652156]
46,[-0.01025352 -0.2024979 ],"[-1.61026827 -0.72172231  0.50235734 -0.06606229  1.16797442  0.79072524
  1.01129914  0.14355315 -1.06967205 -0.43882679  0.        ]",[ 0.51530745 -0.15619668],-0.497423,-0.134827063372,"[[ 2.83570439 -2.87888651  0.13382506  0.08820909]
 [ 9.50954184 -1.23484793  0.          0.        ]]",[-0.28123528 -0.66722268]
47,[-0.01025352 -0.2024979 ],"[-1.66795084 -0.7311529   0.19181895  0.00842959  1.16796728  0.79072192
  1.14786268  0.06004706 -1.10507993 -0.44561442  0.        ]",[-0.02688289  0.35416973],-0.512029,-0.139726092849,"[[  3.04447679  -2.9095417    0.13382506   0.08820909]
 [ 11.3615296   -1.82868707   0.           0.        ]]",[-0.29740423 -0.67886853]
48,[-0.01025352 -0.2024979 ],"[-1.66334846 -0.73724852 -0.14797863  0.06256809  1.16796014  0.79071859
  1.1234272   0.26235395 -1.13893291 -0.45183022  0.        ]",[-0.52232869 -1.46803894],-0.446884,-0.144410171244,"[[  3.26838366  -2.93168072   0.13382506   0.08820909]
 [ 11.03025677  -0.39001239   0.           0.        ]]",[-0.3057245  -0.68536371]
49,[-0.01025352 -0.2024979 ],"[-1.60225998 -0.74828378 -0.44051381  0.17943156  1.167953    0.79071527
  0.95480776 -0.29336297 -1.15425844 -0.48377503  0.        ]",[ 0.96430307  1.86871821],-0.627987,-0.14823090904,"[[ 3.46604723 -2.97913135  0.13382506  0.08820909]
 [ 8.74372297 -4.34189087  0.          0.        ]]",[-0.2687363  -0.66731751]
