timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
38,[-0.54298639 -0.47079948],"[ 0.9911984   0.27948931 -0.52497051 -1.67000282  0.44980992 -1.1005641
  0.18615984  0.78309553 -0.21648883 -0.15035869  0.        ]",[ 0.64829837 -0.29584248],-1.18541,-0.044369287326,"[[-0.18609446 -1.40320224  0.05192297 -0.12633559]
 [-1.91755822  2.63222227  0.          0.        ]]",[ 0.28966168 -0.24512152]
39,[-0.54298639 -0.47079948],"[ 0.98776402  0.32601375 -0.54352936 -1.65008764  0.4498097  -1.10056313
  0.31046239  0.57320034 -0.18818287 -0.16456129  0.        ]",[ 0.00598493 -0.960249  ],-1.14409,-0.0472955862546,"[[-0.19832192 -1.3628393   0.05192297 -0.12633559]
 [ 0.68612781  1.40814736  0.          0.        ]]",[-0.15550655 -0.21516602]
40,[-0.54298639 -0.47079948],"[ 0.99163146  0.31421558 -0.5225309  -1.65555035  0.44980949 -1.10056215
  0.31098417 -0.08355033 -0.18166634 -0.14863848  0.        ]",[-0.45087585  0.21827745],-1.15291,-0.0478757292924,"[[-0.18448965 -1.37310468  0.05192297 -0.12633559]
 [ 0.69706006 -2.42192117  0.          0.        ]]",[-0.07925797  0.55636978]
41,[-0.54298639 -0.47079948],"[ 0.99051259  0.26885531 -0.52876223 -1.67393448  0.44980927 -1.10056118
  0.22513374  0.07293795 -0.22968042 -0.15286315  0.        ]",[ 0.55453985 -0.12603972],-1.18469,-0.0430499126091,"[[-0.18859077 -1.41238651  0.05192297 -0.12633559]
 [-1.10118876 -1.5093059   0.          0.        ]]",[ 0.25068316  0.58541012]
42,[-0.54298639 -0.47079948],"[ 0.99057067  0.22831533 -0.52843729 -1.68688969  0.44980905 -1.10056021
  0.33094596 -0.00759059 -0.26739077 -0.15051999  0.        ]",[ 0.05279831  0.18898201],-1.16033,-0.0392363442881,"[[-0.18837702 -1.44728461  0.05192297 -0.12633559]
 [ 1.11519046 -1.97893554  0.          0.        ]]",[-0.08310074  0.63785124]
43,[-0.54298639 -0.47079948],"[ 0.99680279  0.19136222 -0.49163174 -1.69588408  0.44980884 -1.10055923
  0.33986054  0.12743362 -0.2713379  -0.12205478  0.        ]",[ 0.15378437  0.46525787],-1.16916,-0.0387791875533,"[[-0.16419971 -1.47896269  0.05192297 -0.12633559]
 [ 1.30192119 -1.1914959   0.          0.        ]]",[-0.18868685  0.48321286]
44,[-0.54298639 -0.47079948],"[ 1.00372483  0.18538949 -0.44287398 -1.69708573  0.44980862 -1.10055826
  0.36766857  0.44735303 -0.23757175 -0.08726222  0.        ]",[ 0.29656299 -0.15294265],-1.15923,-0.0423136580542,"[[-0.13231709 -1.48407326  0.05192297 -0.12633559]
 [ 1.88439991  0.67422297  0.          0.        ]]",[ -4.50975895e-01   1.33723021e-04]
45,[-0.54298639 -0.47079948],"[ 1.01148538  0.19388785 -0.36741283 -1.69534868  0.4498084  -1.10055729
  0.42192389  0.34118928 -0.17095945 -0.03153846  0.        ]",[-1.11221529  0.21854475],-1.124,-0.0495696416699,"[[-0.08322672 -1.47680077  0.05192297 -0.12633559]
 [ 3.02085194  0.05509442  0.          0.        ]]",[-0.77961278 -0.08746231]
46,[-0.54298639 -0.47079948],"[ 1.01364565  0.20530852 -0.33640084 -1.6927939   0.44980819 -1.10055631
  0.23013     0.48951957 -0.1369393  -0.00710555  0.        ]",[ 0.62731671 -0.48733265],-1.18941,-0.053320097429,"[[-0.06311722 -1.46701959  0.05192297 -0.12633559]
 [-0.99651567  0.92013325  0.          0.        ]]",[-0.12068391 -0.11045733]
47,[-0.54298639 -0.47079948],"[  1.01410540e+00   2.03971310e-01  -3.28406210e-01  -1.69310322e+00
   4.49807972e-01  -1.10055534e+00   3.49609178e-01   1.55432903e-01
  -1.32257659e-01  -8.79740656e-04   0.00000000e+00]",[ 0.06042053  0.38564106],-1.18116,-0.0538872253866,"[[-0.05793769 -1.46816525  0.05192297 -0.12633559]
 [ 1.50613168 -1.0282032   0.          0.        ]]",[-0.52006048  0.12627789]
48,[-0.54298639 -0.47079948],"[ 1.01608502  0.19808775 -0.27863003 -1.69443176  0.44980776 -1.10055436
  0.35958752  0.42075376 -0.10137369  0.03875507  0.        ]",[-0.10281058 -0.34090583],-1.16742,-0.0576793072295,"[[-0.02571796 -1.47320468  0.05192297 -0.12633559]
 [ 1.71514407  0.51910358  0.          0.        ]]",[-0.64797032 -0.27209699]
49,[-0.54298639 -0.47079948],"[ 1.01655756  0.19427598 -0.23242618 -1.69525555  0.44980754 -1.10055339
  0.33855544  0.18754558 -0.07214975  0.07656167  0.        ]",[-0.53170993  0.05453711],-1.16299,-0.0613779709814,"[[ 0.00416484 -1.47646822  0.05192297 -0.12633559]
 [ 1.27460387 -0.84092553  0.          0.        ]]",[-0.60527062 -0.03173912]
