timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
14,[-0.49829349 -0.4495652 ],"[-0.68647009  1.26553714  1.28949951  0.9983664  -0.91860397  1.4501027
  0.37547503  0.09946159  0.03968148  0.32426789  0.        ]",[-0.92700986 -0.69617567],-0.923938,-0.0796314328167,"[[ 1.73237669  0.02643904 -0.10639614  0.16833805]
 [ 2.03230241 -1.36590506  0.          0.        ]]",[-0.12399992 -0.13628009]
15,[-0.49829349 -0.4495652 ],"[-0.69148275  1.26547776  1.28862914  0.85321985 -0.91860326  1.45010083
  0.19768378 -0.36526856  0.0908634   0.33413155  0.        ]",[ 0.52116982  1.39133478],-1.15439,-0.0846280120229,"[[ 1.73583658 -0.02825082 -0.10639614  0.16833805]
 [-1.67397691 -4.09399399  0.          0.        ]]",[ 1.07420516  0.63138604]
16,[-0.49829349 -0.4495652 ],"[-0.67339022  1.26310863  1.29167566  0.7436106  -0.91860256  1.45009897
  0.29809647  0.32291695  0.16081185  0.34392128  0.        ]",[-0.60937934 -1.02464469],-0.966865,-0.0913678620086,"[[ 1.72335897 -0.0695978  -0.10639614  0.16833805]
 [ 0.41925324 -0.054165    0.          0.        ]]",[ 0.3708306  -0.22834976]
17,[-0.49829349 -0.4495652 ],"[-0.65032997  1.25881456  1.29520723  0.6357838  -0.91860186  1.4500971
  0.18213299 -0.35125746  0.23724766  0.35048738  0.        ]",[ 1.74258593  1.47688021],-1.3255,-0.0986547881859,"[[ 1.70748963 -0.11038875 -0.10639614  0.16833805]
 [-1.99814714 -4.01174379  0.          0.        ]]",[ 1.52660358  0.72648728]
18,[-0.49829349 -0.4495652 ],"[-0.65048742  1.25277135  1.29518295  0.53123913 -0.91860116  1.45009524
  0.37371933  0.33652696  0.28001544  0.35080166  0.        ]",[ 0.29273892 -0.05515969],-1.1223,-0.10264956541,"[[ 1.70759812 -0.15011442 -0.10639614  0.16833805]
 [ 1.99570886  0.02572772  0.          0.        ]]",[ 0.34364855 -0.27209902]
19,[-0.49829349 -0.4495652 ],"[-0.72458498  1.25247306  1.28241285  0.52681395 -0.91860046  1.45009337
  0.4273814   0.29916119  0.1770313   0.34053511  0.        ]",[ 1.08668753 -0.11791703],-1.13642,-0.0927286576703,"[[ 1.7587361  -0.15180065 -0.10639614  0.16833805]
 [ 3.11436461 -0.19361806  0.          0.        ]]",[-0.1930671  -0.33545458]
20,[-0.49829349 -0.4495652 ],"[-0.8691501   1.25091846  1.2454186   0.50443854 -0.91859975  1.45009151
  0.61420059  0.22002451 -0.01947909  0.30315524  0.        ]",[-1.85117885  0.1303796 ],-0.896075,-0.0734833914757,"[[ 1.86009786 -0.16033411 -0.10639614  0.16833805]
 [ 7.0088444  -0.65816968  0.          0.        ]]",[-1.61575437 -0.5185318 ]
21,[-0.49829349 -0.4495652 ],"[-1.00633288  1.2494165   1.19455693  0.4839168  -0.91859905  1.45008965
  0.41777453  0.31045907 -0.20828543  0.24496652  0.        ]",[-0.94189731 -1.64134397],-0.847625,-0.0545476516747,"[[ 1.95919107 -0.16817097 -0.10639614  0.16833805]
 [ 2.9141104  -0.12729548  0.          0.        ]]",[-1.34921908 -0.45157868]
22,[-0.49829349 -0.4495652 ],"[-1.03385147  1.24010993  1.18236542  0.37382515 -0.91859835  1.45008778
  0.23634172 -0.36338161 -0.20356764  0.24162759  0.        ]",[-0.33429246  1.26677994],-1.07972,-0.0547747931625,"[[ 1.97952564 -0.21040476 -0.10639614  0.16833805]
 [-0.86807223 -4.08290778  0.          0.        ]]",[-0.11904088  0.59030068]
23,[-0.49829349 -0.4495652 ],"[-0.99252356  1.22908797  1.200412    0.26759992 -0.91859765  1.45008592
  0.17365307  0.32499188 -0.09960213  0.26985477  0.        ]",[ 0.00327202 -1.6847622 ],-0.927559,-0.0649897074283,"[[ 1.94905241 -0.25151901 -0.10639614  0.16833805]
 [-2.17489034 -0.04198585  0.          0.        ]]",[ 0.04766968 -0.13259155]
24,[-0.49829349 -0.4495652 ],"[-0.93346886  1.21633634  1.22356634  0.16390149 -0.91859695  1.45008405
  0.17640889 -0.34938768  0.0296633   0.29617281  0.        ]",[ 1.6679875   0.50807847],-1.19373,-0.0775815631384,"[[ 1.90613115 -0.29207839 -0.10639614  0.16833805]
 [-2.11744032 -4.00075857  0.          0.        ]]",[ 0.8477174   0.73924613]
25,[-0.49829349 -0.4495652 ],"[-0.93035333  1.1944804   1.22470284  0.01521944 -0.91859624  1.45008219
  0.36814893  0.00655767  0.09798973  0.29801186  0.        ]",[ 0.1965657   0.53486494],-1.09495,-0.0838774157378,"[[ 1.90388576 -0.35112915 -0.10639614  0.16833805]
 [ 1.87960969 -1.91127366  0.          0.        ]]",[-0.06056151  0.14616087]
26,[-0.49829349 -0.4495652 ],"[-0.99231178  1.18764189  1.20049583 -0.02602498 -0.91859554  1.45008032
  0.40362922  0.37373428  0.02585154  0.2800447   0.        ]",[-1.02803042  0.33996493],-0.976354,-0.0765972599108,"[[ 1.94889888 -0.36772866 -0.10639614  0.16833805]
 [ 2.6192418   0.24414151  0.          0.        ]]",[-0.68390203 -0.35878989]
27,[-0.49829349 -0.4495652 ],"[-1.00887693  1.19518362  1.19344956  0.0195975  -0.91859484  1.45007846
  0.21134911  0.60247918 -0.01822098  0.27377266  0.        ]",[ 0.62774431 -1.11771154],-1.01061,-0.0723634501215,"[[ 1.96106721 -0.34937314 -0.10639614  0.16833805]
 [-1.38905833  1.58693014  0.          0.        ]]",[-0.06875378 -0.44550258]
28,[-0.49829349 -0.4495652 ],"[ -1.00537823e+00   1.19181171e+00   1.19495648e+00  -1.10556902e-03
  -9.18594139e-01   1.45007660e+00   3.31865910e-01  -7.75526229e-02
  -4.10043417e-03   2.75403031e-01   0.00000000e+00]",[-0.14523884 -0.14044997],-1.02788,-0.0737009862939,"[[ 1.9584929  -0.35768707 -0.10639614  0.16833805]
 [ 1.12325646 -2.4050163   0.          0.        ]]",[-0.1688765   0.26183727]
29,[-0.49829349 -0.4495652 ],"[-1.02770409  1.16845722  1.18513774 -0.1320015  -0.91859344  1.45007473
  0.30324663 -0.16413966  0.02061502  0.26859935  0.        ]",[ 0.21548935 -0.71580742],-1.03884,-0.0756766715428,"[[ 1.9749722  -0.41088719 -0.10639614  0.16833805]
 [ 0.52665761 -2.91330275  0.          0.        ]]",[ 0.07827368  0.43799189]
30,[-0.49829349 -0.4495652 ],"[-1.05323924  1.12424079  1.1733439  -0.33739617 -0.91859274  1.45007287
  0.34368872 -0.63719259  0.07597713  0.25634958  0.        ]",[-0.16193188  0.03806954],-1.06195,-0.0803325381664,"[[ 1.99396417 -0.49701513 -0.10639614  0.16833805]
 [ 1.36972242 -5.69023431  0.          0.        ]]",[ 0.33823538  1.04378903]
31,[-0.49829349 -0.4495652 ],"[-1.08081453  1.05594756  1.15991525 -0.58840622 -0.91859203  1.450071
  0.31165117 -0.59228183  0.15451824  0.23265329  0.        ]",[ 1.40942262  0.90571147],-1.21321,-0.0869660614865,"[[ 2.01465787 -0.60817466 -0.10639614  0.16833805]
 [ 0.70186631 -5.42659987  0.          0.        ]]",[ 0.70644283  1.13178587]
32,[-0.49829349 -0.4495652 ],"[-1.15092899  1.00570172  1.1223876  -0.74012323 -0.91859133  1.45006914
  0.50070691  0.03671388  0.12674032  0.20067068  0.        ]",[ 0.01687908 -0.14941671],-1.07223,-0.0833610773912,"[[ 2.0682369  -0.67966033 -0.10639614  0.16833805]
 [ 4.6429507  -1.73425226  0.          0.        ]]",[-0.63489473  0.20325759]
33,[-0.49829349 -0.4495652 ],"[-1.267266    0.97532579  1.04840352 -0.82189683 -0.91859063  1.45006727
  0.49951519 -0.05821019 -0.00692157  0.15567828  0.        ]",[-1.55138188  0.54782344],-0.971308,-0.0692321099763,"[[ 2.1608467  -0.71993621 -0.10639614  0.16833805]
 [ 4.61811326 -2.291478    0.          0.        ]]",[-0.99538815  0.31344339]
34,[-0.49829349 -0.4495652 ],"[-1.32927813  0.95686231  1.00223159 -0.86849535 -0.91858993  1.45006541
  0.3053113   0.31926908 -0.07859673  0.12527281  0.        ]",[-0.9161141  -0.57552348],-0.967231,-0.0614719161785,"[[ 2.21259032 -0.74353287 -0.10639614  0.16833805]
 [ 0.5697209  -0.07559005  0.          0.        ]]",[-0.55485749  0.06427065]
35,[-0.49829349 -0.4495652 ],"[-1.29950686  0.93730721  1.02502802 -0.9155305  -0.91858923  1.45006354
  0.13093818 -0.06847335 -0.00576202  0.1344064   0.        ]",[ 0.44057379  1.16633986],-1.13354,-0.0687320248196,"[[ 2.18751389 -0.76788185 -0.10639614  0.16833805]
 [-3.06527753 -2.35172348  0.          0.        ]]",[ 0.72177017  0.77716124]
36,[-0.49829349 -0.4495652 ],"[-1.24695155  0.93171873  1.06245282 -0.92855729 -0.91858852  1.45006168
  0.21740009  0.61388176  0.08267546  0.15124714  0.        ]",[ 0.21719006 -1.52559065],-1.03671,-0.0777471564138,"[[ 2.14429215 -0.77472706 -0.10639614  0.16833805]
 [-1.26288273  1.65385137  0.          0.        ]]",[ 0.20265366 -0.11897939]
37,[-0.49829349 -0.4495652 ],"[-1.22664875  0.92597804  1.07599947 -0.94175516 -0.91858782  1.45005982
  0.25988099 -0.06626647  0.12085942  0.15511496  0.        ]",[ 0.31323216  0.61420058],-1.12295,-0.0815607025953,"[[ 2.1279197  -0.78170927 -0.10639614  0.16833805]
 [-0.37731978 -2.33876573  0.          0.        ]]",[ 0.5528791   0.69239593]
38,[-0.49829349 -0.4495652 ],"[-1.23281291  0.90770037  1.07193593 -0.98258369 -0.91858712  1.45005795
  0.31964892  0.35584445  0.13458924  0.14709219  0.        ]",[ 0.68794009 -0.69060091],-1.10945,-0.0827028473103,"[[ 2.132874   -0.8036232  -0.10639614  0.16833805]
 [ 0.86861009  0.13911646  0.          0.        ]]",[ 0.06954643  0.1352708 ]
39,[-0.49829349 -0.4495652 ],"[-1.28733171  0.88664022  1.03400338 -1.02748418 -0.91858642  1.45005609
  0.44943251 -0.11059492  0.07728413  0.12451908  0.        ]",[-1.11269714  0.69102313],-1.02596,-0.0765531369517,"[[ 2.17739107 -0.82831322 -0.10639614  0.16833805]
 [ 3.57409226 -2.59898147  0.          0.        ]]",[-0.42934105  0.56808257]
40,[-0.49829349 -0.4495652 ],"[-1.32440231  0.86570811  1.00603627 -1.06998305 -0.91858572  1.45005422
  0.25620529  0.36449904  0.0450153   0.1055325   0.        ]",[ 0.18043812  0.42854735],-1.09993,-0.0729436014183,"[[ 2.2084586  -0.85231075 -0.10639614  0.16833805]
 [-0.4539318   0.1899203   0.          0.        ]]",[ 0.07854     0.21603647]
41,[-0.49829349 -0.4495652 ],"[-1.32223876  0.88386187  1.00771731 -1.03324    -0.91858501  1.45005236
  0.29085621  0.65288427  0.02645367  0.11170632  0.        ]",[-0.34584311 -0.47295298],-1.02605,-0.071271835793,"[[ 2.20662742 -0.83152709 -0.10639614  0.16833805]
 [ 0.26840582  1.88280351  0.          0.        ]]",[-0.32738879 -0.20673354]
42,[-0.49829349 -0.4495652 ],"[-1.31227304  0.89973191  1.01538503 -0.99982626 -0.91858431  1.45005049
  0.2249921   0.32759141  0.0223845   0.11987009  0.        ]",[ 0.64485351  0.54095749],-1.12953,-0.0710770314157,"[[ 2.19821975 -0.81303001 -0.10639614  0.16833805]
 [-1.10459844 -0.0267315   0.          0.        ]]",[ 0.15714628  0.24496588]
43,[-0.49829349 -0.4495652 ],"[-1.31668584  0.91737659  1.01200359 -0.96117918 -0.91858361  1.45004863
  0.34839462  0.692429   -0.00676402  0.12275072  0.        ]",[-0.26330927 -1.47774544],-0.988549,-0.0683188743679,"[[ 2.20193809 -0.79207655 -0.10639614  0.16833805]
 [ 1.46785836  2.11494176  0.          0.        ]]",[-0.73840082 -0.3721936 ]
44,[-0.49829349 -0.4495652 ],"[-1.33861562  0.91916984  0.99480946 -0.9571575  -0.91858291  1.45004677
  0.29708987  0.01083255 -0.0436724   0.11385085  0.        ]",[-0.76790103  0.30776476],-1.02039,-0.0645060752585,"[[ 2.22056466 -0.78992213 -0.10639614  0.16833805]
 [ 0.39836091 -1.88616701  0.          0.        ]]",[-0.20397076  0.50961566]
45,[-0.49829349 -0.4495652 ],"[-1.31196713  0.89802353  1.01561237 -1.00347608 -0.91858221  1.4500449
  0.15095054  0.22495623  0.02498295  0.11950307  0.        ]",[-0.41635569 -0.69648053],-1.02011,-0.0713210005321,"[[ 2.19796624 -0.81503407 -0.10639614  0.16833805]
 [-2.64806135 -0.62921769  0.          0.        ]]",[ 0.56963915  0.45562175]
46,[-0.49829349 -0.4495652 ],"[-1.22799604  0.8631912   1.07509924 -1.07494404 -0.91858151  1.45004304
  0.07448065 -0.2426214   0.19542342  0.13074477  0.        ]",[ 1.19463431  0.36406912],-1.20769,-0.0883117002504,"[[ 2.1290113  -0.85515766 -0.10639614  0.16833805]
 [-4.24215309 -3.37399126  0.          0.        ]]",[ 1.74463356  1.20243943]
47,[-0.49829349 -0.4495652 ],"[-1.17205966  0.81588679  1.11005464 -1.16333832 -0.9185808   1.45004117
  0.26827763  0.01412229  0.33108551  0.11532324  0.        ]",[ 0.85515796  1.0490555 ],-1.26952,-0.101487394867,"[[ 2.08470137 -0.9075159  -0.10639614  0.16833805]
 [-0.20225787 -1.86685568  0.          0.        ]]",[ 1.20999539  0.8107444 ]
48,[-0.49829349 -0.4495652 ],"[-1.21000317  0.81842223  1.08672692 -1.15883295 -0.9185801   1.45003931
  0.43071841  0.69476903  0.27290863  0.11317291  0.        ]",[ 0.20954751 -0.35763598],-1.13559,-0.0956501098285,"[[ 2.11463147 -0.90476465 -0.10639614  0.16833805]
 [ 3.18398656  2.12867418  0.          0.        ]]",[-0.14639863 -0.23082112]
49,[-0.49829349 -0.4495652 ],"[-1.29767485  0.84386275  1.02636501 -1.11219983 -0.9185794   1.45003744
  0.46748775  0.44632252  0.11218654  0.10667583  0.        ]",[-1.26071116 -0.03040958],-0.997655,-0.0795818539157,"[[ 2.18600165 -0.87682407 -0.10639614  0.16833805]
 [ 3.95048465  0.67024697  0.          0.        ]]",[-0.71486866 -0.06570512]
