timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0494078720301,[-2.11563395  0.26499081],-0.0494078720301,[-0.37609905  0.46649304],"[[  0.44354909   2.36938695  -0.01833118   0.12761768]
 [ -4.85155967  10.00889556   0.           0.        ]]","[ 0.95095488 -0.30911427  0.62126549  1.2833494  -0.15575397  1.11326825
 -0.18840156  1.0475043  -0.20584072 -0.46533193  0.        ]",[-0.03073108 -0.24117073]
11,-0.069873284015,[ 0.7918582   0.23743688],-0.069873284015,[-0.37003902  0.43439054],"[[  0.30775994   2.57810339  -0.01833118   0.12761768]
 [ -8.71454456  10.85987639   0.           0.        ]]","[ 1.01991385 -0.47774343  0.42910445  0.8157302  -0.15575345  1.11326008
 -0.49558377  1.16564954 -0.18683746 -0.6269765   0.        ]",[-0.03073108 -0.24117073]
12,-0.0925608720709,[ 0.06654839 -0.30188582],-0.0925608720709,[-0.37368265  0.41932952],"[[  0.16665401   2.80257601  -0.01833118   0.12761768]
 [ -5.40701411  11.58500318   0.           0.        ]]","[ 1.06580594 -0.60541463  0.22047513  0.23947998 -0.15575292  1.11325191
 -0.23256777  1.26631868 -0.17709795 -0.80741574  0.        ]",[-0.03073108 -0.24117073]
13,-0.115172978644,[ 0.7872948   0.07668781],-0.115172978644,[-0.29461378  0.44407886],"[[ 0.06223081  3.01998139 -0.01833118  0.12761768]
 [-5.03661769  8.49529215  0.          0.        ]]","[ 1.0823108  -0.67014969  0.06261413 -0.36440969 -0.1557524   1.11324373
 -0.20311302  0.8373251  -0.17884082 -0.98822123  0.        ]",[-0.03073108 -0.24117073]
14,-0.121190902734,[ 0.32678933  1.00833483],-0.121190902734,[-0.15476261  0.53820443],"[[-0.006231    3.07702859 -0.01833118  0.12761768]
 [-1.82017031 -0.34753842  0.          0.        ]]","[ 1.0849579  -0.67707614 -0.04155017 -0.52675961 -0.15575188  1.11323556
  0.05266067 -0.39045167 -0.17710251 -1.03611442  0.        ]",[-0.03073108 -0.24117073]
15,-0.118275329735,[ 0.544712    0.00414879],-0.118275329735,[-0.14042318  0.55457449],"[[-0.02929184  3.05511559 -0.01833118  0.12761768]
 [-0.4903231  -1.3386613   0.          0.        ]]","[ 1.08438276 -0.67491209 -0.07665134 -0.46429496 -0.15575135  1.11322739
  0.15841074 -0.52806178 -0.17397672 -1.01257283  0.        ]",[-0.03073108 -0.24117073]
16,-0.115423908432,[ 0.07102544  0.19308315],-0.115423908432,[-0.17611606  0.53919363],"[[-0.01736226  3.02857647 -0.01833118  0.12761768]
 [ 1.67606177 -1.30541639  0.          0.        ]]","[ 1.08476051 -0.67145487 -0.05849459 -0.38880536 -0.15575083  1.11321921
  0.3306829  -0.5234437  -0.17229685 -0.98964575  0.        ]",[-0.03073108 -0.24117073]
17,-0.113755995666,[-0.73020617  1.0132069 ],-0.113755995666,[-0.21212085  0.51736587],"[[ 0.01864788  3.01038021 -0.01833118  0.12761768]
 [ 1.92412462 -0.53626629  0.          0.        ]]","[ 1.0847207  -0.66855476 -0.00367549 -0.33717433 -0.15575031  1.11321104
  0.35040791 -0.41664904 -0.17400626 -0.9764695   0.        ]",[-0.03073108 -0.24117073]
18,-0.113206022705,[ 0.01763008 -0.2593835 ],-0.113206022705,[-0.19036725  0.52436632],"[[ 0.02774109  3.00475764 -0.01833118  0.12761768]
 [-1.00504642 -0.11773931  0.          0.        ]]","[ 1.0844208  -0.66756965  0.0101643  -0.321244   -0.15574979  1.11320287
  0.11747519 -0.35853696 -0.17444456 -0.97210942  0.        ]",[-0.03073108 -0.24117073]
19,-0.111710705746,[-0.86131421  0.60065553],-0.111710705746,[-0.16018644  0.54759747],"[[ 0.0085397   2.99212153 -0.01833118  0.12761768]
 [-0.91539081 -1.14245662  0.          0.        ]]","[ 1.08489558 -0.66521034 -0.01906288 -0.28548953 -0.15574926  1.11319469
  0.12460435 -0.50081312 -0.17109657 -0.95985076  0.        ]",[-0.03073108 -0.24117073]
20,-0.111474267827,[ 0.44994679  0.60123014],-0.111474267827,[-0.14587149  0.53859729],"[[-0.04380079  2.99336059 -0.01833118  0.12761768]
 [-4.30735622  1.25835897  0.          0.        ]]","[ 1.08360964 -0.66544736 -0.09872534 -0.28899145 -0.15574874  1.11318652
 -0.14513137 -0.16746737 -0.16511778 -0.95736343  0.        ]",[-0.03073108 -0.24117073]
21,-0.11336334075,[-0.74766382  0.76538519],-0.11336334075,[-0.11306453  0.56192124],"[[-0.11121855  3.01421261 -0.01833118  0.12761768]
 [-2.4406604   0.32720866  0.          0.        ]]","[ 1.0763712  -0.66918798 -0.20103565 -0.3480346  -0.15574822  1.11317835
  0.00331266 -0.29675382 -0.16126139 -0.97205963  0.        ]",[-0.03073108 -0.24117073]
22,-0.112794206431,[ 0.30858431 -0.97534155],-0.112794206431,[-0.01652604  0.61618823],"[[-0.18924814  3.01365362 -0.01833118  0.12761768]
 [-5.35258621 -0.20383652  0.          0.        ]]","[ 1.06018843 -0.66909179 -0.31846127 -0.34644831 -0.15574769  1.11317018
 -0.2282505  -0.37048673 -0.15253864 -0.96650978  0.        ]",[-0.03073108 -0.24117073]
23,-0.108439303909,[ 0.18361303  1.61449814],-0.108439303909,[ 0.1089308   0.71492481],"[[-0.28297983  2.9708696  -0.01833118  0.12761768]
 [-4.02500037 -4.0617071   0.          0.        ]]","[ 1.02981599 -0.66076983 -0.45714978 -0.22550867 -0.15574717  1.11316201
 -0.12267667 -0.90613852 -0.12789549 -0.9281005   0.        ]",[-0.03073108 -0.24117073]
24,-0.105131679791,[-0.71852741  0.25917169],-0.105131679791,[ 0.03969607  0.66053116],"[[-0.35538448  2.93017033 -0.01833118  0.12761768]
 [-3.2181627  -0.02168422  0.          0.        ]]","[ 0.99834032 -0.65066518 -0.56178864 -0.11128375 -0.15574665  1.11315383
 -0.05851423 -0.34518826 -0.10079958 -0.89639936  0.        ]",[-0.03073108 -0.24117073]
25,-0.106463872515,[-0.60070652 -0.04011306],-0.106463872515,[ 0.0975261   0.68956244],"[[-0.44765137  2.94003599 -0.01833118  0.12761768]
 [-5.99926029  1.00482506  0.          0.        ]]","[ 0.94839563 -0.65330584 -0.69103864 -0.13888777 -0.15574612  1.11314566
 -0.27967552 -0.20265842 -0.08961064 -0.90478145  0.        ]",[-0.03073108 -0.24117073]
26,-0.108819953426,[ 0.53797429  1.98430983],-0.108819953426,[ 0.19568062  0.74892199],"[[-0.59030803  2.95833796 -0.01833118  0.12761768]
 [-8.25887599  0.82596449  0.          0.        ]]","[ 0.85044758 -0.65787688 -0.87946265 -0.1902424  -0.1557456   1.11313749
 -0.45936652 -0.22749222 -0.07639462 -0.92088012  0.        ]",[-0.03073108 -0.24117073]
27,-0.113095943259,[ 0.30553009  1.56739242],-0.113095943259,[ 0.14769465  0.7078743 ],"[[-0.73247276  3.01442157 -0.01833118  0.12761768]
 [-5.96529075  3.60529197  0.          0.        ]]","[ 0.72957333 -0.6692041  -1.05011141 -0.34862466 -0.15574508  1.11312932
 -0.27697087  0.15841477 -0.08938705 -0.95851014  0.        ]",[-0.03073108 -0.24117073]
28,-0.114943114222,[-1.27208973  2.01168376],-0.114943114222,[ 0.24901038  0.78625673],"[[-0.83845879  3.03808206 -0.01833118  0.12761768]
 [-4.63768697 -0.18546737  0.          0.        ]]","[ 0.62578544 -0.67275981 -1.16413864 -0.41581281 -0.15574456  1.11312115
 -0.17139384 -0.36792961 -0.0932768  -0.97425746  0.        ]",[-0.03073108 -0.24117073]
29,-0.115299260665,[-0.00723764 -0.3120554 ],-0.115299260665,[ 0.35461384  0.85823333],"[[-0.97001654  3.02768465 -0.01833118  0.12761768]
 [-8.50518872 -0.62479257  0.          0.        ]]","[ 0.48263845 -0.67128221 -1.28787399 -0.38626268 -0.15574403  1.11311298
 -0.47895235 -0.42892828 -0.07178648 -0.97249637  0.        ]",[-0.03073108 -0.24117073]
30,-0.116637112799,[-0.2072145   0.65522524],-0.116637112799,[ 0.43141425  0.92202199],"[[-1.13871893  3.00291531 -0.01833118  0.12761768]
 [-8.3655132  -1.84806565  0.          0.        ]]","[ 0.27963713 -0.66720138 -1.41453128 -0.31601617 -0.15574351  1.11310481
 -0.46784285 -0.59877764 -0.03591034 -0.97424039  0.        ]",[-0.03073108 -0.24117073]
31,-0.119300260861,[-1.07144225  1.37623535],-0.119300260861,[ 0.42501742  0.91511858],"[[-1.31259791  2.99235102 -0.01833118  0.12761768]
 [-9.02020823  0.78286713  0.          0.        ]]","[ 0.05323453 -0.66521732 -1.50396405 -0.28612621 -0.15574299  1.11309664
 -0.51990513 -0.23346986 -0.01089588 -0.98877796  0.        ]",[-0.03073108 -0.24117073]
32,-0.122245088165,[ 1.6852904  1.6725635],-0.122245088165,[ 0.50803936  0.97812635],"[[ -1.53093524   3.01202868  -0.01833118   0.12761768]
 [-12.80095826   0.40725386   0.           0.        ]]","[-0.24530561 -0.66878785 -1.55320349 -0.34183359 -0.15574246  1.11308847
 -0.82056445 -0.28562319 -0.00987379 -1.01277311  0.        ]",[-0.03073108 -0.24117073]
33,-0.125721697127,[ 2.39688872 -0.44467265],-0.125721697127,[ 0.47417569  0.9682951 ],"[[-1.7446873   3.01288437 -0.01833118  0.12761768]
 [-8.58827771 -0.14650014  0.          0.        ]]","[-0.54021254 -0.6689287  -1.53143641 -0.34425826 -0.15574194  1.1130803
 -0.48554906 -0.36251147  0.00246658 -1.03768061  0.        ]",[-0.03073108 -0.24117073]
34,-0.129418023331,[ 1.72412724 -0.06886159],-0.129418023331,[ 0.46085435  0.97585899],"[[-1.87502288  2.9923191  -0.01833118  0.12761768]
 [-4.45903866 -1.90416592  0.          0.        ]]","[-0.71551944 -0.66520161 -1.48446938 -0.28603211 -0.15574142  1.11307213
 -0.15716998 -0.60656413  0.02232345 -1.06192623  0.        ]",[-0.03073108 -0.24117073]
35,-0.133563994179,[ 2.03070153 -0.26162068],-0.133563994179,[ 0.42314452  0.96177763],"[[-1.92359319  2.95187996 -0.01833118  0.12761768]
 [-0.41148465 -2.13896447  0.          0.        ]]","[-0.77920111 -0.6562833  -1.46059985 -0.17208595 -0.15574089  1.11306396
  0.16471303 -0.6391635   0.05083958 -1.08667207  0.        ]",[-0.03073108 -0.24117073]
36,-0.137290447989,[ 0.60722    -0.27537535],-0.137290447989,[ 0.41263592  0.96594036],"[[-1.89201692  2.89913355 -0.01833118  0.12761768]
 [ 3.55588518 -3.13237056  0.          0.        ]]","[-0.73791333 -0.64150033 -1.4764795  -0.0248145  -0.15574037  1.11305579
  0.48021898 -0.77709637  0.08618313 -1.10471671  0.        ]",[-0.03073108 -0.24117073]
37,-0.141012572766,[ 0.24220929  0.82394949],-0.141012572766,[ 0.44192886  0.99396318],"[[-1.79748465  2.82616895 -0.01833118  0.12761768]
 [ 5.88955767 -4.16066985  0.          0.        ]]","[-0.61187382 -0.61524488 -1.51538368  0.17567482 -0.15573985  1.11304762
  0.66580325 -0.91987296  0.13661127 -1.11514341  0.        ]",[-0.03073108 -0.24117073]
38,-0.141144811279,[ 0.68013669  1.3514276 ],-0.141144811279,[ 0.37946087  0.93868732],"[[-1.67124102  2.77651549 -0.01833118  0.12761768]
 [ 6.73199834 -0.81582855  0.          0.        ]]","[-0.43941931 -0.59358598 -1.54664192  0.30947578 -0.15573933  1.11303945
  0.73279554 -0.4554306   0.17275333 -1.09912156  0.        ]",[-0.03073108 -0.24117073]
39,-0.1335714895,[-0.77822448  2.44336501],-0.1335714895,[ 0.22110802  0.81389803],"[[-1.5109191   2.80008872 -0.01833118  0.12761768]
 [ 9.29168671  3.15989263  0.          0.        ]]","[-0.21758646 -0.60424339 -1.55156964  0.24624515 -0.1557388   1.11303128
  0.936352    0.09661051  0.15284321 -1.04300415  0.        ]",[-0.03073108 -0.24117073]
40,-0.122923930823,[ 0.79662948  1.8132102 ],-0.122923930823,[ 0.1037862   0.70621014],"[[-1.3578426   2.90238466 -0.01833118  0.12761768]
 [ 6.02684611  7.05672652  0.          0.        ]]","[-0.00768362 -0.642503   -1.51989229 -0.0338458  -0.15573828  1.11302311
  0.67670838  0.63769701  0.06355316 -0.99222646  0.        ]",[-0.03073108 -0.24117073]
41,-0.117551242328,[-0.20444212  0.31516965],-0.117551242328,[ 0.06881067  0.67952794],"[[-1.20685531  3.05060329 -0.01833118  0.12761768]
 [ 9.06157002  3.48813199  0.          0.        ]]","[ 0.19266754 -0.67431017 -1.45455299 -0.45144443 -0.15573776  1.11301495
  0.91804334  0.14218335 -0.04185744 -0.98329095  0.        ]",[-0.03073108 -0.24117073]
42,-0.11684442779,[ 0.29825163  1.80503048],-0.11684442779,[ 0.13979429  0.73193616],"[[-1.03554768  3.06308414 -0.01833118  0.12761768]
 [ 8.07254417 -0.89879857  0.          0.        ]]","[ 0.40615664 -0.67568781 -1.34133847 -0.48699599 -0.15573723  1.11300678
  0.839385   -0.46695906 -0.09135914 -0.98915419  0.        ]",[-0.03073108 -0.24117073]
43,-0.115130493255,[ 0.93086188  0.99668197],-0.115130493255,[ 0.08142769  0.69612598],"[[-0.86385243  3.04082855 -0.01833118  0.12761768]
 [ 9.09358828 -1.083996    0.          0.        ]]","[ 0.59936652 -0.67308068 -1.18941042 -0.42362387 -0.15573671  1.11299861
  0.92057945 -0.49267258 -0.0916183  -0.9753331   0.        ]",[-0.03073108 -0.24117073]
44,-0.113253910013,[ 0.40177643  2.27477012],-0.113253910013,[-0.06286687  0.61438572],"[[ -0.64680839   3.02311381  -0.01833118   0.12761768]
 [ 12.59913368  -0.67672624   0.           0.        ]]","[ 0.80509962 -0.6705444  -0.94931644 -0.37328174 -0.15573619  1.11299044
  1.19935363 -0.43611942 -0.10426397 -0.96263137  0.        ]",[-0.03073108 -0.24117073]
45,-0.112172512915,[-1.09601314 -0.06974489],-0.112172512915,[-0.20360777  0.53592658],"[[ -0.38136761   3.01308512  -0.01833118   0.12761768]
 [ 13.94047315  -0.35127278   0.           0.        ]]","[ 0.98540376 -0.66892657 -0.59848232 -0.34482743 -0.15573566  1.11298227
  1.30601394 -0.39092698 -0.13033824 -0.95835313  0.        ]",[-0.03073108 -0.24117073]
46,-0.111935161288,[-0.48173292  0.35581095],-0.111935161288,[-0.23873916  0.51332903],"[[-0.1450521   3.00335588 -0.01833118  0.12761768]
 [ 9.70519248 -0.62074426  0.          0.        ]]","[ 1.07038273 -0.66723237 -0.25192126 -0.31725793 -0.15573514  1.11297411
  0.96919197 -0.42834299 -0.15509476 -0.95977701  0.        ]",[-0.03073108 -0.24117073]
47,-0.112883265859,[ 0.84727426 -0.29587673],-0.112883265859,[-0.2994943  0.478203 ],"[[ 0.02798768  3.0001428  -0.01833118  0.12761768]
 [ 7.60577863  0.21038996  0.          0.        ]]","[ 1.08438194 -0.66664383  0.01072979 -0.30816042 -0.15573462  1.11296594
  0.8022292  -0.31293377 -0.1742172  -0.9693237   0.        ]",[-0.03073108 -0.24117073]
48,-0.113675908442,[ 0.89339733  0.12551901],-0.113675908442,[-0.3486467   0.48214731],"[[  0.21224985   2.99255519  -0.01833118   0.12761768]
 [ 10.80975882  -0.96523986   0.           0.        ]]","[ 1.05382685 -0.66520528  0.2888294  -0.28669509 -0.1557341   1.11295777
  1.0570226  -0.47617576 -0.19326767 -0.97708368  0.        ]",[-0.03073108 -0.24117073]
49,-0.115457098629,[-0.43879171  1.59708517],-0.115457098629,[-0.39913875  0.48641658],"[[  0.46178808   2.9784292   -0.01833118   0.12761768]
 [ 14.13298934  -0.44909104   0.           0.        ]]","[ 0.93979513 -0.66233167  0.64641735 -0.24679966 -0.15573357  1.1129496
  1.32129488 -0.40450339 -0.21878484 -0.99239765  0.        ]",[-0.03073108 -0.24117073]
