timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.054634052879,[ 0.47659373 -0.08968652],-0.054634052879,[-0.06941298  0.27900863],"[[ -4.63113765e-01   2.88651196e+00  -2.27602655e-02  -1.83397174e-02]
 [ -6.26356436e+00   2.88066439e+01   0.00000000e+00   0.00000000e+00]]","[ 0.91255125 -0.57988738 -0.65789779  0.01023539 -0.18226748 -0.15217571
 -0.20512011  3.67362729 -0.03825062  0.29780663  0.        ]",[-0.09210335 -0.21061993]
11,-0.0242427272551,[ 0.38785576 -0.84858007],-0.0242427272551,[-0.27588689  0.38764757],"[[-0.56822026  3.16064237 -0.02276027 -0.01833972]
 [-4.25369785  1.99866826  0.          0.        ]]","[ 0.83968556 -0.62341612 -0.79665872 -0.84347803 -0.18226711 -0.15217541
 -0.04510534 -0.08704486 -0.16423829  0.08616952  0.        ]",[-0.09210335 -0.21061993]
12,-0.029589184229,[-0.18467189  1.87297722],-0.029589184229,[-0.32436848  0.43452823],"[[-0.63704498  3.12991998 -0.02276027 -0.01833972]
 [-2.63410467 -3.61765085  0.          0.        ]]","[ 0.78482666 -0.62356772 -0.88272518 -0.7468298  -0.18226674 -0.1521751
  0.08383798 -0.87491098 -0.14240287  0.12364814  0.        ]",[-0.09210335 -0.21061993]
13,-0.0367421198673,[-1.39246696  1.23325785],-0.0367421198673,[-0.29147601  0.44143343],"[[-0.69653935  3.07001369 -0.02276027 -0.01833972]
 [-3.31306688 -2.31279384  0.          0.        ]]","[ 0.73308065 -0.62019384 -0.95369147 -0.55855875 -0.18226637 -0.15217479
  0.02978242 -0.69186077 -0.10581259  0.16846309  0.        ]",[-0.09210335 -0.21061993]
14,-0.0413150932341,[ 0.81053308  0.36465679],-0.0413150932341,[-0.14249128  0.47904262],"[[-0.80186697  3.0355569  -0.02276027 -0.01833972]
 [-7.20672144 -1.213129    0.          0.        ]]","[ 0.63223417 -0.6160579  -1.07072712 -0.45059141 -0.182266   -0.15217449
 -0.28021049 -0.53759586 -0.0739594   0.19011778  0.        ]",[-0.09210335 -0.21061993]
15,-0.0439245493406,[-1.52704916 -0.31197211],-0.0439245493406,[-0.22074498  0.42956159],"[[-0.91237128  3.01762336 -0.02276027 -0.01833972]
 [-3.8548836  -0.62664357  0.          0.        ]]","[ 0.51480081 -0.61327218 -1.18049341 -0.39454611 -0.18226563 -0.15217418
 -0.01335324 -0.45532113 -0.04925901  0.19616695  0.        ]",[-0.09210335 -0.21061993]
16,-0.0470243898639,[ 0.56670097  0.12364308],-0.0470243898639,[-0.03990021  0.50548959],"[[-1.0284286   2.99281912 -0.02276027 -0.01833972]
 [-7.73790401 -1.84970773  0.          0.        ]]","[ 0.38019163 -0.60870849 -1.27998108 -0.31723913 -0.18226526 -0.15217387
 -0.32250058 -0.6268942  -0.01742254  0.19928383  0.        ]",[-0.09210335 -0.21061993]
17,-0.0505154601299,[ 0.14254794  0.57035243],-0.0505154601299,[-0.07733998  0.47575313],"[[-1.15913727  2.96110516 -0.02276027 -0.01833972]
 [-5.34095327 -1.32344042  0.          0.        ]]","[ 0.21699114 -0.60167538 -1.37102183 -0.21882126 -0.18226489 -0.15217357
 -0.1316659  -0.55306647  0.02271882  0.19499667  0.        ]",[-0.09210335 -0.21061993]
18,-0.0509428076248,[ 0.428398    0.36987739],-0.0509428076248,[-0.08116418  0.46027556],"[[-1.25923181  2.95755818 -0.02276027 -0.01833972]
 [-4.67073787  0.96112909  0.          0.        ]]","[ 0.08537006 -0.60080398 -1.42475465 -0.20784702 -0.18226452 -0.15217326
 -0.07830611 -0.23257949  0.03655846  0.18238504  0.        ]",[-0.09210335 -0.21061993]
19,-0.0478739459021,[ 0.93843401  0.41691797],-0.0478739459021,[-0.12258708  0.43171319],"[[-1.33470031  2.9912849  -0.02276027 -0.01833972]
 [-2.88207154  2.40672751  0.          0.        ]]","[-0.01679568 -0.60839441 -1.45572314 -0.31246523 -0.18226415 -0.15217296
  0.06409986 -0.02978602  0.01642275  0.1693964   0.        ]",[-0.09210335 -0.21061993]
20,-0.0456281143119,[-0.4781061   0.41298434],-0.0456281143119,[-0.22121656  0.41489166],"[[-1.35449121  3.01550188 -0.02276027 -0.01833972]
 [ 0.89041818  0.18021999  0.          0.        ]]","[-0.04392158 -0.61290614 -1.46245293 -0.38792195 -0.18226378 -0.15217265
  0.36444944 -0.34212785 -0.0024773   0.1652307   0.        ]",[-0.09210335 -0.21061993]
21,-0.0459117696053,[ 2.41374877  1.19368259],-0.0459117696053,[-0.16167101  0.43387556],"[[-1.35585267  3.01314996 -0.02276027 -0.01833972]
 [-1.02018943 -0.25350743  0.          0.        ]]","[ -4.57920065e-02  -6.12500621e-01  -1.46288615e+00  -3.80581856e-01
  -1.82263409e-01  -1.52172344e-01   2.12333885e-01  -4.02971896e-01
   2.38353000e-04   1.65360429e-01   0.00000000e+00]",[-0.09210335 -0.21061993]
22,-0.0462929646308,[-0.3539804  -1.54197339],-0.0462929646308,[-0.26905051  0.40953165],"[[-1.33632893  3.00886542 -0.02276027 -0.01833972]
 [ 2.9593014  -0.1680531   0.          0.        ]]","[-0.01902288 -0.61174416 -1.45627259 -0.36721674 -0.18226304 -0.15217204
  0.52916466 -0.39098312  0.00219235  0.16769982  0.        ]",[-0.09210335 -0.21061993]
23,-0.0501806363262,[-0.38667636  0.55192572],-0.0501806363262,[-0.20877805  0.47322476],"[[-1.29179425  2.96580923 -0.02276027 -0.01833972]
 [ 1.49903582 -4.12437939  0.          0.        ]]","[ 0.04155656 -0.60279321 -1.43909652 -0.23338089 -0.18226267 -0.15217173
  0.41290269 -0.94599025  0.03311392  0.17702733  0.        ]",[-0.09210335 -0.21061993]
24,-0.0557269021393,[-0.20145146 -0.33674608],-0.0557269021393,[-0.16714185  0.48473433],"[[-1.27747089  2.90606706 -0.02276027 -0.01833972]
 [-0.06149874 -1.85739117  0.          0.        ]]","[ 0.06088271 -0.58628869 -1.43294959 -0.04942048 -0.1822623  -0.15217143
  0.2886578  -0.6279655   0.0805337   0.18377658  0.        ]",[-0.09210335 -0.21061993]
25,-0.0603626503635,[-0.44133399  0.68322202],-0.0603626503635,[-0.0960426   0.53850639],"[[-1.28669163  2.85590969 -0.02276027 -0.01833972]
 [-0.85791717 -3.15402491  0.          0.        ]]","[ 0.04845052 -0.56880415 -1.43692677  0.10303017 -0.18226193 -0.15217112
  0.22524918 -0.80986054  0.12262818  0.1831142   0.        ]",[-0.09210335 -0.21061993]
26,-0.0634824447123,[-1.70152457  0.96421364],-0.0634824447123,[-0.04284695  0.5424552 ],"[[-1.32121008  2.82059798 -0.02276027 -0.01833972]
 [-2.58816508 -0.38636975  0.          0.        ]]","[ 0.00162106 -0.55453294 -1.45073635  0.209043   -0.18226156 -0.15217081
  0.08749224 -0.42160006  0.15505721  0.17315033  0.        ]",[-0.09210335 -0.21061993]
27,-0.0602486499934,[-0.33787239  1.42039878],-0.0602486499934,[ 0.05664101  0.52701533],"[[-1.41218222  2.85125188 -0.02276027 -0.01833972]
 [-6.49603537  3.43900213  0.          0.        ]]","[-0.12363197 -0.56701131 -1.47871157  0.11707922 -0.18226119 -0.15217051
 -0.22363995  0.11504149  0.13786025  0.15209188  0.        ]",[-0.09210335 -0.21061993]
28,-0.0503423780254,[-0.0644065  -0.16864021],-0.0503423780254,[ 0.07819867  0.48334906],"[[-1.55423343  2.95907564 -0.02276027 -0.01833972]
 [-7.70505723  7.33040517  0.          0.        ]]","[-0.32249344 -0.6011625  -1.49755175 -0.21253888 -0.18226082 -0.1521702
 -0.31989805  0.66094564  0.0601583   0.13702203  0.        ]",[-0.09210335 -0.21061993]
29,-0.0418707726799,[-0.61667437 -0.60495913],-0.0418707726799,[ 0.11440924  0.53382969],"[[-1.70936498  3.06197519 -0.02276027 -0.01833972]
 [-7.80782411  1.26947076  0.          0.        ]]","[-0.54006116 -0.61934725 -1.48319815 -0.53334334 -0.18226045 -0.15216989
 -0.32807935 -0.18931394 -0.01771673  0.13686461  0.        ]",[-0.09210335 -0.21061993]
30,-0.0427431558407,[ 0.47948304  0.75457149],-0.0427431558407,[ 0.27473244  0.65708911],"[[ -1.8884696    3.051478    -0.02276027  -0.01833972]
 [-10.09498965  -1.82739869   0.           0.        ]]","[-0.7851164  -0.61814176 -1.42177821 -0.50043671 -0.18226008 -0.15216959
 -0.51017617 -0.62375829  0.00463713  0.11594345  0.        ]",[-0.09210335 -0.21061993]
31,-0.0434735422707,[ 0.81730557  0.45936199],-0.0434735422707,[ 0.22954401  0.67297459],"[[-2.06931627  3.02523386 -0.02276027 -0.01833972]
 [-7.99667605 -0.89073531  0.          0.        ]]","[-1.01826778 -0.61448112 -1.3129559  -0.41831288 -0.18225971 -0.15216928
 -0.34311298 -0.49235659  0.02900677  0.08272234  0.        ]",[-0.09210335 -0.21061993]
32,-0.0432331102275,[-0.92193323 -0.11088585],-0.0432331102275,[ 0.12289086  0.65460348],"[[-2.19519381  3.01250112 -0.02276027 -0.01833972]
 [-4.6023934  -0.43006036  0.          0.        ]]","[-1.16803068 -0.61237065 -1.21126728 -0.37855596 -0.18225934 -0.15216898
 -0.07286814 -0.42772938  0.03759724  0.05820992  0.        ]",[-0.09210335 -0.21061993]
33,-0.0426374971145,[ 0.37656459 -0.90564317],-0.0426374971145,[ 0.23001453  0.71878493],"[[-2.32295134  2.99957833 -0.02276027 -0.01833972]
 [-8.16149702 -0.86078763  0.          0.        ]]","[-1.30671292 -0.61000629 -1.08814052 -0.33827283 -0.18225897 -0.15216867
 -0.35623525 -0.48815326  0.04236661  0.03117294  0.        ]",[-0.09210335 -0.21061993]
34,-0.0427351423906,[ 1.16810343 -0.08263964],-0.0427351423906,[ 0.26197466  0.80744284],"[[-2.46960256  2.94655465 -0.02276027 -0.01833972]
 [-6.50912122 -4.4296861   0.          0.        ]]","[-1.44646895 -0.59797355 -0.92466688 -0.17384015 -0.18225859 -0.15216836
 -0.22467608 -0.98881724  0.05743783 -0.03254366  0.        ]",[-0.09210335 -0.21061993]
35,-0.0446896120163,[ 1.18310289 -0.12974727],-0.0446896120163,[ 0.20643553  0.82002544],"[[-2.55876702  2.85555913 -0.02276027 -0.01833972]
 [-2.42095633 -4.66906695  0.          0.        ]]","[-1.52005637 -0.56865416 -0.81511171  0.10409844 -0.18225822 -0.15216806
  0.10081547 -1.022395    0.07410942 -0.12557259  0.        ]",[-0.09210335 -0.21061993]
36,-0.0492041674854,[-0.01215131  2.24161152],-0.0492041674854,[ 0.17626324  0.83254379],"[[-2.56698086  2.75795204 -0.02276027 -0.01833972]
 [ 1.58620319 -5.09024299  0.          0.        ]]","[-1.52636516 -0.52527416 -0.80466945  0.39400596 -0.18225785 -0.15216775
  0.41985738 -1.08147564  0.09171617 -0.21432488  0.        ]",[-0.09210335 -0.21061993]
37,-0.053409173404,[-1.35656096  1.16683115],-0.053409173404,[ 0.1431354   0.80067164],"[[-2.53605337  2.69688607 -0.02276027 -0.01833972]
 [ 1.50680356 -1.02988568  0.          0.        ]]","[-1.50215243 -0.4920295  -0.84367929  0.56985077 -0.18225748 -0.15216744
  0.41353476 -0.51186179  0.1088887  -0.26316892  0.        ]",[-0.09210335 -0.21061993]
38,-0.052034658647,[ 0.05546691  0.30705497],-0.052034658647,[ 0.15017638  0.75133538],"[[-2.54593893  2.71621978 -0.02276027 -0.01833972]
 [-2.4820702   2.94999006  0.          0.        ]]","[-1.51000027 -0.50305207 -0.83129474  0.5146909  -0.18225711 -0.15216714
  0.09594653  0.04646105  0.10344748 -0.24775726  0.        ]",[-0.09210335 -0.21061993]
39,-0.0470998744901,[ 0.81755535 -0.39200004],-0.0470998744901,[ 0.07880929  0.71689087],"[[-2.59288376  2.7868322  -0.02276027 -0.01833972]
 [-2.21330532  4.10739595  0.          0.        ]]","[-1.54573831 -0.53937036 -0.77137794  0.30926847 -0.18225674 -0.15216683
  0.11734499  0.20882939  0.08096128 -0.19328439  0.        ]",[-0.09210335 -0.21061993]
40,-0.0438644064513,[ 0.57641993  1.3346796 ],-0.0438644064513,[ 0.00247645  0.71021134],"[[-2.60423413  2.852592   -0.02276027 -0.01833972]
 [ 1.06734222  2.47403094  0.          0.        ]]","[-1.55397706 -0.56750951 -0.75662241  0.11304345 -0.18225637 -0.15216653
  0.3785453  -0.02031055  0.06678794 -0.13626893  0.        ]",[-0.09210335 -0.21061993]
41,-0.0415254621741,[ 0.94413605  0.162857  ],-0.0415254621741,[-0.06889814  0.64154869],"[[-2.56019953  2.94130984 -0.02276027 -0.01833972]
 [ 3.32859813  6.38471942  0.          0.        ]]","[-1.5211042  -0.59657096 -0.81327947 -0.15767018 -0.182256   -0.15216622
  0.5585826   0.52830819  0.05052722 -0.05138191  0.        ]",[-0.09210335 -0.21061993]
42,-0.0402194247675,[ 1.15353886 -0.3120658 ],-0.0402194247675,[-0.13016748  0.63095033],"[[-2.45678383  3.03897181 -0.02276027 -0.01833972]
 [ 7.00064648  1.57797529  0.          0.        ]]","[-1.43507775 -0.61649662 -0.93979791 -0.46128445 -0.18225563 -0.15216591
  0.85094461 -0.14601781  0.017694    0.04631484  0.        ]",[-0.09210335 -0.21061993]
43,-0.0415741270457,[-2.00379911 -0.81628577],-0.0415741270457,[-0.18374769  0.60759699],"[[ -2.27843782   3.03977103  -0.02276027  -0.01833972]
 [ 10.8212496   -0.81839835   0.           0.        ]]","[-1.25997018 -0.61660528 -1.13317054 -0.46378463 -0.18225526 -0.15216561
  1.15513216 -0.48219864  0.0209397   0.06547561  0.        ]",[-0.09210335 -0.21061993]
44,-0.0449572286241,[-1.32062737  0.39022453],-0.0449572286241,[-0.14533991  0.59772909],"[[-2.10388866  2.99113408 -0.02276027 -0.01833972]
 [ 6.64757519 -4.03457274  0.          0.        ]]","[-1.06046572 -0.60832596 -1.28702303 -0.31199805 -0.18225489 -0.1521653
  0.82282561 -0.93338593  0.05135554  0.05886186  0.        ]",[-0.09210335 -0.21061993]
45,-0.0495101488606,[ 0.95569204 -0.08320119],-0.0495101488606,[-0.01702508  0.61734366],"[[-2.01198176  2.92674488 -0.02276027 -0.01833972]
 [ 2.55675358 -2.40975606  0.          0.        ]]","[-0.94627456 -0.59250344 -1.35230819 -0.11282694 -0.18225452 -0.152165
  0.497117   -0.70544149  0.09423552  0.03858107  0.        ]",[-0.09210335 -0.21061993]
46,-0.0538847382156,[ 0.68834587  0.26271566],-0.0538847382156,[-0.1001175   0.60173202],"[[-1.92339033  2.87572436 -0.02276027 -0.01833972]
 [ 6.28994111 -2.69136589  0.          0.        ]]","[-0.83139361 -0.57607138 -1.40427417  0.04305781 -0.18225415 -0.15216469
  0.79434779 -0.74494574  0.13038547  0.0305038   0.        ]",[-0.09210335 -0.21061993]
47,-0.0587967677967,[-0.11283814  1.50528012],-0.0587967677967,[-0.17016962  0.57780743],"[[-1.77149668  2.83286911 -0.02276027 -0.01833972]
 [ 8.89075308 -1.59781466  0.          0.        ]]","[-0.62607829 -0.55964153 -1.46719018  0.17234904 -0.18225378 -0.15216438
  1.00141852 -0.59153171  0.16370705  0.04944738  0.        ]",[-0.09210335 -0.21061993]
48,-0.0598423233541,[ 1.15923261  0.175645  ],-0.0598423233541,[-0.20019984  0.51576054],"[[-1.59992856  2.84095682 -0.02276027 -0.01833972]
 [ 8.26814968  2.39328657  0.          0.        ]]","[-0.38665677 -0.56292264 -1.49701094  0.14807582 -0.18225341 -0.15216408
  0.95184375 -0.03162607  0.15624975  0.10030288  0.        ]",[-0.09210335 -0.21061993]
49,-0.0563874539621,[ 1.13934424  1.34953841],-0.0563874539621,[-0.31733465  0.4738408 ],"[[ -1.39648256   2.89532544  -0.02276027  -0.01833972]
 [ 12.0638107    3.04140617   0.           0.        ]]","[-0.10176008 -0.58278372 -1.47463888 -0.01659904 -0.18225304 -0.15216377
  1.2540451   0.05929771  0.10061043  0.1598654   0.        ]",[-0.09210335 -0.21061993]
