timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
28,-0.00389740357422,[-1.09881787 -0.69534903],-0.00389740357422,[-0.46940878 -0.22843498],"[[ 1.66850696  0.61793654 -0.08578462  0.18196392]
 [-0.13043948  1.98988282  0.          0.        ]]","[-0.78386003  1.32948588  1.47641311  0.40690582 -0.73713605  1.57170523
  0.22791655 -0.02633384 -0.45797924 -0.21079729  0.        ]",[-0.32318741 -0.36967289]
29,-0.0110605297042,[ 0.15337721 -0.49341155],-0.0110605297042,[ 0.79181945  0.78117424],"[[ 1.62624001  0.62972794 -0.08578462  0.18196392]
 [-4.08309732 -0.80145337  0.          0.        ]]","[-0.71620241  1.32075196  1.48118039  0.43236944 -0.73713531  1.5717017
 -0.19422041 -0.48071822 -0.39261065 -0.18301891  0.        ]",[-0.32318741 -0.36967289]
30,-0.0297508745223,[ 1.3130197   1.39967711],-0.0297508745223,[ 0.98237622  1.31743479],"[[ 1.55148365  0.59425311 -0.08578462  0.18196392]
 [-3.39482484 -2.73956705  0.          0.        ]]","[-0.59622584  1.34658347  1.48316926  0.35511604 -0.73713457  1.57169816
 -0.12071396 -0.79621136 -0.2259974  -0.1015888   0.        ]",[-0.32318741 -0.36967289]
31,-0.036842932788,[ 0.60102075  0.44600934],-0.036842932788,[-0.0951618   0.28907263],"[[ 1.52394029  0.57971942 -0.08578462  0.18196392]
 [ 0.62708875  1.27283309  0.          0.        ]]","[-0.55202927  1.35678503  1.48182203  0.32291901 -0.73713383  1.57169463
  0.30881984 -0.14305639 -0.16141292 -0.07534407  0.        ]",[-0.32318741 -0.36967289]
32,-0.02498332848,[-0.31859638  0.18388377],-0.02498332848,[-0.85771525 -0.46715748],"[[ 1.56020826  0.62263381 -0.08578462  0.18196392]
 [ 2.99185201  3.0128091   0.          0.        ]]","[-0.61023088  1.32601504  1.48335555  0.41707458 -0.7371331   1.57169109
  0.5613725   0.14018409 -0.26703132 -0.1269678   0.        ]",[-0.32318741 -0.36967289]
33,-0.00919264447781,[-0.47458906  0.05161403],-0.00919264447781,[-0.86339712 -0.73460758],"[[ 1.60680355  0.68960124 -0.08578462  0.18196392]
 [ 1.67206949  3.68170364  0.          0.        ]]","[-0.68502764  1.27423444  1.48247885  0.5582323  -0.73713236  1.57168756
  0.42042134  0.24906944 -0.40651784 -0.21427054  0.        ]",[-0.32318741 -0.36967289]
34,-0.00667148093607,[ 1.02133899 -2.66067249],-0.00667148093607,[-0.47490448 -0.80096036],"[[ 1.62107457  0.7645609  -0.08578462  0.18196392]
 [-0.23861721  3.81381785  0.          0.        ]]","[-0.70791802  1.21108584  1.4815677   0.70720635 -0.73713162  1.57168402
  0.21636255  0.27057539 -0.48822851 -0.29141261  0.        ]",[-0.32318741 -0.36967289]
35,-0.0149716799964,[-0.97839296 -0.41375585],-0.0149716799964,[-1.31238914 -0.73610973],"[[ 1.65605861  0.80033883 -0.08578462  0.18196392]
 [ 3.72381811 -0.22257188  0.          0.        ]]","[-0.76395348  1.17911001  1.47806955  0.77471297 -0.73713088  1.57168049
  0.63954473 -0.38648595 -0.57141528 -0.35948864  0.        ]",[-0.32318741 -0.36967289]
36,-0.0188811906247,[ 0.42798532  0.62629312],-0.0188811906247,[-0.35399079 -0.02806777],"[[ 1.69096313  0.77950659 -0.08578462  0.18196392]
 [-0.22022532 -1.85520623  0.          0.        ]]","[-0.81969478  1.19786555  1.47278656  0.73569673 -0.73713015  1.57167696
  0.21832589 -0.65225304 -0.61432867 -0.37700705  0.        ]",[-0.32318741 -0.36967289]
37,-0.0199153812757,[-0.80921474 -0.38149326],-0.0199153812757,[-0.97214162 -0.68148857],"[[ 1.70358315  0.76764667 -0.08578462  0.18196392]
 [ 1.47657618  0.66082884  0.          0.        ]]","[-0.83979373  1.20836807  1.47043492  0.7131206  -0.73712941  1.57167342
  0.39954188 -0.24268102 -0.62685861 -0.37947812  0.        ]",[-0.32318741 -0.36967289]
38,-0.0191571352596,[-1.02750513  0.84698792],-0.0191571352596,[-0.05046138 -0.04409283],"[[ 1.70070457  0.76558668 -0.08578462  0.18196392]
 [-1.75367758 -0.86175694  0.          0.        ]]","[-0.83521097  1.21017765  1.47098814  0.70917213 -0.73712867  1.57166989
  0.05455456 -0.49053435 -0.62088279 -0.37434122  0.        ]",[-0.32318741 -0.36967289]
39,-0.00863708612898,[ 1.17223413  0.17025363],-0.00863708612898,[ 0.98663139 -0.1081695 ],"[[ 1.6262726   0.78218434 -0.08578462  0.18196392]
 [-5.67646797  2.51026359  0.          0.        ]]","[-0.71624766  1.19547051  1.48114717  0.74075544 -0.73712794  1.57166635
 -0.36439483  0.05837935 -0.50965062 -0.31237132  0.        ]",[-0.32318741 -0.36967289]
40,-0.00991771506758,[ 0.3748425  -0.77881211],-0.00991771506758,[ 0.08871886 -0.52569705],"[[ 1.55356311  0.83864098 -0.08578462  0.18196392]
 [-1.60800386  3.13334987  0.          0.        ]]","[-0.59955656  1.14361958  1.48319476  0.84426889 -0.7371272   1.57166282
  0.07011282  0.1598083  -0.42783193 -0.29603961  0.        ]",[-0.32318741 -0.36967289]
41,-0.011221577231,[-0.15225275 -0.52939952],-0.011221577231,[-0.05878207 -0.14139375],"[[ 1.53661201  0.86974023 -0.08578462  0.18196392]
 [-0.09215742 -0.01293541  0.          0.        ]]","[-0.57234979  1.11389241  1.48254881  0.89861579 -0.73712646  1.57165928
  0.23200357 -0.35235957 -0.42166199 -0.30938341  0.        ]",[-0.32318741 -0.36967289]
42,-0.0121321902498,[ 0.97338911  0.33960026],-0.0121321902498,[ 0.26456419  0.37305135],"[[ 1.52874986  0.84845407 -0.08578462  0.18196392]
 [-0.69205677 -2.10869631  0.          0.        ]]","[-0.55973553  1.1343238   1.48210372  0.86162505 -0.73712572  1.57165575
  0.16793476 -0.69351758 -0.39301183 -0.28346707  0.        ]",[-0.32318741 -0.36967289]
43,-0.0100482997401,[-0.11143137 -0.37646298],-0.0100482997401,[-0.81326115 -0.31852001],"[[ 1.55368155  0.82017825 -0.08578462  0.18196392]
 [ 3.1723463  -0.72350587  0.          0.        ]]","[-0.59974522  1.16087584  1.48318854  0.8110924  -0.73712499  1.57165222
  0.58064922 -0.46802875 -0.41455195 -0.27964642  0.        ]",[-0.32318741 -0.36967289]
44,-0.00799718234547,[ 0.529961    0.19775637],-0.00799718234547,[-0.7580111  -0.09901303],"[[ 1.61208004  0.79089713 -0.08578462  0.18196392]
 [ 2.66917714 -2.19968529  0.          0.        ]]","[-0.69348536  1.18764304  1.48214445  0.7571243  -0.73712425  1.57164868
  0.52691072 -0.7083283  -0.4920588  -0.30660731  0.        ]",[-0.32318741 -0.36967289]
45,-0.0152856507362,[-3.19132824 -0.5714328 ],-0.0152856507362,[-1.53778505 -0.62666482],"[[ 1.68596788  0.75518975 -0.08578462  0.18196392]
 [ 4.71279556 -1.37381186  0.          0.        ]]","[-0.81172454  1.21924861  1.47362431  0.68912213 -0.73712351  1.57164515
  0.74516688 -0.57388775 -0.58979163 -0.34839029  0.        ]",[-0.32318741 -0.36967289]
46,-0.020015498537,[-1.82655551  0.30723472],-0.020015498537,[-0.55138874  0.22019425],"[[ 1.73960057  0.70529774 -0.08578462  0.18196392]
 [ 0.66397579 -3.60793192  0.          0.        ]]","[-0.89695608  1.26143052  1.46242518  0.59023259 -0.73712277  1.57164161
  0.31275563 -0.93756868 -0.64361408 -0.36044781  0.        ]",[-0.32318741 -0.36967289]
47,-0.008391319282,[-0.72399391  0.33605572],-0.008391319282,[ 0.435702    0.68196976],"[[ 1.71304992  0.64607507 -0.08578462  0.18196392]
 [-3.30580645 -2.31863603  0.          0.        ]]","[-0.85484279  1.30837525  1.46848984  0.46729795 -0.73712204  1.57163808
 -0.11121442 -0.72768943 -0.55696217 -0.27786004  0.        ]",[-0.32318741 -0.36967289]
48,-0.0142047897733,[ 1.53315633  1.60425944],-0.0142047897733,[ 1.29832578  1.05488801],"[[ 1.61884749  0.61352296 -0.08578462  0.18196392]
 [-6.10511446 -0.94117766  0.          0.        ]]","[-0.70433626  1.33267613  1.48168651  0.39730554 -0.7371213   1.57163454
 -0.41017855 -0.50345885 -0.36587995 -0.1644554   0.        ]",[-0.32318741 -0.36967289]
49,-0.0282311346936,[ 1.87203282 -0.15370765],-0.0282311346936,[ 0.34271106  0.12454055],"[[ 1.53763656  0.63459933 -0.08578462  0.18196392]
 [-2.02954602  3.03558088  0.          0.        ]]","[-0.57398785  1.31706202  1.4825753   0.44281262 -0.73712056  1.57163101
  0.02508997  0.14389975 -0.23598177 -0.12006037  0.        ]",[-0.32318741 -0.36967289]
