timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.11951290696,[-0.59713756  0.50467449],-0.11951290696,[-0.20284635  0.43054521],"[[ -1.19875887   2.61887453   0.12545309   0.11053785]
 [-11.75113322  26.30823911   0.           0.        ]]","[ 0.20040977 -0.54271566 -1.45980335  0.67734371  1.08304839  0.95580072
 -0.82056223  3.31505855 -0.75820426 -0.8085183   0.        ]",[-0.01631282 -0.21735847]
11,-0.150729643015,[-2.28693011  1.28808442],-0.150729643015,[-0.11285873  0.49065703],"[[ -1.45517011   3.08819535   0.12545309   0.11053785]
 [-13.88336843  11.03056222   0.           0.        ]]","[-0.14340975 -0.71257608 -1.55387724 -0.53691937  1.08303913  0.95579352
 -0.99414402  1.19837233 -1.04138032 -0.84700868  0.        ]",[-0.01631282 -0.21735847]
12,-0.160128211756,[ 0.59172392  0.60289099],-0.160128211756,[ 0.06637335  0.65150076],"[[ -1.76981238   3.14671451   0.12545309   0.11053785]
 [-17.56840632  -1.52591462   0.           0.        ]]","[-0.57719021 -0.7143876  -1.53394937 -0.69621723  1.08302987  0.95578632
 -1.29413678 -0.54128284 -1.12406462 -0.85190753  0.        ]",[-0.01631282 -0.21735847]
13,-0.156317970654,[-0.74642529 -0.37850466],-0.156317970654,[ 0.06970745  0.67551422],"[[ -2.09418557   3.0972645    0.12545309   0.11053785]
 [-14.87784071  -2.64642997   0.           0.        ]]","[-0.9957812  -0.71313716 -1.35997753 -0.56158149  1.08302061  0.95577912
 -1.07508386 -0.69652286 -1.06606083 -0.88177511  0.        ]",[-0.01631282 -0.21735847]
14,-0.158354517805,[-2.14007002 -0.66182679],-0.158354517805,[ 0.07075205  0.69243741],"[[ -2.41843933   3.0298225    0.12545309   0.11053785]
 [-17.53865664  -4.09296603   0.           0.        ]]","[-1.34202554 -0.70637298 -1.04846139 -0.37850125  1.08301135  0.95577192
 -1.29169199 -0.89693019 -1.02350847 -0.95390493  0.        ]",[-0.01631282 -0.21735847]
15,-0.171204273654,[ 0.05251237  2.57714414],-0.171204273654,[ 0.06907937  0.70745492],"[[ -2.80545344   2.92247946   0.12545309   0.11053785]
 [-21.15067237  -6.63291521   0.           0.        ]]","[-1.61123484 -0.68364945 -0.5425749  -0.09029065  1.08300208  0.95576473
 -1.58572982 -1.24882105 -1.02530692 -1.08741003  0.        ]",[-0.01631282 -0.21735847]
16,-0.190007100343,[ 0.96880309  1.57390526],-0.190007100343,[-0.0348196   0.62722528],"[[ -3.2221756    2.83086197   0.12545309   0.11053785]
 [-20.52366563  -2.54249055   0.           0.        ]]","[-1.68425555 -0.65281204  0.08285619  0.1504338   1.08299282  0.95575753
 -1.53466428 -0.68210053 -1.11548681 -1.19485614  0.        ]",[-0.01631282 -0.21735847]
17,-0.198283427397,[-1.06216416  0.74720918],-0.198283427397,[-0.15446262  0.53502572],"[[ -3.59008557   2.82024149   0.12545309   0.11053785]
 [-16.28150619   1.467112     0.           0.        ]]","[-1.55170279 -0.64856411  0.6210602   0.17792469  1.08298356  0.95575033
 -1.18929614 -0.12657994 -1.20779361 -1.18935271  0.        ]",[-0.01631282 -0.21735847]
18,-0.195642238818,[-0.76022251  0.28677323],-0.195642238818,[-0.24788719  0.45464811],"[[ -3.95220604   2.878972     0.12545309   0.11053785]
 [-19.91844339   4.39616117   0.           0.        ]]","[-1.25789032 -0.67029483  1.0647448   0.02476682  1.0829743   0.95574314
 -1.48536224  0.27923265 -1.24484571 -1.11901055  0.        ]",[-0.01631282 -0.21735847]
19,-0.187072428595,[ 0.97098375 -0.00898153],-0.187072428595,[-0.30945218  0.41143456],"[[ -4.37681946   2.97740952   0.12545309   0.11053785]
 [-22.53418094   5.44411099   0.           0.        ]]","[-0.75944402 -0.69708608  1.39930688 -0.23713611  1.08296504  0.95573594
 -1.69828374  0.42442251 -1.22913485 -1.03918431  0.        ]",[-0.01631282 -0.21735847]
20,-0.182318877784,[-0.84674425 -0.87494804],-0.182318877784,[-0.33113781  0.40978014],"[[ -4.78445839   3.02951083   0.12545309   0.11053785]
 [-18.2439555    0.39930659   0.           0.        ]]","[-0.20340825 -0.70630531  1.48034599 -0.37766352  1.08295578  0.95572874
 -1.34900367 -0.27452845 -1.21870349 -0.99609131  0.        ]",[-0.01631282 -0.21735847]
21,-0.18149528053,[-0.20076433  1.38240007],-0.18149528053,[-0.33473828  0.40426254],"[[ -5.179352     3.00265467   0.12545309   0.11053785]
 [-21.23541954  -3.07336679   0.           0.        ]]","[ 0.32055969 -0.70197857  1.32110976 -0.30509741  1.08294652  0.95572155
 -1.59251431 -0.75566063 -1.25339134 -0.93894459  0.        ]",[-0.01631282 -0.21735847]
22,-0.175880658535,[-0.89066208  0.07754152],-0.175880658535,[-0.35323375  0.38136706],"[[ -5.60781561   2.98152248   0.12545309   0.11053785]
 [-21.60971483   0.94674126   0.           0.        ]]","[ 0.77819969 -0.69792733  0.91300164 -0.24818607  1.08293726  0.95571435
 -1.62296201 -0.19867528 -1.25368054 -0.86526548  0.        ]",[-0.01631282 -0.21735847]
23,-0.16853322425,[-0.3367144  -0.30581821],-0.16853322425,[-0.31565455  0.38287744],"[[ -6.07109925   3.00334506   0.12545309   0.11053785]
 [-24.70833604   0.99230301   0.           0.        ]]","[ 1.05130752 -0.70209301  0.28094865 -0.30695752  1.082928    0.95570715
 -1.87518193 -0.19236191 -1.21341959 -0.8291798   0.        ]",[-0.01631282 -0.21735847]
24,-0.160285201976,[-1.84012161  1.09263227],-0.160285201976,[-0.17730716  0.45089221],"[[ -6.57373502   3.00791834   0.12545309   0.11053785]
 [-25.55241595  -0.40527595   0.           0.        ]]","[ 1.02427085 -0.70288593 -0.47653108 -0.31929657  1.08291875  0.95569996
 -1.94385974 -0.38599569 -1.16071082 -0.80034127  0.        ]",[-0.01631282 -0.21735847]
25,-0.152478654902,[-0.69126736  0.57257656],-0.152478654902,[ 0.01448911  0.58918965],"[[ -7.1194326    3.00390856   0.12545309   0.11053785]
 [-29.00583799  -0.07243913   0.           0.        ]]","[ 0.62545984 -0.7021844  -1.1710186  -0.30847488  1.08290949  0.95569276
 -2.22493873 -0.33987928 -1.0928875  -0.799194    0.        ]",[-0.01631282 -0.21735847]
26,-0.14959760935,[ 0.57485803  0.32251083],-0.14959760935,[ 0.16639024  0.71077406],"[[ -7.72124854e+00   3.00294823e+00   1.25453087e-01   1.10537847e-01]
 [ -3.11685494e+01  -2.97814661e-02   0.00000000e+00   0.00000000e+00]]","[-0.1198396  -0.70201021 -1.55062574 -0.30588301  1.08290023  0.95568557
 -2.4009309  -0.33396753 -1.03192304 -0.84522199  0.        ]",[-0.01631282 -0.21735847]
27,-0.153545319546,[ 0.2093321   0.78037041],-0.153545319546,[ 0.1679073   0.73228508],"[[ -8.31559255   3.00229007   0.12545309   0.11053785]
 [-28.27549254  -0.03044      0.           0.        ]]","[-0.92031662 -0.70188885 -1.40449077 -0.30410645  1.08289097  0.95567837
 -2.1653768  -0.33405731 -1.00543889 -0.92077968  0.        ]",[-0.01631282 -0.21735847]
28,-0.161742343935,[ 1.18712131  1.4036781 ],-0.161742343935,[ 0.07311669  0.67535317],"[[ -8.86717049e+00   3.00228719e+00   1.25453087e-01   1.10537847e-01]
 [ -2.68869300e+01   1.51706620e-02   0.00000000e+00   0.00000000e+00]]","[-1.47886112 -0.70188422 -0.84636942 -0.30409737  1.08288171  0.95567118
 -2.05230217 -0.3277364  -1.01940726 -0.99439467  0.        ]",[-0.01631282 -0.21735847]
29,-0.170323297954,[ 0.0601292  0.7969053],-0.170323297954,[-0.05053553  0.59832954],"[[ -9.35984386   3.00285235   0.12545309   0.11053785]
 [-22.39537522   0.03139212   0.           0.        ]]","[-1.68579384 -0.7019808  -0.13874652 -0.30562044  1.08287246  0.95566398
 -1.68665726 -0.32548745 -1.05982552 -1.04408317  0.        ]",[-0.01631282 -0.21735847]
30,-0.177272231449,[-0.42703239  0.77747235],-0.177272231449,[-0.12387402  0.55171102],"[[ -9.80091450e+00   3.00317112e+00   1.25453087e-01   1.10537847e-01]
 [ -2.17139590e+01   6.17637087e-03   0.00000000e+00   0.00000000e+00]]","[-1.5918296  -0.70203329  0.5200251  -0.306479    1.0828632   0.95565679
 -1.63116585 -0.32897975 -1.11014848 -1.06593377  0.        ]",[-0.01631282 -0.21735847]
31,-0.182384228863,[ 1.38050104  0.91213695],-0.182384228863,[-0.21150777  0.4877013 ],"[[ -1.02478446e+01   3.00319991e+00   1.25453087e-01   1.10537847e-01]
 [ -2.29748449e+01  -1.12901881e-03   0.00000000e+00   0.00000000e+00]]","[-1.24527499 -0.70203428  1.07771841 -0.30655536  1.08285394  0.95564959
 -1.73377514 -0.3299905  -1.16486654 -1.06184034  0.        ]",[-0.01631282 -0.21735847]
32,-0.184647668982,[-1.27607977  2.0728835 ],-0.184647668982,[-0.28844747  0.44124496],"[[ -1.06630533e+01   3.00331042e+00   1.25453087e-01   1.10537847e-01]
 [ -1.85607349e+01   8.20633004e-03   0.00000000e+00   0.00000000e+00]]","[-0.75541815 -0.70204975  1.40080845 -0.30685213  1.08284468  0.9556424
 -1.37445203 -0.32869561 -1.20961232 -1.03474463  0.        ]",[-0.01631282 -0.21735847]
33,-0.184243016782,[-1.22669841  0.13998117],-0.184243016782,[-0.32415378  0.40925381],"[[ -1.10703062e+01   3.00355314e+00   1.25453087e-01   1.10537847e-01]
 [ -2.21525879e+01   1.26273789e-02   0.00000000e+00   0.00000000e+00]]","[-0.19969552 -0.70208861  1.48002595 -0.30750558  1.08283543  0.9556352
 -1.66680219 -0.32808162 -1.24017475 -0.99094438  0.        ]",[-0.01631282 -0.21735847]
34,-0.180583091938,[-1.89804882  0.33225126],-0.180583091938,[-0.34191555  0.38899827],"[[-11.54868277   3.0028518    0.12545309   0.11053785]
 [-25.67333662  -0.05483743   0.           0.        ]]","[ 0.42472555 -0.70196008  1.25700834 -0.30561235  1.08282617  0.95562801
 -1.95335026 -0.33742777 -1.25334069 -0.92710946  0.        ]",[-0.01631282 -0.21735847]
35,-0.172868452266,[-1.136802    1.18271186],-0.172868452266,[-0.31018451  0.38828129],"[[ -1.20967750e+01   3.00204585e+00   1.25453087e-01   1.10537847e-01]
 [ -2.91243825e+01  -2.80019538e-02   0.00000000e+00   0.00000000e+00]]","[ 0.93240386 -0.70181222  0.64982642 -0.30343716  1.08281691  0.95562082
 -2.23420582 -0.33370809 -1.23400252 -0.85510426  0.        ]",[-0.01631282 -0.21735847]
36,-0.162168820148,[-0.41088774  0.24737203],-0.162168820148,[-0.17442258  0.44663692],"[[-12.7132026    3.00235844   0.12545309   0.11053785]
 [-32.50711024   0.03573718   0.           0.        ]]","[ 1.06746883 -0.70186395 -0.26288658 -0.30427898  1.08280766  0.95561362
 -2.50947672 -0.32487521 -1.17579119 -0.80194001  0.        ]",[-0.01631282 -0.21735847]
37,-0.152615522447,[-1.47312543  1.25168011],-0.152615522447,[ 0.03909823  0.60328221],"[[ -1.33732106e+01   3.00225712e+00   1.25453087e-01   1.10537847e-01]
 [ -3.34904108e+01  -2.50452821e-02   0.00000000e+00   0.00000000e+00]]","[ 0.65532799 -0.70184174 -1.14049076 -0.30400439  1.0827984   0.95560643
 -2.58943399 -0.33329559 -1.09530752 -0.79721705  0.        ]",[-0.01631282 -0.21735847]
38,-0.149696494755,[-2.14643666  0.76171747],-0.149696494755,[ 0.21801582  0.74599051],"[[ -1.40760916e+01   3.00253531e+00   1.25453087e-01   1.10537847e-01]
 [ -3.67867070e+01   3.18673352e-02   0.00000000e+00   0.00000000e+00]]","[-0.21859795 -0.70188725 -1.56118585 -0.30475345  1.08278915  0.95559923
 -2.85762702 -0.3254085  -1.02624301 -0.85314304  0.        ]",[-0.01631282 -0.21735847]
39,-0.156813193298,[-1.0492577   0.60506932],-0.156813193298,[ 0.22505525  0.76773089],"[[ -1.48442439e+01   3.00290412e+00   1.25453087e-01   1.10537847e-01]
 [ -4.00177520e+01   9.39276608e-03   0.00000000e+00   0.00000000e+00]]","[-1.20322912 -0.70194877 -1.19862117 -0.30574697  1.08277989  0.95559204
 -3.12047286 -0.3285211  -1.00730521 -0.95406339  0.        ]",[-0.01631282 -0.21735847]
40,-0.170891935698,[-0.94273209 -0.0812566 ],-0.170891935698,[ 0.07557979  0.66566551],"[[ -1.56763753e+01   3.00284424e+00   1.25453087e-01   1.10537847e-01]
 [ -4.31848327e+01  -8.88132869e-03   0.00000000e+00   0.00000000e+00]]","[-1.68798819 -0.701934   -0.08799908 -0.30558412  1.08277064  0.95558485
 -3.37807058 -0.33105168 -1.06316651 -1.04650311  0.        ]",[-0.01631282 -0.21735847]
41,-0.183105259806,[ 0.65723806 -0.27271336],-0.183105259806,[-0.13391109  0.51010048],"[[-16.56894433   2.9994272    0.12545309   0.11053785]
 [-46.06247991  -0.3317774    0.           0.        ]]","[-1.20607654 -0.70131477  1.11617577 -0.29636759  1.08276138  0.95557766
 -3.6120676  -0.37579013 -1.17168766 -1.06193381  0.        ]",[-0.01631282 -0.21735847]
42,-0.185007155229,[ 0.98697769  0.22335772],-0.185007155229,[-0.26087657  0.42025393],"[[-17.45493621   2.98201202   0.12545309   0.11053785]
 [-42.54840892  -1.40615167   0.           0.        ]]","[-0.06029451 -0.69794493  1.46067638 -0.24947246  1.08275213  0.95557046
 -3.32593145 -0.52465214 -1.26083053 -0.97220466  0.        ]",[-0.01631282 -0.21735847]
43,-0.174037535706,[ 2.21841289  0.90914081],-0.174037535706,[-0.27401558  0.40149474],"[[-18.25824476   2.9630317    0.12545309   0.11053785]
 [-37.79828633  -0.49489271   0.           0.        ]]","[ 0.84715037 -0.6938342   0.80975059 -0.19851289  1.08274287  0.95556327
 -2.93926596 -0.39838648 -1.25396721 -0.83929456  0.        ]",[-0.01631282 -0.21735847]
44,-0.161575266576,[-0.87902845  0.7412959 ],-0.161575266576,[-0.21011265  0.42168686],"[[-18.96697695   2.98934235   0.12545309   0.11053785]
 [-33.09064599   3.11399455   0.           0.        ]]","[ 1.0728509  -0.69940049 -0.21844416 -0.26919416  1.08273362  0.95555608
 -2.5561048   0.10166142 -1.17646385 -0.7926843   0.        ]",[-0.01631282 -0.21735847]
45,-0.154849214482,[-1.95202633 -0.77035119],-0.154849214482,[ 0.05049899  0.6077522 ],"[[-19.6571387    3.02124084   0.12545309   0.11053785]
 [-35.91608469   0.23477639   0.           0.        ]]","[ 0.65459848 -0.70496954 -1.1412615  -0.35526563  1.08272436  0.95554888
 -2.78592453 -0.29728403 -1.10782922 -0.80755973  0.        ]",[-0.01631282 -0.21735847]
46,-0.149337520085,[ 1.78825222 -0.29362079],-0.149337520085,[ 0.27915362  0.79681522],"[[-20.40805246   2.99527654   0.12545309   0.11053785]
 [-39.16443961  -2.82107074   0.           0.        ]]","[-0.28611183 -0.70052712 -1.56389805 -0.28517441  1.08271511  0.95554169
 -3.05012378 -0.72070182 -1.01738327 -0.85957142  0.        ]",[-0.01631282 -0.21735847]
47,-0.158424131919,[-0.16647114 -1.04251773],-0.158424131919,[ 0.24456444  0.80175757],"[[-21.14383616   2.92774245   0.12545309   0.11053785]
 [-34.42969268  -3.92867063   0.           0.        ]]","[-1.22037432 -0.68497193 -1.1822091  -0.10423787  1.08270586  0.9555345
 -2.66477887 -0.87416651 -0.97148401 -1.00676726  0.        ]",[-0.01631282 -0.21735847]
48,-0.185766559584,[ 0.17111958  0.57686778],-0.185766559584,[ 0.15903294  0.7647112 ],"[[-21.83220181   2.81020903   0.12545309   0.11053785]
 [-34.40684593  -7.81182769   0.           0.        ]]","[-1.67119855 -0.64429842 -0.281094    0.20389267  1.0826966   0.95552731
 -2.66283514 -1.41220661 -1.06160864 -1.20082679  0.        ]",[-0.01631282 -0.21735847]
49,-0.214665976319,[ 1.00008763  0.27697688],-0.214665976319,[-0.03831354  0.61652106],"[[-22.50669825   2.6784238    0.12545309   0.11053785]
 [-33.04735649  -5.37489392   0.           0.        ]]","[-1.50855504 -0.57877698  0.71156847  0.53464582  1.08268735  0.95552012
 -2.55214518 -1.0745332  -1.30922288 -1.25759961  0.        ]",[-0.01631282 -0.21735847]
