timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
18,-0.0200754502697,[-0.99647517  0.84463386],-0.0200754502697,[-0.05227555  0.27699661],"[[-0.65294107 -0.36276356  0.15081646 -0.16917228]
 [-3.25579508  2.43840225  0.          0.        ]]","[ 0.7626857   1.22883083 -0.95525113 -1.04438816  1.34534208 -1.52099329
 -0.35619766  0.15974613 -0.39820422  0.11265011  0.        ]",[ 0.00929752 -0.06115018]
19,-0.0229710795629,[ 0.13055214 -0.74620963],-0.0229710795629,[-0.04701121  0.28678057],"[[-0.75697457 -0.28090944  0.15081646 -0.16917228]
 [-7.13462426  5.73602636  0.          0.        ]]","[ 0.66918321  1.26043322 -1.07738058 -0.8989414   1.34528671 -1.52091948
 -0.71759646  0.5983284  -0.45378913  0.04815498  0.        ]",[ 0.00929752 -0.06115018]
20,-0.0377641608388,[ 0.33962312  0.27532234],-0.0377641608388,[-0.04603956  0.28512901],"[[-0.89305718 -0.19697562  0.15081646 -0.16917228]
 [-6.47583913  2.66757782  0.          0.        ]]","[ 0.53059305  1.28466643 -1.21965434 -0.74620364  1.34523136 -1.52084568
 -0.65619915  0.19020856 -0.5483287  -0.03624469  0.        ]",[ 0.00929752 -0.06115018]
21,-0.053861083737,[ 0.73174156  1.16445289],-0.053861083737,[-0.04402025  0.28804761],"[[-1.00781271 -0.13322141  0.15081646 -0.16917228]
 [-5.00461421  3.70438617  0.          0.        ]]","[ 0.40110864  1.29742519 -1.32244262 -0.62840357  1.345176   -1.5207719
 -0.51910418  0.32810519 -0.63889072 -0.10043072  0.        ]",[ 0.00929752 -0.06115018]
22,-0.0560109278745,[ 0.14463548 -0.9709908 ],-0.0560109278745,[-0.04047105  0.29595736],"[[-1.0778836  -0.02015325  0.15081646 -0.16917228]
 [-2.01243891  7.58948188  0.          0.        ]]","[ 0.31713809  1.30795945 -1.3768195  -0.4173182   1.34512066 -1.52069812
 -0.24029352  0.84483261 -0.65020943 -0.11074371  0.        ]",[ 0.00929752 -0.06115018]
23,-0.0510236751555,[ 0.75238252  1.90717539],-0.0510236751555,[-0.0401375   0.29492623],"[[-1.11197676  0.09155106  0.15081646 -0.16917228]
 [-1.39892516  3.59426473  0.          0.        ]]","[ 0.27508819  1.30303566 -1.40084753 -0.20829625  1.34506532 -1.52062435
 -0.18312355  0.31342969 -0.6223605  -0.0923376   0.        ]",[ 0.00929752 -0.06115018]
24,-0.0392409800868,[-0.84812638  0.56578549],-0.0392409800868,[-0.03641365  0.30351388],"[[-1.10983008  0.20243855  0.15081646 -0.16917228]
 [ 1.60361856  7.48153476  0.          0.        ]]","[ 0.27775285  1.28313775 -1.3993173  -0.0029082   1.34500999 -1.5205506
  0.09665589  0.83045596 -0.55683587 -0.04188847  0.        ]",[ 0.00929752 -0.06115018]
25,-0.0257609415306,[ 1.02794689 -1.35970007],-0.0257609415306,[-0.03117349  0.31177092],"[[-1.1117462   0.37307352  0.15081646 -0.16917228]
 [-1.78395347  9.57497518  0.          0.        ]]","[ 0.27536624  1.22395384 -1.40056861  0.30323898  1.34495467 -1.52047686
 -0.21900363  1.10887008 -0.47222029  0.04611394  0.        ]",[ 0.00929752 -0.06115018]
26,-0.0238473642129,[-0.05700898 -0.49194732],-0.0238473642129,[-0.03244334  0.31125486],"[[-1.10736273  0.52292842  0.15081646 -0.16917228]
 [ 2.20901367  5.42436046  0.          0.        ]]","[ 0.28080839  1.14462229 -1.3974992   0.55602838  1.34489935 -1.52040312
  0.15307446  0.55678439 -0.40413597  0.14144782  0.        ]",[ 0.00929752 -0.06115018]
27,-0.033501253044,[ 0.46299059  0.41498254],-0.033501253044,[-0.03297931  0.31179029],"[[-1.06587541  0.61079499  0.15081646 -0.16917228]
 [ 1.94059543  3.36914577  0.          0.        ]]","[ 0.3317481   1.08691591 -1.36765918  0.6948346   1.34484404 -1.5203294
  0.12805993  0.28341217 -0.33647073  0.24174867  0.        ]",[ 0.00929752 -0.06115018]
28,-0.0509352294554,[-1.97719201  0.53244179],-0.0509352294554,[-0.03255098  0.31432331],"[[-1.00907532  0.69398861  0.15081646 -0.16917228]
 [ 3.7334732   4.94496497  0.          0.        ]]","[ 0.39960042  1.02515029 -1.3230748   0.81863031  1.34478873 -1.52025569
  0.29512743  0.49300851 -0.26922873  0.3622195   0.        ]",[ 0.00929752 -0.06115018]
29,-0.0700826851609,[-1.42244847  0.34187038],-0.0700826851609,[-0.03104598  0.31808245],"[[-0.97484681  0.81307171  0.15081646 -0.16917228]
 [-0.297221    6.95663101  0.          0.        ]]","[ 0.43934865  0.92556151 -1.29414665  0.98120662  1.34473344 -1.52018199
 -0.08048313  0.76057275 -0.22607333  0.49043931  0.        ]",[ 0.00929752 -0.06115018]
30,-0.0786008638759,[-0.45509843 -1.56227399],-0.0786008638759,[-0.03028274  0.31938955],"[[-1.0204316   0.96441654  0.15081646 -0.16917228]
 [-4.2481529   8.173764    0.          0.        ]]","[ 0.38620186  0.78203188 -1.33221432  1.15973609  1.34467815 -1.5201083
 -0.44865946  0.92244574 -0.2422418   0.5542918   0.        ]",[ 0.00929752 -0.06115018]
31,-0.0751257566752,[-1.70554997  1.38262081],-0.0751257566752,[-0.02897367  0.32080814],"[[-1.122607    1.08654443  0.15081646 -0.16917228]
 [-5.96372541  4.05273873  0.          0.        ]]","[ 0.26177934  0.65443048 -1.40756827  1.27828968  1.34462286 -1.52003462
 -0.60852197  0.3742766  -0.29811666  0.53533118  0.        ]",[ 0.00929752 -0.06115018]
32,-0.0664234182715,[-1.30033024  0.27172461],-0.0664234182715,[-0.02735456  0.32121253],"[[-1.28041025  1.20653018  0.15081646 -0.16917228]
 [-9.8038643   7.93284348  0.          0.        ]]","[ 0.0577798   0.52080078 -1.49525087  1.37070866  1.34456759 -1.51996095
 -0.9663616   0.8903763  -0.39220289  0.46613012  0.        ]",[ 0.00929752 -0.06115018]
33,-0.0650325767279,[-1.16757054 -1.36056987],-0.0650325767279,[-0.02524858  0.32185927],"[[ -1.51425078   1.37441018   0.15081646  -0.16917228]
 [-13.56774333   8.85200245   0.           0.        ]]","[-0.26110762  0.32377061 -1.55727485  1.45755481  1.34451232 -1.51988729
 -1.31706945  1.01261117 -0.54190999  0.38714143  0.        ]",[ 0.00929752 -0.06115018]
34,-0.0808198276135,[-1.54032154  1.10053288],-0.0808198276135,[-0.02103059  0.32357126],"[[ -1.82261592   1.50996209   0.15081646  -0.16917228]
 [-17.25652966   4.71686416   0.           0.        ]]","[-0.68527853  0.15951958 -1.51102785  1.49002907  1.34445705 -1.51981364
 -1.66073699  0.46255441 -0.76139694  0.27816446  0.        ]",[ 0.00929752 -0.06115018]
35,-0.120649591972,[ 0.94749361 -0.99381242],-0.120649591972,[-0.01773877  0.32269749],"[[ -2.20404276   1.64308182   0.15081646  -0.16917228]
 [-20.8742229    8.5821067    0.           0.        ]]","[-1.16065562 -0.00312927 -1.26061275  1.4885322   1.3444018  -1.51974001
 -1.99771606  0.97667989 -1.04995266  0.21874326  0.        ]",[ 0.00929752 -0.06115018]
36,-0.163433287153,[-1.30964151  0.12560453],-0.163433287153,[-0.01631314  0.32210699],"[[ -2.57976176   1.77351472   0.15081646  -0.16917228]
 [-16.71141165   4.47501033   0.           0.        ]]","[-1.51376817 -0.1609983  -0.83901286  1.45499775  1.34434655 -1.51966638
 -1.609725    0.43034731 -1.31747091  0.26423421  0.        ]",[ 0.00929752 -0.06115018]
37,-0.204449633177,[ 1.38658547  0.32951297],-0.204449633177,[-0.01445845  0.32139632],"[[ -2.95039012   1.86710682   0.15081646  -0.16917228]
 [-20.33938968   4.88273805   0.           0.        ]]","[-1.70169076 -0.27185229 -0.31052172  1.4116581   1.3442913  -1.51959277
 -1.94764911  0.48457506 -1.55792679  0.37996974  0.        ]",[ 0.00929752 -0.06115018]
38,-0.237441291301,[-2.06365208  0.90436813],-0.237441291301,[-0.01563197  0.31945297],"[[ -3.31343409   1.97686338   0.15081646  -0.16917228]
 [-15.97947894   6.08903352   0.           0.        ]]","[-1.70644293 -0.39780089  0.24625037  1.34090841  1.34423607 -1.51951916
 -1.54132612  0.64502657 -1.72390624  0.56475711  0.        ]",[ 0.00929752 -0.06115018]
39,-0.257856378917,[ 1.69738575  0.45099596],-0.257856378917,[-0.01903161  0.31388223],"[[ -3.66957617   2.13335436   0.15081646  -0.16917228]
 [-19.62267871   9.54844857   0.           0.        ]]","[-1.5378512  -0.56696927  0.75946356  1.20451607  1.34418084 -1.51944557
 -1.88065967  1.10517588 -1.78418304  0.77796647  0.        ]",[ 0.00929752 -0.06115018]
40,-0.264591964403,[ 1.57780363 -0.24394444],-0.264591964403,[-0.02325853  0.30967918],"[[ -4.01842499   2.34033014   0.15081646  -0.16917228]
 [-15.27656133  11.14395356   0.           0.        ]]","[-1.22667025 -0.765598    1.16798666  0.96535556  1.34412562 -1.51937198
 -1.47565263  1.31736291 -1.7409708   0.96813569  0.        ]",[ 0.00929752 -0.06115018]
41,-0.258923728359,[-1.79293914  1.78448629],-0.258923728359,[-0.02727785  0.30675191],"[[ -4.28120685   2.55129816   0.15081646  -0.16917228]
 [-11.01572202   9.95689843   0.           0.        ]]","[-0.91910682 -0.93062612  1.38345616  0.66257273  1.3440704  -1.51929841
 -1.07863248  1.15941851 -1.63678725  1.07164081  0.        ]",[ 0.00929752 -0.06115018]
42,-0.246335634533,[-1.13453765 -1.02507238],-0.246335634533,[-0.03167311  0.30043337],"[[ -4.53905868   2.78818229   0.15081646  -0.16917228]
 [-14.75701518  13.71895662   0.           0.        ]]","[-0.57848156 -1.06195135  1.50142714  0.26823882  1.34401519 -1.51922485
 -1.42714765  1.65976181 -1.4963529   1.12812667  0.        ]",[ 0.00929752 -0.06115018]
43,-0.23168244174,[-0.33201825 -0.57869049],-0.23168244174,[-0.03644209  0.29672527],"[[ -4.87099659   3.0201042    0.15081646  -0.16917228]
 [-18.42460231   8.15394929   0.           0.        ]]","[-0.12002382 -1.12847447  1.50510611 -0.15307519  1.34395999 -1.5191513
 -1.76874696  0.91949052 -1.35553325  1.14742064  0.        ]",[ 0.00929752 -0.06115018]
44,-0.230672558711,[-0.94546694 -0.97366174],-0.230672558711,[-0.04257101  0.28739819],"[[ -5.24902388   3.0739219    0.15081646  -0.16917228]
 [-19.37483503  -0.39834125   0.           0.        ]]","[ 0.37020267 -1.13465072  1.30764298 -0.25342504  1.3439048  -1.51907776
 -1.8571557  -0.21811777 -1.33291998  1.16254616  0.        ]",[ 0.00929752 -0.06115018]
45,-0.240285262213,[-0.46775729 -0.36842046],-0.240285262213,[-0.04467394  0.28468949],"[[ -5.67023235   3.02734979   0.15081646  -0.16917228]
 [-22.73479713  -4.24606888   0.           0.        ]]","[ 0.79576461 -1.12944077  0.86943844 -0.16654648  1.34384961 -1.51900423
 -2.16999841 -0.72992694 -1.3566388   1.2308545   0.        ]",[ 0.00929752 -0.06115018]
46,-0.250263433639,[ 0.11285084  0.90247083],-0.250263433639,[-0.04532233  0.286282  ],"[[ -6.13899325   2.9286313    0.15081646  -0.16917228]
 [-24.13658983  -5.62124315   0.           0.        ]]","[ 1.03394084 -1.1097513   0.20387938  0.01584394  1.34379443 -1.51893071
 -2.30037465 -0.91282967 -1.3312017   1.35036445  0.        ]",[ 0.00929752 -0.06115018]
47,-0.247980164792,[-0.19247318  0.69404809],-0.247980164792,[-0.04489816  0.29197231],"[[ -6.61244423   2.85317065   0.15081646  -0.16917228]
 [-23.21162208  -1.93712246   0.           0.        ]]","[ 0.97377469 -1.08683116 -0.51633251  0.15275639  1.34373925 -1.5188572
 -2.21402076 -0.42275532 -1.23201644  1.41668789  0.        ]",[ 0.00929752 -0.06115018]
48,-0.235447707701,[-1.49077831  0.14321736],-0.235447707701,[-0.0443997   0.29428273],"[[ -7.07971058   2.842379     0.15081646  -0.16917228]
 [-23.51403466   0.84866615   0.           0.        ]]","[ 0.63090539 -1.08297502 -1.12017751  0.17210441  1.34368408 -1.5187837
 -2.24199177 -0.05218047 -1.13964206  1.38116372  0.        ]",[ 0.00929752 -0.06115018]
49,-0.220516267186,[-0.27306041 -0.00701986],-0.220516267186,[-0.04319166  0.29397067],"[[ -7.58504558   2.86486455   0.15081646  -0.16917228]
 [-27.00783012   1.39803036   0.           0.        ]]","[ 0.02939295 -1.09074883 -1.50428513  0.13171284  1.34362892 -1.51871022
 -2.56712307  0.02089839 -1.09032981  1.2916138   0.        ]",[ 0.00929752 -0.06115018]
