timestep,human_obs,avg_action_dist,original_rewards,actions,rewards,obs,logstd_action_dist
10,"[[ -2.17990663e+00  -3.22257799e+00  -3.71118900e-02  -7.88486495e-03]
 [ -2.17478387e+01  -6.92002505e-01   0.00000000e+00   0.00000000e+00]]",[-1.39402521 -1.45260751],-0.0520122406937,[-1.94783524 -1.44174096],-0.714863,"[-1.46565205 -0.84410812 -1.34957617  1.20876788 -0.3354705  -0.07088357
  0.0729542   0.23537028 -0.03398015  0.32655795  0.        ]",[-0.52845317 -0.37143111]
11,"[[ -2.65026594e+00  -3.16968756e+00  -3.71118900e-02  -7.88486495e-03]
 [ -2.52764282e+01   4.00400557e+00   0.00000000e+00   0.00000000e+00]]",[-1.59335077 -1.7609272 ],-0.0484553295779,[-1.9720452  -2.15610723],-0.654451,"[-1.92598708 -0.84763343 -0.78200646  1.05731069 -0.33547031 -0.07088354
 -0.03348912  0.94080583 -0.06933092  0.32482451  0.        ]",[-0.52845317 -0.37143111]
12,"[[ -3.19049930e+00  -3.09640410e+00  -3.71118900e-02  -7.88486495e-03]
 [ -2.87353841e+01   3.04205201e+00   0.00000000e+00   0.00000000e+00]]",[-1.8077215  -1.83738387],-0.0488077261002,[-1.37003727 -0.37525248],-0.746351,"[-2.10010746 -0.84686682  0.06631899  0.84717443 -0.33547013 -0.0708835
 -0.13783188  0.79630009 -0.07205578  0.35146016  0.        ]",[-0.52845317 -0.37143111]
13,"[[ -3.79922459e+00  -3.04894165e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.21258419e+01   1.74358104e+00   0.00000000e+00   0.00000000e+00]]",[-1.86010945 -1.73934436],-0.0518712472993,[-1.48557466 -2.38455048],-0.630126,"[-1.79175054 -0.8428688   0.98254152  0.7113789  -0.33546995 -0.07088347
 -0.24010832  0.60124276 -0.03615792  0.33038883  0.        ]",[-0.52845317 -0.37143111]
14,"[[ -4.47508542e+00  -3.02424459e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.54491629e+01   8.26157178e-01   0.00000000e+00   0.00000000e+00]]",[-1.46641624 -1.42494035],-0.051853288208,[-1.95197532 -0.59681575],-0.773192,"[-0.96442993 -0.83970231  1.57026175  0.64093471 -0.33546976 -0.07088343
 -0.34035949  0.46342658 -0.02687641  0.2516483   0.        ]",[-0.52845317 -0.37143111]
15,"[[ -5.21675244e+00  -3.01239309e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.87066830e+01   4.01776835e-01   0.00000000e+00   0.00000000e+00]]",[-0.85120583 -1.10348547],-0.0456635522848,[ 0.13917624 -0.54370495],-0.891654,"[ 0.10374835 -0.83791923  1.41304784  0.60720016 -0.33546958 -0.0708834
 -0.43862568  0.39967569 -0.09268127  0.1664828   0.        ]",[-0.52845317 -0.37143111]
16,"[[ -5.97766922e+00  -3.00673834e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.73893858e+01   1.87867842e-01   0.00000000e+00   0.00000000e+00]]",[-0.67901218 -0.80982685],-0.0341650144349,[-0.16447052 -1.88196956],-0.840114,"[ 0.80330606 -0.83700805  0.47672078  0.5911221  -0.33546939 -0.07088336
 -0.39888781  0.36754194 -0.21244676  0.14712737  0.        ]",[-0.52845317 -0.37143111]
17,"[[ -6.72456408e+00  -3.00463485e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.73003965e+01   5.04898984e-02   0.00000000e+00   0.00000000e+00]]",[-0.67265797 -0.82996082],-0.0226615594461,[-0.86332036 -1.52688522],-0.741629,"[ 0.72965565 -0.83665878 -0.7093298   0.58514415 -0.33546921 -0.07088333
 -0.39620313  0.34690473 -0.31481336  0.21508414  0.        ]",[-0.52845317 -0.37143111]
18,"[[ -7.49745852e+00  -3.00409606e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.99801170e+01   1.17370096e-02   0.00000000e+00   0.00000000e+00]]",[-0.97924531 -1.06005335],-0.0227072254425,[-0.16261805 -1.35541763],-0.729806,"[-0.09585969 -0.83656793 -1.54013205  0.58361294 -0.33546903 -0.07088329
 -0.47703947  0.34108306 -0.34171012  0.33907064  0.        ]",[-0.52845317 -0.37143111]
19,"[[ -8.29557982e+00  -3.00398413e+00  -3.71118900e-02  -7.88486495e-03]
 [ -3.98325048e+01   1.80833748e-03   0.00000000e+00   0.00000000e+00]]",[-1.27312613 -1.36750185],-0.035334906984,[-2.15780112 -2.5024611 ],-0.704246,"[-1.2503897  -0.83654846 -1.48628908  0.58329454 -0.33546884 -0.07088326
 -0.47258631  0.33959138 -0.2683738   0.44888904  0.        ]",[-0.52845317 -0.37143111]
20,"[[ -9.12404305e+00  -3.00397467e+00  -3.71118900e-02  -7.88486495e-03]
 [ -4.30032523e+01  -2.58449899e-04   0.00000000e+00   0.00000000e+00]]",[-1.56059217 -1.68187857],-0.0481664094159,[-1.99023181 -1.28983769],-0.770345,"[-2.03513889 -0.83654617 -0.49595174  0.58326728 -0.33546866 -0.07088322
 -0.568235    0.33928072 -0.13145891  0.47311127  0.        ]",[-0.52845317 -0.37143111]
21,"[[ -1.00152914e+01  -3.00398282e+00  -3.71118900e-02  -7.88486495e-03]
 [ -4.61112303e+01  -4.31873608e-04   0.00000000e+00   0.00000000e+00]]",[-1.70850885 -1.70919526],-0.0551583725652,[-1.91059075 -2.04873524],-0.651085,"[-1.85005373 -0.83654684  0.8938162   0.58329006 -0.33546848 -0.07088319
 -0.6619901   0.33925448 -0.01565691  0.38149991  0.        ]",[-0.52845317 -0.37143111]
22,"[[ -1.09680821e+01  -3.00399004e+00  -3.71118900e-02  -7.88486495e-03]
 [ -4.91576813e+01  -2.79533306e-04   0.00000000e+00   0.00000000e+00]]",[-1.16925716 -1.35929692],-0.052445288006,[-0.98863486 -1.31655031],-0.785559,"[-0.65572775 -0.83654735  1.61530277  0.58331018 -0.33546829 -0.07088315
 -0.7538891   0.33927718 -0.02072934  0.22672251  0.        ]",[-0.52845317 -0.37143111]
23,"[[ -1.19807452e+01  -3.00399418e+00  -3.71118900e-02  -7.88486495e-03]
 [ -5.20988255e+01  -1.43724233e-04   0.00000000e+00   0.00000000e+00]]",[-0.76485062 -1.08309829],-0.0391889650538,[-0.22294252 -2.21961904],-0.839792,"[ 0.6243827  -0.83654735  0.8871871   0.58332155 -0.33546811 -0.07088312
 -0.84261129  0.33929739 -0.1631266   0.14028097  0.        ]",[-0.52845317 -0.37143111]
24,"[[ -1.30212299e+01  -3.00399616e+00  -3.71118900e-02  -7.88486495e-03]
 [ -5.19501478e+01  -6.44198735e-05   0.00000000e+00   0.00000000e+00]]",[-0.91807616 -1.09233809],-0.0225007364417,[-1.11142813 -1.43813182],-0.733135,"[ 0.72097363 -0.83654698 -0.72912258  0.5833268  -0.33546793 -0.07088308
 -0.83812555  0.33930912 -0.31629637  0.21637682  0.        ]",[-0.52845317 -0.37143111]
25,"[[ -1.40896392e+01  -3.00399705e+00  -3.71118900e-02  -7.88486495e-03]
 [ -5.48810090e+01  -2.80141032e-05   0.00000000e+00   0.00000000e+00]]",[-1.23911798 -1.31447434],-0.0269632123199,[-1.32242332 -1.97112869],-0.697101,"[-0.54420444 -0.83654643 -1.64074299  0.58332895 -0.33546774 -0.07088305
 -0.92653743  0.3393144  -0.32435962  0.38811749  0.        ]",[-0.52845317 -0.37143111]
26,"[[ -1.52160835e+01  -3.00399739e+00  -3.71118900e-02  -7.88486495e-03]
 [ -5.77538495e+01  -8.01904718e-06   0.00000000e+00   0.00000000e+00]]",[-1.64323652 -1.75206959],-0.0456197585802,[-1.90427896 -1.23920743],-0.780581,"[-1.92558009 -0.83654579 -0.78279977  0.58332953 -0.33546756 -0.07088301
 -1.01319889  0.33931722 -0.16411444  0.47757122  0.        ]",[-0.52845317 -0.37143111]
27,"[[ -1.63994140e+01  -3.00399744e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.05698180e+01   1.89191161e-06   0.00000000e+00   0.00000000e+00]]",[-1.60102177 -1.6747123 ],-0.0553803291452,[-0.75236817 -1.79074848],-0.714274,"[-1.76033144 -0.8365451   1.02556875  0.58332928 -0.33546738 -0.07088298
 -1.09814456  0.33931852 -0.00896965  0.36575537  0.        ]",[-0.52845317 -0.37143111]
28,"[[ -1.76286675e+01  -3.00399734e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.23495942e+01   6.39829702e-06   0.00000000e+00   0.00000000e+00]]",[-0.9381516  -1.30378211],-0.0485501171692,[-0.47118174 -0.37952831],-0.890531,"[-0.10508042 -0.83654438  1.51719105  0.58332863 -0.33546719 -0.07088294
 -1.15183219  0.33931902 -0.06236759  0.17815705  0.        ]",[-0.52845317 -0.37143111]
29,"[[ -1.88819928e+01  -3.00333917e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.29808342e+01   4.54753323e-02   0.00000000e+00   0.00000000e+00]]",[-0.9370836  -1.19924855],-0.0285391127634,[ 0.37956851 -2.39224639],-0.831698,"[ 0.87138986 -0.83643301 -0.06617202  0.58145841 -0.33546701 -0.07088291
 -1.17087289  0.34614924 -0.26468029  0.16595701  0.        ]",[-0.52845317 -0.37143111]
30,"[[ -2.01140217e+01  -3.00318028e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.02312178e+01  -1.19830962e-02   0.00000000e+00   0.00000000e+00]]",[-1.21471179 -1.29335856],-0.0231898937328,[-1.68345841 -2.03911542],-0.673537,"[-0.16641959 -0.83640551 -1.56673455  0.58100664 -0.33546683 -0.07088287
 -1.08792648  0.33751756 -0.34085646  0.34694147  0.        ]",[-0.52845317 -0.37143111]
31,"[[ -2.13464075e+01  -3.00348473e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.29981444e+01  -1.49849931e-02   0.00000000e+00   0.00000000e+00]]",[-1.65883577 -1.76097524],-0.0433614391645,[-2.018126   -1.81580046],-0.750747,"[-1.80335515 -0.83645613 -0.9924963   0.58187114 -0.33546664 -0.07088284
 -1.17139253  0.33706642 -0.19089182  0.47712434  0.        ]",[-0.52845317 -0.37143111]
32,"[[ -2.26335823e+01  -3.00373039e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.57102951e+01  -9.40732277e-03   0.00000000e+00   0.00000000e+00]]",[-1.60134721 -1.6794703 ],-0.0553077194977,[-1.48907616 -2.24298173],-0.65155,"[-1.80541027 -0.83649676  0.96282617  0.58256867 -0.33546646 -0.0708828
 -1.25320596  0.33790412 -0.01187591  0.37372331  0.        ]",[-0.52845317 -0.37143111]
33,"[[ -2.39744614e+01  -3.00386997e+00  -3.71118900e-02  -7.88486495e-03]
 [ -6.83687546e+01  -4.89359606e-03   0.00000000e+00   0.00000000e+00]]",[-0.9210757  -1.31036007],-0.0477826393363,[-1.16647191 -1.44079722],-0.809414,"[-0.01867462 -0.83651951  1.47924572  0.58296484 -0.33546628 -0.07088277
 -1.33339949  0.338582   -0.07082331  0.17169296  0.        ]",[-0.52845317 -0.37143111]
34,"[[ -2.53679816e+01  -3.00393940e+00  -3.71118900e-02  -7.88486495e-03]
 [ -7.09745858e+01  -2.32513346e-03   0.00000000e+00   0.00000000e+00]]",[-1.02403724 -1.30803359],-0.0253222400445,[-1.5906575  -2.10450097],-0.737262,"[ 0.83121906 -0.83653047 -0.3930732   0.5831617  -0.33546609 -0.07088273
 -1.41200513  0.33896765 -0.29219066  0.18777082  0.        ]",[-0.52845317 -0.37143111]
35,"[[ -2.68131009e+01  -3.00397153e+00  -3.71118900e-02  -7.88486495e-03]
 [ -7.35288308e+01  -1.04500122e-03   0.00000000e+00   0.00000000e+00]]",[-1.48499465 -1.57040918],-0.0295514012237,[-0.57164519 -1.32461311],-0.7361,"[-0.7774416  -0.83653516 -1.63281057  0.58325261 -0.33546591 -0.0708827
 -1.48905431  0.33915977 -0.30981993  0.41046543  0.        ]",[-0.52845317 -0.37143111]
36,"[[ -2.82917814e+01  -3.00398570e+00  -3.71118900e-02  -7.88486495e-03]
 [ -7.43365300e+01  -4.50788606e-04   0.00000000e+00   0.00000000e+00]]",[-1.78676915 -1.82867157],-0.051646580297,[-1.4099353  -3.13171014],-0.667708,"[-2.10163212 -0.83653684  0.01509354  0.58329248 -0.33546573 -0.07088266
 -1.51341696  0.33924885 -0.08088304  0.45255076  0.        ]",[-0.52845317 -0.37143111]
37,"[[ -2.98034718e+01  -3.00399174e+00  -3.71118900e-02  -7.88486495e-03]
 [ -7.68242203e+01  -1.88303159e-04   0.00000000e+00   0.00000000e+00]]",[-1.03552544 -1.3515451 ],-0.052562258734,[-0.29528203 -0.95327238],-0.821173,"[-0.67676977 -0.83653715  1.61450128  0.58330925 -0.33546554 -0.07088263
 -1.58845795  0.33928809 -0.01955228  0.2288163   0.        ]",[-0.52845317 -0.37143111]
38,"[[ -3.13364271e+01  -3.00394463e+00  -3.71118900e-02  -7.88486495e-03]
 [ -7.64724803e+01   3.34997127e-03   0.00000000e+00   0.00000000e+00]]",[-0.96754098 -1.34003568],-0.0304156155136,[-1.16479532 -1.55805955],-0.817762,"[ 0.8674791  -0.83652855  0.11605484  0.58317503 -0.33546536 -0.07088259
 -1.57784466  0.33981943 -0.24788574  0.15730087  0.        ]",[-0.52845317 -0.37143111]
39,"[[ -3.28904123e+01  -3.00393365e+00  -3.71118900e-02  -7.88486495e-03]
 [ -7.89178866e+01  -9.31382488e-04   0.00000000e+00   0.00000000e+00]]",[-1.42127132 -1.53394032],-0.0261947563065,[-1.95474264 -1.53309329],-0.684111,"[-0.47184734 -0.83652601 -1.63502832  0.58314345 -0.33546518 -0.07088256
 -1.65160972  0.33917609 -0.32820129  0.38073516  0.        ]",[-0.52845317 -0.37143111]
40,"[[ -3.44928198e+01  -3.00395690e+00  -3.71118900e-02  -7.88486495e-03]
 [ -8.13148824e+01  -1.13484658e-03   0.00000000e+00   0.00000000e+00]]",[-1.83907843 -1.8648262 ],-0.0508463497838,[-1.73864056 -2.54432799],-0.681663,"[-2.09874296 -0.83652921 -0.11866913  0.58320912 -0.33546499 -0.07088252
 -1.72391404  0.33914534 -0.09326352  0.45937731  0.        ]",[-0.52845317 -0.37143111]
41,"[[ -3.61426912e+01  -3.00397541e+00  -3.71118900e-02  -7.88486495e-03]
 [ -8.36644262e+01  -7.04855745e-04   0.00000000e+00   0.00000000e+00]]",[-1.00024652 -1.3466332 ],-0.052087784069,[-0.47152647 -2.01809875],-0.748204,"[-0.59346198 -0.83653162  1.61574543  0.58326134 -0.33546481 -0.07088249
 -1.7947865   0.33920975 -0.02436474  0.22061908  0.        ]",[-0.52845317 -0.37143111]
42,"[[ -3.78180933e+01  -3.00398580e+00  -3.71118900e-02  -7.88486495e-03]
 [ -8.38750776e+01  -3.61792523e-04   0.00000000e+00   0.00000000e+00]]",[-1.06025183 -1.43963993],-0.0271041534722,[-0.88419641 -1.36163294],-0.797904,"[ 0.86166412 -0.83653266 -0.20672591  0.58329047 -0.33546462 -0.07088245
 -1.80113723  0.3392611  -0.27699429  0.17498671  0.        ]",[-0.52845317 -0.37143111]
43,"[[ -3.95140598e+01  -3.00399092e+00  -3.71118900e-02  -7.88486495e-03]
 [ -8.57154387e+01  -1.69636539e-04   0.00000000e+00   0.00000000e+00]]",[-1.61199045 -1.72676432],-0.0318761724542,[-1.13941403 -1.44258595],-0.729576,"[-0.97429933 -0.83653282 -1.59425848  0.58330462 -0.33546444 -0.07088242
 -1.85664926  0.33928978 -0.29459784  0.42764447  0.        ]",[-0.52845317 -0.37143111]
44,"[[ -4.12510682e+01  -3.00399322e+00  -3.71118900e-02  -7.88486495e-03]
 [ -8.79778670e+01  -7.18743203e-05   0.00000000e+00   0.00000000e+00]]",[-1.70654881 -1.77513945],-0.0544595186561,[-1.72647099 -2.93707706],-0.603752,"[-1.97839134 -0.83653251  0.63664459  0.58331077 -0.33546426 -0.07088238
 -1.92489284  0.33930428 -0.03149832  0.40762456  0.        ]",[-0.52845317 -0.37143111]
45,"[[ -4.30328759e+01  -3.00399413e+00  -3.71118900e-02  -7.88486495e-03]
 [ -9.01955074e+01  -2.51896447e-05   0.00000000e+00   0.00000000e+00]]",[-0.8931005  -1.36852098],-0.0449155042304,[-1.16177186 -1.85226482],-0.807005,"[ 0.25083545 -0.83653196  1.31137231  0.58331298 -0.33546407 -0.07088235
 -1.99178485  0.33931111 -0.10225958  0.15429843  0.        ]",[-0.52845317 -0.37143111]
46,"[[ -4.48585959e+01  -3.00399439e+00  -3.71118900e-02  -7.88486495e-03]
 [ -9.23692463e+01  -4.03012033e-06   0.00000000e+00   0.00000000e+00]]",[-1.29097068 -1.57260442],-0.0204340837564,[-2.60994487 -1.14572465],-0.682885,"[ 0.33685279 -0.83653131 -1.26520401  0.58331334 -0.33546389 -0.07088231
 -2.05735201  0.3393141  -0.34239775  0.28223455  0.        ]",[-0.52845317 -0.37143111]
47,"[[ -4.67273588e+01  -3.00399437e+00  -3.71118900e-02  -7.88486495e-03]
 [ -9.44999529e+01   5.24558418e-06   0.00000000e+00   0.00000000e+00]]",[-1.87590134 -1.93746436],-0.0469294454614,[-1.86001573 -2.24347007],-0.704635,"[-1.98646423 -0.83653061 -0.64257997  0.58331289 -0.33546371 -0.07088228
 -2.12162053  0.33931531 -0.14770845  0.47609848  0.        ]",[-0.52845317 -0.37143111]
48,"[[ -4.86383128e+01  -3.00399422e+00  -3.71118900e-02  -7.88486495e-03]
 [ -9.65884791e+01   9.22239634e-06   0.00000000e+00   0.00000000e+00]]",[-1.02057707 -1.38149834],-0.0526813811073,[-1.48830429 -1.45118185],-0.732153,"[-0.69861664 -0.83652988  1.61332392  0.58331208 -0.33546352 -0.07088224
 -2.18461607  0.33931572 -0.01836325  0.23100907  0.        ]",[-0.52845317 -0.37143111]
49,"[[ -5.05906224e+01  -3.00399401e+00  -3.71118900e-02  -7.88486495e-03]
 [ -9.86356598e+01   1.09021687e-05   0.00000000e+00   0.00000000e+00]]",[-1.18878829 -1.59540713],-0.0240647439683,[-0.8508407  -1.62909392],-0.745976,"[ 0.79426954 -0.83652915 -0.53378068  0.58331111 -0.33546334 -0.07088221
 -2.24636381  0.33931579 -0.3028267   0.19887791  0.        ]",[-0.52845317 -0.37143111]
